title,text,author,published,tags,source
"„Es wird noch lange dauern, bis wir uns nachhaltig erholen können“",,,1596194845,"Wirtschaft,BIP eingebrochen",welt
Hier gilt der Hamburger Außer-Haus-Verkauf von Alkohol,"Ob St. Pauli, Schanze oder Ottensen, jetzt macht Hamburg ernst: Von Freitagabend an wird das eingeschränkte Alkoholverkaufsverbot zur Durchsetzung der Corona-Regeln in den Party-Hotspots der Stadt Realität.

Polizisten kontrollieren die Einhaltung der Abstandsregeln. In der Schanze, auf St. Pauli und auch in Altona feierten in den vergangenen Wochen zahlreiche Menschen auf der Straße

Anzeige

Wochenende und Sonnenschein: Viele Hamburger werden das sommerliche Wetter in den kommenden Tagen draußen genießen wollen. Doch wer von ihnen in der Schanze oder in Altona auf der Straße feiern will, muss darauf wohl verzichten: Für Hamburger Szeneviertel gilt an diesem Wochenende zur Eindämmung der Corona-Pandemie ein eingeschränktes Verbot des Außer-Haus-Verkaufs von Alkohol. Die von den Bezirken Altona, Mitte und Eimsbüttel per Allgemeinverfügung erlassenen Einschränkungen beginnen am Freitag wie auch am Samstag und Sonntag jeweils um 20.00 Uhr und gelten bis 6.00 Uhr des Folgetages.

Betroffen sind Kioske, Supermärkte, Tankstellen und der sogenannte Gassenverkauf von Alkohol durch Bars oder Lokale unter anderem auf St. Pauli, in der Schanze und im Bereich Alma-Wartenberg- und Spritzenplatz in Ottensen. Damit wollen die Bezirke die Einhaltung der Corona-Regeln sicherstellen.

Karte zu Alkoholverkaufsverbotsgebiet Hamburg-Altona Quelle: Stadt Hamburg

Karte zu Corona Alkoholverkaufsverbotsgebiet Hamburg-Eimsbüttel Quelle: Stadt Hamburg

„Ziel der Allgemeinverfügung ist es, die Ausbreitung des Corona-Virus einzudämmen und größere Ansammlungen von Personen in den betroffenen Gebieten zu verhindern. Erfahrungsgemäß sinkt mit zunehmendem Alkoholkonsum die Bereitschaft und die Fähigkeit, Abstands- und Hygieneregeln einzuhalten“, erklärten die Bezirke.

Anzeige

Allein im Bezirk Mitte, zu dem auch der Stadtteil St. Pauli gehört, seien ungefähr 430 Gastronomiebetriebe und 70 Einzelhändler von dem Verbot betroffen, sagte eine Sprecherin der Deutschen Presse-Agentur. In den Gaststätten selbst und der Außengastronomie soll es keine Einschränkungen geben.

Karte zu Alkoholverkaufsverbotsgebiet Hamburg-Mitte Quelle: Stadt Hamburg

Am Dienstag hatte der Senat den Weg für die bereits angedrohte Einschränkung des Alkoholverkaufs geebnet, nachdem am Wochenende zuvor immer wieder Feiernde gegen die Corona-Regeln an den Party-Hotspots verstoßen hatten.

Sollten auch die nun erlassenen Verkaufsverbote nicht dazu führen, dass die Regeln des Infektionsschutzes eingehalten werden, können weitere Maßnahmen folgen. Laut Altonas Bezirksamtschefin Stefanie von Berg (Grüne) könnten dies Betretungsverbote oder ein generelles Trinkverbot von Alkoholika im öffentlichen Raum außerhalb von Gastronomie sein.

16 neue Corona-Fälle seit Donnerstag

Anzeige

Die Zahl der Neuinfektionen ist derweil am Freitag nicht so stark gestiegen wie an den vorherigen Tagen. 16 neue Fälle wurden seit Donnerstag registriert, wie die Stadt am Freitag mitteilte. Insgesamt wurden damit seit Beginn der Pandemie 5401 Menschen in Hamburg positiv auf das Virus getestet. Rund 5000 davon können nach Schätzung des Robert Koch-Instituts (RKI) inzwischen aber als genesen angesehen werden.

In den zurückliegenden sieben Tagen gab es nach Angaben der Behörde insgesamt 112 Neuinfektionen. Das sind wie schon am Vortag 6,2 pro 100.000 Einwohner. Das Infektionsgeschehen in der Stadt liegt damit nach wie vor weit unter dem Grenzwert von 50 Neuinfektionen pro 100.000 Einwohner binnen einer Woche, ab dem der Senat über erneute Einschränkungen zur Eindämmung der Pandemie beraten müsste.

In den Krankenhäusern der Stadt wurden den Angaben zufolge mit Stand Donnerstag 26 Menschen (plus 4) mit dem Coronavirus behandelt, sieben von ihnen auf Intensivstationen.

Nach Angaben des Instituts für Rechtsmedizin am Universitätsklinikum Eppendorf starben in Hamburg bisher 231 Menschen an Covid-19 – einer mehr als am Mittwoch gemeldet. Das RKI, das unabhängig von der Todesursache alle mit dem Virus infizierten Toten erfasst, kam unverändert auf 261.",'Jana Werner',1596194044,"Hamburg,Corona-Maßnahmen",welt
Diese Branchen leiden besonders unter der Pandemie,,,1596193248,"Videos,Konjunkturabsturz",welt
Zwei Drittel sind für Alkoholverbot auf öffentlichen Plätzen,"Sollte es angesichts der jüngsten Krawallle in Innenstädten ein Alkoholverbot auf zentralen Plätzen geben? Zwei Drittel sprechen sich in einer Umfrage dafür aus. Die GroKo verliert an Zustimmung, zwei Parteien profitieren.","'Kaja Klapsa', 'Hannelore Crolly'",1596193232,"Deutschland,ZDF-“Politbarometer“",welt
Weltmeister Höwedes beendet mit 32 seine Karriere,,"'Oliver Müller', 'Aline Häger'",1596193200,"Sport,„Fußball wurde unwichtig“",welt
Hongkong verschiebt Parlamentswahl um ein Jahr,"In einem umstrittenen Schritt hat die Hongkonger Regierung die für September geplante Parlamentswahl verschoben. Regierungschefin Carrie Lam nannte als Grund den Anstieg der Corona-Neuinfektionen.

Anzeige

Die Wahl zum Regionalparlament in Hongkong im September wird verschoben. Als Grund gab die pekingtreue Regierungschefin Carrie Lam am Freitag den Anstieg bei den Corona-Neuinfektionen an. Einen neuen Termin für die Wahl nannte sie nicht. Für die Verlegung nutze die Regierungschefin ein fast 100 Jahre altes, nur ganz selten angewandtes Notstandsrecht aus der britischen Kolonialzeit.

Es sei ihre „schwerste Entscheidung der vergangenen sieben Monate“, sagte Lam zur Verschiebung der Wahl vor Journalisten in Hongkong. Lokale Medien hatten bereits über eine Verschiebung spekuliert, zumal die Führung seit Monaten unter dem Druck von Massenprotesten steht. Diese richten sich inzwischen vor allem gegen das umstrittene chinesische Sicherheitsgesetz, das vor vier Wochen in Kraft trat.

Lesen Sie auch Hongkonger Asylsuchende „Es ist schon so, dass hier mein Leben vergeudet wird“

Kritiker befürchten, dass die Demokratie-Bewegung in Hongkong durch das Sicherheitsgesetz unterdrückt werden soll. Nach dem Gesetz können Aktivitäten, die von den Behörden als Subversion, Sezession, Terrorismus oder Verschwörung mit ausländischen Kräften gewertet werden, mit lebenslänglichen Haftstrafen geahndet werden.

Anzeige

In der aktuellen Entscheidung, die Wahl zu verschieben, sehen Kritiker nun den Versuch, eine Blamage zu verhindern, da der Unmut über die Regierung und das Sicherheitsgesetz groß ist. Aus Sicht des oppositionellen Abgeordneten Ted Hui ist die Regierung besorgter über eine Niederlage als über die Ausbreitung des Coronavirus. Aktivisten wie Joshua Wong sagten, dass die Abstimmung trotz Corona mit angemessenen Vorsichtsmaßnahmen stattfinden könne, was andere Länder mit ihren Wahlen gezeigt hätten.","'Daniel-Dylan Böhmer', 'Klaus Geiger', 'Nathan Law', 'Joshua Wong', 'Maximilian Kalkhof'",1596192991,"Ausland,Corona-Krise",welt
So entwickelte sich Salihamidzic vom Bürschchen zum Boss,,"Christian Falk, Tobias Altschäffl",1596192881,"Sport,FC Bayern München",welt
„Wir sind auf dem Holzweg“ – Lauterbach fordert Strategiewechsel,"Wegen des starken Anstiegs der Corona-Neuinfektionen in Heide hat der Kreis Dithmarschen die Kontaktbeschränkungen verschärft. Im WELT-Interview informiert Landrat Stefan Mohrdieck über die aktuellen und mögliche weitere Maßnahmen.

„Mit den Lockerungen verlernt, sich an die wichtigen Regeln zu halten“

Anzeige

Der SPD-Politiker Karl Lauterbach fordert von der deutschen Politik einen grundlegenden Strategiewechsel bei der Pandemiebekämpfung. Die Gesundheitsämter müssten einen anderen Auftrag bekommen, sagte Lauterbach dem „Spiegel“. „Statt jedem Einzelkontakt nachzutelefonieren, sollten sich die Ämter allein auf die sogenannten Superspreader konzentrieren“, zitiert ihn das Nachrichtenmagazin.

Gemeint seien die wenigen hochansteckenden ­Infizierten, die bei Gruppentreffen oft Dutzende anstecken. Solche „Superspreader-Events“ gelten inzwischen als einer der Haupttreiber der Pandemie. „Wenn wir da nicht umsteuern, bekommen wir eine heftige zweite Welle“, warnte Lauterbach.



Das bisherige Vorgehen der Gesundheitsämter kritisierte er demnach als „völlig ineffizient“. Es werde ein riesiger Aufwand mit massivem ­Personaleinsatz betrieben, der keinerlei Nutzen habe. „Wir sind auf dem Holzweg“, sagte er. „Wir hecheln der Pandemie erfolglos hinterher. Wir müssen schneller werden.“



Gesundheitsämter sollten bei jedem Corona-Test systematisch abfragen, ob die Person in den Tagen zuvor an einem potenziellen Superspreader-Event teilgenommen habe. Sollte sich eine Infektion bestätigen, müssten alle anderen Teilnehmer der Veranstaltung sofort in Quarantäne geschickt werden.

Lesen Sie auch Virologe Schmidt-Chanasit „Es ging nie um drei Monate in Askese unter einer Käseglocke“



Lauterbach, der für seine rigiden Forderungen in der Pandemiebekämpfungg bekannt ist, forderte außerdem harte Strafen für die Teilnahme an Versammlungen, die nicht den Corona-Regeln entsprechen. Wer an Feiern teilnehme und keinen Abstand halte, müsse mit dreistelligen Bußgeldern belegt werden.

Anzeige

Er verwies auf die Partys in der Berliner Hasenheide, wo vorwiegend junge Menschen zurzeit regelmäßig illegale Partys veranstalten. Dabei werden Abstands- und Hygieneregeln oftmals nicht eingehalten, die Polizei löste mehrfach solche Veranstaltungen auf.

Polizei löst Party in Berliner Park auf Während bei den einen die Angst vor einer zweiten Corona-Welle wächst, werden andere durch die vielen Lockerungen unvorsichtig. Die Polizei löste in der Nacht eine Party mit rund 5000 Menschen im Berliner Park Hasenheide auf. Quelle: WELT/ Viktoria Schulte

„Gesundheitsämter viel zu knapp besetzt“

Angesichts der zuletzt wieder deutlich gestiegenen Coronavirus-Infektionszahlen in Deutschland hatten zuletzt auch Amtsärzte Alarm geschlagen. Für eine zweite Pandemiewelle seien die Gesundheitsämter „viel zu knapp besetzt“, sagte die Vorsitzende des Bundesverbands der Ärztinnen und Ärzte des Öffentlichen Gesundheitsdienstes (BVÖGD), Ute Teichert, den Zeitungen der Funke Mediengruppe. „Mit den steigenden Infektionszahlen rollt ein riesiges Problem auf uns zu“, warnte sie.

Lesen Sie auch Drohende zweite Welle Europas neue Bewährungsprobe im Kampf gegen Corona

Die mehr als 400 deutschen Gesundheitsämter könnten nicht warten, bis die geplanten Maßnahmen der Bundesregierung zur Stärkung des öffentlichen Gesundheitsdienstes in Kraft träten, kritisierte Teuchert weiter. Nötig sei eine kurzfristige Lösung. Die Gesundheitsämter müssten im Notfall Verstärkung bekommen.

Auch der Präsident des Robert-Koch-Instituts (RKI), Lothar Wieler, hatte die wieder deutlich steigenden Zahlen als „sehr beunruhigend“ bezeichnet. Er kritisierte, Menschen und Firmen seien „nachlässig“ geworden. Es bestehe die Gefahr einer unkontrollierten Ausbreitung.","'Virginia Kirst', 'Kaja Klapsa'",1596192792,"Deutschland,Kampf gegen Coronavirus",welt
"„Der wollte mich umbringen“, behauptet seine Ehefrau – seither sitzt er in U-Haft","Sandra K. erzählt die Geschichte so: An diesem Mittag im August 2019 fährt sie mit ihrem Mann eine Brandenburger Landstraße entlang. Ihrem Noch-Ehemann. Die Stimmung ist angespannt. Sie hat ihn ein paar Monate zuvor verlassen, ist mit einem der beiden Söhne ausgezogen. Er will das nicht akzeptieren. Er bedrängt sie, zurückzukommen, auch jetzt. Sie hat sich immer wieder überreden lassen, zumindest noch mit ihm zu schlafen. Vielleicht war das nicht gut, er macht sich ja jedes Mal nur wieder Hoffnungen.

Nun, während er den VW Polo steuert, steigert er sich hinein: Kommst du nun zurück oder nicht? Nein, sagt sie. Dann wird er still. Nach einem kurzen Stopp am Waldrand beschleunigt er den Wagen auf die erlaubten 70 Stundenkilometer. Plötzlich sagt er „Tschüss“, zieht das Lenkrad links rüber, stößt die Fahrertür auf und versucht, aus dem Auto zu springen. Geistesgegenwärtig greift sie ins Lenkrad und verhindert den Zusammenprall mit einem großen Straßenbaum. Der Wagen fährt durch eine Böschung, bleibt in kleinen Bäumen hängen.

Michael K.s Version geht völlig anders. Fakt ist: Er sitzt seither in U-Haft, ist wegen versuchten Mordes angeklagt.",Anette Dowideit,1596192493,"Politik,Autounfall mit Folgen",welt
Drei neue Risikogebiete und wieder Fälle auf Mallorca,,,1596192043,"Panorama,Corona in Spanien",welt
