title,text,author,published,tags,source
"Judentum für Anfänger, wie es brät und brutzelt",,Henryk M. Broder,1594630976,"Kommentare,Religionen",welt
"""Florian Kohfeldt ist der richtige Trainer""",,,1594630596,"Sport,Frank Baumann",welt
"""Habe viele Fehler gemacht""",,,1594630520,"Sport,Florian Kohfeldt",welt
Kein Verständnis für Fehler des VAR,,,1594630448,"Sport,Jürgen Klopp",welt
Diego Simeone zollt Leipzig vor CL-Duell Respekt,,,1594630359,"Sport,Atletico Madrid",welt
China stillt seinen Machthunger - und die USA schauen zu,,Jacques Schuster,1594630267,"Kommentare,Vereinte Nationen",welt
"""Drei Endspiele!"" Zinedine Zidane hat Titel im Visier",,,1594630202,"Sport,Real Madrid",welt
"„Für Hamilton existiert Ferrari, um sich darüber lustig zu machen“","Anzeige

Das Rennen dauerte nur wenige Sekunden, dann fuhr ihm sein Teamkollege Charles Leclerc ins Heck. Nach der dritten Kurve musste Sebastian Vettel seinen Ferrari beim Großen Preis der Steiermark abstellen. Leclerc versuchte es noch einmal, aber auch er musste in der fünften Runde aufgeben - das Desaster für Ferrari war perfekt.

Kein Heckflügel, keine WM-Punkte - Sebastian Vettel und Ferrari erleben in Spielberg ein Desaster Quelle: pa/DPPI media/FLORENT GOODEN

Beim souveränen Sieg von Lewis Hamilton gab die Scuderia ein unwürdiges Bild ab. Die internationale Presse rechnet nach dem Rennen mit Ferrari ab und feiert den amtierenden Weltmeister Hamilton.

Italien

„La Gazzetta dello Sport“: „Rückkehrer von einem fehlerhaften WM-Auftakt, der ihn das Podium gekostet hatte, ist der sechsfache Weltmeister (Hamilton) beim zweiten Rennen auf derselben Piste nach Art eines Kannibalen in die Arena hinabgestiegen. Unter dem Regen hat er die Rivalen gedemütigt, im Rennen hat er keinerlei Zugeständnisse gemacht.“

Lesen Sie auch Spielberg Totalschaden für Vettel und Ferrari - „Das schlimmste Ende für uns“

Anzeige

„Tuttosport“: „Ferrari-Desaster beim Großen Preis der Steiermark. Eine Berührung zwischen Charles Leclerc und Sebastian Vettel zum Auftakt des Rennens verdammt beide Piloten zum Rückzug, zum Abschluss eines rabenschwarzen Wochenendes.“

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

„Corriere dello Sport“: „Krise im Hause Ferrari. Schwarzes Wochenende für die Scuderia von Maranello. Mit den beiden Ferrari gleich zu Beginn außer Gefecht, holt sich Weltmeister Lewis Hamilton, aus der Poleposition gestartet und die ganze Zeit in Führung, einen leichten Sieg.“

Frankreich

„L‘Équipe“: „Die Ferrari von Leclerc und Vettel sind am Sonntag schon in der ersten Runde ausgeschieden und versenken die Scuderia in einem Tunnel, dessen Ausgang Tag für Tag in weiterer Ferne liegt. Für Hamilton existiert Ferrari schon nicht mehr – oder höchstens, um sich darüber lustig zu machen.“

Schweiz

Anzeige

„Blick“: „Die Krise bei Ferrari wird immer schlimmer! Doppelausfall für die Roten, die in Spielberg bezüglich Speed ohnehin nicht mit der Konkurrenz von Mercedes mithalten konnten.“

Großbritannien

„Daily Mail“: „Lewis Hamilton kickstartete seine Titelverteidigung und gewann den Großen Preis der Steiermark spielend. Das Rennen kontrollierte er vom Start bis ins Ziel. Hamilton feierte seinen Sieg, indem er im Kampf gegen den Rassismus auf dem Podium die Faust reckte.“

Das Geisterrennen von Spielberg - Lewis Hamilton sitzt nach der Siegerehrung alleine auf dem Podium Quelle: 2020 Pool/Pool

„The Sun“: „Lewis Hamilton schipperte zum Sieg beim Großen Preis der Steiermark, indem er von der Poleposition bis zur Zielfahne in den österreichischen Bergen führte. Der regierende Weltmeister war eine Klasse für sich, als er seine sensationelle Darbietung im Qualifying in seinen ersten Rennsieg der Saison verwandelte.“

Anzeige

„The Guardian“: „Hamilton gewinnt den steierischen Grand Prix, und Ferrari implodiert. Er verwandelt seine Poleposition in seinen ersten Sieg seit dem Neustart nach einer Kollision zwischen Sebastian Vettel und Charles Leclerc.“

Spanien

„Marca“: „Ein zweites Rennen auf derselben Strecke nur sieben Tage später hat auf dem Papier schon die Möglichkeit von Überraschungen ausgeschlossen, und so ist es auch gekommen. Auf einen außerordentlich Großen Preis von Österreich folgte ein nerviger Großer Preis der Steiermark, bei dem Lewis Hamilton im Spaziergang von der ersten Runde bis zur Zielfahne fuhr. Es ist der 85. Sieg Hamiltons, dem nur noch sechs zu den 91 Michael Schumachers fehlen.“

Der Wagen von Charles Leclerc muss in die Garage, zu groß war der Schaden, den der Monegasse beim Crash mit Vettel verursacht hat Quelle: Getty Images/Peter Fox

Österreich

„Kronen Zeitung“: „Ein Crash, zwei verdutzte Ferrari-Piloten, und das Fiasko in Rot war perfekt. Schlimmer hätte das Rennen für die Scuderia in Spielberg nicht starten können.“",'Rouven Chlebna',1594630183,"Formel 1,Vettel und Leclerc",welt
„Die neueste Entwicklung in Deutschland macht mir große Sorgen“,"Die Corona-Infektionszahlen in Deutschland steigen weiter an. Inzwischen wurde der bayerische Landkreis Dingolfing-Landau zum Risikogebiet erklärt. Das Robert-Koch-Institut ist aufgrund der aktuellen Entwicklungen besorgt.

Anzeige

Angesichts steigender Corona-Infektionszahlen in Deutschland hat sich das Robert-Koch-Institut (RKI) alarmiert gezeigt. „Die neueste Entwicklung der Fallzahlen macht mir und allen im Robert-Koch-Institut große Sorgen“, sagte RKI-Präsident Lothar Wieler am Dienstag in Berlin vor Journalisten. „Wir sind mitten in einer sich rasant entwickelnden Pandemie“, warnte er. „Die ganze Welt ist mittendrin.“

Wieler rief zur Disziplin auf und ermahnte zum Einhalten der Regeln zu Abstand, Hygiene und Alltagsmaske. „Bitte helfen Sie alle weiter mit“, appellierte er. Die Menschen hätten es weitgehend selbst in der Hand, wie die Pandemie sich in Deutschland weiter verbreite. Die Abstands- und Hygieneregeln müssten noch monatelang bleiben – und dürften nicht infrage gestellt werden.

Lesen Sie auch Verpflichtende Corona-Tests Die Sorge vor dem Balkan-Szenario

„Wir müssen jetzt verhindern, dass sich das Virus wieder rasant ausbreitet, dass es sich unkontrolliert ausbreitet“, mahnte er. Am Dienstag hatte das RKI einen Anstieg bestätigter Infektionen um 633 gemeldet. In den letzten sieben Tagen wurden demnach 3611 Fälle gemeldet. Die Entwicklung sei „wirklich sehr beunruhigend“.

Anzeige

Es gelte nun zu verhindern, dass sich das Virus wieder rasant und unkontrolliert ausbreitet. „Das schaffen wir nur gemeinsam“, sagte Wieler. Menschen seien nachlässig geworden. Zu Tausenden wilde Partys zu feiern sei „rücksichtslos“ und auch „fahrlässig“, sagte er. Und auch im Urlaub sei vernünftiges Verhalten gefragt.

Lesen Sie auch Virologe Schmidt-Chanasit „Es ging nie um drei Monate in Askese unter einer Käseglocke“

Im Unterschied zur letzten Zeit mit einzelnen großen Ausbrüchen sei die Lage derzeit diffus, schilderte RKI-Expertin Ute Rexroth. Beobachtet würden Fallzahlenanstiege in unterschiedlichen Kommunen und Gemeinden – deutschlandweit steckten sich wieder mehr Menschen an. Es bestehe die Sorge, dass sich eine Trendumkehr andeuten könne.

Der RKI-Chef erklärte, es könne der Beginn einer zweiten Welle sein, wollte sich aber diesbezüglich nicht festlegen. Auf die Frage nach einer Ansteckungswahrscheinlichkeit im Flugzeug sagte Wieler, dass diese aufgrund eingesetzter Luftfilter nicht so hoch sei – allerdings würden dazu noch verlässliche Daten fehlen.","'Ricarda Breyton', 'Luisa Hofmeier', 'Charlie Duxbury', 'Jette Moche', 'Pia Heinemann'",1595924192,"Politik,RKI informiert zu Coronavirus",welt
Robert-Koch-Institut informiert über steigende Fallzahlen in Deutschland,,,1595923240,"Wissenschaft,Corona-Pandemie",welt
