title,text,author,published,tags,source
Discounter sind nicht die Arbeiterwohlfahrt,,Hans Zippert,1594225681,Zippert zappt,welt
Kampfmittelräumdienst entdeckt tonnenweise Weltkriegswaffen,"Am Bahnhof von Bad Oldesloe soll ein Fahrradstand gebaut werden. Bei den Vorbereitungen entdecken Experten Hinweise auf Bombenkrater. Als sie dann graben, stoßen sie auf Altlasten aus dem Zweiten Weltkrieg.

Anzeige

Kistenweise Waffen, Munition und Helme aus dem Zweiten Weltkrieg haben Experten des Kampfmittelräumdienstes am Bahnhof Bad Oldesloe (Kreis Stormarn) entdeckt. Sie stießen am Montag bei Erdsondierungsarbeiten zwischen zwei Gleisen auf das Depot, wie die Bundespolizei am Mittwoch mitteilte. Bei der Auswertung von Luftbildern hatten die Experten zuvor Bombenkrater erkannt.

An der Fundstelle soll zwischen Gleis 2 und Gleis 3 ein Fahrradstand gebaut werden. Die Weltkriegsaltlasten haben nach Angaben des Kampfmittelräumdienstes ein Gesamtgewicht von mehr als zwei Tonnen. Sie sollen nun vernichtet werden. Der Bahnverkehr oder Menschen waren den Angaben zufolge zu keinem Zeitpunkt gefährdet. Die Experten gehen davon aus, dass die ausgedienten Waffen nach Kriegsende am Bahnhof in einem Bombenkrater vergraben wurden.","'Dörthe Hein', 'Sven Felix Kellerhoff', 'Carolin George', 'Christopher Hirsch', 'Bernhard Sprengel'",1594225073,"Hamburg,Bad Oldesloe",welt
Grünen-Chef Robert Habeck will in den Bundestag,,,1594224663,"Deutschland,Kandidatur",welt
40 Jahre unterlassene Aufklärung. Und jetzt das,"Anzeige

Die Bundesanwaltschaft hat die letzte Gelegenheit versäumt, mutmaßliche Komplizen des Münchner Oktoberfestattentats zur Rechenschaft zu ziehen. Der Anschlag vom September 1980 forderte zwölf Todesopfer, genauso viele wie das Olympiaattentat palästinensischer Terroristen vom September 1972 sowie der islamistische Anschlag auf den Berliner Weihnachtsmarkt vom Dezember 2016. Aber noch viel mehr Schwerverletzte.

40 Jahre nach dem blutigsten Terroranschlag der bundesdeutschen Geschichte und rund sechs Jahre nach der Wiederaufnahme der Ermittlungen gab der Generalbundesanwalt am Dienstagabend deren Einstellung bekannt. Es hätten sich, so heißt es in einer Pressemitteilung, „keine zureichenden tatsächlichen Anhaltspunkte für eine Beteiligung weiterer Personen als Mittäter, Anstifter oder Gehilfen an der Tat des bei dem Anschlag ums Leben gekommenen Gundolf Köhler ergeben“ – weder auf Beteiligte aus der Wehrsportgruppe Hoffmann, zu der Köhler Kontakte hatte, noch „sogenannter Stay-behind-Organisationen westlicher Nachrichtendienste“.

Das Oktoberfestattentat bleibt genauso unaufgeklärt, wie Angela Merkels Versprechen nach einer vollständigen Aufklärung des NSU-Komplexes uneingelöst geblieben ist. Nazi-Terror ist nicht gerade die Paradedisziplin deutscher Ermittlungsbehörden.

Lesen Sie auch Ein Mann, ein Wort Es gibt weder Einzeltäter noch Einzelfälle

Anzeige

Weniger sarkastisch formuliert: Dieses Ergebnis ist das letzte Glied einer Verkettung von Skandalen. Der erste und folgenreichste: dass die Ermittler sich sofort – und womöglich auch auf Druck des damaligen bayerischen CSU-Ministerpräsidenten und Kanzlerkandidaten Franz Josef Strauß – auf die These vom unpolitischen, verwirrten Einzeltäter festlegten und dessen rechtsextreme Motivation und die vielen Hinweise auf Komplizen systematisch ignorierten. Der zweite: dass es erst der unermüdlichen Bemühungen des Opferanwalts Werner Dietrich und des BR-Journalisten Ulrich Chaussy sowie Politiker der SPD und der Grünen bedurfte, die 1982 eingestellten Ermittlungen wiederaufzunehmen. Und jetzt das.

Nun zeigt sich die Qualität eines Rechtsstaates im Umgang mit seinen Feinden. Womöglich hätten die späten Ermittlungen nicht zu einer Verurteilung etwaiger Mittäter führen können. Doch Beweise, Zeugenaussagen und Indizien abschließend zu beurteilen ist Sache der Gerichte, nicht der Ermittlungsbehörden. Die Bundesanwaltschaft muss sich vorwerfen lassen, eine gerichtliche Aufarbeitung nicht einmal versucht zu haben – vielleicht auch deshalb, weil ein neuer Prozess das damalige Staatsversagen offengelegt hätte.

Immerhin hat die Bundesanwaltschaft 40 Jahre danach (!) das Oktoberfestattentat als rechtsextremistischen Terrorakt eingestuft. Das eröffnet die Möglichkeit, den Opfern endlich eine Entschädigung zu zahlen. Und noch etwas können die Bundeskanzlerin und der bayerische Ministerpräsident Markus Söder tun: Sie können die Überlebenden und die Angehörigen der Ermordeten um Verzeihung für die unterlassene Aufklärung bitten. Wenigstens das.",Deniz Yücel,1594224466,"Kommentare,Oktoberfest-Anschlag",welt
Der Komet Neowise ist derzeit mit bloßem Auge zu sehen,"Nach Tausenden Jahren ist es wieder so weit: Der Komet Neowise ist mit bloßem Auge zu sehen. Am 23. Juli wird er der Erde am nächsten stehen – doch schon jetzt lässt sich der hell leuchtende Punkt am Sternenhimmel beobachten.

Anzeige

Alle 5000 bis 7000 Jahre kommt der Komet Neowise der Erde so nah, dass er mit bloßem Auge zu sehen ist – derzeit ist es wieder so weit. „Am 23. Juli steht er der Erde am nächsten“, sagt die Wissenschaftlerin Carolin Liefke vom Haus der Astronomie in Heidelberg. Dann beträgt seine Entfernung nur noch 103 Millionen Kilometer.

Das entspricht ungefähr zwei Dritteln des mittleren Abstands der Erde zur Sonne. Doch bis zum 23. Juli müssen Sternengucker nicht warten: Schon jetzt erscheint der Komet morgens gegen 3 Uhr am nordnordöstlichen Sternenhimmel – bevor er von der aufgehenden Sonne überstrahlt wird. „Ab dem 18. Juli ist er dann in Deutschland nur noch abends zu sehen“, sagt Liefke.

Wie hell der leuchtende Punkt mit seinem Schweif bei seiner größten Annäherung an die Erde scheinen wird, ist jedoch noch völlig unklar. „Kometen sind immer ein bisschen unberechenbar. Das müssen wir einfach abwarten“, schätzt die Expertin. Auch wo aus er tatsächlich zu sehen sein wird, ist ungewiss. Denn nach Angaben des Deutschen Wetterdienstes in Offenbach ziehen bis mindestens Samstag (11. Juli) immer wieder dichte Wolken über Deutschland hinweg, die den Blick in den Himmel versperren. Entdeckt wurde Neowise erst im März dieses Jahres von dem reaktivierten Weltraumteleskop gleichen Namens.","'Till Mundzeck', 'Norbert Lossau', 'Tim Raue', 'Boris Pofalla'",1594224438,"Panorama,Seltenes Spektakel",welt
In Havanna spielt man nachts,,Manuel Brug,1594224295,"Klassik,Sarah Willis",welt
"Trump droht Schulen, die nicht öffnen wollen – und verweist auf Deutschland","US-Präsident Trump droht Schulen bei Nichtöffnung mit Finanzierungsstopp. Als Argument führt er das Beispiel Deutschland an. Die USA verzeichneten zuletzt mehr als 60.000 Neuinfektionen an einem Tag.

Die Zahl der Corona-Infektionen in den USA steigt weiterhin. Trotzdem will US-Präsident Donald Trump nun die Schulen wieder öffnen. Der Bundesstaat Florida hat das bereits angeordnet. Andere Gouverneure sehen die Aufforderung kritisch.

Anzeige

Trotz der dramatisch hohen Fallzahlen dringt US-Präsident Donald Trump auf eine Öffnung der Schulen im Land nach den Sommerferien. „Wir werden Druck auf die Gouverneure (der Bundesstaaten) und alle anderen ausüben, die Schulen zu öffnen“, sagte Trump am Dienstag (Ortszeit) bei einem Runden Tisch zu dem Thema im Weißen Haus.

Der Republikaner warnte davor, Schulen aus politischen Erwägungen geschlossen zu halten. Er spielte damit auf demokratische Gouverneure von Bundesstaaten an, die sich in großer Zahl gegen Trumps Druck für eine schnelle Rückkehr zur Normalität wehren.

Trump schrieb am Mittwoch auf Twitter: „Die Demokraten denken, es wäre für sie politisch schlecht, wenn die US-Schulen vor der Wahl im November öffnen, aber es ist wichtig für die Kinder und Familien.“ Er drohte Bundesstaaten im Fall von weiterhin geschlossenen Schulen mit einem Entzug von Bundesmitteln, ohne dabei ins Detail zu gehen.

Lesen Sie auch US-Wahlkampf Trump in der TikTok-Falle

Anzeige

Trump schrieb weiter, in Deutschland, Dänemark, Norwegen, Schweden und vielen anderen Ländern hätten Schulen ohne Probleme geöffnet. Der Präsident teilte außerdem mit, er stimme mit den „sehr strengen und teuren Richtlinien“ der Gesundheitsbehörde CDC nicht überein.

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren





Trump schloss am Dienstag einen erneuten Lockdown wegen der Pandemie aus. „Wir bleiben offen, wir schließen nicht.“ Der Präsident betonte, die Zahl der Todesfälle habe deutlich abgenommen – das ist im Vergleich zum Höhepunkt der Krise richtig. Allerdings sagte er auch, dass die Sterblichkeitsrate in den USA „die niedrigste auf der Welt“ sei, was nicht stimmt. Am Mittwoch relativierte er auf Twitter, die Sterblichkeitsrate in den USA gehöre zu den niedrigsten weltweit. Nach Daten der Johns-Hopkins-Universität (JHU) haben unter den 20 am schwersten von der Pandemie betroffenen Ländern 13 eine niedrigere Sterblichkeitsrate pro 100 bestätigter Corona-Infektionen als die USA.

Mehr als 60.000 Neuinfektionen an einem Tag

Anzeige

Die USA verzeichneten erstmals seit Beginn der Corona-Pandemie mehr als 60.000 Neuinfektionen an einem einzelnen Tag. Nach Angaben der JHU vom Mittwoch lag die Zahl der am Vortag registrierten Neuansteckungen bei 60.021. Den zuvor höchsten Wert verzeichnete die JHU mit gut 54.000 Fällen am vergangenen Donnerstag. Bis November könnten nach einem weithin beachteten Modell des Instituts IHME der Universität Washington in Seattle in den USA insgesamt rund 208.000 Menschen nach einer Infektion mit dem Coronavirus sterben.

Der deutliche Anstieg der täglichen Fallzahl könnte auch auf eine verzögerte Meldung von Fällen nach dem langen Feiertagswochenende zurückzuführen sein, am Vortag waren noch rund 45.000 Neuinfektionen registriert worden. Das gilt auch für die Zahl der Toten, die am Dienstag der JHU zufolge sprunghaft von 325 auf 1195 anstieg.

Lesen Sie auch Prof. Stefan Kluge Was ein Intensivmediziner über Covid-19 gelernt hat

Laut der Website der Johns-Hopkins-Universität zum Coronavirus wurden bis Mittwochmittag (Ortszeit) knapp 3,01 Millionen Fälle registriert – die mit großem Abstand höchste Zahl weltweit. Demnach starben in den USA bereits mehr als 131.500 Menschen an den Folgen von Covid-19. Auch das ist ein trauriger weltweiter Rekord.","'Pia Heinemann', 'Sandra Ward', 'Hannes Stein'",1594223590,"Ausland,Coronavirus in den USA",welt
Wie Hermann Gerland in Bermuda-Shorts seinen Traumjob bekam,"Hermann Gerland hat mehr als ein Drittel seines Lebens beim FC Bayern verbracht. Der „Tiger“ ist in München eine Legende. Viele im Klub sind berühmter als er, aber kaum einer erfolgreicher. Lahm, Schweinsteiger, Müller, Alaba, Nerlinger, Babbel, Hargreaves - die Liste der Stars, die der Assistenz- und Nachwuchstrainer geformt hat, ist lang. Bei all den Erfolgen, die er mit den Bayern gefeiert hat, ist der knorrige Sohn eines Bergarbeiters sich treu geblieben. Nur bei den Birkenstock-Latschen, die er so gerne trägt, ist Gerland einst eingeknickt. Ein Fehler, der ihm nicht noch einmal passiert ist.",Julien Wolff,1594223114,"Sport,Co-Trainer des FC Bayern",welt
„Ein Land kann in sechs Monaten nicht alle Probleme bewältigen“,,,1594222998,"Politik,Merkels Europapläne",welt
RTL-Team in Köln bei Dreharbeiten attackiert,"Anzeige

Ein Team des Fernsehsenders RTL ist bei Recherchen in Köln von mehreren Personen angegriffen worden. Der Vorfall ereignete sich am Dienstagmittag im Stadtteil Ostheim, wie die Polizei mitteilte. Zunächst sei der Kleinbus des RTL-Teams durch ein Auto am Wegfahren gehindert worden. Danach sollen eine 28 Jahre alte Frau und ein 25 Jahre alter Mann aus dem Wagen ausgestiegen sein und das Fahrzeug des Senders mit Schlägen und Tritten beschädigt haben. Verletzte gab es den Angaben zufolge nicht. Es seien Anzeigen wegen Nötigung im Straßenverkehr, Beleidigung und Sachbeschädigung angefertigt worden, sagte eine Polizeisprecherin am Mittwoch.

Nach ersten Erkenntnissen soll der Angriff mit einem Fall zu tun haben, in dem es am 24. Juni Durchsuchungen der Polizei gegeben hatte. Fahnder gingen damals in Deutschland und Frankreich gegen eine mutmaßliche familiär verbundene Einbrecherbande vor. Die Mitglieder der Gruppierung sollen den damaligen Angaben zufolge zu einer aus dem früheren Jugoslawien stammenden Großfamilie gehören, die in Köln ansässig ist. Ein Teil der Gruppe soll vorwiegend Senioren mit Einbrüchen um ihre Ersparnisse gebracht haben.

Die Polizei rechnet die beiden mutmaßlichen Angreifer des RTL-Teams nun dem Umfeld der Personen zu, die damals Adressaten der Durchsuchungen waren. Die genauen Hintergründe seien aber noch Gegenstand laufender Ermittlungen.

Anzeige

Ein RTL-Sprecher bestätigte, dass das Fernsehteam zum Thema der Durchsuchungen im Juni recherchiert habe. „Wir sind sehr erleichtert, dass über die Sachbeschädigung hinaus niemand verletzt wurde“, erklärte er. „Wir werden den Vorfall in unseren Sendungen thematisieren, sobald unsere Recherchen zu dem Thema abgeschlossen sind.“","'Florian Sädler', 'Nicola Erdmann'",1594222508,"Panorama,Polizei ermittelt",welt
