title,text,author,published,tags,source
Maskenverweigerer müssen im Sarg Probeliegen,"Wer in Indonesien keinen Mund-Nasen-Schutz trägt, der hat harte Strafen zu befürchten. Eine davon ist das Probeliegen in einem Sarg. So soll auf die tödlichen Folgen einer Infektion hingewiesen werden.

Ein Mann muss sich in Indonesien in einen Sarg als Strafe für die Verletzung der Corona-Regeln legen

Anzeige

Harte Corona-Strafe in Indonesien: In der Hauptstadt Jakarta werden Maskenverweigerer neuerdings zum Probeliegen in einem Sarg gebeten. Bürger, die man ohne Mund-Nasen-Bedeckung erwischt hat, können Berichten zufolge wählen, ob sie gemeinnützige Arbeit verrichten, eine Geldstrafe zahlen oder sich eine Minute in einen Sarg legen wollen.

Den Behörden in Jakarta zufolge sollen Maskenverweigerer dadurch auf die möglicherweise tödlichen Konsequenzen ihres Handelns hingewiesen werden.

„Denk darüber nach, was passiert, wenn du Covid-19 bekommst“, sagte ein Beamter zu einem der Maskenverweigerer im offenen Sarg. Ein Video der Szene wurde am Donnerstag auf YouTube verbreitet. Abdul Syukur war einer von denen, die sich in die blumengeschmückte Holzkiste legen mussten. Der Nachrichtenseite „Tribun News“ sagte er, er habe nicht genug Geld gehabt, um die Strafe in Höhe von rund 14 Euro zu zahlen.

Früher mussten Ertappte Liegestütze machen

Anzeige

Indonesien war bereits in den vergangenen Monaten durch kuriose Bestrafungen in die Schlagzeilen gekommen: So müssen ohne Maske ertappte Bürger unter anderem auch an Ort und Stelle Liegestütze machen.

Beamte in Jakarta tragen im Rahmen einer Aufklärungskampagne eine Sarg-Attrappe, um die Menschen an das Risiko der Ansteckung zu erinnern Quelle: dpa/Achmad Ibrahim

Der Inselstaat mit 265 Millionen Einwohnern ist eines der am heftigsten von der Corona-Pandemie betroffenen Länder in Südostasien. Bislang wurden rund 180.000 Fälle bestätigt, mehr als 7700 Menschen sind in Verbindung mit Covid-19 gestorben. Nur die Philippinen haben in der Region höhere Infektionszahlen.

Bereits vor zwei Wochen hatte die Regierung angekündigt, voraussichtlich bis Ende des Jahres keine ausländischen Urlauber ins Land zu lassen. Sie will stattdessen zunächst den einheimischen Tourismus wiederbeleben. Auch die beliebte Urlaubsinsel Bali folgte vor wenigen Tagen diesem Schritt. Ausländische Feriengäste dürfen bereits seit März nicht mehr einreisen. Mit fast 270 Millionen Einwohnern ist Indonesien der bevölkerungsreichste Staat Südostasiens.","'Frank Stocker', 'Carolina Drüten', 'Kira Hanser'",1599205774,"Panorama,Indonesien",welt
„Verflucht mich nicht mit diesem Preis!“,"Die Kabarettistin Lisa Eckhart war wegen „Sicherheitsbedenken“ vom Harbour Front Literaturfestival ausgeladen worden. Nun tritt sie an anderer Stelle in Hamburg auf und sieht sich und ihre Kritiker vor dem gleichen Problem.

Anzeige

Nach ihrer Ausladung vom Harbourfront Literaturfestival möchte die österreichische Kabarettistin Lisa Eckhart den Preis für den besten Debütroman dort lieber nicht gewinnen. „Ich hoffe, dass man ihn jemand anderem gibt“, sagte Eckhart am Donnerstagabend im Hamburger Literaturhaus. „Weil ich könnte mich über diesen Preis auch nicht mehr freuen“, sagte die 27-Jährige, die ihren Debütroman „Omama“ (Zsolnay Verlag) vorstellte. Darin schildert sie die Lebensgeschichte ihrer Oma Helga, die in einem kleinen Dorf in der Steiermark aufgewachsen ist.

Lesen Sie auch Streit um Lilly Blaudszun Lisa, Lilly und die Neue Linke – das Empörium schlägt zurück

Eckhart war wegen Sicherheitsbedenken von dem Festival ausgeladen worden, was für einen Skandal sorgte. Die unabhängige Jury hatte jedoch angekündigt, dass die Kabarettistin weiter im Rennen um den Klaus-Michael-Kühne-Preis bleibt. Der mit 10.000 Euro dotierte Literaturpreis für das beste deutschsprachige Romandebüt des Jahres soll am 20. September in Hamburg verliehen werden.

Lesen Sie auch Political Correctness Ich weiß, wie der Fall Lisa Eckhart weitergeht

„Ich glaube, dass diese Querulanten und ich, dass wir jetzt vor dem gleichen Problem stehen: Jetzt bin ich auf der „Spiegel“-Bestsellerliste sofort Platz elf. Und sie werden sich fragen: Oh, Gott, sind wir Schuld? Und ich werde mich mein Leben lang fragen: Oh, Gott, waren die Schuld und war es gar nicht ich selbst?“, meinte die Kabarettistin. „Das ist bitter. Niemand hat von dieser Sache profitiert, und deswegen hoffe ich, dass man mich nicht auch noch mit diesem Preis und den dazugehörigen Zweifeln verflucht.“

Anzeige

Bei ihrem Auftritt im Literaturhaus, das an der Außenalster und weit weg von den linken Kiezen liegt, blieb es rund um den Auftritt ruhig. Die Betreiber des „Nochtspeichers“ auf St. Pauli, in dem Eckhart im Rahmen des Harbour Front Festivals lesen sollte, hatten sich nach „Warnungen von Anwohnern“ gegen den Auftritt ausgesprochen, was zu einer bundesweiten Debatte führte. „Es darf nicht sein, dass aus Sorge vor Gewalt Kultur eingeschränkt wird“, äußerte sich etwa Kultursenator Carsten Brosda (SPD) zu der Thematik.","'Jörn Lauterbach', 'Eckart Gienke'",1599205314,"Hamburg,Lisa Eckhart",welt
Deutschland kassiert gegen Spanien spät den Ausgleichstreffer,,,1599204991,"Sport,Nations League",welt
Solingen steht unter Schock – Kriminalexperte spricht von ungewöhnlicher Tat,"Wurden Warnzeichen womöglich wegen der Corona-Krise nicht erkannt? Kriminalexperte Axel Petermann hat eine These zum fünffachen Kindermord in Solingen. Gegen die Mutter der Kinder wird nun ermittelt, der Vater ausfindig gemacht.

In Solingen werden fünf Kinder tot in einer Wohnung gefunden. Die Mutter steht unter Tatverdacht. Im Gespräch mit WELT äußert sich Polizeisprecher Stefan Weiand zum aktuellen Ermittlungsstand.

Anzeige

Wie lässt sich der gewaltsame Tod von fünf Kindern in Solingen erklären, wie verstehen? Kriminalexperten Axel Petermann stellt darüber im Interview mit der Nachrichtenagentur dpa Vermutungen an. Für ihn könnten Hilf- und Perspektivlosigkeit der Mutter eine Erklärung sein.

Mögliche Warnzeichen für die Tat seien zudem womöglich wegen der Coronavirus-Pandemie nicht rechtzeitig erkannt worden, so Petermann der Deutschen Presse-Agentur. So sei beispielsweise denkbar, dass durch das Ausfallen von Schulunterricht und Kindergartenbetreuung Mechanismen nicht greifen konnten, die sonst Hilfe oder Unterstützung ermöglicht hätten.

Dass bei dem Fall in Solingen eine Frau unter Tatverdacht stehe, sei außergewöhnlich, sagte Petermann, der Buchautor und Fallanalytiker ist. „Diese Gewalt bedeutet ja auch für jede einzelne Tötung einen neuen Entschluss.“ Die Konsequenz des Tatgeschehens sei für Mütter ungewöhnlich. „Ich zumindest habe das so nie erlebt“, so der Profiler. Häufiger seien es Männer, die im Rahmen eines erweiterten Suizids die eigenen Kinder töteten.

Anzeige

Auch Ulrike Zähringer von der Akademie der Polizei Hamburg verwies im WDR auf eine mögliche Trennungssituation als Auslöser für die Bluttat hin. Der Täter oder die Täterin sehe sich in einer völlig ausweglosen Situation, wünsche sich zu sterben und könne sich nicht vorstellen, die Kinder allein oder in einer getrennten Familie ihrem Schicksal zu überlassen, analysierte sie.

Pressekonferenz geplant

Einen Tag nach dem Verbrechen rückt nun die Aufklärung in den Mittelpunkt. Die Ermittler wollen Nachbarn befragen und bei einer Pressekonferenz am Freitagnachmittag über die Hintergründe des Falls informieren. In der Nacht war vor dem Wohnhaus Stille eingekehrt.

Lesen Sie auch YouTube-Amoklauf Wie Frauen denken, wenn sie töten

Bedrückte Menschen zündeten weitere Kerzen vor dem Eingang des Mehrfamilienhauses an. Dazu wurden Blumen und Teddybären als Zeichen der Trauer abgelegt. Am frühen Freitagmorgen waren kaum noch Menschen vor Ort. Die Polizei baute die Absperrungen um das Haus in Solingen-Hasseldelle zurück.

Der Wohnblock in Solingen, in dem fünf Kinder gewaltsam starben Quelle: AFP

Anzeige

Die Leichen der Kinder waren am Donnerstag entdeckt worden. Die 27 Jahre alte Mutter war nach Angaben der Polizei nicht in der Wohnung. Sie hatte sich etwa eine Viertelstunde, bevor die toten Kinder entdeckt wurden, am Düsseldorfer Hauptbahnhof vor einen Zug geworfen und wurde schwer verletzt im Krankenhaus behandelt. Die Großmutter hatte die Polizei per Notruf nach einem Kontakt zu ihrer Tochter alarmiert. Weitere Informationen gab die Polizei bis zum Morgen nicht bekannt.

Eine Mordkommission ermittelt. Die Todesursache der Kinder werde im Rahmen der Ermittlungen und einer Obduktion geklärt, teilte die Polizei mit. Die getöteten Kinder sind drei Mädchen im Alter von 18 Monaten, zwei und drei Jahren sowie zwei Jungen im Alter von sechs und acht Jahren.

Am Hauptbahnhof ließ die Mutter den Elfjährigen gehen

Ein weiteres Kind, ein elf Jahre alter Junge, hatte die Mutter, die Deutsche ist, zunächst zum Hauptbahnhof in Düsseldorf begleitet. Dann fuhr das Kind alleine weiter zu einer Großmutter nach Mönchengladbach. „Er befindet sich im sicheren Familienumfeld“, erklärte die Polizei.

Lesen Sie auch Vater tötet Tochter „Die Sprachnachricht kam an dem Tag an, an dem sie getötet wurde“

Anzeige

In der Nacht zum Freitag wurden die Leichen der fünf getöteten Kinder aus dem Wohnhaus gebracht. In zwei Autos wurden die Leichen von einem Beerdigungsinstitut abtransportiert.

Die Polizei hat inzwischen Kontakt zum Vater. Weitere Angaben machte die Polizei aber nicht. Die Mutter kann derzeit nicht vernommen werden.

Nordrhein-Westfalens Ministerpräsident Armin Laschet (CDU) äußerte seine Erschütterung. „Das lässt einen im Tagesgeschäft innehalten“ und an die „wichtigen Dinge im Leben“ denken, sagte Laschet am Freitag in Düsseldorf.

Solingens Oberbürgermeister Tim Kurzbach (SPD) war nach einem Besuch am Tatort sichtlich schockiert. „Heute ist ein Tag, an dem wir in Solingen sehr traurig sind, weil eine Tat geschehen ist, die uns tief ins Herz getroffen hat“, sagte Kurzbach. Er wolle ein kurzes Gebet sprechen. Am Abend gab es eine Schweigeminute vor dem Haus.

Auch Landesinnenminister Herbert Reul (CDU) zeigte sich erschüttert: „Das Familiendrama von Solingen erfüllt mich mit großer Trauer und im Moment bin ich mit meinen Gedanken und mit meinem Gebet bei fünf kleinen Kindern, die so furchtbar früh aus dem Leben gerissen wurden.“

„Was in Solingen geschehen ist, erschüttert unsere Herzen, macht uns traurig, wütend und fassungslos zugleich“, sagt Bundesfamilienministerin Franziska Giffey. „Jetzt gilt es, die Ermittlungen der Polizei abzuwarten und zu prüfen, ob es Hinweise auf Probleme innerhalb der Familie gegeben hat. Hier sollten wir nicht vorschnell urteilen. Der Schutz von Kindern und Jugendlichen hat für mich als Familienministerin höchste Priorität. Es ist daher wichtig zu erfahren, was hinter dieser schrecklichen Tat steht.“

In der Regel berichten wir nicht über Selbsttötungen oder versuchte Selbsttötungen – außer die Tat erfährt durch die Umstände besondere Aufmerksamkeit. Sollten Sie selbst das Gefühl haben, dass Sie Hilfe benötigen, kontaktieren Sie bitte umgehend die Telefonseelsorge (www.telefonseelsorge.de). Unter der kostenlosen Rufnummer 0800-1110111 oder 0800-1110222 erhalten Sie anonym Hilfe von Beratern, die Ihnen Auswege aus schwierigen Situationen aufzeigen können.",,1599203660,"Panorama,Mutter tötet fünf Kinder",welt
Rechtsreferendare dürfen Kopftuch oder Kippa tragen,,,1599202553,"Videos,Neutralitätsstreit",welt
US-Polizei erschießt Antifa-Anhänger Michael R. auf der Flucht,"Dieser Polizeieinsatz verschärft die Spannungen in den USA: Der Mann, der in Portland einen Trump-Anhänger getötet haben soll, ist nun selbst tot. Michael R. wurde nach einer Verfolgungsjagd mit der Polizei erschossen.

Nach der Tötung eines mutmaßlich Rechtsradikalen bei einer Kundgebung in Portland, USA, ermittelte die Polizei einen Tatverdächtigen. Dieser wurde nun bei einem Einsatz in der Stadt Lacey erschossen.

Anzeige

Dieser Fall sorgt in den USA für Schlagzeilen: Michael R., ein angeblich militanter Linksextremer, der am vergangenen Wochenende in Portland, Oregon, einen Anhänger einer rechten Gruppierung erschossen haben soll, starb nun ebenfalls eines gewaltsamen Todes. Michael R., 48, wurde in Lacey, Washington erschossen, als eine Task Force des Bundes versuchte, ihn festzunehmen, meldet unter anderem „USA Today“.

R. war der Hauptverdächtige bei der Ermordung des 39-jährigen Aaron „Jay“ D., dem am Samstagabend am Rande von Demonstrationen in die Brust geschossen wurde. D. war Anhänger der „Patriot Prayers“ (einer rechtskonservativen Gruppe) und Teil einer Demonstration von Trump-Anhängern an dem Tag in Portland.

Im Internet kursieren Videoaufnahmen, die den Polizeieinsatz am Donnerstag gegen R. und auch die vergeblichen Wiederbelebungsversuche bei dem 48-Jährigen zeigen sollen. Die „Washington Post“ und die „New York Times“ bestätigten mittlerweile unter Berufung auf eine Quelle des Justizministeriums R.s Tod.

Anzeige

Im Internet sorgte der Fall für heftige gegenseitige Beschuldigungen beider politischer Lage. Antifa-Gruppen sprechen laut US-Medienberichten davon, dass R. „exekutiert“ worden sei und riefen ihre Anhänger zu Angriffen auf die Polizei auf. Noch in der Nacht kam es in Portland zu ersten kleineren Demonstrationen und Gedenkveranstaltungen. Rechte Gruppen wiederum wittern eine Verschwörung.

Nicht zusehen, wie Schwarze getötet werden

Nur kurz zuvor hatte R. in einem Interview mit dem „Vice“-Magazin die tödlichen Schüsse auf D. eingeräumt. Diese seien aber zur Selbstverteidigung erfolgt. Wörtlich sagte R.: „Weißt du, die Anwälte sagen, dass ich nichts sagen sollte. Aber ich finde es wichtig, dass die Welt zumindest ein bisschen von dem mitbekommt, was wirklich los ist. Ich hatte keine Wahl. Ich meine, ich hatte eine Wahl. Ich hätte dort sitzen und zusehen können, wie sie einen meiner farbigen Freunde töteten. Aber das wollte ich nicht. “

Michael R. (rechts) im August bei einer Protestveranstaltung in Portland Quelle: AP

Nach eigenen Angaben war R. bei den „Black Lives Matters“-Protesten in Portland als Ordner im Einsatz. Auf seinem Instagram-Account hatte er bereits im Juni erklärt, zu „100 Prozent Antifa“ zu sein. R. war offenbar vorbestraft und im Besitz von Waffen. Diese führte er dann auch bei sich, als er sich, womöglich wegen der Ausstellung eines Haftbefehls gegen ihn, mit dem Auto auf die Flucht machte.

Lesen Sie auch Kenosha Trump trauert um den Showroom eines Möbelhauses – aber nicht um die Toten

Anzeige

Bundesagenten des FBI machten ihn dann am Donnerstag in Lacey ausfindig. Die bewaffnete Auseinandersetzung mit ihnen überlebte R. nicht.

Augenzeugen berichten in US-Medien davon, dass R. aus seinem Auto ausgestiegen sei und mit einer Waffe - angeblich ein Sturmgewehr - auf die ihn verfolgenden Beamten geschossen haben soll. Die Zeugen wollen bis zu 40 Schüsse gehört haben. Vier Beamte erwiderten das Feuer, R. starb noch vor Ort an den Schussverletzungen. Die genauen Umstände der Polizeieinsatzes werden nun von der Staatsanwaltschaft untersucht.",'Daniel Friedrich Sturm',1599202187,"Ausland,Todesschütze von Portland",welt
„Ich gab mein Herz und bekam den Stempel des Abzockers“,"Gosens in der DFB-Auswahl

Was Löw am neuen Linksverteidiger so gefällt",Robert Schreier,1599202103,"Fußball,Sebastian Polter",welt
Open-Air mit Roland Kaiser und verkürzte Quarantäne,Hygiene- und Abstandsregeln machen den Menschen zu schaffen. Mit einem Open-Air-Konzert von Roland Kaiser hat man jetzt in Berlin zaghaft wieder ein wenig Öffnung gewagt. Und auch sonst deuten sich in Deutschland mehr und mehr Lockerungen an.,,1599200048,"Videos,Corona-Lockerungen",welt
„Wir werden ihre Städte ausradieren!“,"In der Nacht vom 24. auf den 25. August 1940 griffen deutsche Bomber versehentlich die Londoner Innenstadt an. Der britische Premierminister Winston Churchill befahl den bereits vorbereiteten Vergeltungsangriff.

Anzeige

Der Tag war ruhig. Nur einen einzigen Termin hatte Adolf Hitler bis zum Nachmittag des 4. September 1940 absolviert: Die drei neu ernannten Generalfeldmarschälle der Luftwaffe hatten ihn in der Neuen Reichskanzlei besucht, zusammen mit Hermann Göring, dem „Reichsmarschall“. Offiziell, so teilte es das Deutsche Nachrichtenbüro mit, um die Marschallstäbe „als Insignien des ihnen am 19. Juli vor dem Reichstag verliehenen Marschallranges“ entgegenzunehmen.

Hitler überreicht am 4.September 1940 mit Göring den Feldmarschällen der Luftwaffe Erhard Milch, Hugo Sperrle und Albert Kesselring die Marschallstäbe Quelle: picture-alliance / akg-images

In Wirklichkeit dürfte es an diesem Mittwoch um den Fortgang des Krieges gegen Großbritannien gegangen sein, und gewiss herrschte keine entspannte Atmosphäre. Die Aufnahme jedenfalls, die beim Fototermin anlässlich des Treffens entstand, lässt die Spannungen zwischen dem Diktator und der Führung der deutschen Luftstreitkräfte geradezu handgreiflich spüren. Denn die Luftschlacht um England lief keineswegs so, wie sich Hitler das vorgestellt hatte.

Nach diesem Termin machte sich der oberste Kriegsherr des Dritten Reiches zwischen vier und halb fünf Uhr nachmittags auf den Weg: Mit seiner Fahrzeugkolonne ging es von der Wilhelmstraße etwa drei Kilometer zum Sportpalast. Hier warteten schon mehr als 10.000 Zuhörer, ausgewählt von verschiedenen Massenorganisationen des NS-Staates, auf Hitler. Für 17 Uhr war die feierliche Eröffnung des zweiten „Kriegswinterhilfswerkes“ angesetzt; seit dem Winter 1939/40 firmierten die jährlichen Sammelaktionen der NS-Stiftung Winterhilfswerk als „Kriegswinterhilfswerk“.

Hitler bei seiner Rede am 4. September 1940 im Berliner Sportpalast Quelle: picture-alliance / akg-images

Anzeige

Die Veranstaltung begann mit einem Auftritt von Joseph Goebbels – er spielte wie so oft vor und seit 1933 den „Einheizer“ für die Rede des „Führers“. In seinem eigenen Tagebuch lobte sich der notorisch selbstsüchtige Propagandaminister: „Zuerst mein Rechenschaftsbericht – imponierend.“

Dann kündigte Goebbels den Hauptredner an. In seiner noch spät in derselben Nacht in eine Kladde geschriebenen Notiz hielt er fest: „Dann kommt der Führer. Seine Rede ist eine sehr scharfe und außerordentlich witzige Auseinandersetzung mit Englands Propaganda und Kriegführung. Von ganz hoher Warte und mit ungeheurer Verve vorgetragen. Der Führer ist in bester Form, und das Publikum rast.“

Tatsächlich stammen aus der Rede vom 4. September 1940, einer wütenden Schimpferei auf den Westen im Allgemeinen, Großbritannien im Besonderen und ganz speziell auf Premierminister Winston Churchill, zwei der bekanntesten Hitler-Zitate überhaupt. Weil sie sich beide gegen den seinerzeit einzigen Kriegsgegner richteten, haben sie sich tief ins Bewusstsein der englischsprachigen Welt eingegraben.

Bombenschäden in Berlin im Herbst 1940 ... Quelle: Getty Images

Anzeige

„In diesen Tagen endete das erste Kriegsjahr“, begann Hitler: „Die Erfolge dieses ersten Jahres, meine Volksgenossen, sind einmalige – so einmalig, dass sich nicht nur die Gegner diesen Ablauf der Geschichte nicht so vorgestellt hatten, sondern dass auch viele im deutschen Volk die Großartigkeit der Vorgänge und die Schnelligkeit der Ereignisse kaum begreifen konnten.“

Das war nicht einmal falsch. In der Tat hätte sich am 1. September 1939 niemand in Deutschland oder dem Rest der Welt vorstellen können, dass binnen eines Jahres nicht nur Polen unterworfen, sondern auch Norwegen und Dänemark besetzt sein könnten, dass vor allem aber der Angstgegner des Kriegs 1914–1918, Europas führende Militärmacht Frankreich, gedemütigt am Boden liegen würde.

Den Bodenkrieg über den Ärmelkanal zu tragen, hatte Hitler erst vergleichsweise spät angeordnet und bald wieder aus den Augen verloren. Weil sich darüber die britischen Zeitungen und die BBC lustig machten, echauffierte sich der Diktator: „Und wenn man in England heute sehr neugierig ist und fragt: ,Ja, warum kommt er denn nicht?‘ Beruhigt euch, er kommt! Er kommt! Man muss nicht immer so neugierig sein!“ Das erste berühmt-berüchtigte Zitat: „Er kommt!“

... und in London Quelle: Getty Images

Anzeige

Ausgerechnet Hitler, dessen Wehrmacht zu diesem Zeitpunkt schon sieben Länder (zusätzlich zum gewaltlos besetzten Tschechien) unterworfen hatte, verstieg sich zu der Ankündigung: „Diese Welt wird frei werden!“ Großbritannien sei ein „Piratenstaat“, beherrscht von „Plutokraten in London“.

Dann wurde der Redner tatsächlich witzig – das konnte Hitler auch, denn er war ein zwar rein instinktgesteuerter, aber brillanter Rhetoriker, nicht nur ein schreiender Berserker, wie die heute meist gezeigten Ausschnitte aus seinen Reden suggerieren. Ironisch spießte er auf, welche Verbündete die britische Presse seit September 1939 alle so aufgerufen hätten. Darunter den „General Revolution“, den „General Hunger“ und den „General Winter“.

Deutsche Offiziere begutachten Anfang September 1940 einen Bombenkrater in Berlin Quelle: Roger Viollet via Getty Images

Diese angeblich beherrschende, in Wirklichkeit unbedeutende Linie der britischen Propaganda parierte Hitler: „Die Engländer sollten, wenn sie schon wirklich so obskure fremde Generale nehmen, nicht vergessen, ihren bedeutendsten eigenen General vielleicht zum britischen Reichsgeneralfeldmarschall zu erheben: nämlich den General Bluff. Das ist ihr einziger Verbündeter!“ Das Publikum im Sportpalast tobte vor Begeisterung.

Umso mehr, als Hitler noch einen draufsetzte. „Wenn die Stunde geschlagen hat, dann werden wir an die Stelle der General Hunger, Revolution, Winter oder Bluff wieder den General der Tat setzen, das heißt die Handlung, und dann werden wir sehen, wer sich hier am besten bewährt!“ Beifallsstürme liefen durch den riesigen Saal.

Nun kam Hitler zurück auf das Thema, das wohl tagsüber das Gespräch mit den Generalfeldmarschällen Erhard Milch, Hugo Sperrle und Albert Kesselring sowie Göring bestimmt hatte: die Entwicklung des Luftkrieges. In der Nacht vom 25. auf den 26. August 1940 hatten britische Flugzeuge als Reaktion auf einen deutschen Angriff auf London am Tag zuvor zum ersten Mal Bomben auf Berlin abgeworfen, 22 Tonnen insgesamt. Die Schäden waren gering geblieben.

Die ""militärischen Objekte von Göring"" beschrieb diese Londoner Illustrierte das Foto von Schäden an zivilien Gebäuden in London Quelle: picture alliance / Mary Evans Pi

Doch schon beim nächsten Angriff drei Nächte später gab es die ersten Toten, am 31. August und am 1. September folgten weitere Attacken auf Mitte und Charlottenburg. Ab jetzt warteten Millionen Berliner Abend für Abend sorgenvoll auf das Heulen der Sirenen. Also das Zeichen, sich in Luftschutzkeller zu begeben – Bunker gab es noch fast gar nicht, jedenfalls nicht für die Bevölkerung; nur Hitler und Göring hatten bereits massive unterirdische Schutzbauten aus Stahlbeton.

Im Sportpalast griff der Diktator diese Entwicklung auf: „Es ist etwas Wunderbares, unser Volk im Krieg zu sehen, in seiner ganzen Disziplin. Wir erleben das gerade auch jetzt in dieser Zeit, da uns Herr Churchill seine Erfindung der Nachtflugangriffe vorführt.“ Dass die Luftwaffe als Erste London nachts angegriffen hatte, wenn auch versehentlich, interessierte Hitler nicht.

Anzeige

Vielmehr steigerte er sich jetzt in die Erregung hinein und drohte: „Und wenn die britische Luftwaffe zwei- oder drei- oder viertausend Kilogramm Bomben wirft, dann werfen wir jetzt in einer Nacht 150.000, 180.000, 230.000, 300.000, 400.000, eine Million Kilogramm.“ Und einmal dabei, fügte er noch hinzu: „Wenn sie erklären, sie werden unsere Städte in großem Ausmaß angreifen – wir werden ihre Städte ausradieren!“

London im Herbst 1940 Quelle: picture alliance / Mary Evans Pi

Die Zuhörer rasten vor Jubel, und auch außerhalb des Sportpalastes begeisterte diese Ankündigung Millionen Deutsche. Der Inlandsnachrichtendienst der SS, der SD, hielt in seinen damals streng geheimen „Meldungen aus dem Reich“ am 9. September 1940 fest: „Der Satz: ,Beruhigt euch, er kommt‘ ist zum geflügelten Worte geworden. Mit am meisten Eindruck machten die Worte: ,Wir werden ihre Städte ausradieren.‘“

Eine Woche später, nach dem Ausbleiben nennenswerter Erfolge bei der Luftschlacht um England, hieß es im SD-Bericht dann schon: „Die Volksgenossen klammerten sich an das Wort der Führerrede: ,ausradieren!‘“

Dieses Flugblatt warf die Royal Air Force 1942 millionenfach über Deutschland ab Quelle: Public Domain

Nach der anschließenden Eskalation der deutschen Angriffe auf London und andere britische Städte sowie der Royal Air Force vor allem auf Berlin schrieb der SD in seinem Bericht von Ende November 1940: „Ein weiterer stimmungsbelebender Faktor sind die immer heftiger werdenden Angriffe der deutschen Luftwaffe gegen England. Mit Befriedigung stellen die Volksgenossen fest, dass ,nun endlich mit dem Ausradieren begonnen‘ werde.“

Noch machte sich niemand im Dritten Reich eine Vorstellung davon, dass sich die Kräfteverhältnisse einmal ändern könnten. Sie taten es ab Frühjahr 1942, als die Royal Air Force mit Lübeck die erste deutsche Großstadt weitgehend verwüstete. Fast alle anderen deutschen Gemeinden mit mehr als 50.000 Einwohnern folgten – und zahlreiche Städte wie Düren (zerstört zu 99 Prozent), Wesel (zu 97 Prozent) und Paderborn (zu 96 Prozent) wurden tatsächlich „ausradiert“.

Sie finden „Weltgeschichte“ auch auf Facebook. Wir freuen uns über ein Like.",Sven Felix Kellerhoff,1599198290,"Zweiter Weltkrieg,Luftkrieg",welt
Trump nannte Kriegstote angeblich „Verlierer“ und „Trottel“,,,1599198068,"Ausland,„The Atlantic“-Bericht",welt
