title,text,author,published,tags,source
Amerikas Berlin-Kreuzberg – Trumps perfektes Ziel,,Daniel Friedrich Sturm,1596047365,"Ausland,Portland",welt
Geheimer Keller im Fall Maddie McCann? „Kein Kommentar.“,"Zwei Tage lang haben Polizisten Quadratmeter für Quadratmeter eines Grundstückes am Stadtrand von Hannover durchsucht. Es geht um die vor 13 Jahren in Portugal verschwundene kleine Madeleine McCann. Haben die Ermittler Spuren entdeckt?

Im Fall der verschwundenen Madeleine McCann durchsuchen Ermittler eine Kleingartenanlage in Hannover. Offenbar sind die Beamten dabei auf die Überreste eines Kellers gestoßen. WELT-Reporterin Daniela Will ist vor Ort.

Anzeige

Im Fall der vor 13 Jahren verschwundenen kleinen Maddie McCann ist die Polizeiaktion in einem Kleingarten am Stadtrand von Hannover beendet worden. Ob etwas gefunden wurde, blieb zunächst unklar. Zwei Tage lang hatten Polizisten auf dem Grundstück das Erdreich mit Spaten und Harken durchkämmt. Auch ein kleiner Bagger, eine Mini-Raupe und eine Drohne kamen zum Einsatz. Am Abend sagte ein Polizist am Ort, die Aktion sei beendet. Daraufhin wurden auch die Sichtschutzwände zur Straße abgebaut.

Die Staatsanwaltschaft Braunschweig hatte zu Beginn des Einsatzes lediglich bestätigt, dass die Grabungen im Zusammenhang mit den Mordermittlungen gegen einen 43-jährigen Deutschen stehen. Der Mann soll die dreijährige Britin 2007 aus einer Ferienanlage an der portugiesischen Algarve entführt haben.

Die Ermittler gehen davon aus, dass das Kind tot ist. Nach Maddies Verschwinden lebte der Verdächtige in Hannover – Medienberichten zufolge wohnte er in einem Kleinbus und arbeitete in einer Werkstatt nicht weit von dem jetzt durchsuchten Kleingarten entfernt.

Lesen Sie auch „Wir waren am Ende“ Das Rätsel um die vermisste Familie Schulze

Anzeige

Der Mann soll die dreijährige Britin 2007 aus einer Ferienanlage an der portugiesischen Algarve entführt haben. Die Ermittler gehen davon aus, dass das Kind tot ist. Nach Madeleines Verschwinden lebte der Verdächtige in Hannover – Medienberichten zufolge wohnte er in einem Kleinbus und arbeitete in einer Werkstatt nicht weit von dem jetzt durchsuchten Kleingarten entfernt.

Der Verdächtige sitzt derzeit in Kiel wegen anderer Delikte in Haft. Die Ermittler geben nicht bekannt, welche Verbindungen er zu der Kleingarten-Parzelle in Seelze-Letter, kurz hinter der Stadtgrenze von Hannover, hatte. Sie äußern sich auch nicht dazu, was genau sie auf dem Grundstück suchten.

Ein Spürhund beim Einsatz in Hannover Quelle: REUTERS

Bereits am Dienstag waren Fundamente – womöglich einer Gartenhütte – weggebaggert worden. Ein Spürhund kam laut „Hannoverscher Allgemeinen Zeitung“ in einem Hohlraum unter der alten Bodenplatte zum Einsatz. Gibt es einen „geheimen Keller“, wie die „Bild“-Zeitung schreibt? Julia Meyer, Sprecherin der Staatsanwaltschaft Braunschweig, sagte der dpa: „Wir kommentieren die laufenden Maßnahmen zum Schutz der Ermittlungen nicht.“

Anzeige

In einer anderen Sache war die Polizei schon einmal auf einem Grundstück des Mannes fündig geworden. Nach Medienberichten hatten Fahnder Anfang 2016 auf dem Gelände einer alten Kistenfabrik bei Magdeburg, die dem mehrfach verurteilten Sexualstraftäter gehörte, in einer Grube Speichermedien mit Missbrauchsbildern von Kindern entdeckt.

Lesen Sie auch Der Fall Maddie, die Liebe, der Hass Woher kommt der Hass gegen Maddies Eltern?

Der Verdächtige äußert sich laut seinem Verteidiger nicht zu dem Vorwurf, Madeleine McCann entführt und ermordet zu haben. Das Landgericht Braunschweig hat ihn Ende 2019 wegen schwerer Vergewaltigung unter Einbeziehung früherer Strafen zu sieben Jahren Haft verurteilt. Demnach hatte er 2005 in Praia da Luz – dem späteren Entführungsort von Madeleine – eine damals 72-jährige Amerikanerin vergewaltigt. Das Urteil ist noch nicht rechtskräftig.

Die Staatsanwaltschaft Braunschweig ist für den Fall zuständig, weil der Beschuldigte in der Stadt seinen letzten deutschen Wohnsitz hatte. Dort besaß er von Oktober 2013 bis April 2016 einen Kleingarten. „Eigentlich war er unauffällig, er war immer freundlich und hat seine Gartenarbeit gemacht“, sagte der Vorsitzende des Gartenvereins Kennelblick, Jürgen Krumstroh, am Mittwoch der dpa. „Ich war geschockt, als ich bei der neuen Fahndung nach Maddie im Frühjahr auf einmal sein Bild gesehen habe.“

Anzeige

Seltsam sei nur sein Abschied aus der Gartenkolonie gewesen. „Er hat mir nachmittags die Kündigung gebracht, ist in seinen vollgepackten, randvollen Kleinwagen gestiegen, und danach habe ich nie wieder was von ihm gehört.“ Über den Braunschweiger Kleingarten hatte zunächst die „Braunschweiger Zeitung“ berichtet. Die Staatsanwaltschaft äußerte sich nicht dazu, ob Durchsuchungen auch in anderen Kleingärten geplant seien.

Am Mittwochabend erinnerte nichts mehr an den zweitägigen Polizeieinsatz auf der Kleingarten-Parzelle. Der sandige Boden war durchgeharkt, Mülltüten hatten die Polizisten mitgenommen. Das Grundstück, auf dem gegraben wurde, liegt zwischen einer Bundesstraße und einem Kanal.

Wie der Pächter der Nachbarparzelle der Deutschen Presse-Agentur sagte, war das Grundstück zuletzt unbenutzt. Es befand sich kein Gartenhaus mehr darauf, auf dem Gelände wuchsen Brombeerbüsche und ein Kirschbaum. Vor Start der Arbeiten hatte die Polizei den Baum fällen und Buschwerk entfernen lassen. In den zwei Jahren, in denen er seine Parzelle nutze, habe er auf dem Nachbargrundstück niemanden gesehen, sagte der Pächter.","'Carolin George', 'Katja Mitic', 'Dirk Banse'",1596045780,"Panorama,Hannover",welt
HSV versucht es mit Daniel Thioune auf der Trainerbank,,,1594125364,"Sport,Der Nächste, bitte",welt
„Das Drama der EU-Flüchtlingspolitik ist beschämend!“,,,1594125055,"Videos,Wolfgang Bosbach",welt
Pfannen-Trommler nervt Zuschauer in der Relegation,"Eigentlich herrscht bei Geisterspielen Ruhe in den Stadien. Aber nicht beim Relegationsrückspiel zwischen Heidenheim und Werder. Dort knüppelt ein Stadionbesucher unaufhörlich auf eine Bratpfanne ein.

Nach dem Remis in der Relegation in Heidenheim und dem damit verbundenen Klassenerhalt von Werder zeigt sich Florian Kohfeldt zufrieden. Das es am Ende noch eng wird, passt zur Saison.

Anzeige

Es herrschte in den vergangenen Wochen eine gespenstische Atmosphäre in den Stadien der Bundesliga. Über die Außenmikrofone waren die Anweisungen der Trainer zu hören und die Anfeuerungsrufe der Spieler untereinander klar zu vernehmen. Sonst nichts. Die Geisterspiele nach der Corona-Pause ließen den Fußball auf sein Minimum schrumpfen. Bis auf die Spieler, Trainer und ein paar Offizielle war in den Arenen niemand zugelassen. Die Fans mussten draußen bleiben.

So natürlich auch in der Relegation zwischen Werder Bremen und dem 1. FC Heidenheim. Nach dem 0:0 im Hinspiel kämpft Werder am Montagabend um den Klassenerhalt, Heidenheim um den ersten Bundesligaaufstieg der Vereinsgeschichte.

Leere Ränge, aber trotzdem Krach - beim Relegationsrückspiel in Heidenheim trommelt ein Zuschauer unaufhörlich auf eine Bratpfanne ein Quelle: dpa/Tom Weller

Obwohl auch die alles entscheidende Partie ein Geisterspiel ist, werden die 22 Spieler auf dem Rasen dauerhaft beschallt. Nicht nur sie, sondern auch die Zuschauer, die das Spiel bei DAZN und Amazon Prime Video live im Internet verfolgen.

Anzeige

Auf der Tribüne sitzt ein Heidenheimer, er ist mit einer Pfanne und einem Knüppel, mit dem er unaufhörlich auf das Küchengerät schlägt, bewaffnet. Unaufhörlich schlägt der Mann mit der schwarzen Kochjacke ein und denselben Rhythmus. An dessen Ende müssten Fans traditionell „Heidenheim“ brüllen. Aber es sind ja keine im Stadion. Das scheint den Trommler nicht zu stören, dann fängt er einfach von vorne an. Wieder und wieder. Der Mann wird noch von einer Frau unterstützt, die ebenfalls mit einer silbernen Pfanne bewaffnet ist.

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Auch sehr zum Leidwesen von DAZN-Co-Kommentator Ralph Gunesch. „In der Bundesliga ist ja alles geregelt. Wie groß die Banner für die Auswärtsblöcke sein müssen und vieles mehr. Ich bin mir sicher, dass es in der kommenden Saison einen Passus gibt, der Küchengeräte im Stadion verbietet“, sagte Gunesch.

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Auf Twitter machte der Bratpfannen-Fan schnell die Runde. Viele forderten augenzwinkernd ein internationales Stadionverbot für ihn.

Anzeige

DAZN-Kommentator Uli Hebel bringt es auf den Punkt: „Es gibt Dinge, über die ich nicht traurig bin, wenn dieses Spiel vorbei ist.“","'Julien Wolff', 'Oskar Beck'",1594124280,"Sport,Heidenheim - Werder",welt
"Die Frau, die unter der Haut mit Sprache tätowiert ist",,Richard Kämmerlings,1594124099,"Literatur,Büchner-Preis für Elke Erb",welt
Textilfabriken vermuteter Auslöser für Infektionswelle in Leicester,,,1594124085,"Panorama,Mieserable Bedingungen",welt
Vorsicht vor Scholz‘ Szenario „W“!,"Die Wirtschaft erwartet von Olaf Scholz ein Buchstaben-Szenario. Am schlimmsten wäre die „I-Variante“. Denn die besagt, um es mal ganz nüchtern ökonomisch auszudrücken, nichts anderes, als dass wir am Arsch sind und da auch bleiben.

Anzeige

Die Wirtschaftsverbände sind nervös und wollen endlich von Olaf Scholz wissen, welches Szenario er eigentlich für die Zukunft geplant hat. Sehnlichst von allen erwünscht ist das „V-Szenario“, das heißt, es geht zunächst steil bergab und sofort wieder steil bergauf. Erfreulich wäre auch noch ein „U“, dann dauert es etwas länger, bis der Laden brummt.

Weniger wünschenswert wäre die „W-Variante“, weil es dann ein ständiges Auf und Ab gibt, und das macht die Anleger nervös. Voraussagen sind schwierig, das Einzige, was man weiß, ist, dass es ein Buchstabe sein muss. Zum Beispiel ein „Q“, das besagt, es geht erst rund, und irgendjemand macht dann doch einen Strich durch die Rechnung.

Lesen Sie auch Satire Zippert zappt Söder, das Rachenabstrichmännchen

Was, wenn sich Scholz für das „Z-Szenario“ entscheidet? Es bliebe erst mal kritisch, dann käme der Totalabsturz, und zwar direkt in die Vergangenheit, und dann blieben die Kurse jahrelang auf Wirecard-Niveau. Noch schlimmer wäre nur die „I-Variante“, denn die besagt, um es mal ganz nüchtern ökonomisch auszudrücken, nichts anderes, als dass wir am Arsch sind und da auch bleiben.","'Robin Alexander', 'Birger Nicolai', 'Tobias Kaiser', 'Clemens Wergin'",1594122721,"Kommentare,Zippert zappt",welt
Einzelhändler rufen Senat um Hilfe,"Anzeige

Dass die Corona-Krise schwere Nachwehen mit sich bringt, wird ganz besonders spürbar, wenn man durch die Straßen der Bezirkszentren, vor allem aber durch die Hamburger Innenstadt schlendert. Restaurants, deren belegte Tische einst zum Stadtbild gehörten, sind geschlossen. Ebenso Boutiquen, die als krisensicher galten. Den Einzelhandel, die Gastronomie und auch die Kultur- und Freizeitwirtschaft trifft es hart. Sie alle müssen auf unbestimmte Zeit massive wirtschaftliche Einbußen hinnehmen, trotz schwindend geringer Infektionszahlen in Hamburg. Das liegt zum einen am verhaltenen Kaufverhalten der Kunden aufgrund der allgemein unsicheren wirtschaftlichen Entwicklung. Hinzu kommen die fernbleibenden Touristen und Tagesbesucher.

Lesen Sie auch Umfrage der Handelskammer „Die Lage der Hamburger Wirtschaft ist dramatisch“

Damit aus der Durststrecke kein Dauerzustand wird, sich gar ein nachhaltiger Abwärtstrend verfestigt, hat die Handelskammer ein Eckpunktepapier aufgelegt. Darin benennt sie im Schulterschluss mit den Stadtteilzentren, dem Citymanagement Hamburg, den Quartiersinitiativen und den Business Improvement Districts (BIDs), an welchen Stellen die Stadt den gebeutelten Branchen jetzt unter die Arme greifen muss.

Katalog mit konkreten Forderungen

Der Maßnahmenkatalog, der am Dienstag bei einer Pressekonferenz in der Handelskammer präsentiert wurde, enthält konkrete Forderungen. So sollen Gebühren gesenkt werden, etwa wenn Sondernutzungen angemeldet werden oder Besucher städtische Parkhäuser und öffentlichen Parkplätzen nutzen. Zudem plädieren die Einzelhändler, die Stadt möge eine Sonntagsöffnung am 6. Dezember 2020 ermöglichen. „Als Ausgleich für die Sonntagsöffnung am 5. April, der wegen des Lockdowns nicht stattfinden konnte, halten wir diese Ausnahme vom Ladenöffnungsgesetz für gerechtfertigt, da sie die wirtschaftlichen Einbußen des Einzelhandels wenigstens teilweise kompensiert“, sagt Brigitte Engler vom City Management Hamburg.

Lesen Sie auch Neue Strategie bei HSE 24 Nur 60 plus kauft noch ein – kann Teleshopping im 21. Jahrhundert überleben?

Anzeige

Sofern Veranstaltungen ganz oder teilweise verboten sein sollten, solle die Stadt Hamburg die Regelung, nach der Sonntagsöffnungen nur aus Anlass von besonderen Ereignissen möglich sind, aussetzen. „Es würde den Einzelhandel hart treffen, wenn er auch in der zweiten Hälfte des Jahres 2020 auf eine oder mehrere Sonntagsöffnungen verzichten müsste“, ergänzte Handelskammer-Präses Professor Norbert Aust.

Parkplätze sollen Außengastronomie weichen

Weitere Erleichterungen soll es für Gastronomen geben. Um ihnen zusätzliche Umsatzchancen zu ermöglichen, sollten Pkw-Stellplätze vor den jeweiligen Lokalen zugunsten von Flächen für die Außengastronomie entfallen können – vorausgesetzt, dass die Erreichbarkeit anderer Unternehmen dadurch nicht eingeschränkt wird. Darüber hinaus sollte es den Restaurantbetreibern erlaubt sein, Außenflächen mindestens bis Ende September auch bis 24 Uhr zu bespielen. Auch hier sollten die entsprechenden Lärmschutzbestimmungen ausgesetzt werden.

Lesen Sie auch Handelskammer Hamburger Senat soll kleinen Geschäften helfen

Man sei davon überzeugt, dass die Stadt Hamburg mit den vorgeschlagenen Maßnahmen einen wichtigen Beitrag für erfolgreiche kleine und mittlere Unternehmen, aber auch für zukunftsfähige und nachhaltige Quartiere leisten könne, unterstrich Handelskammer-Präses Professor Norbert Aust. Das Geld, das die Stadt hier investiere, sei gut angelegt und mache spätere, weitaus größere Ausgaben bei der Städtebauförderung entbehrlich. Für die Initiativphase und für die Ausgestaltung des Programms „Mehr Qualität fürs Quartier“, das das Bündnis bereits im vergangenen Jahr anschob, regen Handelskammer, Quartiersinitiativen und BIDs einen runden Tisch an. Daran beteiligt sein sollen die Behörden für Stadtentwicklung und Wohnen, für Verkehr und Mobilitätswende sowie für Wirtschaft und Innovation, die Bezirksämter und die Handels- und Handwerkskammern.

Probleme gab es schon vor der Corona-Pandemie

Anzeige

Schon vor Corona wurde deutlich, dass die Stadt die Einzelhändler nicht allein lassen darf bei ihrem Streben, die Aufenthaltsqualität in der Innenstadt zu verbessern. Zu dem Zeitpunkt war jedoch noch nicht abzusehen, dass die Quartiersinitiativen, die die Aufwertung der City maßgeblich vorantreiben, selbst ins Straucheln geraten könnten. Das trifft nun zu. Auch die zahlreichen Business Improvement Districts (BIDs) werden langfristig an Schlagkraft verlieren, da Unternehmen, die massive wirtschaftliche Einbußen zu verkraften haben, sich gezwungen sehen, ihre Mitgliedschaft in den Quartiersinitiativen zu kündigen. Das gilt erst recht für Unternehmen, die in Insolvenz gehen. Durch einen erhöhten Leerstand wird die Arbeit der Eigentümerinitiativen allerdings umso wichtiger.

Lesen Sie auch Koalitionsverhandlung Hamburgs Innenstadt steht vor einem riesigen Umbau

Das hat auch der Senat erkannt. Er beschloss im vergangenen Jahr das Konzept „Zentren – Raum für urbanes Leben“ und kündigte ein Investitionsprogramm für Bezirkszentren und für die Innenstadt an. Neben der Gestaltung der öffentlichen Räume sowie der Fortsetzung des „Plätzeprogramms“ gibt es ein Handlungskonzept für die Innenstadt, zu dem ein Masterplan zur Gestaltung der Straßen und Plätze gehört. Die dafür veranschlagten Ausgaben in Höhe von 100 Millionen Euro hat die Stadt bereits für den Haushaltsplan der Wahlperiode 2020 bis 2025 vorgesehen.

Grüne Sitzoasen

Wie viel Flair die Innenstadt allein durch ein Mehr an Grün gewinnt, zeigen die Quartiere Neuer Wall, Passagenviertel, Hohe Bleichen/Heuberg und das Ensemble der Stadthöfe mit der von ihnen initiierten „Sommergärten“-Aktion. Vom 13. Juli bis Ende August sorgen Dutzende temporär platzierte Bäume und Sträucher mit Sitzgelegenheiten für kleine Ruheoasen. Sonnensegel spenden Schatten, und auf dem Heuberg kann man die Mittagspause sogar auf Liegestühlen verbringen.",Eva Eusterhus,1594122686,"Hamburg,Innenstadt in der Krise",welt
Wo die Wirtschaftskrise NRW am härtesten trifft,"Anzeige

Sanfte Hügel und dichte Wälder. Schmucke Häuser in den kleinen Ortschaften. In den Tälern des Sauer- und Siegerlandes arbeiten die Menschen am Wohlstand von NRW, in Südwestfalen schlägt das industrielle Herz des Landes. Fast jeder Zweite arbeitet hier in einem mittelständischen Industriebetrieb. Viele von ihnen sind sogenannte Hidden Champions, heimliche Weltmarktführer, deren Produkte weltweit gefragt sind. Doch die Exportstärke der Region wird nun in der Corona-Krise zu ihrem Nachteil.

„In Nordrhein-Westfalen sind vor allem industriegeprägte Regionen in Südwestfalen in besonderem Maße betroffen“, antwortet das Wirtschaftsministerium NRW auf die Frage von WELT AM SONNTAG, wo die Wirtschaftskrise das Land am härtesten treffen wird.

Schnelle Erholung wird immer unwahrscheinlicher

Im Juni stieg die Arbeitslosigkeit nach Angaben der Arbeitsagentur in NRW trotz Kurzarbeit schon auf 7,9 Prozent. Im Juni vergangenen Jahres lag sie noch bei 6,5 Prozent. NRW liegt damit deutlich über dem Bundesdurchschnitt von 6,2 Prozent Arbeitslosen.

Anzeige

Bundesweit gingen im ersten Halbjahr nach Angaben der Wirtschaftsauskunftei Creditreform 8900 Unternehmen pleite. Das waren weniger als im Jahr zuvor. Doch die Zahlen täuschen: Zurzeit sind Unternehmen nicht verpflichtet, Insolvenz zu beantragen, wenn sie zahlungsunfähig sind. Diese von der Bundesregierung beschlossene Corona-Sonderregelung läuft Ende September aus.

Und dann rechnet die Auskunftei Crif Bürgel einem Bericht der WELT zufolge mit fast 30.000 Firmenpleiten bis Ende des Jahres. „Eine schnelle Erholung, wie sie am Anfang der Krise noch möglich schien, wird immer weniger wahrscheinlich“, sagt Matthias Mainz, Geschäftsführer für Wirtschaftspolitik und Digitalisierung bei den Industrie- und Handelskammern NRW.

Auch in NRW werde man sich auf eine langsame Erholung einstellen müssen. Bisher seien viele Insolvenzen und mögliche Entlassungen wegen der massiven Hilfen von Bund und Land noch nicht eingetreten. „Erst über den Sommer können viele Unternehmen feststellen, wie die Geschäfte anlaufen, und daran ihre Investitions- und Beschäftigungspläne ausrichten“, sagt Mainz.

Gastronomie und Handel besonders betroffen

Anzeige

Aber noch sei es nicht so weit, teilt das NRW-Wirtschaftsministerium auf Anfrage von WELT AM SONNTAG mit: „Die Betriebe zeigen bislang eine große Bereitschaft, ihre Beschäftigten zu halten. Anstatt zu entlassen, setzen sie ganz überwiegend auf Kurzarbeit.“ Es sei aber zu befürchten, „dass die Entlassungen im weiteren Verlauf der Rezession zunehmen werden“. Das sei besonders tragisch für „Langzeitarbeitslose, Geringqualifizierte, Erziehende, die meist weiblich sind, und Geflüchtete“ – weil der Arbeitsmarkt für sie vor Beginn der Corona-Krise endlich an Fahrt aufgenommen habe.

Lesen Sie auch Corona und Kultursponsoring Alle Museen sind insolvent

Das bestätigt auch Uwe Neumann, der beim Essener Wirtschaftsforschungsinstitut RWI für Regionalforschung zuständig ist. Zuerst würden jene ihren Job verlieren, die erst am Ende des über zehn Jahre währenden Aufschwungs von ihm profitierten, sagt er. „Für alle ohne einen hohen Bildungsabschluss wird es schwierig werden.“ Schon jetzt litten unter der Krise besonders jene Branchen, in denen viele Menschen mit geringer Qualifikation arbeiten: Gastronomie und Handel.

Die Lage im Ruhrgebiet

Auch Neumann geht davon aus, dass selbst die Regionen in NRW, die noch über eine starke Industrie verfügen, Probleme bekommen werden. Zwar leiden auch Städte wie Düsseldorf und Köln, für die Gastronomie, Hotellerie, Tourismus und Messen wichtig sind. Aber im Rheinland sieht Neumann immerhin einen gewissen Ausgleich: „Dort gibt es auch Unternehmen, deren Produkte und Dienstleistungen jetzt sogar stärker gefragt sind, etwa Pharmaunternehmen und der Gesundheitssektor.“

Anzeige

Wieder anders bewertet Neumann die Lage im Ruhrgebiet: „Dort gibt es nicht ganz so viele Arbeitnehmer wie in anderen Großstädten, die unmittelbar vom Lockdown betroffen waren“, sagt er. Insgesamt seien kurzfristig sogar Regionen wie Frankfurt und München stärker betroffen als das Revier. Das sei aber eine Momentaufnahme. „Die langfristigen Folgen der Pandemie kann man nicht seriös abschätzen.“ Schwer könne es etwa für die Start-up-Szene werden, die sich in den vergangenen Jahren im Ruhrgebiet etabliert hat. „Ob deren Geschäftsmodelle sich nun bewähren und ob ihre Kundenkontakte die Krise überstehen, ist offen.“

Digitalisierung wird sich beschleunigen

In einem Punkt sind sich das NRW-Wirtschaftsministerium und der RWI-Experte Uwe Neumann einig: Die Digitalisierung werde sich beschleunigen. „Davon wird NRW aber erst einmal nicht stärker als andere Regionen profitieren, denn zumindest keiner der weltweiten Champions, deren Software jetzt so intensiv genutzt wird, stammt aus der Region“, sagt Neumann. „Und kleinere Softwareunternehmen gibt es in vielen Regionen.“

Lesen Sie auch Mitten in der Krise Gründen in der Rezession – Das sind Deutschlands mutigste Unternehmer

Sicher sei aber, sagt Neumann, dass von der Digitalisierung, vom Trend zu Homeoffice und vernetztem Arbeiten nicht die Problemgruppen auf dem Arbeitsmarkt profitieren. „Gewinner dieser Entwicklung werden die höher Qualifizierten und die Jüngeren sein, die mit dem Internet aufgewachsen sind.“

Die Politik setzt auf Optimismus. „Priorität hat jetzt die kurzfristige Wiederbelebung der Konjunktur“, sagt Wirtschaftsminister Andreas Pinkwart. Dies müsse man mit einer Modernisierung der Wirtschaft verbinden. Investitionen in beschleunigte Digitalisierung, klimafreundliche Produktion, Elektromobilität und moderne Energiespeicher müssten jetzt vorgezogen werden, um „rasch ein nachhaltig angelegtes, qualitatives Wachstum zu stärken“. Gelinge dieser Modernisierungsschub, so Pinkwart, „dann können wir am Ende sogar gestärkt aus der Krise hervorgehen“.

Weiterhin große Risiken

Das soeben veröffentlichte Konjunkturgutachten des RWI klingt da skeptischer. Zwar sehe es in NRW etwas weniger schlimm aus als bundesweit, aber die Arbeitslosigkeit werde weiter zunehmen. Erst im letzten Drittel des Jahres komme es zu einer Stabilisierung. Und auch wenn der Tiefpunkt der Krise durchschritten scheine und es vor allem beim Einzelhandel wieder aufwärtsgehe, so bestünden doch weiterhin große Risiken.

Lokale Krankheitsausbrüche könnten sich schnell ausweiten und „erneut massive Einschränkungen des sozialen und wirtschaftlichen Lebens erforderlich machen“. Den zweiten Unsicherheitsfaktor bildet nach Meinung des RWI die Frage, ob es nach dem Sommer tatsächlich eine große Insolvenzwelle geben wird. Dann werde die konjunkturelle Erholung deutlich langsamer verlaufen als erhofft.

Dieser Text ist aus der WELT AM SONNTAG. Wir liefern sie Ihnen gerne regelmäßig nach Hause.

Quelle: WELT AM SONNTAG",Stefan Laurin,1594122633,"Nordrhein-Westfalen,Corona und die Folgen",welt
