title;text
Trump blockiert in Russland-Affäre Geheimdokument;US-Präsident Donald Trump hat in der Russland-Affäre die Veröffentlichung eines geheimen Dokuments der oppositionellen Demokraten untersagt.  Teile des von Parlamentsabgeordneten verfassten Memorandums gefährdeten die nationale Sicherheit und die Interessen der Strafverfolgungsbehörden, teilte das Präsidialamt am Freitag mit. Trump selbst schrieb am Samstag auf Twitter, das Memo der Demokraten sei “sehr politisch und lang”. Die Demokraten hätten gewusst, dass es umfangreich geschwärzt werden müsste. Dies hätten sie bewusst so gemacht, um dann dem Präsidialamt einen Mangel an Transparenz vorwerfen zu können. “Habe ihnen gesagt, dass sie es nochmal machen und dann im korrekten Format zurückschicken sollen”, erklärte der Präsident. Mit dem Papier wollen die Demokraten Vorwürfe von Trumps Republikanern entkräften, die Bundespolizei FBI und das Justizministerium seien in den Russland-Ermittlungen befangenen. Die Vorwürfe waren in einem Dokument der Republikaner enthalten, dessen Veröffentlichung Trump vor kurzem genehmigt hatte. Die Demokraten befürchten, dass damit die Glaubwürdigkeit des Russland-Sonderermittlers Robert Mueller beschädigt werden soll. Mueller geht dem Verdacht nach, dass es während des Präsidentenwahlkampfs 2016 geheime Absprachen zwischen Russland und Trumps Team gegeben haben soll. Teil der Ermittlungen ist auch der Vorwurf, dass Trump im Zusammenhang mit der Affäre die Justiz behindert hat. Der Präsident und die Regierung in Moskau weisen die Vorwürfe zurück. <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ Trump-Tweet (Englisch)    here ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
Ägyptische Armee tötet bei Sinai-Großeinsatz 16 Extremisten;Im Kampf gegen islamistische Rebellen hat die ägyptische Armee bei einem Großeinsatz auf der Sinai-Halbinsel 16 Extremisten getötet.  Vier weitere Extremisten seien festgenommen worden, teilte das Militär am Sonntag mit. Zudem seien Verstecke, Waffenlager, Geländewagen und Motorräder militanter Gruppen zerstört und Computer, Kommunikationsgeräte sowie islamistische Dokumente und Bücher sichergestellt worden. An dem am Freitag begonnen Einsatz seien Luftwaffe, Marine und Heer aber auch Einheiten der Polizei und des Grenzschutzes beteiligt gewesen. Er habe sich auch auf Teile des Nil-Delta und der Westlichen Wüste erstreckt. Nach dem schweren Anschlag auf eine Moschee auf dem Sinai Ende November, bei mehr als 300 Menschen getötet wurden, hatte Präsident Abdel Fattah al-Sissi das Militär aufgefordert, die Region binnen drei Monaten mit allen nötigen Mitteln unter Kontrolle zu bringen. Die Sicherheitslage auf der Halbinsel ist seit Jahren angespannt. Drastisch verschlechtert hat sie sich nach dem Militärputsch 2013 unter Sissis Führung gegen den damaligen Präsidenten Mohammed Mursi von der Muslimbruderschaft. Seitdem haben Islamisten immer wieder Anschläge verübt, zuletzt verstärkt ein Ableger der IS-Miliz. Sissi will im März wiedergewählt werden.
Staatsanwaltschaft verhängt wegen Eurofighter Bußgeld gegen Airbus;Airbus ist im Zusammenhang mit einem milliardenschweren Eurofighter-Auftrag Österreichs ein Bußgeld von 81,25 Millionen Euro aufgebrummt worden.  Die Staatsanwaltschaft München I teilte am Freitag mit, es hätten sich zwar keine Nachweise für Bestechungszahlungen ergeben. Das Unternehmen habe aber versäumt, mit geeigneten Kontrollen bestimmte “Geldflüsse für unklare Zwecke” zu unterbinden. Airbus habe das Bußgeld akzeptiert. Der Flugzeugbauer erklärte, die Ermittlungen im Zusammenhang mit dem Eurofighter-Verkauf an Österreich seien beendet. In dem Bußgeldbescheid sei auch die Kooperationsbereitschaft des Unternehmens anerkannt worden. Bei den Ermittlungen ging es um ein System schwarzer Kassen. Der Airbus-Vorgänger EADS hatte 2003 einen Auftrag der österreichischen Regierung zur Lieferung des Kampfflugzeugs erhalten und sich im Gegenzug verpflichtet, in der Alpenrepublik zu investieren.
Schulz gibt Druck nach - Verzicht auf Ministeramt;Der scheidende SPD-Chef Martin Schulz gibt angesichts wachsenden Drucks auch seine Ambitionen auf das Amt des Außenministers auf.  Er sehe durch die Diskussion um seine Person einen Erfolg des SPD-Mitgliedervotums über den Koalitionsvertrag gefährdet, teilte er am Freitag mit. “Daher erkläre ich hiermit meinen Verzicht auf den Eintritt in die Bundesregierung und hoffe gleichzeitig inständig, dass damit die Personaldebatten innerhalb der SPD beendet sind.” Führende Sozialdemokraten begrüßten den Schritt. Mit der Entscheidung von Schulz dürfte auch der Druck auf CDU-Chefin Angela Merkel steigen. In der Partei werden die Rufe nach einer raschen Erneuerung der CDU bis in die Spitze hinein lauter. Ähnlich wie andere Sozialdemokraten zollte die Fraktionschefin und designierte Parteichefin Andrea Nahles Schulz “höchsten Respekt und Anerkennung” und forderte ein Ende der Personaldebatten. NRW-SPD-Landeschef Michael Groschek sprach von einem “notwendigen Beitrag, die Glaubwürdigkeit der SPD zu stärken”. Umweltministerin Barbara Hendricks warnte davor, nur Schulz die Schuld für die Spannungen in der SPD zu geben.  Schulz selber erklärte, für ihn sei von höchster Bedeutung, dass die SPD-Mitglieder den Koalitionsvertrag billigten, da darin wesentliche sozialdemokratische Forderungen aufgegriffen worden sein. Die Basis der SPD soll bis Anfang März über Annahme oder Ablehnung des Koalitionsvertrages entscheiden.  Auch in SPD-Kreisen hieß es, Schulz habe auf einen Kabinettsposten verzichten müssen, damit der Koalitionsvertrag gerettet werden könnte. Andernfalls sei eine Zustimmung der SPD-Mitglieder unsicher gewesen. Die innerparteiliche Debatte nach Abschluss der Koalitionsverhandlungen sei unerwartet heftig gewesen, hieß es weiter. “Martin Schulz hat einen massiven Glaubwürdigkeitsverlust erlitten”, sagte ein Mitglied der SPD-Führung zu Reuters. Dies habe dem Parteichef schon auf dem Sonderparteitag klar sein müssen. Man habe gedacht, inhaltliche Erfolge und die “schwergewichtigen Ministerien” würden für eine Zustimmung zum Koalitionsvertrag ausreichen. “Darin hat man sich getäuscht”, sagte das Vorstandsmitglied. “Der Verzicht von Martin Schulz auch auf einen Kabinettsposten war notwendig.” Nach einer Umfrage lehnten drei von vier Deutschen einen Wechsel von Schulz ins Außenministerium ab.  GABRIEL WARF SCHULZ INDIREKT WORTBRUCH VOR Am Donnerstagabend hatte der amtierende Außenminister Sigmar Gabriel die Debatte in der SPD mit heftiger Kritik an Schulz verschärft. Er hatte in Zeitungen der Funke-Mediengruppe über eine mangelnde Wertschätzung geklagt und der SPD-Spitze Wortbruch vorgeworfen. “Was bleibt, ist eigentlich nur das Bedauern darüber, wie respektlos bei uns in der SPD der Umgang miteinander geworden ist und wie wenig ein gegebenes Wort noch zählt”, sagte er, offenbar gemünzt auf frühere Zusagen von Schulz, die dieser Gabriel gegeben haben soll. Schulz hatte unmittelbar nach Ende der Koalitionsverhandlungen am Mittwoch das Außenamt für sich beansprucht und angekündigt, Nahles solle auch den Parteivorsitz übernehmen. Er hatte dies unter anderem damit begründet, den Weg für eine Erneuerung der SPD frei zu machen. Vorwürfe, er sei damit wortbrüchig geworden, wies er zurück. Nach der Bundestagswahl hatte Schulz angekündigt, nie in ein Kabinett unter Merkel einzutreten. Er habe dies gesagt, als die Jamaika-Sondierungen von Union, FDP und Grünen noch nicht gescheitert seien. Danach habe sich die Situation anders dargestellt. Trotz der Appelle, nun Personalfragen hintanzustellen, ging die Debatte über Posten weiter. “Sigmar Gabriel sollte Außenminister bleiben. Alles andere würde ich jetzt nicht mehr verstehen”, erklärte der Sprecher des konservativen Seeheimer Kreises, Johannes Kahrs. Daraufhin rüffelte ihn SPD-Fraktionsvize Sören Bartol: “Lieber Johannes. Wir haben klar gesagt, dass wir NACH dem Mitgliedervotum über Personen reden.” Die ehemalige Juso-Vorsitzende und SPD-Vorstandsmitglied Johanna Uekermann twitterte: “Sagt Bescheid, wenn dieser Männerzirkus vorbei ist. Ich hab’s satt.” Nahles wich bei der Frage nach einem Verbleib Gabriels im Außenamt aus und sagte lediglich, die Parteigremien würden sehr bald den weiteren Fahrplan beraten.      JU-CHEF FORDERT “FRISCHE KÖPFE” IN DER CDU Auch in der CDU gärt es. Baden-Württembergs Agrarminister Peter Hauk (CDU) riet Merkel dazu, ihre Nachfolge in die Wege zu leiten. “Die CDU ist gut beraten, und die Bundeskanzlerin ist gut beraten, wenn sie die Zeichen der Zeit erkennt und einen organischen Übergang einleitet”, sagte Hauk laut SWR. JU-Chef Paul Ziemiak forderte “frische Köpfe” bei den kommenden Personalentscheidungen. Die Unzufriedenheit in der Partei sei “sehr groß”, insbesondere auch wegen der Ressortverteilung in einer neuen großen Koalition, sagte er im Deutschlandfunk.  Der CDU-Bundestagsabgeordnete Klaus-Peter Willsch rief seine Partei auf, sich schnell auf die Zeit nach einem Abgang Merkels vorzubereiten. “Wir müssen uns in der CDU schon jetzt überlegen, wie wir uns ohne Merkel personell neu aufstellen”, sagte er der “Rheinischen Post”. “Denn diese Legislaturperiode kann auch sehr schnell vorbei sein.” Sollten die SPD-Mitglieder gegen eine Neuauflage von Schwarz-Rot stimmen, gelten Neuwahlen als wahrscheinlich, da Merkel eine Minderheitsregierung ablehnt. Nach einer Forsa-Umfrage sind die Erwartungen der Wähler an die große Koalition sehr gering. 86 Prozent der Befragten bewerten sie als eine Art “Notgemeinschaft”. Trotzdem ist eine Mehrheit (52 Prozent) froh, dass eine Koalitionsvereinbarung zustande gekommen ist. 40 Prozent der Befragten sind eher besorgt über die Aussicht auf eine schwarz-rote Regierung.
SPD-Kreise - Druck der Mitglieder wurde zu groß;Der Verzicht von SPD-Chef Martin Schulz auf einen Kabinettsposten war nach Angaben aus SPD-Kreisen notwendig, um den Koalitionsvertrag zu retten.  Andernfalls sei eine Zustimmung der SPD-Mitglieder zu den Vereinbarungen mit CDU und CSU zur Fortsetzung der großen Koalition unsicher gewesen, hieß es am Freitag. Bis Anfang März soll die SPD-Basis über Annahme oder Ablehnung des Koalitionsvertrages entscheiden. Die innerparteiliche Debatte nach Abschluss der Koalitionsverhandlungen sei unerwartet heftig gewesen, hieß es weiter. “Martin Schulz hat einen massiven Glaubwürdigkeitsverlust erlitten”, sagte ein Mitglied der SPD-Führung der Nachrichtenagentur Reuters. Dies habe dem Parteichef schon auf dem Sonderparteitag klar sein müssen.  Allerdings sei man in der Parteispitze angesichts der aus Sicht der Parteiführung großen inhaltlichen Erfolge im Koalitionsvertrag und der “schwergewichtigen Ministerien” für die SPD davon ausgegangen, dass der Verzicht auf den Parteivorsitz und der damit verbundene Generationenwechsel zu Andrea Nahles ausreichten, um bei den Mitgliedern ausreichend Zustimmung für die Neuauflage der großen Koalition zu erhalten. “Darin hat man sich getäuscht”, sagte das Parteivorstandsmitglied. “Der Verzicht von Martin Schulz auch auf einen Kabinettsposten war notwendig.” Es gelte jetzt, sich auf die Inhalte zu konzentrieren.
EU warnt London vor Scheitern der Übergangsgespräche;EU-Chefunterhändler Michel Barnier warnt Großbritannien wegen unrealistischer Forderungen vor einem Aus der Verhandlungen über eine Brexit-Übergangsperiode.  Es gebe eine Reihe von substanziellen Problemen, sagte Barnier am Freitag in Brüssel. “Wenn die Differenzen bestehen bleiben, ist die Übergangzeit nicht selbstverständlich.” Das Britische Pfund gab daraufhin zum Euro nach.  Die jüngste Runde der Gespräche zwischen der britischen Regierung und der EU fand seit Dienstag in Brüssel statt. Dabei ging es vor allem um die Übergangsphase für das Königreich nach dem EU-Austritt im März 2019. In dieser Zeit will Großbritannien bis Ende 2020 vorübergehend noch Zugang zum EU-Markt haben. “Wenn das Land die Vorteile des gemeinsamen Marktes und der Zollunion nutzen will, muss es folglich die Regeln und Pflichten akzeptieren”, sagte Barnier. Dies sei nur logisch und gelte bis zum Ende der Übergangsperiode.  Die Verhandlungen kommen wegen einiger Hürden derzeit kaum voran. So habe London es etwa abgelehnt, EU-Bürgern, die in einer bestimmten Zeit nach dem Brexit nach Großbritannien übersiedeln, ein lebenslanges Aufenthaltsrecht zu geben. Zudem wolle das Königreich missliebige EU-Gesetze in der Zwischenperiode nicht akzeptieren und sei auch gegen Sanktionsmöglichkeit der EU. Die Punkte seien für Brüssel schwerwiegend, sagte der Franzose.  EU-Vertreter und Diplomaten gehen zudem davon aus, dass London ein längere Übergangszeit benötigen wird als offiziell geplant. Im Frühjahr sollen dann Verhandlungen zwischen beiden Seiten über die künftigen Beziehungen nach dem Brexit beginnen. Dabei wird es vor allem um einen Freihandelsvertrag gehen.
Deutschland und Frankreich setzen Bitcoin auf G20-Agenda;Deutschland und Frankreich pochen auf ein Ende der unregulierten Zeiten für Internet-Währungen wie Bitcoin.  In einem gemeinsamen Brief an die argentinische G20-Präsidentschaft forderten beide Staaten, das Thema Risiken und Chancen der Cyber-Devisen sowie der dahinterstehenden Technologien auf die Agenda des Finanzministertreffens der 20 führenden Industrie- und Schwellenländer im März in Buenos Aires zu setzen. Das Ergebnis könnte ein international abgestimmtes Handeln sein. Deutschlands geschäftsführender Finanzminister Peter Altmaier, sein französischer Kollege Bruno Le Maire sowie die beiden Notenbankchefs Jens Weidmann und Francois Villeroy de Galhau reagieren damit auf die weltweit wachsende Bedeutung von Kryptowährungen sowie digitalen Beteiligungs- und Optionsrechten (‘Token’).  Bitcoin waren zuletzt extremen Schwankungen ausgesetzt. 2017 stiegen sie immer weiter - zeitweise bis auf rund 20.000 Dollar im Dezember, sackten dann aber vor kurzem auf unter 6000 Dollar ab. Notenbanker und Finanzpolitiker in aller Welt fordern, die neuen Finanzinstrumente stärker ins Visier zu nehmen und einer Aufsicht zu unterwerfen.   In diese Richtung gehen nun auch Deutschland und Frankreich mit ihrer G20-Initiative. Sie schlagen vor, internationale Expertengremien - wie den für Fragen der Finanzstabilität zuständigen FSB - mit einem Bericht zu beauftragen. Zudem müsse erwogen werden, den Internationalen Währungsfonds einzuspannen. Dieser könne die Auswirkungen und Risiken von Cyber-Devisen auf Kapitalflüsse und die Finanzstabilität analysieren. Die Finanzminister und Notenbankchefs Deutschlands und Frankreichs sprachen in dem Brief, der der Nachrichtenagentur Reuters am Freitag vorlag, aber auch von “neuen Möglichkeiten”, die sich aus den Technologien ergeben könnten. Investoren drohten aber erhebliche Risiken. Auch bestehe die Gefahr, dass die neuen Möglichkeiten für kriminelle Zwecke genutzt werden. “Auf längere Sicht könnten sich auch potenzielle Risiken für die Finanzstabilität aufbauen.”  Konkret sprachen sie vier Bereiche an, denen man sich widmen sollte. Zunächst müsse man zu einem gemeinsamen Verständnis zur Natur und Funktionsweise der neuen Instrumente finden. Dann gehe es um etwaige Folgen. Gedacht werden müsse zudem an einen besseren Schutz von nicht-professionellen Anlegern und Nutzern der Kryptowährungen. Schließlich sollte man zu einem gemeinsamen Verständnis finden, wie man die Nutzung der neuen Finanzinstrumente für Geldwäsche und Terrorfinanzierung unterbinden könne.
Übernahmepoker um US-Chipkonzern Qualcomm geht weiter;Der Übernahmepoker um den US-Chipkonzern Qualcomm geht in eine neue Runde.  Das Management von Qualcomm wies zwar die auf 121 Milliarden Dollar erhöhte Offerte des Konkurrenten Broadcom zurück. Zugleich gab es sich allerdings gesprächsbereit und schlug ein Treffen mit der Broadcom-Führung vor. Diese wiederum zeigte sich am Freitag dafür offen, bezeichnete ihr Angebot aber als endgültig. Broadcom hatte für den weltgrößten Hersteller von Handychips bereits im November 103 Milliarden Dollar auf dem Tisch gelegt. Dies war Qualcomm zu wenig. Allerdings drangen einige Aktionäre des Unternehmens zuletzt auf Verhandlungen, um eine höhere Offerte herauszuschlagen. Diese kam dann am Montag. Doch auch die vorgeschlagene Aufstockung von 24 Prozent stieß bei Qualcomm auf Ablehnung, weil der Vorstand den eigenen Konzern damit immer noch deutlich unterbewertet sieht. Als weiteres Problem betrachtet er die Ungewissheit, ob und wann die Wettbewerbshüter einem Zusammengehen beider Unternehmen ihren Segen geben würden. Monatelange Unsicherheit könnte Qualcomm zurückwerfen in einer wegweisenden Umbruchphase der Branche, lautet das Argument.  Zwei Kunden hätten bereits erklärt, dass wie möglicherweise zu einem anderen Chip-Anbieter wechseln würden, falls die Fusion wahr werde, erklärte Qualcom in einer Mitteilung an die US-Börsenaufsicht. Insgesamt stehe deshalb ein Umsatz von mehr als einer Milliarde Dollar pro Jahr im Feuer. Die Chipindustrie stellt sich derzeit auf revolutionäre Neuerungen in anderen Wirtschaftszweigen ein. Dazu gehören die Entwicklung des Mobilfunkstandards 5G, das autonome Fahren und die Verwendung von hochwertigen Computern in Haushaltsgeräten. Qualcomm bemüht sich derzeit ebenfalls um eine Großübernahme. Der Konzern bietet 38 Milliarden Dollar für den niederländischen Wettbewerber NXP Semiconductors. Auch in diesem Fall blockieren Aktionäre des umworbenen Unternehmens den Deal in der Hoffnung, einen besseren zu erreichen.
Türkei bombardiert laut Armee kurdische Stellungen in Syrien;Türkische Kampfflugzeuge haben nach Angaben der Armee Stellungen der Kurdenmiliz YPG in Syrien angegriffen.  Bei den 19 Einsätzen in der Region Afrin seien Waffenlager, Bunker und Stellungen der Miliz zerstört worden, teilten die Streitkräfte am Freitag mit. Nach einem Bericht der Zeitung “Hürriyet” hatte die Türkei ihre Luftangriffe unterbrochen, nachdem ein russisches Kampfflugzeug am Samstag in der syrischen Provinz Idlib von Rebellen abgeschossen worden war. Die Türkei betrachtet die YPG als Schwesterorganisation der verbotenen Kurdischen Arbeiterpartei PKK und rückt seit Januar mit Luftangriffen und Bodentruppen gegen die Gruppe vor. Auch in anderen Teilen Syriens kommt es immer wieder zu Kämpfen und Luftangriffen, etwa östlich der Hauptstadt Damaskus, wo Einheiten von Präsident Baschar al-Assad gegen Rebellen in der Enklave Ost-Ghuta kämpfen. Nach Erkenntnissen der oppositionsnahen Syrischen Beobachtungsstelle für Menschenrechte wurden dort in den vergangenen vier Tagen 229 Menschen getötet. Die französische Verteidigungsministerin Florence Parly forderte eine Einstellung der Luftangriffe und die Einrichtung von Korridoren, um die Bevölkerung versorgen zu können. Östlich von Damaskus und in der Provinz Idlib würden Zivilisten zu Zielen der Angriffe, sagte sie dem Sender France Inter.
VORSCHAU-Mögliche Nachbeben an Wall Street halten Anleger auf Trab;Der Schreck über die jüngsten Kursstürze an der Wall Street sitzt Anlegern nach Einschätzung von Experten tief in den Knochen.  Die Furcht vor weiteren Turbulenzen werde das Geschehen auch in der neuen Woche prägen. “Amerikanische Indizes haben in den vergangenen Jahren die Erholung angeführt”, sagt Carlo Alberto De Casa, Chef-Analyst beim Brokerhaus ActivTrades. “Nun verbreiten sie Unsicherheit in der Welt.”  In der alten Woche hatten Kurseinbrüche des US-Standardwerteindex Dow Jones Börsen weltweit auf Talfahrt geschickt. Der Dax büßte in den vergangenen Tagen insgesamt mehr als vier Prozent ein und steuerte auf seine schlechteste Woche seit zwei Jahren zu. Dem Dow Jones droht sogar der größte Wochenverlust seit der Pleite der US-Investmentbank Lehman Brothers im Herbst 2008 - als die Finanzkrise ihren Höhepunkt erreichte.  Für die Experten des BlackRock Investment Institute ist dies allerdings nicht der Auftakt zu einer längerfristigen Talfahrt. “Wir sind vom guten und stabilen Konjunkturausblick überzeugt”, so die Analysesparte des weltgrößten Vermögensverwalters. Erneute Rücksetzer seien daher eine Gelegenheit zum Einstieg.      IM BLICK: US-INFLATION UND WEITERE FIRMENBILANZEN Vor diesem Hintergrund fiebern Börsianer den anstehenden Konjunkturdaten entgegen. “In den USA brummt die Wirtschaft auch im ersten Quartal”, sagt Commerzbank-Volkswirt Christoph Balz. “Gleichzeitig nimmt langsam der Inflationsdruck zu.” Am Mittwoch stehen Daten zur US-Teuerung auf der Agenda. Parallel dazu werden die Einzelhandelsumsätze veröffentlicht. Der private Konsum gilt als Hauptstütze der weltgrößten Volkswirtschaft. Am Donnerstag folgen Zahlen zur Industrieproduktion. Anlagestratege Carsten Klude vom Bankhaus MM Warburg nennt die Furcht vor einer anziehenden Teuerung übertrieben. Schließlich beschränke sich der stärkere Anstieg der Löhne bislang auf wenige Branchen.  Diesseits des Atlantik stehen am Mittwoch Daten zum deutschen und europäischen Wirtschaftswachstum auf dem Terminplan. “Die deutsche Wirtschaft dürfte im vierten Quartal erneut spürbar zugelegt haben”, prognostiziert Commerzbank-Experte Balz. Allerdings werde das Plus wohl geringer ausfallen als zuvor.  Daneben rollt eine erneute Welle von Firmenbilanzen auf die Börsianer zu. Aus dem Dax öffnen Thyssenkrupp (Mittwoch) und die Allianz (Freitag) ihre Bücher. Im Ausland legen unter anderem Nestle (Donnerstag) und Coca-Cola (Freitag) Zahlen vor.  BÖRSENGANG VON INSTONE - KLEINER VERFALL Außerdem plant Instone für Donnerstag die Erstnotiz an der Frankfurter Börse. Der Wohnimmobilien-Entwickler will bei der Emission bis zu 597 Millionen Euro einnehmen. Interessenten werden die Papiere bis Dienstag in einer Spanne von 21,50 bis 25,50 Euro angeboten.  Zum Wochenschluss laufen Optionen auf Indizes und einzelne Aktien aus. In den Tagen zuvor schwanken die Aktienkurse üblicherweise stark, weil Investoren die Preise derjenigen Wertpapiere, auf die sie Derivate halten, in eine für sie günstige Richtung bewegen wollen.
