title;text
Lufthansa und Flugbegleiter legen Tarifstreit bei;Die Lufthansa hat nach knapp drei Jahren ihren Tarifkonflikt mit den Flugbegleitern beigelegt. Die größte deutsche Fluggesellschaft und ihr Kabinenpersonal einigten sich in Schlichtungsverhandlungen unter Leitung des früheren brandenburgischen Ministerpräsidenten Matthias Platzeck (SPD). Beide Seiten sprachen am Donnerstag von “umfassenden Ergebnissen”, wollen sich aber erst am Dienstag auf einer Pressekonferenz konkret äußern. “Bis dahin werden wir letzte Details vereinbaren”, erklärte die Lufthansa. Die Flugbegleiter-Gewerkschaft Ufo hatte die 19.000 Stewardessen und Stewards im November zu einem rund einwöchigen Streik aufgerufen - es war der längste Arbeitskampf in der Lufthansa-Geschichte. Betroffen war gut eine halbe Million Passagiere. Die Einigung kam bei Anlegern gut an. Die Lufthansa-Aktie baute ihre Gewinne aus und notierte am Nachmittag rund 1,3 Prozent im Plus. Auch Ufo-Verhandlungsführer Nicoley Baublies reagierte positiv. Er äußerte sich zwar nicht zu Details, betonte aber: “Dass wir nur einem Ergebnis zustimmen konnten, welches die Bedürfnisse unserer Mitglieder wahrt, kann sich jeder vorstellen.” Ufo und die Lufthansa erklärten übereinstimmend, die Einigungsempfehlung des Schlichters am 5. Juli formal anzunehmen.  Bereits vor Beginn der Schlichtung Mitte Januar hatten sich die Airline und das Kabinenpersonal auf eine Gehaltserhöhung geeinigt. Über die Vergütung ab Oktober wollte man in der Schlichtung beraten. Kernthemen dürften auch die umstrittene Alters- und Übergangsversorgung gewesen sein. Zuletzt wollten die Tarifparteien parallel zur Schlichtung auch über viele andere Punkte reden. Hier ging es etwa um Voraussetzungen, unter denen Kabinenmitarbeiter innerhalb des Konzerns zu einer anderen Airline in Deutschland wechseln können. Die Lufthansa verhandelt derzeit noch mit den Piloten. Dieser Tarifstreit zieht sich bereits seit rund vier Jahren hin. Im Kern geht es neben der Erhaltung der Frühpension auch um die Kurs der Lufthansa. Vorstandschef Carsten Spohr forciert den Ausbau der neuen Billigflugtochter Eurowings, den die Pilotengewerkschaft Cockpit nicht gutheißt. Im Herbst verbot ein Gericht der Gewerkschaft, wegen der Opposition gegen Eurowings zu streiken. Bis dahin hatten die rund 5000 Flugkapitäne die Arbeit rund 13 Mal niedergelegt.
Geringste Arbeitslosenrate seit der Einheit;Die Zahl der Arbeitslosen in Deutschland ist im Juni auf den tiefsten Stand seit 25 Jahren gesunken.  Bei der Bundesagentur für Arbeit (BA) waren nach Angaben der Behörde vom Donnerstag 2,614 Millionen Erwerbslose registriert. Die Arbeitslosenquote von 5,9 Prozent ist laut BA-Chef Frank-Jürgen Weise die geringste seit der Wiedervereinigung 1990. “Der Arbeitsmarkt entwickelt sich weiter positiv”, erklärte Weise. Erstmals legte die Behörde Daten zur Arbeitslosigkeit von Flüchtlingen vor. Demnach waren 131.000 Flüchtlinge arbeitslos gemeldet. Noch weniger Arbeitslose gab es zuletzt im Juni 1991, als gut 2,4 Millionen ohne Beschäftigung waren. Im Vergleich zum Mai wurden in diesem Jahr 50.000 weniger Erwerbslose registriert und 97.000 weniger als vor einem Jahr. Die sozialabgabenpflichtige Beschäftigung nahm kräftig zu: Im Mai gab es 31,33 Millionen Beschäftigte und damit 681.000 mehr als ein Jahr davor. Noch höher ist mit 43,46 Millionen die Zahl der Erwerbstätigen, die auch Minijobber, Beamte und Selbstständige umfasst. Auch unter Herausrechnung der jahreszeitlichen Schwankungen ging die Arbeitslosigkeit zurück. Saisonbereinigt verzeichnete die BA im Vergleich zum Mai 6000 Erwerbslose weniger. Banken-Volkswirte hatten eine Abnahme um 5000 erwartet. In Deutschland sind auch rund 297.000 Flüchtlinge auf Jobsuche. Davon sind derzeit 131.000 arbeitslos gemeldet. Arbeitsuchende Geflüchtete, die nicht arbeitslos im Sinne der Statistik sind, nehmen laut BA vor allem an Integrationskursen und arbeitsmarktpolitischen Maßnahmen teil. Nur Arbeitssuchende, die für den Arbeitsmarkt verfügbar sind, gelten als arbeitslos.
BMW arbeitet mit Chipriese Intel am selbstfahrendem Auto;BMW will gemeinsam mit dem US-Chiphersteller Intel und dem israelischen Kameratechnik-Spezialisten Mobileye an der Entwicklung selbstfahrender Autos arbeiten.  Wie eine mit den Plänen vertraute Person am Donnerstag sagte, wollen BMW-Chef Harald Krüger und seine Kollegen von Intel, Brian Krzanich, sowie von Mobileye, Amnon Shashua, die Kooperation und ihre Details am Freitag verkünden. Die drei Firmen luden zu einer gemeinsamen Pressekonferenz ein. Das autonome Fahren ist seit diesem Jahr ein Schwerpunkt in der Entwicklung des Münchner Autokonzerns, wie BMW-Vorstandsmitglied Klaus Fröhlich kürzlich im Reuters-Interview erklärte. Das im April gestartete “Project i next” sei jetzt im Hochlauf. Die BMW-Rivalen Daimler und Audi arbeiten ebenso wie der Internet-Konzern Google an der Technologie des autonomen Fahrens. Auch Apple soll ein Auto planen, das keinen Fahrer mehr braucht. Die Branche rechnet mit serienreifen Autos im kommenden Jahrzehnt. BMW will 2021 ein neues Modell aus seiner i-Familie auf den Markt bringen, das elektrisch und auch autonom fahren können soll. Der Autobauer, Nummer 1 im Premiumsegment, arbeitet schon lange mit dem weltgrößten Chiphersteller Intel zusammen. Der US-Konzern wiederum setzt wegen der Schwäche der PC-Branche verstärkt auf andere Geschäftsfelder. Mobileye gehört seit dem Start der ersten Sensorgeneration 2007 zu den Lieferanten von BMW. Die israelische Softwarefirma kooperiert auch mit der Opel-Mutter General Motors oder dem US-Elektroautobauer Tesla. Zu Jahresbeginn gab Volkswagen eine Partnerschaft mit Mobileye bekannt: Mithilfe der Kameras an den Fahrzeugen sollen die Navigationskarten im Bordcomputer ständig aktualisiert werden. Volkswagen will führender Anbieter autonom fahrender Autos im Massensegment werden, BMW hat sich dasselbe Ziel für die Luxusliga auf die Fahnen geschrieben.
"Kritik an Söders Brexit-Rechnung- ""Bayerischer Boris Johnson"";Bayerns Finanzminister Markus Söder hat mit Äußerungen über mögliche Kosten des Brexit für Deutschland scharfe Kritik ausgelöst. SPD und Grüne warfen dem CSU-Politiker am Donnerstag vor", sich auf Kosten der EU profilieren zu wollen, weil er bereits jetzt eine Kürzung des EU-Haushalts fordert. “Das ist die bayerische Antwort auf Boris Johnson”, sagte Jens Geier (SPD), Vize-Vorsitzender des Haushaltsausschusses im EU-Parlament, zu Reuters in Anspielung auf den konservativen britischen Brexit-Befürworter. Grünen-Fraktionschef Anton Hofreiter warf Söder vor, “falsche Behauptungen der Europafeinde zu übernehmen”.  Hintergrund der Debatte ist, dass Großbritannien bisher drittgrößter Nettozahler der EU ist, also mehr in die EU-Kasse einzahlt, als es daraus erhält. Söder hatte in der “Welt” auf die Frage, was der Brexit Deutschland kosten werde, gesagt: “Das ist schwer zu beziffern. Die Rede ist von einer Milliarde zusätzlicher Beitragszahlungen, die auf uns zukommen könnten.” Deutschland müsse darauf achten, dass nach einem Brexit nicht einfach die bisherigen britischen Zahlungen auf Deutschland und die übrigen Netto-Zahlerländer übertragen würden. Vielmehr sollte das fehlende britische Geld durch Sparen kompensiert werden. Schließlich habe die EU in den vergangenen Jahren immer mehr ausgegeben. “Wer Europa dadurch stabilisieren will, dass Deutschland für andere mehr zahlt, gefährdet auf Dauer auch die Akzeptanz der EU in Deutschland.”  “Söder schürt genau die nationalistischen Egoismen, gegen die wir Europa verteidigen müssen”, sagte Hofreiter der Nachrichtenagentur Reuters. Der bayerische Finanzminister greife mit dem schiefen Bild des Nettozahlers wieder in die “populistische Mottenkiste”. Denn niemand profitiere so wie Deutschland vom EU-Binnenmarkt.  Der SPD-Europapolitiker Geier sagte, bisher sei völlig unklar, wie und in welcher Form und Höhe Großbritannien weiter am EU-Haushalt beteiligt sei. Zudem sei der EU-Finanzrahmen 2014 bis 2020 im Vergleich zum vorigen Zeitraum niedriger. “Der EU werden immer mehr Aufgaben aufgebürdet, die aus dem laufenden Haushalt bestritten werden müssen”, sagte er. “So müssen die Kosten für den neuen gemeinsamen Grenz- und Küstenschutz geschultert werden, obwohl dazu eigentlich die Mittel fehlen.”  “Das ist ein ziemlich törichter Versuch von Herrn Söder, sich beim Brexit zu profilieren”, kritisierte auch der haushaltspolitische Sprecher der SPD-Bundestagsfraktion, Johannes Kahrs. Niemand wisse heute, wie und wann genau der Ausstieg überhaupt ablaufen werde. “Wenn die Briten wie angekündigt weiter am Binnenmarkt teilhaben wollen, werden sie dafür eine erhebliche Kompensation zahlen müssen, ähnlich wie die Norweger”, sagte Kahrs Reuters. Zudem würden sie auch den bisherigen Briten-Rabatt verlieren. “Herr Söder bleibt sich mit seinem EU-Bashing zur Unzeit treu: Die eigene Profilierung geht immer vor dem Gemeinwohl. Genau das gefährdet das gemeinsame Projekt Europa. Das konnten wir gerade in London beobachten.”
Deutsche Bank fällt bei US-Stresstest durch - IWF-Kritik;Nächster Rückschlag für die Deutsche Bank: Eine US-Tochter des größten deutschen Geldhauses ist zum zweiten Mal in Folge beim Stresstest der amerikanischen Notenbank Federal Reserve durchgefallen.  Die Fed ist mit der Kapitalausstattung des Instituts zufrieden, übt aber scharfe Kritik an seinem Risikomanagement. “Das Unternehmen hat weiterhin große ungelöste Probleme mit seinen Kontrollsystemen, was seine Kapitalpläne unterminiert.” Auch der Internationale Währungsfonds (IWF) geht mit den Frankfurtern hart ins Gericht. Das Institut trage unter den wichtigsten Banken der Welt das größte Risiko für das gesamte Finanzsystem, heißt es im Deutschland-Bericht des Fonds, der in Washington veröffentlicht wurde. “Unter den global systemrelevanten Banken scheint die Deutsche Bank am meisten zu systemischen Risiken beizutragen, gefolgt von HSBC und Credit Suisse.” Die Aktien der Deutschen Bank, die seit der Brexit-Entscheidung unter Druck stehen, beschleunigten am Donnerstag ihre Talfahrt. Sie fielen um bis zu 4,8 Prozent auf ein Rekordtief von 12,05 Euro. “Ein neuer Tag mit einer neuen negativen Geschichte für die Deutsche Bank”, sagte ein Händler. Die Äußerungen von IWF und Fed unterstreichen, wie schwierig der Umbau des Frankfurter Geldhauses für den seit einem Jahr amtierenden Vorstandschef John Cryan wird. Zuletzt hatten die Bankenaufseher in den USA und Deutschland dem Geldhaus wegen schwacher IT-Systeme und mangelnder Geldwäscheprävention Bußgelder aufgebrummt. Cryan selbst hat nach seinem Amtsantritt die “lausige IT” des Instituts angeprangert und Verbesserungen versprochen.  Die Deutsche Bank habe seit der erstmaligen Teilnahme am US-Stresstest 2015 Fortschritte gemacht, erklärte die Fed. Es gebe aber nach wie vor große Mängel, etwa bei der Bewertung von Risiken und der Daten-Infrastruktur. Weil die Deutsche-Bank-Tochter beim US-Stresstest (CCAR) durchgerasselt ist, darf sie keine Gewinne aus dem Land abziehen. Für die Frankfurter halten sich die Auswirkungen aber in Grenzen. Bei der gestesteten Tochter handelt es sich um eine vergleichsweise kleine Gesellschaft. Sie ist in den USA lediglich für den Zahlungsverkehr und die Vermögensverwaltung zuständig und macht konzernweit nur rund drei Prozent der Bilanzsumme aus.  REAKTION AUF LEHMAN-PLEITE Ab Freitag fasst das Geldhaus einen Großteil seiner US-Aktivitäten - darunter das Investmentbanking - in der neuen Dachgesellschaft DB USA Corporation zusammen. Diese wird 2018 erstmals öffentlich am Fed-Stresstest teilnehmen. Die Kapitalausstattung der Bank in den USA habe nie infrage gestanden, sagte Bill Woodley, der Chef der neuen Dachgesellschaft. “Wir begrüßen, dass die Federal Reserve Fortschritte festgestellt hat und werden die in diesem Jahr gewonnenen Erkenntnisse umsetzen, um unseren Kapitalplan für künftige CCAR-Prozesse zu verbessern.” Der US-Stresstest wurden 2009 eingeführt und soll sicherstellen, dass sich eine Finanzkrise wie nach dem Zusammenbruch der US-Investmentbank Lehman Brothers 2008 nicht wiederholt. In einem ersten Teil wurde geprüft, ob die Kapitalpolster der Banken dick genug sind, um eine neue Krise zu verkraften. Diesen Test meisterten alle 33 teilnehmenden Geldhäuser. Bei der weitergehenden Prüfung, deren Ergebnisse in der Nacht auf Donnertag veröffentlicht wurden, wurden interne Kontrollen und das Risikomanagement unter die Lupe genommen. Neben der Deutschen Bank fiel dabei auch die US-Sparte der spanischen Großbank Santander durch. Sie scheiterte bereits das dritte Jahr in Folge. Das US-Institut Morgan Stanley bekam nur unter Vorbehalt grünes Licht. Die anderen 30 geprüften Großbanken bestanden. Santander-Chefin Ana Botin hatte im Januar angekündigt, die Probleme der Bank in den USA innerhalb von zwei Jahren zu beheben, und anschließend einen Verkauf des Geschäfts zu prüfen. Die Bank mache bei der Verbesserung ihrer Systeme Fortschritte, erklärte Scott Powell, der Chef der amerikanischen Santander-Tochter.
RWE hält an Börsenplan für Innogy fest - Noch kein Zeitpunkt;Der Energieriese RWE hält an den Plänen für einen Börsengang seiner Tochter Innogy fest, will sich aber noch nicht auf einen konkreten Zeitpunkt festlegen.  “Innogy wird voraussichtlich gegen Ende des laufenden Jahres eine Börsennotierung anstreben”, teilte der Konzern am Donnerstag mit. Allerdings hänge der genaue Zeitpunkt vom Marktumfeld ab. Geplant sei ein Börsengang verbunden mit der Ausgabe neuer Aktien im Zuge einer Kapitalerhöhung von Innogy. Über die Kapitalerhöhung hinaus behalte sich RWE “zeitgleich oder im Zeitverlauf” die Platzierung weiterer Aktien vor.  Innogy strebe eine “attraktive Dividenden-Politik” an, hieß es in einer Präsentation weiter. Das bereinigte Nettoergebnis soll zu 70 bis 80 Prozent an die Anteilseigner ausgeschüttet werden. Bereits für das Geschäftsjahr 2016 werde eine Zahlung angestrebt. In der neuen Tochter Innogy sind das Ökostromgeschäft, die Stromnetze und der Vertrieb gebündelt. Der Mutterkonzern RWE konzentriert sich dagegen auf die Stromerzeugung aus Gas und Kohle sowie den Energiehandel. Auch die Atomkraftwerke bleiben bei RWE. Die neue Ökostrom-Tochter Innogy nimmt knapp 40.000 der 60.000 Beschäftigten auf.
Britische Wirtschaft verliert vor Brexit-Votum an Schwung;Die britische Wirtschaft hat vor dem Brexit-Votum an Schwung verloren.  Das Bruttoinlandsprodukt stieg von Januar bis März nur noch um 0,4 Prozent zum Vorquartal, wie das Statistikamt am Donnerstag in London nach endgültigen Berechnungen mitteilte. Im Schlussquartal 2015 hatte die Wirtschaft noch um 0,6 Prozent zugelegt. Sinkende Exporte und Investitionen verhinderten ein besseres Abschneiden. Wachstumsgarant bleiben die Dienstleister mit dem starken Finanzsektor. Mit dem Sieg der EU-Austrittsbefürworter beim Referendum vergangene Woche haben sich die Aussichten für die zweite Jahreshälfte und darüber hinaus nach Einschätzung von Experten merklich verdüstert. Die Berenberg Bank etwa senkte ihre Wachstumsprognose für 2016 von 1,9 auf 1,5 Prozent und für 2017 von 2,1 auf 1,4 Prozent.  Der britische Finanzminister George Osborne befürchtet gar eine “hausgemachte Rezession”: Binnen zweier Jahre könnte die Wirtschaftsleistung um bis zu sechs Prozent niedriger ausfallen als bei einem Verbleib in der EU. Bis 2020 summieren sich die Wachstumseinbußen demnach auf bis zu 9,5 Prozent. Die Bank of England befürchtet einen “merklichen Abschwung” bis hin zu einer Rezession.
IWF - Brexit bremst wohl Wachstum in Deutschland;Der Internationale Währungsfonds (IWF) blickt wegen des Brexit skeptischer auf die deutsche Konjunktur.  Der Fonds signalisierte, seine Wachstumsprognose für Deutschland in den nächsten Wochen zu senken. “Was die neue Schätzung angeht, denken wir über eine Abwärtsrevision nach”, sagte IWF-Deutschland-Expertin Enrica Detragiache in einer Telefonkonferenz zu dem am Donnerstag veröffentlichen Länder-Bericht. Denn das Votum der Briten, die EU zu verlassen, sei ein Risiko für Deutschland, da es enge Wirtschaftsbeziehungen mit Großbritannien habe. Detragiache äußerte sich anlässlich des jährlichen IWF-Berichts zu Deutschland. In dem Papier, das allerdings noch vor dem Brexit-Referendum abgeschlossen wurde, erhöhte der Fonds seine Wachstumsprognose für 2016 von 1,5 auf 1,7 Prozent. Im kommenden Jahr werde die Wirtschaft aber nur noch um 1,5 Prozent zulegen nach bislang erwarteten 1,6 Prozent. Wegen des Brexit-Votums dürften diese Prognosen aber bald Makulatur sein. Insgesamt beschreibt der Fonds die Wachstumsdynamik als stabil, getragen von der privaten Nachfrage. Die expansivere Finanzpolitik, die weiter konjunkturstützende Geldpolitik der Europäischen Zentralbank (EZB) sowie die niedrigen Ölpreise glichen Schwächen bei einigen Handelspartnern aus. Angesichts der alternden und zahlenmäßig rückläufigen Bevölkerung drängt der IWF Deutschland zu Strukturreformen mit einer Verlängerung der Lebensarbeitszeit. “Deutschland, Meister im Verordnen von Strukturreformen innerhalb der EU, braucht auch im eigenen Land eine große Dosis eben dieser Medizin”, schrieben Europa-Experten des IWF. Dabei sollte Deutschland “früher oder später den politisch unpopulären Schritt tun und das Rentenalter weiter anheben”, schlugen sie vor. Das Arbeitsleben müsse verlängert werden, indem man das gesetzliche Rentenalter anhebt und das Weiterarbeiten über die Altersgrenze hinaus erleichtert.  “Ein weiteres Arbeitsjahr würde im Durchschnitt langfristig zu einem um 1,75 Prozent höheren realen Bruttoinlandsprodukt führen”, zitieren die IWF-Experten Berechnungen des Fonds. Damit könnten die Sozialsysteme entlastet, Spielräume für eine Absenkung der Beiträge dazu geschaffen und die Gefahr von Leistungskürzungen gebannt werden, argumentiert der IWF. Derzeit gingen die Deutschen mit durchschnittlich 62,7 Jahren in Rente. Dies sei im internationalen Vergleich ein früher Zeitpunkt.   Darüber hinaus drängte der IWF Deutschland dazu, mit einer erschwinglichen Vollzeit-Kinderbetreuung darauf hinzuwirken, dass Frauen häufiger und länger arbeiten könnten. Mit der Weiterbildung der vielen Zuwanderer aus dem Ausland könnte man diesen Menschen den Einstieg in den Arbeitsmarkt erleichtern. Dafür seien höhere Investitionen nötig. Der Fonds erneuerte frühere Forderungen, Deutschland solle mehr in seine Verkehrs- und in andere Infrastrukturprodukte investieren. Auch beim Ausbau der digitalen Netze seien erheblich höhere Ausgaben nötig. Zudem sollte der Wettbewerb in einer Reihe von regulierten Berufen sowie bei Post und Bahn angekurbelt werden.
Asiens Börsen behalten überwiegend Erholungskurs bei;Die asiatischen Börsen haben ihre Erholung nach dem “Brexit”-Schock am Donnerstag überwiegend fortgesetzt.  Der Markt erwecke wieder den Anschein von etwas Beruhigung, sagten Händler. Positive Vorgaben aus Europa und den USA trugen dazu bei. Auch Schnäppchenjäger stützten den Markt nach dem Kurseinbruch wegen des britischen Votums für einen EU-Austritt. “Der Markt ist zunächst in Panik geraten, aber es sieht zumindest derzeit so aus, dass es sich nicht zu einer Finanzkrise oder etwas ähnlich Ernsten ausweitet”, sagte Analyst Hikaru Sato vom Broker Saiwa Securities. Zu der Kaufstimmung an den Aktienmärkten haben auch die niedrigen Renditen bei den Staatsanleihen beigetragen. “Während die Folgen des Brexits insgesamt noch nicht absehbar sind, hat er eines sehr erfolgreich geschafft, nämlich weltweit die Renditen der Staatsanleihen auf neue Tiefststände zu drücken und die Geldpolitik für länge Zeit locker zu halten”, erklärte Angus Nicholson, Marktanalyst von IG in Melbourne. Der 225 Werte umfassende Nikkei-Index schloss 0,1 Prozent höher bei 15.576 Punkten. Der breiter gefasste Topix-Index sank hingegen um 0,2 Prozent auf 1246 Punkte.  Die Börse in Shanghai lag 0,1 Prozent im Minus. Der Index der wichtigsten Unternehmen in Shanghai und Shenzen gewann dagegen 0,1 Prozent. Der MSCI-Index für asiatische Aktien außerhalb Japans stieg um 1,4 Prozent. Ein Euro wurde mit 1,1087 Dollar bewertet nach 1,1123 Dollar im späten New Yorker Handel. Der Dollar wurde mit 102,58 Yen gehandelt nach 102,81 Yen in den USA. Aufwärts ging es mit dem gebeutelten britischen Pfund. Es wurde mit 1,3399 Dollar gehandelt und erholte sich damit wieder von seinem Tiefpunkt am Montag, als es bei mit 1,3122 Dollar bewertet worden war.
Japanische Industrieproduktion schrumpft unerwartet kräftig;Die japanische Industrieproduktion ist im Mai überraschend kräftig gesunken.  Sie fiel um 2,3 Prozent wie das Wirtschaftsministerium in Tokio am Donnerstag mitteilte. Experten hatten lediglich mit einem Rückgang von 0,1 Prozent gerechnet. Weniger hergestellt wurden vor allem, Chemikalien, Baumaterialien und Halbleiter aber auch Kosmetik-Produkte. Die Zahlen schürten Sorgen um den schwächelnden Export-Sektor, der unter einem erstarkten Yen leidet, und den Konsum. Im Juni rechnet die Industrie allerdings wieder mit einem Produktionsanstieg von 1,7 Prozent und im Juli von 1,3 Prozent.  Die japanische Wirtschaft ist angeschlagen: Sie entging zu Jahresbeginn nur knapp der Rezession. Viele Experten erwarten für das zweite Quartal nur ein Mini-Wachstum. Ministerpräsident Shinzo Abe verschob deswegen kürzlich die geplante Anhebung der Mehrwertsteuer weiter auf das Ende des Jahrzehnts.
