title;text
VW und Audi investieren 400 Mio Euro in Brasilien;Volkswagen und die Tochter Audi wollen zusammen umgerechnet knapp 400 Millionen Euro in Brasilien investieren. Das Geld soll in den Standort im Bundesstaat Parana fließen, wie ein Sprecher der Provinzregierung am Dienstag der Nachrichtenagentur Reuters sagte. Demnach will VW 230 Millionen Euro in die Hand nehmen, um die Produktion des neuen Golf vorzubereiten. Mit weiteren 165 Millionen Euro werde Audi die Fertigung in Brasilien wieder hochfahren. Im Jahr 2015 wolle die Konzerntochter dort nach mehrjähriger Unterbrechung die Herstellung von A3-Modellen fortsetzen. Audi-Einkaufsvorstand Bernd Martens bestätigte das Investitionsvorhaben nach einem Treffen mit Brasiliens Präsidentin Dilma Rousseff in der Hauptstadt Brasilia. Die Regierung hat Autobauern Investitionen durch steuerliche Vergünstigungen schmackhaft gemacht. Die brasilianische VW-Tochter wollte sich zu dem Investitionsvorhaben zunächst nicht äußern. Audi will die Expansion im Ausland forcieren, um Rivale BMW die Spitzenposition im weltweiten Premiummarkt streitig machen. BMW hatte bereits im Oktober vergangenen Jahres eine Investition über 200 Millionen Euro in eine Fabrik im südbrasilianischen Bundesstaat Santa Catarina angekündigt. Die Produktion soll Ende 2014 starten. Audi stoppte 2006 seine Montagebänder in dem gemeinsam mit VW entwickelten Werk vor den Toren der Landeshauptstadt Paranas. Das Unternehmen hatte dort 1999 mit der Herstellung des A3 begonnen.
Chemiekonzern Lanxess kündigt Abbau von 1000 Stellen an;Der Chemiekonzern Lanxess will rund 1000 Arbeitsplätze streichen. Der bis Ende 2015 geplante weltweite Stellenabbau ist Teil eines neuen Sparprogramms, das das Management am Dienstagabend in Köln bekanntgab. Ziel seien jährliche Einsparungen von rund 100 Millionen Euro ab dem übernächsten Jahr. Dem stünden Sonderaufwendungen von insgesamt rund 150 Millionen Euro in den Jahren 2013 und 2014 gegenüber. Das Unternehmen teilte ferner mit, eine Reihe von Randgeschäften auf den Prüfstand zu stellen. Für diese Konzernteile - mit einem Umsatz von zusammen 500 Millionen Euro - verfolge Lanxess “strategische Optionen”. Zur Begründung des Restrukturierungsplans verwies der Vorstand auf eine schwierige Wirtschaftslage. “Derzeit wird vor allem das Kautschukgeschäft von einer vorübergehenden Nachfrageschwäche, zunehmendem Wettbewerb und volatilen Rohstoffpreisen beeinträchtigt”, hieß es. Das Investitionsbudget für das laufende Jahr werde auf rund 600 Millionen Euro reduziert. Das Management setzt weiterhin bevorzugt auf organisches Wachstum. Auf mittlere bis lange Sicht plant es allerdings Zukäufe zur Stärkung der Segmente Advanced Intermediates und Performance Chemicals. Um die Stellenstreichungen umzusetzen, will Lanxess Vorruhestands- und Abfindungsangebote machen. Zudem werde die variable Vergütungskomponente für dieses Jahr gekürzt. Davon sei auch der Vorstand betroffen. An der Gewinnprognose für 2013 hält das Unternehmen fest. Ziel ist demzufolge ein operatives Ergebnis (Ebitda) vor Sondereinflüssen von 700 bis 800 Millionen Euro.
USA - UN-Veto-Mächte beraten über Syrien-Resolution;Vertreter der fünf ständigen Mitglieder im UN-Sicherheitsrat haben am Dienstag über einen Entwurf für eine Resolution zur Kontrolle der syrischen Chemiewaffen beraten. Zur Debatte stand Diplomaten zufolge ein Dokument, das aus der Feder der drei westlichen Veto-Mächte USA, Großbritannien und Frankreich stammte. Syriens Präsident Baschar al-Assad werde darin vorgeworfen, für den Einsatz von Chemiewaffen verantwortlich zu sein. Außerdem sei vorgesehen, den Internationalen Strafgerichtshof einzuschalten. Dieser solle prüfen, ob im Zusammenhang mit dem syrischen Bürgerkrieg Anklagen wegen Kriegsverbrechen erhoben könnten. Ferner finde sich ein Verweis auf Kapitel 7 der UN-Charta. Dieses räumt dem Sicherheitsrat unter anderem die Möglichkeit ein, seine Beschlüsse notfalls mit militärischer Gewalt durchzusetzen. Zum Verlauf der Diskussion wurde zunächst nichts bekannt. Der Resolutionsentwurf dürfte aber auf deutlichen Widerstand Russlands stoßen, das eine ausländische Militärintervention in Syrien ablehnt. Außerdem hält Russland anders als Frankreich und die USA nicht seinen Verbündeten Assad für den Drahtzieher des Giftgasangriffs am 21. August unweit von Damaskus, sondern die Aufständischen. Die USA, Frankreich und Großbritannien dringen auf eine scharfe Resolution mit automatischen Sanktionen einschließlich Militäraktionen, sollte Syrien nicht wie zugesagt sein Chemiewaffenarsenal zerstören. Russland ist zwar für eine UN-Resolution zur Beseitigung der C-Waffen, verlangt aber zusätzliche Konsultationen, wenn es Unstimmigkeiten über deren Umsetzung gibt. Russland ist der mächtigste Unterstützer der Assad-Regierung und verfügt wie auch China über ein Veto, mit dem es Resolutionen im UN-Sicherheitsrat blockieren kann. Mehrfach haben die beiden Staaten im Fall Syriens davon bereits Gebrauch gemacht.
Datenleck bei Swisscom - Datenbänder an Zeitung übergeben;Der Schweizer Telekomkonzern Swisscom hat ein Datenleck endeckt. Vier Datenbänder mit Sicherungsdaten aus den Jahren 2008 bis 2010, darunter interne Daten wie Emails von Mitarbeitern, seien bei der “Neuen Zürcher Zeitung” aufgetaucht, teilte das Unternehmen am Mittwoch mit. Es sei nicht auszuschließen, dass auch Kundendaten betroffen sind. Swisscom geht nach weiteren Angaben davon aus, dass die Datenbänder entwendet wurden. Swisscom habe eine interne Untersuchung eingeleitet und Strafanzeige gegen Unbekannt eingereicht. Auch der eidgenössische Datenschutzbeauftragte wurde eingeschaltet. Die “NZZ” habe drei der Bänder an Swisscom zurückgegeben und ein Band an ihre Quelle. Der Konzern will alles daransetzen, auch in den Besitz dieser fehlenden Daten zu kommen.
VW und Audi investieren rund 400 Millionen Euro in Brasilien;Volkswagen und die Tochter Audi wollen zusammen umgerechnet knapp 400 Millionen Euro in Brasilien investieren. Das Geld soll in den Standort im Bundesstaat Parana fließen, wie ein Sprecher der Provinzregierung am Dienstag der Nachrichtenagentur Reuters sagte. Demnach will VW 230 Millionen Euro in die Hand nehmen, um die Produktion des neuen Golf vorzubereiten. Mit weiteren 165 Millionen Euro werde Audi die Fertigung in Brasilien wieder hochfahren. Im Jahr 2015 wolle die Konzerntochter dort nach mehrjähriger Unterbrechung die Herstellung von A3-Modellen fortsetzen. Audi-Chef Rupert Stadler sollte noch am Dienstag mit Brasiliens Präsidentin Dilma Rousseff in der Hauptstadt Brasilia zusammentreffen. Die Regierung hat Autobauern Investitionen durch steuerliche Vergünstigungen schmackhaft gemacht. Der Audi-Ableger in Brasilien lehnte eine Stellungnahme zu den Ausbauplänen ab. Von VW war zunächst keine zu erhalten. Audi will die Expansion im Ausland forcieren, um Rivale BMW die Spitzenposition im weltweiten Premiummarkt streitig machen. BMW hatte bereits im Oktober vergangenen Jahres eine Investition über 200 Millionen Euro in eine Fabrik im südbrasilianischen Bundesstaat Santa Catarina angekündigt. Die Produktion soll Ende 2014 starten. Audi stoppte 2006 seine Montagebänder in dem gemeinsam mit VW entwickelten Werk vor den Toren der Landeshauptstadt Paranas. Das Unternehmen hatte dort 1999 mit der Herstellung des A3 begonnen.
Erholung am europäischen Pkw-Markt währte nur kurz;Die Erholung am europäischen Pkw-Markt war nur von kurzer Dauer. Nach einem Zuwachs um fünf Prozent im Juli schrumpften die Pkw-Neuzulassungen im Sommermonat August um den gleichen Prozentsatz, wie der europäische Herstellerverband ACEA am Dienstag in Brüssel mittelte. Größter Verlierer war der angeschlagene französische Autobauer PSA Peugeot Citroen, der knapp 18 Prozent weniger absetzte als vor einem Jahr. Nur wenig besser schlug sich Rivale Volkswagen: Die Verkäufe der Wolfsburger Hauptmarke VW brachen im vergangenen Monat um knapp 17 Prozent ein, weil wegen eines Hagelschadens Ende Juli Tausende Autos nicht ausgeliefert werden konnten. Bis auf Großbritannien sanken die Pkw-Neuzulassungen in allen großen EU-Ländern, weil sich die Verbraucher angesichts der andauernden wirtschaftlichen Unsicherheit und der hohen Arbeitslosigkeit keine Neuwagen in die Garage stellen wollen. Insgesamt kamen in den 27 EU-Staaten und den drei Efta-Ländern Schweiz, Island und Norwegen im August rund 687.000 Pkw neu auf die Straßen, minus 4,9 Prozent. Mit ein Grund dafür war, dass der Monat einen Arbeitstag weniger hatte. Der Juli hatte in diesem Jahr dagegen einen Verkaufstag mehr. Die Hersteller hoffen seit Monaten inständig, dass die Verbraucher in die Autohäuser zurückkehren und die Krise nach fünf Jahren ein Ende nimmt. Experten rechnen für 2013 mit dem niedrigsten Stand seit 20 Jahren - von dem aus sich der Markt langsam berappeln könnte. Ob die Nachfrage je wieder Größenordnungen wie vor der Lehman-Pleite erreichen kann, ist in der Branche umstritten. Fachleute sind skeptisch, weil in Europa viele Menschen bereits zwei Autos besitzen und Neuwagen oft nur noch angeschafft werden, um einen alten zu ersetzen. Deswegen versuchen die Autobauer mit immer mehr Nischenmodellen das letzte aus dem Markt herauszukitzeln. Einer der Haupttrends auf der wichtigen Automesse IAA in Frankfurt sind kleine Geländewagen, die einen immer größeren Anteil an den Neuzulassungen haben. Ob die Autoschau zu einem Wendepunkt in der Pkw-Nachfrage werden kann - wie der Branchenverband VDA hofft - muss sich erst erweisen. Wenn überhaupt, könne es in der zweiten Jahreshälfte 2014 wieder nach oben gehen, glauben einige Autohersteller. Noch ist nicht erkennbar, dass es nicht auch noch weiter bergab gehen könnte. In Spanien brachen die Neuzulassungen im August binnen Jahresfrist um 18,3 Prozent ein, in Frankreich schrumpften sie um 10,5 Prozent, in Italien um 6,6 Prozent und in Deutschland um 5,5 Prozent. Lediglich Großbritannien konnte sich dem Abwärtssog entziehen - dort legten die Verkäufe um knapp elf Prozent zu. DRUCK AUF PEUGEOT NIMMT ZU Für den französischen Hersteller Peugeot, der einen Großteil seiner Autos im krisengebeutelten Europa verkauft, wird damit die Lage immer ernster. Der GM-Partner hatte bereits während der IAA weitere Werksverkleinerungen angekündigt und verhandelt darüber mit den Gewerkschaften. Peugeot hatte die Arbeitnehmer und die französische Regierung bereits im vergangenen Jahr mit der Schließung eines Werks und der Streichung von 8000 zusätzlichen Arbeitsplätzen aufgeschreckt. RENNEN IN DER OBERKLASSE WIRD ENGER Unter deutschen Oberklasseherstellern schnitt Audi im August mit minus 6,4 Prozent bei den Neuzulassungen im August am schwächsten ab. In den ersten acht Monaten baute die VW-Tochter ihren Marktanteil allerdings auf 5,7 Prozent leicht aus, weil der Gesamtmarkt noch stärker schrumpfte. Damit behielt die Ingolstädter Marke mit den vier Ringen die Nase vor den Rivalen BMW mit 5,1 Prozent und Daimler, deren Nobelmarke Mercedes-Benz sich dank neuer Modelle auf fünf Prozent verbesserte. Die GM-Tochter Opel konnte die Talfahrt stoppen und verharrte nach acht Monaten auf 6,7 Prozent. Der Marktanteil des Konkurrenten Ford sank auf 7,3 (Vorjahr 7,5) Prozent.
Bayer spart im Kunststoffgeschäft;Bayer verordnet seiner Plastiksparte wegen widriger Marktbedingungen einen Sparkurs. Die wirtschaftliche Lage des MaterialScience-Geschäfts, das Hightech-Kunststoffe für Stadiondächer, Autoteile, DVDs und Polsterungen herstellt, sei von Überkapazitäten im Markt und hohen Energie- und Rohstoffkosten gekennzeichnet, sagte Bayer-Chef Marijn Dekkers am Montagabend in Leverkusen. “Deshalb müssen wir weiter Kosten sparen und noch effizienter werden”, sagte Dekkers. Die Spartenrendite sei zu niedrig. Dekkers zufolge gingen in den vergangenen Jahren weltweit zusätzliche Kunststoff-Anlagen an den Start. Zugleich wachse aber der wichtige chinesische Markt langsamer. Es sei schwierig, höhere Rohstoffpreise an die Kunden weiterzureichen. Bayer schaue sich deshalb seine Kunststoffgeschäfte an und prüfe, was möglich sei. “Es gibt Gespräche mit Arbeitnehmervertretern”, sagte Dekkers. Die Leverkusener hatten Ende Juli nach einem Ergebniseinbruch bei MaterialScience den Jahresausblick für den Teilkonzern gesenkt.
Kreise - Berlusconi unterstützt Regierung weiter;Italiens Ex-Ministerpräsident Silvio Berlusconi will nach Angaben aus seinem Umfeld die Koalition von Regierungschef Enrico Letta unabhängig von seiner eigenen politischen Zukunft als Senator weiterhin unterstützen. Eine entsprechende Erklärung sei in einer Video-Botschaft enthalten, sagten Berater des konservativen Politikers am Dienstag. Allerdings wurde die zunächst für Dienstag angekündigte Ausstrahlung der Aufzeichnung am Nachmittag ohne Angabe von Gründen auf Mittwoch verschoben. In seiner Ansprache werde der wegen Steuerhinterziehung verurteilte Berlusconi Abstand von früheren Drohungen nehmen, bei der Aberkennung seiner politischen Ämter könnten seine Weggefährten dem Regierungsbündnis aus Sozialdemokraten und Konservativen die Unterstützung entziehen. Berlusconi werde in dem Video “eine wichtige Ankündigung bezüglich der Forza Italia machen”, sagte der Fraktionschef von Berlusconis Partei der Freiheit, Renato Brunetta, im Abgeordnetenhaus. Mit seiner Forza Italia betrat Berlusconi 1994 die politische Bühne Italiens. Zur Verschiebung der Ausstrahlung gab es zwar keine offizielle Begründung. Vermutet wurde aber, dass Berlusconi für sich die ungeteilte Aufmerksamkeit der Öffentlichkeit wolle. Dies sei am Tag der erfolgreichen Bergung des Kreuzfahrtschiffs “Costa Concordia” nicht gewährleistet. Nun wird die Berlusconi-Botschaft wahrscheinlich wenige Stunden vor Beginn einer Ausschuss-Sitzung des Senats ausgestrahlt, in der über einen Antrag abgestimmt wird, mit dem ein Ausschluss Berlusconis aus dem Parlament wegen dessen Verurteilung verhindert werden soll. Am Dienstag wurde zudem spekuliert, Berlusconi könnte zurücktreten, bevor es zu einer Abstimmung im Senatsplenum kommt. Eine solche Erklärung sei jedoch erst in einer zweiten Video-Botschaft nach der Ausschuss-Abstimmung zu erwarten, hieß es. Berlusconis Parteifreunde haben wiederholt damit gedroht, im Falle eines Parlamentsausschlusses des Medienunternehmers das Bündnis mit Lettas Demokratischer Partei aufzukündigen. Die Aussicht auf eine Regierungskrise hat für Unruhe an den Finanzmärkten gesorgt und dazu geführt, dass das starkverschuldete rezessionsgeplagte Euro-Land deutlich höhere Zinsen zahlen muss. Nach der Meldung über die bevorstehende Berlusconi-Erklärung fielen die Renditen für zehnjährige Anleihen wieder leicht.
Schaeffler versilbert Conti-Aktien - Schulden sinken;Der fränkische Autozulieferer Schaeffler kommt in Trippelschritten aus der Krise. Gut vier Jahre nach der existenzgefährdenden Übernahmeschlacht mit Continental macht das Familienunternehmen Kasse mit Aktien des Reifenherstellers und kann so den Milliarden-Schuldenberg weiter abtragen. Schaeffler platzierte am Dienstag knapp vier Prozent an Conti und erlöste damit 950 Millionen Euro. Nun lasten noch rund neun Milliarden Euro an Schulden auf der Firma, die ihren verbliebenen Conti-Anteil von 46 Prozent langfristig halten will, wie Finanzchef Klaus Rosenfeld betonte. Zu einem möglichen Börsengang Schaefflers äußerte er sich nicht. Das Unternehmen aus Herzogenaurach profitierte bei der Platzierung von der jüngsten Kursrally der Conti-Aktien: Seit Jahresbeginn sind die Papiere um mehr als 40 Prozent gestiegen. Schaeffler verkaufte die Anteilsscheine zu je 122,50 Euro - das lag zwar gut vier Euro unter dem Schlusskurs von Montag, aber deutlich über dem Einstiegspreis von 75 Euro vor viereinhalb Jahren. Der Zeitpunkt sei günstig gewesen, betonte Rosenfeld. Der Aktienkurs verlor am Dienstag drei Prozent und sank auf 123 Euro. Die Investmentbank Goldman Sachs begleitete den Verkauf. Schaeffler hatte sich 2009 mit der Übernahme des dreimal so großen Konkurrenten fast verhoben. Beide Konzerne lieferten sich damals eine beispiellose Übernahmeschlacht: Dadurch wurde der Einstieg bei dem Hannoveraner Reifenhersteller letztlich viel teurer als geplant. Für zehn Milliarden Euro kauften die Franken 90 Prozent der Anteile. Der Kurs der Conti-Aktie sackte kurz nach der Übernahme auf elf Euro ab. Zum angebotenen Preis von 75 Euro war Schaeffler von den Aktionären mit Anteilsscheinen regelrecht überschüttet worden. Seither kämpft das mit der Herstellung von Wälzlagern groß gewordene Unternehmen gegen die Schuldenlast, die wegen der Übernahme zeitweise mehr als zwölf Milliarden Euro betrug. Schaeffler überlebte nur, weil die Banken dem Konzern entgegenkamen. Schaeffler komme mit einer Politik der kleinen Schritte beim Schuldenabbau voran, sagte Rosenfeld. In der Vergangenheit seien bereits 3,5 Milliarden Euro getilgt worden. Schaeffler hatte schon vor einem Jahr Conti-Anteile verkauft - für 77,50 Euro das Stück. Im Juli 2013 schuldeten die Franken um und senkten die Zinslast der Konzernholding, hinter der die Familie steht, deutlich. Ergänzend zu neuen Bankkrediten wurde eine Anleihe platziert. Nun senkt Schaeffler die Schulden einschließlich einer Sondertilgung um rund 1,3 Milliarden Euro. Das sei ein wesentlicher Schritt, der die Zinszahlungen reduziere, sagte Rosenfeld. Er hoffe, dass dies von den Ratingagenturen honoriert werde. Bei einer Höherstufung könnte Schaeffler billiger Geld am Kapitalmarkt aufnehmen. Die Schaeffler AG, die das operative Geschäft betreibt, hat Konzernangaben zufolge jetzt noch Nettoschulden von rund 5,5 Milliarden Euro, die Holding etwa 3,2 Milliarden. Die Barmittel betrügen zum Quartalsende circa 300 Millionen. Von dem verbliebenen 46-prozentigen Conti-Anteil entfallen 34,2 Prozent auf die Schaeffler AG, die das operative Geschäft betreibt, und 11,8 Prozent auf die Holding. Die Beteiligung an Conti sei “von langfristig strategischer Bedeutung”, ließen die Eigentümer Maria-Elisabeth und Georg Schaeffler mitteilen. Finanzvorstand Rosenfeld ergänzte, nach den Anteilsverkäufen sei das Niveau erreicht, das die Familie langfristig halten werde. Damit sei eine Mehrheit bei Hauptversammlungen sicher. Banker hatten Schaeffler in den vergangenen Monaten immer wieder als Börsenkandidat gehandelt. Denn auch mit den Einnahmen daraus könnten Schulden abgetragen werden. Nun sei die Wahrscheinlichkeit hierfür gesunken, hieß es in Finanzkreisen. Es gebe weniger Druck. “Bis vorgestern hatte ich Schaeffler klar auf meiner Liste der IPO-Kandidaten für 2014”, sagte ein Banker. “Jetzt prangt da ein großes Fragezeichen.” Rosenfeld sagte lediglich: “Ich kann und werde zu zukünftigen Plänen nichts sagen.” Zu Spekulationen, dass der Ende 2014 auslaufende Vertrag von Schaeffler-Chef Jürgen Geißinger nicht verlängert werde, wollte sich Rosenfeld ebenfalls nicht äußern. Das “Manager Magazin online” hatte zuletzt unter Berufung auf Konzernkreise berichtet, über eine Nachfolge für den 54-Jährigen sei noch nicht entschieden, Maria-Elisabeth Schaeffler wolle aber jetzt Klarheit schaffen. Ein Schaeffler-Sprecher sagte vergangene Woche, Vertragsverhandlungen seien momentan kein Thema.
"""Costa Concordia"" aufgerichtet - Wrack-Bergung geglückt;Die “Costa Concordia” ist wieder aufgerichtet. Am frühen Dienstagmorgen meldete der italienische Zivilschutzchef Franco Gabrielli: “Der Bergungseinsatz ist abgeschlossen.” In einem 19 Stunden dauernden Manöver hoben Techniker das vor mehr als eineinhalb Jahren vor der Insel Giglio havarierte riesige Kreuzfahrtschiff aus seiner Schräglage. Ministerpräsident Enrico Letta gratulierte: “Jeder", der hier mitgearbeitet hat, gereicht Italien zur Ehre.” Anwohner, die die spektakulären Arbeiten beobachteten, klatschten Beifall. Bei Tagesanbruch wurden die Spuren sichtbar, die die 20 Monate auf dem Felsen an dem Wrack hinterlassen haben. Brauner Schlamm bedeckte die Hälfte des aufgerissenen und vom eigenen Gewicht eingedrückten Rumpfes. “Das ganze Team ist stolz auf das, was es geschafft hat”, sagte der Südafrikaner Nick Sloane, der für das US-italienische Konsortium Titan-Micoperi die Operation leitete. “Mir geht es großartig, es ist Zeit für ein Bier.” Mehr als 500 Techniker und Ingenieure aus aller Welt hatten nahezu ein Jahr lang die “Operation Parbuckling” vorbereitet. Diese begann am Vortag gegen 09.00 Uhr: Millimeter für Millimeter wurde der Stahlkoloss mit Seilen, Flaschenzügen und Schwimmkörpern in die Senkrechte gebracht. Am Dienstag kurz nach 04.00 Uhr konnte Gabrielli verkünden: “Das Schiff sitzt auf seinem Unterbau.” Nun soll das Wrack, das seit dem 13. Januar 2012 auf dem Felsen vor der italienischen Ferieninsel lag, stabilisiert werden. Vermutlich im Frühjahr soll die “Costa Concordia” in einen nahe gelegenen Hafen geschleppt und verschrottet werden. TEUERSTE BERGUNG EINES SCHIFFSWRACKS Noch nie bargen Ingenieure mit dieser speziellen Technik ein derart großes Schiff unter solch schwierigen Bedingungen. So bestand die Gefahr, dass das Schiff auseinanderbrechen könnte. Die “Costa Concordia” ist dreimal so lang wie ein Fußballfeld, mehr als doppelt so groß wie die “Titanic” und wiegt mehr als 100.000 Tonnen. Bei der Havarie waren 32 Menschen ums Leben gekommen, darunter zwölf Deutsche. Kapitän Francesco Schettino wird vorgeworfen, das Schiff mit 4200 Menschen an Bord zu nahe an die Küste manövriert zu haben. Er muss sich wegen fahrlässiger Tötung und des vorzeitigen Verlassens des Schiffes verantworten. Es ist die bisher teuerste Bergung eines Schiffswracks. Die Kosten werden auf mehr als 600 Millionen Euro geschätzt. Insgesamt muss die Versicherungswirtschaft mit Schäden in Höhe von 1,1 Milliarden Dollar rechnen. Nach Ansicht von Dieter Berg, dem Leiter Transportrückversicherung bei der Münchener Rück, könnte auch das noch nicht das Ende der Fahnenstange sein. In Deutschland sind vor allem die Rückversicherer betroffen: Die Münchener Rück mit 100 Millionen Euro, die Hannover Rück mit 53,3 Millionen Euro, die Allianz mit mehr als 25 Millionen Dollar.
