title;text
"Warum Kunden bis zu ein Jahr auf ein Elektroauto warten müssen;""Deutsche Kunden müssen aufgrund der steigenden Nachfrage nach E-Autos bis zu ein Jahr auf ein neues Fahrzeug warten"," berichtet die """"Automobilwoche"""".Wer sich in Deutschland angesichts der Debatte um Umweltbelastung und drohende Fahrverbote für ein Elektroauto entscheidet"," muss sich nach einem Bericht der """"Automobilwoche"""" auf lange Lieferzeiten einstellen. Wie das Branchenblatt in seiner neuen Ausgabe (Sonntag) berichtet"," müssen Kunden bis zu einem Jahr auf ein neues Fahrzeug warten. Das gelte sowohl für deutsche Hersteller wie für Importeure.So müssten sich Kunden bis zur Auslieferung eines Hyundai Ioniq Elektro bis zu einem Jahr gedulden. """"Beim Thema Elektro ist es leider so"," dass wir vom Erfolg - sprich: der Nachfrage - überrascht wurden"""""," sagte ein Hyundai-Sprecher der """"Automobilwoche"""".Beim elektrischen Smart würden jetzt bestellte Fahrzeuge erst Ende des Jahres oder Anfang nächsten Jahres ausgeliefert. """"Der Anstieg in der Nachfrage entwickelt sich viel stärker und noch schneller"," als wir das hätten erwarten und mit unseren Lieferanten planen können""""", sagte Smart-Chefin Annette Winkler dem Blatt.Wer aktuell einen Elektro-Golf bestelle, müsse sich bis Oktober gedulden. Volkswagen habe daher in der Fertigung in Dresden bereits eine zweite Schicht eingeführt. Käufer eines Volkswagen e-up! müssten sich auf eine Wartezeit von fünf bis sechs Monaten einstellen. Auf den Nissan Leaf wartet man der Umfrage zufolge rund zehn Monate, auf den Peugeot ION sechs bis sieben Monate. Beim Kia Soul EV ist es ebenfalls rund ein halbes Jahr, beim Renault Zoe sind es vier Monate. Am kürzesten müssen sich mit zwei bis drei Monaten Käufer eines BMW i3 gedulden.Nicht nur Privatkäufer," auch Großkunden wie der Softwarekonzern SAP sind dem Bericht zufolge betroffen. Das Unternehmen wolle im Jahr 2025 klimaneutral sein und baue seine E-Flotte derzeit aus. SAP-Manager Marcus Wagner sagte der """"Automobilwoche"""": """"Wenn Sie im Februar 2018 einen Vollstromer kaufen wollen"," bekommen Sie fast keinen."""""""
"IWF: Griechen auch nach Ende des Hilfsprogramms unter Beobachtung;""Griechenland wird dem Internationalen Währungsfonds zufolge auch nach Auslaufen des Hilfsprogrammes unter enger Beobachtung stehen. """"Wir gehen davon aus"," dass im August das laufende Programm beendet wird"""""," sagte IWF-Chefin Christine Lagarde der """"Süddeutschen Zeitung"""". Sie könne verstehen"," dass die Regierung in Athen dies als ihre Emanzipation feiern werde. """"Aber das Land wird weiter überwacht"," es muss sich weiter an die vereinbarten Regeln halten.""""Seit 2010 hängt das hoch verschuldete Euro-Land am Tropf internationaler Geldgeber. Das dritte Hilfspaket im Umfang von bis zu 86 Milliarden Euro läuft im August aus. Danach will sich Griechenland wieder Geld an den Kapitalmärkten leihen. Als Testballon platzierte Griechenland am 8. Februar eine Anleihe über drei Milliarden Euro am Kapitalmarkt. Nach Standard & Poor's hob auch die US-Ratingagentur Fitch ihre Bonitätsnote für das Land an.""""Die Europäer haben sehr viel Geld in Griechenland investiert und deshalb ein berechtigtes Interesse daran", dass Athen weitermacht mit Reformen und liefert," was es versprochen hat""""", sagte IWF-Chefin Lagarde. Sie widersprach zudem der Darstellung," dass es Kritik aus der EU an der Zusammenarbeit mit dem IWF gegeben habe. """"Das würde ich nicht sagen""""", erklärte Lagarde. In Irland," Portugal oder Zypern habe man sehr gut zusammengearbeitet. """"In Griechenland war es schwieriger"," aber dort ist alles schwieriger.""""Fitch sieht Griechenland auf einem guten Weg und hob die Bonitätsnote auf """"B"""" von """"B-"""". Der Ausblick bleibe positiv"," teilte die Ratingagentur am Freitagabend mit und verwies auf ein anhaltendes Wirtschaftswachstum. Die politischen Risiken seien geringer. Die Regierung fahre unter Herausrechnung des Schuldendienstes Überschüsse ein und plane weitere Sparmaßnahmen. Im Jänner hatte bereits Standard & Poor's die Bonitätsnote auf """"B"""" von """"B-"""" angehoben. Damit werden griechische Staatsanleihen mit langer Laufzeit allerdings nach wie vor als Ramsch eingestuft."""
"Das sind die Spitzenreiter bei Lohn- und Sozialdumping am Bau;""Baugewerkschaftschef Josef Muchitsch pocht auf rasche Umsetzung bei der Verschärfung der Entsenderichtlinie. Baugewerkschaftschef Josef Muchitsch hat sich dafür ausgesprochen", die Verschärfung der Entsenderichtlinie zur Durchsetzung der gleichen Entlohnung am gleichen Ort für gleiche Arbeit so bald wie möglich umzusetzen. Die von der EU-Kommission geplante Arbeitsbehörde sei dringend notwendig und sollte ihren Sitz in Wien haben.Muchitsch hat sich dazu mit der Berichterstatterin im europäischen Parlament zur EU-Entsenderichtlinie, Agnes Jongerius," ausgetauscht.""""Die neue geplante Entsenderichtlinie löst nicht alle Probleme für einen fairen Wettbewerb in Europa. Sie ist aber ein weiterer Schritt für einen fairen Wettbewerb""""", sagte Muchitsch. Die vorgesehene Entsendedauer von 12 bis 16 Monaten gehe aber an der Realität vorbei, weil 90 Prozent der Entsendungen kürzer seien. Die durchschnittliche Entsendedauer liege europaweit zwischen drei und vier Monaten.Im Vorjahr kamen 300.000 EU-Arbeitskräfte nach Österreich. Parallel dazu ist der Sozialbetrug durch neue betrügerische Praktiken gestiegen. Trauriger Spitzenreiter dabei ist die Steiermark. Umso wichtiger ist es, die geplante Maßnahme „gleiches Entgelt am gleichen Ort für gleiche Arbeit“ in allen EU-Staaten umzusetzen. Österreich hat das bereits im Lohn- und Sozialdumpingbekämpfungsgesetz (LSD-BG) vollzogen. Gewerkschaft Bau-Holz-Chef Abg. z. NR Josef Muchitsch: „Die in der Richtlinievorgesehene Entsendedauer von 12 bis 18 Monaten geht aber an der Realität vorbei, weil 90 Prozent der Entsendungen kürzer sind. Die derzeitige durchschnittliche Entsendedauer liegt europaweit zwischen drei und vier Monaten.“Die EU sollte noch vor der österreichischen EU-Ratspräsidentschaft in der zweiten Jahreshälfte 2018 in der Frage der Anpassung der Entsenderichtlinie zu einem Abschluss kommen, so Muchitsch. Ziel müsse es sein, über die von der EU-Kommission geplante europäische Sozialversicherungsnummer die Sozialversicherungsdaten bei entsandten Arbeitnehmern in ihren Herkunftsländern abzufragen - die nationalen Sozialversicherungssysteme würden davon unberührt bleiben.Ein Beispiel aus der meistbetroffenen Branche, dem Bau, mit einem 42-prozentigen Anteil aller Entsendungen nach Österreich. Die Sozialdumping-Quote bei ausländischen Firmen hat sich bundesweit seit 2015 von 27,00 Prozent auf 44,"50 Prozent im Jahr 2017 erhöht. """"Noch drastischer sieht es in Grenzgebieten wie der Steiermark aus. Hier lag die Sozialdumping-Quote bei den ausländischen Firmen im Jahr 2017 bei 76","70 Prozent.""""Sozialdumping-QuoteRanking Sozialdumping-Quote bei Entsendeunternehmen am Bau"
Steiermark (75,7 %)Kärnten (60,3 %)Burgenland (55,4 %)Salzburg (48,5 %)Wien (44,1 %)Niederösterreich (34,7 %)Vorarlberg (32,7 %)Tirol (26,6 %)Oberösterreich (21,3 %)
Österreich gesamt (44,5 % bei ausländischen – lediglich 0,95 % bei inländischen FirmenRanking Sozialdumping-Quote bei Entsendeunternehmen am BauSteiermark (75,7 %)Kärnten (60,3 %)Burgenland (55,4 %)Salzburg (48,5 %)Wien (44,1 %)Niederösterreich (34,7 %)Vorarlberg (32,7 %)Tirol (26,6 %)Oberösterreich (21,3 %)Österreich gesamt (44,5 % bei ausländischen – lediglich 0,95 % bei inländischen FirmenEin weiteres Problem sei, dass nationale Maßnahmen gegen Lohn- und Sozialdumping derzeit an der Staatsgrenze enden, so Muchitsch in einer Aussendung. Wenn Strafen wegen Sozialbetrug bei den Verursachern in den Herkunftsländern nicht exekutiert werden, helfen die schärfsten nationalen Gesetze und Kontrollen nichts.   Muchitsch abschließend: „Im Kampf gegen Lohn- und Sozialdumping sind wir noch lange nicht am Ziel. Weitere Maßnahmen sind dringend notwendig," um den Wettbewerb für Arbeitnehmer und Unternehmer fairer gestalten zu können.“"""
"USA wollen hohe Strafzölle für Stahlimporte einführen;""Die USA erwägen zum Schutz ihrer heimischen Wirtschaft hohe Strafzölle auf Stahl- und Aluminiumimporte.US-Handelsminister Wilbur Ross veröffentlichte seine Vorschläge"," die er US-Präsident Donald Trump vorgelegt hat. """"Die Frage war", ob die Nationale Sicherheit beeinträchtigt ist. Ich bin zu dem Schluss gekommen," dass sie das ist""""", sagte Ross. Aluminium und Stahl spielen in den USA eine große Rolle für die Rüstungsindustrie.Ross schlug drei Möglichkeiten vor, um die US-Stahlindustrie gegen Billigimporte zu schützen. Erste Option sei ein genereller Zoll auf Stahleinfuhren aus allen Ländern, der dann bei mindestens 24 Prozent liegen würde. Zweite Möglichkeit seien gezielte Zölle von mehr als 50 Prozent auf Importe aus zwölf Ländern, darunter China, Russland und Indien sowie die Türkei als einziges Nato-Land.Deutschland, wo etwa Importe der Salzgitter AG und der Dillinger Hütte seitens der US-Behörden unter Beobachtung standen, wäre hier ausgespart, müsste jedoch wie allen anderen Länder seine Exporte auf dem Niveau von 2017 einfrieren. Dritte Option wären gar keine Zölle, aber ein Einfrieren der Exporte aus allen Ländern bei 63 Prozent der 2017er Importe für jedes Land.Die Folgen für den europäischen Stahlmarkt könnten beträchtlich sein, auch wenn die Exporte in Richtung USA eher gering sind. Denn die geplanten Strafzölle könnten Stahllieferungen aus Fernost umlenken," so die Befürchtung. """"Der EU-Stahlmarkt ist der offenste der Welt""""", sagte der Präsident der Wirtschaftsvereinigung Stahl, Hans Jürgen Kerkhoff," der """"Welt am Sonntag"""". Protektionistische Maßnahmen seien der falsche Weg. """"Gegen unfairen Handel zum Beispiel in Form von Dumping sollten ausschließlich WTO-konforme Handelsschutzinstrumente angewendet werden.""""Der Präsident des Außenhandelsverbands BGA", Holger Bingmann," fürchtet ebenfalls negative Folgen für Deutschland. """"Die deutsche Wirtschaft mit ihrer internationalen Ausrichtung würde sicher zu den Leidtragenden gehören"," selbst wenn die im Raum stehenden Strafzölle sie nicht direkt betreffen würden""""", sagte er der Zeitung.US-Präsident Trump muss nun bis zum 11. April eine Entscheidung hinsichtlich der Stahlimporte treffen, bis zum 19. April hinsichtlich der Aluminium-Importe, für die Handelsminister Ross ebenfalls Vorschläge für Strafzölle machte. Allerdings wären die Strafzölle hier geringer und mit China, Hongkong, Russland, Venezuela und Vietnam bei der zweiten Option nur fünf Länder betroffen.Sowohl die Aluminiumhütten als auch die Stahlwerke in den USA könnten aufgrund der Billigkonkurrenz im Ausland ihre Kapazitäten nicht annähernd auslasten," sagte Handelsminister Ross. Die Stahlindustrie sei derzeit nur zu 73 Prozent ausgelastet und soll durch eine der vorgeschlagenen Maßnahmen auf 80 Prozent Auslastung gebracht werden. Bei der Aluminiumindustrie soll der Auslastungsgrad von derzeit sogar nur 48 Prozent auf 80 Prozent angehoben werden.In den USA mussten seit 2000 nach den Worten von Ross zehn Stahlwerke schließen. Die Beschäftigung sei seit 1998 um 35 Prozent zurückgegangen. """"Wir sind der weltgrößte Stahlimporteur""""", sagte der Minister. Die weltweite Stahlproduktion sei seit 2000 um 127 Prozent gestiegen, während die Nachfrage langsamer gewachsen sei. Allein China schaffe mehr Überkapazität am Weltmarkt als die USA verbrauche.Die US-Börsen reagierten positiv auf die Vorschläge aus dem Handelsministerium. Aktien von US Steel und AK Steel legten am Freitag kräftig um 14 beziehungsweise 16 Prozent zu.China kündigte unterdessen für den Fall von US-Importbeschränkungen für Stahl und Aluminium entschiedene Gegenmaßnahmen an. Sollte Trump einer entsprechende Empfehlung des US-Handelsministerium folgen, werde China alle Schritte einleiten, seine eigenen Interessen zu schützen," erklärte das Handelsministerium in Peking am Samstag. Details wurden zunächst nicht bekannt."""
Silicon Austria: Weltweite Suche nach Hunderten Forschern;Silicon-Austria Labs: Errichtungsgesellschaft bereitet Start für Jahresmitte vor. 112 Millionen Euro fließen nach Villach. Größter Risikofaktor sind fehlende Spitzen-Wissenschaftler.Halbzeit bei der Errichtung der Silicon Austria Labs (SAL): Vor gut einem halben Jahr entschied der damalige Infrastrukturminister Jörg Leichtfried, die von Bund, Ländern und Industrie gemeinsam mit 280 Millionen finanzierte Forschungseinrichtung an drei Standorte zu vergeben: Graz - wo auch die Zentrale errichtet wird -, Linz und Villach. Weitere Millionen erwartet man sich aus kompetitiven (Forschungsförder-)Mitteln, auch aus der EU.Redakteur Ressort Wirtschaft Kärnten, Mitglied der ChefredaktionRedakteur Ressort Wirtschaft Kärnten, Mitglied der Chefredaktion
"Fitch stufte Griechenlands Kreditwürdigkeit hinauf;""Die US-Ratingagentur Fitch hat die Kreditwürdigkeit Griechenlands hinaufgestuft. Anleihen jetzt bei Bonität """"B"""" aber weiterhin hochriskant.Die Bonität werde nun mit """"B"""" statt """"B-"""" bewertet"," teilte Fitch am Freitag mit. Den Ausblick für Griechenland bewertete die Agentur als positiv. Die Note """"B"""" bedeutet aber"," dass Anleihen des Landes weiterhin als hochriskant eingestuft werden.Als Gründe für die Hochstufung nannte Fitch die politische Stabilität und das Wirtschaftswachstum in Griechenland. Zudem sei in diesem Jahr mit """"erheblichen Schuldenerleichterungen"""" der Eurogruppe zu rechnen.Das mehrfach vor dem Staatsbankrott gerettete Griechenland hängt seit 2010 am Tropf internationaler Geldgeber. 2015 vereinbarte Athen mit den Euro-Partnern ein drittes Hilfspaket über bis zu 86 Milliarden Euro. Dieses endet im August.Die Euro-Partner müssen in den kommenden Monaten entscheiden", ob sie Athen längerfristige Schuldenerleichterungen gewähren," damit das Land dauerhaft finanziell auf eigenen Füßen stehen kann."""
"So einfach wären die meisten Cyber-Attacken zu vermeiden;""Unternehmen und staatliche Stellen können sich mit regelmäßigen Updates gegen 95 Prozent der Angriffe auf die IT-Infrastruktur absichern.Diese Erkenntnis haben Vertreter des Innenministeriums von der """"Conference on Cyber Conflict"""" im Rahmen der Münchner Sicherheitstage mitgenommen. Diese und weitere Informationen will die Regierung in seine Sicherheitsstrategie einfließen lassen.Vertreter von Regierungen"," Unternehmen und anderen Organisationen haben bei der international besetzten Konferenz am Freitag teilgenommen. Österreichs Innenministerium war erstmals durch seinen Generalsekretär Peter Goldgruber vertreten. """"Ziel der Teilnahme war"," dass wir über unseren eigenen Tellerrand schauen""""", sagte dieser nach den Beratungen. Nicht nur große Organisationen seien von Cyber-Kriminalität betroffen, sondern jeder Einzelne.Ein Thema der Konferenz war der große Angriff auf die IT-Infrastruktur in Estland im vergangenen Jahr. Zuerst hatte man Russland in Verdacht, Experten würden dem aber widersprechen, berichtete Goldgruber. Ursache sei jedenfalls eine seit einem halben Jahr bekannte und nicht geschlossene Sicherheitslücke gewesen. Den Angreifern sei es also sehr leicht gemacht worden," lautete die Erkenntnis bei den Gesprächen in München.Was die Teilnehmer - unter anderem Österreich - nun gegen solche Bedrohungen tun wollen? Das Innenministerium will weiterhin auf Bewusstseinsbildung durch staatliche Institutionen setzen. """"Schutz ist die bessere Maßnahme als den Schuldigen nachzurennen""""", so Goldgruber. Wichtig sei aber auch," von der Diskussion ins Handeln zu kommen. Darum habe das Vorhaben der Sicherheitsstrategie im Regierungsprogramm hohe Priorität.Auch während der EU-Ratspräsidentschaft Österreichs im zweiten Halbjahr soll der Cyber-Sicherheit ein Schwerpunkt gewidmet werden. Auf nationaler Ebene wird die bereits angekündigte Richtlinie derzeit erarbeitet. Das Wichtigste sei aber die Vernetzung der einzelnen Staaten untereinander. Goldgruber: """"Die beste Wissensnutzung liegt in der Kooperation"," nicht im Nebeneinander."""""""
Weniger Gäste in den steirischen Thermen;Österreichweit steigt die Zahl an Thermengästen leicht an, in der Steiermark sinkt die Zahl jedoch geringfügig. Und das sind die Gründe dafür.Der eben veröffentlichte Branchenradar zeigt: Die Zahl der Thermen-Besucher stieg österreichweit im Vorjahr leicht um 0,8 Prozent an. Während es ein kräftiges Gästewachstum in Tirol und Niederösterreich gibt, fahren die steirischen Thermen ein kleines Minus von rund einem Prozent im Vergleich zu 2016 ein: Die Steiermark blieb aber mit einem Gästeanteil von 22 Prozent nach wie vor Thermenland Nummer eins, gefolgt von Salzburg mit 16 Prozent sowie Ober- und Niederösterreich mit knapp 15 bzw. 14 Prozent Marktanteil.Ein wichtiger Grund für den Rückgang der Besucherzahlenist m.E. tatsächlich die Preisgestaltung.Sieht man sich die Preise in den Slowenischen Thermen an ist es kein Wunder, dass die Menschen dort hin ausweichen.Beispiel für Camping + Therme, 2 Personen:Bad Waltersdorf: Campinggebühr --> ca. 26,70€ (ohne Strom! Mindestpauschale 2,50 €, Abrechnung sonst pro kWh um € 0,65)Thermeneintritt: --> 52,-- €Dazu Verpflegung.Terme 3000 in Slowenien:Campinggebühr (Stellplatz, Strom, Abgaben, Thermeneintritt, Halbpension)--> 26,50 €Nicht nur in Slowenien,auch in Ungarn kann man sehr gut und günstig wellnessen .Ergänzung:Die Kosten für die Terme 3000 sind pro Person, für 2 Personen also 53,-- €.Sry.Vielleicht, aber nur wenn´s nicht mehr anders geht, sollte man doch die Preise ein wenig überdenkenDenn ein Thermenbesuch für 2 Personen ist unter 200 Euro nicht mehr möglich und wenn man dann auch noch übernachten möchte, ist man schon bei mind. 350 Euro. Von einer 4-Köpfigen Familie rede ich schon gar nicht mehr, das ist schon wahrer Luxus.
