title;text
Stefan Raab tritt von TV-Bühne ab und reißt Loch bei ProSieben  ;Mit dem Rücktritt von Stefan Raab verliert ProSiebenSat.1 sein Zugpferd. Der RTL-Konkurrent muss nun seine quotenträchtigen und damit werberelevanten Raab-Sendeplätze anders füllen - mit einem neuen Moderator oder neuen Formaten. Das dürfte Geld kosten und möglicherweise Einbußen bei den Werbeeinnahmen bringen. Die Firma wollte sich am Donnerstag nicht dazu äußern, wie das geschehen soll. Erfolglos hatte ProSieben - bei dem Raab allein mehr als 16 Jahre lang Shows wie “TV total”, “Schlag den Raab” oder die “Wok-WM” moderierte - zuvor noch versucht, den gelernten Metzger zu einer mehrjährigen Vertragsverlängerung zu bewegen.  “Das hat mich sehr geehrt. Dennoch habe ich meine Entscheidung nach reiflicher Überlegung und mit Überzeugung getroffen”, erklärte Raab am Mittwochabend. “Ich habe mich entschlossen, zum Ende dieses Jahres meine Fernsehschuhe an den Nagel zu hängen.” Gründe nannte der 48-jährige Kölner Moderator, Entertainer, Komponist und Produzent nicht. ProSiebenSat.1 zeigte sich enttäuscht. “Mit Stefan Raabs Entschluss, seine TV-Karriere zu beenden, geht eine TV-Ära zu Ende”, erklärte Senderchef Wolfgang Link. “Sollte er jemals einen Rücktritt vom Rücktritt in Erwägung ziehen: Bei ProSieben stehen ihm alle Türen offen.”  AKTIE GERÄT UNTER DRUCK Die Aktionäre reagierten verunsichert. Die im MDax notierte ProSiebenSat.1-Aktie fiel um bis zu 2,4 Prozent. Raab sei ein Garant für überdurchschnittliche Einschaltquoten in der werberelevanten Zielgruppe gewesen, erklärte DZ-Bank-Analyst Harald Heider. Es sei kaum auszumachen, was das Karriere-Ende des Aushängeschilds nun aus finanzieller Sicht für den Sender bedeute. Es dürfte aber schwierig werden, die Ergebnisbeiträge, die Raab lieferte, zu halten. Am 7. Juli lädt ProSiebenSat.1 zu seiner Pressekonferenz nach Hamburg ein, dann soll es auch erste Informationen zum neuen Fernsehjahr geben.  Raab hat sich nicht nur als Moderator einen Namen gemacht, sondern erfand auch zahlreiche Shows. So feierte 2010 einen großen Erfolg mit “Unser Star für Oslo”, in der Lena Meyer-Landrut von den Zuschauern als Vertreterin für den Eurovision Song Contest (ESC) 2010 gewählt wurde und diesen gewann. Auch nach seinem Rückzug bleibt Raab aber Teil des TV-Geschäfts. Denn produziert werden seine Shows von der 1994 gegründeten Kölner Brainpool TV, an der er beteiligt ist und zu der seine Produktionsfirma Raab TV gehört. Für die Firma, die auch für RTL und Das Erste im Einsatz ist, stehen Comedy-Stars wie Christoph Maria Herbst (“Stromberg”), Bastian Pastewka oder Anke Engelke vor der Kamera. Brainpool war am Donnerstag nicht zu erreichen.
Insider - Poker um Nokia-Kartendienst in Schlussrunde;Das Rennen um Europas führenden Kartendienst Nokia Here geht in die entscheidende Runde.  Die Autobauer BMW, Daimler und Audi legen nach Informationen von Insidern eine milliardenschwere Offerte vor. Dadurch sollen die konkurrierenden Bietergruppen um den umstrittenen Fahrdienst Uber und IT-Unternehmen aus China ausgestochen werden. Die Frist zur Abgabe der Gebote läuft am Donnerstag aus. BMW, Daimler und Audi wollten sich nicht dazu äußern. Fachleute schätzen den Wert von Nokia Here auf bis zu vier Milliarden Euro.  Der Bieterkampf wird mit harten Bandagen geführt, da die digitale Kartentechnik zur Vernetzung von Fahrzeugen oder beim zukunftsträchtigen Geschäft mit selbstfahrenden Autos immer wichtiger wird. Die von Roboterhand gesteuerten Wagen sollen die Fahrstrecke in Zukunft mit Sensoren abtasten und mit den Werten aus der Datenwolke der digitalen Kartenanbieter abgleichen, um sicher ans Ziel zu steuern. Nokia hat nach Einschätzung von Experten das am weitesten entwickelte Kartenangebot und wird bereits von Audi, BMW und Daimler eingesetzt. Die Analysten von Exane BNP schätzen den Markt von vernetzten Fahrzeugen auf insgesamt 50 Milliarden Dollar. Die Autobauer wollen verhindern, dass IT-Konzerne die Kontrolle über die Schlüsseltechnologie gewinnen, um so die Preise zu diktieren und die lukrativen neuen Geschäfte mit den Daten zu dominieren.      Reuters hatte Ende Mai von einem Insider erfahren, dass BMW, Daimler und Audi jeweils rund 700 Millionen Euro für Nokia Here ausgeben wollen. Branchenkenner schätzen, dass die Gruppe zusammen mit dem Finanzinvestor General Atlantic rund drei Milliarden Euro aufrufen könnte. Wie hoch das Gebot insgesamt wäre, blieb zuletzt offen. Im Umfeld der Konzerne hieß es zuletzt, dass die Gruppe nicht bereit sei, beim Preis allzu viel obendrauf zu legen. Nach Ansicht von Arndt Ellinghorst von Evercore ISI wären selbst vier Milliarden für die Autobauer-Allianz erschwinglich. Zusammen verfügten die drei deutschen Konzerne alleine über fast 50 Milliarden Euro an Barmitteln in ihren Bilanzen, rechnet der Autoanalyst vor und fügt hinzu: “Ich bin fest überzeugt, dass sich die deutschen Hersteller das nicht aus der Hand nehmen lassen.”  Die Konkurrenz ist ebenfalls entschlossen, sich das zukunftsträchtige Geschäft nicht entgehen zu lassen. Der Fahrdienstanbieter Uber, dem sich die chinesische Internet-Suchmaschine Baidu angeschlossen hat, soll einem Medienbericht zufolge bereits drei Milliarden Dollar für Nokia Here geboten haben. Die dritte Gruppe besteht Insidern zufolge aus den beiden chinesischen IT-Firmen Tencent, NavInfo und dem schwedischen Finanzinvestor EQT. Am Ende wird nach Einschätzung von Experten mitentscheidend sein, ob Nokia das Risiko eingeht, einem IT-Konzern den Zuschlag zu geben und die deutschen Autobauer damit zu vergraulen. Insider weisen darauf hin, dass der Nokia-Dienst an Wert verlieren könnte, wenn die Hersteller zu einem anderen Anbieter wechseln.
Opposition drängt Merkel zur Einigung mit Griechen;Die Opposition hat die Bundesregierung vor einem Scheitern der Verhandlungen im Schuldenstreit mit Griechenland gewarnt. “Wenn Griechenland aus dem Euro stürzt, wäre das eine Bruchlandung für die gesamte Europäische Union”, sagte Grünen-Fraktionschefin Katrin Göring-Eckardt am Donnerstag im Bundestag in ihrer Replik auf eine Regierungserklärung von Kanzlerin Angela Merkel. Linken-Fraktionschef Gregor Gysi forderte: “Wir brauchen für Griechenland endlich eine Marshall- und Aufbaupolitik.” Merkel sagte mit Blick auf das am 30. Juni auslaufende zweite Hilfsprogramm für den hoch verschuldeten Euro-Staat, eine Einigung sei noch möglich. Voraussetzung sei, dass Griechenland das notwendige Reformprogramm vorlege. SPD-Fraktionschef Thomas Oppermann warf indes Griechenland vor, Solidarität einzufordern, ohne das selbst Mögliche zu tun. ”Wir wollen den Kompromiss, aber wir lassen uns nicht erpressen“, sagte Oppermann. Es dürfe sich in Europa nicht die Logik durchsetzen, dass nationaler Egoismus umso erfolgreicher sei, je aggressiver er vorgetragen werde. Unions-Fraktionschef Volker Kauder warf der Links-Regierung in Athen vor: ”Diese griechische Regierung handelt gegen die Interessen der Bevölkerung. Er hoffe, “dass die Griechen noch zur Vernunft kommen.” Die Grünen verwiesen auf “immense Kosten”, wenn eine Einigung mit Griechenland nicht gelinge. “Dann hätten wir eine humanitäre Katastrophe in Europa”, sagte Göring-Eckardt. Ein Scheitern würde aber auch bedeuten, “dass man 70 Milliarden Euro sofort in den Wind schießt. Das sind nämlich die deutschen Kredite, die dort liegen.” Gysi sagte, Griechenland habe das letzte Mal im August 2014 Geld bekommen. Nun werde wieder gefordert, Renten und Investitionen zu kürzen. “Das ist das Resultat einer Politik der Troika, hinter der sich die Bundesregierung versteckt”, sagte Gysi. Merkel drängte die griechische Regierung, den Weg für weitere Finanzhilfe freizumachen: “Wenn die politisch Verantwortlichen in Griechenland diesen Willen aufbringen, dann ist eine Einigung mit den drei Institutionen immer noch möglich.” Dazu müsse sich Athen mit dem Internationalen Währungsfonds (IWF), der Europäischen Zentralbank (EZB) und der EU-Kommission auf Reformen einigen. Erst dann könne auch der Bundestag der Auszahlung weiterer Finanzhilfen zustimmen. “Griechenland ist in den letzten fünf Jahren ein beispielloses Maß an europäischer Solidarität zuteilgeworden”, sagte Merkel. Andere Euro-Reformländer hätten ihre Chance genutzt und seien nach schmerzhaften Strukturreformen wieder auf Wachstumskurs. Die Euro-Finanzminister wollen am Nachmittag über den Schuldenstreit beraten. Das Hilfsprogramm, aus dem Griechenland noch 7,2 Milliarden Euro erhalten könnte, läuft Ende Juni aus. IWF, EZB und EU-Kommission haben nach eigenen Angaben keine ausreichenden Reformzusagen aus Athen erhalten. Die Linksfraktion verschaffte sich mit einer Plakataktion Aufmerksamkeit. Ihre Abgeordneten hielten für etwa eine Minute Plakate mit Parolen wie “Solidarität mit Griechenland” hoch. Bundestags-Präsident Norbert Lammert kündigte an, der Vorfall werde ein Nachspiel im Ältestenrat haben.
Dollar-Stärke zehrt an Gewinn von SAP-Rivalen Oracle;Der starke Dollar und Schwächen im Kerngeschäft mit Software-Lizenzen setzen Oracle zu. Während der deutsche Rivale SAP vom Euro-Verfall profitiert, kann Oracle negative Wechselkurseffekte durch die Dollar-Aufwertung nicht wettmachen. Dabei half dem US-Konzern auch nicht, dass das zukunftsträchtige Cloud-Geschäft - die Auslagerung von Daten und Dienstleistungen ins Internet - weiter zulegte. Der Oracle-Gewinn brach im vierten Geschäftsquartal bis Ende Mai um 24 Prozent auf 2,76 Milliarden Dollar ein. Zum Vergleich: Europas größter Softwarekonzern SAP konnte sein Betriebsergebnis zu Jahresbeginn um 15 Prozent auf 1,06 Milliarden Euro steigern. An der Börse kam die Oracle-Bilanz nicht gut an: Die Aktien des Unternehmens büßten sechs Prozent an Wert ein. Im Sog gaben auch SAP-Papiere am Donnerstag 1,6 Prozent nach.  Oracle befindet sich derzeit mitten im Umbau. Weil immer mehr Computernutzer ständig online sind, wollen sich die Kalifornier neben dem traditionellen Geschäft mit der Entwicklung und dem Verkauf von Software an Firmenkunden stärker auf Cloud-Dienste konzentrieren. Dabei muss sich Oracle allerdings gegen jüngere Wettbewerber wie Salesforce.com durchsetzen. Zwar schlägt sich Oracle bisher vergleichsweise gut, kann aber die Einbrüche bei den Software-Verkäufen noch nicht kompensieren. Dies rührt auch daher, dass sich bei der Vermietung von Software die Gewinne über mehrere Jahre verteilen und nicht wie beim Kaufen sofort wirksam werden. Der Gesamtumsatz ging im abgelaufenen Quartal um fünf Prozent auf 10,71 Milliarden Dollar zurück und lag damit unter den Erwartungen von Analysten. Lediglich die Einnahmen im Cloud-Bereich legten um 29 Prozent auf 416 Millionen Dollar zu. Bei SAP schnellten die Erlöse mit Cloud-Software von Januar bis März um mehr als das Doppelte auf 509 Millionen Euro in die Höhe.
Weißer erschießt neun Menschen in schwarzer US-Gemeinde;Ein weißer Mann hat im US-Bundesstaat South Carolina in einer Kirche von Afroamerikanern nach Polizeiangaben neun Menschen erschossen.  Der Mann sei am Mittwochabend in die Kirche gegangen und habe das Feuer eröffnet, sagte Polizei-Chef Gregory Mullen am Donnerstag. Als Motiv nannte er Hass. “Es ist unfassbar, dass jemand in unserer heutigen Gesellschaft in eine Kirche geht, wenn Menschen sich zum Beten treffen und ihnen das Leben nimmt.” Unter den Todesopfern soll auch der Pastor der Gemeinde sein. Ein Mensch wurde verletzt. Der Polizei zufolge ist der Schütze noch auf der Flucht. Es handele sich um einen 21-jährigen Weißen. Die Emanuel African Methodist Episcopal Church ist eine der ältesten und größten schwarzen Gemeinden in der Region um die Südstaaten-Metropole. Die Kirche wurde 1891 erbaut und gilt als historisch bedeutendes Gebäude.
Tsipras - Weitere Rentenkürzungen unmöglich;Der griechische Regierungschef Alexis Tsipras hat kurz vor einer Sitzung der Euro-Finanzminister die Forderung nach weiteren Rentenkürzungen erneut kategorisch abgelehnt.  Die Renten seien zwischen 2010 und 2014 um bis zu 50 Prozent gekürzt worden, “was weitere Eingriffe in diesen sensiblen Bereich unmöglich macht”, schrieb er in einem Beitrag für den “Tagesspiegel” vom Donnerstag. Das Problem liege nicht auf der Ausgaben-, sondern auf der Einnahmenseite. “Wer behauptet, deutsche Steuerzahler kämen für die Löhne, Renten und Pensionen der Griechen auf, lügt”, erklärte er und bemängelte falsche und unvollständige Darstellungen in der Öffentlichkeit. “Meine Wortmeldung dient der Richtigstellung eines verbreiteten Mythos.”  Dass der Anteil der Renten- und Pensionsausgaben an der Wirtschaftsleistung in den letzten Jahren so stark angestiegen sei - auf 16,2 Prozent im Jahre 2013 - liege daran, dass das Bruttoinlandsprodukt in dieser Zeit zusammengeschrumpft sei, und nicht an höheren Zahlungen, argumentierte Tsipras. Das durchschnittliche Renten-Eintrittsalter liege in seinem Land mit 64,4 Prozent bei Frauen und 64,5 Prozent bei Männern auf ähnlichem Niveau wie in Deutschland.  Die von den Geldgebern geforderten Einsparungen im Rentensystem sind ein Hauptstreitpunkt in den Verhandlungen des Landes, die den Weg für die Freigabe von Milliardenhilfen im Rahmen des laufenden Hilfsprogramms ebnen sollen. Das Programm läuft aber Ende des Monats aus. Auch vom Treffen der Euro-Finanzminister am Donnerstag in Luxemburg erwarten die meisten Beteiligten noch keine Lösung des Konflikts.
Finanzminister fordern von Athen Einhaltung der Reform-Absprachen;Kurz vor der Sitzung der Eurogruppe in Luxemburg haben die Finanzminister Deutschlands, Belgiens, Litauens und Sloweniens an das von der Pleite bedrohte Griechenland appelliert, die Reform-Vereinbarungen mit den Geldgebern einzuhalten.  In “Bild” (Donnerstag) betonten sie, Athen müsse sich an die im Rahmen der Hilfsprogramme vereinbarten Verpflichtungen halten. Es gehe darum, ob Griechenland “seine Verpflichtungen aus dem laufenden Programm erfüllt”, sagte Finanzminister Wolfgang Schäuble (CDU). “Nur auf dieser Grundlage könnten wir noch vorhandene Mittel freigeben. Es gilt das Prinzip: Hilfe nur gegen Gegenleistung.” Schäuble betonte, dass der Internationale Währungsfonds (IWF) sich weiter an den Rettungsprogrammen beteiligen müsse. “Ohne seinen wichtigen Beitrag geht es nicht.” Belgiens Finanzminister Johan van Overtveldt forderte, die Griechen müssten sich im Interesse der griechischen Bevölkerung und der Wirtschaft “an die Vereinbarungen halten und die Reformen verwirklichen, die im Programm vereinbart wurden”. Auch Litauens Finanzminister Rimantas Sadzius forderte Athen auf, die eingegangenen Verpflichtungen einzuhalten, Sie gewährleisteten die Tragfähigkeit der öffentlichen Finanzen und die Perspektive für Wirtschaftswachstum. Er sprach sich auch gegen die Pläne Athen aus, die Hilfsprogramme ohne den IWF fortzusetzen. “Ein weiterer Fortgang ohne IWF ist schwer vorstellbar.” Sloweniens Finanzminister Dusan Mramor (61) verwies auf die Sparprogramme in seinem Land. Slowenien habe trotz “schmerzhafter Maßnahmen” im eigenen Land überdurchschnittliche Solidarität gezeigt. Das Gleiche erwarte man nun von Griechenland. Im Euro-Schuldenstreit mit Griechenland gibt es trotz immer dringlicherer Mahnungen von allen Seiten derzeit keine Aussicht auf eine Lösung.
Insider - Comcast nicht an T-Mobile US interessiert;Die US-Kabelfirma Comcast hat einem Insider zufolge kein Interesse an der Telekom-Tochter T-Mobile US.  Es gebe keine Verhandlungen mit der Telekom, sagte eine mit der Angelegenheit vertraute Person der Nachrichtenagentur Reuters am Mittwoch. Comcast wollte unlängst Time Warner Cable übernehmen, sagte das Geschäft aber wegen Bedenken der Wettbewerbshüter wieder ab. Time Warner Cable wurde inzwischen von Charter Communications geschluckt.  Zuvor hatte das “Manager Magazin” auf seiner Internetseite unter Berufung auf mehrere Insider gemeldet, Dish und Comcast seien beide an der Telekom-Tochter interessiert. Deshalb dürfe sich die Telekom Hoffnungen auf ein Bieterrennen um T-Mobile US machen. Der Bonner Konzern wie auch T-Mobile lehnten eine Stellungnahme ab. Anfang des Monats hatte Reuters erfahren, das der US-Fernsehkonzern Dish und T-Mobile miteinander verhandeln.
Yellen lässt sich bei Zinswende nicht in Karten blicken;Die US-Notenbank Federal Reserve schiebt die weltweit mit Spannung erwartete Zinswende weiter auf.  “Die wirtschaftlichen Bedingungen rechtfertigen noch keine Erhöhung”, sagte Fed-Chefin Janet Yellen am Mittwoch in Washington. Der Höhenflug des Dollar hatte zuletzt mit dazu beigetragen, dass der Aufschwung ins Stocken geraten war. Trotz hartnäckiger Nachfragen von Journalisten wollte sich Yellen nicht auf einen Zeitpunkt für die erste Zinserhöhung festlegen. Womöglich noch dieses Jahr, hieß es lediglich. Der Leitzins liegt in den USA seit dem Höhepunkt der globalen Finanzkrise Ende 2008 auf dem Rekordtief von null bis 0,25 Prozent. Viele Experten rechnen damit, dass sich das im September oder spätestens zum Jahresende ändern wird.  Dazu passt, dass die Währungshüter im Mittel für Ende 2015 einen Zinssatz von 0,625 Prozent vorhersagen - dies entspricht zwei kleinen Anhebungen. “Für mich heißt das: im September und Dezember”, sagte Fed-Beobachter Bruce Zaro vom Finanzhaus Global Asset Management in Boston.  Der Schwächeanfall der US-Wirtschaft im Winter verhinderte, dass Zentralbankgeld schon jetzt erstmals seit Mitte 2006 verteuert wird.[ID:nL5N0YK3U2] Mittlerweile hat sich die Konjunktur laut Fed aber wieder berappelt. Dennoch will Yellen zunächst handfeste Hinweise sehen, dass der Aufschwung nicht mehr ins Wackeln gerät.  Die Notenbanker erwarten für 2015 im Mittel ein Wirtschaftswachstum von 1,8 bis 2,5 Prozent. Im März hatten sie noch 2,3 bis 2,7 Prozent vorhergesagt. Angesichts dieser Aussichten neigt die Fed zur Vorsicht. Mit einem zu frühen Zinsschritt riskiere die Notenbank, den Aufschwung abzuwürgen, so die Fed-Chefin. Auch die Schuldenkrise in Griechenland lässt die US-Währungshüter nicht kalt. Falls es keine Einigung mit den Gläubigern gebe, dürften dies die globalen Finanzmärkte spüren. STARKER DOLLAR HEMMT AUFSCHWUNG Weltbank und Internationaler Währungsfonds (IWF) hatten die Fed zuletzt gemahnt, die Geldpolitik erst im nächsten Jahr zu straffen. Die Zinspolitik ist die schärfste Waffe im Arsenal der Fed: Mit dem ultra-billigen Zentralbankgeld sorgt sie dafür, dass die Wirtschaft gestützt wird. Dennoch war ihre Leistung Anfang des Jahres geschrumpft - auch wegen des ungewöhnlich kalten Winters. Zugleich macht den exportstarken US-Konzernen der Höhenflug des Dollar zu schaffen, der seit dem vorigen Sommer zum Euro um 18 Prozent zugelegt hat und so amerikanische Produkte im Ausland verteuert. “Der Dollar scheint sich im großen und ganzen stabilisiert zu haben”, sagte Yellen nun. Die Wall Street reagierte auf die Aussicht anhaltend niedriger Zinsen mit leichten Kursgewinnen. Der Euro legte zum Dollar 0,8 Prozent zu. Sollte die Fed die Zinszügel anziehen, werden die USA für ausländisches Kapital noch attraktiver und die US-Währung dürfte weiter aufwerten - ein Alptraum für international aufgestellte Konzerne wie Procter & Gamble oder Microsoft, die ihre Gewinne durch den Wechselkurs beeinträchtigt sehen. Chefökonom Carsten Brzeski von der Großbank ING-DiBa erwartet, dass die US-Notenbank mit Blick auf den starken Dollar die Zinswende erst zum Jahresende oder Anfang 2016 vollziehen wird. “Die Märkte sind nervös. Die Fed möchte nicht die erste Zentralbank sein, die höhere Zinsen einführt, wenn es nicht unbedingt nötig ist.” Die US-Notenbank soll Vollbeschäftigung fördern und zugleich für stabile Preise sorgen. Am Arbeitsmarkt sehen sich Yellen & Co. dicht vor dem Ziel: In ihren Prognosen erwarten die Notenbanker für 2016 eine Arbeitslosenquote von nur noch rund fünf Prozent.
Trotz deutlicher Mahnungen keine Bewegung in Hellas-Krise;Im Euro-Schuldenstreit mit Griechenland gibt es trotz immer dringlicherer Mahnungen von allen Seiten derzeit keine Aussicht auf eine Lösung.  Für das Treffen der Euro-Finanzminister am Donnerstag in Luxemburg zeichnete sich auch am Mittwoch kein Kompromiss über die Reformauflagen im Gegenzug für neue Hilfen ab. Der griechische Ministerpräsident Alexis Tsipras telefonierte einem Regierungsvertreter zufolge zwar mit EU-Kommissionspräsident Juncker, Details wurden aber nicht bekannt. Die griechische Notenbank zeichnete ein düsteres Bild, falls die Gespräche scheitern und das Land aus der Euro-Zone und womöglich auch der EU kippen sollte. Die US-Zentralbank warnte vor den Folgen für Finanzmärkte und Konjunktur. “Beide Seiten werden nervös”, sagte ein hochrangiger EU-Diplomat. Griechenland erwarte von der EU, das sie sich bewege, und umgekehrt. “Das ist sehr gefährlich, und es könnte einen Unfall geben.” Am Wochenende waren die Gespräche vorläufig abgebrochen worden. Zuletzt überzogen sich beide Seiten erneut mit Vorwürfen, für die verfahrene Lage verantwortlich zu sein.  Die US-Regierung mahnte alle Beteiligten, die Folgen für die Weltwirtschaft im Blick zu behalten, und verantwortungsvoll zu handeln. Fed-Chefin Yanet Yellen sagte, Griechenland und seine Gläubiger stünden vor schwierigen Entscheidungen. Sie hoffe weiter auf eine Lösung. Sollte aber die Entwicklung in Griechenland das Wirtschaftswachstum in Europa bremsen, hätte dies zweifelsfrei auch darüber hinaus Auswirkungen. Sollte es zu keiner Einigung kommen, könnten auch die Finanzmärkte in Mitleidenschaft gezogen. VAROUFAKIS FORDERT EINIGUNG AUF HÖCHSTER EBENE Neben dem Telefonat von Juncker mit Tsipras gab es am Mittwoch weitere, aber nur vage Hinweise auf ein Minimum an Bewegung. So signalisierte der griechische Chef-Unterhändler Euclid Tsakalotos Spielraum für Zugeständnisse. Allerdings betonte er zugleich, die von den Gläubigern geforderte Kürzung der Renten sei indiskutabel. Die Äußerungen von Tsakalotos waren aber der deutlichste Hinweis seit dem Wochenende, dass sich die Athener Regierung trotz harscher Äußerungen gegenüber den Gläubigern doch noch bewegen könnte. Der griechische Finanzminister Yanis Varoufakis forderte eine Einigung auf Ebene der Staats- und Regierungschefs. Bei dem Treffen der Euro-Finanzminister am Donnerstag werde es seiner Einschätzung nach dagegen nicht zu einer Vereinbarung kommen. Auch Eurogruppen-Chef Jeroen Dijsselbloem bewertete die Chance, bei dem Ministertreffen in Luxemburg zu einer Lösung zu kommen, als “sehr klein”. Finanzminister Wolfgang Schäuble äußerte sich im Bundestags-Finanzausschuss Teilnehmern zufolge ebenfalls skeptisch. Weil die Regierung in Athen noch immer keine Übereinkunft mit den für die Gläubiger verhandelnden Institutionen EU-Kommission, Internationaler Währungsfonds (IWF) und Europäischer Zentralbank (EZB) getroffen hat, fehlt bisher eine Beschlussvorlage.      Seit Wochen streiten beide Seiten über Reformen, mit denen der Weg für die Auszahlung der letzten Tranche von 7,2 Milliarden Euro aus dem Ende des Monats auslaufenden Hilfspaket freigemacht werden soll. Bis zum 30. Juni muss die Regierung in Athen Kredite im Umfang von 1,6 Milliarden Euro an den IWF zurückzahlen - wie,  ist völlig offen. Womöglich ist erst beim EU-Gipfel der Staats- und Regierungschefs kommende Woche oder einem EU-Sondergipfel im Anschluss ein Durchbruch denkbar. Kanzleramtschef Peter Altmaier forderte die griechische Regierung zu mehr Anstrengungen für eine Einigung auf. “Die Bundesregierung möchte eine Lösung”, betonte Altmaier. “Doch das setzt voraus, dass auch die griechische Regierung ihrerseits hart für eine solche Lösung arbeitet.” Die Situation sei schwierig. Zugeständnisse aus Athen forderte auch Bundesaußenminister Frank-Walter Steinmeier. “Es geht nicht, ohne dass Griechenland sich entscheidend bewegt”, sagte er. Die Verhärtung der Fronten machte den Aktienanlegern in Europa erneut zu schaffen. Der Dax verlor 0,6 Prozent auf 10.978 Punkte. Damit schloss er so niedrig wie seit Mitte Februar nicht mehr. Der EuroStoxx50 büßte 0,7 Prozent auf 3428 Zähler ein.
