title;text
FOKUS 1-Lufthansa-Chef erwartet bald Entscheidung zu Sun Express;Die Lufthansa will im harten Wettbewerb mit Billig-Fliegern bald durch neue Langstrecken-Angebote mehr Kunden locken.  Insgesamt machte Lufthansa-Chef Carsten Spohr Fortschritte bei der neuen Strategie aus, mit eigenen Niedrigpreis-Airlines gegenüber Konkurrenten wie Ryanair oder Easyjet zu bestehen. Zugleich äußerte sich der 47-jährige in der “Süddeutschen Zeitung” (Montagsausgabe) optimistisch, was die weitere Entwicklung im Tarifkonflikt mit den Piloten angeht. An der Börse lag die Lufthansa-Aktie am Montag leicht im Plus. Der Konzern forciere seine neue Billigflug-Strategie, sagte Spohr. “Wir geben in dem Segment jetzt noch mehr Gas.” Ende 2015 sollen auch Billigflüge auf der Langstreckte starten - der Flugplan werde gerade erarbeitet. “Dabei werden sicher Florida, der Indische Ozean und das südliche Afrika eine Rolle spielen.” Wenn Lufthansa dabei mit Kooperationen arbeite, werde dies wahrscheinlich der von Turkish Airlines betriebene Ferienflieger Sun Express sein. “Wir waren gerade zu Verhandlungen in Istanbul”, sagte Spohr. Lufthansa sei aber auch bereit, das alleine zu machen. “Im Dezember wird es wohl eine Entscheidung geben.” Die Entwicklung der Billigflug-Tochter Germanwings sieht der Manager positiv: “Das Geschäft läuft gut, Germanwings wird, wie geplant, 2015 schwarze Zahlen erreichen.”  Auf dem Heimatmarkt laufe es für den Konzern aktuell wieder etwas besser, sagte Spohr. “Wir haben zumindest in den letzten Monaten in Deutschland unseren Marktanteil wieder erhöhen können”, sagte Spohr der Zeitung. Spohr, der bei Europas größter Airline im Mai das Ruder von seinem Vorgänger Christoph Franz übernahm, rechnet mit weiteren Fusionen und Übernahmen in der europäischen Airline-Branche. “Es ist unbestritten, dass die Konsolidierung in Europa weitergehen muss”, sagte Spohr. In den USA kontrollierten die fünf größten Fluggesellschaften über 90 Prozent des Marktes. In Europa kämen die größten fünf nur auf 43 Prozent. “Das ist auf Dauer kein gesunder Zustand für die Branche.” Die Lufthansa will dabei aber derzeit nicht aktiv mitmischen: “Aktuell sind keine Zukäufe geplant.” Positiv sieht der Lufthansa-Chef den sinkenden Ölpreis, der dem Konzern bei den Kerosinkosten in die Hände spielt. “Wir gehen bei den aktuellen Kosten für Kerosin natürlich von einer Entlastung für 2015 aus, auch wenn der Effekt durch den stärkeren Dollar gebremst wird”, sagte Spohr.   GEMEINSAMES VERSTÄNDNIS IM TARIFKONFLIKT MÖGLICH Zum Tarifkonflikt mit den Piloten äußerte sich der Konzernchef zuversichtlich. Den Piloten sei klar, dass sie nur dann eine positive Perspektive hätten, wenn dies auch für den Konzern gelte. Von 50 Jahre alten Privilegien und von der Vergangenheit ließe sich zwar schwärmen - damit könne man aber keine gemeinsame Zukunft gestalten. “Ich glaube, dass wir auch mit der Gewerkschaft in den seit Oktober wiederaufgenommenen Gesprächen zu einem gemeinsamen Verständnis kommen können”, sagte Spohr. Die Lufthansa-Piloten kämpfen nicht nur für einen neuen Vergütungstarifvertrag: Ein wesentlicher Streitpunkt ist die Beibehaltung ihrer Frührentenregelung. Die Lufthansa sieht sich dagegen nicht mehr in der Lage, die im Branchenvergleich großzügigen Vorruhestandsregeln weiter zu stemmen.
"Ifo-Index steigt überraschend - ""Abschwung unterbrochen"";Hoffnungsschimmer für die schwächelnde deutsche Wirtschaft: Nach sechs Rückgängen in Folge hat sich die Stimmung in den Chefetagen der Unternehmen im November überraschend aufgehellt.  Der Geschäftsklima-Index kletterte um 1",5 auf 104,7 Punkte, wie das Münchner Ifo-Institut am Montag zu seiner Umfrage unter 7000 Managern mitteilte. Von Reuters befragte Ökonomen hatten einen Rückgang auf 103,0 Zähler erwartet. “Der Abschwung ist zumindest unterbrochen”, sagte Ifo-Präsident Hans-Werner Sinn. Die Führungskräfte schätzten sowohl ihre aktuelle Geschäftslage als auch die Aussichten für die kommenden sechs Monate besser ein als zuletzt. Im Groß- und Einzelhandel, im Bauhauptgewerbe und in der Industrie verbesserte sich das Klima. “Vom Exportgeschäft werden weitere Impulse erwartet”, sagte Sinn. Bei den Dienstleistern zeigte das Barometer dagegen leicht nach unten. Wegen der Verunsicherung durch Krisen wie in der Ukraine und im Nahen Osten senkten viele Experten ihre Wachstumsprognosen zuletzt deutlich: Für 2014 dürfte es nur noch zu einem Plus von rund 1,2 Prozent reichen. Für das kommende Jahr gehen die Prognosen auseinander. Während die Bundesregierung eine Beschleunigung auf 1,3 Prozent erwartet, rechnen die Wirtschaftsweisen mit einem Rückgang auf 1,0 Prozent.
Asien-Börsen wegen Zinssenkung in China im Aufwind;Die überraschende Zinssenkung der chinesischen Notenbank hat den Aktienmärkten in Fernost Auftrieb gegeben.  Vor allem in der Volksrepublik verbuchten die Börsen am Montag deutliche Gewinne, doch auch andernorts stiegen die Kurse. Marktteilnehmer sagten, nach der ersten Zinssenkung der Zentralbank seit mehr als zwei Jahren[ID:nL6N0TB2GO] sei mit weiteren Maßnahmen zur Stützung der Wirtschaft zu rechnen.[ID:nL6N0TD0B4] Dies erhöhe die Risikobereitschaft der Anleger, nachdem sich die Konjunktur in China zuletzt merklich abgekühlt hatte. In Hongkong stieg der Hang-Seng-Index um 1,9 Prozent. Der CSI300 mit den größten Firmen in Shanghai und Shenzhen legte 2,4 Prozent zu. Der Shanghai Composite tendierte 1,7 Prozent höher und erreichte zwischenzeitlich ein Dreijahreshoch. Der MSCI-Index asiatischer Werte ohne Japan notierte 1,3 Prozent fester. Die Zinssenkung in China sei ein gutes Zeichen für Aktienanleger, sagte Shane Oliver, Investmentstratege bei AMP Capital in Sydney. Zusammen mit Konjunkturmaßnahmen in Europa und Japan könne so ausgeglichen werden, dass die Bond-Käufe der US-Notenbank ausliefen. Der Euro stand zunächst weiter unter dem Eindruck des EZB-Vorstoßes vom Freitag. Notenbankchef Mario Draghi hatte die Tür für weitere Konjunkturhilfen wie Staatsanleihenkäufe weit aufgestoßen[ID:nL6N0TB32I] und die Gemeinschaftswährung damit auf Talfahrt geschickt. Am Montag erholte sich der Euro in Fernost leicht auf 1,2397 Dollar.
Fristverlängerung bei Iran-Verhandlungen im Gespräch;Die Chance auf eine Einigung bei den Atomverhandlungen mit dem Iran vor Ablauf der Frist am Montag schwindet.  “Wir sind bei diesem komplexen Konflikt in vielen Punkten noch auseinander”, sagte Bundesaußenminister Frank-Walter Steinmeier in einem am Sonntagabend gesendeten Interview der ARD-Sendung “Bericht aus Berlin”. Ein US-Regierungsvertreter sagte, angesichts der wenig verbleibenden Zeit “sei es nur natürlich”, dass am Verhandlungsort Wien inzwischen auch über andere Optionen gesprochen werde. Dazu zähle eine Verlängerung der Verhandlungen. Die Außenminister der USA und des Iran, John Kerry und Mohammed Dschawad Sarif, hätten darüber diskutiert. Zuvor hatte die iranische Nachrichtenagentur Isna ein namentlich nicht genanntes Mitglied der Delegation des Landes zitiert mit den Worten, es sei “unmöglich, ein abschließendes und umfassendes Abkommen bis zum 24. November zu erreichen”. Steinmeier sagte, sollten die Verhandlungspartner in Wien “nicht ganz zum Abschluss kommen”, werde man “nach Möglichkeiten suchen müssen, dass hier nichts abbricht, sondern der Prozess fortgesetzt werden kann”.  Am 24. November läuft um Mitternacht die selbstgesetzte Frist aus, innerhalb derer die Sechsergruppe - bestehend aus den fünf UN-Vetomächten USA, Russland, China, Großbritannien und Frankreich sowie Deutschland - und der Iran ein dauerhaftes Abkommen in dem seit zwölf Jahren schwelenden Konflikt erzielen wollen. Größter Streitpunkt sind der Zeitrahmen für eine Aufhebung der Sanktionen gegen die Iran und dessen Fähigkeit zur Urananreicherung, die sowohl für die Energiegewinnung in Atomkraftwerken als auch für Atomwaffen genutzt werden kann.
Lufthansa-Chef - Haben Marktanteil in Deutschland erhöht;Die Deutsche Lufthansa hat nach eigenen Angaben auf dem Heimatmarkt zugelegt.  “Wir haben zumindest in den letzten Monaten in Deutschland unseren Marktanteil wieder erhöhen können”, sagte Lufthansa-Chef Carsten Spohr der “Süddeutschen Zeitung” (Montagsausgabe). Zugleich äußerte er sich optimistisch, was die weitere Entwicklung im Tarifkonflikt mit den Piloten angeht. “Ich glaube, dass wir auch mit der Gewerkschaft in den seit Oktober wiederaufgenommenen Gesprächen zu einem gemeinsamen Verständnis kommen können”, sagte Spohr.
Arbeitgeber-Präsident - Rentenpaket kostet 200 Milliarden Euro;Die Wirtschaft schlägt wegen des Rentenpakets der Bundesregierung erneut Alarm.  Die Belastungen würden laut Arbeitgeber-Präsident Ingo Kramer deutlich höher ausfallen als von der großen Koalition geplant. “Bei der Rente mit 63 und der Mütterrente sind es hochgerechnet bis zum Jahr 2030 rund 200 Milliarden Euro Mehrausgaben in der Sozialversicherung”, sagte Kramer der “Neuen Osnabrücker Zeitung” (Montagausgabe). Damit erwartet er dem Blatt zufolge in diesem Zeitraum 40 Milliarden Euro mehr als die Merkel-Regierung.
EU-Parlament schlägt wohl Aufspaltung von Google vor;Das EU-Parlament zieht offenbar mit einem Antrag zur Aufspaltung von Google gegen die Dominanz der Internet-Suchmaschine ins Feld.  Abgeordnete bereiten hierzu einen nicht-bindenden Beschluss vor, der Reuters in der Nacht zum Samstag einsehen konnte. In dem Text wird zwar Google nicht namentlich erwähnt, aber der US-Konzern wickelt zum Unwillen zahlreicher Parlamentarier rund 90 Prozent aller Suchanfragen in Europa ab. Ein öffentlichkeitswirksamer Aufruf zur Abspaltung der Suchmaschine von den übrigen Geschäftssparten wäre der bislang weitreichendste Vorstoß, um Googles Übermacht zu brechen. Er würde den Druck auf die EU-Kommission beträchtlich erhöhen, entschiedener gegen den Platzhirsch vorzugehen.   Die Parlamentarier rufen die EU-Kommission in dem Entwurf dazu auf, “als eine mögliche langfristige Lösung Vorschläge zu prüfen, die die Entflechtung von Suchmaschinen von anderen gewerblichen Diensten zum Ziel haben”. Google steht in Europa wegen einer ganzen Reihe von Geschäftspraktiken in der Kritik -  Dabei geht es unter anderem um die Steuertricks des Konzerns sowie um den Schutz der Privatsphäre. Das EU-Parlament kann jedoch selbst keine Gesetzgebungsverfahren in Gang setzen und auch keine Firmen aufspalten.  US-Rechtsanwalt Gary Reback, der im Auftrag anderer Firmen Beschwerden gegen Googles Suchmaschine geführt hat, nannte den Beschluss einen “deutlichen Ausdruck der Tatsache, dass sich die Dinge ändern werden”. “Das Parlament kann natürlich die Kommission nicht verpflichten, aber sie muss zuhören.” Initiatoren der Entschließung sind der deutsche Christdemokrat Andreas Schwab sowie der Spanier Ramon Tremosa. Schwab nannte es “sehr wahrscheinlich”, dass der Beschluss vom Parlament angenommen werde, da sowohl konservative als auch eher linksgerichtete Lager dafür seien. Nach Ansicht der Befürworter hat Google im laufenden EU-Wettbewerbsverfahren keine ausreichenden Zugeständnisse gemacht und unterbindet dadurch den freien Wettbewerb - zum Schaden europäischer Verbraucher und Firmen. “Falls sich das Verfahren gegen Google ohne zufriedenstellende Entscheidungen fortsetzt und damit auch das gegenwärtige wettbewerbsschädigende Verhalten anhält, sollte eine Regulierung der dominanten Online-Suchmaschine anvisiert werden”, erklärten beide am Mittwoch.     Derzeit prüft die EU-Kommission, ob Google seine Marktstellung bei Suchmaschinen missbraucht. Die neue Wettbewerbskommissarin Margrethe Vestager hatte unlängst vor den Parlamentsabgeordneten erklärt, sie brauche mehr Zeit, um das weitere Vorgehen in dem seit vier Jahren laufenden Verfahren zu prüfen. Sie werde sich nur mit Fragen des Wettbewerbs befassen, sagte Vestager. Kritiker fordern indes, auch der Datenschutz müsse einbezogen werden.
Grüne nehmen Kurs auf Bundestagswahl 2017;Die Grünen nehmen mit einer inhaltlichen Neuausrichtung Kurs auf die Bundestagswahl 2017. Die rund 800 Delegierten des Hamburger Bundesparteitages legten am Wochenende den radikalen Umbau der Landwirtschaft als neues zentrales Thema fest, nachdem durch den Ausstieg aus der Atomenergie ein Kernziel der Grünen erreicht ist. “Die Agrarwende hat ökologisch eine Bedeutung wie sie die Energiewende hat”, erklärte Fraktionschef Anton Hofreiter. Mit großer Mehrheit bekannten sich die Delegierten zu dem Ziel, Teil der nächsten Bundesregierung zu werden und bekräftigten ihre Offenheit für Bündnisse von der Linkspartei bis zur Union. Das im Vorfeld erwartete Abkanzeln des baden-württembergischen Ministerpräsidenten Winfried Kretschmann blieb trotz deutlicher Kritik an dessen Flüchtlingspolitik aus. Ein Drittel des Ausstoßes klimaschädlicher Gase weltweit gehe auf das Konto der Agrarindustrie, sagte Hofreiter. Im Parteitagsbeschluss heißt es: “Es geht ums Ganze: Um die Ernährung aller Menschen mit guten Lebensmitteln und um globale Gerechtigkeit, um Klimaschutz und Artenvielfalt.” Konkret fordern die Grünen ein Verbot genetisch veränderter Pflanzen sowie die drastische Einschränkung des Einsatzes von Antibiotika in der Tiermast und von Pestiziden auf den Äckern. Außerdem sagen sie der Massentierhaltung den Kampf an. KRITIK AN KRETSCHMANN WEGEN ZUSTIMMUNG ZUM ASYLKOMPROMISS In der Aussprache über die umstrittene Zustimmung Baden-Württembergs zum Asylkompromiss im Bundesrat wurde Kretschmann zwar scharf kritisiert. Allerdings erhielt er nach seiner Rechtfertigungsrede auch langen Applaus. Durch die Gesetzesänderung können Menschen aus bestimmten Balkan-Ländern leichter abgeschoben werden.  Vor allem Parteilinke und Teile der Parteispitze sahen darin eine Aufgabe der Prinzipen der Partei. Kretschmann rechtfertigte sich mit erreichten Verbesserungen für Asylbewerber. So sollen Flüchtlinge künftig leichter einen Job aufnehmen können. Die Zugeständnisse der Bundesregierung gingen in die richtige Richtung, reichten aber nicht aus, beschlossen die Delegierten. Die Vorsitzenden Simone Peter und Cem Özdemir räumten Fehler in den vergangenen Monaten ein. “Gut, wir mussten uns als Team erst einspielen, aber das haben wir nun erreicht”, erklärte Özdemir. Ihm und seiner Co-Chefin war vor dem Parteitag vorgeworfen worden, Bund und Länder beim Asylkompromiss nicht koordiniert zu haben. Zudem hätten sie durch öffentlichen Streit etwa über den Kurs gegen die extremistische Miliz Islamischer Staat (IS) in Syrien und im Irak kein gutes Bild abgegeben. Öffentliche Kritik am Führungsduo hielt sich während des dreitägigen Treffens jedoch in Grenzen.  In der umstrittenen Frage von Rüstungshilfen für Kurden im Kampf gegen die IS-Miliz stärkten die Delegierten Özdemir den Rücken. Zwar begrüßten sie die Ablehnung von Waffenlieferungen durch die Mehrheit der Bundestagsfraktion. Gleichzeitig aber akzeptierten sie, dass Abgeordnete aus Gewissensgründen zu einem anderen Schluss kommen können.
Bahngewerkschaft EVG droht mit Streiks vor Weihnachten;Im verhärteten Tarifkonflikt bei der Bahn[DBN.UL] droht die Eisenbahnergewerkschaft EVG mit Streiks vor Weihnachten.  “Wir können auch vor Weihnachten noch streiken, wenn wir nicht vorankommen”, sagte EVG-Chef Alexander Kirchner dem Magazin “Focus”. Ein Ausstand könne auch parallel zu Lokführerstreiks der Konkurrenzgewerkschaft GDL stattfinden. Ein EVG-Sprecher sagte dem Magazin zufolge, allein die Beschäftigten in der Stromversorgung und in den Stellwerken könnten das Bahn-Netz vollständig blockieren und so den gesamten Verkehr stilllegen. Erste Warnstreiks seien bereits ab dem 03. Dezember denkbar. Die Bahn und ihre beiden Gewerkschaften GDL und EVG hatten am Freitag noch keinen Durchbruch in dem Tarifkonflikt erzielt. Jedoch sind sich Bahn und GDL, die den Zugverkehr bereits tagelang lahmgelegt hatte, nähergekommen. Am Freitag soll in getrennten Runden weiterverhandelt werden. Kern des Konfliktes ist, dass die GDL auch für ihre Mitglieder unter den rund 17.000 Zugbegleitern, bei Bordrestaurant-Personal und Rangierführern eigene Verträge abschließen will. Bislang hatte die EVG für alle Berufsgruppen außer den Lokführern Tarifabschlüsse ausgehandelt.  Kirchner machte im “Focus” deutlich, dass seine Gewerkschaft sich nicht vom Verhandlungsstand der GDL abhängig machen will: “Dabei interessiert uns nicht, was die GDL macht.” Die EVG will für ihre Mitglieder sechs Prozent mehr Lohn, mindestens aber eine Steigerung der Gehälter um 150 Euro. Die GDL verlangt fünf Prozent mehr Lohn, 37 statt 39 Stunden Wochenarbeitszeit sowie bessere Schichtpläne. Die EVG will im Gegenzug zum GDL-Vorstoß auch für die Lokführer unter ihren Mitgliedern sprechen. Die Bahn lehnt verschiedene Verträge für dieselbe Berufsgruppe ab.
Portugals Ex-Premier Socrates in Steuerskandal inhaftiert;Portugals früherer sozialistischer Regierungschef Jose Socrates ist wegen Verdachts auf Steuerhinterziehung, Korruption und Geldwäsche festgenommen worden.  Der 57-Jährige wurde am Wochenende dem Haftrichter vorgeführt, seine Wohnung wurde durchsucht. Die Staatsanwaltschaft erklärte, Socrates sei im Rahmen von Ermittlungen wegen verdächtiger Bankgeschäfte und Geld-Überweisungen befragt worden. Ergebnisse wurden zunächst nicht bekannt. Unklar war zunächst, ob sich die Ermittlungen auf Socrates’ Zeit als Regierungschef von 2005 bis 2011 bezogen.  Der Politiker wurde am Freitagabend nach seiner Ankunft auf dem Flughafen von Lissabon in Gewahrsam genommen. Die Nacht verbrachte er in einer Polizeiwache, wie ein Polizist mitteilte. Der Staatsanwaltschaft zufolge wurden drei weitere Personen aus dem Umfeld Socrates’ festgenommen. Socrates war während seiner zweiten vierjährigen Amtszeit als Ministerpräsident nach einer verlorenen Vertrauensabstimmung über den Sparkurs zurückgetreten. Damals steckte Portugal mitten in der Schuldenkrise, die das südeuropäischen Land dazu zwang, unter den Euro-Rettungsschirm zu schlüpfen. Bei Neuwahlen im selben Jahr kam die jetzige Mitte-Rechts-Koalition an die Regierung. In Portugal wird derzeit in verschiedenen Korruptionsaffären ermittelt, in die auch hochrangige Regierungsvertreter verstrickt sind. In der vergangenen Woche wurde etwa der Chef der portugiesischen Einwanderungsbehörde, Manuel Palos, festgenommen. Gegen ihn wird wegen sogenannter “Goldener Visa” ermittelt, die wohlhabenden ausländischen Investoren erteilt wurden. Im Zuge der Affäre trat auch Innenminister Miguel Macedo zurück. Socrates musste sich bereits während seiner Amtszeit als Ministerpräsident mehreren Ermittlungen stellen. So war ihm unter anderem worgeworfen worden, 2002 als Umweltminister sein Amt missbraucht zu haben, als er dem Bau eines Einkaufszentrums in einem Naturschutzgebiet zustimmte. Er hatte die Vorwürfe zurückgewiesen, Anklage wurde nicht erhoben.
