title;text







Auch am Sonntag war die Polizei zunächst noch am Tatort tätig. Allerdings wurden auch die am Samstag eilig aufgestellten Polizeisperren abgebaut.Die Opfer: Franz (52), Christa (56) und Aloisia (75) Strohmaier. Gerhard Strohmaier erhängte sich nach der schrecklichen Tat  © KKNachdem zunächst mit einem Großaufgebot an Polizei, Sondereinheiten, Hubschrauber und Hunden die Gegend um das Anwesen gesichert und nach dem Täter gesucht worden war, wurde er Stunden nach der Tat tot aufgefunden. Der 51-Jährige hatte sich in einer Scheune erhängt. Entdeckt wurden die blutüberströmten Opfer vom Sohn der getöteten Schwester. Dieser wollte mit seinem Onkel, der ebenfalls starb, einkaufen gehen. Er wird, ebenso wie weitere Angehörige, vom Kriseninterventionsteam betreut.
Familientragödie mit drei Toten
+





Bei der Mutter wohnte auch deren Lebensgefährte, der zum Tatzeitpunkt nicht zuhause war. Er soll mehrere Schusswaffen besitzen, weswegen zunächst befürchtet wurde, der Täter könnte sich mit einer davon bewaffnet haben und auf der Flucht sein. Doch diese Waffen hatte der 51-Jährige nicht angegriffen," er attackierte mit einem Küchenbeil seine Familie. """"Das passt nach ersten Ermittlungen auch zu den Verletzungen""""", sagte Heinrich. Eine Obduktion wurde angeordnet.

+

"Bluttat: Drei Todesopfer und eine Schwerverletzte nach """"Gewaltexzess"""""







Im Mittelpunkt weiterer Erhebungen wird die Frage nach dem Motiv stehen. Dass es ein Familienzwist war, stand außer Frage, es dürfte bereits mehrfach Auseinandersetzungen gegeben haben. Ob aber tatsächlich ein Streit um das Erbe der Auslöser war, ließ sich laut Heinrich am Sonntag noch nicht sagen.Die Ereignisse vom Samstag zum Nachlesen finden Sie hier.Wir bitten um Ihr Verständnis, dass zu diesem Artikel keine Kommentare erstellt werden können.im zweiten bericht ist zu lesen,"dass der Mörder erst vor kurzem aus der psychiatrie entlassen wurde....der zuständige doc wird wohl im leben nicht mehr so gut schlafen....in diesen fällen sollte vielleicht doch eher der Grundsatz in dubio gegen reo gelten....1 unglücklicher ist besser als 5....oder nicht?"""
Polizeikommandant wurde Opfer von Internetbetrügern;Sechshundert Euro trauert der Kommandant einer Polizeiinspektion in Oberkärnten nach. Der Ordnungshüter überwies das Geld auf ein Konto für den Kauf einer im Internet angebotenen Drohne. Von Geld und Flugobjekt fehlen jede Spur.Die IT-Gruppe im Landeskriminalamt hat eine brisante Anzeige auf dem Tisch liegen. Sie kommt vom Kommandanten einer Oberkärntner Polizeiinspektion - in eigener Sache. Der Ordnungshüter - berufsbedingt tief misstrauisch - ging Internetbetrügern auf den Leim.Wir bitten um Ihr Verständnis, dass zu diesem Artikel keine Kommentare erstellt werden können.Hauptsache Billig! Geiz ist Geil!WAS.........sollte bei einem Polizeikommandantenanders sein ,als bei jedem anderen Bürger, es gibt SOLCHE und SOLCHE.....!!Gordon Kelz
