title;text
Deutsche Konzerne wollen Facebook-Vormacht bei Anmeldungen brechen;Große deutsche Firmen wie die Allianz, die Deutsche Bank und Daimler wollen bei Anmeldungen im Internet nicht mehr von Facebook und Google abhängig sein.  Die Konzern starten dazu eine Plattform, die es Nutzern ermöglichen soll, sich mit einer einzigen Kennung bei verschiedenen Online-Diensten anzumelden, wie die Deutsche Bank am Montag mitteilte. Eine entsprechende Absichtserklärung sei bereits unterzeichnet worden. “Ziel ist es, die Registrierungsvorgänge für Kunden im Internet zu vereinfachen und sicher zu gestalten.” Auch kommende Datenschutzstandards sollen Teil der Software sein. Mit im Boot sind auch andere Branchengrößen wie der Springer-Verlag, die Postbank und der Kartendienst Here. Mit der Deutschen Telekom werde verhandelt. Zudem sei die Plattform offen für digitale Anwendungen von Behörden und elektronischen Bezahldiensten. Der Vorstoß der deutschen Firmen kommt sehr spät. Bereits vor etwa zehn Jahren stampften US-Technologieriesen unter der Führung von Google, Microsoft und Paypal mit OpenID einen eigenen Standard aus dem Boden, mit dem sich Internet-Nutzer auf vielen Seiten anmelden können. Ein Beispiel ist die Übernachtungsseite AirBNB. Facebook verfügt mit Connect über einen eigenen Standard. Das Geschäftsmodell dahinter ist aber das Gleiche: Nach dem Login auf anderen Seiten zeichnen die Konzerne die digitalen Spuren der Internet-Besucher auch dort auf und blenden auf Basis der Daten maßgeschneiderte Werbung ein. Für die Nutzer ist die einmalige Registrierung bequem - für die Silicon-Valley-Riesen ist es eine Goldgrube.  
Bayer muss Teil von Saatgut- und Pflanzenschutz-Sparte verkaufen;Bayer muss sich aus Wettbewerbsgründen vor der Fusion mit Monsanto von einem Teil seines Saatgut- und Pflanzenschutz-Geschäfts trennen.  Der Verkauf der “LibertyLink”-Technologie und des dazu gehörenden Pflanzenschutzmittel-Geschäfts mit der Marke “Liberty” sei eine Auflage der südafrikanischen Wettbewerbsbehörde, teilte der Leverkusener Pharma- und Chemiekonzern mit. Unter dieser Bedingung habe sie die Mega-Fusion abgenickt. “Bayer hat diesen Auflagen zugestimmt und prüft, wie die geforderten Veräußerungen bestmöglich umgesetzt werden können”, hieß es in der Mitteilung vom Montag. Monsanto und Bayer wollen bis zum Jahresende grünes Licht von allen Kartellbehörden haben. Der Verkauf von “LibertyLink” war von Branchenexperten erwartet worden. Insidern zufolge hatten Bayer und Monsanto bereits im März drei Pakete von Firmenteilen im Wert von bis zu 2,5 Milliarden Dollar geschnürt, die sie für die Zustimmung der Wettbewerbsbehörden verkaufen könnten. Dazu gehörte auch “LibertyLink”. Diese Produktfamilie gilt als Alternative zu “Roundup Ready” von Monsanto. Als Interessent für zumindest einen Teil der Pakete wird der Rivale BASF gehandelt.
EZB-Direktor deutet mögliche Änderungen der Notenbank an;Für EZB-Direktor Yves Mersch ist die Zeit bald reif für eine Debatte über eine allmähliche Abkehr von der ultra-lockeren Geldpolitik.  Das Wirtschaftswachstum in der Euro-Zone habe sich beschleunigt und die politischen Unsicherheiten hätten seit Jahresbeginn abgenommen, sagte Mersch am Montag in Tokio laut Redetext. Nach Chefvolkswirt Peter Praet lenkte mit Mersch nun schon ein zweites Mitglied aus dem sechsköpfigen EZB-Führungsteam den Blick auf mögliche Änderungen beim geldpolitischen Ausblick. Unterdessen werden nach dem Sieg von Emmanuel Macron bei der französischen Präsidentenwahl Rufe aus der deutschen Wirtschaft nach einer Kurswende der Europäischen Zentralbank (EZB) lauter. Mersch plädierte für ein vorsichtiges Vorgehen. “Jedwede Diskussion sollte natürlich in einer strukturierten, geordneten und angemessen umsichtigen Weise stattfinden.” Mit der Wahl des Pro-Europäers Macron schwindet ein erheblicher Teil der politischen Unsicherheit. Außerdem rückt die EZB-Geldpolitik stärker in den Blick, weil die jüngsten Inflations- und Wirtschaftsdaten für die Euro-Zone zum Teil überraschend positiv ausgefallen waren.  Die Markterwartungen hinsichtlich Deflationsrisiken und weiterer Zinssenkungen hätten inzwischen nachgelassen, sagte Mersch. “Und der Fokus beginnt sich in Richtung einer Normalisierung der Geldpolitik in der Zukunft zu verändern.” Der EZB-Rat sei zwar davon überzeugt, dass eine lockere Geldpolitik immer noch nötig sei. So hatte EZB-Präsident Mario Draghi erst unlängst darauf verwiesen, dass die Inflationsdynamik immer noch nicht kräftig genug ist. Aber Mersch zufolge kann die Zentralbank das Zusammenspiel der einzelnen Schritte in einer Situation sich weiter aufhellender wirtschaftlicher Perspektiven prüfen.  Aus Sicht des EZB-Direktors muss der geldpolitische Ausblick zu der sich ändernden Einschätzung der Wirtschaftsaussichten passen. So liege es in “realistischer Reichweite”, dass die EZB die Risken für die Wirtschaft als ausbalanciert einstufen könne. Bisher überwiegen in ihrer Bewertung noch die Gefahren. Manche Experten halten es für möglich, dass die Währungshüter nun im Juni aus ihrem Ausblick Hinweise auf eine nötigenfalls noch expansivere Geldpolitik streichen. Im April hatten die Euro-Wächter trotz einer optimistischeren Einschätzung der Konjunkturperspektiven noch an ihrer Politik der weit offenen Geldschleusen festgehalten. So beließ die EZB ihren Leitzins auf dem Rekordtief von 0,0 Prozent. Auch die in Deutschland umstrittenen Käufe von Staatsanleihen und anderen Wertpapieren sollen wie geplant bis mindestens Ende 2017 fortgesetzt werden - und dann ein Volumen von 2,28 Billionen Euro erreichen.
FDP schließt Ampel-Koalition im Norden mit Albig aus;Die FDP in Schleswig-Holstein erteilt einer Ampel-Koalition unter Führung des bisherigen Ministerpräsidenten Torsten Albig eine klare Absage.  “Die Wahrscheinlichkeit für die Ampel tendiert gegen Null”, sagte Spitzenkandidat Wolfgang Kubicki am Montag in Berlin und fügte hinzu: “Und unter der Führung von Torsten Albig ist sie wirklich ausgeschlossen.” Mit deutlichen Zugewinnen auf 11,5 Prozent wurde die FDP in Kiel am Sonntag viertstärkste Kraft knapp hinter den Grünen. FDP-Bundeschef Christian Lindner sagte, dieses Ergebnis motiviere die Partei für die Wahl am Sonntag in Nordrhein-Westfalen und sei zudem “ein Motivationsschub für die gesamte FDP mit Blick auf die Bundestagswahl”.  Albigs SPD hat bei der Landtagswahl stark verloren und ihr zweitschlechtestes Ergebnis bei einer Landtagswahl erzielt. Die amtierende Koalition mit den Grünen und dem Südschleswigschen Wählerverband (SSW) hat damit keine Mehrheit mehr. Wahlsieger wurde die CDU mit ihrem Spitzenkandidaten Daniel Günther. Rechnerisch möglich sind eine große Koalition unter Führung der CDU, eine Ampel aus SPD, Grünen und FDP und eine sogenannte Jamaika-Koalition aus CDU, Grünen und FDP. Kubicki sagte, Albig werde nicht nur nicht geliebt, seine anmaßende Haltung werde in vielen Fällen geradezu abgelehnt. Er habe sich so ins Abseits gestellt, dass er sich sicher sein, Albig werde schon diese Woche politisch nicht überleben. Am Ende gehe es aber nicht um die Frage, “wer mit wem”, sondern was umgesetzt werden könne. Der Fraktionschef betonte zugleich, das Verhältnis zwischen FDP und Grünen sei in Schleswig-Holstein entspannter als anderswo. Es gebe zwar unterschiedliche Auffassungen in Sachfragen, aber “keine unüberwindlichen Hindernisse” und keine Bedingungen, die eine Zusammenarbeit ausschlössen. Zum CDU-Spitzenkandidaten Günther habe er ein freundschaftliches Verhältnis. Günther sei rhetorisch begabt, analytisch sehr schnell und menschlich zuverlässig.     In Nordrhein-Westfalen hat Lindner, der dort als Spitzenkandidat antritt, eine Ampel mit den Grünen ausgeschlossen. Seine Partei wolle jetzt den Effekt von Kiel auf NRW übertragen. “Ziel ist es, die rot-grüne Regierung in Düsseldorf am Sonntag kielzuholen, also einen Regierungswechsel in Düsseldorf zu erreichen.” Die FDP wolle dort drittstärkste Kraft werden, um Gewicht bei Gesprächen über eine Regierungsbildung zu haben. Im wahrscheinlichsten Fall einer großen Koalition wolle die FDP dafür sorgen, dass die Opposition von ihr aus der Mitte des Parlaments angeführt werde und nicht etwa von der AfD.
Industrie erhält mehr Aufträge - Vor allem aus Euro-Zone;Die deutsche Industrie hat im März dank einer lebhaften Auslandsnachfrage erneut mehr Aufträge an Land gezogen.  Die Betriebe sammelten 1,0 Prozent mehr Bestellungen ein als im Vormonat, wie das Bundeswirtschaftsministerium am Montag mitteilte. Ökonomen hatten mit einem Wachstum in dieser Höhe gerechnet, nach einem Anstieg von 3,5 Prozent im Februar. Zwei positive Monate in Folge gab es zuletzt vor anderthalb Jahren. “Die Industrie gewinnt weiter an Stärke”, sagte die Konjunkturexpertin des Deutschen Industrie- und Handelskammertages (DIHK), Sophia Krietenbrink. Die Aufträge aus dem Inland fielen im März nach einem sehr starken Anstieg im Vormonat diesmal um 3,8 Prozent. Dagegen nahmen die Bestellungen aus dem Ausland um 4,8 Prozent zu. Besonders kräftig wuchs die Nachfrage aus der Euro-Zone: Sie kletterte um 6,8 Prozent, die aus dem Rest der Welt um 3,5 Prozent. “Die deutsche Wirtschaft hält Kurs”, sagte UniCredit-Ökonom Andreas Rees. Es sehe insgesamt “robust und nachhaltig aus”. Ein Grund dafür ist die Belebung in der Euro-Zone: Sie wuchs im ersten Quartal mehr als doppelt so schnell wie die weltgrößte Volkswirtschaft USA. Fast 37 Prozent der deutschen Warenexporte landen in den Ländern der Währungsgemeinschaft. Die Nachfrage nach Investitionsgütern wie Maschinen erhöhte sich im März um 3,7 Prozent, die nach Konsumgütern um 5,5 Prozent. Dagegen schrumpften die Aufträge für Vorleistungen wie Chemikalien um 3,8 Prozent.
Schulz sieht für SPD keinen Grund zur Fröhlichkeit;Die Wahlniederlage in Schleswig-Holstein hat die SPD nach Worten von Parteichef und Kanzlerkandidat Martin Schulz schwer getroffen.  “Wir sind auch heute Morgen nicht fröhlich, das kann man nicht sagen, und es hat auch keinen Zweck, so zu tun”, sagte Schulz am Montag bei einem kurzen Presseauftritt in Berlin mit dem schleswig-holsteinischen Ministerpräsidenten und Wahlverlierer Torsten Albig. Die SPD sei in einer “schwierigen Lage”, werde aber weiter kämpfen. Bei den Mitarbeitern der SPD-Parteizentrale bedankte er sich: “Es gibt manchmal Momente im Leben, wo der Beifall wie warmer Regen ist. Und deshalb: Vielen Dank für diesen Beifall, weil er uns Mut macht.” Bei der Landtagswahl im Norden wurde die SPD bei deutlichen Verlusten hinter der CDU nur zweitstärkste Partei. In der Spitze der Bundes-SPD wird dafür vor allem Ministerpräsident Albig verantwortlich gemacht, der für die SPD trotz fünfjähriger Regierungszeit keinen Amtsbonus mobilisiert habe. “Ministerpräsident Torsten Albig konnte die hohe Zufriedenheit der Schleswig-Holsteiner mit seiner Politik nicht in Stimmen für die SPD ummünzen”, heißt es in einer Reuters vorliegenden SPD-internen Wahlanalyse. Demnach entwickelte Albig “an den Wahlurnen eine deutlich geringere Zugkraft als 2012”.  Albig äußerte sich nicht zu Konsequenzen aus der Wahlniederlage. Fragen von Journalisten wurden bei dem Termin nicht zugelassen. Albig sagte, die SPD sei gefallen, werde aber wieder aufstehen und sich von “dem Staub des Hinfallens befreien”. Welche Rolle er künftig spielen wird, erwähnte er nicht. Ministerpräsident bleiben könnte er rein rechnerisch nur in einer Ampelkoalition mit Grünen und FDP. Die Landes-FDP hat aber ausgeschlossen, dass sie dazu unter Albig bereit wäre.
Anleger an europäischen Börsen machen nach Macrons Sieg Kasse;Nach dem Sieg von Emmanuel Macron bei den französischen Präsidentschaftswahlen hat sich an den europäischen Börsen am Montag Ernüchterung breitgemacht.  Gewinnmitnahmen bremsten den Dax aus, der nach einem Sprung um 0,4 Prozent auf ein Rekordhoch von 12.762 Punkten gegen Mittag 0,3 Prozent im Minus lag. Der französische Leitindex CAC40 rutschte um 0,8 Prozent ab, nachdem er zunächst noch ein neues Neuneinhalb-Jahres-Hoch markiert hatte. “Macrons Sieg wurde an den Börsen seit dem ersten Wahlgang bereits zwei Wochen lang gefeiert”, stellte Fondsmanager Thomas Altmann vom Vermögensverwalter QC Partners fest. Der Dax hatte seit dem 23. April 5,5 Prozent, der CAC40 sogar 7,4 Prozent zugelegt.  Zwar habe Macron Grund zum Feiern, schrieben die Analysten vom Vermögensverwalter AllianzGI. Vieles hänge aber noch davon ab, ob er auch bei den Parlamentswahlen im Juni eine klare Mehrheit erringen könne. “Erst dann wird klar, ob Macron seiner Rhetorik auch Taten folgen lassen kann – denn derzeit ist eine absolute Mehrheit keineswegs sicher”, schrieben die Analysten der Metzler Bank. An den Börsen überwog allerdings die Erleichterung. Macrons Rivalin Marine Le Pen vom rechtsextremen Front National hatte ihr Land aus der EU und der Euro-Zone führen wollen. “Europa atmet auf und die Angst vor einem Zerfall der Euro-Zone ist vorerst abgewendet”, sagte Carsten Mumm, Chef-Analyst der Privatbank Donner & Reuschel. “Die aktuelle Handelswoche wird zeigen, wie viel Anlagebedarf bei den Investoren noch da ist oder ob die Aktienrally mit dem Sieg Macrons erst einmal vorbei ist.” Viele Börsianer halten nach den Gewinnen seit der Wahl Donald Trumps zum US-Präsidenten im November eine Korrektur für überfällig. “Nach diesem Höhenflug ist der Dax überkauft und reif für eine Korrektur”, sagte Analyst Christian Henke von IG Markets. Am Devisenmarkt deckten sich die Anleger in Asien zunächst mit dem Euro ein, der über 1,10 Dollar kletterte und damit so hoch wie kurz nach der Wahl von Trump notierte. Doch im Verlauf drückten auch hier Gewinnmitnahmen. Die Gemeinschaftswährung pendelte sich am Vormittag um 1,0960 Dollar ein, womit sie leicht unter dem Freitagsschluss notierte. Am Rentenmarkt kauften die Anleger französische Staatsanleihen, deren Renditen entsprechend abrutschten. Im zehnjährigen Bereich schrumpfte der Abstand zu den in Europa führenden deutschen Bundesanleihen auf den niedrigsten Stand seit dem 10. November.  ANLEGER MACHEN BEI FINANZWERTEN KASSE Auf den Verkaufszetteln standen vor allem die Favoriten der letzten Wochen - die Finanzwerte. Der Index für die Banken der Euro-Zone fiel um 0,5 Prozent. Die Titel der französischen Institute BNP Paribas, Credit Agricole und Societe Generale (SocGen) verloren bis zu 1,9 Prozent. Deutsche Bank und Commerzbank fielen je etwa 0,5 Prozent.
HINTERGRUND-Schulz gerät durch Küsten-Wahl 0:2 in Rückstand;Auf seinem Weg ins Kanzleramt hat SPD-Kanzlerkandidat Martin Schulz seinen bislang schwersten Rückschlag erlitten.  “Ich bin  enttäuscht”, räumt der SPD-Chef am Sonntagabend in der Berliner Parteizentrale ein. In der Partei war erwartet worden, dass die Wahl in Schleswig-Holstein den Wahlkämpfern in Nordrhein-Westfalen noch einmal Auftrieb geben werde für die Landtagswahl in dem bevölkerungsreichsten Bundesland am kommenden Sonntag. Stattdessen bläst von der Kieler Förde nun heftiger Gegenwind: Durch die Niederlage in Kiel wurde mit Torsten Albig womöglich erstmals seit 2005 ein SPD-Ministerpräsident abgewählt. Doch die Bundes-SPD ist am Abend sofort bemüht, den Schaden zu begrenzen. Der Schuldige für das vermutlich zweitschlechteste Wahlergebnis der Nachkriegszeit der SPD in Schleswig-Holstein ist schnell ausgemacht. Der Wahlkampf habe sich zuletzt “weniger auf die Inhalte als auf das Privatleben des SPD-Spitzenkandidaten” konzentriert, sagt Generalsekretärin Katarina Barley nur wenige Minuten nach Schließung der Wahllokale. Barley spielt damit auf ein Interview von Albig in der Illustrierten “Bunte” an. Darin verscherzte er sich Sympathien durch als abfällig empfundene Äußerungen über seine Noch-Ehefrau. SCHUB FÜR WAHLERFOLG IN NORDRHEIN-WESTFALEN BLEIBT AUS Auch der Fraktionschef im Bundestag, Thomas Oppermann, stößt in dieses Horn. “Offenkundig ist es Torsten Albig nicht gelungen, seinen Amtsbonus einzubringen”, sagt er. Dafür sprechen auch Wählerbefragungen von Infratest dimap: Die Zufriedenheit mit Albig sei um zwei Punkte auf 62 Prozent gesunken. Das sei ein schwacher Wert für einen Regierungschef. 2012 hätten 34 Prozent der SPD-Wähler wegen Albig für die Sozialdemokraten gestimmt, nun nur noch 22 Prozent. Entscheidend sind für die SPD weniger die Verluste in Kiel als die Signalwirkung für Nordrhein-Westfalen. Ein Wahlerfolg der SPD dort gilt als Voraussetzung dafür, dass die SPD sich noch Erfolgschancen für die Bundestagswahl ausrechnen kann. “Unser Optimismus, unsere Bereitschaft zu kämpfen für eine andere Mehrheit im Bund ist ungebrochen”, sagt Oppermann. SCHULZ-MANNSCHAFT SIEHT KEINE EIGENEN FEHLER Einen Anteil von Schulz an der Wahlniederlage in Kiel will die Bundes-SPD am Sonntagabend nicht sehen. Vor der Wahl gab es in der Partei durchaus Stimmen, die die zuletzt geringere Präsenz des Kanzlerkandidaten in der Bundespolitik monierten. In einer Umfrage von Infratest dimap bescheinigten 55 Prozent der Befragten in Schleswig-Holstein Schulz, dass mit ihm die Unterschiede zwischen SPD und CDU wieder deutlicher geworden seien. Zugleich sagten aber 63 Prozent, sie hätten zuletzt vom SPD-Kanzlerkandidaten nichts mehr gehört.     Schulz tourt zwar emsig von einem Wahlkampftermin zum anderen - in bundespolitischen Debatten kommt er aber kaum vor. Seit ersten Vorstößen etwa mit dem “Arbeitslosengeld Q” und der Familienarbeitszeit hat er sich inhaltlich zurückgehalten. Das liegt auch daran, dass innerparteiliche Differenzen etwa in der Steuer- und Rentenpolitik kaum vor der Verabschiedung des Wahlprogramms am 25. Juni geklärt sein dürften. In der Umgebung von Schulz wird unterstrichen, dieser habe weitere Akzente gesetzt, etwa mit der Rückkehr zur paritätisch finanzierten Krankenversicherung. In der öffentlichen Wahrnehmung sei womöglich aber zu kurz gekommen, dass Schulz nicht nur für Gerechtigkeit stehe, sondern auch für Modernisierung. Mit einer Grundsatzrede zu “Gerechtigkeit und Innovation” vor der Industrie- und Handelskammer in Berlin will Schulz am Montag dieser Wahrnehmung gegensteuern. Schulz lässt am Sonntag in seiner kurzen Rede vor Parteianhängern nicht erkennen, ob er Korrekturen an seinem Kurs für nötig hält. In Nordrhein-Westfalen gehe es auch darum, “dass wir den Zusammenhalt in diesem Land” bewahren. Dafür stehe die Ministerpräsidentin Hannelore Kraft. “Wir werden jetzt unsere Kraft konzentrieren auf den Wahlkampf in der kommenden Woche.” Wie bereits bei der Saarlandwahl, als Schulz erstmals als SPD-Chef eine Enttäuschung für seine Partei kommentieren musste, greift er zum Bild des Sports, verweist auf den “Langstreckenlauf oder die Tour de France” und sagt: “Man verliert auch schon mal Etappen. Aber es kommt am Ende auf den langen Atem für den Gesamtsieg an. Und deshalb: Die SPD steckt solche Abende weg.” Am Abend der Saarlandwahl hatte Schulz noch gesagt: “In der Fußballersprache haben wir heute das 1:0 erlebt.” Demnach läge seine Partei nun 0:2 zurück.
Union kritisiert Gabriels Vorschlag für Sparpolitik-Lockerung;Bundesaußenminister Sigmar Gabriel (SPD) trifft mit seinem Vorschlag eines lockereren EU-Umgangs mit Frankreichs Finanzpolitik auf Widerstand in den Unionsparteien.  “Das ist eine verquere Sache, dass unser Koalitionspartner jetzt am liebsten die Stabilitätspolitik beenden möchte, um Frankreich zu schuldenfinanzierten Investitionen zu ermutigen”, sagte der Unionsobmann im Bundestags-Finanzausschuss, Hans Michelbach, am Montag der Nachrichtenagentur Reuters. “Dieses Rezept ist schon in der Vergangenheit nicht aufgegangen”, warnte der CSU-Politiker. Jetzt sei erst einmal der frisch gewählten französische Präsident Emmanuel Macron selbst gefordert, mit Reformen wieder für mehr wirtschaftliche Dynamik im Lande zu sorgen.  Gabriel hatte den Wahlsieg Macrons in der ARD mit den Worten kommentiert: “Es muss aufhören, dass wir den Franzosen ständig mit dem erhobenen Zeigefinger gegenüber treten, nichts mitmachen und sie sozusagen um jeden Millimeter Flexibilität in der Politik betteln lassen.” Stattdessen müsse Deutschland offensiv Macron unterstützen. Gabriel stellte sich hinter Macrons Forderung nach einem Euro-Gruppen-Budget und plädierte dafür, mehr Geld für Wachstum und Innovation zur Verfügung zu stellen.  Es gehe nicht an, dass solche Forderungen immer wieder am deutschen Finanzminister scheiterten.  Gabriels Staatsminister im Auswärtigen Amt, Michael Roth, legte am Montag nach. Bundesfinanzminister Wolfgang Schäuble müsse damit aufhören, französische Reformvorschläge abzulehnen und müsse sich in Sachen Sparpolitik bewegen, sagte der SPD-Politiker dem Südwestrundfunk.
HINTERGRUND-CDU sieht rechtzeitig vor NRW-Wahl Schulz-Effekt gebannt;Wie schon bei der Saarland-Wahl wissen die Junge-Union-Aktivisten im Konrad-Adenauer-Haus in Berlin gar nicht, wohin mit ihrem Jubel: Jahrelang hatte die CDU während der Kanzlerschaft Angela Merkels eine Landtagswahl nach der anderen verloren.  Aber dann kam im März die überraschend klare Wiederwahl von Annegret Kramp-Karrenbauer - und nun kann die CDU im nördlichsten Bundesland zulegen, wird klar stärkste Partei und kann wahrscheinlich den Ministerpräsidenten stellen. Die CDU-Spitze jubiliert am Sonntagabend etwas zurückhaltender - aber Kanzleramtschef Peter Altmaier ist die Zufriedenheit mehr als deutlich anzumerken, als er in der CDU-Zentrale eintrifft. Denn zum einen wird das Ergebnis im Norden bei der Union jetzt als Signal für die bereits in einer Woche folgende Landtagswahl in Nordrhein-Westfalen gefeiert. Plötzlich sieht dort CDU-Landeschef Armin Laschet wieder eine echte Siegesschance. “Auch da haben wir alle Chancen, die Stimmung ist sehr gut”, betont der Parlamentarische Geschäftsführer der CDU/CSU-Bundestagsfraktion, Michael Grosse-Brömer. Politforscher Karl-Rudolf Korte sprach am Sonntagabend davon, dass diese Wahl ein Stimmungstest für die “Grundmelodie” im Lande gewesen sei - und zumindest im hohen Norden zog anscheinend die auch von SPD-Ministerpräsident Torsten Albig gewählte Gerechtigkeitsdebatte nicht. MERKEL WIRD IM PARTEIINTERNEN STREIT GESTÄRKT   Zum anderen löst das Wahlergebnis an der Förde auch in der CDU-Spitze in Berlin Erleichterung aus. Denn von dem Anfang des Jahres noch gefürchteten “Schulz-Effekt” durch den neuen SPD-Kanzlerkandidaten sei nicht viel geblieben, frohlocken Unionisten. Bereits im Saarland war die Zustimmung zu Kramp-Karrenbauer offenbar bei Wählern wichtiger als die Dynamik, die Schulz in der SPD ausgelöst hat. Erstmals verliert nun in Schleswig-Holstein ein SPD-Ministerpräsident in der noch jungen Amtszeit des neuen SPD-Chefs Schulz voraussichtlich sein Amt. Das gibt der Union Auftrieb auch im Bund. Das Ergebnis stärke aber auch Bundeskanzlerin und CDU-Chefin Angela Merkel in der parteiinternen Debatte, wird betont. Endlich könne sie nun nachweisen, dass ihr eigener Erfolg nicht zwangsläufig mit Niederlagen der CDU in den Bundesländern einhergehen müsse, heißt es in der Parteizentrale. Zudem sind mit Kramp-Karrenbauer und nun auch Günther ausgerechnet zwei Unionspolitiker erfolgreich, die gerade nicht für einen harten Kurs in der Flüchtlingspolitik stehen, sondern Merkel im Streit mit der CSU und dem rechten Flügel der CDU unterstützt hatten. Befragungen der Wähler in Schleswig-Holstein zeigten vor der Wahl, dass das Thema Flüchtlingspolitik kaum noch interessierte. Merkel erntete in den CDU-Wahlveranstaltungen regelmäßig den stärksten Applaus, wenn sie betonte, dass man stolz darauf sein könne, die große humanitäre Herausforderung bewältigt zu haben.     Dabei hatten gerade in den vergangenen Wochen die Konservativen in der CDU wieder einmal einen Kurswechsel Merkels gefordert. Der katholische CDU-Spitzenkandidat Günther befürwortet aber sogar die in der Union mehrheitlich abgelehnte Ehe für gleichgeschlechtliche Paare - und tritt andererseits für einen entschiedenen Kurs in der Innenpolitik ein. CDU-Generalsekretär Peter Tauber mahnte deshalb mit Blick auf innerparteiliche Debatten vor allem Einheit an. Die Lehre aus dem Wahlergebnis im nördlichsten Bundesland sei, dass die CDU immer dann erfolgreich sei, wenn sie geschlossen auftrete und ihre Kräfte konzentriere, sagte er.  “GÜNTHER-EFFEKT” ZIEHT STÄRKER ALS SCHULZ Dazu kommt allerdings im Norden ein neues Phänomen, das auch in der CDU-Spitze mit Verwunderung und in Anspielung auf Schulz als “Günther-Effekt” bezeichnet wird. Denn der 43-Jährige CDU-Politiker war - wie der frühere Präsident des Europäischen Parlaments bei der SPD - erst sehr spät ins Rennen für die Landtagswahlen eingestiegen. Erst seit November 2016 ist Günther Landesvorsitzender der CDU, erst seit Februar Spitzenkandidat seiner Partei. Und obwohl vor wenigen Wochen 31 Prozent der Wähler in Schleswig-Holstein noch angaben, Günther gar nicht zu kennen, konnte er im Eiltempo zum Überholkurs ansetzen.
