title,text,author,published,tags,source
Mieten steigen nicht schneller als Einkommen,,,1595449805,"Wirtschaft,IW-Studie",welt
Trump schickt „Hunderte“ Sicherheitskräfte nach Chicago,"Anzeige

Die US-Regierung wird „Hunderte“ Sicherheitskräfte des Bundes in die Stadt Chicago verlegen. Damit solle einer Welle der Gewalt in der Millionenmetropole begegnet werden, erklärte US-Präsident Donald Trump am Mittwoch im Weißen Haus. Dort habe es zuletzt eine „schockierenden Explosion an Tötungen“ und Gewaltverbrechen mit Schusswaffengebrauch gegeben, sagte Trump. „Dieses Blutvergießen muss ein Ende haben.“

Chicagos Bürgermeisterin Lori Lightfoot hatte sich zuvor klar gegen eine Entsendung der paramilitärisch anmutenden Sicherheitskräfte des Bundes ausgesprochen. „Ich werde Donald Trumps Truppen unter keinen Umständen erlauben, nach Chicago zu kommen und unsere Bürger zu terrorisieren“, schrieb die Demokratin am Dienstag auf Twitter.

In einem politisch sehr ungewöhnlichen Schritt hatte die Regierung bereits gegen den erklärten Willen der Stadt Sicherheitskräfte nach Portland im Westküstenstaat Oregon entsandt. Chicago dürfte zunächst auch keine juristische Handhabe gegen die Entsendung der Kräfte des Bundes haben. In Oregon sind aber bereits Klagen gegen das teils brutale Vorgehen der Bundestruppen anhängig, unter anderem von der Justizministerin des Bundesstaats.

Die Polizei von Chicago ermittelt am Tatort nach Schüssen am Rande einer Trauerfeier. Nach Angaben der Polizei wurden 15 Menschen verletzt Quelle: dpa/Chris Sweda

Anzeige

Der Republikaner Trump, der sich im November um eine zweite Amtszeit bemüht, wirbt im Wahlkampf mit dem Einsatz für Sicherheit, Recht und Ordnung. Er wirft den Demokraten vor, Großstädte protestierenden „Anarchisten“ und Gewalttätern zu überlassen.

Trump kündigte am Mittwoch an, die Regierung werde einigen Kommunen zusätzliche Mittel für die Einstellung von Polizisten zur Verfügung stellen. Zudem sollen Kräfte des Bundes bald auch in andere Städte entsandt werden, kündigte Trump an – ohne weitere Details zu nennen.

Lesen Sie auch Ausgerechnet auf Fox News Diese Interviewblamage ist doppelt besorgniserregend für Trump

Erst am Dienstag waren bei einer Schießerei in Chicago 15 Menschen teils schwer verletzt worden. Bei einem separaten Zwischenfall wurde ein dreijähriges Mädchen angeschossen. In Chicago kommt es bei Auseinandersetzungen rivalisierender Gangs zu vielen Gewaltverbrechen.

Polizei räumt Protest-Camp in New York

Anzeige

Die New Yorker Polizei hat ein Lager von Anti-Rassismus-Demonstranten vor dem Rathaus der Stadt geräumt. „Es war Zeit, zu handeln“, sagte Bürgermeister Bill de Blasio. Der Polizeichef Dermot Shea erklärte, es habe keine Zusammenstöße zwischen Demonstranten und Beamten gegeben. Die Räumung erfolgte nach einer Drohung von Präsident Donald Trump, Bundespolizisten in die Stadt zu entsenden.

Die New Yorker Polizisten waren in Begleitung von Reinigungskräften und Anwälten, als sie in dem „Occupy City Hall“-Camp Zelte abbauten und rund 50 Demonstranten vertrieben. Das Lager war vor einem Monat im Zuge landesweiter Proteste gegen Polizeibrutalität entstanden. Auslöser der Proteste war der gewaltsame Tod des Afroamerikaners George Floyd bei einem Polizeieinsatz in Minneapolis Ende Mai.

Lesen Sie auch USA Oregon klagt gegen Einsatz militarisierter Sicherheitskräfte in Portland

In den vergangenen Wochen sei es in dem Camp immer weniger um die Proteste gegangen, sagte de Blasio. Stattdessen habe es sich „zunehmend zu einem Versammlungsort von Obdachlosen“ entwickelt. Mit dem Abklingen der Anti-Polizei-Proteste in New York hatte der Druck auf die Behörden zugenommen, das Lager aufzulösen und Graffiti an Statuen und nahegelegenen städtischen Gebäuden zu entfernen.

Anzeige

Zudem drohte Trump mit der Entsendung von Bundespolizisten nach New York und in weitere von Politikern der Demokratischen Partei regierte Städte. Trump begründete dies mit einem vermeintlichen Zusammenbruch von Recht und Ordnung in diesen Städten. Der Gouverneur des Bundesstaates New York, Andrew Cuomo, hatte nach eigenen Angaben Trump darum gebeten, keine Bundespolizisten in die Stadt zu schicken. Er habe Trump versichert, alle notwendigen Maßnahmen zu ergreifen.","'Florian Sädler', 'Daniel Friedrich Sturm'",1595449649,"Ausland,„Explosion an Tötungen“",welt
"Wer die Fingerkuppe abtrennte, bleibt unklar","Der Bürgersteig vor dem Portal der Royal Courts of Justice gleicht an diesem sonnigen Mittwochmorgen dem roten Teppich bei einem Filmfestival. Trotz Corona stehen die Fans dicht gedrängt am Absperrband. Als Johnny Depp eintrifft, ist der Jubel groß. Der Hollywoodstar bekommt Blumen, freundlich nimmt er Briefchen und Zurufe seiner Fans entgegen.

Drinnen wird es gleich um Kokain, Flaschenwürfe und abgetrennte Fingerkuppen gehen.",Stefanie Bolzen,1595444022,"Panorama,Depp und Heard",welt
Störfaktor Türkei,"In der eigenen Wahrnehmung ist auf die Türkei Verlass. Selbst schwerste Operationen scheut sie nicht, wie etwa den Einsatz in Afghanistan. Ein zuverlässiger Partner. So sieht Präsident Recep Tayyip Erdogan die Rolle seines Landes in der Nato. Nur steht er mit dieser Perspektive inzwischen alleine da. Als „seit geraumer Zeit ausgesprochen schwierig“ beschreibt Stefanie Babst das Verhältnis zwischen Ankara und der Nato. Sie muss es wissen: Mehr als 20 Jahre hat die gebürtige Kielerin für das Verteidigungsbündnis gearbeitet.

Aus Sicht der meisten anderen Nato-Mitglieder entwickelt sich die Türkei zunehmend zum Störfaktor: Sie stellt sich quer, blockiert Entscheidungen, unternimmt Alleingänge. Weshalb sich viele in der Nato inzwischen die Frage stellen: Schadet die Türkei dem Bündnis mehr als sie ihm nützt?",Carolina Drüten,1595442110,"Ausland,Konflikt in der Nato",welt
Warum der Wirecard-Skandal gut für Deutschland ist,"Anzeige

Die Abgründe, die sich im Betrugsskandal um den Zahlungsdienstleister Wirecard auftun, werden immer tiefer. Gewerbsmäßiger Bandenbetrug, Untreue, Marktmanipulation lauten die Vorwürfe der Staatsanwaltschaft gegen das Topmanagement. In Vernehmungen sei von einem „streng hierarchischen System, geprägt von Korpsgeist und Treueschwüren gegenüber dem Vorstandsvorsitzenden als Führungsperson“ berichtet worden, teilten die Ermittler mit.

Es zeichnet sich immer mehr ab, welch gewaltiges Maß an krimineller Energie im Spiel gewesen sein muss, als die Wirecard-Manager den Wert ihres Unternehmens über Jahre hinweg künstlich auf Zigmilliarden Euro aufblähten und es so bis in den Deutschen Aktienindex führten.

Lesen Sie auch Wirtschaftsprüfer Der Fall Wirecard offenbart ein gewaltiges Systemversagen

Es ist kein Ruhmesblatt für den Wirtschaftsstandort Deutschland, dass dies über Jahre unentdeckt blieb, weder für den Wirtschaftsprüfer, der die Bilanzen testierte, noch für die Finanzaufsicht, die sich lange Zeit für das verschachtelte Konzernkonstrukt überhaupt nicht zuständig fühlte. Umso wichtiger ist es, jetzt die richtigen Schlüsse zu ziehen.

Anzeige

Wirecard ist auch eine Chance für den Standort Deutschland. Die Beteiligten müssen sie aber auch nutzen. Die Justizbehörden in Gestalt der Ermittler der Staatsanwaltschaft München sind dabei, ihre Arbeit mit aller Konsequenz zu machen, wie die drei neuen Haftbefehle zeigen.

Angesichts der Anschuldigungen darf erwartet werden, dass es dieses Mal, anders als bei mancher anderen Wirtschaftsstrafsache, tatsächlich zu einer Verurteilung kommt.

Kein Platz für Partei-Spielchen

An der Politik ist es, die richtigen Schlüsse aus dem Skandal für die Zukunft zu ziehen. Die Wirtschaftsprüfer waren offensichtlich zu zahm – was angesichts privatwirtschaftlicher Interessen im System begründet ist.

Anzeige

Seit Jahren wird über Fragen der stärkeren Haftung und des häufigeren Wechsels der Kontrolleure gestritten. In Sachen Finanzaufsicht gehen die Ankündigungen von Bundesfinanzminister Olaf Scholz, diese mit mehr Mitteln und Befugnissen auszustatten, in die richtige Richtung.

Lesen Sie auch Geldanlagen So haben Wirecard-Aktionäre Chance auf Entschädigung

Hilfreich für die Aufarbeitung des Skandals wäre es, wenn Wirecard aus dem Bundestagswahlkampf herausgehalten werden könnte. In den vergangenen Tagen entstand der Eindruck, Angela Merkel und Olaf Scholz seien an dem immer offensichtlicheren Betrug beteiligt gewesen, wenn detailliert darüber berichtet wurde, mit wem sie oder ihre Mitarbeiter wann in Sachen Wirecard gesprochen hatten. Für parteitaktische Spielchen ist der Fall zu ernst und zu wichtig für den Wirtschaftsstandort.",Karsten Seibel,1595442000,"Wirtschaft,Betrug, Untreue, Manipulation",welt
"„Ein streng hierarchisches System, geprägt von Korpsgeist und Treueschwüren“",,Philipp Vetter,1595441995,"Wirtschaft,Kronzeuge im Wirecard-Fall",welt
Milliarden für Italien – gegen die Anti-Deutschland-Stimmung,"Anzeige

Als „historischen Moment für Europa und Italien“ bezeichnete Italiens Ministerpräsident Giuseppe Conte am Montag den Milliardenkompromiss, auf den sich die europäischen Staats- und Regierungschefs in Brüssel geeinigt hatten. Und tatsächlich ist die Einigung nicht nur für die Europäische Union, sondern gerade für sein Land von besonderer Bedeutung.

Die aufgeheizte Anti-EU- und Anti-Deutschland-Stimmung in Italien trug maßgeblich dazu bei, dass Deutschland eine Wende in seiner Europapolitik vollzog und zusammen mit Frankreich erstmals für die Aufnahme gemeinschaftlicher Schulden in der EU plädierte. Und nun ist Italien mit Abstand der größte Empfänger der Milliardenhilfen, die aus dem Wiederaufbaufonds fließen werden.

Lesen Sie auch Gipfelergebnis Warum das „neue Europa“ ziemlich alt aussieht

Bleibt die Frage, ob die Milliarden ausreichen werden, um das verlorene Vertrauen der Italiener in die EU zurückzugewinnen. Im Verlauf der Corona-Krise war das frühere Vertrauen in weiten Teilen der Bevölkerung großer Skepsis gewichen. Die Italiener, die von der Epidemie als erstes EU-Land und besonders hart getroffen wurden, fühlten sich von den europäischen Partnern im Stich gelassen.

Anzeige

Umfragen hatten während der Pandemie gezeigt, wie sehr ein Großteil der italienischen Bevölkerung sich von der EU alleingelassen und von Deutschland bevormundet und marginalisiert fühlte. So gab etwa im Frühling rund die Hälfte der Italiener an, die EU verlassen zu wollen. In einer anderen Umfrage nannten sie China und Russland deutlich vor den USA und Deutschland als Italien freundschaftlich gesinnte Länder.

Lesen Sie auch Deutschland & Griechenland Gemeinsame Schulden – und neue Begehrlichkeiten deuten sich schon an

Italiens populistische und europaskeptische Parteien des rechten Spektrums heizten diese Stimmung weiter an, um unter den enttäuschten Italienern auf Stimmenfang zu gehen. Die rechten Oppositionsparteien verfolgen seit Monaten die Strategie, der Regierungskoalition in Rom ihre Legitimation abzusprechen. Sie wollen vorgezogene Neuwahlen erzwingen, indem sie möglichst viele Regionalwahlen für sich entscheiden.

Zwar ging dieser Plan zuletzt bei der Wahl in der Emilia-Romagna nicht auf. Doch für den Herbst sind in Italien Wahlen in sieben der 20 Regionen angesetzt, und in einigen von ihnen haben rechte Kandidaten Grund zur Hoffnung.

Lesen Sie auch Italien Rechter Neustart in einem schwer traumatisierten Land

Anzeige

Wenn es also heißt, es gehe bei der historischen Einigung in Brüssel darum, den Fortbestand der Europäischen Union zu sichern, ist damit insbesondere Italien gemeint, wo die rechten Populisten in den Startlöchern stehen, die Regierung zu übernehmen: In Umfragen kommen die Oppositionsparteien des Mitte-rechts-Lagers aktuell auf 48,7 Prozent – 6,5 Prozentpunkte mehr als die Regierungskoalition.

Ob der jüngst geschlossene Kompromiss nun ausreichen wird, um den rechten Populisten den Wind aus den Segeln zu nehmen, sei noch nicht klar, sagt Giovanni Orsina, Politikprofessor an der Luiss-Universität in Rom, im Gespräch mit WELT. „Die Stimmung in Italien nach dem Ausgang der Verhandlungen ist insgesamt positiv“, sagt er.

Berlusconi spricht von einer „guten Nachricht“

Doch die verschiedenen Lager hätten die Einigung durch ihre jeweilige politische Brille wahrgenommen: „Während die regierungsnahen Medien die Einigung als großen Erfolg und große Chance für Italien feierten, haben die oppositionsnahen Medien vor allem auf die Gefahren hingewiesen, wie etwa von außen auferlegte Sparzwänge.“

Anzeige

Auffällig ist, wie unterschiedlich die rechten Oppositionsparteien den Kompromiss bewerteten: Der ehemalige Ministerpräsident Silvio Berlusconi, dessen Forza Italia die kleinste – aber europafreundlichste – der drei Parteien ist, begrüßte die Einigung auf Twitter als „gute Nachricht für Italien“, auch wenn der Weg noch weit sei.

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Matteo Salvini, Chef der rechten Lega, wetterte hingegen, es handle sich um einen „Riesenreinfall“, weil die Gelder erst ab 2021 fließen würden und die „sparsamen vier“ Italien etwa Rentenreformen diktieren könnten. Giorgia Meloni hingegen, die Frontfrau der Fratelli d’Italia, wählte einen Mittelweg, indem sie den Einsatz von Conte zwar anerkannte – aber nachsetzte, dass es „noch besser“ für Italien hätte laufen können.

Für Politikwissenschaftler Orsina ist der Grund für die unterschiedlichen Reaktionen, dass die rechten Parteien nun eine neue Strategie für sich finden müssen. Der simple Vorwurf, Brüssel und Berlin würden Italien im Stich lassen, greift nun nicht mehr. Die zuletzt mühsam demonstrierte Geschlossenheit der rechten Parteien hat durch den Kompromiss also deutliche Risse bekommen, die sich künftig noch vertiefen könnten.

So sollen die Milliarden-Zuschüsse des EU-Gipfels finanziert werden Beim EU-Gipfel haben sich die Staats- und Regierungschefs auf Zuschüsse in Höhe von 390 Milliarden Euro geeinigt. Der Bund der Steuerzahler reagiert entsetzt, und auch die Grünen sind unzufrieden. Quelle: WELT/ Daniel Franz

Orsina jedoch warnt vor vorschnellem Optimismus: „Es ist zu früh, um zu wissen, wie sich die Einstellung der Italiener zur EU dank der Einigung verändern wird.“ Gerade die Anhänger der rechten Parteien seien der EU gegenüber extrem skeptisch. Die Enttäuschung über die Union sitze mittlerweile sehr tief, weil zu häufig Versprechen gemacht worden seien, die nicht eingehalten worden seien. Orsina glaubt, dass das Geld aus dem Wiederaufbaufonds erst bei den Menschen ankommen müsse, um einen Unterschied zu machen: „Erst wenn mit dem EU-Geld Straßen oder Bahnhöfe gebaut werden, ändern die Menschen ihre Meinung.“

Ähnliches gelte auch für die Wahrnehmung Deutschlands in Italien. Zwar habe die italienische Regierung Kanzlerin Angela Merkel in den Verhandlungen offensiv als Verbündete Italiens präsentiert. Doch ob diese Darstellung in den Köpfen der Menschen zu einem Umdenken führe, würde sich erst mit der Zeit zeigen.",Virginia Kirst,1595441421,"Ausland,Corona-Hilfspaket",welt
"„Vertreten gleiche Werte bei Großmächtekonkurrenz zwischen USA, Russland und China“",,,1595441215,"Ausland,Deutschland und Großbritannien",welt
Kardashian verteidigt Kanye West und fordert Verständnis für bipolare Störung,"Der US-Rapper Kanye West will Präsident werden. Angekündigt hatte er das auf Twitter, nun äußerte er sich dazu auch bei einer Veranstaltung, bei der er in Tränen ausbrach. In den darauffolgenden Nächten twitterte er zum Teil wirre Nachrichten.

Anzeige

Kim Kardashian hat um Verständnis für ihren Ehemann Kanye West gebeten, nachdem dieser mit einer Reihe fragwürdiger Beiträge in den sozialen Netzwerken für Aufsehen gesorgt hatte. Viele Fans wüssten, dass der Rapper eine bipolare Störung habe und sein Leben und das der gemeinsamen Familie kompliziert gewesen seien, schrieb der Reality-TV-Star am Mittwoch über Instagram.

„Die, die Kanye nahestehen, kennen sein Herz und verstehen, dass seine Worte manchmal nicht übereinstimmen mit seinen Absichten.“

Bei einem Auftritt am Sonntag hatte sich Kanye West zu einem US-Präsidentschaftskandidaten erklärt und sich zugleich negativ über die historische Figur Harriet Tubman geäußert. Er sprach auch über das Thema Abtreibung.

Lesen Sie auch Kanye West erklärt sich Erst Superheld, dann bipolar und dann der liebe Gott

Anzeige

Seine Äußerungen zogen Kritik von etlichen Seiten auf sich. Am Montag erklärte er, seine Frau habe versucht, ihn einzusperren – am Dienstag schrieb er denn via Twitter, über eine Scheidung nachgedacht zu haben. Seine Schwiegermutter Kris Jenner bezeichnete er als „Kris Jong Un“, in Anlehnung an den nordkoreanischen Diktator. Die Tweets sind seither gelöscht worden.

Die Wests sind seit 2014 verheiratet und haben vier Kinder. Kardashian West bedankte sich bei Fans und Freunden, die sich besorgt über ihren Mann geäußert hätten. Die Gesellschaft spreche oft darüber, mehr Verständnis für psychische Gesundheit zu entwickeln, aber dieses solle auch den betroffenen Einzelpersonen entgegengebracht werden. Sie bat Medien und Öffentlichkeit um das nötige Mitgefühl, damit die Familie die Krise überstehen könne.","'Michael Pilz', 'Lukas Krombholz'",1595440823,"Panorama,Nach wirren Tweets",welt
Maas kündigt Reaktion auf Chinas Sicherheitsgesetz für Hongkong an,"Anzeige

Deutschland will auf das umstrittene chinesische Sicherheitsgesetz für Hongkong notfalls auch unabhängig von anderen EU-Staaten reagieren. Dies kündigte Außenminister Heiko Maas (SPD) am Mittwoch bei einem Besuch in Großbritannien an. Als geplante Maßnahmen nannte er die Vereinfachung der Einreise für Hongkong-Chinesen, einen Exportstopp für bestimmte Rüstungsgüter, Stipendienprogramme für bedrohte Wissenschaftler, Künstler oder Journalisten sowie ein Ende des Auslieferungsabkommens mit Hongkong.

Diese Vorschläge hatten Deutschland und Frankreich bereits im Kreis der EU-Außenminister zur Diskussion gestellt. Nach einem Treffen mit seinem britischen Kollegen Dominic Raab auf dessen Landsitz in Chevening bei London wurde Maas nun deutlicher. „Wir wollen dies mit möglichst vielen europäischen Staaten auf den Weg bringen. Aber Deutschland wird auf jeden Fall die Vorschläge, die wir mit Frankreich gemacht haben, umsetzen“, sagte Maas. „Wenn das Prinzip ,Ein Land, zwei Systeme‘ durch das Sicherheitsgesetz ausgehöhlt wird, dann hat das auch Folgen für unser Verhältnis zu Hongkong und China.“

China steht wegen seiner Hongkong-Politik international schwer in der Kritik. Das neue Sicherheitsgesetz war Ende Juni verabschiedet worden. Es richtet sich gegen Aktivitäten, die China als subversiv, separatistisch oder terroristisch ansieht. Auch soll es „heimliche Absprachen“ mit Kräften im Ausland bestrafen. Hongkongs demokratische Opposition geht davon aus, dass das Gesetz auf sie abzielt. Befürchtet wird ein Ende des Prinzips „Ein Land, zwei Systeme“, wonach die frühere britische Kronkolonie seit der Rückgabe 1997 an China autonom und mit Freiheitsrechten verwaltet wird.

Lesen Sie auch Verhältnis zu China „Hongkong ist der himmelschreiende Beweis, dass Peking sein Wort nicht hält“

Anzeige

Bisher haben von den westlichen Staaten nur die USA, Kanada und Großbritannien mit konkreten Maßnahmen auf das Sicherheitsgesetz reagiert. Großbritannien setzte erst am Montag sein Auslieferungsabkommen mit Hongkong auf unbestimmte Zeit aus. Zudem soll ein für China geltendes britisches Waffenembargo auf Hongkong ausgeweitet werden. Maas erklärte, dass Deutschland nun ähnliche Schritte wie Großbritannien plane.

Die Maßnahmen könnten die Beziehung erheblich belasten. Peking hatte am Montag an der britischen Reaktion scharfe Kritik geübt. Außenamtssprecher Wang Wenbin sprach von „jüngsten fehlerhaften britischen Äußerungen und Maßnahmen gegenüber Hongkong“. Er beklagte eine Einmischung in innere Angelegenheiten Chinas und Verstöße gegen internationales Recht.","'Daniel-Dylan Böhmer', 'Maximilian Kalkhof', 'Christoph B. Schiltz', 'Tobias Kaiser'",1595439928,"Ausland,Druck auf Peking",welt
