title,text,author,published,tags,source
"„Es gibt nicht viel in diesem Land, das bleiben kann, wie es ist“",,,1597227007,"Ausland,Maas in Beirut",welt
So effektiv ist das Training auf der Power Plate wirklich,"Anzeige

Vielleicht haben auch Sie sich schon einmal gefragt, ob die von vielen so hoch gelobte Vibrationsplatte* sinnvoll ist, um gesundheitliche Einschränkungen zu lindern oder ein paar Pfunde zu verlieren. Schließlich klingt es beinahe zu schön, um wahr zu sein: Einfach draufstellen, durchrütteln lassen und der Abnehmerfolg stellt sich ein? So einfach ist es dann leider doch nicht, aber das Training mit solch einem Gerät hat durchaus seine Berechtigung und sogar einen medizinischen Mehrwert. Beispielsweise kann eine Vibrationsplatte Wassereinlagerungen reduzieren, Muskeln stärken, die sonst kaum zu trainieren sind und sogar Arthrose-Patienten helfen.

Anzeige Vibrationsplatte Bluefin Vibrationsplatte jetzt online kaufen

Vibrationsboard: Was ist das und wie funktioniert’s?

Eine Vibrationsplatte* (auch „Power Plate“ genannt) sendet mithilfe eines oder mehrerer Motoren schnelle Schwingungen durch den Körper. Entscheidend ist allerdings, das Gerät als Ergänzung zum eigentlichen Training zu sehen: Ohne kontrollierte Bewegungen tut sich nämlich nur wenig. Wird sie dagegen richtig angewendet, stimuliert man damit die Tiefenmuskulatur – es entsteht Muskelkater an Stellen, die Sie vorher vermutlich noch nie wahrgenommen haben. Dies wiederum sorgt dafür, dass das Gewebe gut durchblutet wird und mehr Energie verbrannt wird. Die Folge: Auch Fett wird besser abgebaut. Dieser Effekt wurde in einer in Antwerpen durchgeführten Studie* nachgewiesen. Für ein Jahr sollten 61 Teilnehmer Sport machen und Diät halten, um abzunehmen – die Gruppe, die nach einem halben Jahr eigenverantwortlich mit Vibrationsplatte weitertrainierte, verlor Gewicht und konnte den Abnehmerfolg halten. Die Forscher versprechen sich daher, dass das Gerät gerade Übergewichtigen helfen kann, gefährliches Bauchfett zu reduzieren.

Anzeige Vibrationsplatte Sportstech Vibrationsplatte jetzt online kaufen

Hinweis: Täglich Vibrationstraining zu absolvieren, ist sicher möglich, aber anstrengender als gedacht: Selbst gut trainierte Personen kommen schon nach wenigen Minuten auf dem Gerät gehörig ins Schwitzen. Trotzdem ersetzt die Nutzung einer Vibrationsplatte kein Ausdauer- oder Kardio-Training, wie es zum Beispiel mit dem Crosstrainer möglich ist.

Vibrationsplatte: Übungen sollten zu Beginn unter Aufsicht stattfinden

Anzeige

Für das Training ist entscheidend, dass die Übungen in der richtigen Haltung (zum Beispiel mit gebeugten Knien und im festen Stand) ausgeführt werden. Daher ist es ratsam, dass insbesondere Unerfahrene die Vibrationsplatte zunächst unter Aufsicht benutzen. Die kleinen, aber heftigen Vibrationen sollten nicht unterschätzt werden. Auch wer von Osteoporose betroffen ist, sollte lieber nicht mit dem Gerät trainieren – gesunde Menschen können allerdings ihre Knochen durch die Vibrationen stärken und dem Skelett durch den angeregten Aufbau von Knochensubstanz mehr Stabilität geben. Darum empfehlen auch einige Reha-Spezialisten die Vibrationsplatte für Senioren.

Einige Übungen sehen Sie hier.

Vibrationsplatte bei Knieprobleme: Kann sie diese lindern?

Nicht nur kann die Vibrationsplatte das Abnehmen erleichtern, auch Gelenkprobleme können durch die Rüttelbewegungen gemildert werden. Da sich die Muskulatur durch die schnellen Bewegungen immer wieder an- und entspannen muss, wird sie gestärkt, was wiederum für mehr Stabilität in empfindlichen Bereichen des Körpers sorgt.

Anzeige

Außerdem kann die Vibrationsplatte bei einem Bandscheibenvorfall oder Arthrose gute Dienste leisten. Um Verletzungen zu vermeiden, sollte man allerdings bei körperlichen Beschwerden jeder Art besser nicht auf eigene Faust experimentieren. Ein Training mit fachkundigen Reha-Experten oder Physiotherapeuten kann dagegen Probleme lindern und den Heilungsprozess unterstützen, sofern keine akute Entzündung mit starken Schmerzen vorliegt.

Anzeige Zu Hause fit bleiben Trainieren Sie sieben Tage gratis mit Gymondo Wählen Sie aus über 60 Fitness-Programmen & 750 motivierenden Workouts ihr perfektes Sport-Erlebnis für daheim aus!

Power Plate für Zuhause: Darauf ist beim Kauf zu achten

Achten Sie beim Kauf einer Vibrationsplatte für Zuhause unbedingt auf die Angaben für das zulässige Gewicht:

Die Vibrationsplatte bis 150 kg: Das Gerät von Bluefin Fitness* hat drei Motoren, die für Vibration, Oszillation und Mikro-Vibration zuständig sind. Darüber hinaus verspricht die integrierte Magnetfeldtechnologie eine entspannende Reflexzonenmassage während des Trainings. Außerdem im Lieferumfang enthalten: die passende Unterlage für das Gerät, Trainingsbänder, eine Fernbedienung sowie ein Workout- und Ernährungshandbuch.

Anzeige Vibrationsplatte 4D Vibrationsplatte jetzt online kaufen

Anzeige

Vibrationsplatte bis 170 kg: In dieser Kategorie kommt das Gerät von MV Power* mit drei Vibrationszonen für Sie infrage. Über das LCD-Display lässt sich zwischen drei Trainingsprogrammen und 120 Levels wählen. Im Lieferumfang sind außerdem eine Fernbedienung und zwei Trainingsbänder enthalten.

Anzeige Vibrationsplatte MVPower Vibrationsplatte jetzt online kaufen

Vibrationsplatte bis 200 kg: Auch mit dem Gerät von GT-FKM* lassen sich effektiv Muskeln, Core und Gleichgewicht trainieren. Mit 99 Levels können Sie die Intensität individuell an Ihre Bedürfnisse anpassen. Auch hier sind eine Fernbedienung sowie Trainingsbänder im Lieferumfang enthalten.

Anzeige Vibrationsplatte GT-FKM Vibrationsplatte jetzt online kaufen





*Dieser Text enthält Affiliate Links. Das bedeutet: Sollten Sie über die mit einem Stern gekennzeichneten Links einen Kauf abschließen, erhält WELT eine kleine Provision. Die Berichterstattung beeinflusst das nicht. Unsere Standards der Transparenz und journalistischen Unabhängigkeit finden Sie unter axelspringer.de/unabhaengigkeit.de.

Dieser Artikel wurde erstmals am 13. Dezember 2019 veröffentlicht.",Kristina Baum,1597226400,"fitness,Vibrationsplatte",welt
„Sie vereint drei Dinge wie keine der anderen Kandidatinnen“,,,1597226391,"Ausland,Kamala Harris",welt
Polizei hilft Frau unter Drogen bei Geburt,,'Denis Fengler',1597225657,"Hamburg,Vor Pauli-Stadion",welt
"Putins Tochter nach Impfung topfit, aber leicht reizbar",,Peter Schwall-Lemur,1597225566,"Satire,„Sputnik V“",welt
So finden Sie das richtige Tablet für ihr Kind,"Anzeige

Der richtige Umgang mit Medien wie Handys, Tablet und Laptop will gelernt sein – Kinder, die heutzutage aufwachsen, sehen sich früher oder später ohnehin damit konfrontiert. Eltern können aber maßgeblich dazu beitragen, dass ihr Nachwuchs verantwortungsbewusst im Netz unterwegs ist und auch Apps und andere Angebote sicher nutzen kann. Das pädagogisch wertvolle Spielen mit einem Lerntablet macht nicht nur Spaß, es kann auch dazu beitragen, dass Kinder ein Gefühl für die Technologie und ihre Vorzüge bekommen. Dabei kann direkt ein Modell für Erwachsene zum Einsatz kommen, allerdings bietet auch ein spezielles Kinder-Tablet viele Vorteile, die wir ihnen hier erklären.

Tablet für Kinder: Die Vorteile im Überblick

günstiger Preis

Möglichkeiten zum Regulieren der Nutzungsdauer

Filter und Download von kinderfreundlichen Apps und Spielen

robuste Verarbeitung

ein farbenfrohes Aussehen

Spezielle Tablets für Kinder kosten oft deutlich weniger als herkömmliche Tablets, zudem haben viele Produkte eine Kindersicherung, die es ermöglicht, die Nutzungsdauer pro Tag zu regulieren. Mit einem Kinder-Tablet und dafür kompatiblen Apps lässt sich in vielen Fällen sogar per Smartphone kontrollieren, was das Kind sich anschaut. Besser ist dagegen aber der persönliche Kontakt und das Gespräch darüber, was erlaubt ist und was Kinder mit dem Tablet nicht tun sollten. Kinder sollten nicht unbeaufsichtigt mit Tablets spielen können – insbesondere dann, wenn es sich nicht um ein Kinder-Tablet sondern um ein Gerät für Erwachsene handelt. Der Grund: Eltern können einschreiten, wenn ihr Nachwuchs im Netz auf unangemessene Inhalte oder kostenpflichtige Dienste stößt. Denn: Sich allein auf Filter und kinderfreundliche Software zu verlassen, ist nicht immer die beste Idee. Die Nutzung zu begleiten, vermittelt dagegen das Gefühl, dass man gemeinsam lernt und spielt – das Tablet wird so nicht zum gesichtslosen Babysitter, sondern vielmehr ein weiterer Grund, um Zeit miteinander zu verbringen.

Auch die Optik vieler Kinder-Tablets spricht kleine Technik-Fans oft an. Sie sind bunt und zeichnen sich zudem oft auch durch eine robuste Hülle aus, sodass das Gerät auch Stürze unbeschadet wegstecken kann.

Lesen Sie auch Handy für Kinder Mit diesen Smartphone-Modellen liegen Eltern richtig

Anzeige Prime Day Jetzt bei Amazon stöbern und Schnäppchen sichern Am 13. & 14. Oktober ist Amazon Prime Day. Das bedeutet: Tausende Artikel sind teils stark reduziert. Einzelne Produkte gibt es jetzt schon zum Schnäppchenpreis.

Tablet für Kinder ab 6 Jahren: Zum Einstieg geeignet

Anzeige

Ein Tablet für Schulkinder muss nicht zwangsläufig sämtliche Features bieten, die auch für Erwachsene nützlich sind. Als Einstieg eignet sich oft bereits ein günstiges Kinder-Tablet, das den Kleinen das Gefühl vermittelt, einen eigenen Tablet-PC zum Erkunden und Spielen zu haben. Optimal ist hierfür beispielsweise der Fire HD 8 Kids Edition*. Das Gerät ist durch eine robuste Hülle geschützt. Die sichere und altersgerechte Nutzeroberfläche auf dem Tablet sorgt dafür, dass Eltern entscheiden können, wie lange und wofür das Kind sein Tablet nutzen kann. Der kinderfreundliche Webbrowser sperrt außerdem alle ungeeigneten Internetinhalte. Dank der Medienbibliothek FreeTime Unlimited können neue Spiele, Lern-Apps, Videos, Bücher und Hörspiele genutzt werden – im ersten Jahr der Nutzung sogar kostenlos.

Anzeige Amazon Tablet Fire HD 8 Kids Edition-Tablet online kaufen

Auch das Dragon Touch Kinder-Tablet* zeichnet sich durch eine robuste Silikonhülle aus, die Stöße und Stürze abfedert. Kinder und Eltern haben Zugang zu unterhaltsamen und lehrreichen Spielen, Videos, Apps und sicheren Webseiten. Der Speicher ist dank Micro SD auf bis zu 32 Gigabyte erweiterbar, sodass auch viele Fotos, Videos, Hörspiele und Musik auf dem Kinder-Tablet Platz finden.

Anzeige Dragon Touch Dragon Touch Kinder Tablet jetzt online kaufen

Ebenfalls empfehlenswert für Kinder zwischen fünf und sieben Jahren: Ein Kinder-Tablet wie das Vtech 80-155204*. Mit 60 Lernspielen aus Kategorien wie Mathematik, Sprache, Naturkunde und Kreativität können Kinder dazulernen und zugleich motorische und logische Fähigkeiten schulen, ohne direkt mit einem Tablet mit Internetzugang ins digitale Leben zu starten.

Anzeige Vtech Tablet Vtech 80 Preschool Colour Tablet online kaufen

Lesen Sie auch Kopfhörer für Kinder Sicher Musik hören: Die besten Kinderkopfhörer im Überblick

Tablet für Kinder ab 8 Jahren: Das sind beliebte Modell

Anzeige

Wer für ein Kinder-Tablet Samsung in Betracht zieht, sollte diesen Amazon-Bestseller kennen: Das Samsung Galaxy Tab A* ist besonders familienfreundlich – dank des schmalen Rahmens hat das Tablet ein handliches Format, das auch Kinder sicher halten können. Zudem verfügt es über einen liebevoll gestalteten Kindermodus, mit dem sich der Nachwuchs spielerisch digitale Kompetenzen aneignet und Eltern zugleich die Kontrolle behalten. Der Kindermodus bietet eine geschlossene Umgebung, der durch eine PIN gesichert ist und somit nicht unbefugt verlassen werden kann.

Anzeige Tablet Samsung Galaxy Tab A online kaufen

In Kombination mit einer passenden Schutzhülle aus Silikon*wird das Galaxy Tab A 10.5 übrigens noch robuster.

Anzeige Schutzhülle Silikonhülle für Samsung Galaxy Tablet kaufen

Kinder iPad: High-End-Produkte zum Spielen und Lernen

Ob Kinder iPad und Co. bereits brauchen, sei dahingestellt, schließlich handelt es sich bei Apple-Geräten um High-End-Produkte, die ihren Preis haben. Aus technologischer Sicht hat das iPad* aber in jedem Fall jede Menge zu bieten. Vom Malen mit dem Finger oder dem Apple Pencil über Spiel- und Lern-Apps aus dem umfangreichen Angebot des App-Stores bis hin zum Streamen der Lieblingskinderserien: Das Tablet von Apple kann zu Hause und auf Reisen Jung und Alt unterhalten. Und wenn Schluss sein soll, verhindern die einstellbare Bildschirmzeit und ein Code die weitere Nutzung. Auch Käufe im App-Store lassen sich in den Einstellungen unterbinden.

Anzeige Apple iPad Apple iPad jetzt online kaufen

Anzeige





Dieser Artikel wurde erstmals am 29.07.2019 veröffentlicht.

*Dieser Text enthält Affiliate Links. Das bedeutet: Sollten Sie über die mit einem Stern gekennzeichneten Links einen Kauf abschließen, erhält WELT eine kleine Provision. Die Berichterstattung beeinflusst das nicht. Unsere Standards der Transparenz und journalistischen Unabhängigkeit finden Sie unter axelspringer.de/unabhaengigkeit.",Kristina Baum,1597225320,"technik,Tablets für Kinder",welt
Staubtrockene Böden erhöhen die Waldbrandgefahr,,,1597224998,"Videos,Hitzewelle",welt
Sicher Musik hören: Die besten Kinderkopfhörer im Überblick,"Kinderkopfhörer müssen andere Ansprüche erfüllen als Kopfhörer für Erwachsene – in erster Linie sollten sie dem Nachwuchs ausreichenden Gehörschutz bieten. Worauf beim Kauf außerdem zu achten ist und welche Modelle sich als empfehlenswert erwiesen haben, erfahren Sie hier.

Anzeige

Ob im Auto oder Flugzeug, zu Hause beim Spielen oder auf dem Weg zur Schule: Kinderkopfhörer können im Alltag praktische Begleiter sein, da Kinder mit ihren Handys dann ihre Hörspiele oder die Lieblingsmusik ungestört genießen können. Und auch Erwachsene freuen sich, nicht bei allen Abenteuern von Bibi Blocksberg mitlauschen zu müssen. Auch die Soundeffekte von Spielen auf dem Tablet können ab einer bestimmten Frequenz an den Nerven nagen. Wegen ihrer deutlich kleineren Ohrpolster sitzen sie bei Kindern nicht nur besser als normal große Kopfhörer, viele Modelle lassen sich zudem am Bügel in der Größe verstellen, sodass die Kopfhörer mit zunehmendem Alter „mitwachsen“ können.

Darüber hinaus sind Kinderkopfhörer meist robuster verarbeitet, deutlich leichter und haben ein farbenfrohes Design. Kinderohren sind aber auch besonders empfindlich und sollten deshalb besonders geschützt sein. Speziell entwickelte Kinderkopfhörer können das gewährleisten – dank einer integrierten Lautstärkeregelung werden bei vielen gängigen Modellen keine Töne über 85 Dezibel ausgespielt.

Kinderkopfhörer: Darum ist eine Lautstärkebegrenzung wichtig

Für unsere Ohren gelten 85 Dezibel als kritischer Grenzwert – das entspricht beispielsweise den Geräuschen an einer Hauptverkehrsstraße. Lautstärke, die darüber hinausgeht, kann unserem Hörvermögen deutlich schaden. Gerade Kinder sollten deshalb vor zu lauten Geräuschen geschützt werden. Normale Kopfhörer bieten für gewöhnlich keine Lautstärkebegrenzung, sodass sich nur schwer einschätzen lässt, wann Musik zu laut ist. Daher ist der Kauf eines Modells mit Dezibel-Limit eine sinnvolle Entscheidung.

Anzeige

Tipp: Verzichten Sie beim Kauf auch auf eine Noise-Cancelling-Funktion, denn für Kinder ist das Feature ungeeignet. Auch wenn es praktisch sein kann, dass zum Beispiel Lärm am Flughafen ausgeblendet wird – Kinderkopfhörer mit Noise-Cancelling bergen auch das Risiko, dass Umgebungsgeräusche im Straßenverkehr nicht wahrgenommen werden können.

Anzeige Amazon-Aktion Sommerangebote sichten und Schnäppchen sichern Vom 1. bis einschließlich 15. Juli 2020 können Schnäppchenjäger bei über 1000 Produkten, die den Sommer schöner machen, bis zu 40% sparen. Täglich neue Deals und Blitzangebote bei Amazon.

Bluetooth-Kinderkopfhörer: Die besten kabellosen Kopfhörer

Bluetooth-Kopfhörer haben gerade für Kinder einen großen Vorteil: Es kann bei der Nutzung und beim Spielen nicht zu Kabelsalat oder gar einem Kabelbruch kommen. Der kabellose Bluetooth-Kopfhörer von Oxendure* mit Lautstärkebegrenzung erweist sich als günstiges, aber hochwertiges Modell für alle Eltern, die sowohl Wert auf komfortablen Sitz durch Over-Ear-Polster als auch auf nützliche Features wie ein integriertes Radio und Mikrofon legen. Die Headphones sind mit allen gängigen Tablets, Smartphones, Laptops sowie Flugzeugsitz-Audioanschlüssen kompatibel, was den Kinderkopfhörer zu einem idealen Reisebegleiter macht. Eine Akkuladung reicht bis zu zehn Stunden. Der Hersteller empfiehlt die Nutzung für Kinder ab fünf Jahren.

Anzeige Kinderkopfhörer Oxendure Bluetoothkopfhörer jetzt online kaufen

Darüber hinaus empfehlenswert: Die faltbaren Kopfhörer von Mpow* mit Over-Ear-Polstern sowie integriertem Gehörschutz und Bluetooth-Funktion. Sie wurden für Kinder zwischen vier und 16 Jahren entwickelt und sind dementsprechend stabil verarbeitet.

Anzeige Kinderkopfhörer Faltbare Kopfhörer von Mpow jetzt online kaufen

Anzeige

Auch der Hersteller Philips hat Kinderkopfhörer entwickelt, die auf die Bedürfnisse der Kleinen zugeschnitten sind. Vor allem der Bluetooth-Kopfhörer Philips KH402BL* ist ein praktischer Begleiter im Alltag. Der On-Ear-Kopfhörer ermöglicht es zudem, noch einige Umgebungsgeräusche wahrzunehmen. Für Kinder, die damit auch den Schulweg bestreiten, ist dies besonders wichtig, um Gefahrensituationen akustisch wahrzunehmen.

Anzeige Kinderkopfhörer Philips Kinderkopfhörer jetzt online kaufen

Tipp: In-Ear-Kopfhörer eignen sich nicht für Kinder, da ihr Gehörgang noch zu klein ist – greifen Sie stattdessen lieber zu Over-Ear-Varianten, die das Ohr komplett umschließen oder aufliegenden On-Ear-Kopfhörern. Letztere sind durch ihr geringes Gewicht besonders praktisch im Alltag.

Für Kleinkinder eignen sich vor allem Bluetooth-Kopfhörer

Als Kleinkind gelten Kinder zwischen zwei und drei Jahren – für sie sind vor allem Kopfhörer mit Bluetooth-Funktion geeignet, denn bei Modellen mit Kabel kann Strangulationsgefahr bestehen. Besonders auf die Bedürfnisse von Kleinkindern und Kindern zugeschnitten sind die kabellosen Bluetooth-Kopfhörer von Onanoff*: Mit 14 Stunden Akkulaufzeit sind die Kinderkopfhörer besonders ausdauernd, zudem sind sie extrem stabil gebaut und halten so auch wildes Spielen aus. Die Bluetooth-Kopfhörer bieten auch eine kindgerechte Lautstärkebegrenzung – für ein Kleinkind lässt sich diese sogar auf 75 Dezibel reduzieren.

Anzeige Kinderkopfhörer Onanoff Bluetooth-Kopfhörer jetzt online kaufen

Kopfhörer für Kinder: Kabellos unterwegs

Anzeige

Sollen die kabellosen Kopfhörer für Kinder auf einer Flugreise verwendet werden, informieren Sie sich im Vorfeld, ob die Fluggesellschaft die Nutzung von Bluetooth-Geräten erlaubt. In vielen Flugzeugen ist dies inzwischen kein Problem mehr, allerdings gibt es noch immer einige wenige Airlines, die aus Sicherheitsgründen eine Nutzung verbieten. Alternativ empfiehlt sich der Kauf eines Kinderkopfhörers mit Kabel, wie zum Beispiel das Stirnband mit integriertem Kopfhörer von CozyPhones*. Es ist vor allem für kleinere Kinder angenehm zu tragen und kann auf längeren Reisen zugleich als Schlafmaske genutzt werden.

Anzeige Kinderkopfhörer Stirnband von CozyPhones jetzt online kaufen

Aber auch das kindgerechte Design der KidRox-Tigerohr-Kinderkopfhörer* kommt bei kleinen Musik- und Hörspielfans gut an – und Eltern müssen sich dank der integrierten Lautstärkebegrenzung keine Sorgen um das Gehör ihrer Kinder machen.

Anzeige Kinderkopfhörer Kopfhörer von KidRox jetzt online kaufen

Kopfhörer für Mädchen: Für Fans von Rosa und Kätzchen

In ihrer Funktion unterscheiden sich Kopfhörer für Mädchen und Jungen selbstverständlich nicht, dafür wohl aber im Aussehen. Denn gerade Mädchen, die eine Vorliebe für die Farbe Rosa oder süße Kätzchen haben, werden bei diesen Kinderkopfhörern strahlende Augen bekommen: Die On-Ear-Kopfhörer von iclever* haben Katzenohren auf dem Bügel und sind aufgrund ihrer flexiblen Größe für Kinder zwischen drei und zwölf Jahren geeignet.

Anzeige kinderkopfhörer On-Ear-Kopfhörer von iclever jetzt online kaufen

Der EasySMX-Kinderkopfhörer* hat ein süßes Herzchen-Design – darüber hinaus schützt auch hier die Lautstärkebegrenzung vor Gehörschäden.

Anzeige Kinderkopfhörer Kopfhörer von EasySMX jetzt online kaufen

Die perfekten Kopfhörer für die Schule

Auch auf dem Weg zur Schule oder auf dem Schulhof können Kinderkopfhörer zum Einsatz kommen. Hier erweisen sich vor allem Kopfhörer mit Sharing-Funktion als besonders praktisch. Modelle wie der Mpow-Kopfhörer* für Kinder verfügen über einen Shareport, mit dem sich ein zweiter Kopfhörer anschließen lässt. So können Kinder Musik mit ihren Freunden teilen. Und auch der günstige Preis von 16,99 Euro überzeugt viele Eltern: Geht der Kopfhörer in der Schule doch einmal verloren, ist dies leichter zu verschmerzen als bei teureren Markenmodellen.

Anzeige Kinderkopfhörer Mpow-Kopfhörer jetzt online kaufen





Dieser Artikel wurde erstmals am 14.06.2019 veröffentlicht.

Anzeige

*Dieser Text enthält Affiliate Links. Das bedeutet: Sollten Sie über die mit einem Stern gekennzeichneten Links einen Kauf abschließen, erhält WELT eine kleine Provision. Die Berichterstattung beeinflusst das nicht. Unsere Standards der Transparenz und journalistischen Unabhängigkeit finden Sie unter axelspringer.de/unabhaengigkeit.",Kristina Baum,1597224840,"technik,Kopfhörer für Kinder",welt
"„Dünne, weiße Models posten sich fast nackt. Wieso kann ich es nicht?“","An dieser Stelle finden Sie Inhalte aus Instagram Um mit Inhalten von Instagram und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Eine junge Frau sitzt auf einem Hocker vor einer anthrazitfarbenen Tapete. Die Frau ist Schwarz, kurvig, trägt ihr Haar kurz geschoren. Ihre Augen sind geschlossen, ein leichtes Lächeln zeichnet sich auf ihren Lippen ab, sie reckt ihr Kinn. Die Frau trägt eine schwarze kurze Leggings. Mit ihrer Hand, an der sie silberne Ringe und ein feines Armband trägt, verdeckt sie ihre Brüste.

Anzeige

Als die britische Fotografin Alexandra Cameron diese Aufnahme des Plus-Size-Models Nyome Nicholas-Williams machte, war ihr wohl noch nicht bewusst, wie viel Wirbel dieses Foto auslösen würde. Kurz nachdem die Fotografin das Foto auf ihrem Instagram-Kanal veröffentlicht hatte, wurde es von der Social-Media-Plattform gelöscht. Cameron postete ein weiteres Foto aus dem Foto-Shooting, auch das wurde gelöscht. Und noch eins, gelöscht. Die Begründung von Instagram: „Nacktheit oder sexuelle Aktivität“.

Instagram arbeitet mit einem Algorithmus, der nach Posts sucht, die gegen die Richtlinien des Unternehmens verstoßen könnten. Nacktaufnahmen und Fotos von sexueller Aktivität fallen darunter, werden aber von Fall zu Fall zusätzlich von einem Team beurteilt, das die Bilder gegebenenfalls löscht und in Einzelfällen auch Benutzeraccounts löscht. Was erlaubt ist, was nicht? Männliche Nippel scheinen okay zu sein, weibliche waren in der Vergangenheit oft ein Problem für Instagram. Nicholas-Williams und ihrer Fotografin war das offenbar bewusst, auf allen Aufnahmen verdeckt das Model seine Brustwarzen mit den Armen.

Zensur? Algorithmus-Problem?

Anzeige

Die 28 Jahre alte Nicholas-Williams äußerte sich auf ihrem Instagram-Account zu der Löschung, nachdem auch die Aufnahmen auf ihrem Account gelöscht wurden und ihr eine Sperrung ihres Accounts angedroht wurde: „Ich lasse mich nicht zensieren. Mein Körper hat das Recht mit Respekt behandelt und auf der Plattform, die ich mir aufgebaut habe, gepostet zu werden.”

Auf Instagram starteten die Fans des Models eine Kampagne, die von dem Hashtag „#iwantotseenyome“ (zu Deutsch: „Ich will Nyome sehen“) begleitet wurde. Sie riefen dazu auf, das gelöschte Foto auf Instagram zu posten. Über tausendmal wurde es mittlerweile unter diesem Hashtag auf der Plattform veröffentlicht.

An dieser Stelle finden Sie Inhalte aus Instagram Um mit Inhalten von Instagram und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Jeden Tag posten Menschen bei Instagram Fotos ihrer mal mehr, mal weniger bekleideten Körper. Das Model Emily Ratajkowski etwa veröffentlicht regelmäßig Bilder von sich im Bikini oder auch einfach nur im Höschen. Warum Instagram ausgerechnet die Bilder von Nicholas-Williams gelöscht hat, obschon das Model im Vergleich zu einigen Fotos von Ratajkowski zum Beispiel viel mehr anhat? Schnell kam der Gedanke auf, es könne mit der Hautfarbe von Nicholas-Williams zusammenhängen – in Zeiten von weltweiten „Black Lives Matter“-Protesten stieß das schnell auf ein starkes Echo bei anderen Instagram-Nutzern.

Anzeige

Auch Nicholas-Williams trieb das um, sie schrieb bei Instagram und in einem Beitrag für das britische Frauenmagazin „Grazia“: „Dünne, weiße Models posten sich fast nackt. Wieso kann ich es nicht?“

Die weiße Fotografin Cameron veröffentlichte daraufhin ein Selbstporträt von sich auf Instagram, für das sie sich vollständig nackt ablichten ließ, nur ihre Brustwarzen und ihr Geschlecht sind von Klebeband bedeckt. In der Bildunterschrift gibt sie an, das Foto würde seit November 2018 auf ihrem Profil zu finden sein. Im direkten Vergleich postete sie eines der Bilder von Nicholas-Williams, das nach nur kurzer Zeit von der Plattform gelöscht wurde. Cameron schreibt dazu: „Ich kann mir nicht vorstellen, wie es sich anfühlen muss, wiederholt zensiert und schikaniert zu werden, einfach nur, weil sie sie selbst ist.“

Instagram überprüft sich selbst

Cameron postete die Aufnahmen des Shootings immer wieder, bis Instagram sie schlussendlich auf ihrem Feed ließ.

Anzeige

Der Vorfall ereignet sich rund zwei Monate, nachdem Instagram-Geschäftsführer Adam Mosseri verlauten ließ, dass Instagram mehr für die Repräsentation der BIPoC-Gemeinschaft (Black, Indigenious and People of Colour) und gegen ihre Diskriminierung auf der Plattform tun will. „Wir stellen auf den Prüfstand, ob wir Schwarze Stimmen unterdrücken und unsere Richtlinien und Produkte alle unsere Nutzer gleich behandelt haben“, heißt es in einem Statement auf Instagram.

Unter anderem will Instagram an algorithmischen Vorurteilen arbeiten. In der Mitteilung heißt es, dass Technologien immer auf den Menschen basieren, die sie entwickelt haben – und diese Menschen sind zwingend gesellschaftlich geprägt und damit möglicherweise voreingenommen. Deshalb müsse man noch stärker daran arbeiten, Systeme vorurteilsfrei zu gestalten. Ein Algorithmus ist also nur so „fair“ wie die Informationen, auf deren Grundlage er arbeitet.

Lesen Sie auch „Back to black“ „Wir Schwarzen Models sind kein Trend“

Als veranschaulichendes Beispiel wird hierfür oft die Gesichtserkennung herangezogen. Diese soll bei hellhäutigen Menschen besser als bei Schwarzen funktionieren, da der Datenpool mit weniger Informationen über diese ausgestattet ist als über solche von weißen Menschen.

Instagram hat sich mittlerweile bei Nicholas-Williams entschuldigt, gab sie auf ihrem Instagram-Kanal bekannt. Doch das reiche ihr nicht, sagt die Influencerin. „Es muss eine aktive Veränderung geben, ansonsten werde ich meinen Mund nicht halten. Um ehrlich zu sein: Selbst wenn sich etwas ändert, werde ich nicht leise sein, denn es gibt noch so viel zu tun.“

Folgen Sie uns unter dem Namen ICONISTbyicon auch bei Facebook, Instagram und Twitter.",Mandoline Rutkowski,1597224818,"Gesellschaft,Instagram",welt
Man riss ihr die Kleider vom Leib und enthäutete sie,,Berthold Seewald,1597224660,"Geschichte,Christliche Fanatiker",welt
