title,text,author,published,tags,source
Trump kann doch nicht noch mal gewinnen - oder?,"Die Warnung an die Demokraten kommt von prominenter Stelle. „Bist du bereit für einen Sieg Trumps?“, fragt der linke Filmemacher Michael Moore auf Twitter. „Hast du dich darauf eingestellt, wieder von Trump ausgetrickst zu werden? Findest du Trost in deiner Gewissheit, dass Trump auf keinen Fall gewinnen kann?“ Moore, der als einer der wenigen Anhänger der Demokraten vor vier Jahren den Einzug von Donald Trump ins Weiße Haus vorhergesagt hatte, will die Amerikaner aufrütteln.

Er befürchtet, dass Trump seine Taktik von 2016 wiederholen könnte. Damals führte Hillary Clinton ebenfalls national und in vielen Bundesstaaten. In einigen machte sie deshalb nicht einmal Wahlkampf. Doch das ging schief.",Jens Wiegmann,1599071014,"Ausland,Battleground States",welt
"Die Angst, dass die „Zombies“ auch Banken ruinieren","Die US-Notenbank Fed hat einen überraschenden Schwenk in ihrer Geldpolitik vollzogen. So soll sich ihr Inflationsziel künftig an Durchschnittswerten orientieren. Was das für die Geldpolitik der EZB und die Anleger bedeutet, analysiert LBBW-Chefvolkswirt Uwe Burkert.",Anne Kunz,1599070528,"Geld,Geldhäuser in der Corona-Krise",welt
Mit Kopftuch im Staatsdienst – das falsche Zeichen,"Das von der nordrhein-westfälischen Landesregierung geplante Kopftuchverbot in Kindergärten und Schulen ist wahrscheinlich rechtswidrig. Zu diesem Ergebnis kommen führenden Verfassungsrechtler.

Verbot an Schulen

Anzeige

Die Vertreter des politischen Islams jubelten gemeinsam mit Linken und Grünen. Der Grund: Sie begrüßten die Entscheidung des Bundesarbeitsgerichts, das Berliner Verbot von religiösen Symbolen in öffentlichen Schulen zu kippen. Die Klage einer muslimischen Informatikerin war erfolgreich: Ein Kopftuchverbot für Lehrerinnen sei verfassungswidrig, so das Gericht.

Die Kritiker des sogenannten Neutralitätsgesetzes sind davon überzeugt, dass der juristische Sieg einen Sieg für die Religionsfreiheit bedeute. In Wahrheit ist es aber ein Triumph für reaktionäre islamische Kräfte.

Die Begründung für das Berliner Neutralitätsgesetz lautet, dass der Staat keine Religion verkörpern und sich laut Bundesverfassungsgericht auch nicht mit bestimmten religiösen oder weltanschaulichen Bekenntnissen identifizieren darf. Er muss allen Religionsgemeinschaften neutral gegenüberstehen. Beamte sind Angestellte des Staates – sie sind dessen Repräsentanten und dürfen im Dienst keine religiösen Symbole tragen. Das bedeutet: Sie müssen auf Kippa, Kreuz und Kopftuch verzichten.

Lesen Sie auch Burka und Nikab Grüne verhindern Vollverschleierungsverbot an Kieler Uni

Anzeige

Die muslimische Lehrerin klagte und bekam recht. Sie darf ihr Kopftuch tragen. Was signalisiert das den Schülerinnen und Schülern? Es handelt sich hierbei nicht einfach um ein Stück Stoff, sondern um ein politisches Symbol, kein religiöses. Das Kopftuch steht für die Unterdrückung und Verteufelung der weiblichen Sexualität. Jene, die es tragen, wollen damit ihre Frömmigkeit zum Ausdruck bringen und das Bild einer gläubigen Muslima vermitteln. Dabei wird die Frau auf ein sexuelles Objekt reduziert, denn im Namen der Religion wird ihr geboten, sie müsse sich verschleiern, um nicht das sexuelle Verlangen der Männer zu wecken. Die Männer selbst müssen nicht die Verantwortung für ihre überschüssigen Hormone übernehmen.

Uns Frauen aus patriarchalischen Kulturkreisen wird von klein auf eine rigide Sexualmoral abverlangt und eine untergeordnete Rolle auferlegt. Unser Kampf gegen den Keuschheitswahn, Geschlechterapartheid und Misogynie ist noch ein weiter Weg. Wer mit offenen Augen durch die Welt läuft, dem wird nicht entgangen sein, dass immer mehr Frauen ein Kopftuch tragen – mitten im liberalen Europa. Das ist umso bedauerlicher vor dem Hintergrund, dass immer mehr Frauen in islamischen Ländern versuchen, sich von der muslimischen Verschleierung und einer rigiden Sexualmoral zu lösen.

Prahlen mit Jungfräulichkeit

Kopftuchträgerinnen werten all die anderen Frauen ab, die sich dem Kopftuch widersetzen. Ich kenne diese Frauen auch aus dem orthodoxen Christentum. Sie prahlen gerne mit ihrer Jungfräulichkeit. Eine ähnliche Aufwertung ihrer selbst kann man auch bei Kopftuchträgerinnen konstatieren, die ebenfalls nach außen demonstrieren: Seht her, ich bin eine gute Frau, weil ich noch nie mit einem Mann geschlafen habe! Dass eine Lehrerin so eine Haltung bewusst oder unbewusst vermittelt, ist höchst problematisch.

Anzeige

Der Angriff auf das Neutralitätsgesetz wird von Vertretern des politischen Islam und der regressiven Linken geführt und richtet sich primär gegen säkulare Musliminnen. So bejubelte die AKP-Anhängerin und Juristin Betül Ulusoy das Urteil. Sie empfand Erleichterung, dass sie in ihrem Beruf ihr Kopftuch nicht ablegen müsse.

Lesen Sie auch Eklat bei Kopftuch-Debatte Ich fragte sie, ob ich ihnen nicht muslimisch genug sei. Keine Antwort.

Die religionspolitische Sprecherin der Linke-Fraktion im Deutschen Bundestag, Christine Buchholz, betätigte sich schon in der Vergangenheit als Unterstützerin reaktionärer islamischer Kräfte. Die Marx21-Unterstützerin solidarisierte sich immer wieder mit dem Zentralrat der Muslime und der Ahmadiyya-Bewegung, die in ihren Reihen Islamisten, türkische Nationalisten und Antisemiten hat. Veranstaltungen zu dem Thema waren einseitig besetzt. Buchholz ließ nur Vertreter zu Wort kommen, die das Gesetz ablehnen.

Für sie sei das Neutralitätsgesetz „eine Diskriminierung gegen muslimische Frauen“. Kein Wort über die Symbolik und keine kritische Auseinandersetzung von der selbst erklärten Feministin. Es wird einfach das Wort Neutralität durch Diskriminierung ersetzt, um Kritiker als Rechtspopulisten zu diffamieren.

Kopftuchverbot für Rechtsreferendarinnen ist verfassungsgemäß Der Gesetzgeber darf muslimischen Rechtsreferendarinnen verbieten, bei ihrer praktischen Ausbildung im Gerichtssaal ein Kopftuch zu tragen. Das hat das Bundesverfassungsgericht in Karlsruhe entschieden. Quelle: WELT / Thomas Laeber

Anzeige

Dabei kommt die Kritik auch aus den eigenen Reihen. Der linke Blogger Schmalle zitiert Kritik an Buchholz dafür: „Laizistische Muslim_innen oder Laizist_innen aus muslimisch geprägten Ländern spielen in ihren Überlegungen keine Rolle. Auch auf der Antirassismuskonferenz waren für die Diskussionsforen zwar Vertreterinnen von Inssan e. V. und des Zentralrats der Muslime sowie Khola Hübsch von der Ahmadiyya geladen – aber niemand aus dem säkularen Spektrum.“

Die Befürworter des Kopftuches sollten sich mit der Frage auseinandersetzen, ob sie als Feministinnen wirklich so ein reaktionäres Frauenbild unterstützen möchten. Sie helfen uns Migrantinnen nicht, die wir nicht mehr auf das Jungfernhäutchen reduziert werden wollen und uns von einer rigiden Sexualmoral emanzipieren möchten. Wir Frauen sind nicht weniger wert, weil wir unsere Sexualität ausleben und Spaß am Sex haben. Warum lassen uns gerade die Parteien im Stich, die immer vorgeben, sich für Frauenrechte einzusetzen?

Ninve Ermagan Quelle: privat

Die Autorin arbeitet als Werkstudentin bei ZDF-„Heute“ und als freie Mitarbeiterin bei „Wiesbaden Aktuell“. Sie bloggt über den Nahen Osten und die Rolle der Frau in patriarchalen Kulturkreisen.",Ninve Ermagan,1599070230,"Kommentare,Verbot an Schulen",welt
"„Mir ist wurscht, ob ich Herrn Musk sehe. Hauptsache, er sieht mein Plakat“","Anzeige

Silas H. ist so etwas wie eine Berühmtheit hier an der Teslastraße in Grünheide. Den 14-Jährigen kennt fast jeder, der hier am Mittwochmorgen vor der Baustelleneinfahrt steht. „TeslaKid“ nennt sich Silas auf Twitter, wo er dokumentiert, wie in der brandenburgischen Provinz gerade in Rekordzeit die Elektroautofabrik von Tesla gebaut wird. Immer wieder lässt er seine Kameradrohne über der Baustelle steigen und filmt, wie die Arbeiten vorangehen. Die Flugerlaubnis hatte er per Tweet von Elon Musk persönlich bekommen.

Jetzt steht Silas um kurz nach neun mit seinem Fahrrad an der Baustelleneinfahrt in der Hoffnung, vielleicht mal ein paar Worte mit Musk wechseln zu können. Der Tesla-Chef ist seit Montag in Deutschland und war am Dienstagabend mit seinem Privatjet in Berlin-Schönefeld gelandet. Da liegt der Verdacht nahe, dass er auf der Baustelle in Brandenburg vorbeischauen wird.

Lesen Sie auch Reichen-Rangliste Tesla-Hype macht Elon Musk zum drittreichsten Menschen der Welt

Es ist eine bunte Truppe, die an der Landstraße in Grünheide ausharrt: Neben Silas steht eine Handvoll weiterer Tesla-Fans an der Einfahrt, sonst sind vor allem Journalisten gekommen. Silas gibt routiniert Interviews, erzählt jedem Kamerateam geduldig immer wieder die Geschichte, wie er mit seinem Vater vor Jahren schon ein Model S Probe gefahren ist und seitdem begeistert von Tesla ist.

Anzeige

Mindestens einmal pro Woche kommt er zur Baustelle, er wohnt zum Glück nur 15 Kilometer entfernt, mit dem Rad problemlos zu machen. Blöd ist nur, dass Musk nun vielleicht ausgerechnet an einem Mittwochvormittag in Grünheide vorbeischauen könnte.

Lesen Sie auch Greenspan-Modell Die neue Dominanz der Aktie hat historische Folgen für Ihre Geldanlage

„Mein Lehrer hat mir zufällig heute freigegeben“, sagt Silas und sein breites Grinsen verrät, dass das vielleicht nicht hundertprozentig stimmt. Was erhofft er sich überhaupt? „Keine Ahnung, ich weiß gar nicht genau, was ich mir vorstelle“, sagt der 14-Jährige. „Ein Foto mit ihm wäre schon cool.“

Nicht unwahrscheinlich, dass sich Silas und Elon gut verstehen würden. Ob er mal in der Tesla-Fabrik arbeiten will? „Joa, irgendwann vorübergehend vielleicht mal“, sagt Silas. „Aber eigentlich will ich lieber irgendwas Eigenes machen, ein eigenes Unternehmen.“ Das würde dem Tesla-Chef und Serienunternehmer wohl gefallen. Das Problem ist nur: Musk lässt auf sich warten.

„Nö, das versteht der schon“

Anzeige

Um kurz nach zehn taucht ein weiteres Grüppchen vor dem künftigen Tesla-Werk auf. „Ich bin nur die Vorhut“, sagt Sabine Kutschick. Sie hat gleich zwei handgeschriebene Plakate dabei: „Keine Industrie im Trinkwasser-Schutzgebiet“ steht auf dem einen und „Tesla oder Trinkwasser“ auf dem anderen.

„Mir ist wurscht, ob ich Herrn Musk sehe, da lege ich keinen Wert drauf“, sagt Kutschick, „Hauptsache, er sieht mein Plakat.“ Ob man es denn dann nicht besser auf Englisch hätte verfassen sollen? „Nö, das versteht der schon“, gibt sich Kutschick sicher. Außerdem musste es ja schnell gehen, schließlich habe man wieder erst kurz vor dem möglichen Besuch von Musk in Grünheide überhaupt davon erfahren.

Lesen Sie auch Blackouts in den USA Der Strom wird knapp – jetzt greift eine deutsche Solarfirma Elon Musk an

„Hier wird ja immer alles streng geheim gehalten“, schimpft sie. Kutschick gehört der örtlichen Bürgerinitative gegen das Werk an, und tatsächlich erscheint nur wenige Minuten später eine Handvoll Gleichgesinnter. Die entrollen ein weiteres Transparent mit der Forderung: „Raubbau an Natur und Grundwasser sofort stoppen“. Nun ist es tatsächlich eine kleine Demonstration geworden.

Anzeige

Und die Protestierenden beweisen Durchhaltevermögen, nicht einmal der Platzregen, der um kurz vor eins einsetzt, kann sie vertreiben. Eisern halten sie weiter ihr Transparent hoch, schließlich könnte in jedem der vorbeifahrenden Autos der Tesla-Chef sitzen.

Lesen Sie auch Projekt Lilium Das deutsche Flugtaxi ist die größte Wette der Luftfahrt

Nun ja: in fast jedem. Die Fotografen werden immer dann nervös, wenn sich ein Tesla der Baustelle nähert, doch seit Stunden ist es nur falscher Alarm. Auch der Hubschrauber, der gegen Mittag kurz über dem Gelände kreiste, ist glücklicherweise wieder abgedreht, hätte Musk darin gesessen, wäre die ganze Warterei womöglich umsonst gewesen. Es sind erstaunlich wenige Tesla-Modelle, die in Grünheide vorfahren, noch hat sich die Marke hier in Brandenburg nicht durchgesetzt.

Zumindest liegt ein Helm bereit

Der Regen drückt auf die Stimmung, noch immer weiß niemand, ob und wann der Tesla-Chef hier auftauchen würde. Am Vortag hatte Musk in Tübingen bereits die Impfstofffirma CureVac besucht, mit der Tesla bei der Herstellung eines möglichen Vakzins kooperieren will.

Dort bekamen ihn die Schaulustigen am Ende seines Besuchs immerhin zu sehen. Nun heißt es, Musk würde am Nachmittag die Klausurtagung der Unionsfraktion im Bundestag besuchen und dort auch mit Wirtschaftsminister Peter Altmaier (CDU) sprechen. Kommt er vorher noch zur Fabrik oder doch danach – oder vielleicht gar nicht?

Lesen Sie auch E-Revolution Das Mysterium hinter Tesla

Um kurz vor zwei taucht immerhin ein Mitarbeiter einer von Tesla beauftragten Firma vor der Einfahrt auf. Er will mit den Demonstranten reden. Auch auf der Baustelle wisse niemand, wann Musk genau auftauchen werde, sagt er. Aber er werde kommen, zumindest liegt ein Helm für ihn bereit, den er bei seinem Rundgang tragen soll.

Und der Mitarbeiter, der seinen Namen nicht nennen will, verrät noch ein interessantes Detail: Schon an diesem Freitag soll das Richtfest auf der Baustelle stattfinden, gerade mal zehn Monate nach der ersten Ankündigung der geplanten europäischen Gigafactory in Grünheide. Musk werde dann aber schon nicht mehr da sein, sagt der Mitarbeiter. Dann verschwindet er wieder hinter der Absperrung.

Lesen Sie auch Zukunft der Bewerbung Psychogramm der Mega-Manager

Eine gute Stunde später tauchen die ersten Bilder von Musk bei der Unionsklausur auf Twitter auf. Er trägt einen schwarzen Anzug, eine schwarze Krawatte und einen Mundschutz. Es ist ein Outfit, das nicht nach einem Baustellenbesuch aussieht. Man wird wohl Geduld haben müssen, wenn man den Tesla-Chef in Grünheide doch noch erhaschen will. Silas hat sie nicht, er schwingt sich auf sein Fahrrad und fährt davon. Zumindest dieses Mal hat es nicht geklappt mit dem Foto mit Elon.",Philipp Vetter,1599070201,"Wirtschaft,Besuch in Deutschland",welt
Prinz Harry und Meghan schließen Deal mit Netflix ab,"Prinz Harry und Herzogin Meghan wollen für den Streamingdienst Filme und Serien produzieren. Es soll um Projekte gehen, die „Hoffnung geben“. Auch für Vielfalt hinter der Kamera will sich das Paar einsetzen.

Anzeige

Sechs Monate nach ihrem Rückzug aus der britischen Königsfamilie haben Prinz Harry und seine Frau Meghan einen neuen Job an Land gezogen: Sie werden Produzenten beim Streamingdienst Netflix. Das Paar werde Serien über Natur, Dokumentationen und Kinderprogramme entwickeln, wie es am Mittwoch bekannt gab.

Es solle um Inhalte gehen, „die informieren, aber auch Hoffnung geben“. Mehrere Projekte wie eine Natur-Dokuserie und eine Serie mit dem Schwerpunkt auf inspirierenden Frauen seien bereits in der Entwicklung.

Lesen Sie auch „Megxit“ Für Meghan ist es eine Erleichterung, für Harry die größte Prüfung

Zum Start seiner Produktionsfirma bekundete das Paar, es wolle sich für Vielfalt hinter der Kamera einsetzen. Die früher als Schauspielerin tätige Meghan hat angegeben, nicht wieder als Darstellerin zu arbeiten.

Netflix freut sich über den Vertrag

Anzeige

Netflix sei stolz, neue kreative Heimat des Paars zu sein, sagte der Chef für Inhalte des Streamingdienstes, Ted Sarandos. Man freue sich darauf, mit den beiden Geschichten zu erzählen, „die das Verständnis von Zuschauern überall steigern“. Harry und Meghan würdigte er als Persönlichkeiten, die Millionen Menschen weltweit „mit ihrer Authentizität, ihrem Optimismus und ihrer Führungsstärke“ inspiriert hätten.

Lesen Sie auch Megixt Warum Meghan und Harry nun allein sind – und vor allem raus

Harry und die Ex-Schauspielerin Meghan („Suits“) haben kürzlich ein Haus in der kalifornischen Küstenstadt Santa Barbara gekauft. Dort leben sie mit ihrem einjährigen Sohn Archie. Zuvor hatten sie für kurze Zeit in der US-Metropole Los Angeles und auf Vancouver Island in Kanada gewohnt. Das Paar hatte sich im Frühjahr vom Königshaus losgesagt und wollte finanziell unabhängig sein.","'Thomas Kielinger', 'Gloria Von Bronewski', 'Stefanie Bolzen'",1599070031,"Panorama,Mehrere Projekte geplant",welt
Spahns Bekenntnis hat den Hang zum zivilen Ungehorsam umgekehrt,"Schon im April hatte Jens Spahn den Mut, die Deutschen um Vergebung zu bitten: „Wir werden in ein paar Monaten wahrscheinlich viel einander verzeihen müssen.“ Es war dieser Satz, mit dem er die Mehrheit der Bevölkerung einnahm. Den Verirrten sei eine Sache gesagt.

Anzeige

Die Gegenwart ist unübersichtlich und verwirrend. Ernst Bloch sprach vom „Dunkel des gelebten Augenblicks“. In diesem Dunkel tappen wir alle, zumal in Zeiten von Corona.

Als die Seuche ausbrach, wusste keiner, welche Wendung sie nehmen würde und wie gefährlich sie sei. Während Regierungen anderer Staaten so taten, als besäßen sie den Kelch der Wahrheit und wüssten Bescheid, blieb der Gesundheitsminister ein Suchender, ein Besonnener, ein Mit-sich-Ringender.

Schon im April hatte Jens Spahn den Mut, die Bevölkerung im Voraus um Vergebung zu bitten. „Wir werden in ein paar Monaten wahrscheinlich viel einander verzeihen müssen.“ Es war dieser Satz, mit welchem er die Mehrheit der Bevölkerung für sich einnahm. Schon lange war diese der klingenden Leere überdrüssig, mit der Politiker ihre Worte an die Öffentlichkeit richten. Spahn gab ihr Inhalt – jenseits aller Phrasen.

Lesen Sie auch Machtfrage der Union Der Spahn-Hebel für die södersche Kanzlerschaft

Anzeige





Er erhöhte damit die Glaubwürdigkeit der Politik. Selten standen die Deutschen so überzeugt hinter einer Bundesregierung wie dieser. Die Unterstützung liegt derzeit „nur“ noch bei 59 Prozent, weil 28 Prozent der Befragten sogar für eine noch strengere Anti-Corona-Politik sind.

Jens Spahn hat nun eingestanden: „Mit dem Wissen von heute“ wären einige harte Maßnahmen wie die Schließung des Einzelhandels und der Friseurgeschäfte unterblieben und damit so manche Sorge um die Existenz, ja vielleicht sogar mancher Bankrott zu vermeiden gewesen. Sein Bekenntnis wird ihm nicht schaden. Gerade die Umsicht, mit der die Regierung vorgeht, hat aus dem Hang zum zivilen Ungehorsam die breite Einsicht zum zivilen Gehorsam gemacht. Die Mehrheit der Bevölkerung handelt wie eine mündige Bürgergesellschaft.

Anzeige

Und was ist mit der Minderheit, die anderer Meinung ist? Sie sollte sich zwei Dinge vor Augen führen. Es ist überzeugender und menschlich angenehmer, so wie der Gesundheitsminister zu bekennen, ein Suchender zu sein, als vorzugeben, die Zukunft voraussehen zu können. Die meisten Gegner der Corona-Politik sind keine Zweifler, sondern Besserwisser. Sie tun so, als wären sie die weltbesten Virologen und größten Gelehrten auf dem Feld der Epidemiologie.

Den Verirrten, die tatsächlich glauben, dieses Land gehe einer Diktatur entgegen, sei gesagt: Noch nie in der Geschichte des Totalitarismus und Autoritarismus hat jemals ein Machthaber offen erklärt, er werde Fehler begehen. Demokratie ist die Gabe, sich beständig selbst infrage zu stellen. Das hat Spahn getan.",Jacques Schuster,1599069216,"Kommentare,Corona-Politik",welt
Ganz Spanien gilt jetzt als Corona-Risikogebiet,,"'Hinnerk Feldwisch-Drentrup', 'Pia Heinemann'",1599069010,"Panorama,Auch die Kanaren",welt
Auch mit Schnupfen in die Kita?,,,1599068905,"Panorama,Keine einheitliche Regelung",welt
Facebook stoppt Verkauf seiner VR-Brillen in Deutschland,,,1599068151,"Wirtschaft,Oculus",welt
Mega-Protest gegen Polizeigewalt,"Erst treten die Milwaukee Bucks nicht an, dann zieht fast der komplette US-Sport nach. In der Nacht von Mittwoch auf Donnerstag hat eine noch nie dagewesene Welle des Protests gegen Polizeigewalt den Sport in den USA nahezu stillgelegt.",,1598519375,"Sport,US-Sport streikt",welt
