title;text
Puma - EM-Trikots sind wegen Produktionsfehler gerissen;Puma führt die zerrissenen Trikots bei der Fußball-EM auf Fehler in der Produktion zurück.  Dies habe eine erste Untersuchung ergeben, teilte der Sportartikel-Hersteller aus Herzogenaurach am Montag mit und sprach von einem Einzelfall, der sich nicht wiederholen werde. Bei der Partie gegen Gastgeber Frankreich rissen gleich mehrere Trikots des Schweizer Teams, das von Puma ausgerüstet wird. Allein in der ersten Halbzeit mussten drei Spieler an die Seitenlinie und sich Ersatz besorgen. Puma erklärte dies mit einer fehlerhaften Teillieferung, bei der Garne während der Produktion beschädigt worden seien. “Dies ist auf eine falsche Kontrolle der Hitze, des Drucks und der Produktionszeit im Herstellungsprozess zurückzuführen.” Das defekte Material sei ausschließlich in einer kleinen Stückzahl der Schweizer Heimtrikots verwendet worden. Puma rüstet neben den Eidgenossen noch vier weitere Mannschaften bei der Europameisterschaft aus. Alle Trikots für das Turnier seien in der Türkei hergestellt worden.  Die torlose Partie zwischen den Schweizern und Franzosen am Sonntagabend war intensiv, aber nicht übertrieben hart oder unfair. Der Schweizer Torhüter Yann Sommer, der sein Trikot nicht wechseln musste, nahm Puma in Schutz: “Das kann passieren”, kommentierte er das Missgeschick. “Das zeigt, dass auf dem Platz gekämpft wurde.”  Das bekam auch der von Adidas gestellte Spielball mit dem Namen “Beau Jeu” (“Schönes Spiel”) zu spüren, der nach einem Zweikampf aufriss und die Luft verlor. Adidas-Konzernchef Herbert Hainer gab sich dazu im Reuters-Interview gelassen: “Das kann immer passieren.” In den ersten fast 30 Spielen habe es keine Probleme gegeben. “Das ist nichts, was mich beunruhigt.” Denn man habe sehr gute Rückmeldung bekommen von allen Spielern und Leuten rund um die Nationalmannschaften, die den Ball vorab getestet hätten. Nach bisheriger Planung will Adidas 2016 rund sieben Millionen EM-Bälle verkaufen - so viele wie rund um das EM-Turnier vor vier Jahren, aber etwa nur halb so viel wie im WM-Jahr 2014.
Last-Minute-Einigung auf Erbschaftsteuerreform;Die große Koalition hat sich auf den letzten Drücker auf eine Reform der Erbschaftsteuer geeinigt.  Damit kann der Bundestag die Ende 2014 vom Bundesverfassungsgericht geforderte Neuordnung der Steuerprivilegien von Unternehmenserben beschließen. Finanzminister Wolfgang Schäuble (CDU) sprach am Montag von einem fairen Kompromiss, der die Interessen der Firmen und der Bundesländer in Einklang bringe, denen die Einnahmen zustehen. Vertreter der Wirtschaftslobby kritisierten die Reform und warnten vor einer Abwanderung großer Familienfirmen ins Ausland. Experten zufolge wird die Steuer vor allem komplizierter. Außerdem drohe das Gesetz erneut in Karlsruhe zu scheitern. “Mit der neuen Erbschaftsteuer stellen wir sicher, dass der deutsche Mittelstand auch weiterhin investieren und Arbeitsplätze sichern kann”, erklärte Schäuble. Dem von Schäuble, SPD-Chef Sigmar Gabriel und CSU-Chef Horst Seehofer ausgehandelten Kompromiss war ein monatelanger Koalitionsstreit vorausgegangen. Im Zentrum stand die Frage, wie weit man Betriebserben künftig noch entgegenkommen kann und will, ohne mit der Erbschaftsteuer erneut in Karlsruhe zu landen. Gabriel sagte, der SPD sei es vor allem um Steuergerechtigkeit gegangen, Seehofer betonte dagegen den Erhalt von Jobs im Mittelstand.  Das Bundesverfassungsgericht hatte die Privilegien für Betriebserben als zu weitgehend gekippt. Zwar kann ihnen auch künftig die Steuer binnen sieben Jahren vollständig erlassen werden, wenn sie Firma und Arbeitsplätze erhalten. Allerdings werden die Hürden dafür auf Verlangen des Gerichts angehoben. Vor allem wird künftig geprüft, ob Erben großer Betrieb ab einer Erbschaft von 26 Millionen Euro nicht wenigstens einen Teil der Steuer aus ihrem Privatvermögen bezahlen können. Alternativ können sie sich mit einer geringeren Steuerverschonung begnügen. Weil das Verfassungsgericht für die Reform eine Frist bis zum Ende dieses Monats gesetzt hatte, muss sie der Bundestag noch diese Woche verabschieden. Der Bundesrat könnte dem Gesetz dann am 8. Juli grünes Licht geben. Die Erbschaftsteuer spült den Ländern jährlich rund 5,5 Milliarden Euro in die Kassen.  SPD-CHEF: BEITRAG ZUR GERECHTIGKEIT Gabriel sagte, die Steuer sei ein Element, um der zunehmend ungleichen Vermögensverteilung entgegenzuwirken. Durch die Reform kommt es Gabriel zufolge zu Mehreinnahmen von rund 235 Millionen Euro im Jahr. “Die Reform stellt sicher, dass Familienunternehmen nicht über Gebühr belastet werden”, sagte der Bundeswirtschaftsminister. Für Familienbetriebe wurde ein neuer Bewertungsabschlag von bis zu 30 Prozent vereinbart, um eine existentielle Bedrohung durch die Steuer zu verhindern. Außerdem wurden die bisherigen Stundungsregelungen erweitert. “Wer einen Betrieb erbt und die Arbeitsplätze fortführt, leistet etwas volkswirtschaftlich Sinnvolles und darf dafür nicht besteuert werden”, erklärte Seehofer. Er sei froh, dass es gelungen sei, insbesondere kleine Unternehmen mit bis zu fünf Beschäftigten vor überflüssigen Belastungen zu schützen. Über 70 Prozent der Unternehmen haben nur bis zu fünf Beschäftigte. Bei Betrieben unterhab dieser Bagatellgrenze müssen die Erben künftig nicht nachweisen, dass sie die Arbeitsplätze erhalten. Bisher lag diese Schwelle allerdings bei 20 Mitarbeitern.  Der Vorstand der Stiftung Familienunternehmen, Rainer Kirchdörfer, zeigte sich unzufrieden: “Bei nicht wenigen großen Unternehmen droht eine so starke Erhöhung, dass dies die Tendenz und Überlegungen der Familienunternehmen zu Abwanderung und zu Verkauf befördern wird.” DIHK-Präsident Eric Schweitzer sagte: “Die Unternehmen zahlen die Rechtssicherheit mit höheren Belastungen.” Auf sein Missfallen stieß vor allem, dass die Barmittel eines Betriebs künftig nur noch zu 15 Prozent - und nicht wie zunächst geplant zu 20 Prozent - dem begünstigten Betriebsvermögen zugeschlagen werden dürfen. Bei Geld, das der Erblasser investieren wollte, gilt allerdings eine Ausnahme. Der Verein “Die Familienunternehmer” erklärte, der Kompromiss enthalte einige entscheidende Verbesserungen. Große Familienbetriebe würden aber stärker belastet: “Der Gesetzgeber muss aufpassen, dass er nicht die eigenkapitalstarken großen Familienunternehmen dafür bestraft, solide zu wirtschaften.” Der Industrieverband BDI kritisierte einen zu hohen bürokratischen und finanziellen Aufwand für familiengeführte Unternehmen.  IFO-PRÄSIDENT: POLITIK HAT CHANCE VERPASST Nach den Worten des Präsidenten des Münchner Ifo-Instituts, Clemens Fuest, sagte: “Die jetzt beschlossene Reform hält an der Kombination aus hohen Steuersätzen und komplexen Ausnahmen für Betriebsvermögen fest.” Bei Steuersätzen von bis zu 50 Prozent sei es unvermeidlich, große Ausnahmen für Betriebsvermögen zu gewähren, weil sonst wirtschaftlicher Schaden drohe. Richtiger wären geringere Steuersätze und weniger Ausnahmen gewesen.  “Der heutige Kompromiss zur Erbschaftsteuer wird keinen Bestand haben”, zeigten sich die Grünen-Finanzexpertinnen Lisa Paus und Kerstin Andreae gewiss. Sehr hohe Vermögen würden durch ausgedehnte Vergünstigungen am Ende niedriger besteuert als die Mittelschicht. Genau wegen solcher Ungleichbehandlung seien die alten Privilegien für Betriebserben gekippt worden.
EZB verlangsamt Tempo bei umstrittenen Staatsanleihenkäufen;Die Europäische Zentralbank (EZB) hat das Tempo bei ihren umstrittenen Staatsanleihenkäufen leicht gedrosselt.  Die Währungshüter nahmen in der Woche bis zum 17. Juni Staatspapiere im Volumen von 16,92 Milliarden Euro in ihre Bücher, wie die Notenbank am Montag in Frankfurt mitteilte. Eine Woche zuvor waren es noch 17,73 Milliarden Euro gewesen. Damit wurden bislang insgesamt Staatstitel der Euro-Länder im Umfang von 851,67 Milliarden Euro erworben. Zudem kauften die Euro-Wächter in der Woche bis zum 17. Juni Firmenanleihen im Volumen von 1,9 Milliarden Euro nach zuvor 348 Millionen. Die EZB erwirbt diese seit dem 8. Juni.  Mit den Transaktionen will die EZB die Anleihenzinsen drücken, was die Titel für Banken als Investment weniger attraktiv macht. Sie sollen stattdessen mehr Kredite an Firmen und Haushalte ausreichen. Denn das schiebt die Konjunktur an und treibt auf diese Weise auch die aus EZB-Sicht unerwünscht niedrige Inflation nach oben. Die Notenbank strebt mittelfristig knapp zwei Prozent Inflation als optimalen Wert für die Wirtschaft an. Davon ist sie aktuell aber weit entfernt - im Mai waren die Verbraucherpreise sogar um 0,1 Prozent gesunken.
Adidas verlängert Vertrag mit DFB - 50 Mio Euro pro Jahr;Die deutsche Fußball-Nationalmannschaft spielt bis 2022 weiter in Trikots mit den drei Streifen von Adidas.  Die Herzogenauracher verlängerten den Sponsorenvertrag mit dem Deutschen Fußballbund am Montag in Paris um vier Jahre, wie das Unternehmen mitteilte. “Das gesamte Paket beläuft sich auf 50 Millionen Euro pro Jahr”, sagte der scheidende Adidas-Chef Herbert Hainer der Nachrichtenagentur Reuters. Damit nimmt der Konzern in Zukunft deutlich mehr Geld in die Hand, um Deutschlands beste Fußballer auszurüsten und den Deal nicht an den US-Rivalen Nike zu verlieren. Bisher zahlte Adidas dem DFB Medienberichten zufolge rund 25 Millionen Euro jährlich. ”Wir werden eine mehr als 60 Jahre alte Partnerschaft verlängern, sagte Hainer. “Wir gehören zusammen, weil sowohl der DFB mit seinen Nationalmannschaften als auch wir als globales Sportartikelunternehmen Deutschland hervorragend in der Welt präsentieren”, sagte der Adidas-Chef. “Im Rahmen unserer langfristigen Strategie werden wir wieder mehr Produktion nach Deutschland holen. Geplant ist, dann auch das DFB-Trikot direkt in unserem Heimatmarkt zu fertigen.” In diesem Jahr wollen die Franken 1,3 Millionen Trikots des Fußball-Weltmeisters verkaufen.  Adidas rechnet dank der Europameisterschaft mit Rekorden in seinem Fußballgeschäft. Der Umsatz mit Trikots, Schuhen und Bällen soll in diesem Jahr verglichen mit 2015 um 14 Prozent auf 2,5 Milliarden Euro zulegen. Hainer ließ durchblicken, dass es vorerst keine weiteren großen Deals mit Nationalmannschaften oder Vereinsteams gebe. Hier liefen meist langjährige Verträge. “Deshalb glaube ich, dass man in der nahen Zukunft von unserer Seite aus keine Ankündigungen zu einem großen Team sehen wird”, sagte Hainer zu Reuters.  Der Konzernchef äußerte sich in dem Interview auch gelassen darüber, dass der ebenfalls von Adidas gestellte Spielball mit dem Namen “Beau Jeu” (“Schönes Spiel”) am Sonntagabend im Spiel Frankreich gegen die Schweiz nach einem Zweikampf aufriss und die Luft verlor. “Das kann immer passieren.” In den ersten fast 30 Spielen habe es keine Probleme gegeben. “Das ist nichts, was mich beunruhigt”, betonte Hainer. Denn man habe sehr gute Rückmeldung bekommen von allen Spielern und Leuten rund um die Nationalmannschaften, die den Ball getestet hätten. Nach bisheriger Planung will Adidas 2016 rund sieben Millionen EM-Bälle verkaufen - so viele wie vor dem EM-Turnier vor vier Jahren, aber etwa nur halb so viel wie im WM-Jahr 2014.  Bei der EU in Frankreich rüstet Adidas neun Teams aus, Nike sechs und Puma fünf.
Protestpartei erobert Roms Rathaus - Schlappe für Renzi;Die Protestpartei “Fünf Sterne” hat bei den Bürgermeister-Wahlen in Italien dem Mitte-Links-Lager von Ministerpräsident Matteo Renzi eine klare Niederlage bereitet.  Sie eroberte am Sonntag die Rathäuser von Rom und überraschend auch von Turin, einer traditionellen Hochburg der Demokratischen Partei (PD) des Regierungschefs. In der Hauptstadt siegte die Fünf-Sterne-Kandidatin Virginia Raggi sogar mit 67 Prozent der Stimmen. Erstmals bekommt Rom damit eine Bürgermeisterin. Die Partei gewann insgesamt 19 von 20 Bürgermeisterposten in den Abstimmungen, wo sie es in die Stichwahl geschafft hatte. Für die vor sieben Jahren von dem Komiker Beppe Grillo gegründete Bewegung sind die Erfolge ein Schub vor den Parlamentswahlen 2018. In Umfragen liegt die Partei, die auch für einen Euro-Austritt plädiert, derzeit knapp hinter der PD auf Platz zwei. Auf Renzi dürfte der Druck dagegen steigen. Nach Jahren der wirtschaftlichen Stagnation tut er sich schwer, das Wachstum in Italien anzukurbeln. Eine Reihe von Skandalen im Bankensektor haben ihm ebenfalls zugesetzt. Hinzu kommt Kritik aus den eigenen Reihen, er habe die PD zu weit nach rechts gedrängt. Im Oktober steht ein Referendum über eine Verfassungsreform an. Renzi hat an den Ausgang seine politische Zukunft geknüpft. “EINE NEUE ÄRA” Insgesamt wurden am Sonntag die Bürgermeister in 126 Städten und Ortschaften bestimmt, in denen in der ersten Runde vor zwei Wochen keiner der Kandidaten mehr als 50 Prozent der Stimmen erhalten hatte. Etwa 8,6 Millionen Menschen, oder ein Fünftel aller Wahlberechtigten, waren aufgerufen, sich zu beteiligen.  “Eine neue Ära beginnt mit uns”, sagte Raggi nach ihrem historischen Triumph in Rom. Der Erfolg der 37-Jährigen gegen den PD-Kandidaten Roberto Giachetti war weitgehend erwartet worden. In Turin allerdings hatte sich Renzis Partei gute Chancen ausgerechnet, dass Amtsinhaber Piero Fassino seinen Posten verteidigen würde. Umso größer fiel der Schock aus, als die 31-jährige Chiara Appendino das PD-Schwergewicht entthronte. Im ersten Durchgang war sie noch elf Prozentpunkte hinten gelegen. Am Sonntag erhielt sie 55 Prozent der Stimmen. Bislang kontrollierte “Fünf Sterne” nur eine Handvoll mittelgroßer Städte.  “Fünf Sterne” verlangt unter anderem mehr Unterstützung für Arme, härtere Strafen bei Steuerhinterziehung, niedrigere Steuern für kleine Firmen sowie das Schließen oder Privatisieren von Staatsunternehmen. PD-Vize-Präsident Matteo Ricci kündigte an, seine Partei müsse nun die Niederlage gründlich analysieren und sich selbst neu formieren. Die PD gilt als zerstritten, was die Wahl-Ergebnisse noch befördern könnten. Behaupten konnte sich die PD immerhin im Finanzzentrum Mailand und in Bologna.
Dämpfer für Brexit-Lager - Trend beflügelt EU-Anhänger;Drei Tage vor der Abstimmung über einen Austritt Großbritanniens aus der EU haben die Brexit-Befürworter einen Dämpfer hinnehmen müssen. In mehreren Umfragen erkämpften die EU-Befürworter einen hauchdünnen Vorsprung und kehrten den gegenteiligen Trend der vergangenen Woche um. In den Wettquoten konnten die Brexit-Gegner ihre Kontrahenten am Montag sogar klar distanzieren. An den Finanzmärkten und in der Wirtschaft sorgten diese Signale für Erleichterung: Das britische Pfund legte zeitweise zum Dollar um zwei Prozent zu - der größte Gewinn seit sieben Jahren. Wenige Tage nach dem offenbar politisch beeinflussten Mord an der Labour-Abgeordneten und Brexit-Gegnerin Jo Cox legte zudem die ehemalige EU-Gegnerin Sayeeda Warsi nach: Die führende Politikerin der britischen Konservativen warf dem Brexit-Lager eine radikalisierende Lügenkampagne vor.  In einer YouGov-Umfrage für die “Sunday Times” lagen die EU-Befürworter mit 44 Prozent einen Punkt vor den Anhängern eines Brexit. In dem Blatt wird die Trendumkehr nicht auf den Tod von Cox, sondern auf die steigende Furcht der Wähler vor den wirtschaftlichen Folgen eines Austritts begründet. So hat Finanzminister George Osborne Sparmaßnahmen und Einschnitte bei Sozialleistungen für den Fall eines Brexit angekündigt. In einer Umfrage des Instituts Survation lagen die EU-Befürworter sogar mit drei Punkten vorne. In Wettbüros neigt die Meinung klar zu einem Verbleib in der EU. Der Wettanbieter Betfair teilte mit, dieser Ausgang werde mit 78 Prozent taxiert. Am Freitag habe die Quote noch bei 65 Prozent gelegen. Der Buchmacher William Hill veranschlagte die Quote auf 83 Prozent.  WIRTSCHAFT ZUVERSICHTLICH NACH UMFRAGEN UND WETTQUOTEN  Diese Aussichten beflügelten nicht nur das Pfund. Auch der Euro konnte zulegen und verteuerte sich um fast einen Cent auf 1,1369 Dollar. Der Umfrage-Trend befeuerte weltweit auch die Aktienmärkte. Der Londoner Leitindex FTSE und der Dax in Frankfurt lagen bis zum Mittag mehr als drei Prozent im Plus. Der Tokioter Nikkei-Index schloss mit einem Plus von 2,3 Prozent. “Das ist eine Erleichterungs-Rally”, sagte Marktstratege Heino Ruland vom Brokerhaus ICF. “Offensichtlich verfestigen sich die Wetten auf einen Verbleib der Briten in der EU”, schrieb Investmentanalyst Clemens Bundschuh von der LBBW in einem Kurzkommentar. Bundesanleihen mussten wegen der nachlassenden Brexit-Sorgen dagegen Kursverluste hinnehmen. Nach der am Sonntag beendeten Wahlkampfpause, auf die sich beide Lager nach dem Mord an Cox geeinigt hatten, nahmen die Auseinandersetzungen wieder an Härte zu. Eine empfindliche Schlappe musste das Brexit-Lager mit dem Seitenwechsel der Ex-Ministerin Warsi einstecken, die der “Times” sagte: “Sind wir bereit, Lügen zu verbreiten, Hass und Fremdenfeindlichkeit anzustacheln, nur um eine Kampagne zu gewinnen?” Sie wolle nicht, dass auf Basis der Botschaften der Brexit-Befürworter das Land geformt werde, in dem sie ihre Kinder großziehen wolle.  Rückenwind erhielten die EU-Befürworter auch aus der Premier League: Die Fußball-Spitzenclubs aus England und Wales befürworten den Verbleib Großbritanniens in der EU. Ein Austritt würde die globale Ausrichtung der Liga konterkarieren, sagte Chairman Richard Scudamore der BBC. Auch Spitzenmanager von Kfz-Herstellern wie Jaguar Land Rover, Toyota, BMW und Vauxhall erklärten, das Beste für Firmen und Arbeitsplätze sei der Verbleib in der EU. CDU-AUSSENPOLITIKER WARNT VOR EINMISCHUNG IN WAHLKAMPF Bundesaußenminister Frank-Walter Steinmeier warnte ähnlich wie eine Vielzahl anderer deutscher Spitzenpolitiker erneut vor dem Brexit. Dies wäre ein großer Verlust für die EU. Der CDU-Außenpolitiker Norbert Röttgen riet von einer aktiven Beteiligung deutscher Politiker an der Brexit-Debatte ab und  empfahl allenfalls “emotionale Botschaften”. Man könne sagen, “Wir Deutsche würden Euch vermissen, wir wollen Euch dabeihaben”, sagte er dem Deutschlandfunk.  Auch Vertreter des deutschen Maschinenbaus, des Exportverbandes BGA, des Digitalverbandes Bitkom, des Verbandes der Versicherer GDV und der Logistiker BVL meldeten sich zu Wort. Die Botschaft war immer die gleiche: ein Brexit werde Einbußen und Unsicherheiten mit sich bringen. Diese Ansicht vertrat auch der Präsident des Zentrums für Europäische Wirtschaftsforschung (ZEW), Achim Wambach. Er warnte in der “Welt” vor einem Domino-Effekt in der EU, sollte Großbritannien die Staatengemeinschaft verlassen.
Krisen, Wahlen und möglicher Brexit sorgen Exporteure;Die deutschen Exporteure stellen sich angesichts eines möglichen britischen Abschieds aus der EU und Krisenherde in der Welt auf weniger Wachstum als ursprünglich erwartet ein.  “Ein Brexit führt zu Unsicherheit und Vertrauensverlust über Jahre”, sagte der Präsident des Handelsverbandes BGA, Anton Börner, am Montag in Berlin. Schon jetzt spüre man diese Unsicherheiten bei den Investitionen. Offiziell bleibt der Verband zwar vorerst bei seiner Schätzung, dass die deutschen Ausfuhren in diesem Jahr um 4,5 Prozent auf einen neuen Rekordwert ansteigen werden. Börner persönlich hat davon aber schon Abschied genommen. “Machen sie mal 4,1 Prozent minus X, dann sind sie auf der sicheren Seite”, beschrieb er seinen eigenen Erwartungshorizont.  Für Börner lasten neben den Unwägbarkeiten bei der am Donnerstag anstehenden Brexit-Abstimmung noch andere Faktoren auf der Wirtschaft und bremsen sie. So ständen in Deutschland selbst und in Frankreich in naher Zukunft Wahlen an, ebenso wie in den USA, wo ein neuer Präsident bestimmt werden muss. Die USA, die Franzosen und Großbritannien sind aktuell die größten Auslandsmärkte für die deutschen Exporteure.  “WEITERE ‘EXITS’ KÖNNTEN FOLGEN” All dies sorgt für massive Unsicherheit in der Wirtschaft und schlägt sich bereits in Form aufgeschobener Investitionen nieder. Ein Brexit würde das noch verstärken und zu erheblichen Wohlfahrtsverlusten im Vereinigten Königreich selbst, aber auch der EU und beim großen britischen Handelspartner Deutschlands führen. Diese Unsicherheit sei “Gift für die Wirtschaft” in allen beteiligten Ländern. “Das wäre eine Katastrophe für alle und vor allem auch uns in Deutschland”, sagte Börner. Ein britisches Ausscheiden aus der EU könne zudem andere Euro-Länder mit großer Euroskepsis veranlassen, dem Beispiel zu folgen. “Aus meiner Sicht liefe das auf ein Ende der Europäischen Union hin, wie wir sie kennen”, folgerte Börner. Er rechne damit, dass Großbritannien bei einem “Ja” zum Brexit eine Brücke gebaut werden, um den Übergang zum Ausscheiden aus der EU etwas abzudämpfen. Er erwarte in dem Fall eine “neuen Variante einer Sonderregelung” für Großbritannien. Das ändere aber nichts daran, dass sich die deutschen Außenhändler auf negative Folgen einstellen müssten. “Jede Einschränkung des Handels trifft daher auch Deutschland.”, sagte Börner.
Wiener Gericht beginnt Verhandlung zur FPÖ-Wahlanfechtung;Der Wiener Verfassungsgerichtshof hat am Montag mit der öffentlichen Verhandlung zur Anfechtung der Präsidentschaftswahl durch die rechtspopulistische FPÖ begonnen.  Das Gericht will vier Tage lang insgesamt bis zu 90 Zeugen befragen und dabei klären, ob die Wahl möglicherweise ganz oder teilweise wiederholt werden müsse.  Der Präsidentschafts-Kandidat der FPÖ, Norbert Hofer, war in der Stichwahl Ende Mai nur knapp dem ehemaligen Parteichef der Grünen, Alexander Van der Bellen unterlegen. Knapp 31.000 Stimmen trennten die beiden Kandidaten. Ausschlaggebend für das Ergebnis war die Auszählung der Briefwahlstimmen. Die FPÖ ortete jedoch zahlreiche Unregelmäßigkeiten bei der Wahl und brachte eine 152 Seiten umfassende Anfechtungsklage bei Gericht ein. Die Partei kritisiert vor allem Verfehlungen beim Umgang mit den Briefwahlstimmen. Nach Aussagen des ehemalige Justizministers und Anwalts der Partei Dieter Böhmdorfer (FPÖ) wurden mehr als 573.000 Wahlkarten vorzeitig sortiert und mehr als 58.000 Briefwahlstimmen von Unzuständigen ausgezählt worden.  Für Innenminister Wolfgang Sobotka (ÖVP) wäre eine Aufhebung der Wahl durch den Verfassungsgerichtshof eine “Blamage”, wie er am Wochenende der Tageszeitung “Österreich” sagte. Fehler seines Ministeriums wies er zurück. “Die Schlampereien sind bei Bezirks- oder in Gemeindewahlbehörden passiert, nicht bei uns.” Das Gericht will noch vor der für den 8. Juli geplanten Vereidigung des designierten Bundespräsidenten Van der Bellen eine Entscheidung bekannt geben. Eine komplette Wiederholung einer Wahl hat es in Österreich auf Bundesebene bisher noch nie gegeben.
VORSCHAU-Bundesverfassungsgericht entscheidet über EZB-Rettungspolitik;War eine der wichtigsten Entscheidungen der Europäischen Zentralbank (EZB) im Kampf gegen die Schuldenkrise vereinbar mit dem deutschen Grundgesetz?  Das Bundesverfassungsgericht urteilt am Dienstag, ob die EZB 2012 mit ihrem Beschluss, notfalls unbegrenzt Anleihen einzelner Euro-Krisenstaaten zu kaufen, ihr geldpolitisches Mandat überschritten hat. Das sogenannte “OMT”-Programm trug nach Überzeugung von Experten zur Entschärfung der Staatsschuldenkrise bei, obwohl es letztlich nie umgesetzt wurde. Trotzdessen hatte schon die bloße Ankündigung solcher Anleihenkäufe durch die EZB vor allem in Deutschland scharfe Kritik und eine Klagewelle ausgelöst.    Die Karlsruher Richter stehen vor einer schweren Entscheidung: Denn sie hatten vor rund zwei Jahren noch die Auffassung vertreten, dass OMT-Käufe gegen das Verbot der monetären Staatsfinanzierung verstoßen. Sollten sie jetzt das OMT-Programm als verfassungswidrig einstufen, würde viel europäisches Porzellan zerschlagen. Denn der Europäische Gerichtshof (EuGH) hatte im vergangenen Jahr der EZB in seinem Urteil bereits einen weitgehenden Freifahrtschein für OMT[nL5N0Z22ZH] ausgestellt. Ein offener Konflikt mit den Luxemburger Gericht wäre deshalb die Folge. Der Bestand des Europarechts würde wackeln, wenn nationale Gerichte stets das letzte Wort hätten.  “Wenn es dazu kommt, könnte das BVerfG deutschen Institutionen wie dem Bundestag und der Bundesbank vorschreiben, auf eine Aufgabe des OMT-Programms hinzuwirken”, sagt Johannes Mayr, Teamleiter Volkswirtschaft bei der Bayerischen Landesbank. “Noch härter wäre es, wenn die Richter der Bundesbank eine Teilnahme am OMT-Programm untersagen.” Dass dies geschehen wird, glaubt der Experte allerdings nicht. Der EuGH sei schon auf die Bedenken des Verfassungsgerichts eingegangen, indem es für OMT bestimmte Auflagen genannt habe. “Dies könnte den Karlsruher Richtern den Weg bereiten, trotz bestehender Bedenken dem OMT-Programm zuzustimmen,” so der Experte. Es bleibe aber ein Restrisiko. Das Verfassungsgericht hatte sich bereits 2013 mit dem OMT-Beschluss befasst und seine Kritik deutlich gemacht. Es übergab dann jedoch 2014 das Verfahren zur Klärung an den EuGH und behielt sich eine abschließende Prüfung vor. Bei der mündlichen Verhandlung in Karlsruhe im Februar signalisierte Gerichtspräsident Andreas Voßkuhle, dass ein scharfer Bruch mit dem EuGH vermieden werden soll. Denn Voßkuhle betonte, dass die vom Verfassungsgericht geforderten Vorgaben zur Einschränkung des OMT-Programms in dem EuGH-Urteil weitgehend berücksichtigt worden seien. KRITISCHES URTEIL KÖNNTE EZB-POLITIK SCHWÄCHEN  Aus Sicht von Commerzbank-Volkswirt Michael Schubert würde die EZB gestärkt, sollten die Richter das OMT-Programm für mit dem Grundgesetz vereinbar halten. “Umgekehrt würde das Vertrauen der Märkte in die Handlungsfähigkeit der EZB leiden, falls das BVerfG zu dem Schluss kommt, dass die EZB mit OMT ihr Mandat überschritten hat.” Ihm zufolge könnte das Urteil auch Folgen haben für das aktuell laufende, auf 1,74 Billionen Euro angelegte Wertpapier-Kaufprogramm der Euro-Notenbank. Denn die Richter könnten ihre Zustimmung zum OMT-Programm beispielsweise davon abhängig machen, dass die Notenbank den Umfang ihrer Anleihenkäufe begrenzt. Mit solchen Vorgaben aus Karlsruhe würde es der EZB aus Sicht des Experten womöglich schwerer fallen, ihre aktuellen Anleihenkäufe nochmals auszuweiten. Einige Wirtschaftsexperten zeigten im Frühjahr eine mögliche Kompromisslinie für die Verfassungsrichter auf. Nach Ansicht des sogenannten Kronberger Kreises, zu dem unter anderem das Mitglied im Sachverständigenrat Lars Feld sowie der neue Ifo-Chef Clemens Fuest gehören, könnte das Verfassungsgericht dem EuGH-Urteil nur im Ergebnis aber nicht in der Begründung folgen. Auf diese Weise würden sich die Richter für die Zukunft eine eigene Überprüfung geldpolitischer Schritte anhand eigener Maßstäbe vorbehalten, ohne dabei das Urteil des EuGH zu kippen.  Gegen OMT geklagt hatten unter anderem der CSU-Politiker Peter Gauweiler, der Verein “Mehr Demokratie” um die ehemalige Bundesjustizministerin Herta Däubler-Gmelin (SPD) sowie eine Professoren-Gruppe um den Tübinger Volkswirtschaftler Joachim Starbatty. Ihnen hatten sich mehr als 11.000 Bürger angeschlossen.
Japans Exporte fallen deutlich - Erdbeben wirken nach;Produktionsausfälle nach den Erdbeben von Kumamoto haben die japanischen Exporte im Mai stark schrumpfen lassen.  Sie fielen um 11,3 Prozent im Vergleich zum Vorjahresmonat, wie das Finanzministerium am Montag mitteilte. Das war der kräftigste Rückgang seit vier Monaten. Analysten hatten lediglich mit einem Minus von 10,4 Prozent gerechnet. Experten führten das schwache Abschneiden auf Unterbrechungen in den Lieferketten infolge der Erdbebenserie von April in der Industrieregion Kumamoto zurück. Dort werden beispielsweise Autoteile und Elektronik hergestellt. Auch die schwache Nachfrage in wichtigen Abnehmerländern setzte den Unternehmen zu. So fielen die Exporte zum wichtigsten Handelspartner China um 14,9 Prozent, die in die USA um 10,7 Prozent. Die Lieferungen in die Europäische Union sanken um 4,0 Prozent. “Von Juli bis September dürfte es zu einer Belebung der Exporte kommen”, sagte Ökonom Hiroaki Muto vom Institut Tokai Tokyo Research Center. “Wir befinden uns nicht in einer Rezession.”  Ein weiterer Anstieg des Yen könnte allerdings ein Problem werden, werden dadurch doch japanische Waren auf den Weltmärkten teurer. Der Yen hat seit Jahresbeginn um rund 15 Prozent zum US-Dollar aufgewertet, weil die US-Notenbank ihre Zinsen nicht so zügig anhebt wie zunächst erwartet.
