title;text
Deutsche Bank verbietet Händlern Nutzung von Chatrooms;Die Deutsche Bank blockiert aus Angst vor einem weiteren Manipulations-Skandal den Austausch elektronischer Nachrichten ihrer Händler mit Mitarbeitern anderer Banken. “Wir haben die Nutzung von Multi-Party-Chatrooms im Devisenhandel bereits im ersten Quartal untersagt und haben das inzwischen auch auf andere Bereiche im Geschäft mit festverzinslichen Papieren ausgeweitet”, bestätigte ein Sprecher der Deutschen Bank am Mittwoch in Frankfurt. Nach Reuters-Informationen haben auch die zusammen mit der Deutschen Bank im Devisenhandel weltweit führende US-Investmentbank Citi, die britische Barclays und die UBS Internet-Chats verboten. Solche Internet-Plattformen stehen im Mittelpunkt der Untersuchungen von Aufsichtsbehörden, die weltweit dem Verdacht von Manipulationen wichtiger Indizes und Referenzkurse durch eine Vielzahl von Banken nachgehen. Sie durchforsten Tausende dieser Kurz-Botschaften, um Hinweise zu erhalten, ob sich Händler unerlaubt über Kurse ausgetauscht haben. Auf diese Weise waren sie schon Ungereimtheiten bei der Ermittlung des Libor- und Euribor-Interbankenzinssatzes auf die Spur gekommen. EU WILL REKORDSTRAFEN GEGEN BANKEN VERHÄNGEN Im Zusammenhang damit will die Europäische Union am Mittwoch einem Insider zufolge gegen die Deutsche Bank und weitere Institute Rekordstrafen verhängen. Bei dem größten deutschen Geldinstitut gehe es um den Euribor, den Libor und den japanischen Tibor. Daneben sollen Barclays, die Royal Bank of Scotland, Citigroup und JPMorgan Chase Geldbußen zahlen. Insgesamt dürften etwa 1,7 Milliarden Euro fällig sein. Die Schweizer UBS, die die Kartellwächter auf die Absprachen beim Yen-Zinssatz Tibor aufmerksam gemacht hatte, dürfte straffrei davonkommen. BAFIN - KEINE ANHALTSPUNKTE FÜR DEVISENMANIPULATION Im Devisenhandel hat die deutsche Finanzaufsicht BaFin bisher keine Belege dafür gefunden, dass die Deutsche Bank in Manipulationen verwickelt sein könnte. Dabei ist sie dort mit Citi weltweit führend. “Wir haben bislang keine Anhaltspunkte dafür, dass Händler einer deutschen Bank in Manipulationen involviert waren”, sagte der oberste Bankenaufseher der BaFin, Raimund Röseler, der “Süddeutschen Zeitung”. Die Ermittlungen seien aber noch nicht abgeschlossen. Der Währungsmarkt ist riesig. Pro Tag werden weltweit Devisen im Wert von mehr als fünf Billionen Dollar umgesetzt. Die weltumspannende Untersuchung möglicher Manipulationen der Referenzkurse für verschiedene Währungen läuft schon seit dem Frühjahr. Der am meisten genutzte Referenzkurs ist das “WM/Reuters”-Fixing, das täglich um 16.00 Uhr Londoner Zeit errechnet wird. Dazu nutzt der Informationskonzern Thomson Reuters die Daten zu Handelsgeschäften und Aufträgen aus dem Reuters-System und von Konkurrenten wie EBS. Dabei werden alle Kurse innerhalb einer “Fixing”-Minute erhoben. Die State-Street-Tochter WM errechnet daraus den Mittelwert als Referenzkurs. Dieser wird von Investoren und Unternehmen zur Bewertung ihrer Devisenbestände und Portfolien verwendet, er ist aber auch die Grundlage zur Errechnung vieler Aktien- und Bond-Indizes.
Wirtschaft im Euroraum drosselt Wachstumstempo;Die Wirtschaft in der Euro-Zone hat im November ihr Wachstumstempo gedrosselt. Der Markit-Einkaufsmanagerindex, der Industrie und Dienstleister zusammenfasst, fiel im November um 0,2 Zähler auf 51,7 Punkte. Damit weisen die am Mittwoch veröffentlichten endgültigen Daten des Instituts den fünften Monat in Folge Wachstum aus. Es hat sich nunmehr jedoch bereits den zweiten Monat hintereinander abgeschwächt. “Es ist besorgniserregend, dass die Expansionsrate immer noch sehr schwach ist”, sagte Markit-Chefökonom Chris Williamson. Mit Frankreich und Italien kämpfen zwei Schwergewichte der Euro-Zone mit schrumpfenden Geschäften. Die Umfragedaten deuten laut Markit darauf hin, dass die Wirtschaft der Euro-Zone nach dem mageren Zuwachs von 0,1 Prozent im Sommer im vierten Quartal gerade einmal um 0,2 Prozent zunehmen wird. Dies gilt jedoch nur für den Fall, dass sich die Lage im Dezember auf dem aktuellen Niveau stabilisiert. In Deutschland sind die Aussichten wesentlich rosiger: Hierzulande stieg das Markit-Barometer im November auf 55,4 Zähler - der höchste Wert seit 29 Monaten. Angesichts des brummenden Geschäfts könne die hiesige Wirtschaft auf ein Wachstum des Bruttoinlandsprodukts von 0,5 Prozent im vierten Quartal hoffen. Der finale Markit-Index für die Dienstleister der Euro-Zone signalisierte mit 51,2 Punkten im November den vierten Monat in Folge Wachstum. Bei den deutschen Dienstleistern lief es so gut wie seit zehn Monaten nicht mehr. Und Spanien erzielte den größten Zuwachs seit Juni 2010. Die Schwachstellen der Euro-Zone waren hingegen Frankreich und Italien, die beide wieder Einbußen verbuchten.
Oettinger kritisiert Koalitionsvertrag -EU-Verfahren im Dezember;EU-Energiekommissar Günther Oettinger hat die im Koalitionsvertrag angekündigte Revision des deutschen Energierechts als zu zaghaft kritisiert. “Die Koalitionsvereinbarung reicht nicht aus, um die Strompreise auf einem vertretbaren Niveau zu stabilisieren”, sagte er dem “Handelsblatt” vom Mittwoch. Sie stelle zudem nicht sicher, dass europäisches Wettbewerbsrecht eingehalten werde. Die EU-Kommission werde daher noch vor Weihnachten ein förmliches Prüfverfahren einleiten. Die im Koalitionsvertrag vereinbarten Schritte genügten nicht, um das Versprechen einer europarechtskonformen EEG-Reform einzulösen. “Das EU-Prüfverfahren kann der Bundesregierung dabei helfen, die nötigen Maßnahmen zu ergreifen.” Oettinger kritisierte insbesondere, dass die Ausnahmen von der EEG-Umlage nur für einzelne besonders energieintensive Unternehmen gewährt werden, nicht aber für ganze Branchen. “Das geht nicht, wenn Unternehmen mit den gleichen Produkten direkt miteinander kooperieren”, sagte er. Zudem gebe es Probleme bei den Subventionen für Windpark-Betreiber. Kapazitätsbehilfen für konventionelle Kohle- oder Gaskraftwerke könnten zudem ein weiteres EU-Prüfverfahren nach sich ziehen. EU-Wettbewerbskommissar Joaquin Almunia will einem Bericht der “Frankfurter Allgemeinen Zeitung” zufolge noch in diesem Jahr einen Entwurf für neue Beihilfeleitlinien für erneuerbare Energien vorlegen, der in zentralen Punkten weit über die geplanten Änderungen des deutschen EEG hinausgehe. Dabei werden unter anderem feste Preiszusagen für die Einspeisung von Ökostrom kritisiert. Die neuen Beihilfeleitlinien sollen dem Bericht nach im Sommer 2014 in Kraft treten. Anschließend hätten die Staaten zwölf Monate Zeit, um ihre Fördersysteme an die Vorgaben anzupassen.
Gewinnmitnahmen drücken Börsen in Fernost;Nach der jüngsten Rally haben Anleger in Fernost am Mittwoch Kasse gemacht und die asiatischen Aktienmärkte auf Talfahrt geschickt. Viele Marktteilnehmer erwarteten, dass die US-Notenbank Fed ihre ultralockere Geldpolitik schon früher drosseln könnte als bislang angenommen. “Das könnte noch in diesem Jahr, Ende des Monats passieren. Deshalb sind die Anleger vorsichtig und nehmen Gewinne mit”, sagte ein Händler. Zudem hielten sich viele Investoren vor dem für Freitag angesetzten US-Arbeitsmarktbericht zurück. In Tokio verlor der Leitindex Nikkei 2,2 Prozent auf 15.407 Punkte. Am Tag zuvor hatten Spekulationen über zusätzliche Hilfen zur Ankurbelung der japanischen Wirtschaft den Index noch auf den höchsten Stand seit sechs Jahren getrieben. Ein festerer Yen machte vor allem Exportwerten zu schaffen. So verloren die Aktien von Honda, Mazda, Toyota und dem Apple-Zulieferer Nitto Denko zwischen 1,6 und 3,2 Prozent an Wert. Auch in vielen anderen asiatischen Ländern hielten sich die Investoren zurück. Der MSCI-Index für asiatische Aktien außerhalb Japans gab 0,5 Prozent nach. Eine Ausnahme machte der Aktienmarkt in Shanghai: Die Aussicht auf Reformen in China ließen den Index rund 1,3 Prozent nach oben klettern. Der Euro gab in Fernost leicht nach. Die europäische Gemeinschaftswährung kostete 1,3584 Dollar nach 1,3589 Dollar im späten Handel in New York. Der Druck auf den Yen ließ nach. Spekulationen über zusätzliche Hilfen der japanischen Notenbank für die heimische Wirtschaft hatten dem Yen am Dienstag noch zugesetzt. Der Dollar gab auf 102,56 Yen nach. Der Euro fiel auf 139,31 Yen. Zuvor hatte er noch mit 140,03 Yen den höchsten Stand seit fünf Jahren markiert.
Chinas Dienstleister halten Wachstumstempo;Die Dienstleister in China haben einer Umfrage zufolge ihr Wachstumstempo im November gehalten. Der Einkaufsmanagerindex notierte mit 52,5 Punkten in etwa auf dem Niveau des Vormonats, wie die Experten der HSBC-Bank am Mittwoch zu ihrer Umfrage unter kleinen und mittleren Unternehmen mitteilten. Er lag damit erneut über der Wachstumsmarke von 50 Punkten. Den dritten Monat in Folge stockten die Betriebe ihre Belegschaften auf. Allerdings schnellte der Auftragseingang nicht mehr so stark in die Höhe wie noch im Oktober. Das könnte ein Anzeichen dafür sein, dass das Wachstum in den kommenden Monaten an Fahrt verlieren könnte, sagte Hongbin Qu, Chefvolkswirt für China bei HSBC. Der offizielle Einkaufsmanagerindex für den Sektor signalisierte am Dienstag ebenfalls Wachstum, das Barometer lag mit 56 Punkten aber etwas unter dem Wert für Oktober. Der Dienstleistungssektor steuert 45 Prozent zur Wirtschaftsleistung in China bei und hat 2011 die Industrie als größten Arbeitgeber überholt. Das Wachstum in China hat seit Mitte des Jahres wieder etwas an Fahrt gewonnen. Das spielt der Regierung in Peking in die Hände, die den Umbau der Wirtschaft weg von Exporten und Investitionen und hin zu höherem Konsum vorantreibt.
Westerwelle will sich in Kiew um Annäherung bemühen;Bundesaußenminister Guido Westerwelle will sich am Mittwoch in Kiew um eine Annäherung zwischen ukrainischer Regierung und Opposition bemühen. “Es ist erkennbar, dass die Ukraine in großen internen Diskussion ist und hier muss sich Europa kümmern”, sagte Westerwelle vor Beratungen mit seinen Kollegen aus den Nato-Staaten in Brüssel. Er plane am Rande des OSZE-Treffens in Kiew auch bilaterale Gespräche. US-Außenminister John Kerry hatte am Dienstagabend das harte Vorgehen der ukrainischen Polizei gegen Demonstranten verurteilt: “Wir fordern die ukrainische Regierung auf, ihrem Volk zuzuhören. Gewalt hat keinen Platz in einem modernen europäischen Staat.” Kerry machte aber auch deutlich, dass es an der Ukraine liege, den Konflikt selbst zu lösen. Gegen die Regierung des Landes gibt es seit Tagen Proteste, weil sie sich unter russischem Druck überraschend von der Europäischen Union abwandte und die Unterschrift unter ein über Jahre ausgehandeltes Assoziierungsabkommen verweigerte. Am Sonntag gingen etwa 350.000 Menschen auf die Straße. Dabei kam es zu Zusammenstößen mit der Polizei.
Wirtschaftsweiser rät EZB von Zinssenkung ab;Der Wirtschaftsweise Volker Wieland hat der EZB von einer weiteren Straffung der Geldpolitik abgeraten. “Es besteht kein Grund, den Leitzins zu senken oder noch drastischere Maßnahmen zu ergreifen”, sagte der Frankfurter Wirtschaftsprofessor dem “Handelsblatt” vom Mittwoch. Auch die Zinssenkung im November sei nicht “zwingend notwendig” gewesen. Die Europäische Zentralbank (EZB) hatte damals den Leitzins auf das Rekordtief von 0,25 Prozent abgesenkt. Angesichts der mauen Erholung und der weit unter den Zielwert der EZB gesunkenen Inflationsrate schließt die Zentralbank eine weitere Kappung des Leitzinses nicht aus. Mehrere Notenbanker haben vor der am Donnerstag anstehenden Zinssitzung betont, die EZB habe ihr Pulver nicht verschossen. Auch über einen negativen Einlagezins für überschüssiges Geld der Banken ist im EZB-Rat diskutiert worden. Mit einem solchen Strafzins könnten die Hüter des Euro die Banken dazu anregen, ihr Geld in die Kreditvergabe zu stecken statt es bei der EZB zu parken. Kritiker befürchten jedoch, dass die Geldhäuser die Kosten auf ihre Kunden abwälzen. Wieland hält das Instrument eines negativen Einlagezinses für wirksam, falls die “Gefahr einer sich verfestigenden Deflation drohen würde”. Dies sei aber derzeit nicht der Fall, betonte er.
Kreise - Japans Konjunkturpaket umfasst insgesamt 134 Mrd Euro;Ein von der japanischen Regierung geplantes Konjunkturpaket soll Kreisen zufolge insgesamt 134 Milliarden Euro umfassen. Die Maßnahmen über 18,6 Billionen Yen sollten am Donnerstag von der Regierung abgesegnet werden, sagten mit den Plänen vertraute Personen am Mittwoch. Kernstück seien Hilfen über 39 Milliarden Euro. Damit will Japan seiner Wirtschaft vor der für das kommende Jahr geplanten Anhebung der Mehrwertsteuer Schub geben. Die Gesamtsumme umfasse nicht nur Ausgaben der Zentralregierung sondern auch von Regionalregierungen, sagten die Personen weiter. Mit den Maßnahmen solle die Wettbewerbsfähigkeit erhöht und der Wiederaufbau nach dem Erdbeben und Tsunami im März 2011 vorangetrieben werden. Zudem seien Gelder für den Aufbau der Infrastruktur für die Olympiade 2020 in Tokio vorgesehen.
Kreise - Auf Deutsche Bank kommen Strafen in Japan zu;Die Deutsche Bank wird Kreisen zufolge ihre Geschäftsregeln in Japan verschärfen müssen. Die Wertpapier- und Börsenaufsichtskommission werde eine entsprechende Empfehlung abgeben, sagten mit dem Vorgang vertraute Personen am Mittwoch. Ein Sprecher der Investmentsparte des Instituts in Tokio wollte sich dazu nicht äußern. Die Deutsche Bank war wegen verdächtiger Spesenabrechnungen ins Visier der japanischen Aufsichtsbehörden geraten. Mehrere Insider sagten der Nachrichtenagentur Reuters im September, es werde ermittelt, ob Angestellte von Deutschlands größter Bank Pensionsfonds-Managern überzogene Unterhaltungsangebote gemacht hätten. Pensionsfonds-Manager gelten in Japan jedoch als Staatsbedienstete und unterliegen somit besonders strengen Anti-Korruptionsregeln.
China zeigt vor Biden-Besuch Härte im Inselstreit mit Japan;China hat sich im japanisch-chinesischen Inselstreit kurz vor einem Besuch von US-Vizepräsident Joe Biden hart gezeigt. Biden brauche sich keine Hoffnung auf Entspannung zu machen, sollte er an seiner Auffassung festhalten, hieß es in einem Leitartikel der staatseigenen Zeitung “China Daily”. Es seien keine Fortschritte zu erwarten, sollte er seine früheren “falschen und einseitigen Äußerungen” wiederholen. Biden wird am Mittwoch in Peking erwartet. Zum Auftakt seiner Asien-Reise hatte der Stellvertreter von Präsident Barack Obama am Dienstag in Tokio Mechanismen für ein Krisenmanagement und effektive Kommunikationskanäle zwischen China und Japan gefordert, um das Risiko einer Eskalation zu senken. Wenn den USA wirklich daran gelegen sei, die Spannungen in der Region zu entschärfen, müssten sie zunächst damit aufhören, die gewagte Politik Japans zu dulden, hieß es in dem Artikel der “China Daily” weiter. Es sei offensichtlich, dass sich die USA auf die Seite Japans geschlagen hätten. China hatte kürzlich rund um eine unbewohnte Inselgruppe im Ostchinesischen Meer eine Luftverteidigungszone neu ausgerufen, die sowohl von der Volksrepublik als auch von Japan beansprucht wird. Die USA sind ein enger Verbündeter Japans und haben bereits erklärt, sich an einen Beistandspakt zwischen beiden Staaten zu halten. Nach seinem Besuch in Peking reist Biden noch nach Seoul. Auch der enge US-Verbündete Südkorea liegt wegen einer von China beanspruchten Insel mit der Volksrepublik im Clinch.
