title,text,author,published,tags,source
Zwischen Klubs und Löw macht sich Konflikt um Freigabe breit,"Im Oktober soll das deutsche Nationalteam in der Ukraine spielen – einem Risikogebiet. Wegen der geltenden Corona-Quarantäneregeln droht ein Konflikt um die Abstellung der Spieler. Der erste Klub behält sich vor, seine Profis nicht abzustellen.

Die Nationalspieler haben aufgrund des sehr dichten Terminkalenders bis zur EM im nächsten Sommer eine lange und belastende Zeit vor sich, an deren Ende der Traum vom Titel steht. Dennoch fürchtet Routinier Toni Kroos auch negative Auswirkungen der vielen Spiele.

Ziel Titel: Triple-Bayern als Vorbild für Löw und Co.

Anzeige

Mitte kommender Woche wird Joachim Löw seinen Kader für die anstehenden Länderspiele im Oktober bekannt geben. Drei Partien binnen zehn Tagen stehen an. Was die Abstellung für die Spiele betrifft, droht zwischen dem Bundestrainer und den Vereinen ein Konflikt.

Dabei geht es nicht um die große Belastung der Profis, sondern viel um die Quarantäneregeln, die wegen der Coronavirus-Pandemie für die Einreise aus Risikogebieten wie der Ukraine gelten, wo die Auswahl des Deutschen Fußball-Bundes (DFB) am 10. Oktober in der Nations League spielen soll.

Kommende Woche gibt Bundestrainer Joachim Löw das Aufgebot für die Länderspiele im Oktober bekannt Quelle: dpa/Christian Charisius

„Wir arbeiten an Lösungen, behalten uns aber vor, die Spieler nicht abzustellen, sofern es keine Regel gibt, die es ermöglicht, sie anschließend sofort wieder einzusetzen“, zitierte der „Kicker“ nun Sebastian Kehl, den Lizenzspieler-Chef von Borussia Dortmund.

Fifa überlässt Entscheidung den Klubs

Anzeige

Das Thema der Abstellungen für Nationalspieler beschäftige den Bundesligisten „extrem“, sagte Kehl. Nach den Länderspielen im September hatte es schon bei einigen Vereinen Probleme mit dem Einsatz von Profis gegeben, die mit ihren Auswahlteams in Risikogebiete gereist waren. So fehlte Herthas polnischer Stürmer Krzysztof Piatek im DFB-Pokal, weil er in Quarantäne musste.

Lesen Sie auch Timo Werner „Wenn Klopp dich haben will, kommst du ins Grübeln“

Der Weltverband Fifa hatte es den Vereinen zuletzt selbst überlassen, ob sie ihre Profis für Partien in Risikogebieten abstellen. Wenn diese Lösung auch für Oktober gilt, müssten die Klubs ihre deutschen Nationalspieler nicht für das Ukraine-Spiel freigeben.

Neben dem Spiel in der Ukraine gibt es noch ein Testspiel gegen die Türkei (7.10.) und die Schweiz (13.10.). Oliver Bierhoff, Direktor Nationalmannschaften, verwies auf das Hygienekonzept der Nationalmannschaft. „Die Vereine wissen, dass wir besondere Sorgfalt an den Tag legen“, sagte Bierhoff. Die Reise in die Ukraine werde nur 36 Stunden dauern. „Wir werden uns vor Ort weiter im geschützten Kreis bewegen“, versicherte Bierhoff. Für die Ukraine gilt derzeit eine Reisewarnung des Auswärtigen Amts.

Hier finden Sie unseren Live-Ticker mit allen relevanten Updates zur Corona-Krise.","'Christian Falk', 'Lars Gartenschläger', 'Julien Wolff', 'Berries Bossmann'",1600937612,"Fußball,Spiel im Risikogebiet",welt
"„Als ich kam, war in Dortmund die Luft raus“",,Valentina Maceri,1600936686,"Fußball,Ciro Immobile",welt
China muss Joshua Wongs Sicherheit garantieren,"Chefredakteur WELT AM SONNTAG

Chefredakteur WELT AM SONNTAG

Appell von WELT AM SONNTAG

Anzeige

Sicherheitskräfte in Hongkong haben Joshua Wong heute festgenommen. Wong ging zu einer Polizeiwache in Hongkong. Er ist zu regelmäßigen Besuchen verpflichtet, seit er 2019 bereits einmal verhaftet wurde. Dieses Mal durfte er die Wache zunächst nicht wieder verlassen.

Joshua Wong ist ein weltweit bekannter Kämpfer für Freiheit und Demokratie in seiner Heimat. Er hat seine Jugend aufgegeben, um für Hongkong zu kämpfen, gegen den immer stärkeren Griff des chinesischen Staates. Er hat sein Privatleben geopfert, um die Freiheit von Millionen Menschen zu erhalten oder zurückzugewinnen. Er bringt sich und seine Familie in Gefahr, für Demokratie, Meinungsfreiheit und Menschenrechte.

Lesen Sie auch Hongkong Demokratie-Aktivist Joshua Wong festgenommen

Sein Gegner ist übermächtig. Es ist die chinesische Regierung, die mit Überwachung und Folter, mit willkürlichen Festnahmen und militärischer Aggression Menschen unterdrückt, gängelt, verletzt und ihrer Freiheit beraubt.

Anzeige

Der Aktivist ist nicht auf Basis des in Hongkong nun geltenden Sicherheitsgesetzes der Chinesen festgenommen worden. Das Gesetz dient zur Unterdrückung der Bevölkerung in Hongkong. Dass die Behörden aufgrund anderer Gesetze gegen Wong vorgehen, spricht einerseits dafür, dass er bald wieder entlassen wird.

Die aktuellen Vorwürfe des Staates – Verstoß gegen das Maske-tragen-Gesetz, das bereits von einem Gericht als Verstoß gegen die Verfassung erklärt worden ist – sind lächerlich. Die Aktion zeigt deshalb andererseits, dass die neuen Machthaber in Hongkong die Festnahme als Warnschuss gedeutet wissen wollen: Sie können zupacken, jederzeit, wenn sie wollen.

Lesen Sie auch Meinung Brief aus Hongkong Die Deutschen sind nicht mehr sicher

Joshua Wong ist auch ein Kolumnist von WELT AM SONNTAG, er schreibt im Wechsel mit der Aktivistin Glacier Kwong über den Zugriff Chinas auf ihre Heimat. Unsere Zeitung appelliert an die chinesische Regierung, die Sicherheit Joshua Wongs und die Meinungsfreiheit in Zukunft zu garantieren.",Johannes Boie,1600935885,"Debatte,Appell von WELT AM SONNTAG",welt
Sebastian Kurz äußert sich zur anstehenden Wintertourismus-Saison,"In Österreich steigt die Zahl der Corona-Infektionen weiter an, für Teile des Landes gelten aktuell Reisewarnungen. Wie Österreich trotzdem sicher durch die Wintertourismus-Saison kommen will, erläutert Bundeskanzler Sebastian Kurz.",,1600934285,"Ausland,Corona-Pandemie",welt
Messerattacken in vier Bundesländern – ein Mann stirbt in Wiesmoor,"An einer Tankstelle, am Eingang eines Geschäftshauses und an der beliebten Freitreppe am Rheinufer: Am Wochenende sind mehrere Menschen bei Messerattacken verletzt worden, im Landkreis Aurich ist ein Mann, in Rastatt eine Frau gestorben.

Anzeige

Bei Messerattacken sind am Wochenende mehrere Menschen verletzt und ein Mann getötet worden.

Ein Vorfall ereignete sich in der Nacht zu Sonntag an einer beliebten Freitreppe am Rheinufer. Bei einem eskalierenden Streit soll ein 20-Jähriger in der Düsseldorfer Altstadt einen 19-Jährigen mit einem Messer niedergestochen haben. Das Opfer schwebte zeitweise in Lebensgefahr, wie die Polizei am Sonntag mitteilte. Dem Tatverdächtigen wird ein versuchtes Tötungsdelikt vorgeworfen.

Er sollte am Sonntag einem Haftrichter vorgeführt werden. Polizisten hatten ihn kurz nach der Tat aufgegriffen und festgenommen. Worum es bei dem Streit ging, war zunächst nicht bekannt.

Anzeige

Bei zwei mutmaßlichen Messerattacken in Niedersachsen und Bremen ist ein 22-Jähriger gestorben und ein 25-Jähriger lebensgefährlich verletzt worden. In Wiesmoor im Landkreis Aurich ist ein 22 Jahre alter Mann bei einer Auseinandersetzung mit einem ebenfalls 22-Jährigen tödlich verletzt worden, wie die Polizei am Sonntag mitteilte. In Bremen schwebte ein 25-Jähriger nach einer mutmaßlichen Messerattacke in Lebensgefahr.

Tat passierte an einer Tankstelle

In Wiesmoor stach der mutmaßliche Täter auf dem Gelände einer Tankstelle mehrfach mit einem Messer auf den 22 Jahre alten Mann ein. Er flüchtete, wurde jedoch im Rahmen einer Fahndung gefunden und vorläufig festgenommen. Warum es zu der Auseinandersetzung am Sonntagmorgen kam, war unklar. Die Polizei ermittelt wegen eines mutmaßlichen Tötungsdeliktes. Weitere Angaben zum mutmaßlichen Täter machte die Polizei zunächst nicht.

Nach einer mutmaßlichen Messerattacke in Bremen nahm die Polizei einen Verdächtigen (32) in der Nacht zum Samstag in der Nähe des Tatortes vorläufig fest. Wie die Beamten mitteilten, hatte sich das Opfer seine schweren Verletzungen vermutlich bei einem Angriff mit einem Messer zugezogen. Die Ermittlungen zu dem Fall liefen noch.

Anzeige

Der 25-Jährige war im Eingangsbereich eines Geschäftshauses mit stark blutenden Schnitt- und Stichwunden gefunden worden. Er kam in ein Krankenhaus und wurde dort notoperiert. Es bestand zunächst weiter Lebensgefahr. Die Polizei ging nach dem zwischenzeitlichen Ermittlungsstand von einem versuchten Tötungsdelikt aus. Die Mordkommission sucht Zeugen.

Eine 36-jährige Frau ist nach einer Messerattacke in ihrer Wohnung in Rastatt ums Leben gekommen. Es bestehe der Verdacht, dass ihr gleichaltriger Mann sie am Sonntagmorgen im Streit mit einem Messer so schwer verletzte, dass sie starb, wie die Staatsanwaltschaft Baden-Baden und die Polizei Offenburg mitteilten. Ein weiterer Mann in der Wohnung wurde ebenfalls von dem Angreifer schwer verletzt.

Nach der Attacke verließ der 36-jährige Tatverdächtige die Wohnung. Mitbewohner verständigten die Polizei. Am Vormittag konnte er von der Polizei am Bahnhof Rastatt vorläufig festgenommen werden. Die Kriminalpolizei ermittelt wegen eines mutmaßlichen Tötungsdeliktes. Offenbar kam es schon zuvor am Wochenende zum Streit zwischen dem Ehepaar.","'Kristian Frigelj', 'Thore Barfuss', 'Till-Reimer Stoldt'",1600610318,"Panorama,Streitigkeiten",welt
„Ich hatte eine akute Lungenembolie“,,Manuel Brug,1600606355,"Kultur,Katharina Wagner",welt
"11.000 Euro Geldstrafe, ein „Schutzschalter“ – und keine Tests",,Stefanie Bolzen,1600605762,"Ausland,Corona in Großbritannien",welt
Angriff auf das Sonntags-Tabu – der Handel zieht vor das Verfassungsgericht,"Der Handel macht Druck beim Thema Sonntagsöffnung. Die Fülle an Sonderregeln und Verboten grenze an ein Kesseltreiben, kritisiert HDE-Präsident Sanktjohanser – und kündigt eine Verfassungsbeschwerde an. Er geht vor allem mit den Kirchen hart ins Gericht.

Anzeige

Die Charts für seine Jahrespressekonferenz überschrieb der Handelsverband Deutschland (HDE) mit Zeilen wie „Gute Rahmenbedingungen“ oder „Geschäftslage: Stimmung steigt“. Das war am 31. Januar. Damals konnte niemand ahnen, dass 2020 das Jahr werden würde, in dem Corona eine Großkrise auslösen würde.

Inzwischen droht vielen Innenstädten der wirtschaftliche Kollaps, und die Unternehmen fordern Gegenmaßnahmen. Im Telefon-Interview mit WELT wird Handelspräsident Josef Sanktjohanser konkret.

WELT: Herr Sanktjohanser, waren Sie mal sonntags in Maastricht?

Anzeige

Josef Sanktjohanser: Nein, aber ich habe gehört, dass dort an Sonntagen buntes Leben herrschen soll.

WELT: Die Stadt nahe der deutschen Grenze ist voll, auch viele Deutsche gönnen sich dort gern einen entspannten Einkaufsbummel. Würden Sie sich so etwas auch für Deutschland wünschen?

Sanktjohanser: Diese Wettbewerbsverzerrungen für grenznahe Orte müssen ein Ende haben. In Deutschland gibt es so viele Sonderregeln und Ausnahmen und Verbote bei der Sonntagsöffnung, dass es an ein Kesseltreiben gegen den Handel grenzt. Das hat mit anachronistischen Positionen von Parteien, Kirchen und Gewerkschaften zu tun. Wir wollen jetzt eine sehr maßvolle Regelung zur Sonntagsöffnung, die dann aber für Rechtssicherheit sorgt und die Prozessflut quer durchs Land beendet.

Anzeige

WELT: Was heißt „maßvoll“ für Sie?

Sanktjohanser: Wir reden über ein begrenztes Zeitfenster von 13 bis 18 Uhr an vier bis zwölf Sonntagen pro Jahr. Über die genaue Anzahl entscheiden die Bundesländer. Zudem muss der sogenannte Anlassbezug wegfallen, also die zwingende Verknüpfung mit einem kulturellen Event oder einem Volksfest.

Josef Sanktjohanser, 69, ist seit 14 Jahren Präsident des Handelsverbands Deutschland (HDE) Quelle: picture alliance/dpa

WELT: Da bohren Sie aber dicke Bretter. Die Sonntagsruhe ist im Grundgesetz verankert, der Anlassbezug basiert auf höchstrichterlicher Rechtsprechung.

Anzeige

Sanktjohanser: Das Bundesverfassungsgericht hat in seiner jüngsten Rechtsprechung über das Berliner Ladenschlussgesetz gerade nicht festgelegt, dass für die Sonntagsöffnung immer ein Bezug auf einen Anlass erforderlich ist. Auch der gesellschaftliche Rahmen hat sich in den letzten Jahren stark verändert. Gerade an Sonntagen steht aus der Sicht der Kunden nicht der Versorgungseinkauf im Mittelpunkt, vielmehr ist Einkaufen in der Stadt heute ein Freizeiterlebnis. Der Online-Einkauf schafft Alternativen. Und wir wollen uns auf den Nachmittag beschränken, sodass ein ausreichender Schutzbereich für die Sonntagsruhe gegeben ist.

WELT: Was konkrekt ist das Ziel?

Sanktjohanser: Die Sonntagsöffnung darf nach Auffassung des Bundesverfassungsgerichts nicht zur Regel werden, sondern sie muss Ausnahme bleiben. Das sehen auch wir so, aber wir möchten Verlässlichkeit. Bundesländer wie zum Beispiel Nordrhein-Westfalen wollen dies auch mit neuen Ladenöffnungsgesetzen, die jedoch durch die Verwaltungsgerichte einkassiert werden. Und dies, obwohl das Bundesverfassungsgericht durchaus mehr zulässt. Das werden wir nicht hinnehmen. Die permanente Ungewissheit über die Rechtsprechung bringt die Kaufleute zur Verzweiflung.

Lesen Sie auch Corona in Deutschland Mit der Pandemie trifft das Ladensterben auch die Großstädte

WELT: Was wollen Sie unternehmen?

Sanktjohanser: Wir sind entschlossen, Verfassungsbeschwerde einzureichen, um Rechtsklarheit zu bekommen. Wenn wir einen geeigneten Fall als Basis haben, könnte es noch im laufenden Jahr dazu kommen.

WELT: Sie hatten auch eine Grundgesetzänderung ins Spiel gebracht. Dafür bräuchten Sie eine Zwei-Drittel-Mehrheit in Bundestag und Bundesrat. Halten Sie es für realistisch, dass es dazu kommt?

Sanktjohanser: Eine Grundgesetzänderung wäre die Ultima Ratio, das letzte Mittel, wenn die Verfassungsbeschwerde ihr Ziel nicht erreichen sollte. Quer durch die Parteien gibt es Befürworter unserer Auffassung. Die Liberalen und große Teile der CDU, ebenso etliche Grüne zählen dazu. Sie sind beeindruckt vom Niedergang unserer Innenstädte, und die Corona-Krise hat dieses Bewusstsein weiter geschärft. Viele Bürgermeister stellen sich hinter uns, egal, welches Parteibuch sie in der Tasche haben. Auch aus der Landespolitik wenden sich streitbare Geister zunehmend gegen die kategorische Haltung der Gewerkschaft Ver.di und der Kirchen, die uns immer wieder vorwerfen, wir wollten die Sonntagsruhe abschaffen. Das ist nicht der Fall. Den Kirchen muss man Doppelzüngigkeit vorwerfen, denn Wallfahrtsorte werden immer wieder großzügig mit Sonntagsöffnungszeiten ausgestattet, ohne dass jemand protestiert.

Lesen Sie auch Discounter Der große Aldi-Streit – kommt bald das Ende der Trennung in Nord und Süd?

Anzeige

WELT: Bisher war der Handel selbst durchaus nicht einer Meinung in der Sonntagsfrage. Stehen die HDE-Mitglieder hinter Ihrer Initiative?

Sanktjohanser: Eindeutig ja. Wir haben das intensiv diskutiert. Der Schulterschluss zwischen den Kaufleuten war nie so eng.

WELT: Das heißt noch immer nicht, dass Kunden kommen. Das Erscheinungsbild vieler deutscher Städte lädt nicht unbedingt zum Bummeln ein.

Sanktjohanser: Die Sonntagsöffnung allein rettet nicht die Innenstädte, aber sie ist ein wichtiger Baustein, den drohenden Teufelskreis aus Corona-Sorgen, sinkenden Besucherzahlen und dem Niedergang der optischen Qualität der Innenstädte zu durchbrechen. Wenn nichts passiert, verstärkt das die Gefahr einer Resignation. Um das zu verhindern, brauchen wir auch ein aktives Flächenmanagement, einen gezielten Umgang mit Leerständen und einen gezielten Branchenmix. Mobilitätskonzepte müssen möglichst klimafreundlich sein, ohne den Individualverkehr auszusperren. Auch Wohnen, Kultur, Bildungsangebote und sogar echtes Gewerbe müssen wir zurück in die Innenstadt holen. Mit digitalen Tools wollen wir nicht nur große Städte, sondern auch kleine Gemeinden unterstützen, einen guten Spannungsbogen herzustellen.

Lesen Sie auch Deutscher Städtetag Verstaatlichung der Innenstadt soll den Einzelhandel retten

WELT: Sie hatten einen Fonds über 500 Millionen Euro gefordert. Was ist daraus geworden?

Sanktjohanser: Der Städtetag hat sich dieser Forderung angeschlossen. Zur Finanzierung sind nicht nur neue Mittel erforderlich, es reicht die zielgenaue Umlenkung vorhandener Mittel, etwa aus der Städtebauförderung.

WELT: Die nächste zeitnahe Chance für den Handel ist das Weihnachtsgeschäft 2020. Was erwarten Sie?

Sanktjohanser: Wir gehen davon aus, dass das Weihnachtsgeschäft in diesem Jahr früher beginnt als normalerweise, wohl schon im Oktober. Denn es besteht Nachholbedarf. Man gönnt sich etwas und macht Geschenke. Es besteht die Chance, dass einiges nachgeholt wird. Wir spüren Konsumneigung, auch die Senkung der Mehrwertsteuer hilft. In diesem Jahr könnten großzügigere Öffnungszeiten – auch an Sonntagen – über die Corona-Verordnungen der Länder geregelt werden und damit den Weihnachtseinkauf entzerren. Das wäre natürlich nur eine Ausnahmeregelung für das Jahr 2020, würde aber kurzfristig helfen. Auch der Bundeswirtschaftsminister sagt, dass verkaufsoffene Sonntage ein Weg sind, Umsatzimpulse nach der ersten Corona-Krise zurückzuholen. Für langfristige Rechtssicherheit ist die Verfassungsbeschwerde der richtige Weg.

Anzeige

WELT: Der Handelsverband Deutschland kooperiert neuerdings mit Amazon und Google, um die Digitalisierung in Gang zu bringen. Dabei waren die amerikanischen Tech-Konzerne lange Zeit als Gegner betrachtet worden. Woher der Meinungsumschwung?

Sanktjohanser: Unsere Aufgabe besteht darin, für den Handel insgesamt da zu sein. Dazu zählt natürlich auch der E-Commerce. Wir müssen vom Kunden her denken, der die gesamte Welt des Handels, offline und stationär, nutzt. Otto als größter deutscher Internethändler ist seit Jahrzehnten ein geschätztes Mitglied in unserem Verband, nun ist auch Amazon dem HDE beigetreten. Unabhängig davon kämpfen wir für gleiche Wettbewerbsbedingungen auf den Online-Marktplätzen, egal, wer der Betreiber ist. Mit der Aktion „Quickstart Online“ wollen Amazon und der HDE gemeinsam Händler unterstützen, die nötigen Kenntnisse und Fähigkeiten für den Auftritt im Internet zu erlangen. Auch Ebay, Otto und andere sind dabei. Jeder Händler muss digital erlebbar und auffindbar sein, auch wenn er nicht gleich aktiv in den Online-Handel einsteigt.

Lesen Sie auch Wirtschaft unter Druck Im Oktober kommt die Pleitewelle – und diese Branchen trifft es zuerst

WELT: Fast jeder Jugendliche ist seit Jahren ganz selbstverständlich im Internet auffindbar. Hat der Handel den Online-Trend zu lange verschlafen, bis Corona endlich alle wachrüttelte?

Sanktjohanser: Es wäre vermessen, das zu sagen. Corona hat den Prozess beschleunigt. Viele Kaufleute haben erkannt, dass der E-Commerce eine unglaubliche Bedeutung hat. Jetzt wird in fünf Monaten so viel umgestellt wie sonst vielleicht in fünf Jahren.

WELT: Wird es in Zukunft noch rein stationäre Geschäftskonzepte geben?

Sanktjohanser: Sicher wird es den stationären Handel auch in Zukunft geben, aber digitaler als heute.",Michael Gassmann,1600605631,"Wirtschaft,Sonntagsöffnung",welt
Indiskutabler Systemcrash,"Jan Böhmermann beleidigt Innenminister Horst Seehofer übel und will es dann doch nicht so gemeint haben. Dieses System kennt man vom ZDF-Moderator: Ernst gemeint ist es immer nur dann, wenn es keinen Ärger gibt.

Innenminister Horst Seehofer (CSU) hat statt einer Studie über strukturellen Rassismus bei der Polizei eine Studie über Rassismus in Deutschland angekündigt. Satiriker Jan Böhmermann reagierte mit einem beleidigenden Tweet, den er kurze Zeit später löschte.

Anzeige

Jan Böhmermann hat die Postironie perfektioniert. Als unbegabter Komiker mit politischer Mission sucht er sich je nach Situation aus, ob er etwas ernst und politisch oder doch nur ironisch meint. Das ist insofern praktisch, dass er damit immer eine Verteidigungslinie für Shitstorms hat. Ernst gemeint ist es bei ihm immer nur dann, wenn es keinen Ärger gibt. Dass das System seine Grenzen hat, musste er bei seinem Ziegenficker-Gedicht erfahren – auch wenn es vollkommen zu Recht unter die Kunstfreiheit fiel.

Hier können Sie unsere WELT-Podcasts hören Wir nutzen den Player des Anbieters Podigee für unsere WELT-Podcasts. Damit Sie den Podcast-Player sehen können und um mit Inhalten aus Podigee und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Einen kurzzeitigen Systemcrash erlebte Böhmermann am Freitag. Auf Twitter kommentierte er eine Äußerung von Horst Seehofer (CSU) wenig zweideutig mit den Worten: „Fick dich, Opa!“ Der Anlass: Seehofers Sprecher Steve Alter hatte das vollkommen harmlose Zitat verbreitet: „Ich bin überzeugt, dass die überwältigende Mehrheit unserer Polizistinnen und Polizisten solche Machenschaften ablehnen und zweifelsfrei zu unserer freiheitlich demokratischen Grundordnung stehen.“

Zuvor hatte der Innenminister angekündigt, eine Studie über Rassismus in Deutschland in Auftrag zu geben. Zu wenig für Polizeikritiker, denen sich Böhmermann nahe fühlt, denn sie fordern eine Studie speziell zu Rassismus in der Polizei.

Lesen Sie auch Stilkritik Jan Böhmermann, Twitter-Pfaffe

Anzeige

Wenige Stunden nach seiner schamlosen Beleidigung löschte Böhmermann den Tweet: „Ich hab vor Wut drei schlimme Wörter über Horst Seehofer getwittert. Ich bin so traurig und verzweifelt.“ Und fügte das Eingeständnis an: „Das bringt nix, sich hier aufzuregen oder beinharte Kunstfigur-Comedy zu machen.“ Besser kann man das System Böhmermann nicht beschreiben: Aufregung, Kunstfigur und ganz viel larmoyante Verzweiflung.

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Das Problem am System Böhmermann sind jene, die es verteidigen und so am Leben erhalten. Nur durch das dauerhafte Spiel zwischen Ernst und Ironie kann er immer wieder Grenzen überschreiten. Sogar diesen peinlichen Ausfall verteidigte sein Haussender ZDF gegenüber WELT: „Das ZDF hat klargestellt, dass die Wortwahl des Tweets indiskutabel war. Jan Böhmermann hat die, wie er selbst sagt, ‚schlimmen Worte‘, die er auf seinem privaten Account gepostet hatte, gelöscht und sich dafür entschuldigt.“

Böhmermann war schon wenige Stunden nach seiner Entschuldigung wieder auf Provokation aus. So verteidigte er seine Beleidigung als „hart und leidenschaftlich“ und schrieb: „Da ging einfach der Franz Josef Strauß in mir durch.“ Im Vergleich zu Böhmermanns vulgärer Beleidigung allerdings war Strauß’ Rhetorik geradezu subtil.",Thore Barfuss,1600605528,"Kommentare,Böhmermann beleidigt Seehofer",welt
"„Nein, nein, nein! Fahr noch eine! Komm! Sagt es ihm. Sagt es ihm!“","Parkende Autos, fahrende Traktoren und Unfälle sorgten bei der Luxemburg-Rundfahrt für Chaos. Nun fand die Tour ihr passendes Ende. Ein Jungprofi wähnte sich als Sieger im Ziel, musste aber noch fünf Kilometer fahren. Zuvor war er in einen Massensturz verwickelt.

Anzeige

Er war ausgerissen, hatte sich abgesetzt. Nun drehte sich Santiago Buitrago ein letztes Mal um. Der Kolumbianer vergewisserte sich seines Vorsprungs. 25 Meter waren es noch bis zur Ziellinie, 70 Meter lag er vor seinen Verfolgern. Buitrago richtete sich auf, breitete die Arme aus und klopfte sich mit der flachen Hand fünfmal auf seine Brust.

Der 20-jährige Radprofi vom Bahrain-McLaren-Team hatte auf der letzten Etappe der fünftägigen Luxemburg-Rundfahrt sein Herz in die Hand genommen und die Flucht gewagt. Auf der Ziellinie reckte er den rechten Arm in die Luft, ballte die Hand zur Faust und stieß einen Siegesschrei aus. Dann rollte er aus.

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

„Nein, nein, nein, nein, nein, nein, nein, nein, nein! Fahr noch eine! Komm, komm! Sagt es ihm! Sagt es ihm!“, rief der Kommentator beim übertragenden TV-Sender Eurosport in sein Mikrofon. Gut möglich, dass Buitrago die Aufregung einiger Zuschauer, Funktionäre und Betreuer im Zielbereich zunächst missverstand.

Lesen Sie auch Abgestürzter Radsportstar Das neue Leben des Jan Ullrich

Anzeige

Mit wilden Gesten standen sie am Straßenrand und winkten ihm zu. Freuten sie sich für ihn? Nein, sie deuteten ihm an weiterzufahren. Buitrago war sichtlich irritiert, er nestelte an seiner Brille, dann verstand er: Es waren noch fünf Kilometer zu fahren.

Santiago Buitrago ist auch bei anderen Rennen in der Spitzengruppe zu finden gewesen Quelle: pa/Augenklick/Ro/Roth

Massenstürze und ein Traktor mit Mist

Auf der letzten Etappe der Tour hatten die Organisatoren am Ende eine 4,7 Kilometer lange Schleife eingebaut, die die Radprofis durch das Zentrum von Luxemburg führte und dreimal gefahren werden musste. Offensichtlich gab es für die Fahrer keine Anzeige, auch eine Glocke, die die letzte Runde einläutet, war nicht zu hören. Womöglich hatte Buitrago im Gefühl des Sieges aber auch alles übersehen und überhört.

Lesen Sie auch Tipps vom Profi-Trainer So werden Sie ein besserer Rennradfahrer

Es war ohnehin schon viel passiert an diesem fünften Tag der Rundfahrt. 67 Kilometer vor dem Ziel kam dem Fahrerfeld auf der Strecke ein Lastwagen entgegen. Während die Radprofis im vorderen Teil wie auch der Lkw noch rechtzeitig bremsen konnten, krachte es weiter hinten. Es kam zum Massensturz. Mehrere Fahrer, darunter auch Buitrago, landeten neben der Strecke. Astana-Fahrer Jewgeni Gidich zog sich dabei tiefe Schnittwunden und Abschürfungen zu und konnte das Rennen nicht mehr fortsetzen.

An dieser Stelle finden Sie Inhalte aus Twitter Um mit Inhalten aus Twitter und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Anzeige

„Ich bin sprachlos, wie schlecht die Organisation der Skoda-Tour bezüglich der Sicherheit ist“, schrieb Groupama-FDJ-Fahrer Jacopo Guarnieri bei Twitter: „Dieser Sturz war so vorhersehbar wie die Sonne, die jeden Morgen aufgeht. Seit unserer Forderung nach mehr Sicherheit nach der ersten Etappe hat sich nichts geändert.“

Nachdem es auf dem ersten Teilstück zu gravierenden Sicherheits- und Organisationsproblemen gekommen war, traten die Fahrer am Tag darauf in einen Streik. Ignatas Konovalovas war beim Auftakt in einen Verkehrsunfall geraten, verlor dadurch Zeit und musste sich fünf Minuten hinter dem Peloton durch den öffentlichen Straßenverkehr kämpfen.

Lesen Sie auch Timo Werner „Wenn Klopp dich haben will, kommst du ins Grübeln“

Teamkollege Guarnierei bemängelte zudem, dass auf der Strecke immer wieder parkenden Autos ausgewichen werden musste. Zudem war den Profis auf einer Abfahrt während der vierten Etappe ein Traktor entgegengekommen, der Mist auf seinem Anhänger geladen hatte. Die Luxemburg-Tour – ein Fest für die Sinne, das mit dem zu früh jubelnden Buitrago sein passendes Ende erlebte.

Der demoralisierte Kolumbianer wurde auf der letzten Runde durchgereicht. Es siegte der Däne Andreas Kron. Den Gesamtsieg sicherte sich der Italiener Diego Ulissi.",Lutz Wöckener,1600605274,"Sport,Radsport-Drama",welt
