title,text,author,published,tags,source
Gedenken an die Opfer des Atombombenabwurfs,,,1596715033,"Ausland,75. Jahrestag in Hiroshima",welt
Hören Sie nicht auf die Crash-Propheten — So wächst ihr Vermögen,,"Holger Zschäpitz, Max Boenke",1596714729,"Wirtschaft,Investieren in der Krise",welt
"Ich weiß, wie der Fall Lisa Eckhart weitergeht",,Henryk M. Broder,1596714698,"Kultur,Political Correctness",welt
"„Bei jeder Vorstellung werden Dinge passieren, die keiner planen kann“","Anzeige

Hinter den Bäumen tauchen sie auf. Junge Leute mit dreckverschmierten Gesichtern. Sie schauen das Publikum an, locken es zu sich, laufen ein paar Schritte zurück. Krümmen ihre Finger wie die Hexe bei „Hänsel und Gretel“. Ein bisschen gruselig wirkt das schon, obwohl die Sonne scheint und im Hintergrund ein paar Spaziergänger flanieren. Das Ensemble young’n’rotten des Bochumer Theaters Rottstr. 5 probt seinen Teil des Projektes „Peer Gynt im Park“ vor der Bochumer Jahrhunderthalle.

Drei freie Bühnen haben sich für diese Aufführung zusammengeschlossen. Sie spielen in drei Parks an drei Tagen, vom 14. bis 16. August, es gibt drei Regisseure. Je zwei Aufführungen pro Tag finden statt, weil die Besucherzahl Corona-bedingt begrenzt ist. In einen Park dürfen nur 30, in die anderen 50 Leute pro Vorstellung. Und die werden einen Klassiker erleben, der schon oft übersetzt, inszeniert und bearbeitet wurde: „Peer Gynt“ von Henrik Ibsen. Ein Stück, in dem viele Themen stecken, weswegen es immer wieder mit Goethes „Faust“ verglichen wird.

Peer ist ein Lügner und Aufschneider. In seinem Dorf ist er ein Außenseiter, er streitet sich mit seiner Mutter, nur die junge Frau Solveig hält zu ihm. Er geht fort, lebt bei den Trollen, reist durch die Welt, wird durch Sklavenhandel reich, von seinen Geschäftspartnern betrogen, landet in einem Irrenhaus. Und schließlich kehrt er zurück in seine Heimat. Um sich der Frage zu stellen, wer er eigentlich ist.

Lesen Sie auch Die Zukunft der Kunst Die Corona-Chroniken Teil 1

Anzeige

Rolf Dennemann, Regisseur der Dortmunder Gruppe Artscenico, hatte die Idee. „Es sollte mal etwas sein, wo nicht eine Gruppe mal hier, mal da probiert, sondern wo eine richtige Zusammenarbeit stattfindet“, erklärt Dennemann. Er ist der Einzige, der von Anfang an seinen Part im Freien inszenieren wollte. Die anderen Bühnen – neben der Bochumer Rottstraße 5 ist noch das Theater Kohlenpott aus Herne dabei – wollten in ihren Häusern spielen. Das Publikum wäre in Bussen von einem Ort zum anderen gefahren. Beinahe wäre das Konzept an den wechselnden Corona-Vorschriften gescheitert. Bis sich alle entschieden: Wir machen alles Open Air.

Der Wind pustet durch den Pappelwald vor der Bochumer Jahrhunderthalle. Jürgen Flimm hat ihn vor 15 Jahren anlegen lassen, als er Intendant der Ruhrtriennale war. Nun laufen 13 junge Leute zwischen 17 und 25 zwischen den Bäumen herum und nutzen das gesamte Gelände rundherum. Hinter einem Stein spielen sie Schiffbruch, ein Pfarrer predigt später zu seiner Gemeinde, und hoch über ihm taucht auf einem Fahrrad eine seltsame Figur auf.

Es ist die Figur des Knopfgießers, eine Allegorie auf den Tod, der die Menschen einschmilzt und in seiner Kelle mit allen anderen vermischt. Mit Ausnahme derer, die wirkliche Individuen waren. Peer geht natürlich davon aus, dass er einer dieser Individuen ist. Der Knopfgießer verspottet ihn und will ihn einschmelzen. Peer bekommt eine letzte Chance, zu beweisen, dass er ein eigenständiger Charakter ist und nicht bloß ein Rädchen im Weltgetriebe.

Junge Spieler, alter Gynt

Anzeige

Das Theaterstück umfasst das gesamte Leben von Peer Gynt. Die drei Bühnen haben es sich aufgeteilt. Der Jugendklub young’n’rotten aus Bochum spielt den alten Gynt. Gehört das zum Konzept, dass gerade die Jungen den Alten spielen? „Nee“, sagt Dramaturgin und Regieassistentin Annika Anders, „das Alter ist doch gar nicht wichtig für die Fragen, die sich Peer Gynt stellt.“ Und Matthias Hecht, der Regisseur dieses Drittels, ergänzt: „Das ist ja was Positives, wenn man einfach seinen Weg geht und viel ausprobiert. Da steckt eine große Lebensenergie drin. Darüber irgendwann zu reflektieren ist in jedem Alter eine gute Sache.“

Drei junge Leute spielen Peer. Sie tragen weiße Kleidung und sind damit von den anderen abgehoben. Die sprechen mal im Chor, dann treten sie in einzelnen Rollen hervor und werden hinterher wieder Teil der Gesamtheit. Das klappt bereits ausgezeichnet, obwohl die Premiere erst in zwei Wochen ist. Seit Anfang Juli haben alle geprobt, man spürt, wie ernst die jungen Leute die Sache nehmen.

Dass er unter freiem Himmel inszenieren muss, stört Matthias Hecht nicht. Im Gegenteil: „Im Theater hätte ich mit maximal sechs oder sieben Leuten arbeiten können. Jetzt haben wir 13. Das ist toll, weil man größere Bilder schaffen kann.“ Auch dass immer wieder Jungs auf Rädern vorbeifahren und lauthals Kommentare grölen, nimmt der Theatermacher hin. Die Arbeit draußen habe andere Qualitäten: „Kein Tag ist wie der andere. Es wird gespielt, und plötzlich fliegt ein Riesenvogel vorbei. Du denkst dir: Das ist es. Der Vogel kommt nicht wieder. Aber für den Moment ist es großartig. Bei jeder Vorstellung werden Dinge passieren, die keiner planen kann.“

Lesen Sie auch Corona und die Künste Die subventionierte Kultur wird sich gesundschrumpfen

Anzeige

Auch Manuel Moser wollte eigentlich im Theater inszenieren. Er ist für den ersten Teil zuständig, in dem es um den jungen Peer geht, der vom Schauspieler Gareth Charles verkörpert wird. Auch Moser arbeitet mit einem Chor aus jungen Darstellern, der die Gesellschaft verkörpert. Eine Gesellschaft, die es dem kreativen Fantasten Peer nicht leicht macht, eher im Gegenteil.

Manuel Moser und Matthias Hecht bleiben nahe dran an der Geschichte. Das will auch Rolf Dennemann im Mittelteil so halten, doch der Dortmunder ist mehr für ein rätselhaftes, assoziatives Bildertheater bekannt. Er hat seinen Teil auf einen Monolog für den Schauspieler Leander Gerdes zusammengestrichen. Die anderen Rollen, Trolle und die beiden für Peer wichtigen Frauen Solveig und Anitra, bleiben bei ihm stumm. „Peer weiß nicht, wer, wo und was er ist“, sagt Dennemann. „Das ist die totale Verwirrung. Plötzlich sieht er Blumen und Bäume und stellt fest: Das ist ja alles wirklich hier.“

Wald, Wasser, Industrie

Der Wechsel von einem Park zum anderen an den drei Spieltagen erfordert viele Veränderungen. Der Hoesch-Park in Dortmund ist eher ein Wald. In Herne wird rund um das Wasserschloss Strünkede gespielt. In Bochum wiederum stehen eine Menge Orte rund um die Jahrhunderthalle zur Verfügung. In der letzten Probenwoche werden die drei Theaterteams von Park zu Park ziehen und Generalproben veranstalten. Bis das Publikum kommen darf, zu einem überaus reizvollen Ereignis: ein „Peer Gynt“, mit drei Ensembles, drei Teilen und drei unterschiedlichen Sichtweisen.

14. August, Park Schloss Strünkede in Herne, 15. August, Westpark in Bochum, 16. August Hoesch-Park Dortmund, Infos unter www.artscenico.de

Dieser Text ist aus der WELT AM SONNTAG. Wir liefern sie Ihnen gerne regelmäßig nach Hause.",Stefan Keim,1596714647,"Nordrhein-Westfalen,Drei Theater, ein Stück",welt
US-Kino nimmt „Kindergarten Cop“ aus dem Programm,,,1596714465,"Panorama,Nach Protesten",welt
Ein Megaprojekt – „toxisch und hochgradig ideologisch“,"Eigentlich wäre Deutschland aufgrund seiner geografischen Lage in der komfortablen Situation, unerlaubte Einreisen von Schutzsuchenden zurückzuweisen. Sie kommen allesamt aus deutschen Nachbarstaaten, in denen sie in Sicherheit sind, folglich müssten sie kein Asyl in Deutschland beantragen. Dennoch nimmt die schwarz-rote Regierung die unerlaubten Einreisen von Asylsuchenden hin. Sie will nicht eigensüchtig handeln und hofft auf eine „europäische Lösung“.

Zwar beschloss der EU-Gipfel schon 2018 Lösungen. Doch keiner dieser Beschlüsse wurde jemals umgesetzt. Ende 2019 setzte Bundesinnenminister Horst Seehofer deshalb mit Blick auf die deutsche EU-Ratspräsidentschaft noch einmal zum großen Sprung an. Sein Plan verbindet drei bisher nie verwirklichte Vorschläge.",Marcel Leubecher,1594635651,"Deutschland,Migration",welt
Hamburger Staatsanwaltschaft leitet 27 Verfahren wegen Subventionsbetrug ein,"Allein im April und Mai beliefen sich die Corona-Soforthilfen in Hamburg auf eine halbe Milliarde Euro. Diese unterstützen nicht nur Unternehmen, sondern locken auch Betrüger an. Positive Nachrichten gibt es aus der Gesundheitsbehörde.

Anzeige

Im Zusammenhang mit den Corona-Hilfen hat die Hamburger Staatsanwaltschaft bis Ende Juni 27 Ermittlungsverfahren wegen Subventionsbetrug eingeleitet. Darüber hinaus gebe es zahlreiche andere Verfahren, die von der Abteilung für gewöhnlichen Betrug bearbeitet würden, erklärte Oberstaatsanwältin Nana Frombach. Das Landeskriminalamt habe der Staatsanwaltschaft angekündigt, dass es den Ermittlern 900 bis 1000 Betrugsfälle übergeben werde. Die Höhe des entstandenen Schadens ist unklar.

Subventionsbetrug begehen Antragsteller, wenn sie bei einer Behörde oder Bank inhaltlich falsche oder unvollständige Angaben machen. Als gewöhnlichen Betrug wertet die Staatsanwaltschaft Anträge, die bereits unter falscher Identität gestellt werden.

Lesen Sie auch Corona-Krise Harte Landung für Hamburgs Wirtschaftsriesen

Lesen Sie auch Unberechtigter Anspruch So leicht werden Sie mit den Corona-Soforthilfen zum Straftäter

Lesen Sie auch 5100 Verdachtsfälle Mit diesen Tricks erschleichen sich Betrüger die Corona-Soforthilfen

Die Hamburger Corona-Soforthilfen im April und Mai beliefen sich nach Angaben von Finanzsenator Andreas Dressel (SPD) auf über eine halbe Milliarde Euro, davon 200 Millionen Euro aus Landesmitteln. Die Hamburger Investitions- und Förderbank (IFB) hatte die Auszahlung im April vorübergehend gestoppt, weil Kriminelle Solo-Selbstständige und kleine Unternehmer auf gefälschte Internetseiten gelockt hatten, um sich mit deren Daten die staatlichen Hilfen auf andere Konten auszahlen zu lassen. Im Mai durchsuchte die Polizei in Zeitz (Sachsen-Anhalt) die Wohnung eines 37-jährigen mutmaßlichen Betrügers, der sich mit Geld der Hamburger Förderbank bereits ein teures Auto gekauft hatte.

Anzeige

Zurzeit können sich kleine und mittlere Unternehmen noch bis Ende August um Überbrückungshilfen des Bundes bewerben. Die Anträge können aber nicht mehr direkt von Selbstständigen oder Firmen gestellt werden, sondern nur von einem Wirtschaftsprüfer oder Steuerberater. Mit der Regelung wolle man Missbrauch verhindern, sagte Dressel kürzlich. Bereits Ende Mai hatte er vor einem Ausschuss der Bürgerschaft angekündigt, dass die Behörden zu Unrecht ausgezahltes Geld zurückfordern werden.

Coronavirus: keine Neuinfektion in Hamburg

Bei Tests auf das neuartige Coronavirus hat sich in Hamburg seit Sonntag kein neuer Fall bestätigt. Wie die Sozialbehörde am Montag im Internet mitteilte, infizierten sich in den vergangenen sieben Tagen 14 Menschen. Das sind 0,8 Fälle pro 100.000 Menschen in Hamburg. Damit liegt der Wert derzeit weit unter dem Grenzwert von 50 Neuinfektionen pro 100.000 Einwohner, ab dem der Senat über erneute Einschränkungen zur Eindämmung der Pandemie beraten müsste. Das wäre bei 900 Neuinfektionen innerhalb von sieben Tagen nötig.

Seit Ende Februar infizierten sich in Hamburg 5230 Menschen mit dem Sars-CoV-2-Virus. Rund 4900 sind nach Schätzung des Robert-Koch-Instituts (RKI) wieder genesen. Unverändert 231 Menschen starben an Covid-19, wie das Institut für Rechtsmedizin am Universitätsklinikum Eppendorf ermittelte. Das RKI zählte abweichend davon 261 Todesfälle.

Anzeige

Nach letzten verfügbaren Angaben von Freitag wurden 15 Corona-Infizierte aus der Stadt und dem Umland stationär in Hamburger Krankenhäusern behandelt, vier davon auf der Intensivstation.","'Julia Witte Genannt Vedder', 'Jana Werner', 'Martin Fischer'",1594635480,"Hamburg,Corona-Soforthilfen",welt
Balearen führen weitgehende Maskenpflicht ein,,,1594635480,"Reise,Ausnahme Strand",welt
„Ich kann mir keinen VIP-Tisch mit Wodkaflaschen leisten“,"Anzeige

Wenn man sich als Journalist mit Musikern für ein Interview trifft, finden solche Treffen selten unter vier Augen statt. Oft ist jemand von der Plattenfirma dabei, der die Interviewtermine koordiniert und die Zeit im Blick behält. Oder ein Manager. Rapper haben häufig ihre Entourage im Schlepptau, deren Bedeutung und Beziehung im Unklaren bleibt. Auch Haiyti kommt zur Verabredung nicht allein, aber eine Entourage hat sie nicht. Sie kommt in Begleitung ihrer Mutter, sie geht alles etwas anders an als andere.

Ein Café in Berlin-Wedding, einen Katzensprung entfernt von ihrer Wohnung. Trotz der Sonne ist es noch frisch. Haiyti, 27 Jahre alt, trägt eine verwaschene Jeansjacke über ihrem T-Shirt von Billionaire Boys Club. Trotz ihrer 1,55 Meter fällt sie sofort auf, als sie mit ihrer Mom das Café betritt. Übergroße Sonnenbrille auf dem Kopf, blaue Sneaker von Juicy Couture an den Füßen, als würde das Rampenlicht auch auf der Straße für sie strahlen. Oder mehr aus ihr heraus. Sie setzt sich, legt ihre silberne Hip-Bag behutsam auf den Tisch. „Trapstar“ steht darauf in Neongrün. Der Trapstar ist sie selbst, schwer greifbar, aber leuchtend.

Lesen Sie auch Capital Bra, Kontra K, Samra Warum Deutschrap so erfolgreich ist

„Das war immer schon so, aber eine Erklärung dafür habe ich nicht. Niemand versteht das, was ich mache, richtig“, sagt sie, während ihre Mutter ihr einen Cappuccino holt. „Das Problem ist: Die Leute unterscheiden bei Kunst heutzutage nicht mehr zwischen real und nicht real. Denen geht es nur noch um Produkte – also muss ich auch eins werden.“ Es ist die Lektion aus den vergangenen fünf Jahren, seit ihr erstes Album „Havarie“ erscheinen war.

Anzeige

Als Ronja Zschoche, wie Haiyti mit bürgerlichem Namen heißt, mit 14 Jahren den Hip-Hop für sich entdeckt, da hat die Realness, von der sie spricht, die Authentizität eines Rappers oder einer Rapperin, noch Gewicht. Ronja bringt sie mit. Sie wächst in prekären Verhältnissen auf. Vater abgehauen. Mutter bemüht. Geld knapp. Der Stadtteil Langenhorn im Norden Hamburgs, wo sie aufwächst, ist alles andere als ein Idyll. Sie ist umgeben von Gewalt und Kriminalität, erlebt die Geschichten von zerrütteten Familien auch bei Nachbarn, Bekannten und Freunden. An Letzteren mangelt es Ronja zwar nicht, doch einen Großteil von ihnen verliert sie früher oder später – zumeist an Drogen. Auch sie selbst macht ihre Erfahrungen damit, aber es wirft sie nie aus der Bahn.

Als Rapperin verarbeitet sie alles in ihrer Musik. Ihre Songs sind geprägt von Gangsterism, Drug-Talk und einer Härte, die ihre Kunstfigur umgibt wie ein Panzer und es ihren Hörern erschwert, Haiyti bis zum künstlerischen Kern zu durchdringen. Dabei hat sie den Popappeal, die Hooks, die Melodien und viel von allem, was es braucht, um in den Charts ganz oben mitzuspielen. Was ihr bisher abging, waren ein Plan, der nötige Biss und Disziplin. Das habe sie jetzt, sagt sie.

„Als ich anfing, hatte ich keinen blassen Schimmer von irgendwas“, sie lacht und nippt an ihrem Cappuccino. „Ich bin jetzt erst so weit, dass ich weiß, was ich will, was ich dafür tun muss und wie ich das umgesetzt kriege.“ Vor Jahren sagte sie mal, für sie sei es das Schlimmste, wenn sie als Rapperin zwar bekannt, aber kein großes Geld damit verdienen würde. Genau das ist nun der Fall. „Ich kann nicht mehr einfach so auf Partys gehen, dafür kennen mich zu viele Leute. Aber ich kann mir auch keinen ganzen VIP-Tisch mit Wodkaflaschen leisten. Ich bin gerade in so einer schlimmen Mitte.“ Nun gehe es darum, den nächsten Schritt zu tun und stets das Ziel im Blick zu haben, durch die große Sonnenbrille.

Lesen Sie auch Hip-Hop und Sexismus „Rap ist nun mal die unzensierteste Reflexion von Realität“

Anzeige

Das Partypensum, die Exzesse, für die sie bekannt war, sind Geschichte. Bevor es nach intensiven Studiosessions bis zum Filmriss eskaliert wie früher, tritt sie heute lieber gleich den Heimweg an. „Früher war ich im Studio immer besoffen. Mir war alles scheißegal. Das ist jetzt anders. Ich fühle mich viel besser – auch wenn ich mich jetzt gerade in der düsteren Phase der Reflexion befinde.“ Sie schaut lange in ihren Kaffee und sagt: „Ich habe jetzt zum ersten Mal eine Vorstellung davon, wo ich hin möchte. Davor habe ich es einfach gelebt, alles passieren lassen. Aber jetzt will ich einen großen Schritt nach vorne machen!“ Das hört man dem neuen Album an.

Die Platte strotzt vor potenziellen Hits mit ihren Songs, deren Melodiebögen die eleganten Brücken bilden, um über sämtliche Hindernisse hinweg dann doch zum Inneren von Haiyti vorzudringen. Zu ihr als Musikerin, zu ihr als Mensch, zu ihrer Seele hinter ihren bunten Fantasien. Hinter jeder „Küste weiß wie Schnee“ an fiktiven Orten wie „Paname“ lauert ein Abgrund. Es lohnt sich, mit Haiyti ins eisige Wasser zu springen, weit mit ihr hinauszuschwimmen und sich von ihrer Musik in die Tiefe ziehen zu lassen. Wie in einem Ozean, der seine Schönheit unter seiner Oberfläche an seinen Korallenriffen offenbart.

Lesen Sie auch 25 Jahre Wu-Tang Der ewige Clan

Schon im Titel ihres neuen Albums führt sie ihre innere Dialektik ein: „Sui Sui“ ist die verstörende Verniedlichung von Suicide, des englischen Wortes für Selbstmord. „Das ist ein erfundener Begriff, bei dem die Leute kreativ werden, alles mögliche hineininterpretieren und dadurch ein eigenes Gefühl dazu entwickeln können“, sagt sie. „Es sieht gut aus, hört sich gut an, und die Bedeutung ist offen.“

Anzeige

Während sie früher vor allem auf Quantität gesetzt, einen Song schon mal in 15 Minuten geschrieben und dadurch immens viel geschafft und geschaffen habe, arbeitet sie nun länger an ihren Stücken, an der Qualität. „Früher habe ich einfach alles rausgehauen, was mir in den Kopf kam“, sagt Haiyti, sie lacht. „Mittlerweile habe ich gelernt, dass man Melodien auch konstruieren kann. Das hat mich besser gemacht.“

Das Gespräch neigt sich dem Ende zu. Aber weil Haiyti ja mit ihrer Mutter zum Termin erschienen ist und man nur selten die Möglichkeit hat, mit den Eltern eines Rappers oder einer Rapperin zu sprechen, möchte man doch gern noch wissen, was die Mutter von der Musik ihrer Tochter hält. „Ich bin ihr Fan“, sagt sie. „Von Anfang an war ich ihr Fan.“ Haiyti lächelt, sie sagt: „Das höre ich aber auch zum ersten Mal.“ Und ihre Mutter fügt hinzu: „Ich finde, dass sie total gut mit Sprache umgehen kann. Aber von wem sie das hat, kann ich nicht sagen. Von mir jedenfalls nicht.“",Daniel Schieferdecker,1594635248,"Pop,Rapperin Haiyti",welt
Elvis-Enkel stirbt mit 27 Jahren,,,1594635058,"Panorama,USA",welt
