title,text,author,published,tags,source
Julian Nagelsmann erwartet viel von Benjamin Henrichs,,,1595493614,"Sport,RB Leipzig",welt
So will Nagelsmann Timo Werner ersetzen,,,1595493510,"Sport,RB Leipzig",welt
„Viele Länder müssen ihre Airlines finanziell sehr stark unterstützen“,,,1595493461,"Wirtschaft,Luftfahrtbeauftragter Jarzombek",welt
"Klassiker, Newcomer und Geheimtipps – das erwartet Fans bei Disney+","Anzeige

Irgendwo in den ganz tiefen Untiefen von Twitter tauchte es irgendwann auf, dieses Gerücht. Corona, das ist doch von Disney verbreitet worden! Damit alle Menschen zu Hause bleiben, ohne Beschäftigung und gierig nach Unterhaltung, wenn das neue Streamingangebot Disney+ startet. Hashtag: Verschwörungstheorie, von der ganz absurden Sorte.

Tatsächlich schloss Disney in den Wochen vor dem Deutschland-Start seines Streaming-Dienstes nach und nach all seine Vergnügungsparks weltweit. Die Disney Cruise Line stellte ihre Kreuzfahrten ein. Die Hotels, die Shops weltweit, alles zu. Das gab es, natürlich, noch nie, nach dem 11. September 2001, nach dem Attentat auf John F. Kennedy schloss man mal Disneyland für einen Tag, alles nicht ansatzweise vergleichbar mit den Ausmaßen im März 2020. Es wäre ein ziemlich großer Preis, um eine Streamingplattform zu promoten – für die man gerade nicht mal mehr Inhalte herstellen kann, weil die Dreharbeiten für Disney-Projekte unterbrochen wurden.

Doch ja, das Timing für den Start von Disney+ schien zumindest irgendwie glücklich zu sein. Ein kleiner glücklicher Zufall in den eher unglücklichen Zeiten – der viele Disney-Fans zumindest ein wenig trösten dürfte. Darüber, dass es mehrere Wochen auf der Welt keine einzige Disney-Zuflucht gab, keinen einzigen „happy place“, wie der Konzern selbst ja seine Parks gerne nennt.

Disney Plus: Disney-Magie gegen Corona-Frust

Anzeige

Dann muss es also der eigene Laptop oder Fernseher sein, der für ein bisschen Ablenkung und Disney-Magie sorgen soll. Doch ganz ohne Corona-Probleme läuft auch das nicht, die Bandbreite der Streams wurde direkt zum Start am 24. März reduziert, um das Netz nicht zu überlasten. Der Preis ist moderat, das Jahresabo kostet 69,99 Euro, wer flexibel monatlich abonnieren will, zahlt 6,99 Euro. Das Passwort können sich derzeit theoretisch vier Menschen mit vier Geräten teilen, die ersten sieben Tage darf man kostenlos testen. Und zwar mehr als 500 Filme und 350 Serien, je nach Land ist das Angebot etwas unterschiedlich.

Anzeige Jetzt Disney+ entdecken 6,99 € im Monat oder 69 € für ein Jahresabo

Lohnt sich das Programm von Disney+?

Und die Frage nach dem Angebot ist am Ende sicherlich die wichtigste: Lohnt sich Disney Plus? Ist es nur was für Disney-Fans? Was sind die Highlights und Geheimtipps?

Klassiker auf Disney+

Die sind natürlich alle versammelt: „König der Löwen“, „Cinderella“, „Aladdin“, „Die Schöne und das Biest“, „Dschungelbuch“ – die Zeichentrick- und, wo vorhanden, Realversionen. Kleiner Kritikpunkt vieler deutscher Fans: „Arielle“ ist nur in der neu synchronisierten Variante von 1998 enthalten, hier sind Synchronsprecher, Songtexte und manche Dialoge gegenüber der Fassung von 1989 verändert worden.

Lesen Sie auch Große Aufregung Wieso sollte Arielle nicht schwarz sein?

Anzeige

Auch der allererste Auftritt von Micky Maus in „Steamboat Willie“ ist verfügbar und Superklassiker wie „Pinocchio“ (der seltsamerweise unter dem Titel „Die lebendige Puppe“ läuft), „Susi und Strolch“, „Bambi“, „Alice im Wunderland“ oder „101 Dalmatiner“. Manche dieser älteren Titel wurden restauriert, damit sie auch hochauflösend in gute Qualität zu schauen sind. Und wenn man schon von Klassikern spricht, sollte man auch erwähnen, dass Serien wie „Hannah Montana“, aber auch mehr als 600 Folgen der „Simpsons“ abrufbar sind.

Marvel, Star Wars, Pixar

Disney ist eben nicht nur Zeichentrick – längst hat man dafür gesorgt, wirklich alle Zielgruppen irgendwo einfangen zu können, (fast) das gesamte Marvel- und Star-Wars-Universum sowie die Spin-off-Serie „The Mandalorian“ steht auf Disney+ zur Verfügung. Ein paar Filme hält man derzeit noch zurück, die Spannung (und Neukundenakquise) muss ja noch etwas anhalten. Natürlich sind auch die Pixar-Filme am Start, von „Findet Nemo“ bis „Oben“.

Lesen Sie auch Neuer Streaming-Dienst Diese Serien und Filme erwarten Marvel-Fans bei Disney+

Neuheiten und Originale beim Disney-Stream

Weil der geneigte Fan das aber alles schon kennt, muss man auch exklusiven Content bieten. Da konzentriert sich Disney vor allem auf Marvel und Star-Wars-Fanatiker, drei Marvel-Serien starten noch dieses Jahr: „Loki“, „WandaVision“ und „The Falcon and the Winter Soldier“. Eine noch unbenannte Obi-Wan-Kenobi-Show soll 2021 starten.

Anzeige

Außerdem sind einige Filme extra für Disney+ produziert worden, darunter etwa „Togo“ mit Willem Dafoe, die Romanverfilmung „Stargirl“ oder „Timmy Flop“.

Extras

Einige Filme und Serien gibt es mit Bonus-Content – also Versprecher, rausgeschnittene Szenen oder Regiekommentare.

Geheimtipps: Diese Filme und Serien überraschen

Was man vielleicht nicht direkt erwartet hätte: Weil Disney inzwischen Fox übernommen hat, sind auch Filme wie „Mrs. Doubtfire“, „Ice Age“, „Sister Act“ oder „Avatar“ dabei. Dann findet man auch kleine fast vergessene Serien wie „Darkwing Duck“ – und für Hochzeitsliebhaber: „Disney‘s Fairy Tale Weddings“! Die Show begleitet Paare bei ihren wirklich spektakulär-faszinierenden Disney-Hochzeiten in Disneyland oder auf einem der Disney-Schiffe – da das ja alles derzeit unerreichbar ist, vielleicht eine Alternative.

Und: „The Imagineering Story“. Diese kleine Doku-Reihe erklärt, wie und von wem die Themenparks und Fahrgeschäfte entwickelt werden und bietet einen – natürlich von Disney gesteuerten – Blick hinter die Kulissen, wie man ihn bisher noch nicht bekommen hat. Was man sich dann für 2021 wünschen würde: Eine Dokumentation über den Stillstand.





Dieser Artikel wurde erstmals am 25. März 2020 veröffentlicht.","'Silvia Ihring', 'Adriano Sack', 'Der Iconist-Redaktion', 'Kristina Baum', 'Markus Brandstetter'",1595493060,"Gesellschaft,Streaming",welt
"Prügel, Auto angezündet – Mainzer Profi muss flüchten","Ronaël Pierre-Gabriel wollte in seiner Heimat Frankreich sportlich wieder Fuß fassen. Mainz 05 hatte den 22-Jährigen an Stade Brest ausgeliehen. Dort widerfuhr ihm Schlimmes. Die Hintergründe sind unklar.

Ronaël Pierre-Gabriel wollte in seiner Heimat Frankreich sportlich wieder Fuß fassen. Mainz 05 hatte den 22-Jährigen an Stade Brest ausgeliehen. Dort widerfuhr ihm Schlimmes. Die Hintergründe sind unklar.

Unbekannte verprügeln Profi und zünden sein Auto an

Anzeige

Das Intro ließ Böses vermuten. „Wir stehen an deiner Seite, Ronny“, postete Mainz 05. Beim Bundesligisten steht Ronaël Pierre-Gabriel unter Vertrag, ausgeliehen ist er gerade an den französischen Erstligisten Stade Brest.

Der Klub bestätigte nun, dass dem 22 Jahre alten Defensivspieler Schlimmes widerfahren war. Er wurde von Unbekannten angegriffen und verprügelt. Außerdem zündete die Gruppe sein Auto an. „Ronaël Pierre-Gabriel wurde in einem Stadtteil von Brest Opfer eines Angriffs. Er erlitt eine Körperverletzung, bevor sein Auto in Brand gesteckt und völlig zerstört wurde“, teilte der Klub mit.

Wer die Täter sind, ist noch unklar. Offenbar soll Pierre-Gabriel in einem Problemviertel unterwegs gewesen sein. Warum er sich dort aufhielt, ist nicht bekannt. Auch ist noch unklar, wie genau es zu dem Vorfall kam. Die Behörden ermitteln aktuell, eine polizeiliche Untersuchung soll bereits eingeleitet sein. Mehreren Berichten zufolge soll der Sportler aber nicht schwer verletzt worden sein. Pierre-Gabriel selbst hat sich noch nicht geäußert.

„Wir sind in Gedanken bei Ronaël“

Anzeige

Im Lauf des Gewaltexzesses soll es dem Franzosen irgendwann gelungen sein, wegzurennen. Sein Auto, ein Audi RS4 mit deutschem Kennzeichen, ließ er zurück. Ein Video in den sozialen Netzwerken soll das brennende Auto des Fußballers zeigen.

An dieser Stelle finden Sie Inhalte aus Facebook Um mit Inhalten aus Facebook und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Der Mainzer Sportvorstand Rouven Schröder äußerte sich über Twitter zu dem Vorfall: „Wir haben von dem Überall erfahren, stehen natürlich mit Ronaël im Austausch. Aktuell laufen die Ermittlungen in Frankreich, deshalb können wir die Sache nicht en détail kommentieren. Wir sind jedoch in Gedanken bei Ronaël, der Gott sei Dank keine schweren Verletzungen davongetragen hat und hoffen, dass sie die Übeltäter finden und für ihre perfide Tat zur Rechenschaft ziehen.“

Pierre-Gabriel kam vergangenen Sommer vom AS Monaco zu Mainz, stand für die 05er in der vergangenen Saison aber nur achtmal auf dem Platz. In Brest soll der Franzose Spielpraxis sammeln.

Lesen Sie auch Leroy Sané „Ich weiß um die Verantwortung, die dieses Trikot mit sich bringt“

Hier finden Sie unseren Live-Ticker mit allen relevanten Updates zur Corona-Krise","'Von Julien Wolff', 'Oliver Müller', 'Bernhard Sprengel'",1595492834,"Bundesliga,Gewaltexzess",welt
Vom Fahrrad gerissen und entführt – Der rätselhafte Fall Hella Mewis,"Wie jeden Abend schwang sie sich aufs Fahrrad und wollte nach Hause radeln. Dass eine Frau Fahrrad fährt, ist in konservativ-islamischen Ländern eher ungewöhnlich, so auch im Irak. Doch die Menschen im Bagdader Bezirk Karrada hatten sich an die blonde Fahrradfahrerin aus Deutschland gewöhnt. Bisweilen hatte sie sogar Mitstreiterinnen, die es ihr gleichtaten. Die Fahrradtour der Frauen immer freitags durch Bagdad wurde berühmt.

Doch am Montagabend war alles anders für Hella Mewis.",Birgit Svensson,1595492421,"Ausland,Entführte Deutsche im Irak",welt
Rückkehrer aus Risikogebieten sollen noch am Flughafen getestet werden,,,1595492078,"Deutschland,Corona-Testcenter",welt
IG Metall befürchtet Abbau von 300.000 Arbeitsplätzen,"Anzeige

Die Unternehmen werden wegen der Corona-Krise und Strukturanpassungen rund 300.000 Arbeitsplätze allein in der Metallindustrie streichen. Dies befürchtet die Gewerkschaft IG Metall und kündigt ihren Widerstand an. Im Herbst sei mit größeren Auseinandersetzungen zu rechnen, „weil für uns klar ist, dass wir in der Krise für jeden Arbeitsplatz kämpfen“, sagte IG-Metall-Vorstand Jürgen Kerner im Club Wirtschaftspresse München.

Der größte Abbau sei in der Automobilsparte samt Zulieferer zu erwarten. Ein weiteres Beispiel sei die Luftfahrtindustrie mit Airbus samt den Zulieferfirmen. Es gehöre zu den Kernaufgaben einer Gewerkschaft, um Arbeitsplätze zu kämpfen und auch Zukunft zu gestalten, sagte Kerner. Dies soll auch mit den Tarifrunden am Jahresende im Metall-, Elektrik- und im Stahlbereich verknüpft werden.

Lesen Sie auch Gewerkschaften und die SPD Die große Entfremdung

So werde die IG Metall auch den Druck auf die Politik ausbauen, die Bezugsdauer für Kurzarbeitergeld auf 24 Monate zu verlängern. Hier seien die Signale aus der Politik positiv, wobei die Konditionen noch unklar seien. Die Gesellschaft müsse den „Druck aufbauen, dass die Unternehmen auch ihren Beitrag leisten und die Menschen in den Betrieben halten“. Der Staat könne vielleicht Großunternehmen retten, aber Mittelständler könnten schwer längere Krisen überstehen.

Anzeige

Kerner geht davon aus, dass die Bundesregierung im nächsten Jahr mit der Bundestagswahl „keine Millionen Arbeitslosen will“. Die Arbeitslosigkeit werde zum Kernthema der Wahl, erwartet der Gewerkschafter. Wenn es Nachjustierungen bei den Themen Konjunkturhilfen und Zukunftspaket geben sollte, „wird das praktisch in diesem Jahr passieren müssen“. Im nächsten Jahr herrsche dann Wahlkampfmodus. Niemand wisse, wie lange die Corona-Krise dauere. Daher müssten die Unternehmen mit staatlicher Hilfe am Laufen gehalten werden. Dazu gebe es keine sinnvolle Alternative.

Lesen Sie auch Industriepolitik Eine Hildegard allein kommt nicht mehr gegen die „Luisas“ an

Kerner warnt davor, „dass die Rechten gewinnen“, wenn jetzt Menschen in der Krise ihren Arbeitsplatz verlieren. Der Umbau der Wirtschaft, der auch ohne Corona angestanden hätte, dürfe nicht mit Angst verknüpft werde. Andernfalls würden einfache Parolen wie „wir schützen den Diesel, wir schützen den deutschen Facharbeiter“ greifen. Daher müsse es eine gesellschaftliche Antwort für einen Umbau der Wirtschaft „mit den Menschen“ geben.

Nach Ansicht des IG-Metall-Vorstands und SPD-Mitglieds Kerner „machen meine SPD-Minister auf Bundesebene einen richtig coolen Job.“ Dies mache sich leider nicht in der Wählerzustimmung bemerkbar. An die Adresse der SPD-Führung gerichtet sagte er: „Ich würde mir wünschen, dass die SPD-Spitze mehr mit unseren Leuten in den Betrieben redet und weniger über die Medien kommuniziert.“ Er habe das Gefühl, die SPD-Spitze sei auf dem Weg zu einem neuen Klientel für die Partei. Das sei aber gefährlich, wenn der Kern wie die Facharbeiter aufgegeben werde.

Lesen Sie auch Sozialdemokraten Die SPD – unwählbar sogar für ihre eigenen Wähler

Anzeige

Der IG-Metall-Spitzengewerkschaftler, der auch Finanzchef der Gewerkschaft ist, sitzt selbst in zahlreichen Aufsichtsräten wie Siemens, Airbus Operations und Traton. Kerner plädiert dafür, die Corona-Krise auch zu einer Modernisierung der Wirtschaft zu nutzen. Die Wasserstoff-Strategie des Bundes und beispielsweise die umweltfreundliche Stahlerzeugung seien zu begrüßen. Kerner fordert aber auch Hilfen der Politik für einen Abnahmemarkt. „Keiner kauft grünen Stahl, nur weil er grün ist, der wird am Anfang teurer sein.“ Im Lkw-Markt werde ein Wasserstoff-Lkw am Anfang immer teurer als ein Diesel-Lkw sein. Hier müsse der Staat den Rahmen setzen. Auch in der Luftfahrt werde der Umweltschutz immer wichtiger. „Die Industrien müssen proaktiv die Themen Ökologie und Klimaschutz angehen.“

Die IG Metall möchte die Schwierigkeiten aus der Corona-Krise mit dem Staatsgeld für Zukunftsfelder verknüpfen. Nach Angaben von Kerner müsse bewiesen werden, „dass gut bezahlte Industriearbeit und sichere Industriearbeit auch geht mit Klimaschutz“. Es brauche nicht nur einen Ausstiegsplan, etwa aus der Kohle, sondern auch einen Einstiegsplan. „Ich will nicht einen Abbau der Arbeitsplätze, ich will einen Wandel der Arbeitsplätze.“

Lesen Sie auch Corona-Krise Das doppelte Desaster der deutschen Autoindustrie

Kerner gibt zu, dass sich für die IG Metall durch die Corona-Krise mit dem künftigen Anstieg von Homeoffice „gravierende Auswirkungen“ ergeben. Der IG-Metall-Vorstand: „Die Belegschaft über Flugblätter zu erreichen, ist dann nicht mehr so einfach.“ Die IG Metall müsse daher sehr schnell viel digitaler werden und neue Kommunikationsstrukturen entwickeln, auch um weiter Mitglieder zu gewinnen. Virtuelle Betriebsversammlungen bei einem Arbeitsplatzabbau mit der Konzernleitung seien auch schwierig, weil die Emotionen schwer zu transportierten sind. „Da können Tausend pfeifen und er dreht den Regler runter.“",Gerhard Hegmann,1595491201,"Wirtschaft,Industrie",welt
Nur Schokolade von Ritter Sport darf quadratisch sein,,,1595490443,"Wirtschaft,Urteil gefallen",welt
„Der Organismus ist dauerhaft auf Alarm geschaltet“,,Julia Beil,1595490240,"Gesundheit,Innere Unruhe",welt
