title;text
US-Arbeitsmarkt schafft im März 192.000 neue Stellen;Die Lage am US-Arbeitsmarkt hellt sich weiter auf. Im März entstanden 192.000 neue Jobs, wie das Arbeitsministerium am Freitag mitteilte. Von Reuters befragte Experten hatten mit 200.000 neuen Stellen gerechnet. Allerdings wurden die Zahlen für die beiden Vormonate kräftig nach oben korrigiert: Demnach entstanden 37.000 mehr Jobs als bislang angenommen. Die getrennt erhobene Arbeitslosenquote verharrte bei 6,7 Prozent. Für diese Statistik werden private Haushalte befragt, für die Beschäftigtenzahl hingegen Firmen und Behörden. Die Erholung am Arbeitsmarkt war um die Jahreswende wegen eines Wintereinbruchs ins Stocken geraten. Mit den steigenden Temperaturen erwarten Experten eine Frühjahrsbelebung. Dies dürfte der US-Notenbank Spielraum für einen weiteren Abbau ihrer Konjunkturhilfen bieten, die noch dieses Jahr auslaufen sollen.
Deutsche Autobauer feiern Rekordabsatz in China;Wenige Wochen vor der Automesse in Peking präsentieren die deutschen Premiumhersteller einen Rekordabsatz im größten Automarkt der Welt. Die Nase vorn in China hat bei der Stückzahl nach wie vor die Volkswagen-Tochter Audi, gefolgt von BMW und Mercedes von Daimler. Von Januar bis März lieferten alle drei Hersteller soviele Fahrzeuge aus wie nie zuvor. Audi meldete am Freitag ein Plus von 21 Prozent gegenüber dem Vorjahresquartal auf gut 124.000 Wagen mit den vier Ringen am Kühler. Auch BMW und Mercedes erreichten mit 101.000 (plus 25 Prozent) und 67.000 (plus 48 Prozent) Bestmarken im ersten Quartal. Die Abhängigkeit der deutschen Autobauer von der Kauflaune der Konsumenten im Reich der Mitte ist in den vergangenen Jahren stark gewachsen. Manche Experten sehen darin ein Problem heraufziehen, wenn die jahrelang stark wachsende Wirtschaft Chinas einbrechen sollte oder politische Konflikte wie aktuell zwischen dem Westen und Russland in der Krim-Krise das Geschäft treffen sollten. Der Erfolg auf dem Riesenmarkt ist aber entscheidend für die Wachstumsziele der Premiumhersteller. Daimler hat sich vorgenommen, bis 2020 wieder die Nummer eins weltweit zu sein, liegt derzeit aber hinter BMW und Audi auf Platz drei. Die VW-Tochter hat das selbe Ziel. Beide bauen ihr Vertriebsnetz in China stark aus. Die betuchte Kundschaft Chinas, die sich an Ostern auf der Automesse in Peking die Neuheiten der Hersteller anschauen kann, legt vor allem Wert auf Platz im Auto. So sind Audi und Mercedes mit Nobelkarossen in Langversion wie dem Audi A6 und der E-Klasse erfolgreich. Auch Geländewagen sind gefragt. Die Massenproduzenten stellen die Verkaufszahlen der Luxusklasse allerdings in den Schatten. So verkaufte die Opel-Mutter General Motors im ersten Quartal 919.000 Autos, zwölf Prozent mehr als im vergangenen Jahr. So wie GM verkaufte auch Volkswagen im vergangenen Jahr fast ein Drittel aller Fahrzeuge in China. MERCEDES SETZT AUF NEUE MODELLE Für Daimler war das erste Quartal insgesamt das absatzstärkste der Unternehmensgeschichte. In den ersten drei Monaten schlugen die Schwaben mit 374.000 Pkw rund 15 Prozent mehr los als vor Jahresfrist. Im März stiegen die Auslieferungen um 13,3 Prozent auf gut 158.000 Stück, wie der Konzern weiter mitteilte. Starke Zuwächse verzeichneten die neue E- und S-Klasse. Weitere Impulse erwarte Mercedes von der neuen C-Klasse und dem kleinen Geländewagen GLA, die seit einigen Wochen in Europa ausgeliefert werden, wie Vertriebschef Ola Källenius erklärte. Zum Premierenwochenende im März hätten die Händler in ganz Europa eine halbe Million Besucher gezählt. In Europa steigerte Mercedes die Verkaufszahlen im März wie auch im ganzen ersten Quartal um rund 7,5 Prozent. Das lag vor allem an der hohen Nachfrage in Großbritannien. Auf dem Heimatmarkt Deutschland stieg der Absatz im ersten Quartal um 5,4 Prozent - damit blieb Daimler die zulassungsstärkste Premiummarke.
Lufthansa nimmt mit Streik-Ende Kurs auf Normalbetrieb;Die Lufthansa will ihre Flugzeuge nach drei Tagen Piloten-Streik so schnell wieder möglich wieder in die Luft bekommen. “Wir gehen davon aus, dass wir nach dem letzten Streiktag wirklich wieder einen runden Flugbetrieb haben”, sagte eine Lufthansa-Sprecherin dem Fernsehsender NTV am Freitag. Es könne am Samstag aber vereinzelt noch zu Verzögerungen kommen. Passagiere sollten wegen des großen Andrangs früher zum Flughafen anreisen. Europas größte Airline hat den weltweiten Neustart genau vorbereitet. Nach Beginn des Streiks der Lufthansa-Piloten in der Nacht zum Mittwoch wurden viele Jets und Crews an die Flughäfen geschickt, an denen ab Samstagfrüh der Betrieb wieder losgehen soll. Einige Besatzungen mussten fernab der Heimat wie etwa in den USA ausharren. Am Freitagnachmittag (MESZ) starten die ersten Flüge in Asien und werden am frühen Samstagmorgen in Europa eintreffen. Am Samstag soll der Verkehr bei der Lufthansa und der Tochter Germanwings wieder wie geplant über die Bühne gehen. LUFTHANSA: HOFFEN AUF BALDIGE GESPRÄCHE Die Lufthansa ist derzeit durch einen Streik der Piloten-Gewerkschaft Vereinigung Cockpit weitgehend lahmgelegt. Insgesamt sind über 400.000 Passagiere betroffen - 3800 Starts und Landungen wurden annulliert. Am dritten Streiktag fielen allein am Drehkreuz in Frankfurt gut 700 Flüge der Lufthansa aus. Das sagte ein Sprecher des Betreibers Fraport. Cockpit fordert für die 5400 Piloten mehr Geld und die Beibehaltung der betriebsinternen Frührente. Eine Annäherung in dem Tarifclinch gibt es noch nicht. “Wir hoffen, dass wir jetzt schnell wieder ins Gespräch kommen und dass das dann der letzte Streik für absehbare Zeit mit der Lufthansa war”, sagte die Lufthansa-Sprecherin. In den Osterferien werden die Piloten nach eigenen Aussagen nicht die Arbeit niederlegen - damit bleibt bis Ende des Monats Zeit für einen Kompromiss. Konzernchef Christoph Franz dringt wegen des massiven Pilotenstreiks auf eine Änderung der Gesetze. “Wir fordern Spielregeln und Rahmenbedingungen, nach denen sich in Zukunft Arbeitskämpfe zu richten haben”, sagte Franz dem “Handelsblatt”. Je kleiner eine streikende Gruppe, desto höher müssten die Hürden für einen Arbeitskampf sein. “Wie in anderen Ländern könnten Rahmenbedingungen wie zum Beispiel obligatorische Mediationsverfahren helfen, einen Konflikt zu entschärfen.”
Französische Wirtschaft läuft der Euro-Zone hinterher;Die französische Wirtschaft hinkt der Euro-Zone hinterher. Die Konjunktur von Deutschlands wichtigstem Handelspartner legte nach Schätzung des Statistikamts Insee im ersten Quartal nur um 0,1 Prozent zu. Denn die Verbraucher hätten sich mit ihren Ausgaben zurückgehalten. Die Statistiker gehen davon aus, dass Frankreich erst im zweiten Quartal mit plus 0,3 Prozent das Wachstumstempo vom Euro-Raum erreicht. Manche Ökonomen hingegen sind deutlich pessimistischer und erwarten vorerst keine Initialzündung. “Wir sind immer noch sehr skeptisch, was die Konjunktur angeht und die nötigen Strukturreformen”, sagte Marco Wagner von der Commerzbank am Freitag. “Ich glaube nicht, dass es jetzt mit der neuen Regierung einen Ruck gibt.” Die Bundesregierung erwartet allerdings, dass Frankreich die EU-Vorgaben für den Defizitabbau einhält. Wagner traut der französischen Wirtschaft im ersten Quartal nur eine Stagnation zu und für das laufende Vierteljahr nur ein Mini-Wachstum von 0,1 Prozent. Kritiker werfen Präsident Francois Hollande vor, er habe zu wenig Reformen vorangetrieben. Nach der Schlappe bei der Kommunalwahl krempelte der Sozialist die Regierung umfassend um. Frankreich befindet ist nach Ansicht von Bundesfinanzminister Wolfgang Schäuble in einer schwierigen innenpolitischen Situation. Andererseits habe Frankreich gute Wirtschaftszahlen, bessere, als man es zuletzt erwartet habe. “Frankreich bleibt ein starkes Land”, sagte Schäuble in der ARD. Das Land brauche aber, ebenso wie Italien, Reformen. “Wir brauchen ein starkes Frankreich”, betonte er. Schäuble hält aber beide großen Euro-Länder für stabil. “Die wanken nicht.” Konflikt mit der neuen Pariser Regierung scheint in der EU jedoch programmiert. Finanzminister Michel Sapin signalisierte gleich zum Amtsantritt, dass Frankreich von Brüssel noch einmal mehr Zeit haben wolle, um seinen Haushalt zu sanieren. Sowohl Euro-Gruppen-Chef Jeroen Dijsselbloem als auch Schäuble forderten Frankreich allerdings bereits auf, seine Verpflichtungen einzuhalten und das Defizit 2015 unter die erlaubte Grenze von drei Prozent zu drücken. “Wir vertrauen darauf, dass Frankreich seine Verpflichtungen aus dem Stabilitätspakt einhält”, sagte Regierungssprecher Steffen Seibert am Freitag. Frankreich müsse sich zudem seiner Verantwortung “auch für das Funktionieren des Paktes” bewusst sein. Commerzbank-Analyst Wagner ist da skeptisch: “Ich bin davon überzeugt, dass das nächstes Jahr nichts wird mit der Drei-Prozent-Grenze.”
Russland - Ukraine muss Unabhängigkeit vom Westen beweisen;Russland hat die Ukraine zu tiefgreifenden Verfassungsreformen aufgefordert. Kosmetische Veränderungen reichten nicht, sagte Außenminister Sergej Lawrow am Freitag vor Journalisten in Moskau. Das Land müsse seine Unabhängigkeit vom Westen unter Beweis stellen und seine internen Angelegenheiten allein regeln. “Sonst sieht es aus, als entscheide der Westen über die Zukunft der Ukraine.” Russland hatte im März nach einem Referendum auf der Krim die bislang ukrainische Halbinsel in die Russische Förderation aufgenommen. Der Schritt hat zu den größten Ost-West-Spannungen seit Ende des Kalten Krieges geführt. Die Folgen der Krim-Krise stehen am Donnerstag beim Außenminister-Treffen der Europäischen Union (EU) in Athen ganz oben auf der Tagesordnung. Dabei geht es auch um die Frage, wie das Verhältnis zu Russland künftig gestaltet werden kann. Weitere Sanktionen sollen aber erst auf der Tagesordnung stehen, wenn Russland außerhalb der Krim in der Ukraine eingreifen sollte. Im Westen wird befürchtet, die Moskauer Regierung könnte auch ein Auge auf die östliche Ukraine geworfen haben. Wie auf der Krim hat dort ein Großteil der Bevölkerung russische Wurzeln. Lawrow hatte wiederholt mehr Rechte für Minderheiten in der Ukraine gefordert sowie föderalere Strukturen und Russisch als Amtssprache.
Insider - E.ON bereitet Verkauf von Spanien-Geschäft vor;Wenige Jahre nach den milliardenschweren Zukäufen in Südeuropa tritt der Energiekonzern E.ON Insidern zufolge wieder den Rückzug an. Der Versorger habe die Citigroup mit dem Verkauf des Spanien-Geschäfts beauftragt, sagten drei mit der Angelegenheit vertraute Personen der Nachrichtenagentur Reuters. Als Interessenten kämen Finanzinvestoren wie ContourGlobal, Riverstone oder First Reserve in Frage und weniger die großen spanischen Versorger. Analysten haben den Wert des Geschäfts auf 800 Millionen bis 1,2 Milliarden Euro beziffert. Ein E.ON-Sprecher sagte am Freitag, der Versorger überprüfe ständig strategische Optionen für das gesamte Konzernportfolio. Er wollte sich zu dem Spanien-Geschäft aber nicht äußern. Ein Zeitrahmen für den Verkauf sei nicht festgelegt worden, sagte einer der Insider. Bis zum Abschluss könnten zwölf bis 18 Monate vergehen. Der Preis hänge maßgeblich von den neuen Lieferverträgen der E.ON-Kraftwerke ab. Die Citigroup lehnte eine Stellungnahme ab, von den Finanzinvestoren war ebenfalls keine zu erhalten. Reuters hatte bereits im Dezember von den Rückzugsplänen in Spanien erfahren. Auch in Italien könnte E.ON die Segel streichen. E.ON ÄCHZT UNTER SCHULDEN - TEURER AUSFLUG NACH SÜDEUROPA Dem Unternehmen macht die Energiewende zu schaffen. Zudem drücken den Konzern rund 32 Milliarden Euro Schulden. Der Energieriese war unter dem früheren Vorstandschef Wulf Bernotat auf Einkaufstour in Südeuropa gegangen, nachdem dieser 2007 den Übernahmekampf um den spanischen Versorger Endesa verloren hatte. E.ON kaufte für über zehn Milliarden Euro Geschäfte unter anderem in Spanien, Italien und Frankreich. Die Wirtschafts- und Schuldenkrise hinterließ jedoch auch in den Energiemärkten Südeuropas tiefe Spuren. E.ON musste auf die Geschäfte milliardenschwere Abschreibungen vornehmen. Bernotats Nachfolger Johannes Teyssen hat inzwischen Brasilien und die Türkei als neue Wachstumsmärkte ausgemacht. In das Geschäft mit Russland hat E.ON ebenfalls Milliardensummen gesteckt. In Spanien beschäftigt der größte deutsche Energiekonzern rund 1200 Mitarbeiter. E.ON betreibt dort Kraftwerke mit einer Leistung von 3,2 Gigawatt und Ökostromanlagen mit 1,1 Gigawatt. In der Stromversorgung ist der Konzern dennoch nur schwach aufgestellt. E.ON beliefert rund 688.000 Kunden - ein Bruchteil der mehr als 17 Millionen Haushaltskunden des Landes. Endesa kommt auf einen Marktanteil von 43 Prozent. Weitere große Player sind Iberdrola und Gas Natural Fenosa.
Krim-Krise und Währungsabwertung bereiten Henkel Kopfzerbrechen;Die Auswirkungen der Krim-Krise und Schwankungen der Währungen in wichtigen Wachstumsmärkten bereiten dem Konsumgüterriesen Henkel Kopfschmerzen. Die Auswirkungen der Krim-Krise belasteten “aktuell nicht nur die internationale Politik”, sagte Henkel-Chef Kasper Rorsted am Freitag auf der Hauptversammlung in Düsseldorf laut Redetext. Der russische Rubel habe etwa seit Beginn der Krise um rund 20 Prozent abgewertet. Mögliche Auswirkungen von Sanktionen gegen Russland seien zudem “heute noch nicht genau zu beziffern”. Ein Rückzug aus Russland und der Ukraine stehe aber für Henkel nicht zur Debatte. Russland ist der weltweit viertgrößte Markt für Henkel, die Ukraine zählt zu den zehn wichtigsten Wachstumsmärkten für den Konzern. Rorsted setzt zudem in Schwellenländern auf Wachstum. “Allerdings werden die Währungen in einigen wichtigen Wachstumsmärkten wahrscheinlich weiter abwerten”, räumte Rorsted ein. “Die negativen Effekte werden wir vor allem im ersten Halbjahr spüren.” Seine Jahresziele für 2014 bekräftigte Rorsted aber ebenso wie seine Mittelfrist-Ziele. Henkel erwarte im laufenden Jahr weiter einen Anstieg der bereinigten Ebit-Marge auf etwa 15,5 Prozent. Zudem rechnet der Düsseldorfer Konzern mit einem organischen Umsatzwachstum zwischen drei und fünf Prozent.
Lufthansa-Chef fordert Verschärfung des Streikrechts;Lufthansa-Chef Christoph Franz dringt wegen des massiven Pilotenstreiks auf eine Änderung der Gesetze. “Wir fordern Spielregeln und Rahmenbedingungen, nach denen sich in Zukunft Arbeitskämpfe zu richten haben”, sagte Franz dem “Handelsblatt” (Freitagausgabe). Je kleiner eine streikende Gruppe, desto höher müssten die Hürden für einen Arbeitskampf sein. “Wie in anderen Ländern könnten Rahmenbedingungen wie zum Beispiel obligatorische Mediationsverfahren helfen, einen Konflikt zu entschärfen.” Die Lufthansa ist derzeit durch einen Streik der Piloten-Gewerkschaft Vereinigung Cockpit weitgehend lahmgelegt. Cockpit fordert für die 5400 Piloten mehr Geld und die Beibehaltung der betriebsinternen Frührente. Am dritten Streiktag fielen allein am Drehkreuz in Frankfurt 719 Flüge der Lufthansa aus. Das sagte ein Sprecher des Betreibers Fraport. Die Lage in Terminal 1 sei weiterhin ruhig, wie an den letzten beiden Streiktagen auch. Normalität könne erst gegen Mitternacht zurückkehren. Auch am Münchener Flughafen fielen wegen des Ausstands der Lufthansa-Piloten zahlreiche Flüge aus. Nach Aussage eines Flughafen-Sprechers sind die Reisenden über die Lage informiert. Insgesamt strich die Lufthansa im Streikzeitraum von Mittwoch bis Freitag 3800 Starts und Landungen. Über 400.000 Passagiere sind betroffen. Samstag soll der Flugbetrieb wieder normal laufen.
Suche nach malaysischen Flugzeug wird unter Wasser ausgeweitet;Nach der verschollenen Boeing von Malaysia Airlines wird nun auch unter Wasser gesucht. Erstmals seit dem Verschwinden der Maschine vor fast vier Wochen kam am Freitag ein Spezialsuchgerät für Flugschreiber (Blackbox) der US-Marine zum Einsatz. Der sogenannte Towed Pinger Locator wird von einem Schiff im Indischen Ozean hinter sich hergezogen. Die Suche werde in dem Gebiet begonnen, auf das bislang die meisten Erkenntnisse als Absturzort hinweisen, sagte der australische Einsatzleiter, Angus Houston. “Im besten Fall sendet der Flugschreiber für einen Monat Signale. Diese Zeit ist bald abgelaufen.” Am 8. März verschwand die Boeing 777 mit 239 Menschen an Bord von den Radarschirmen. Am Montag ist dies 30 Tage her. Das ist die Zeit, in der die Blackbox in der Regel Signale sendet. Ohne diese wird die Suche erschwert. Von der Maschine fehlt weiterhin jede Spur. Auch der Grund für das Unglück ist unklar. Aufschluss darüber kann allenfalls der Flugschreiber geben. Weil das Suchgebiet nicht näher eingegrenzt werden kann, könnte auch das Spezialsuchgerät nicht den gewünschten Erfolg bringen, warnten Experten. Es werde auch über Wasser weiter nach Teilen der Maschine Ausschau gehalten, sagte Houston. Zuletzt waren bis zu 14 Flugzeuge und neun Schiffe im Einsatz. Das Suchgebiet ist 223.000 Quadratkilometer groß und befindet sich 1680 Kilometer nordwestlich der australischen Stadt Perth.
Anleger in Asien vor US-Arbeitsmarktdaten zurückhaltend;Die Kurse an den Börsen in Asien haben sich am Freitag kaum bewegt. Anleger hielten sich vor den mit Spannung erwarteten März-Daten vom US-Arbeitsmarkt zurück. Sie erhoffen sich vor allem Hinweise, ob die Erholung der weltgrößten Volkswirtschaft im Januar und Februar nur wegen des besonders kalten Winters oder auch wegen anderer Gründe etwas aus dem Tritt gekommen ist. An der Börse in Tokio verlor der Nikkei-Index knapp 0,1 Prozent auf 15.063 Punkte. Der breiter gefasste Topix gab ebenfalls 0,1 Prozent auf 1215 Zähler nach. Der schwächere Yen, der den Exporteuren zugutekommt, verhinderte dabei größere Kursverluste. So legte die Aktie des Autobauers Nissan 0,9 Prozent zu. Die Papiere des Eletronik-Riesen Toshiba gewannen 0,7 Prozent. Zudem stützte die Aussicht auf eine weitere Lockerung der Geldpolitik in Japan die Kurse. Es wird darüber spekuliert, dass die Notenbank bei ihrem nächsten Zinsentscheid kommende Woche den Geldhahn noch weiter aufdreht. Der MSCI-Index für die Aktien außerhalb Japans trat auf der Stelle. Rund um den Globus dürften Anleger die US-Arbeitsmarktdaten sehr genau unter die Lupe nehmen. Experten gehen davon aus, dass die US-Wirtschaft im März 200.000 neue Jobs geschaffen hat, die Zahl könnte aber auch höher ausfallen. Überrascht der Arbeitsmarkt allzu positiv, könnte dies aber auch die Aktienmärkte unter Druck setzen - weil dies Spekulationen schüren dürfte, dass die US-Notenbank schneller und stärker als bisher angenommen ihre geldpolitischen Zügel anzieht. Wurden dagegen deutlich weniger neue Jobs geschaffen, könnte die Geldpolitik länger locker bleiben, was die Aktienmärkte beflügeln aber auch Sorgen vor einem Konjunkturabschwung schüren könnte.
