title,text,author,published,tags,source
Highlights von Tag 8 bei den French Open,"An Tag 8 bei Roland Garros scheitert Alexander Zverev in der vierten Runde an Jannik Sinner. Auch Rafael Nadal, Simona Halep sowie Kiki Bertens kämpften um den Einzug ins Viertelfinale.",,1601967578,"Sport, Paris",welt
Trophäen für Tottenham? Das sagt Mourinho,,,1601967445,"Sport, Premier League",welt
"""Sind zutiefst enttäuscht""",,,1601967292,"Sport, Bruno Labbadia",welt
Das Milliarden-Rätsel der Migration,"Vor einigen Jahren nahm der deutsche Bevölkerungswissenschaftler Frank Swiaczny an einem Workshop mit lokalen Planern in Kenia teil. Das sind durchaus wichtige Köpfe des Landes, müssen sie doch die Infrastruktur auf die Anforderungen der kommenden Jahrzehnte vorbereiten.Swiaczny erinnert sich, wie zu Beginn der Veranstaltung die Frage gestellt wurde, wie sehr die Bevölkerung in den kommenden 30 Jahren voraussichtlich wachsen werde. Keiner der Teilnehmer aus Kenia lag auch nur annähernd in der Nähe der gängigsten Prognosen.",Christian Putsch,1601966593,"Ausland, Afrika",welt
In einem Land funktionieren schnelle Asylverfahren – mit einem Haken,"Anzeige

Kaum ein Element der Migrationspolitik ist weniger umstritten als die Forderung nach schnellen Asylverfahren. Von links bis rechts wird seit Jahren der Wunsch geäußert, dass die Ankömmlinge nicht allzu lange in Unklarheit darüber gelassen werden sollen, ob sie als schutzberechtigt anerkannt werden oder eben nicht. Erst bei der Frage, was mit den Abgelehnten – das sind mehr als die Hälfte – geschehen soll, beginnt die Unstimmigkeit: Sollen sie abgeschoben werden, auch wenn sie beispielsweise schon einen Ausbildungsplatz gefunden haben? Oder soll der Staat lieber den Aufenthalt erlauben, wenn die Rückführung über einen längeren Zeitraum nicht gelingt?

Weil aus allen EU-Staaten abgelehnte Asylbewerber mehrheitlich nicht rückgeführt werden, hat die Brüsseler Kommission in ihrem Plan für die große EU-Asylreform vorgeschlagen, schon an den Außengrenzen des Kontinents ganz genau hinzuschauen. Und zwar, indem dort ankommende Asylsuchende mit geringer Anerkennungschance in schnellen Verfahren geprüft werden und die Abgelehnten anschließend direkt von dort abgeschoben werden sollen.

Lesen Sie auch Migrationspolitik Warum der EU-Asylplan Deutschlands Hauptproblem nicht löst

Konkret heißt das: Wer über Griechenland, Italien, Spanien oder andere Außengrenzstaaten in die EU kommt und ein Asylgesuch stellt – das machen fast alle unerlaubt einreisenden Migranten, sobald sie von Grenzpolizisten entdeckt werden – soll zunächst ganz grob auf seine Erfolgschance eingeschätzt werden. Wer aus einem Herkunftsland stammt, dessen Bürger zuletzt eine Anerkennungsquote unter 20 Prozent hatten, soll innerhalb von zwölf Wochen in einem Schnellverfahren geprüft werden und im Falle einer Ablehnung innerhalb von weiteren zwölf Wochen rückgeführt werden.

Anzeige

In „Krisensituationen“, die von der EU-Kommission nach nicht näher benannten Kriterien festgestellt würden, könnten sich diese Fristen auf jeweils 20 Wochen verlängern. Ausgenommen von diesen schnellen Verfahren sollen Familien mit Kindern unter zwölf Jahren sein sowie Jugendliche unter 18 Jahren, die ohne Eltern einreisen. Andererseits sollen auch solche Asylbewerber, die eine „Gefahr für die nationale Sicherheit darstellen“ oder „die Behörden irreführen“, in das Schnellverfahren kommen, selbst wenn sie aus Staaten mit hoher Anerkennungsquote stammen.

Lesen Sie auch Europa und die Migration „Deutschland wird mehr Leute offiziell übernehmen“

Um zu begreifen, welche Mammutaufgabe die von der Kommission vorgeschlagenen Schnellverfahren bedeuten, gilt es drei Dinge zu beachten: Erstens wären sehr viele der Ankömmlinge davon betroffen, in Italien und Spanien kommen überwiegend Migranten aus Herkunftsländern mit einer Anerkennungsquote von unter 20 Prozent an – und in Griechenland sind es ebenfalls ungefähr ein Drittel.

Zweitens sollen die Zwölf-Wochen-Verfahren nach dem Vorschlag der Kommission weiterhin in erster Linie von den jeweiligen Außengrenzstaaten vorgenommen werden und nicht unter EU-Hoheit. Das Europäische Parlament und der Rat hatten zuvor schon eine Ausweitung des EU-Mandats bei den Asylverfahren begrüßt, und auch die Bundesregierung hatte in ihren Vorschlägen für die EU-Asylreform dafür geworben, das EU-Asylbüro EASO, das heute schon die Randstaaten mit Personal und Expertise unterstützt, zu einer echten EU-Asylagentur auszubauen, die dann Entscheidungskompetenzen bekäme. Den Vorschlägen der Kommission zufolge soll es aber nun bei der bisherigen Kompetenzverteilung bleiben: Die EU-Asylagentur unterstützt die Staaten, die weiterhin für die Asylverfahren zuständig sind.

Lesen Sie auch Migrantenlager Moria Symbol eines gescheiterten Deals

Anzeige

Schon seit Jahren sind permanent Asylentscheider und andere Fachleute der nationalen Asylbehörden unter dem Dach des EU-Asylbüros EASO zur Unterstützung der belasteten Außengrenzstaaten im Einsatz. Besonders die inzwischen größte Asylbehörde der Welt, das deutsche Bundesamt für Migration und Flüchtlinge (BAMF), ist stark beteiligt. „Zeitweise wurden bis zu zwei Drittel der EU-Asylexperten bei EASO von Deutschland gestellt“, heißt es in einem internen Bericht des Bundesinnenministeriums aus der vergangenen Woche, der WELT vorliegt.

Drittens ist zu beachten, dass in den Schnellverfahren nicht nur die Entscheidung der nationalen Asylbehörden über den Antrag innerhalb der Zwölf-Wochen-Frist beendet sein soll. Auch die gerichtliche Überprüfung der fast immer auf Ablehnungen folgenden Klagen soll dann schon abgeschlossen sein.

Hier können Sie unsere WELT-Podcasts hören Wir nutzen den Player des Anbieters Podigee für unsere WELT-Podcasts. Damit Sie den Podcast-Player sehen können und um mit Inhalten aus Podigee und anderen sozialen Netzwerken zu interagieren oder diese darzustellen, brauchen wir Ihre Zustimmung. Soziale Netzwerke aktivieren

Bisher bekommen weder die Außengrenzstaaten noch jene europäischen Länder mit den leistungsfähigsten Verwaltungen Asylverfahren in einer solch kurzen Frist hin. In Deutschland brauchte das BAMF 2019 durchschnittlich 6,1 Monate für ein Asylverfahren. In dieser Durchschnittsdauer sind allerdings auch besonders schwierige Altfälle enthalten, die sich manchmal über Jahre hinziehen. Darüber hinaus besteht hierzulande schon die Möglichkeit beschleunigter Verfahren ähnlich denen, die die EU-Kommission sich an den Außengrenzen wünscht. Doch auch bei diesen beschleunigten Verfahren benötigte das BAMF 2019 im Schnitt 5,2 Monate, wie das Amt WELT mitteilt. Im laufenden Jahr dauern die Verfahren wegen der Corona-Probleme durchschnittlich noch etwas länger.

Anzeige

Diese beschleunigten Verfahren können hierzulande für Asylbewerber betrieben werden, die in sogenannten Anker-Zentren beziehungsweise besonderen Aufnahmeeinrichtungen untergebracht sind. Und zwar vor allem dann, wenn sie aus „sicheren Herkunftsstaaten“ stammen – also vor allem aus Albanien und anderen Westbalkanstaaten, aber auch aus dem Senegal und Ghana. Daneben gibt es noch ein paar weitere Kriterien, die ein beschleunigtes Verfahren ermöglichen, die aber quantitativ nicht ins Gewicht fallen – etwa wenn ein Asylbewerber nachweislich über seine Identität getäuscht hat oder eine Gefahr für die öffentliche Sicherheit darstellt.

Dauer bis zur rechtskräftigen Entscheidung deutlich länger

In den durchschnittlich 5,2 Monaten ist in Deutschland allerdings nur das Asylverfahren beendet. Weil die meisten Abgelehnten gegen den negativen Bescheid klagen, dauert es dann noch viele Monate, bis ein Verwaltungsgericht entschieden hat. Zwar gibt es keine offiziellen Angaben, wie lange beschleunigte Verfahren inklusive der Gerichtsentscheidung dauern. Aber insgesamt für alle Verfahren lag die durchschnittliche Dauer bis zur rechtskräftigen Entscheidung 2019 laut Bundesinnenministerium bei 21,3 Monaten.

Doch nicht nur Deutschland ist weit davon entfernt, Asylverfahrensdauern von zwölf Wochen zu erreichen. In Schweden, das ebenso wie Deutschland über besonders leistungsfähige Behörden verfügt, lag die durchschnittliche Dauer für die Entscheidung des Migrationsverket, des schwedischen BAMF, nach Angaben der Behörde bei 288 Tagen. Hinzu kommt die Dauer für eine anschließende Gerichtsentscheidung. Gesonderte beschleunigte Verfahren gibt es in Schweden noch nicht, sie sollen aber bald eingeführt werden.

Lesen Sie auch Migrationspolitik Integration gescheitert? Schweden steuert um

In den Niederlanden wurde schon vor Jahren ein Schnellverfahren (Fast-Track) geschaffen, das für Bewerber aus sogenannten sicheren Herkunftsstaaten innerhalb von acht Tagen abgeschlossen sein soll. Für 2019 gibt die dortige Asylbehörde an, dass man es geschafft habe, 99 Prozent dieser Entscheidungen innerhalb von vier Wochen abzuschließen. Allerdings führt die Konzentration auf diese Nationalitäten, vor allem Bürger des Westbalkans und Tunesiens, zu Engpässen bei den übrigen Asylverfahren. Die große Mehrheit der Antragsteller muss sehr lange warten, bis ihr Verfahren überhaupt beginnt.

Üblicherweise sollen sich in den Niederlanden Asylbewerber, die nicht aus „sicheren Herkunftsstaaten“ stammen, nach der Ankunft in einer „Ruhezeit“ von rund sechs Tagen von den Flucht- beziehungsweise Reisestrapazen erholen, bevor das Verfahren losgeht. 2018 und 2019 lag diese „Ruhezeit“ allerdings laut der Asylforschungseinrichtung ECRE im Schnitt bei rund einem Jahr. Das niederländische Justizministerium teilte dazu dem Parlament mit, das man bis 2021 die Verzögerungen begrenzen wolle, dies aber schwierig werde.",Marcel Leubecher,1601966571,"Deutschland, Migration in Europa",welt
Wohnen und Urlauben im Risikogebiet – das müssen Sie beachten,"Berliner nicht erwünscht: Am Timmendorfer Strand in Schleswig-Holstein sind für Bewohner von Risikogebieten in der Hauptstadt mindestens fünf Tage Quarantäne angesagt

Quelle: picture-alliance/ dpa",Laurin Meyer,1601966525,"Wirtschaft, Isolationspflicht",welt
Warum die Deutschen vom Untergang Amerikas besessen sind,"Eine als persönliche „Sorge“ daherkommende Variante des dominanten Tons in der Amerika-Berichterstattung europäischer Medien trifft mit einer Flut von Mails täglich auf dem Bildschirm meines Laptops ein. Vier Schichten unhinterfragter Mitleidsanlässe wiederholen sich end- und gnadenlos: die zur Routine automatisierte Empörung über den Präsidenten und seine angeblich unbelehrbaren Wähler – ohne Interesse an den Gründen für deren Begeisterung; der selbstzufriedene Vergleich europäischer mit amerikanischen Corona-Statistiken – ohne einen Hauch von Skepsis gegenüber den hier und da zugrunde liegenden Zahlen; die seit der Ermordung von George Floyd nicht abgeflaute Energie der „bürgerkriegsähnlichen“ Demonstrationen und Gegendemonstrationen in amerikanischen Städten – ohne jede Frage nach ihrem politischen Stellenwert; und die Waldbrände in Kalifornien – moralisiert zur Bestrafung eines Landes, das sich angeblich „nicht im Griff hat“.",Hans Ulrich Gumbrecht,1601965565,"Kultur, Trumpfixierung & Angstlust",welt
Wie Sie „Mulan“ auf Disney+ sehen können,"Seit dem 4. September können Abonnenten von Disney+ den lange erwarteten Disney-Film „Mulan“ auch in Deutschland ansehen. Allerdings ist die Produktion nicht Teil des regulären Abos. Wir verraten Ihnen, wie Sie den Film sehen können.

Yifei Liu als Mulan in einer Szene des Films ""Mulan"". Die Neuauflage des Zeichentrickmärchens von 1998 sollte eigentlich im März in Deutschland anlaufen - stattdessen wird die Prem

Yifei Liu als Mulan in einer Szene des Films ""Mulan"". Die Neuauflage des Zeichentrickmärchens von 1998 sollte eigentlich im März in Deutschland anlaufen - stattdessen wird die Prem ... iere gestreamed

Yifei Liu als Mulan in einer Szene des Films ""Mulan"". Die Neuauflage des Zeichentrickmärchens von 1998 sollte eigentlich im März in Deutschland anlaufen - stattdessen wird die Prem ... iere gestreamed

Anzeige

Lange haben Fans des Disney-Kosmos auf die Verfilmung von „Mulan“ gewartet. Die Produktion, die auf dem gleichnamigen Zeichentrickfilm aus dem Jahr 1998 basiert, hätte eigentlich schon 2018 im Kino anlaufen sollen. Nun erscheint der Film aufgrund der Covid-19-Pandemie in mehreren Ländern aber nicht im Kino, sondern gleich im Programm des Streaminganbieters Disney+.

Anzeige Jetzt Disney+ entdecken 6,99 € im Monat oder 69 € für ein Jahresabo

„Mulan“ auf Disney+: VIP-Zugang nötig

Deutsche Filmfans können den Film ab dem 4. September 2020 sehen. Dafür sind allerdings zwei Dinge vorausgesetzt: Ein Abo beim Streamingdienst Disney+ (ausgesprochen Disney Plus) – und ein eigener, kostenpflichtiger VIP-Zugang. „Mulan“ ist nämlich nicht im regulären Disney+-Abo enthalten, sondern muss für ein Extra-Entgelt erst freigeschaltet werden.

Der VIP-Pass kostet 21,99 Euro. Laut dem Streaming-Dienst kann er genutzt werden, solange das jeweilige Abo besteht. Kündigt man sein Abo, verliert man damit auch den Zugang zum Film. Entscheidet man sich später erneut für ein Abo, muss der Film wieder extra gekauft werden. Allerdings ist es unter Umständen auch möglich, dass der Film irgendwann im regulären Sortiment von Disney+ auftaucht.

„Mulan“-Stream in 4K-Qualität

Anzeige

Wer den VIP-Pass kauft, bekommt dafür auch herausragende Bild- und Tonqualität geboten: Der Film ist in 4K-Auflösung mit HDR10 und Dolby Vision erhältlich – und auch der 3D-Dolby-Atmos-Sound sorgt für ein Heimkino-Erlebnis. Allerdings müssen sie für die 4K-Auflösung dafür auch das entsprechende TV-Gerät besitzen. Außerdem bezieht sich die genannte Audioqualität wohl auf die englische Originalfassung.

Soviel kostet ein Disney+-Abo

Wer den Film also sehen will, braucht zusätzlich zum VIP-Pass ein reguläres Disney+-Abo. Dieses kostet 6,99 monatlich. Wer sich für ein Jahresabo entscheidet, zahlt nur 69 Euro – und bekommt somit zwei Monate geschenkt.

Anzeige Jetzt Disney+ entdecken 6,99 € im Monat oder 69 € für ein Jahresabo

„Mulan“ – Die Handlung

Im Film geht es um Hua Mulan, die älteste Tochter eines ehrwürdigen Kriegers. Als es zum Krieg kommt, verkleidet sie sich als Mann und springt für ihren Vater ein. Dabei wird sie selbst zur Krieger-Legende. Die Hauptrolle übernimmt in Disneys „Mulan“ die Schauspielerin Liu Yifei, in weiteren Rollen sind Yoson An, Gong Li, Donnie Yen und Jason Scott Lee zu sehen. Die Geschichte von „Mulan“ basiert auf der chinesischen Volksballade Hua Mulan.

Anzeige

Filmfans kennen die Handlung von „Mulan“ unter Umständen nicht nur vom Disney-Zeichentrickfilm, sondern auch vom 2009 erschienenen Film „Mulan – Legende einer Kriegerin“. Dieser stammt nicht vom Disney-Konzern, sondern ist eine chinesische Produktion des Regisseurs Jingle Ma.





„Mulan“-Release immer wieder verschoben

Gedreht wurde der Film vom August bis zum November 2018 in China und Neuseeland. Als offizieller Filmstart war ursprünglich der 2. November 2018 geplant gewesen – allerdings verschob man den Termin auf März 2020. Dann kam allerdings der Coronavirus dazwischen – und so wurde der Filmstart immer wieder nach hinten verlegt , bis die Entscheidung gefällt wurde, ihn in einigen Ländern (unter anderem USA, Kanada und Deutschland) gleich auf Disney+ zu zeigen.

Anzeige





Dieser Artikel wurde erstmals am 28. August 2020 veröffentlicht.",Markus Brandstetter,1600076100,"technik,Streaming-Premiere",welt
Brüssel sieht wachsende Entfremdung zwischen EU und Türkei,,,1601964000,"Ausland, „Ernsthafte Rückschritte“",welt
„Die Wutausbrüche der Spieler haben einen wahren Kern“,"Anzeige

Die Fifa-Reihe ist das beliebteste und meistverkaufte Sport-Spiel der Welt. Der Druck ist hoch, denn jedes Jahr muss ein neuer Teil die Erwartungen von Millionen Fans erfüllen. Durch Corona musste die Entwicklung von Fifa 21, das am 6. Oktober erscheint, vom Electronic-Arts-Studio im kanadischen Vancouver ins Home Office der Mitarbeiter verlegt werden. Im Interview erklärt Senior Producer Aaron McHardy, früher selbst Fußball-Profi und Nationalspieler, wie groß diese Herausforderung war. Und wie weh manchmal das Feedback der kritischen Fans tut.

WELT: Was waren die Schwierigkeiten in der Entwicklung von Fifa während Corona?

Aaron McHardy: Wir bringen Fifa im Jahresrhythmus heraus, daher ist es schon normalerweise oft mal stressig und herausfordernd. Wir arbeiten eigentlich sehr eng zusammen. Vom Anfang, wo wir über neue Konzepte brainstormen und uns das Feedback der Fans anschauen, während der Arbeit am Spiel selbst und am Ende beim Kampf gegen die letzten Bugs. Entwickler, Produzenten, Designer, alle stehen ständig in Kontakt. Deshalb war es für uns ein richtiger Schock, als irgendwann im Frühling die Nachricht kam: „Okay Leute, ihr müsst alle nach Hause gehen‘“.

Lesen Sie auch Mobiles Arbeiten Homeoffice am Meer – was in der neuen Arbeitswelt erlaubt ist

Anzeige

WELT: Was waren dann genau die Herausforderungen?

McHardy: Die reine Arbeit am Spiel wurde eine Herausforderung. Auf einen Schlag hatten wir viele Fragen. Wie halten wir unseren Qualitätsstandard? Wie können wir die Kommunikation, die sonst ohne Pause stattfindet, aufrechterhalten? Bei uns im Studio hat jeder eine Konsole und Controller auf dem Tisch stehen. Wir schauen uns ständig gegenseitig über die Schulter oder spielen eine Runde zusammen, um uns die Fortschritte zu zeigen. Jetzt mussten wir schnell sichere Verbindungen aufstellen, damit wir das online weitermachen konnten. Wir mussten von Anfang an um unsere Effizienz kämpfen, wenn Leute zuhause sitzen und gleichzeitig die Arbeit, die Bildung der Kinder und ihr Privatleben jonglieren. Manche sitzen am Küchentisch oder im Schlafzimmer, das ist nicht optimal. Unsere IT-Abteilung musste Gas geben, um uns mit Lösungen zu versorgen.

WELT: Mit Corona kam auch die wirkliche Welt des Sports zum Stillstand. Was hatte das für Auswirkungen?

Anzeige

McHardy: Wir wussten nicht, wer auf- oder absteigt. Wir müssen ja eventuell neue Mannschaften samt Trikots und Stadion ins Spiel aufnehmen. Viele Städte gingen in den Lockdown. So hatten wir auch keine Möglichkeit mehr, die Stadien oder die Spieler zu besuchen. Wir konnten kein Motion Capturing durchführen, also deren detailgetreue Fotoaufnahme, um sie ins Spiel zu implementieren. Unsere Kommentatoren konnten nichts mehr einsprechen.

Lesen Sie auch Verhandlung in Brandenburg Streit über die Gigafactory – Die große Aussprache mit Tesla mündet im Chaos

WELT: Gab es Momente, in denen Sie Angst hatten, es nicht rechtzeitig oder sogar überhaupt nicht zu schaffen?

McHardy: Ich würde lügen, wenn ich Nein sagen würde (lacht). Am Tag, als wir alle nach Hause geschickt wurden, und die Tage danach, waren wir so sehr damit beschäftigt dafür zu sorgen, weiterarbeiten zu können und die Probleme zu lösen. Als das aber erst mal geregelt war und es etwas ruhiger wurde – da kamen die Zweifel. Wie zur Hölle sollen wir das schaffen? (lacht). Wir haben dann verschiedene Szenarien entwickelt. Wir wussten ja nicht, wie es in den nächsten Wochen und Monaten weitergeht. Aber die Fifa-Katastrophe ist nicht eingetreten. Klar, das Veröffentlichungsdatum ist nun ein bisschen später als normal. Und die Diskussion darum war nicht leicht. Denn im Leben sind eigentlich nur drei Sachen sicher: der Tod, Steuern und Fifa (lacht). Am Ende war es aber nötig, weil wir so die Qualität halten konnten, ohne unsere Mitarbeiter durch den Druck zu killen.

Anzeige

WELT: Wie sah Ihr typischer Arbeitstag während der Quarantäne aus?

McHardy: Jeder Tag sah anders aus. Meine Frau blieb zuhause und musste nicht arbeiten und konnte sich um unser Kind kümmern. Bei den Zoom-Besprechungen schauten dann immer wieder auch mal Kinder der Kollegen in die Kamera, weil sie natürlich interessant fanden, was da so abgeht. Wir waren uns bewusst, dass die Lage für viele eine Herausforderung ist. Bei manchen musste die Partnerin oder der Partner arbeiten gehen und konnte eben nicht auf die Kinder aufpassen. 9 to 5 war dann oft nicht möglich, weil morgens erst mal Unterricht für die Kinder anstand. Solche geregelten Arbeitszeiten haben wir aber auch sonst selten.

Lesen Sie auch Favoriten der Fachkräfte In diesen Firmen will die Generation Z glücklich werden

WELT: Gibt es etwas, dass Sie sich für das Spiel vorgenommen haben, was aber wegen Corona nicht umgesetzt werden konnte?

McHardy: Das war eine der ersten Fragen, die wir uns gestellt haben, als wir plötzlich von zuhause arbeiten mussten. Wie wir alles schaffen können, ohne uns einen Arm auszureißen. Wir haben dann zum Beispiel entschieden, dieses Jahr keine Demo herauszubringen. Weil wir die Zeit, die sonst dafür drauf geht, für andere Sachen brauchten. Wir waren in der Branche eh mit die Letzten, die noch Demos gemacht haben jedes Jahr. Gerade bei Sportspielen macht das kaum noch jemand. Am Ende mussten wir uns so entscheiden, um die Qualität des Spiels zu erhalten.

WELT: Sie arbeiten in einer Branche, von der man erwarten könnte, dass sie technologisch besser auf die Pandemie-Bedingungen vorbereitet war als andere. War das wirklich so?

McHardy: Ich glaube, niemand war wirklich vorbereitet auf so etwas. Aber natürlich konnten wir uns gut anpassen. Wir haben viele Möglichkeiten zur Hand. Wenn ich daran denke, wie die Schulen ins Schleudern gekommen sind am Anfang, weil sie oft nicht die Ausrüstung hatten. Da lebten wir vorher schon in einer anderen Welt. Trotzdem: Ein Triple-A-Spiel, also ein Videospiel der höchsten Kategorie, von zuhause zu entwickeln – das gab es so noch nicht. Das hat selbst uns erst mal umgehauen.

Lesen Sie auch Bildungslücken nach dem Lockdown „Eltern sind die schlechtesten Lehrer, das haben wir jetzt bemerkt“

WELT: Sie waren selbst Fußball-Profi, haben Länderspiele für Jamaika absolviert. Wie hilft Ihnen das nun, wenn sie an der Fußball-Simulation Fifa arbeiten?

Anzeige

McHardy: Mein Leben war schon immer dem Fußball gewidmet, ich habe schon in jungen Jahren angefangen zu spielen. Als ich die Schuhe an den Nagel gehängt habe, bin ich direkt in die Arbeit an Fifa eingestiegen. Gestartet habe ich als Motion Capturer, zum Beispiel für Fifa Street. Ich habe am Gameplay von Fifa 08 bis Fifa 16 gearbeitet, also das Spiel an sich designet. Ich weiß, wie Fußball-Spieler denken und sich bewegen und habe das in Einsen und Nullen, also in Code übersetzt, um dieses Verhalten ins Spiel zu bekommen. Mein Hintergrund als Spieler hilft, weil es um das größte Fußballspiel der Welt geht.

WELT: Fifa ist, wie Sie zurecht sagen, das größte und beliebteste Fußball-Spiel der Welt. Wenn ein Spiel von Fans jedoch so geliebt wird, kann das auch mal in Hass umschlagen, wenn etwas nicht gefällt. Zuletzt gab es zum Beispiel Boykott-Aufrufe, weil die neuen Ratings der Akteure nicht gefallen haben. Wie gehen Sie mit den teils sehr emotionalen Diskussionen um das Spiel um?

McHardy: Das ist ein zweischneidiges Schwert. Der Fakt, dass die Diskussionen um Fifa so leidenschaftlich geführt werden zeigt, dass es ein wichtiges Spiel ist. Den Leuten ist Fifa wichtig, sonst würden sie nicht so wütend werden. Das macht mich stolz. Aber natürlich will niemand ein Spiel produzieren, dass die Leute sauer macht (lacht). Wir lesen viele Kommentare der Fans, dafür brauchen wir eine dicke Haut. Denn wir brauchen das Feedback, um uns zu verbessern. Wir haben in den vergangenen Jahren einen guten Draht zu den Spielern aufgebaut. Trotzdem hatten sie oft das Gefühl, dass ihr Feedback auf taube Ohren stößt. Aber das ist nicht so. Es ist nur oft schwer für uns, öffentlich anzukündigen, woran wir arbeiten und was wir verbessern. Da gibt es rechtliche Gründe. Das erschwert natürlich die Kommunikation mit den Fans. Nicht jedes Feedback ist umsetzbar, aber auch da verdienen die Fans eine Antwort. Daran müssen wir die nächsten Jahre noch arbeiten.

Lesen Sie auch Elektromobilität Volkswagens neues „Weltauto“ soll Tesla deklassieren

WELT: Gibt es Feedback, dass in den vergangenen Spielen dann umgesetzt wurde?

McHardy: Zuletzt waren das vor allem viele und laute Beschwerden über die Stabilität während Online-Partien. Viele Spieler hatten das Gefühl, dass etwas ruckelt oder nicht flüssig läuft. Da kommen viele Faktoren ins Spiel. Die Verbindung zu unseren Servern, der Server an sich, aber auch die Internetqualität im Haus der Spieler. Ohne die Nachrichten der Spieler würden wir aber oft nicht wissen, dass es Probleme damit gibt, weil wir sie durch das gute Internet bei uns im Studio nicht bemerken. Nun haben wir aber sehr hart an der Analyse und der Lösung der Probleme gearbeitet. Hoffentlich zur Zufriedenheit der Spieler.

Vermögen aufbauen Lassen Sie Ihre Anlage-Strategie gratis prüfen! Als WELT-Leser können Sie an einem kostenlosen Geld-Check der V-BANK teilnehmen und Ihre Anlagen von einem unabhängigen Vermögensexperten unverbindlich überprüfen lassen. Profitieren Sie jetzt von einer Profi-Meinung.

WELT: Die Kritik wird oft auch mal persönlich. Tut das nicht weh?

McHardy: Wir bekommen Feedback in allen Formen und Farben. Die Meinungen werden schnell ins Internet geschossen, wenn Leute sauer sind. Das darf man nicht so sehr an sich ranlassen. Trotzdem darf man Meinungen nicht als unwahr ablehnen, nur weil sie vielleicht etwas weh tun. Denn oft haben auch die Wutausbrüche der Spieler einen wahren Kern. Den müssen wir als Entwickler finden, das ist unsere Aufgabe. Es gibt auch viele nette Kommentare, aber für unsere Arbeit konzentrieren wir uns tatsächlich mehr auf die Kritik, weil das der schnellste Weg ist, Fifa für die Fans zu verbessern.

Lesen Sie auch Alternative Geldanlage Lego als Investment – „Wo bekommt man sonst 40 Prozent Rendite?“

WELT: Die Playstation 5 und Xbox Series X erscheinen bald. Wie wird die neue Konsolen-Generation Fifa verändern?

McHardy: Da steht vieles an. Aber natürlich geben die neuen Konsolen dem Spiel mehr Power. Wir schauen, wie wir die neuen technischen Möglichkeiten am besten nutzen können. Was schon feststeht ist, dass Käufer der aktuellen Versionen ihr Spiel dann kostenlos auf die Versionen Next-Gen-Konsolen upgraden können. Sie müssen sich also nicht entscheiden. Darüber bin ich sehr froh, weil es die Spieler an erste Stelle stellt.",Marcel Reich,1601891083,"Wirtschaft, Fifa-21-Producer",welt
