title;text
SPD-Parteivize Schwesig - Ende der großen Koalition;Die Vizechefin der SPD, Manuela Schwesig, hat angesichts der sich abzeichnenden herben Wahlniederlage ihrer Partei den Gang ihrer Partei in die Opposition angekündigt.  Schwesig sagte am Sonntag im ZDF: “Das ist ein ganz schlimmes Ergebnis für die SPD, eine schwere Niederlage”. Als Konsequenz daraus nannte sie: “Für uns endet heute die große Koalition”. Darüber bestehe in der Parteiführung Einvernehmen. Es werde für die SPD damit kein Bündnis mit der Union mehr geben.  Nach der ZDF-Prognose kam die SPD bei der Bundestagswahl nur noch auf 21 Prozent, ihr schlechtestes Ergebnis in der Nachkriegsgeschichte. Für den Wahlerfolg der AfD trügen alle demokratische Parteien Verantwortung, ergänzte sie.
HINTERGRUND-Nach der Bundestagswahl - Wie geht es weiter?;Die SPD hat sich für die Opposition entschieden. Eine neue Bundesregierung ist damit nur in einer Koalition von Union, FDP und Grünen möglich.  Ziel bleibt eine Regierungsbildung noch vor Weihnachten. Angesichts von Sondierungsrunden, Koalitionsverhandlungen und möglicher Mitgliedervoten wäre dies zumindest ambitioniert.    DER ZEITPLAN: In den Bundestagsfraktionen werden schon in den ersten Tagen nach der Wahl Fraktionsvorsitzende und Parlamentarische Geschäftsführer gewählt, damit die Fraktionen handlungsfähig sind. Der neugewählte Bundestag muss bis zum 24. Oktober erstmals zusammentreten. In Parlamentskreisen wurde davon ausgegangen, dass dieser zeitliche Spielraum ausgenutzt wird. Die Wahl der Bundeskanzlerin findet dann voraussichtlich noch nicht statt, sondern erst nach Abschluss von Koalitionsverhandlungen. Die bisherige Regierung bleibt bis zur Wahl der Kanzlerin und der Ernennung der Bundesminister im Amt. SONDIERUNGEN: Traditionell lädt der Wahlsieger andere Parteien zu Sondierungsgesprächen ein, um auszuloten, ob es eine Grundlage für ein gemeinsames Regierungsbündnis geben könnte. Es ist nun also an der Union, Einladungen an FDP und Grüne auszusprechen. Auch mit der SPD wollen CDU und CSU reden. Kommen Union, FDP und Grüne in den Sondierungen auf einen Nenner, können die offiziellen Koalitionsverhandlungen beginnen. Die Niedersachsen-Wahl am 15. Oktober könnte aber dazu führen, dass sich die Sondierungen hinziehen, weil die Parteien ihr Profil für die Landtagswahl nicht durch eine sich im Bund abzeichnende Koalition verwässern wollen. Scheitern die Gespräche zu “Jamaika”, würde der Druck auf die SPD noch einmal zunehmen, von einem Gang in die Opposition abzusehen. Blieben die Sozialdemokraten dann immer noch bei ihrer Haltung, gäbe es wohl Neuwahlen.  KOALITIONSVERHANDLUNGEN: Wenn die Spitzenleute der Parteien nach Abschluss der Sondierungen die Aufnahmen von Verhandlungen empfehlen, beraten zumeist Parteigremien, um grünes Licht zu geben. Bis zum Beginn von Verhandlungen kann leicht ein Monat ins Land gehen, auch dann wenn keine Landtagswahl den Prozess unter Umständen verzögert. 2013 etwa begannen die Verhandlungen von CDU, CSU und SPD am 23. Oktober, viereinhalb Wochen nach der Bundestagswahl am 22. September. Sie endeten am 27. November. Darauf folgte noch ein Mitgliedervotum der SPD, dessen Ergebnis am 14. Dezember vorlag. Am 17. Dezember wurde Angela Merkel (CDU) zum dritten Mal vom Bundestag zur Kanzlerin gewählt. CDU: Am Montag tagten Präsidium und Bundesvorstand. Am Dienstag soll sich die Unions-Fraktion zur ersten Sitzung zusammenfinden. Auch in der CDU wird nicht ausgeschlossen, dass die Niedersachsenwahl die Gespräche in Berlin beeinflussen könnte. Üblicherweise beschließt die Parteispitze ein Team, das sich mit Sondierungen beschäftigt, und ernennt später eine Verhandlungsgruppe für die Koalitionsgespräche. Bei der CDU dürfte es nach Abschluss von Koalitionsverhandlungen schnell gehen: Es sind weder eine Mitgliederbefragung noch ein Parteitag geplant. Grünes Licht geben dann Präsidium und Bundesvorstand.        CSU: Der CSU-Vorstand berät am Montag in München. Am Dienstag formiert sich die neue CSU-Landesgruppe in Berlin, bevor es in die Unionsfraktion mit der CDU geht. Am Mittwoch stellt sich Seehofer der CSU-Landtagsfraktion, die nach dem Bundestagswahlergebnis um ihre absolute Mehrheit bei der Landtagswahl im kommenden Herbst bangt. Im Fall einer Regierungsbeteiligung wird in Parteikreisen damit gerechnet, dass eine Koalition nicht vor Ende November steht. Denn mit den Kernpunkten werde sich der CSU-Parteitag befassen, der für den 17. und 18. November in Nürnberg anberaumt ist. Vertiefte Koalitionsverhandlungen erwartet CSU-Chef Horst Seehofer erst nach der Niedersachsenwahl. Er rechnet mit der schwierigsten Koalitionsbildung seit langer Zeit. SPD: Die SPD ist entschlossen, die Rolle der Oppositionsführerin im Bundestag zu übernehmen. Für die Spitze der Fraktion hat Parteichef Martin Schulz die bisherige Arbeitsministerin Andrea Nahles vorgeschlagen. Die Bundestagsfraktion tagt am Dienstag mit allen neuen und ausgeschiedenen Abgeordneten. Die neue Fraktionsspitze soll am Mittwoch gewählt werden. FDP: Auch bei den Liberalen kamen Präsidium und Bundesvorstand am Montag zusammen. Am Nachmittag traf sich auch die neue Fraktion erstmals. Laut Bundesgeschäftsführer Marco Buschmann ist davon auszugehen, dass Parteichef Christian Lindner zum Fraktionsvorsitzenden gewählt wird. Dies lasse für Lindner dennoch alles offen - ein späterer Gang in die Regierung nach Koalitionsverhandlungen wäre damit nicht ausgeschlossen. Seinen Vertrauten Buschmann dürfte Lindner für die Schlüsselfunktion des Parlamentarischen Geschäftsführers vorschlagen.  GRÜNE: Die Grünen-Spitze hat am Montag Vorbereitungen für die Sondierung mit Union und FDP getroffen. Dabei geht es um den Personenkreis, der dem Verhandlungsteam angehören soll. Am Dienstag gibt es eine Sitzung der neuen und alten Abgeordneten. Auch dabei sollen die anstehenden Sondierungen eine Rolle spielen. Nicht vorgesehen ist die Neuwahl des Fraktionsvorstandes. Das ist erst für Mitte Oktober geplant. Am Samstag tritt der Länderrat zusammen, ein kleiner Parteitag. Die Delegierten sollen grünes Licht für Sondierungen geben und das Verhandlungsteam billigen. Die LINKE: Mit der Regierungsbildung hat die Partei erwartungsgemäß nichts zu tun. Auch verliert sie ihre Rolle als Oppositionsführerin. Am Montag beriet die Parteispitze das Wahlergebnis. Am Dienstag tagt zum ersten Mal die neue Fraktion. Dann werden aber noch keine neuen Fraktionsvorsitzenden gewählt oder andere Posten der Fraktion besetzt. Das soll Mitte Oktober bei einer Fraktionsklausur geschehen. Mittelfristig will die Linke die neuen Bundesländer stärker in den Blick nehmen, da sie ihn ihren ursprünglichen Stammgebieten vielfach von der AfD überholt wurde.          AfD: Der AfD-Fraktion tritt am Dienstag erstmals zusammen. Mit Spannung wird erwartet, welche Folgen die Ankündigung von Parteichefin Frauke Petry hat, der Fraktion nicht angehören zu wollen. Es wird damit gerechnet, dass die Spitzenkandidaten Alexander Gauland und Alice Weidel zu den Fraktionsvorsitzenden gewählt werden. Viele Fragen der Organisation sind noch offen, da die AfD keine Bundestagserfahrung hat. Weitere Reporter: Andreas Rinke, Thorsten Severin, Hans-Edzard Busemann, Jörn Poltz
Deutschland wählt - Uneinheitliches Bild bei Wahlbeteiligung;In Deutschland hat die Wahl eines neuen deutschen Bundestages begonnen.  Um 08.00 Uhr öffneten am Sonntag landesweit die Wahllokale. Die Bürger haben bis 18.00 Uhr Zeit, ihre Stimmen abzugeben. Ein einheitlicher Trend zur Wahlbeteiligung ergab sich nach ersten regionalen und lokalen Stichproben nicht. In München gaben nach Angaben der Stadt bis kurz vor 12.00 Uhr 57,1 Prozent der Wahlberechtigten - inklusive einer deutlich erhöhten Zahl von Briefwahlstimmen - ihr Votum ab. Das sind mehr als zehn Punkte mehr als 2013. Auch in den Großstädten Hamburg und Frankfurt gaben am Morgen mehr Bürger ihre Stimmen ab als vor vier Jahren. In dem Flächenland Niedersachsen dagegen lag die Wahlbeteiligung um 12.30 Uhr mit 32,08 Prozent um etwa einen Punkt hinter den Zahlen von 2013 zurück. Deutlich unter dem Wert von vor vier Jahren blieb auch Thüringen mit einem Minus von mehr als sechs Prozentpunkten bis zum Mittag sowie Schleswig-Holstein.  SCHULZ UND STEINMEIER GEHEN SCHON FRÜH ZUR WAHL Schon früh gaben SPD-Kanzlerkandidat Martin Schulz und der Grünen-Spitzenkandidat Cem Özdemir ihr Votum ab. Hand in Hand mit seiner Ehefrau Inge betrat Schulz in seiner Heimatstadt Würselen das Wahllokal. “Mir geht es gut”, sagte er zu den wartenden Journalisten. Die letzten Wahlumfragen räumen ihm wenig Chancen ein, Kanzlerin Angela Merkel in ihrem Amt ablösen zu können. Auch Bundespräsident Frank-Walter Steinmeier stimmte schon am späten Vormittag ab. Merkel wollte dies erst am frühen Nachmittag tun. Bundespräsident Frank-Walter Steinmeier rief in der “Bild am Sonntag” alle Deutschen auf, wählen zu gehen. “Wahlrecht ist Bürgerrecht. Für mich ist es in einer Demokratie vornehmste Bürgerpflicht. Gehen sie zur Wahl”, schrieb er. Wahlberechtigt sind rund 61,5 Millionen Bundesbürger. Sie können unter bundesweit 42 Parteien und 4828 Bewerbern auswählen. Nach den Umfragen dürfte die Union erneut mit Abstand stärkste Kraft werden. Im neuen Parlament dürften wohl durch die Rückkehr der FDP und den erstmaligen Einzug der rechtspopulistischen AfD voraussichtlich sechs statt bisher vier Fraktionen vertreten sein. Die Zahl der Abgeordneten könnte von 630 auf bis zu etwa 700 steigen. Gewählt wird in 299 Wahlkreisen. In Berlin sind die Bürger zudem zu einem Volksentscheid über die Offenhaltung des Flughafens Tegel aufgerufen. Der rot-rot-grüne Senat lehnt dies unter Verweis auf den noch immer im Bau befindlichen Großflughafen BER ab. Ein Ja im Volksentscheid bedeutet aber nicht, dass der Wählerwille umgesetzt werden muss. Vor vier Jahren lag die Beteiligung bei der Wahl des Bundestages bei 71,5 Prozent, nur wenig mehr als das Allzeittief von 70,8 Prozent im Jahr 2009.
Weidmann - Nächsten EZB-Chef unabhängig von Nationalität bestimmen;Der nächste EZB-Präsident sollte laut Bundesbank-Chef Jens Weidmann unabhängig von seiner Nationalität bestimmt werden.  “Wenn wir bestimmte Länder ausklammern, dann entspricht das nicht der Idee von Europa, wie ich sie im Kopf habe. Und es würde natürlich nicht das Image der EU und des Euro stärken”, sagte der deutsche Notenbankchef in einem Interview des italienischen TV-Senders RAI. Der 49-Jährige wird als potenzieller Nachfolger von EZB-Chef Mario Draghi gehandelt. Der Bundesbank steht er seit Mai 2011 vor. Seine Amtszeit läuft dort noch bis 2019. Die Amtszeit des Italieners Draghi bei der Europäischen Zentralbank (EZB) endet im Herbst 2019. Der frühere italienische Ministerpräsident Enrico Letta hatte zuletzt gesagt, es wäre ein “Desaster”, würde Weidmann auf Draghi folgen. Draghi steht für eine extrem lockere Geldpolitik, die Weidmann wiederholt kritisiert hat. “Der Spiegel” hatte diesen Monat berichtet, Frankreich und Italien seien offen für einen Deutschen an der EZB-Spitze, nicht aber Weidmann.
Bei Explosion in Mali drei UN-Soldaten getötet;Bei der Explosion eines Sprengsatzes sind im Norden des westafrikanischen Staates Mali drei UN-Soldaten getötet worden.  Fünf weitere Soldaten wurden verletzt, teilten die UN-Kräfte des Einsatzes Minusma am Sonntag mit. Die Soldaten hätten einen Fahrzeugkolonne zwischen den Städten Anefis und Gao eskortiert, als der Sprengsatz detonierte.  Immer wieder greifen radikal-islamische Gruppen die UN-Truppen in Mali an, bislang wurden mehr als 100 UN-Soldaten getötet. An dem Einsatz, der die Einhaltung des Friedensabkommens zwischen Regierung und Rebellen überwachen soll, ist auch die Bundeswehr beteiligt. Sie stellt knapp 900 Soldaten für die etwa 12.000 Soldaten und Polizisten starke Blauhelmtruppe.
Fünf Tote bei schwerem Nachbeben in Mexiko - Vulkan spuckt Asche;Bei einem Nachbeben in Mexiko sind am Samstag Behörden zufolge mindestens fünf Menschen ums Leben gekommen.  Das Zentrum des Erdstoßes der Stärke 6,2 lag nach Angaben der US-Erdbebenwarte südöstlich der Stadt Matias Romero im Süden des Landes. Die Erschütterungen waren auch mehrere Hundert Kilometer entfernt in Mexiko-Stadt zu spüren. Dort wurde die Suche nach Überlebenden nach dem schweren Beben vom Dienstag vorübergehend unterbrochen. In der Hauptstadt ging die Angst vor weiteren Katastrophen um, zumal der nahe gelegene Vulkan Popocatepetl eine Aschewolke ausstieß. Mindestens 307 Menschen waren bei dem Beben der Stärke 7,1 am Dienstag in Mexiko-Stadt und der umliegenden Region umgekommen. Dutzende Gebäude stürzten ein.
Nordkorea droht mit Raketenbeschuss von US-Festland;Nach den jüngsten Verbalattacken von US-Präsident Donald Trump droht Nordkorea mit einem Raketenangriff auf das US-Festland.  Dieser Schritt sei unausweichlich geworden, sagte Nordkoreas Außenminister Ri Ying Ho vor der Vollversammlung der Vereinten Nationen. Nordkorea sei nur wenige Schritte davon entfernt, eine Atommacht zu werden. Daran änderten auch härtere Sanktionen nichts. Trump reagierte am Wochenende mit weiteren Angriffen und Schmähungen gegen Nordkoreas Machthaber Kim Jong Un. US-Finanzminister Steve Mnuchin schlug einen moderateren Ton an und sagte, Trump werde alles tun, um einen Atomkrieg zu verhindern.  Als Demonstration der Stärke ließen die USA am Samstag Langstreckenbomber und Kampfjets im internationalen Luftraum östlich von Nordkorea fliegen. In Nordkoreas Hauptstadt Pjöngjang versammelten sich Zehntausende Menschen zu einer Massenkundgebung gegen die USA.   Die Spannungen im Konflikt um Nordkoreas Atom- und Raketenprogramm nahmen zuletzt massiv zu. Trump drohte am Dienstag in seiner Rede vor der UN-Vollversammlung Nordkorea mit der totalen Vernichtung. Machthaber Kim nannte er in Anspielung auf die zahlreichen Raketentests der vergangenen Monate einen “Raketenmann, der auf einer Selbstmordmission für sich selbst und sein Regime” sei. Kim bezeichnete Trump daraufhin als geistesgestörten Greis und dessen Äußerungen als eine grimmige Kriegserklärung.  VERBALER SCHLAGABTAUSCH GEHT WEITER Außenminister Ri sagte nun, Trumps Rede sei unverantwortlich gewesen. Der US-Präsident sei selbst auf einer “Selbstmordmission”. Trump konterte umgehend: “Habe gerade Nordkoreas Außenminister vor den UN reden gehört. Wenn er Gedanken des kleinen Raketenmanns wiederholt, werden sie nicht mehr sehr viel länger da sein”, schrieb Trump auf Twitter. Mnuchin sagte am Sonntag, Trumps Priorität sei die Sicherheit der amerikanischen Bürger und ihrer Verbündeten. “Der Präsident will keinen Atomkrieg”.   Die USA schickten zudem Langstreckenbomber und Kampfjets in den internationalen Flugraum östlich von Nordkorea. Es sei das erste Mal in diesem Jahrhundert, dass amerikanische Kampfflugzeuge oder Bomber so weit nördlich der entmilitarisierten Zone geflogen seien, die Nord- und Südkorea trennt, teilte das US-Verteidigungsministerium mit. Eine Sprecherin erklärte, dies sei eine klare Botschaft an den kommunistischen Staat, dass es viele militärische Optionen gebe, um auf Bedrohungen zu reagieren.  In Pjöngjang nahmen der amtlichen Nachrichtenagentur KCNA zufolge mehr als 100.000 Menschen an einer Demonstration gegen die USA teil. “Wir warten auf den richtigen Moment für einen Kampf gegen die USA, das Reich des Bösen, und löschen die USA von der Welt aus”, zitierte die Agentur einen Kommandeur der Roten Garde, Ri Il Bae. Zwischen Nord- und Südkorea gibt es keinen Friedensvertrag, da der Korea-Krieg 1953 nur mit einem Waffenstillstand endete. Beide Seiten haben Tausende Raketen aufeinander gerichtet, die USA 28.500 Soldaten im Süden stationiert. Nordkorea droht immer wieder damit, die USA und ihre Alliierten in Asien zu zerstören. Nordkorea verstößt mit seinen Atom- und Raketentests seit längerem gegen UN-Resolutionen. Zuletzt hatte das international weitgehend isolierte Land mit dem Test einer Wasserstoffbombe über dem Pazifik gedroht. Trump hatte am Donnerstag neue US-Strafmaßnahmen verkündet. Auch der UN-Sicherheitsrat verschärfte auf Drängen der USA kürzlich die Sanktionen gegen Nordkorea. CHINA SCHRÄNKT ÖLLIEFERUNGEN AN NORDKOREA EIN China erhöhte am Wochenende ebenfalls den Druck auf die Führung in Pjöngjang. Der bis zuletzt noch einzige wichtige Verbündete und der größte Wirtschaftspartner Nordkoreas, kündigte am Samstag Handelsbeschränkungen an: Lieferungen raffinierter Ölprodukte sollen ab dem 1. Oktober zurückgefahren und von Flüssiggas umgehend gestoppt werden. Zudem sollen keine Textilien mehr aus Nordkorea importiert werden. Damit setze China die neuen Sanktionen um, erklärte die Regierung. Am Samstag wurde Nordkorea von einem Erdbeben erschüttert, das Befürchtungen über einen erneuten Atomtest weckte. Dies war aber vermutlich nicht der Fall. Das meteorologische Institut in Südkorea, chinesische Behörden und internationale Atomtestbeobachter gingen von einer natürlichen Ursache aus. Auch am 3. September waren ebenfalls Erdstöße registriert worden. Diese waren durch Nordkoreas sechsten und bis dahin größten Atomtest ausgelöst worden. Dabei soll es sich um eine Wasserstoffbombe gehandelt haben.
Thyssen-Personalvorstand Burkhard soll Stahlfusion retten;Im Streit über die Fusion der Stahlsparte von Thyssenkrupp  mit Tata Steel soll Personalvorstand Oliver Burkhard für Konzernchef Heinrich Hiesinger die Kohlen aus dem Feuer holen.  Der frühere Chef der IG Metall in NRW solle mit dem stellvertretenden Aufsichtsratschef und IG Metall-Sekretär Markus Grolms eine Arbeitsgruppe leiten, teilte Thyssenkrupp am Samstag nach einer Sitzung des Aufsichtsrats mit. Diese solle über die Fusionspläne beraten. Am Freitag hatten mehrere Tausend Stahlkocher in Bochum gegen die Pläne Hiesingers demonstriert. Dieser will die Stahlgeschäfte der beiden Unternehmen zum zweitgrößten Stahlkonzern Europas nach ArcelorMittal verschmelzen. “Der Vorstand hat heute den Aufsichtsrat über die Inhalte des Memorandum of Understanding mit Tata zur Gründung eines gemeinsamen Joint Ventures der europäischen Stahlaktivitäten informiert”, teilte der Konzern mit. Der Aufsichtsrat habe die Informationen zur Kenntnis genommen und beraten. In der Arbeitsgruppe unter der Führung von Burkhard und Grolms sollen die Vorstände des Konzerns und der Stahlsparte sowie Arbeitnehmervertreter des Unternehmens und der Stahlstandorte vertreten sein. GEWERKSCHAFT BLEIBT BEI FORDERUNGEN UNNACHGIEBIG     Die IG Metall begrüßte die Ankündigung. “Die Arbeitnehmervertreter haben sowohl gestern auf der Kundgebung als auch heute im Aufsichtsrat ihre Forderung nach Transparenz und Sicherheit deutlich zum Ausdruck gebracht”, sagte der nordrhein-westfälische IG Metallchef Knut Giesler. Nun sollten die Informationen endlich auf den Tisch kommen, was gut sei. “Jetzt werden wir prüfen, bewerten und dann entscheiden. Die Bewertung erfolgt anhand unserer Kriterien: Standort- und Beschäftigungssicherung, zukunftsfähiges Konzept für den Stahl und Sicherung der Mitbestimmung auf allen Ebenen.” Gieslers Vorgänger Burkhard kommt nun eine Schlüsselrolle zu, muss er doch zwischen den Arbeitnehmervertretern und Hiesinger vermitteln. Der 45-Jährige war von Ende 2007 bis September 2012 Bezirksleiter der IG Metall in NRW. Seit 2013 ist er Arbeitsdirektor und Personalvorstand bei Thyssenkrupp. Der Hesse gilt als gut verdrahtet. Sein Verhandlungsgeschick hatte er als Gewerkschaftschef in NRW unter Beweis gestellt. 2008 hatte er bei den Tarifverhandlungen eine Lohnerhöhung von 5,2 Prozent durchgesetzt und damit einen der höchsten Abschlüsse seit Jahren erzielt. IG METALL UND BETRIEBSRÄTE FÜRCHTEN UM JOBS UND STANDORTE Das Verhandlungsgeschick wird er auch nun brauchen, ist die Stimmung bei dem Mischkonzern mit seinen 27.000 Stahlbeschäftigten wegen der Fusionspläne auf dem Tiefpunkt. Am Freitag hatten mehrere Tausend Stahlarbeiter in Bochum gegen den Zusammenschluss demonstriert. “Ich fühle mich beschissen, betrogen, aber trotzdem kämpferisch”, hatte etwa Stahlbetriebsratschef Günter Back gesagt. Bei der Fusion sollen bis zu 4000 Jobs gestrichen werden. IG Metall und Betriebsräte befürchten, dass dies nur der Anfang ist und der über 200 Jahre alte Traditionskonzern zerschlagen werden könnte. Der Aufsichtsrat soll Anfang 2018 über die Pläne abstimmen. Bleibt es bei dem Nein der Arbeitnehmervertreter, müsste Aufsichtsratschef Ulrich Lehner das Vorhaben mit seinem doppelten Stimmrecht durchboxen - ein Tabubruch für das Unternehmen. Dagegen stoßen die Fusionspläne bei dem schwedischen Großaktionär Cevian auf Zustimmung. “Eine Abspaltung der Stahlsparte bedeutet mehr Fokussierung auf das Industriegeschäft”, sagte ein Cevian-Insider der “Bild am Sonntag”. Eine klare Fokussierung sei dem Finanzinvestor wichtig. Die Nordeuropäer halten 15 Prozent an Thyssenkrupp und sind damit der zweitgrößte Einzelaktionär nach der Krupp-Stiftung mit 23 Prozent.
May sichert EU Erfüllung von Finanzverpflichtungen zu;Die britische Premierministerin Theresa May hat den EU-Partnern zugesichert, ihr Land werde seine finanziellen Verpflichtungen im Zuge des Brexit erfüllen.  Sie habe klargemacht, “dass das Vereinigte Königreich den Verpflichtungen nachkommen wird, die es während seiner Mitgliedschaft eingegangen ist”, schrieb sie in einem Gastbeitrag für die “Welt am Sonntag”. Die oppositionelle Labour Party warf ihr einen destruktiven Brexit-Kurs vor und forderte, Großbritannien solle Teil des EU-Binnenmarktes bleiben. Außenminister Boris Johnson dagegen kündigte an, er werde sich allen Versuchen widersetzen, EU-Regeln auch noch nach dem Brexit-Datum März 2019 in Großbritannien gelten zu lassen.         Bundesaußenminister Sigmar Gabriel (SPD) forderte von Großbritannien, schnellstmöglich Klarheit über seine Strategie zum Austritt aus der EU zu schaffen. “Es läuft uns die Zeit davon”, sagte der SPD-Politiker in Wolfenbüttel. “Leider haben wir nichts Konkretes gehört”, sagte er mit Blick auf die Grundsatzrede Mays Ende vergangener Woche. “Ich fand die Rede enttäuschend.” Zunächst müssten die zentralen Fragen der Finanzverpflichtungen, des Status der Grenze zwischen Nordirland und der Republik Irland sowie der Rechte der europäischen Bürger in Großbritannien geklärt werden, forderte der deutsche Minister. Erst dann könne es um Karenzzeiten und Übergangsfristen gehen. MAY NENNT WEITER KEINE ZAHLEN Zahlen zu den finanziellen Verpflichtungen, die ihr Land gegenüber der EU erfüllen will, nannte May erneut keine. Manche Forderungen, die aus der EU kämen, seien aber “übertrieben und wenig hilfreich”. Die verbleibenden EU-Länder müssten nicht befürchten, dass sie für den Rest der laufenden Haushaltsperiode mehr Geld in die Union einzahlen müssten. Die “Welt am Sonntag” sprach unter Berufung auf hochrangige EU-Diplomatenkreise von 60 bis 70 Milliarden Euro, die die EU von den Briten fordere. In Medien war auch schon von bis zu 100 Milliarden Euro die Rede gewesen. May will dagegen, wie die BBC vor wenigen Tagen berichtete, nur 20 Milliarden Euro für eine Übergangszeit anbieten. Parlamentsabgeordnete der Labour-Partei und führende Gewerkschafter schrieben zu Beginn des Jahreskongresses der Partei an deren Chef Jeremy Corbyn. Sie forderten von ihm, noch mehr als bislang dafür einzutreten, dass Großbritannien über das Austrittsdatum hinaus vollen Zugang zum EU-Binnenmarkt behalten könne. Er müsse Front gegen May’s Radikalposition machen.  May selbst versicherte in dem Zeitungsbeitrag, ihr Land wolle auch nach dem Brexit Teil der europäischen Familie bleiben. Es gehe aber darum, eine neue Partnerschaft aufzubauen. An die EU-Bürger gerichtet, die in ihrem Land lebten, erklärte sie: “Wir möchten, dass Sie bleiben.” Erneut plädierte sie für eine Übergangsphase nach dem Brexit von “ungefähr zwei Jahren”, um die neuen Verfahren und Regeln nach dem britischen EU-Austritt umzusetzen.
Iran testet nach Trumps Verbalattacken neue Rakete;Nach den Verbalattacken von US-Präsident Donald Trump hat der Iran mit dem Test einer neuen Mittelstreckenrakete militärische Stärke demonstriert.  Das Geschoss habe eine Reichweite von 2000 Kilometern und könne mit mehreren Sprengköpfen bestückt werden, teilte die Regierung in Teheran am Samstag mit. Zugleich kündigte sie an, trotz des US-Drucks an ihrem Raketenprogramm festzuhalten. Auf dem Weg zur Stärkung der Verteidigungsfähigkeit werde der Iran niemanden um Erlaubnis fragen, sagte Verteidigungsminister Amir Hatami im staatlichen Fernsehen. Trump bezeichnete den Test der Rakete, die demnach bis nach Israel fliegen kann, als Beleg für die Schwäche des von ihm kritisierten Atomabkommens und warf dem Iran vor, mit Nordkorea im Bunde zu stehen. Dem Staats-TV zufolge verfügt der Iran mit dem Geschoss mit dem Namen Chorramschahr nun über eine dritte Rakete mit einer solchen Reichweite. Sie war erst am Freitag bei einer Militärparade präsentiert worden. Präsident Hassan Ruhani hatte dort nach den massiven Vorwürfen von Trump den Ausbau der Streitkräfte angekündigt. Der US-Präsident hatte den Iran in seiner Rede vor der UN-Vollversammlung am Dienstag als wirtschaftlich erschöpften Schurkenstaat bezeichnet, der Terror exportiere. Das von der internationalen Gemeinschaft mit dem Iran ausgehandelte Atomabkommen nannte er eine Schande und deutete an, dass die USA aus dem Vertrag aussteigen könnten. Die übrigen Unterzeichnerstaaten - Deutschland, Frankreich, Großbritannien, Russland und China - wollen dagegen an der Vereinbarung festhalten. Trump legte noch am Samstag mit seiner Kritik an dem Atomabkommen via Twitter nach und erklärte, dass es Verbindungen zwischen der Islamischen Republik und Nordkorea gebe: “Der Iran hat soeben eine ballistische Rakete getestet, die Israel erreichen kann. Sie arbeiten auch mit Nordkorea. Nicht gerade ein gutes Abkommen, das wir da haben.” Das US-Finanzministerium hatte erst im Juli Sanktionen gegen sechs iranische Firmen erlassen und dies mit dem Raketenprogramm begründet. Der Iran bestreitet dagegen US-Vorwürfe, dass das Raketenprogramm gegen UN-Resolutionen verstoße. Die Regierung verweist darauf, dass die Raketen nicht für Atomsprengköpfe konstruiert worden seien. Gleichwohl äußerten sich auch Großbritannien und Frankreich beunruhigt über den Test. Der britische Außenminister Boris Johnson forderte den Iran auf, Provokationen zu stoppen. Eine Sprecherin des Außenministeriums in Paris erklärte, gemeinsam mit den europäischen Partnern werde Frankreich Maßnahmen in Erwägung ziehen, damit der Iran “seine destabilisierenden ballistischen Aktivitäten” einstelle. Sie forderte UN-Generalsekretär Antonio Guterres auf, einen vollständigen Bericht über den Raketentest zu erstellen.
