title;text
Außenhandelsdefizit der USA überraschend stark gesunken;Steigende Exporte haben das Außenhandelsdefizit der USA auf den niedrigsten Stand seit fast drei Jahren gedrückt. Der Fehlbetrag sank im Dezember auf 38,5 Milliarden Dollar, wie das Handelsministerium in Washington am Freitag mitteilte. Von Reuters befragte Analysten hatten ein Minus von 46 Milliarden Dollar erwartet. “Die Handelsdaten für Dezember zeichnen ein beruhigendes und ermutigendes Bild der US-Wirtschaft zum Jahresende”, sagte Markit-Chefvolkswirt Chris Williamson. Experten rechnen nun damit, dass es für die weltweit größte Volkswirtschaft im vierten Quartal besser gelaufen ist als bisher angenommen. Nach ersten Daten ist die Wirtschaftsleistung der USA im vierten Quartal aufs Jahr hochgerechnet um 0,1 Prozent zurückgegangen. Dabei waren die Statistiker von rückläufigen Exporten im Dezember ausgegangen. Die Ausfuhren stiegen aber um 2,1 Prozent. Die Dezember-Daten könnten nun bis zu 0,7 Prozentpunkte zum Wachstum beitragen, sagte Ian Shepherdson, Chefvolkswirt bei Pantheon Macroeconomic Advisors. Zugleich sanken die Einfuhren zum Jahresende um 2,7 Prozent. Vor allem Öl war in den USA weniger stark gefragt. Im gesamten Jahr 2012 sanken die Rohöl-Einfuhren sogar auf den niedrigsten Wert seit 1997.
Rekordjahr für Deutschlands Außenhandel;Deutschlands Exportwirtschaft verkauft trotz Euro-Schuldenkrise so viel ins Ausland wie nie zuvor. 2012 setzten die Unternehmen Waren “Made in Germany” im Wert von 1,097 Billionen Euro ab - 3,4 Prozent mehr als im Vorjahreszeitraum. “2012 haben wir uns in einem schwierigen weltwirtschaftlichen Umfeld gut behauptet”, sagte Jens Nagel, Außenhandelsexperte beim Branchenverband BGA. “2013 rechnen wir damit, dass es noch einmal etwas besser wird.” Vor allem das Geschäft mit Ländern außerhalb des Euro-Raums läuft gut. Innerhalb der Währungszone sieht es dagegen schlechter aus. Die Exporte in die Euro-Länder sanken 2012 um 2,1 Prozent, wie das Statistische Bundesamt am Freitag weiter mitteilte. Zugleich importierten deutsche Unternehmen 0,7 Prozent mehr aus dem Währungsraum. Der Abbau von Ungleichgewichten sei damit vorangekommen, sagte Christian Schulz von der Berenberg Bank. “Deutschland hilft den Partnern in der Euro-Zone.” Besser lief es dagegen im Rest der Welt. “Dass die Exporte auf Jahressicht dennoch einen neuen Rekordwert erreicht haben, geht ausschließlich auf das Konto der Länder außerhalb Europas”, sagte der Außenwirtschaftsexperte des Industrieverbands BDI, Oliver Wieck. FIRMEN SETZEN ZUNEHMEND AUF WEIT ENTFERNTE KÄUFER In Drittländer wie die USA oder China verkauften Deutschlands Exporteure 8,8 Prozent mehr als 2011. Auch im neuen Jahr setzen die Firmen auf andere Weltregionen. “Der Trend, dass die Länder der Euro-Zone an Bedeutung verlieren und der Rest der Welt gewinnt, geht weiter”, sagte Nagel. Der BGA rechnet für 2013 mit einem etwas stärkeren Exportwachstum von bis zu fünf Prozent. “Nach vorne blickend hellt sich der Himmel auf”, sagte Deka-Bank-Experte Andreas Scheuerle. Die weltweiten Frühindikatoren hätten sich merklich verbessert und ließen auf wieder bessere Exportgeschäfte hoffen. Hoffnungen setzt die Industrie unter anderem auf ein Freihandelsabkommen mit den USA, das Thema beim Gipfel der EU-Staats- und Regierungschefs ist und in den Entwurf der Abschlusserklärung aufgenommen wurde. Eine Belebung des Außenhandels in China signalisiert derzeit ein Anziehen der Wirtschaft und auch in den USA stehen die Zeichen wieder auf Wachstum. Jedoch auch aus der Euro-Zone kamen zuletzt wieder mehr Aufträge für Deutschlands Industriebetriebe. Zudem hatten verschiedene Konjunktur-Barometer eine Erholung der Wirtschaft in Deutschland und den meisten Euro-Ländern - außer Sorgenkind Frankreich - signalisiert. Bundesbank und Bundesregierung erwarten 2013 zwar nur einen Anstieg des Bruttoinlandsproduktes um 0,4 Prozent, andere Ökonomen sind aber zuversichtlicher und erwarten vor allem ab Mitte des Jahres mehr Schwung. DÄMPFER ZUM JAHRESENDE Zum Jahresende erhielt der Außenhandel jedoch einen Dämpfer: Im Dezember stiegen die Ausfuhren verglichen mit dem Vormonat preis- und saisonbereinigt lediglich um 0,3 Prozent. Von Reuters befragte Analysten hatten dagegen einen Anstieg um 1,3 Prozent erwartet. Die Importe sanken sogar um 1,3 Prozent. Die Daten deuteten darauf hin, dass die Wirtschaftsleistung im vierten Quartal stärker gesunken sei als bisher angenommen, sagte Deka-Mann Scheuerle. Schon jetzt geht das Statistische Bundesamt von minus 0,5 Prozent und damit dem stärksten Rückgang seit dem Höhepunkt der Finanzkrise Anfang 2009 aus. “Ich glaube nicht, dass es dabei bleiben wird”, sagte Scheuerle. Die Industrieproduktion war in den letzten drei Monaten des Jahres um 2,9 Prozent gesunken, die Umsätze gaben nach.
VW-Chef will weniger Geld- 20 Millionen Euro nicht zu vermitteln;VW-Boss Martin Winterkorn will angesichts der Debatte über eine Begrenzung von Managementgehältern auf Geld verzichten. “Bei allem Erfolg des Konzerns können die Steigerungen nicht ins Uferlose gehen”, sagte er dem “Spiegel” laut einer Vorabmitteilung des Magazins. Nach den bisher geltenden Regeln würde Winterkorn rund 20 Millionen Euro für das abgelaufene Geschäftsjahr an Festgehalt, Boni und weiteren erfolgsabhängigen Zahlungen einstreichen. Bereits im vergangenen Jahr war eine breite Diskussion entbrannt, weil der Konzernchef 2011 einschließlich Erfolgsboni 16,6 Millionen Euro verdiente. Zuzüglich einer Nachzahlung für das vorangegangene Jahr waren es sogar rund 17,5 Millionen. “Ich gehe davon aus, dass ich für das Jahr 2012 weniger bekomme als für das Jahr 2011”, sagte Winterkorn. VW-Betriebsratschef Bernd Osterloh hatte bereits gewarnt, ein Anstieg auf 20 Millionen Euro wäre in der Öffentlichkeit nicht zu vermitteln. Er sprach sich für eine Deckelung aus. NEUE ZIELE SOLLEN WINTERKORNS GEHALT EINBREMSEN Der Vorstand arbeitet derzeit neben neuen Zielen für den stark gewachsenen Autokonzern auch an einem neuen Regelwerk für das Vergütungssystem des Managements, das an Absatz und Rendite des Unternehmens gekoppelt ist. Darüber soll der Aufsichtsrat Unternehmenskreisen zufolge im Rahmen der Beratungen über die Bilanz für das abgelaufene Jahr am 22. Februar entscheiden. Die von der Bundesregierung eingesetzte Kommission über gute Unternehmensführung (Corporate Governance) hatte sich für eine Begrenzung von Managementgehältern ausgesprochen, will den börsennotierten Unternehmen dabei aber keine Vorgaben geben. Ziel von VW ist Osterloh zufolge, den Anstieg der Managementbezüge rückwirkend so zu dämpfen, dass Winterkorns Gehalt für 2012 unter 17 Millionen Euro bleibt. Der Wolfsburger Autokonzern wird das von Winterkorn bei seinem Amtsantritt vor sechs Jahren für 2018 gesteckte Ziel von weltweit mehr als zehn Millionen verkauften Fahrzeugen vermutlich deutlich früher erreichen. Im abgelaufenen Jahr hatte der Konzern erstmals die Marke von neun Millionen Einheiten überschritten und lag damit - ohne die beiden Lkw-Töchter MAN und Scania - dicht hinter der Opel-Mutter General Motors auf Rang drei. Unangefochtener Weltmarktführer ist Toyota. Den begehrten Autothron will VW nach bisheriger Planung bis 2018 erklimmen. Ob das Management dieses Ziel offiziell nach vorne zieht, ist angesichts des scharfen Wettbewerbs und der Krise in Europa ungewiss. - von Jan Christoph Schwartz
Frankreich bremst Spekulationen über Peugeot-Einstieg;Eine Staatsbeteiligung am angeschlagenen Opel-Partner PSA Peugeot Citroen ist nach Regierungsangaben derzeit kein Thema. Frankreichs Ministerpräsident Jean-Marc Ayrault sagte am Freitag, ein solcher Schritt stehe nicht auf der Tagesordnung. Der Autohersteller habe nicht darum gebeten. Aus dem Finanzministerium verlautete, die jüngste Milliardenabschreibung des Konzerns beeinträchtige weder dessen Kreditwürdigkeit noch dessen Liquidität. Der für den Haushalt zuständige Staatssekretär Jerome Cahuzac hatte dagegen gesagt, eine Beteiligung sei möglich. “Dieses Unternehmen darf und kann nicht verschwinden”, sagte Cahuzac dem Sender BFM. Man müsse alles Nötige tun, damit Peugeot überlebe. Die Zeitung “Liberation” berichtete unter Berufung auf nicht näher bezeichnete Kreise, ein Staatseinstieg wäre nur das letzte Mittel. Der Konzern hat besonders mit der Schuldenkrise in Südeuropa zu kämpfen. Er hat die Streichung von 8000 Stellen und die Schließung einer Fabrik angekündigt. Peugeot gab am Donnerstag eine Wertberichtigung über 4,1 Milliarden Euro bekannt. Aus dem Finanzministerium hieß es, die Abschreibung mache keine Kapitalerhöhung notwendig. Ein Sprecher des französischen Staatsfonds FSI sagte ebenfalls, eine Beteiligung an dem Konzern sei im Moment kein Thema. Nach Auskunft aus dem Finanzministerium haben der Sanierungsplan und die Zusammenarbeit mit der Opel-Mutter General Motors für das Unternehmen Vorrang. Peugeot lehnte eine Stellungnahme ab. Der Konzern gehört zu 25 Prozent der Peugeot-Familie. Am Rivalen Renault ist Frankreich noch mit 15 Prozent beteiligt, nachdem das Unternehmen nach dem Zweiten Weltkrieg verstaatlicht wurde. Im Januar hatten Peugeot und GM eine weitreichende Kooperation bei der Fahrzeugentwicklung bekanntgegeben. Dabei gibt Opel zwei wichtige Projekte in die Hände des französischen Partners: Zwei neue Plattformen - eine für kompakte Familienwagen in der Größe des Opel Zafira und eine für Autos im Segment des erfolgreichen Opel Meriva - sollen auf der Peugeot-Technik basieren. Opel leidet unter ähnlichen Problemen wie Peugeot. GM will deswegen sparen und die Fahrzeugproduktion im Werk Bochum spätestens 2016 einstellen. An der Pariser Börse tendierte die Peugeot-Aktie 0,4 Prozent im Plus.
Malis Soldaten bekämpfen sich gegenseitig;Während Soldaten aus Frankreich und Chad im Norden Malis die Islamisten bekämpfen, haben sich Regierungssoldaten und meuternde Fallschirmjäger am Freitag in der Hauptstadt Bamako gegenseitig beschossen. Bewohner der Stadt flohen in Panik, als heftiges Gewehrfeuer an der Kaserne der Fallschirmjäger ausbrach und Soldaten mit gepanzerten Fahrzeugen das Camp umstellten. Nach Angaben malischer Offiziere eröffneten einige Fallschirmjäger das Feuer, weil sie sich gegen geplante Versetzungen wehren wollten. Frankreich meldete unterdessen die Einnahme einer weiteren Stadt im Norden. Die Fallschirmjäger-Elitetruppe steht noch immer loyal zu dem vor knapp einem Jahr bei einem Militärputsch gestürzten Präsidenten Amadou Toumani Toure. Bei den Schusswechseln sei mindestens ein Mensch getötet worden, berichteten staatliche Medien. Die Kämpfe zeigen die seit dem Putsch im März des vergangenen Jahres herrschende Zerrissenheit des malischen Militärs. Tuareg-Rebellen und später islamische Extremisten nutzten diese Situation, um den Norden des Landes unter ihre Kontrolle zu bringen. Frankreich hat mit einer Militäroffensive inzwischen die Islamisten aus den wichtigsten Städte dort vertrieben. Zuletzt sei es den französischen Soldaten gelungen, zusammen mit Truppen aus dem Tschad die Stadt Tessalit an der Grenze zu Algerien und den dort liegenden Flugplatz unter ihre Kontrolle zu bringen, teilte das Verteidigungsministerium in Paris mit. KÄMPFE IN BAMAKO LASSEN SIEGESSTIMMUNG VERFLIEGEN Nach den Auseinandersetzungen zwischen den malischen Soldaten am Freitag ist die Siegesstimmung in der Hauptstadt Bamako aber wieder verflogen. “Ich verstehe nicht, dass malische Soldaten, anstatt an die Front zu gehen, wegen eines dummen Streits gegeneinander kämpfen, während französische und andere afrikanische Soldaten hier unseren Krieg führen”, sagte eine Frau namens Assa, die sich vor den Schüssen in Bamako in Sicherheit brachte. “Das ist wirklich eine Schande”, fügte sie hinzu. Die wegen ihrer roten Barette bekannten Fallschirmjäger gelten als Elitetruppe, sind seit dem Putsch im März aber ins Abseits gestellt worden. Einige wurden inhaftiert. Bei Protestaktionen in Bamako hatten sie kürzlich gefordert, im Kampf gegen die Islamisten mit eingesetzt zu werden. Die Islamisten haben unterdessen wie erwartet ihre Taktik geändert. An einem Kontrollpunkt nördlich der Stadt Gao sprengte sich ein Selbstmordattentäter auf einem Motorrad in die Luft. Ein malischer Soldat sei dabei verletzt worden, sagte ein Offizier. Der Attentäter sei ums Leben gekommen. Die Islamisten waren erst kürzlich aus der Stadt in der Sahara vertrieben worden. Seit Beginn des französischen Militäreinsatzes war es der erste bekanntgewordene Selbstmordanschlag im Norden Malis.
EU-Regierungschefs nehmen Finanzberatungen in Brüssel wieder auf;Die 27 EU-Staats- und Regierungschefs haben am Freitagnachmittag ihre Beratungen über das EU-Budget bis 2020 wieder aufgenommen. Sie waren am Vormittag auseinandergegangen, nachdem EU-Ratspräsident Herman Van Rompuy ihnen einen Vorschlag für ein Finanzpaket in Höhe von 960 Milliarden Euro für die kommenden sieben Jahre präsentiert hatte. Der Grund für die Unterbrechung war der Wunsch etlicher Regierungen gewesen, die Auswirkungen des Pakets für ihre Länder durchrechnen zu lassen. Van Rompuy kündigte über Twitter an, einen neuen Vorschlag zu präsentieren. In etlichen Delegationen hieß es, man sei sich weiter in den Grundzügen einig. Allerdings forderten einige Regierungen Nachbesserungen. Dazu gehörten etwa Bulgarien und Rumänien, die höhere Zahlungen aus den EU-Kohäsionsfonds verlangten, aber auch Österreich, Schweden und die Niederlande. Bevor die 27er-Runde sich wieder zusammensetzte, sollten bei einem Treffen zwischen Bundeskanzlerin Angela Merkel und Van Rompuy mit den Nettozahler-Ländern letzte Differenzen ausgeräumt werden.
"MAN gibt 2013 verloren -""Werden uns nicht kaputtsparen"";""Der krisengeplagte Lastwagen- und Maschinenbauer MAN hat das laufende Jahr schon abgeschrieben und setzt auf 2014. “Es kommt auch ein schwieriges Jahr 2013”", kündigte Vorstandschef Georg Pachta-Reyhofen am Freitag in München an. “Wir werden hier nicht den Aufschwung sehen.” Die Kunden seien verunsichert, der Wettbewerb habe sich verschärft. Der Umsatz der MAN-Gruppe werde 2013 etwas niedriger ausfallen, der operative Gewinn sogar deutlich sinken. 2012 brockte der Absatzschwund auf den großen Lkw-Märkten Europa und Brasilien dem Hersteller einen Gewinnrückgang um 35 Prozent ein. Weil MAN pro Lastwagen erneut weniger verdiente als die Konkurrenz, ist weiter Sparen angesagt. In Europa ist der Lkw-Markt seit mehr als einem Jahr auf Talfahrt, und wirkliche Besserung ist laut MAN nicht vor 2014 zu erwarten. Vor allem im ersten Halbjahr werde das Geschäft auf dem Heimatkontinent weiter zurückgehen, wo MAN rund 70 Prozent seines Nutzfahrzeuggeschäfts macht. In Brasilien, das im vergangenen Jahr von der Einführung einer neuen Abgasnorm und wirtschaftlicher Schwäche gebeutelt wurde, rechnet der Münchner Hersteller dagegen wieder mit einem Absatzanstieg. Im zweiten Segment Power Engineering, in dem das Geschäft mit Großmotoren und Turbomaschinen gebündelt ist, werden für 2013 ebenfalls Rückgänge erwartet. Der Bau von großen Schiffen, für die MAN Dieselmotoren produziert, sei “nahezu zum Erliegen gekommen”, sagte Pachta-Reyhofen. VORSTAND LEHNT “KAPUTTSPAREN” AB Um die Rückgänge abzupuffern, hat MAN bereits im vergangenen Jahr einen Sparkurs eingeschlagen. Sowohl in der Produktion als auch in Verwaltung, Vertrieb und Entwicklung sollen die Kosten gesenkt werden, sagte Finanzchef Frank Lutz, wollte aber keine konkrete Summe nennen. “Wir werden nicht die Zukunft von MAN aufs Spiel setzen, indem wir uns kaputtsparen.” Es werde weiter investiert, wenn auch weniger. Zudem werden Großprojekte gestoppt oder verzögert; ein geplanter Kleinlaster wird jetzt beispielsweise in Brasilien weiterentwickelt statt in München. Viel Potenzial sieht der Konzern in der Neuausrichtung des Einkaufs unter dem Dach des riesigen VW-Konzerns, zu dem dessen eigenes Nutzfahrzeuggeschäft sowie der schwedische MAN-Rivale Scania gehören. Zwei Drittel bis drei Viertel vom Wert eines Lastwagens entfallen auf Materialkosten, wie Pachta-Reyhofen mit Blick auf Sparmöglichkeiten erläuterte. Zudem will MAN die Produktion flexibler machen, um sie schneller an niedrigere Bestellzahlen anzupassen. Im - wieder einmal tiefroten - Geschäft mit Bussen wird derzeit verhandelt, wie das Feld künftig strukturell aufgestellt wird. Finanzchef Lutz betonte: “Wir entlassen keine Mitarbeiter, nutzen aber schon die natürliche Fluktuation und besetzen Stellen nicht neu.” Wettbewerber wie Daimler oder Scania reagieren mit Jobabbau auf die Krise. Im Vergleich zur Konkurrenz schnitt MAN im vergangenen Jahr im Nutzfahrzeuggeschäft schlechter ab. Die Rendite schrumpfte auf 3,9 Prozent zusammen. Daimler kam im Truckgeschäft auf 5,5 Prozent, Scania glänzte trotz Rückgängen mit 10,4 Prozent. Den Schweden kommt zugute, dass sie sich auf schwere - und teure - Laster konzentrieren, während MAN auch kleinere Modelle und Sonderfahrzeuge baut. Zudem erzielt Scania einen größeren Absatzanteil in Brasilien, wo Preise und Margen höher sind. Im gesamten MAN-Konzern betrug die Rendite 6,1 Prozent - eigentlich liegt der langfristige Zielwert bei 8,5 Prozent. Zum Beherrschungs- und Gewinnabführungsvertrag, mit dem Mehrheitsaktionär VW MAN in Kürze komplett unter seine Fuchtel bringen will, sagte Pachta-Reyhofen, die Verhandlungen stünden noch ganz am Anfang. Der Vorstand wies aber zurück, er zeichne deswegen die Zukunft extra pessimistisch," damit die MAN-Aktie nicht steige und das Geschäft für VW teurer werde. An der Börse lag der MDax-Wert am Freitagnachmittag leicht im Minus. - von Irene Preisinger"""
ThyssenKrupp will Tausende Stellen streichen;ThyssenKrupp reagiert mit dem Abbau von Tausenden Arbeitsplätzen auf die Krise im Stahlgeschäft. Rund 2000 der 27.600 Stellen sollen gestrichen werden, weitere 1800 Jobs können durch den Verkauf von Bereichen wegfallen, erklärte der Konzern am Freitag. Damit ist jeder siebte Arbeitsplatz in der Sparte Steel Europe gefährdet. Nun stehen Gespräche mit den Arbeitnehmern an. Die IG Metall forderte bereits, der Stellenabbau müsse ohne betriebsbedingte Kündigungen über die Bühne gehen. Zudem müsse es “Investitionen in eine nachhaltige Stahlstrategie am Standort Deutschland” geben. Der Konzern will durch den Stellenabbau im europäischen Stahlgeschäft die Kosten um rund 500 Millionen Euro bis zum Geschäftsjahr 2014/2015 drücken. Die Summe ist einem Sprecher zufolge Teil des Sparziels von rund zwei Milliarden Euro, das Konzernchef Heinrich Hiesinger im vergangenen Jahr ausgegeben hatte. Bei Deutschlands größtem Stahlkocher kriselt indes nicht nur das Europa-Geschäft: Hiesinger kämpft auch mit Problemen bei den Stahlwerken in Übersee, die dem Konzern Milliarden-Verluste eingebrockt hatten. Hiesinger hat sie deshalb zum Verkauf gestellt. Der Umbau des Europa-Geschäfts sei aber unabhängig von den Problemen in Amerika notwendig, sagte der Konzernsprecher - konjunkturelle Unsicherheiten und nicht ausreichende Margen lasteten auf der Branche. Die Belegschaft der Stahlwerke wurde der IG Metall zufolge am Freitagmorgen über die Pläne informiert. Die Gewerkschaft und der nordrhein-westfälische Wirtschaftsminister Garrelt Duin forderten den Verzicht auf betriebsbedingte Kündigungen. “Niemand bei ThyssenKrupp darf arbeitslos werden”, betonte der Landeschef der Gewerkschaft, Knut Giesler. “ThyssenKrupp muss in eine tragfähige Zukunft investieren, mit einer nachhaltigen Stahlstrategie”, betonte er. ThyssenKrupp will nun mit den Arbeitnehmervertretern über den Stellenabbau sprechen. Betroffen seien voraussichtlich alle Standorte, hieß es bei der Gewerkschaft. Arbeitsplätze sollen unter anderem auch in der Verwaltung in Duisburg wegfallen. Steel Europe decke die Kapitalkosten nicht mehr, begründete der Konzern seine Pläne. Der operative Gewinn (Ebit) der Sparte brach im Geschäftsjahr 2011/12 auf 188 Millionen Euro ein, nach 1,1 Milliarden Euro im Jahr zuvor. Nun tritt Hiesinger auf die Kostenbremse. Verkaufen könnte er zudem Teilbereiche bei Electrical Steel, vermuteten Insider. Die Sparte unterhält Werke in Bochum und Gelsenkirchen, aber auch in Frankreich, Italien und Indien. GRÖSSTE KRISE SEIT FUSION Der Traditionskonzern steckt in der größten Krise seit der Fusion von Thyssen und Krupp 1999. Für das abgelaufene Geschäftsjahr 2011/12 (per Ende September) hatte Hiesinger einen Verlust von fünf Milliarden Euro bekanntgeben müssen - der mit Abstand höchste Fehlbetrag in der Firmengeschichte. Zudem kommen auf ThyssenKrupp Schadenersatzforderungen wegen illegaler Kartellabsprachen mit Schienenherstellern zu. Auch wegen der Verluste trennte sich der Konzern vom halben Vorstand - Olaf Berlien, Edwin Eichler und Jürgen Claassen mussten vorzeitig gehen. Im vergangenen Jahr hatte sich ThyssenKrupp bereits von seinem Edelstahlgeschäft mit rund 11.500 Mitarbeitern getrennt. Der finnische Konkurrent Outokumpu übernahm das Geschäft. Hiesinger hatte zudem angekündigt, auch die schwächelnde europäische Stahlsparte auf den Prüfstand zu stellen. Die angekündigten Stellenstreichungen lösten nun fast keine Reaktion der ThyssenKrupp-Aktien aus, ein Abbau von Arbeitsplätzen war bereits erwartet worden. An dem Geschäft will Hiesinger aber nach früheren Aussagen festhalten: “Wir wollen einen Weg finden, um Steel Europe erfolgreich weiterzuführen.” Nun gab der Konzern die Sparpläne bekannt. Die Stahlindustrie steckt in einer Krise. Die Kunden in Europa halten sich wegen der unsicheren Konjunkturentwicklung mit Bestellungen zurück und bauen stattdessen ihre Lager ab. In Spanien und anderen hoch verschuldeten Staaten Südeuropas ist wegen des von den Regierungen verordneten Sparkurses die Nachfrage regelrecht eingebrochen. Zuletzt schöpfte die Industrie dem deutschen Branchenverband zufolge aber wieder Hoffnung. Viele Kunden müssten ihre leeren Lager wieder auffüllen. Wie sich die Lage bei ThyssenKrupp darstellt, wird kommende Woche klarer werden: Am 12. Februar legt der Konzern Zahlen für den Zeitraum Oktober bis Dezember vor.
Griechenland rechnet mit geringerem Haushaltsdefizit 2013;Das krisengeschüttelte Griechenland rechnet mit einem geringeren Haushaltsdefizit im laufenden Jahr. Der Fehlbetrag solle auf 4,3 Prozent sinken, teilte die Regierung in Athen am Freitag mit. Bisher war die Regierung von 5,5 Prozent ausgegangen. Der Schuldenstand soll im laufenden Jahr bei 174,2 Prozent der Wirtschaftsleistung liegen und bis 2016 auf 164 Prozent des Bruttoinlandsprodukts zurückgehen. Zugleich falle jedoch der Primärüberschuss im Haushalt 2016 mit 3,2 Prozent geringer aus als bisher angenommen. “Die Regierung glaubt ... dass sie mit der Betonung von Strukturanpassungen und Wachstumsinitiativen die geringen Anpassungen im Haushalt leisten kann, die 2015-2016 auftreten könnten”, hieß es weiter.
Staatseinstieg bei Peugeot trotz Abschreibung kein Thema;Ein Einstieg des französischen Staates beim angeschlagenen Autobauer PSA Peugeot Citroen steht nach Angaben des Finanzministeriums nicht auf der Tagesordnung. Die jüngste Milliardenabschreibung beeinträchtige weder die Kreditwürdigkeit noch die Liquidität des Konzerns, verlautete am Freitag aus dem Ressort. Der für den Haushalt zuständige Staatssekretär Jerome Cahuzac hatte dagegen gesagt, eine Beteiligung sei möglich. “Dieses Unternehmen darf und kann nicht verschwinden”, sagte Cahuzac im Sender BFM. Man müsse alles Nötige tun, damit Peugeot überlebe. Der Konzern hat besonders mit der Schuldenkrise in Südeuropa zu kämpfen und musste am Donnerstag 4,1 Milliarden Euro abschreiben. Aus dem Finanzministerium verlautete, die Abschreibung mache keine Kapitalerhöhung notwendig. Auch beim französischen Staatsfonds FSI hieß es, eine Beteiligung an dem Konzern sei im Moment kein Thema. Nach Angaben des Finanzministeriums hat der Sanierungsplan und die Zusammenarbeit mit General Motors für das Unternehmen Vorrang. Im Januar hatten die Firmen eine weitreichende Kooperation bei der Fahrzeugentwicklung bekanntgegeben. Dabei gibt die angeschlagene GM-Tochter Opel zwei wichtige Projekte in die Hände seines französischen Partners: Zwei neue Plattformen - eine für kompakte Familienwagen in der Größe des Opel Zafira und eine für Autos im Segment des erfolgreichen Opel Meriva - sollen auf der Peugeot-Technik basieren. Opel leidet unter ähnlichen Problemen wie Peugeot. GM will deswegen sparen und die Fahrzeugproduktion im Werk Bochum spätestens 2016 einstellen.
