title;text
Bericht: Vodafone bessert Angebot für Kabel Deutschland nach;In der Bieterschlacht um Deutschlands größten Kabelnetzbetreiber Kabel Deutschland hat der britische Kaufinteressent Vodafone offenbar nachgelegt. Einen Tag, nachdem das US-Kabelunternehmen Liberty Global ein Gegenangebot zu der Vodafone-Offerte unterbreitet hatte, hob Vodafone sein ursprüngliches Angebot an, wie der Finanzinformationsdienst Bloomberg am Dienstag meldete. Er berief sich auf Kreise, die mit dem Angebot vertraut seien. Demnach sei Vodafone nunmehr bereit, ebenfalls 85 Euro pro Aktie zu zahlen. Ursprünglich bot Vodafone zwischen 80 und 82 Euro. Vor einem offiziellen Angebot wolle Vodafone die Bücher von Kabel Deutschland prüfen. Vodafone war für eine Stellungnahme zunächst nicht erreichbar. Zuvor war bekanntgeworden, dass Liberty Global in seinem unverbindlichen Gegenangebot zu der ersten Vodafone-Offerte 85 Euro je Kabel-Deutschland-Aktie geboten hat. Vodafone hatte eine Aufstockung seines Angebots bereits in Erwägung gezogen, wenn Liberty offiziell einen Preis nenne. Die Aussicht auf einen heißen Bieterwettkampf hatte die Aktien von Kabel Deutschland am Dienstag um mehr als vier Prozent auf ein Rekordhoch von 86,02 Euro getrieben.
Japans Exporte stiegen im Mai um zehn Prozent;Die japanischen Exporte sind im Mai im Jahresvergleich gestiegen und zwar den dritten Monat in Folge. Wie das Finanzministerium in Tokio am Mittwoch mitteilte, wuchsen die Ausfuhren im Mai um 10,1 Prozent. Ein schwächerer Yen und ein leichter globaler Nachfrageanstieg haben anscheinend zur weiteren Erholung der Exporte beigetragen. Von Reuters befragte Volkswirte hatten nicht mit so einem deutlichen Anstieg gerechnet. Ihre Prognose lag bei plus 6,5 Prozent. Die Importe stiegen den Angaben zufolge um 10,0 Prozent im Mai. Das war der siebte Monat mit einem Plus in Folge. Die Erwartungen der Volkswirte lag bei 10,8 Prozent. Das Defizit in der Handelsbilanz lag nach den Angaben des Ministeriums bei 993,9 Milliarden Yen. Die Prognose der Volkswirte war ein Defizit von 1,2 Billionen Yen.
Troika-Prüfung in Griechenland soll bis Anfang Juli fertig sein;In Griechenland werden die internationalen Geldgeber ihre Finanzprüfung für etwa eine Woche unterbrechen. Das teilte der griechische Finanzminister Yannis Stournaras am Dienstag nach mehr als zweistündigen Beratungen mit den Spitzen des Troika-Teams mit, an denen auch Ministerpräsident Antonis Samaras teilnahm. Aus Ministeriumskreisen verlautete, die Gespräche mit der Troika aus EU-Kommission, Internationalem Währungsfonds (IWF) und Europäischer Zentralbank (EZB) sollten bis Ende Juni oder Anfang Juli abgeschlossen werden. Die Troika-Inspektoren nehmen die Fortschritte des Landes bei der Haushaltssanierung unter die Lupe. Diese sind Bedingung für die Auszahlung weiterer Gelder aus dem Hilfspaket für Griechenland.
Obama will in Berlin-Rede für stärkere Zusammenarbeit werben;In seiner mit Spannung erwarteten Rede vor dem Brandenburger Tor wird US-Präsident Barack Obama die Staaten in Europa zu einer stärkeren Zusammenarbeit aufrufen. Die zentrale Botschaft werde sein, dass die Herausforderungen des 21. Jahrhunderts nur gemeinsam gemeistert werden könnten, sagte Obamas stellvertretender Sicherheitsberater Ben Rhodes am Dienstagabend. Konkret werde Obama auf die atomare Abrüstung und den Kampf gegen den Klimawandel eingehen. Auch die enge Zusammenarbeit der Sicherheitsbehörden zum Schutz vor Extremisten und die Stärkung demokratischer Grundwerte durch die westlichen Staaten würden eine Rolle spielen. Obama war am Dienstagabend mit seiner Familie in Berlin gelandet. Die blau-weiße Präsidentenmaschine “Air Force One” setzte gegen 20.20 Uhr auf dem Flughafen Tegel auf. Obama wurde von Außenminister Guido Westerwelle auf dem Rollfeld begrüßt. Das US-Staatsoberhaupt trifft sich am Mittwoch mit Kanzlerin Angela Merkel, Bundespräsident Joachim Gauck und SPD-Spitzenkandidat Peer Steinbrück. Die Rede vor dem Brandenburger Tor ist für den Nachmittag geplant. Beinahe auf den Tag genau vor 50 Jahren hatte der damalige Präsident John F. Kennedy in Westberlin seine “Ich bin ein Berliner”-Rede gehalten, in der er der Stadt die Unterstützung der USA beim Widerstand gegen die Sowjetunion zusicherte. Beim Besuch Obamas dürfte vor allem die geplante Freihandelszone zwischen den USA und der Europäischen Union eine große Rolle spielen. Das Treffen mit Merkel wird aber auch von der Debatte über das Spähprogramm “Prism” überschattet, mit dem US-Geheimdienste Zugriff auf Millionen Nutzerdaten der wichtigsten Internetkonzerne haben sollen. Für den Besuch Obamas gelten in Berlin strenge Sicherheitsvorschriften. Sein Hotel am Tiergarten ist abgeriegelt. Tausende Polizisten sind im Einsatz. Am Montag und Dienstag hatte Obama wie Merkel den G8-Gipfel in Nordirland besucht.
G8-Gipfel spart in Syrien-Erklärung Assads Zukunft aus;Die G8-Staaten streben eine politische Lösung des Bürgerkrieges in Syrien an, haben sich aber nicht auf die künftige Rolle von Präsident Baschar al-Assad verständigen können. Diese Frage wurde bei dem Treffen in Nordirland offensichtlich auf Druck Russlands ausgespart, einem der letzten Unterstützer Assads. Die sieben führenden Industriestaaten und Russland wollten so rasch wie möglich eine Syrien-Konferenz in Genf einberufen, hieß es in der am Dienstag veröffentlichten Abschlusserklärung. Die Staats- und Regierungschefs verurteilten nach ihrem zweitägigen Treffen in Lough Erne bei Enniskillen den Einsatz von Chemiewaffen in Syrien. Sie riefen alle Beteiligten auf, UN-Ermittlern den Zugang zu erlauben. US-Präsident Barack Obama sagte, es sei nötig, eine starke Opposition in Syrien aufzubauen, die in einer Zeit nach Assad funktioniere. Bundeskanzlerin Angela Merkel würdigte, dass Russlands Präsident Wladimir Putin die Einigung mittrage. Dieser warnte vor Waffenlieferungen an die Rebellen, schloss aber neue Waffenlieferungen an Assads Führung nicht aus. Die G8-Staaten hatten sich zähe und kontroverse Verhandlungen über eine Lösung in dem seit mehr als zwei Jahren dauernden Bürgerkrieg geliefert. Die USA und Russland waren sich zwar bereits vor dem Treffen einig, dass es eine Syrien-Konferenz geben solle. Allerdings offenbarten sich da auch die Konfliktlinien: Während die USA, Großbritannien und Frankreich die Rebellen mit Waffen versorgen wollen, ist Russland strikt dagegen. Russland lehnt auch eine Flugverbotszone über Syrien ab und vermutet, dass die USA einen derartigen Schritt bereits vorbereiten. Der Westen verlangt die Ablösung Assads. Russland hält an ihm fest. Dass Assads künftige Rolle nicht in der Erklärung genannt werde, habe sein Land durchgesetzt, sagte der russische Vize-Außenminister Sergej Rybakow. Bei den Beratungen habe es sieben zu eins gestanden, hieß es im Umfeld des Treffens. Auch ein Vier-Augen-Gespräch zwischen Putin und Obama am Montagabend hatte keine Annäherung gebracht. Putin sagte, er habe sich nicht isoliert gefühlt, auch wenn das einige gewollt hätten. Der kanadische Ministerpräsident Stephen Harper sagte, Russland habe sich bewegt. MERKEL: DIES IST EIN WICHTIGER SCHRITT Merkel sagte, die G8-Staaten hätten sich nach mehrstündigen Beratungen darauf verständigt, rasch eine zweite Syrien-Konferenz einzuberufen. Deren Ziel soll eine Übergangsregierung für das Land mit vollen exekutiven Vollmachten sein. “Dies ist ein wichtiger Schritt, dass alle G8-Teilnehmer dazu bereit sind”, sagte Merkel. Die Ergebnisse der UN-Ermittlungen zum Einsatz von Chemiewaffen sollten im Sicherheitsrat beraten werden. Die USA hatten kurz vor dem G8-Gipfel erklärt, sie hielten den Einsatz von Chemiewaffen durch die syrische Armee für erwiesen. Die syrische Regierung hatte die USA der Lüge bezichtigt. In dem seit März 2011 währenden Konflikt wurden nach UN-Angaben 93.000 Menschen getötet. Mindestens 1,6 Millionen Syrer sind aus ihrer Heimat geflohen. Für die Flüchtlinge soll es nach dem Willen der G8 fast 1,5 Milliarden Dollar zusätzlich geben. Deutschland werde davon 200 Millionen Euro tragen, kündigte Merkel an. Das sei der bislang höchste Betrag, den Deutschland zu einer solchen humanitären Unterstützung beisteuere. Während die G8-Staaten verhandelten, gingen in Syrien die Kämpfe weiter. In und um Aleppo kam es zu heftigen Gefechten zwischen Soldaten und Rebellen. Die westlichen und arabischen Staaten, die die Aufständischen unterstützen, waren nach deren Erfolgen zuversichtlich, dass Assads Tage gezählt seien. Doch Assad erhielt die Hilfe der schiitischen Hisbollah-Miliz aus dem Libanon. Nach dem gemeinsamen Sieg über die Rebellen in Kussair an der Grenze zum Libanon, bereiteten die Assad-Truppen nun eine Offensive gegen die Rebellen in Aleppo vor.
G8 äußert sich nicht zu Zukunft von syrischem Staatschef Assad;Die G8-Staaten haben die Zukunft des syrischen Staatschefs Baschar al-Assad in der Abschlusserklärung ihres Gipfeltreffens in Nordirland ausgeklammert. Die Staatengruppe fordert in dem Kommunique zwar eine politische Lösung des Konfliktes. Assad wird darin aber nicht erwähnt, wie aus dem am Dienstag veröffentlichten Dokument hervorgeht, das der Nachrichtenagentur Reuters vorliegt. Die sieben wichtigsten Industrienationen und Russland fordern darin, dass möglichst schnell eine Friedenskonferenz in Genf stattfinden soll. Zudem verlangen sie, alle der Al-Kaida nahestehenden Organisationen in Syrien zu zerschlagen. Assad versucht seit mehr als zwei Jahren, einen Aufstand niederzuschlagen. In dem Konflikt sind nach UN-Schätzungen knapp 100.000 Menschen ums Leben gekommen. Mehrere westliche Staaten wie die USA ringen schon länger mit Russland um eine gemeinsame Position. Während die USA, Großbritannien und Frankreich Waffenlieferungen an die Rebellen erwägen, lehnt die Regierung in Moskau dies strikt ab. Russland ist nach wie vor ein Verbündeter Assads und hat im UN-Sicherheitsrat mehrere Resolutionen gegen die syrische Regierung verhindert.
Kauffreudige Airlines entzücken Airbus und Boeing;Kaufrausch in der Pariser Vorstadt: Die internationalen Fluglinien haben auch am zweiten Tag der Branchenmesse in Le Bourget im großen Stil neue Jets geordert, überwiegend bei den dominierenden Anbietern Airbus und Boeing. Bei einem Großauftrag des britischen Billigfliegers Easyet hatten die Europäer die Nase vorn: Airbus schnappte sich die Order über 135 Flugzeuge der Typen A320 und A320neo sowie ein Option für hundert weitere. Laut Preisliste kosten die georderten Maschinen 11,5 Milliarden Dollar. Allerdings habe Easyjet einen “deutlichen Rabatt” zum Listenpreise verhandelt, teilte das Unternehmen mit, ohne Details zu nennen. Boeing konterte mit der Ankündigung einer neuen Langversion seines Dreamliners, über die schon lange spekuliert wurde. In Le Bourget präsentierten die Amerikaner 102 fixe Bestellungen für die 787-10 von fünf verschiedenen Kunden im Listenwert von gut 30 Milliarden Dollar. Die Leasinggesellschaft Air Lease will 30 Stück haben, GECAS zehn, British Airways zwölf, Singapore Airlines 30 und United Airlines 20. Die dritte Version des Dreamliners soll bis zu 330 Sitzplätze haben und eine Reichweite von knapp 13.000 Kilometern. United Airlines will die erste Maschine 2018 in Empfang zu nehmen. Bereits zum Auftakt am Montag hatten die großen Hersteller mehr als 30 Milliarden Dollar an Neuaufträgen geschrieben. Die Fluglinien, die die Maschinen meist erst Jahre später bekommen, setzen auf ein Ende der Wirtschaftsflaute und der europäischen Schuldenkrise. Nach Schätzungen des Flugverbands IATA soll sowohl der Passagier- und Frachtverkehr vor allem in Asien in den kommenden Jahren zulegen. Hinzu kommt, dass sich viele Investoren bei der Suche nach hoher Rendite sich auf das einträgliche Verleihen von Flugzeugen stürzen. Viele Großanleger suchen derzeit händeringend nach Anlagemöglichkeit, da Staatsanleihen von Ländern wie Deutschland oder den USA kaum noch etwas abwerfen. Auf der anderen Seite gibt es angesichts der lockeren Geldpolitik von Notenbanken rund um den Globus reichlich billiges Geld. Der Flugzeugmarkt ist für einige Private-Equity-Firmen da eine interessante Alternative. Die Hersteller arbeiten an einer stärkeren Optimierung der Produktion, um ihre Renditen zu steigern. “Die nächsten großen Sprünge kommen aus der Fertigung. Wie bauen wir die Flugzeuge schneller, effizienter und mit mehr Automatisierung?”, sagte Ray Connor, Chef von Boeings Zivilflieger-Sparte. Anders als etwa in der Autobranche steckt in den Passagierjets angesichts geringer Stückzahlen noch viel Handarbeit. So werden die Maschinen meist noch per Hand lackiert. Boeing setzt inzwischen einen umgebauten Lackierroboter bei der Beschichtung der Tragflächen seines Mini-Jumbos 777 ein. Wenn eines Tages das ganze Flugzeug automatisch geweißt werden kann, werde das deutliche Einsparungen bringen, erklärt Produktionsmanager Jason Clark. Die Hersteller nehmen für den verstärkten Einsatz Anleihen in der Autoindustrie. Boeing schaute sich etwa Fertigungsprinzipien bei Toyota ab, der Hubschrauberhersteller Sikorsky lässt sich seit drei Jahren von Porsche beraten.
Draghi fährt scharfes Geschütz gegen Krise auf;Im Kampf gegen die längste Rezession in der Geschichte der Euro-Zone fährt die EZB scharfes Geschütz auf. EZB-Chef Mario Draghi signalisierte am Dienstag in Jerusalem, dass die Zentralbank auch vor einem Strafzins für Banken, die überschüssiges Geld bei der Zentralbank parken, nicht zurückschrecken würde. Er habe zwar auf ungewollte Konsequenzen solcher umstrittenen Mittel verwiesen: “Das bedeutet aber nicht, dass sie nicht eingesetzt werden sollten.” Die EZB könnte mit diesem gewagten Manöver versuchen, bei der Zentralbank gebundenes Geld zur Linderung der Kreditklemme im Süden der Währungsunion loszueisen. Die jüngsten Signale aus der Wirtschaft signalisierten zwar eine “gewisse Besserung, aber ausgehend von niedrigem Niveau”, betonte Draghi. Selbst in Deutschland erwarten Börsenexperten nur einen kraftlosen Aufschwung, wie das ZEW-Konjunkturbarometer zeigt. Die EZB habe noch zahlreiche Pfeile im Köcher, betonte Draghi in seiner Jerusalemer Rede unter dem Arbeitstitel “Die Grenzen der Geldpolitik neu ausloten”: “Es gibt eine Reihe anderer Maßnahmen - seien es solche der konventionellen Leitzinspolitik oder auch unkonventionelle - die wir anwenden können und auch anwenden werden, falls die Umstände es erfordern.” Die EZB hat den Leitzins im Mai auf das historisch niedrige Niveau von 0,5 Prozent gesenkt. Nach der jüngsten Ratssitzung im Juni ließ Draghi weitere Optionen offen. An den Finanzmärkten wurden die Worte des EZB-Chefs damals so interpretiert, dass es allenfalls in ein paar Monaten und nur bei einer Verschlechterung der Wirtschaftslage zu einer weiteren Zinssenkung der EZB kommen werde. Draghi betonte nun erneut, die EZB stehe bereit, bei Bedarf zu handeln. “EZB MÜSSTE VIERTEN LEITZINS EINFÜHREN” Diese Strafgebühr auf geparktes Geld bei der Zentralbank gilt als heißes Eisen. Momentan liegt der sogenannte Einlagezins bei null Prozent. Mit einer Absenkung in den negativen Bereich würde die EZB Neuland betreten. Dänemark hat außerhalb der Euro-Zone damit bereits Erfahrungen gemacht. Dort schlugen Banken die höheren Kosten auf die Kreditzinsen drauf. Ein solcher Effekt wäre für die Euro-Zone kontraproduktiv, da die EZB ja gerade die Darlehensvergabe ankurbeln möchte. Derzeit horten die Banken ihr Geld bei der EZB. So sind schätzungsweise rund 300 Milliarden Euro mehr im Bankenkreislauf, als die Institute zur Erfüllung des Mindestreservesolls bei der EZB benötigen. Dieses Geld haben sie bei der Notenbank selbst auf verschiedenen Konten geparkt. Händler halten allerdings nichts von negativen Einlagezinsen: “Damit solch eine Maßnahme nicht verpufft, müssten auch die Zentralbankguthaben mit einem negativen Zins versehen werden”, hieß es. Diese Guthaben, eine Art Giro-Konto der Banken bei ihren nationalen Notenbanken, sind derzeit zinslos. “Mit einem negativen Zins würde die EZB hier quasi einen vierten Leitzins einführen”, so ein Händler. Zur Erklärung: Als die EZB den Einlagezins auf null senkte, schichteten die Banken in großem Stil ihre Gelder auf die Guthaben um. Im Falle von negativen Einlage-Zinsen müssten also auch diese Guthaben mit einer Strafgebühr belegt werden, um kein Schlupfloch offen zu lassen. Auch die konjunkturelle Talfahrt bereitet den Notenbankern Kopfzerbrechen. Das Bruttoinlandsprodukt schrumpfte von Januar bis März bereits das sechste Quartal in Folge - das hat es in der Geschichte der Währungsunion noch nicht gegeben. Selbst Deutschland schaffte im Auftaktquartal nur ein Miniwachstum. Börsianer erwarten in der zweiten Jahreshälfte einen Aufschwung - allerdings einen kraftlosen. Das ZEW-Barometer für die Konjunkturentwicklung in den kommenden sechs Monaten stieg im Juni um 2,1 auf 38,5 Punkte, wie das Mannheimer ZEW zu seiner Umfrage unter Anlegern und Analysten mitteilte. “Die deutsche Konjunktur dürfte im zweiten Halbjahr 2013 an Fahrt aufnehmen”, sagte ZEW-Präsident Clemens Fuest. “Die Ergebnisse der Umfrage deuten jedoch darauf hin, dass die Konjunkturbelebung zaghaft verlaufen wird.” “WELTWIRTSCHAFT VOLLFÜHRT DRAHTSEILAKT” Fast die Hälfte der befragten Experten erwartet, dass es im zweiten Halbjahr keine wesentlichen Konjunkturimpulse geben wird. Die derzeitige Lage bewerteten die Finanzprofis sogar etwas schlechter als zuletzt: “Das stark von den Exporten abhängige Deutschland hängt am Tropf der globalen wirtschaftlichen Expansion”, begründete Ökonom Thomas Gitzel von der VP Bank den Pessimismus. “Die globale Konjunkturentwicklung ähnelt derzeit aber einem Drahtseilakt.” Unter den mittelständischen Industrie in Deutschland nimmt die Skepsis sogar zu. “Die Erwartungen der Unternehmen für die kommenden zwölf Monate trüben sich leicht ein”, erklärte der BDI zu seiner Umfrage unter 935 Firmen. Sie spürten bereits deutlich die Konjunkturschwäche im Euroraum.
Razzien und Festnahmen in der Türkei nach Protesten;In der Türkei hat die Polizei nach den Protesten gegen die Regierung vom Wochenende knapp 100 Menschen festgenommen und Wohnungen durchsucht. In Istanbul habe es 62 Festnahmen gegeben, sagte Innenminister Muammer Güler am Dienstag, in der Hauptstadt Ankara 23. Das staatliche Fernsehen TRT berichtete zudem von 13 Festnahmen in Eskisehir. Zum jetzigen Zeitpunkt würden nur Provokateure vernommen, hieß es in Polizeikreisen. Ministerpräsident Recep Tayyip Erdogan verteidigte die Polizei, die während der seit drei Wochen dauernden Proteste wiederholt mit Wasserwerfern und Tränengas gegen Demonstranten vorgegangen ist. “Die Polizei hat eine beispiellos demokratische Haltung bewiesen und den Demokratie-Test erfolgreich bestanden”, sagte Erdogan vor Abgeordneten seiner regierenden konservativen AKP im Parlament. In Ankara setzte die Polizei in der Nacht zu Dienstag Tränengas und Wasserwerfer ein, um Hunderte Menschen zu vertreiben, die sich auf dem Kizilay-Platz, in der Kennedy-Straße und im Güven-Park versammelt hatten. Hingegen blieb es in Istanbul zunächst ruhig. In der Vergangenheit waren die Proteste während der Woche abgeklungen, an den Wochenenden hatten sich dann wieder Hunderttausende Regierungskritiker versammelt. Am Wochenende war es in Istanbul zu heftigen Auseinandersetzungen zwischen Polizisten und Demonstranten gekommen. Die Polizei hatte den Gezi-Park, der an den Taksim-Platz grenzt, geräumt und nach Angaben der Rechtsanwaltskammer rund 440 Menschen festgenommen. Die Proteste hatten sich an den Regierungsplänen zur Bebauung des Gezi-Parks entzündet, der eine der wenigen Grünflächen in Istanbul ist. Sie haben sich zu einer breiten Demonstration der Unzufriedenheit mit Erdogan ausgewachsen. “DIESE TERRORISTEN, DIESE ANARCHISTEN, DIESE AUFRÜHRER” Während der massive Einsatz der Polizei auch international scharf kritisiert wurde, lobte Erdogan seine Sicherheitskräfte. Angesichts der umfassenden und systematischen Gewaltbewegung der Demonstranten habe sich die Polizei gut verhalten. “Die Polizei wird als gewalttätig dargestellt. Aber wer gebraucht Gewalt? All diese Terroristen, diese Anarchisten, diese Aufrührer”, sagte Erdogan unter tosendem Applaus seiner Parteifreunde. Die Regierung hat den Demonstranten auch mit dem Einsatz der Armee gedroht. Die UN-Hochkommissarin für Menschenrechte, Navi Pillay, forderte, Polizisten und Behördenvertreter, die exzessive Gewalt einsetzten, zur Rechenschaft zu ziehen. Die Regierung müsse erkennen, dass das massive Vorgehen gegen Demonstranten noch immer ein großer Teil des Problems sei. Im Zuge der Proteste kamen vier Demonstranten ums Leben, 7500 wurden dem Ärzteverband zufolge verletzt. DEUTSCHE WIRTSCHAFT BESORGT Die deutsche Wirtschaft ist besorgt wegen der Entwicklung und ruft Erdogan zum Dialog mit den Demonstranten auf. Eine friedliche Lösung sei auch wichtig für die außenpolitische Glaubwürdigkeit, “sei es als Vorbild für die Region oder auf dem Weg zu einem EU-Beitritt”, sagte BDI-Hauptgeschäftsführer Markus Kerber der “Frankfurter Allgemeinen Zeitung”. Er warnte vor wirtschaftlichen Folgen der politischen Instabilität. “Mit der momentanen Haltung verspielt die Regierung das Vertrauen der Investoren, das sie Stück für Stück aufgebaut hat.” Der DIHK-Außenwirtschaftschef Volker Treier sagte dem Blatt, die Unternehmen sähen die aktuellen Auseinandersetzungen in der Türkei “zunehmend mit Sorge”. Die politischen Gräben seien tiefer als von den meisten bisher angenommen. Die Türkei brauche Kapital aus dem Ausland, vielfach aus Deutschland. Wenn es aber dauerhaft Auseinandersetzungen gebe, könne Kapital abfließen.
Kreise - Syrien-Friedenskonferenz wohl erst im August;Die in Genf geplante Syrien-Friedenskonferenz wird wohl nicht vor August stattfinden. Ein Treffen im Juli sei unwahrscheinlich, verlautete am Dienstag am Rande des G8-Treffens Enniskillen aus mit den Beratungen vertrauten Kreisen. Bei dem Treffen in Nordirland seien deutliche Meinungsverschiedenheiten mit dem russischen Präsidenten Wladimir Putin zutage getreten. “Es gibt fast eine Sieben-zu-Eins-Haltung zu Syrien, und Putin hält mit seiner Meinung nicht hinterm Berg”, hieß es in den Kreisen weiter. Bereits vor Beginn der Beratungen der Staats- und Regierungschefs der sieben führenden Industrienationen und Russlands (G8) hatte Putin seine Unterstützung für den syrischen Machthaber Baschar al-Assad bekräftigt. Auch ein Vier-Augen-Gespräch Putins mit US-Präsident Barack Obama am Montagabend brachte keine Annäherung.
