title;text
Italien nimmt Kurs auf Neuwahl im Herbst;In Italien verdichten sich die Anzeichen für eine Neuwahl. Inzwischen seien alle großen Parteien für eine Änderung des Wahlrechts.  Deshalb sei eine Abstimmung im Herbst wahrscheinlicher geworden, sagte ein Regierungsvertreter der Nachrichtenagentur Reuters am Montag. Ähnliches war aus dem Umfeld von Präsident Sergio Mattarella zu vernehmen: Zwar müsse noch ein Haushalt verabschiedet werden. Aber wenn sich die Parteien in der Wahlrechtsfrage einig blieben, werde im Herbst wohl ein neues Parlament gewählt. Anleger reagierten nervös. Sie befürchten einen Sieg der europakritischen Fünf-Sterne-Bewegung, die eine Neuwahl bereits am 10. September forderte. Die Mailänder Börse startete mit deutlichen Verlusten in die neue Woche. Formell muss bis spätestens Mai 2018 gewählt werden. Doch seit dem Wochenende kochen die Spekulationen hoch, dass dies deutlich früher der Fall sein wird. Zum einen plädierte der Vorsitzende der regierenden Sozialdemokraten (PD), Ex-Ministerpräsident Matteo Renzi, am Sonntag in einem Zeitungsinterview dafür, die nächste Wahl parallel zur deutschen Bundestagwahl am 24. September abzuhalten. Zum anderen stimmte die Fünf-Sterne-Bewegung für die Einführung des Verhältniswahlrechts nach deutschem Vorbild. Sie ist damit die vierte große Partei, die dies befürwortet. Präsident Mattarella wiederum hat eine Änderung des Wahlrechts zur Voraussetzung für Neuwahlen erklärt. Nur er hat die Macht, das Parlament aufzulösen. Womöglich würde Mattarella aber auch noch eine Einigung auf einen Haushalt fordern, bevor er vorgezogene Wahlen ansetze, sagte ein Insider, der dem Präsidenten nahesteht. Ein Regierungsvertreter sagte, binnen eineinhalb Wochen dürfte wohl mehr Klarheit herrschen. Eine Änderung des Wahlrechts soll die unterschiedlichen Wahlsysteme in den beiden Parlamentskammern in Einklang bringen. Mit dem Verhältniswahlrecht würde die Fünf-Prozent-Hürde eingeführt. Parteien mit weniger Wählern würden somit im Abgeordnetenhaus keinen Platz mehr erhalten.  Derzeit deuten Umfragen darauf, dass es mit dem neuen System keinen klaren Gewinner geben würde. Das schürt Sorgen, dass das jahrelang wirtschaftlich angeschlagene Land auch politisch wieder instabileren Zeiten entgegensteuert. Die PD, die derzeit mit Paolo Gentiloni den Ministerpräsidenten stellt, liegt gegenwärtig gleichauf mit der Anti-Establishment-Bewegung Fünf Sterne bei etwa 30 Prozent. Chancen auf einen Einzug ins Parlament hätten zudem die rechtspopulistische Lega Nord und Silvio Berlusconis populistische Forza Italia.
Geringverdiener können auf Betriebsrente hoffen;Beschäftigte mit niedrigen Einkommen können demnächst auf eine Betriebsrente hoffen.  Fachpolitiker der Koalition stellten dazu am Montag in Berlin die Einigung auf eine Reform vor, die noch in dieser Woche vom Bundestag abschließend beraten werden soll. Kern ist ein neues Sozialpartnermodell, bei dem Arbeitnehmer vom Unternehmen keine Garantie mehr für die später zu erwartende Rente erhalten. Deutliche Kritik an dem Paket kam von Grünen und Linken. Arbeitgeber und Versicherungswirtschaft lobten dagegen die Neuerungen, hätten sich aber mehr gewünscht. Mit dem sogenannten Garantieverbot werden die Arbeitgeber von Haftungsrisiken entlastet. Künftig soll von den Unternehmen eine Zusage über die Höhe der Beiträge ausreichen. Sie werden so davon befreit, in ihren Bilanzen für die spätere Auszahlung Vorsorge zu treffen. Dies soll die Bereitschaft gerade kleinerer Unternehmen erhöhen, Betriebsrenten anzubieten.  Für Geringverdiener mit Einkommen bis 2200 Euro im Monat erhalten Arbeitgeber einen Zuschuss von 30 Prozent, wenn sie 240 bis 480 Euro pro Jahr zusätzlich zum Lohn in die betriebliche Altersvorsorge einzahlen. Arbeitgeber werden generell zu einem Zuschuss in Höhe von 15 Prozent des Sparbetrags verpflichtet, wenn die Beschäftigten einen Teil ihres Lohns sozialabgabenfrei in einen Beitrag zu einer Betriebsrente umwandeln. Union und SPD wollen aber auch den staatlichen Zuschuss zur privaten Altersvorsorge mit einem Riester-Vertrag um 21 Euro auf 175 Euro anheben. Bundesarbeitsministerin Andrea Nahles sagte, mit dem neuen Modell würden die Betriebsrenten gerade für kleinere und mittlere Unternehmen wieder attraktiv. Dies sei insbesondere in der Niedrigzinsphase sehr wichtig. Es seien Haftungen für die Arbeitgeber herausgenommen worden, “andererseits erwarten wir aber auch, dass sie, was sie als Sozialversicherungsabgaben einsparen, auch in den gemeinsamen Topf mit einfließen lassen”.   Auch die Unterhändler von Union und SPD gaben sich zufrieden. Der arbeitsmarkt- und sozialpolitische Sprecher der Unions-Fraktion, Karl Schiewerling, zeigte sich überzeugt, dass das Gesetz eine gute Grundlage liefere, die betriebliche Altersvorsorge “zu erhalten, zu verbreitern und sie möglichst vielen Menschen zugänglich zu machen”. Wie seine SPD-Kollegin Katja Mast verwies er darauf, dass es für Personen, die in eine Betriebsrente einzahlten, künftig einen Freibetrag geben solle, wenn sie im Alter auf die staatliche Grundsicherung angewiesen sein sollten. Auch dies soll die Attraktivität der Vorsorge erhöhen. Mast zufolge haben zwar rund drei Viertel der Beschäftigten der mittleren und oberen Gehaltsgruppen Anwartschaften auf eine Betriebsrente, bei Geringverdienern seien es aber sehr viel weniger als ein Drittel. Der Linken-Politiker Matthias Birkwald kritisierte, erst werde das Leistungsniveau der gesetzlichen Rente von Union und SPD gekürzt, dann sollten die Beschäftigten auf ihren Lohn und damit noch zusätzlich auf gesetzliche Rente durch die Entgeltumwandlung verzichten. Der Grünen-Sozialpolitiker Markus Kurth monierte, wo Tarifverträge kaum verbreitet seien, würden Regelungen auch nicht greifen, die Tarifbindung voraussetzten. Ein Sprecher der Bundesvereinigung Deutscher Arbeitgeberverbände (BDA) lobte dagegen, die reine Beitragszusage sei eine innovative Lösung, die neue Renditechancen biete. Auch die Erhöhung des steuerlichen Förderrahmens sei erfreulich. Er bedauerte jedoch, dass es für Betriebe, die Arbeitnehmern eine betriebliche Altersvorsorge über Direktzusagen oder Unterstützungskassen ermöglichten, keine Verbesserungen geben solle. Der Gesamtverband der Deutschen Versicherungswirtschaft (GDV) begrüßte unter anderem die höhere staatliche Förderung und den geplanten Freibetrag bei der Grundsicherung. Er nannte es aber bedauerlich, dass die Riester-Rente nicht umfassender gestärkt werde.
Verfassungsschutz erwartet starke Proteste gegen G20-Gipfel in Hamburg;Der Bundesverfassungsschutz rechnet mit massiven Protesten der linken Szene gegen den G20-Gipfel im Juli in Hamburg.  “Wir sehen eine sehr starke Mobilisierung im Bereich des Linksextremismus hinsichtlich des G20-Gipfels”, sagte Verfassungsschutz-Präsident Hans-Georg Maaßen am Montag in Berlin. “Wir sind sehr aufmerksam, was in der Szene diskutiert und vorbereitet wird.” Die Informationen teile der Verfassungsschutz auch mit der Polizei in Hamburg und auf Bundesebene. “Nach all dem, was mir berichtet wird, gehe ich davon aus, dass die Polizeien gut aufgestellt sind für den G20-Gipfel Anfang Juli in Hamburg.” Das Treffen der Staats- und Regierungschefs der G20-Staaten findet am 7. und 8. Juli in der Hamburger Messe statt und damit in unmittelbarer Nähe des alternativen Schanzenviertels, das eine lebendige linksradikale Szene beherbergt. Die Wahl des Tagungsortes war in Sicherheitskreisen scharf kritisiert worden. Aus Sicherheitserwägungen heraus hatten frühere Gipfeltreffen an abgelegenen Orten wie Heiligendamm oder im bayerischen Elmau stattgefunden. Als Generalprobe für den G20-Gipfel galt das OSZE-Außenministertreffen im Dezember in Hamburg, zu dessen Schutz mehr als 10.000 Polizisten im Einsatz waren.
British Airways bekommt Flugplan nach IT-Panne in den Griff;British Airways steuert nach vielen Flugausfällen wegen einer Computerpanne am Wochenende langsam auf den Normalbetrieb zu.  Am Montag sollen alle Überseeflüge vom Londoner Heimatflughafen Heathrow starten, wie British Airways mitteilte. Jedoch fielen einige Kurzstreckenverbindungen aus. Insgesamt müssten am Montag nur fünf Prozent der Flüge annulliert werden, sagte British-Airways-Chef Alex Cruz. Am Flughafen London-Heathrow, dem mit 76 Millionen Passagieren größten europäischen Airport, war das Chaos immer noch groß. Viele Fluggäste, die an dem Drehkreuz strandeten, hatten ihre Koffer bereits aufgegeben. Man werde versuchen, das Gepäck wieder an die Besitzer zu liefern, doch könnte das Ganze einige Zeit dauern, erklärte die Fluglinie. Der Betrieb am kleineren London-Airport Gatwick lief wieder normal.  Am Samstag waren die Computer des Lufthansa-Rivalen nach Problemen mit der Stromversorgung zusammengebrochen. Folge waren massive Flugausfälle bei der britischen Traditions-Airline rund um den Globus. In Heathrow schloss der Umsteige-Terminal 5 zeitweise wegen Überfüllung. Fluggäste verbrachten die Nacht auf Gepäckbändern und schliefen auf Yoga-Matten. Auch wenn die Systeme mittlerweile wieder funktionieren, kämpft die Fluglinie damit, ihre über die Welt verstreuten Flugzeuge und Crews in den Normalbetrieb einzubinden. Die Störungen sind besonders folgenreich, da am Montag Feiertag in Großbritannien ist und viele Briten das verlängerte Wochenende für Kurztrips nutzten.  Anleger ergriffen wegen der Panne die Flucht. Die Titel des Mutterkonzerns IAG sackten um bis zu vier Prozent ab. Zusammen mit den Tochter-Airlines Iberia, dem spanischen Billigflieger Vueling und der Aer Lingus aus Irland sind die Briten nach Passagieren der drittgrößte Flugkonzern in Europa. Nach Aussagen von Experte Stephen Furlong vom Analystenhaus Davy verlöre British Airways an einem Tag, an dem überhaupt kein Flug abhebt, 30 Million Pfund Umsatz und vier Millionen Pfund Betriebsgewinn - Entschädigungen an die Gäste nicht mitgerechnet. Allein die belaufen sich für die Airline nach Berechnungen des Spezialisten Flightright bei 800 gestrichenen Flügen am Samstag und Sonntag auf gut 60 Millionen Euro.   GEWERKSCHAFT KRITISIERT AUSLAGERUNGEN  Die drittgrößte britische Gewerkschaft GMB sieht die Schuld an dem IT-Zusammenbruch bei British Airways selbst. Die Airline habe voriges Jahr erfahrene Techniker entlassen und viele Arbeiten nach Indien ausgelagert, sagte GMB-Vertreter Mick Rix. Der Ausfall sei vermeidbar gewesen. Cruz wies die Kritik zurück: Das Problem sei in Großbritannien aufgetreten und von Angestellten vor Ort gelöst worden, sagte er dem Nachrichtensender Sky News. Ausgelöst worden sei die Pannenserie offenbar durch Stromschwankungen am Samstagmorgen.        Fluggesellschaften werden immer wieder von Computerausfällen getroffen. Im August 2016 strich die US-Airline Delta Hunderte Flüge - ebenfalls wegen eines Stromausfalls. Ähnliches droht bei der Lufthansa nach Aussagen eines Top-Managers nicht, da es für die zentralen Systeme in Frankfurt Ersatz gebe. Diese Backup-Computer seien nicht in der Main-Metropole angesiedelt und sprängen automatisch ein, wenn es im Hauptquartier einen Stromausfall geben sollte, hatte er vorigen Sommer nach der Delta-Panne gesagt. Doch ganz gefeit ist die Kranich-Linie nicht: Vor wenigen Wochen gab es auch bei ihr und Air France wegen einer Panne beim Dienstleister Amadeus zeitweise Probleme. Die Lufthansa hatte 2014 große Teile der IT-Infrastruktur mit 1400 Beschäftigten an den amerikanischen IBM-Konzern ausgelagert. Einige Teile, die nahe am Kerngeschäft sind, behielten die Frankfurter aber. Insgesamt ist das Risiko für massive IT-Ausfälle bei Airlines größer als in anderen Branchen. Grund ist, dass die Systeme teils vor Jahrzehnten entwickelt worden und immer noch in Betrieb sind. Neue Funktion wurden häufig durch Zusatzprogramme eingeführt. Doch an eine grundlegende Erneuerung der komplizierten IT traut sich kaum eine Airline. In der renditeschwachen Branche fehlt schlicht auch häufig das Geld. Airlines fürchten nicht nur IT-Probleme, sondern auch ein Verschärfung des Laptopverbots auf allen USA-Flügen. US-Heimatschutzminister John Kelly sagte dem TV-Sender Fox News, die Regierung in Washington plane die Anhebung der Sicherheitsstandards im Flugverkehr sowie strengere Vorgaben bei der Kontrolle des Handgepäcks.
Türkei genehmigt Besuch bei verhafteter deutscher Journalistin;Nach wochenlangem Drängen gewährt die Türkei der Bundesregierung einen Besuch der Ende April verhafteten deutschen Staatsbürgerin Mesale Tolu.  Der Sprecher des Auswärtigen Amtes, Martin Schäfer,  sagte am Montag in Berlin, die türkische Regierung habe telefonisch erklärt, dass ein Haftbesuch möglich sei. Voraussichtlich werde der Termin am Freitag stattfinden können.  Die Bundesregierung dringt seit Monaten auf konsularischen Zugang zu Deutschen, die im Zuge der Verhaftungswelle nach dem gescheiterten Putsch im vergangenen Sommer festgesetzt wurden. Gegen Tolu wurde am 5. Mai Untersuchungshaft erlassen. Sie arbeitet ales Journalistin und als Übersetzerin. Anders als der “Welt”-Journalist Deniz Yücel, der seit Monaten in türkischer  Untersuchungshaft sitzt, hat sie keinen zweiten türkischen Pass. Eine schriftliche Zusage für den Besuch bei Tolu liege noch nicht vor, sagte Schäfer. Es gehe bei dem Besuch darum, sich einen Eindruck von ihren Haftbedingungen und ihrem Zustand zu machen. Freunde der Verhafteten hatten der ARD gesagt, eine Anti-Terror-Einheit sei am 30. April in die Istanbuler Wohnung eingedrungen, in der Tolu und ihr zweijähriger Sohn wohnten. Kanzlerin Angela Merkel hatte sich vergangene Woche am Rande eines Nato-Gipfels mit dem türkischen Präsidenten Recep Tayyip Erdogan getroffen. Nach Angaben eines deutschen Regierungssprechers hatte sie sich bei Erdogan für eine rechtstaatliche Behandlung deutscher Bürger eingesetzt.
Nordkorea setzt Raketen-Testserie trotz Protesten fort;Ungeachtet wachsender Spannungen mit dem Westen hat Nordkorea seine Raketen-Testserie fortgesetzt.  Das international nahezu isolierte Land feuerte am Montag mindestens eine Kurzstreckenrakete ab. Sie flog nach Angaben des südkoreanischen Militärs 450 Kilometer weit, bevor sie offenbar bei Japan ins Meer stürzte. Die Regierung in Tokio kündigte eine harte Reaktion an. “In Zusammenarbeit mit den USA werden wir gezielte Maßnahmen ergreifen, um Nordkorea abzuschrecken”, sagte Ministerpräsident Shinzo Abe. Russland verurteilte den Test, rief aber zugleich - ebenso wie China - alle Seiten zur Zurückhaltung auf. Ein Sprecher des Auswärtigen Amtes in Berlin sagte, das nordkoreanische Regime setze seine “unverantwortliche und völkerrechtswidrige Politik der Provokation fort”. Die Führung in Pjöngjang hat seit Anfang vergangenen Jahres in einer bis dahin nie dagewesenen raschen Abfolge mit Dutzenden Raketentests und zwei Atomtests wiederholt gegen UN-Resolutionen verstoßen. In der vergangenen Woche hatte das kommunistisch regierte Land erklärt, eine ballistische Mittelstreckenrakete erfolgreich getestet und zur Serienreife gebracht zu haben. Nordkorea arbeitet mit Hochdruck an der Entwicklung von Interkontinental-Raketen, die auch die USA erreichen könnten. Diesmal wurde nach südkoreanischen Angaben offenbar ein ballistisches Geschoss vom Typ Scud getestet. Dieser wurde ursprünglich in der Sowjetunion entwickelt. Nordkorea verfügt über große Lagerbestände der Rakete. Während des Flugs habe das Geschoss eine Höhe von 120 Kilometern erreicht, teilte der südkoreanische Generalstab mit. Möglicherweise seien mehrere Raketen abgeschossen worden. Abe sagte, beim jüngsten Gipfel der sieben führenden Industrienationen am Wochenende sei vereinbart worden, dass die internationale Gemeinschaft Nordkorea mit oberster Priorität behandle. In Washington teilte die Regierung mit, Präsident Donald Trump sei über den jüngsten Test unterrichtet worden. Das US-Pazifikkommando erklärte, man habe den Abschuss verfolgt und sei zu dem Ergebnis gekommen, dass die Kurzstreckenrakete keine unmittelbare Bedrohung für die USA darstellte.   Die Spannungen zwischen Nordkorea und den USA nehmen seit Monaten zu. Zuletzt hat Trump Nordkorea beim G7-Gipfel in Italien als “Weltproblem” bezeichnet, das gelöst werde. Sein Verteidigungsminister Jim Mattis warnte am Sonntag im US-Fernsehen vor den “wahrscheinlich schlimmsten Kämpfen, die die meisten Menschen je erlebt hätten”, sollte die Diplomatie scheitern. Nordkorea verfüge über Hunderte Artilleriegeschosse und Raketenwerfer mit einer Reichweite bis zur Millionenmetropole Seoul. “Und im Falle eines Krieges würde das auch China und Russland in Gefahr bringen.”
Umfrage - Macrons Partei vor deutlichem Wahlsieg;Die Partei des neuen französischen Präsidenten Emmanuel Macron dürfte einer Umfrage zufolge die Parlamentswahlen klar gewinnen.  Die sozialliberale Partei “La Republique en marche” kann dem Meinungsforschungsinstitut Odoxa zufolge mit 29 Prozent der Stimmen rechnen. Die Partei liegt damit vor dem rechtsextremen Front National mit 17 Prozent, den konservativen Republikanern mit 15 Prozent und der Linkspartei “La France insoumise” mit 14 Prozent. Die bislang stärkste Partei in der Nationalversammlung, die Sozialisten, kommen der am Montag veröffentlichten Umfrage zufolge auf fünf Prozent. Odoxa befragte im Auftrag des Hörfunksenders France Inter  und der Zeitung “L‘Express” am 22. und 23. Mai 1014 Personen. Die erste Wahlrunde findet am 11. Juni, die zweite eine Woche später statt. Bis Ende September will Macron seine Arbeitsmarktreform durchs Parlament bringen. Danach sind Änderungen am System der Arbeitslosenversicherung und der Berufsausbildung geplant. Im kommenden Jahr steht eine Rentenreform an.
Warenhaus-Konzerne für Freigabe der Öffnungszeiten an Sonntagen;Deutschlands große Warenhauskonzerne haben ein Bündnis zur Freigabe der Öffnungszeiten an Sonntagen geschmiedet.  “Wir fordern, die Voraussetzungen für eine Freigabe der Öffnung an Sonntagen zu schaffen”, sagte Karstadt-Chef Stephan Fanderl am Montag in Köln. Auch Kaufhof und die Luxus-Kaufhäuser der KaDeWe-Group stünden hinter der Initiative, weitere Unternehmen wollten sich anschließen. Die Menschen müssten selbst entscheiden können, wann sie arbeiten oder einkaufen wollten, betonte Fanderl. Einkaufen sei aktuell ein “fundamentaler Teil der Beschäftigung an Sonntagen”. Dies zeigten die Umsätze von Online-Shops, die rund um die Uhr geöffnet haben.  Der traditionelle Einzelhandel werde gegenüber Online-Händlern und Outlet-Zentren in grenznahen Gebieten etwa in den Niederlanden oder Polen benachteiligt, beklagte KaDeWe-Chef Andre Maeder: “Wir wollen Waffengleichheit.” Online-Händler erwirtschafteten zwischen 20 bis 30 Prozent ihrer Umsätze an Sonntagen, die Warenhäuser müssten zuschauen. Die Verbote für Öffnungen an Sonntagen seien “eine Bevormundung der Kunden”. Kaufhof-Manager Armin Devender sagte, durch die Öffnungen an Sonntagen steige auch die Attraktivität der Innenstädte.  Die Warenhäuser wollten nicht an 52 Sonntagen im Jahr öffnen, unterstrich Fanderl. “Wir möchten aber an den Sonntagen öffnen, an denen es kaufende Kundschaft gibt - und Mitarbeiter, die arbeiten wollen.” Zuschläge der Beschäftigten für Sonntagsarbeit wollten die Konzerne nicht antasten. In den meisten Bundesländern gebe es die Möglichkeiten, an vier Sonntagen im Jahr zu öffnen. “Dies ist definitiv zu wenig”, sagte Fanderl. Zudem stelle sich die  Dienstleistungsgewerkschaft Verdi mit einer Klagewelle gegen Öffnungen an Sonntagen gegen den Handel. Verdi betont dagegen, die Gewerkschaft klage dann gegen Sonntagsöffnungen, wenn diese rechtswidrig seien oder einer juristischen Klärung bedürften.
Indiens Investoren-Werbung trifft auf Mahnungen;Die deutsche Wirtschaft hat auf das Werben des indischen Regierungschefs Narendra Modi um Investoren mit Mahnungen und Warnungen reagiert.  “Wir laden deutsche Unternehmen ein, sich bei Projekten zu engagieren und sich an Partnerschaften zu beteiligen”, sagte Modi anlässlich seines Deutschland-Besuchs dem “Handelsblatt” vom Montag. Sein Land biete “immense Möglichkeiten” und wolle insbesondere den deutschen Mittelstand als Partner für die Wirtschaft gewinnen. Dazu merkte allerdings der Asien-Pazifik-Ausschuss der deutschen Wirtschaft kritisch an, Indien mache es mit mangelnder Rechtssicherheit, einer schwerfälligen Verwaltung und fehlender Infrastruktur deutschen Firmen schwer, sich für Investitionen zu entscheiden. Das gelte vor allem für kleine und mittelständische Firmen. Modi trifft am Montag zu seinem Deutschland-Besuch in Berlin ein und wird im Rahmen dessen von Bundeskanzlerin Angela Merkel empfangen. Am Dienstag werden er und Merkel bei einer Wirtschaftskonferenz in der Bundeshauptstadt sprechen. Indien gehört derzeit zu den am schnellsten wachsenden Schwellenländern mit einem aktuellen wirtschaftlichen Wachstum von über sieben Prozent im Jahr. Damit übertrifft das Land inzwischen auch die Weltwachstumslokomotive China. Für die deutsche Wirtschaft allerdings rangiert das Land mit einem Warenaustausch von gut 17,4 Milliarden Euro im Jahre 2016 nur knapp in den Top 25 der Handelspartner in der Welt. Allerdings wuchsen die deutschen Exporte nach Indien im ersten Quartal um 19 Prozent. Die deutschen Investitionen in am asiatischen Land beliefen sich zuletzt auf rund 17 Milliarden Euro. Modi nahm für seine Regierung in Anspruch, die Bedingungen für Investoren aus dem Ausland in den vergangenen Jahren erheblich verbessert zu haben. “Indien gilt heute als eine der offensten Volkswirtschaften in der Welt”, betonte er. Angesichts der aktuellen Debatten über den Kurs von US-Präsident Donald Trump bekannte er sich ausdrücklich zum freien Welthandel. “Der Protektionismus und die Fremdenfeindlichkeit weltweit bereiten uns Sorgen”, sagte er. “Wir hoffen, dass dieses Thema angesprochen wird”, sagte er auch mit Blick auf den G20-Gipfel Anfang Juli in Hamburg. Die Gruppe der 20 führenden Industrie- und Schwellenländer sollte das Wachstum in der Welt durch koordinierte Ansätze fördern.  Der Vorsitzende des Asien-Pazifik-Ausschusses, Hubert Lienhard, kritisierte die Aufkündigung des bilateralen Investitionsschutzabkommens zwischen beiden Ländern. Das habe zur Verunsicherung bei deutschen Firmen beigetragen. Eine Folge dieses Schrittes sei auch, dass Investitionen in Indien nicht mehr mit Bundesgarantien abgedeckt werden könnten. Lienhard fordere eine rasche Wiederaufnahme der Verhandlungen über ein Freihandelsabkommen zwischen der EU und Indien. “Der Abschluss des Abkommens wäre ein wichtiges Signal an deutsche Investoren”, sagte er.
Britische Innenministerin betont Partnerschaft mit Deutschland;Nach der Aufforderung von Kanzlerin Angela Merkel zur einer größeren Eigenständigkeit der Europäer hat die britische Regierung ihre Bereitschaft zur Partnerschaft betont.  Mit dem Beginn der Verhandlungen zum Brexit “können wir Deutschland und anderen europäischen Staaten versichern, dass wir ein starker Partner für sie sein werden”, sagte Innenministerin Amber Rudd am Montag der BBC. “Ein starker Partner bei der Verteidigung, der Sicherheit und wir hoffen auch beim Handel.” Großbritannien wünsche sich eine enge und besondere Partnerschaft, um die Sicherheit in ganz Europa gewährleisten zu können. Merkel hatte am Sonntag die Europäer zu mehr Eigenständigkeit aufgefordert und erklärt: “Die Zeiten, in denen wir uns auf andere verlassen konnten, die sind ein Stück vorbei.” Welche Verbündeten damit konkret gemeint sind, sagte sie nicht. Nach dem konfliktreichen G7-Gipfel auf Sizilien wurde dies insbesondere als Aussage zum Verhältnis zu den USA unter Präsident Donald Trump verstanden. In den britischen Medien wurde dies jedoch auch als Anspielung auf Großbritannien interpretiert, das die Europäische Union verlässt. Auch in Deutschland wird die Bedeutung der Zusammenarbeit beim Thema Sicherheit betont. Verfassungsschutz-Chef Hans-Georg Maaßen sagte in der ARD, die Kooperation mit den USA sei unerlässlich, weil von dort gute Informationen geliefert würden. “Wir brauchen die Amerikaner.”
