title;text
Maue US-Konjunktur bietet wenig Anlass für Zinserhöhung;Die US-Wirtschaft hat einen schwachen Start ins Jahr hingelegt und bietet der Notenbank Fed nur wenig mehr Spielraum für eine Zinserhöhung.  Das Bruttoinlandsprodukt (BIP) wuchs von Januar bis März aufs Jahr hochgerechnet lediglich um 0,8 Prozent, wie das Handelsministerium am Freitag in Washington mitteilte. Es ist das schwächste Wachstum seit einem Jahr. Experten hatten mit einem Tick mehr gerechnet, nachdem eine frühere Schätzung lediglich 0,5 Prozent ergeben hatte. Grund für die Revision: mehr Hausbauten und verstärkte Investitionen der Firmen zum Aufstocken ihrer Lager. Das Wachstum fällt dennoch recht mager aus - insbesondere, wenn man die in Europa übliche Berechnung anlegt. Mit 0,2 Prozent bleibt das US-Plus weit hinter der deutschen Zahl von 0,7 Prozent zurück.      Die New Yorker Börsen starteten kaum verändert in den Tag. Händler sehen die Chancen für eine Anhebung des Leitzinses im Juni nach den neuen BIP-Zahlen nun geringer: Die Wahrscheinlichkeit wird auf nur noch 24 Prozent taxiert. “Alles in allem setzen die Daten die Fed im Juni wohl nicht unter akuten Handlungsdruck”, sagte Helaba-Ökonom Ralf Umlauf. Die Finanzmärkte blicken derzeit besonders genau auf Konjunkturdaten, da die Fed intern eine Zinserhöhung im Juni durchgesprochen hat. Sie hält den Schlüsselsatz zur Versorgung der Banken mit Geld seit Dezember in der Spanne von 0,25 bis 0,5 Prozent. Die Zentralbank will vor einer Erhöhung jedoch sicher sein, dass sich der Wirtschaftsaufschwung gefestigt hat. Der Konsum, der rund 70 Prozent der Wirtschaftskraft ausmacht, erwies sich erneut als tragende Säule des Wachstums. Er legte wie bereits in der ersten Schätzung erwartet um 1,9 Prozent zum Vorquartal zu. KAUFLAUNE BESSERT SICH Die Kauflaune der Amerikaner hat sich zudem im Mai insgesamt spürbar verbessert. Das Barometer für das Verbrauchervertrauen stieg auf 94,7 Zähler von 89,0 Punkten im April, wie eine Umfrage der Universität von Michigan nach endgültigen Berechnungen ergab. Die Anfang des Jahres angesichts von Finanzmarktturbulenzen und abflauender Weltwirtschaft aufgekommene Furcht vor einer Rezession scheint verflogen. Für das zweite Quartal sagen Modellrechnungen des Fed-Ablegers in Atlanta eine Beschleunigung des Wachstums auf 2,9 Prozent voraus. Hinweise auf den weiteren Kurs der Fed erwarteten Experten von einem Auftritt der Notenbankchefin Janet Yellen im amerikanischen Cambridge ab 19.15 Uhr (MESZ).
Autobauer rufen in USA Millionen Wagen wegen Airbags zurück;In den USA rufen acht Autobauer insgesamt mehr als zwölf Millionen weitere Wagen wegen möglicher Probleme mit Airbags des japanischen Zulieferers Takata zurück.  Der Großteil entfällt auf Honda und Fiat Chrysler, die jeweils mehr als vier Millionen Fahrzeuge wegen eines Defekts von Airbags auf der Beifahrerseite in die Werkstätten beordern müssen, wie aus am Freitag veröffentlichten Dokumenten der US-Aufsichtsbehörden hervorgeht. Deutsche Autohersteller wurden dabei nicht genannt. Doch auch BMW rufe 120.000 Fahrzeuge mit Takata-Airbags vorsorglich zurück, berichtete die Internetseite “Bild.de” unter Berufung auf einen BMW-Sprecher. Es gehe um die SUV-Modelle X5 und X6 der Baujahre 2006 bis 2011. Vor Kurzem erst hatte Daimler angekündigt, für die Rückrufaktionen wegen Takata-Airbags einen mittleren dreistelligen Millionen-Euro-Betrag zurückzustellen.  Der 1933 gegründete Takata-Konzern steckt wegen des Rückrufs von mehr als 50 Millionen Autos in Schwierigkeiten. Manche Airbags können bei anhaltend hoher Feuchtigkeit und hohen Lufttemperaturen bei einem Aufprall mit zu viel Kraft explodieren, wodurch Fahrzeuginsassen von Splittern getroffen werden können. Weltweit stehen mindestens 13 Todesfälle und mehr als 100 Verletzte mit defekten Aufblasvorrichtungen von Takata in Verbindung. Der japanische Konzern steht Insidern zufolge nun mit dem Finanzinvestor KKR und anderen Beteiligungsgesellschaften in Verhandlungen über deren Einstieg.
Chinesisches Milliarden-Gebot spaltet Kuka-Aktionäre;Das milliardenschwere Kaufangebot der chinesischen Midea für den Roboterbauer Kuka treibt einen Keil zwischen die Firmenspitze und die Kleinaktionäre. Während sich Vorstandschef Till Reuter vorsichtig positiv über den Vorstoß der Chinesen äußerte, dominierte unter den kleineren Anlegern auf der Hauptversammlung am Freitag Skepsis, da sie einen Ausverkauf deutscher Schlüsseltechnologie ins Ausland befürchten. “Grundsätzlich kann ich heute sagen, dass das Angebot, so wie es angekündigt wurde, unsere Strategie unterstützen kann”, sagte Reuter in Augsburg. Besonders bei der Eroberung des chinesischen Markts könne Midea helfen.  Ein Regierungsvertreter warnte jedoch: “Wir unterstützen Investitionen in Deutschland, aber wir müssen darauf achten, dass kein Technologie-Abfluss stattfindet”, sagte er der Nachrichtenagentur Reuters. “Die Aktivitäten chinesischer Unternehmen haben zugenommen. Wir beobachten diese Entwicklungen intensiv.” Der Kühlschrank- und Klimaanlagen-Hersteller Midea kündigte vergangene Woche an, bis zu 4,5 Milliarden Euro für den schwäbischen Automatisierungs-Spezialisten zu bieten. Midea hält bereits knapp zehn Prozent an Kuka. Auf der offiziellen Tagesordnung der Hauptversammlung stand die Offerte der Chinesen nicht. Kuka-Chef Reuter betonte aber die Vorteile des Angebots: “In unserer Strategie haben wir uns das Ziel gesetzt, im Jahr 2020 einen Wert von einer Milliarde Euro Umsatz zu erreichen. Ein Partner, der diese Strategie unterstützt und uns einen besseren Marktzugang verschafft, könnte für Kuka ein erheblicher Wachstumstreiber sein.” Für die Bundesregierung spielt Kuka eine wichtige Rolle bei der Digitalisierung der Industrie, die unter dem Stichwort “Industrie 4.0” gefördert wird. Ein Technologie-Ausverkauf wird deshalb mit Argwohn gesehen. Ein Einstieg der Chinesen bei einer Firma müsse aber nicht gleichbedeutend mit einem Abfluss der Technik sein, sagte der deutsche Regierungsvertreter: “Das muss man sich in jedem Einzelfall anschauen. Das hängt dann auch mit der Höhe der jeweiligen Beteiligung zusammen”, sagte er. Reuter kündigte an, zu prüfen, ob eine Reihe weiterreichender Zusagen für Standorte und Patentrechte in wasserdichte Verträge zu überführen seien, dann suche Kuka das Gespräch mit der Midea-Führung. Letztlich wollen Vorstand und Aufsichtsrat den Aktionären je eine Stellungnahme zu der Offerte abgeben. Reuter und Finanzchef Peter Mohnen beteuerten, auch bei einem Eigentümerwechsel an Bord zu bleiben.  Die bisherigen Großaktionäre Voith und Friedhelm Loh halten sich über ihre Zukunftspläne als Kuka-Eigner bedeckt. Loh sagte nach Aussage von Aufsichtsratschef Bernd Winning seine Teilnahme an der Hauptversammlung wegen Terminüberschneidungen ab. Voith-Vertreter Hubert Lienhard äußerte sich nicht. Midea schickte keine eigenen Manager nach Augsburg, sondern beauftrage einen Stimmrechtsvertreter. Voith hält gut ein Viertel an Kuka, Loh und Midea je gut ein Zehntel.  AKTIONÄRE FÜRCHTEN AUSVERKAUF DEUTSCHER SCHLÜSSELTECHNOLOGIE  Aktionärsverbände und Kleinaktionäre äußerten sich skeptisch über die Ambitionen aus dem Reich der Mitte. Roland Klose von der Deutschen Schutzvereinigung für Wertpapierbesitz warnte vor einem Ausverkauf von deutschen Schlüsseltechnologien ins Ausland. “So etwas wäre in den USA nicht möglich, vermutlich auch nicht in Frankreich und wahrscheinlich auch nicht in China”, erklärte er. Angesichts der Bedeutung des Roboterbauers für die deutsche Industrie sollte das Übernahmeangebot kritisch betrachtet werden. “Was sind da 4,5 Milliarden im Hinblick auf die Zukunftsfähigkeit. Für mich ist das Anlass zur Sorge”, erklärte der Wirtschaftsprofessor. Sein Kollege Daniel Bauer von der Schutzgemeinschaft der Kapitalanleger äußerte sich ähnlich. Angesichts des sich abzeichnenden Einstiegs von Midea hätten sowohl deutsche Industrie als auch Regierung geschlafen, wenn es um die Sicherung von Industrieperlen gehe. Für viele Aktionäre dürfte das Angebot aus Guangdong - 115 Euro je Kuka-Aktie - dennoch attraktiv genug sein, um zu verkaufen, glauben Experten. 30 Prozent hat sich Midea mindestens vorgenommen. Auch ein Gegenangebot zur Midea-Offerte halten Fachleute für denkbar. Ein Kandidat, dem in der Vergangenheit immer wieder Interesse an Kuka nachgesagt wurde, hat Insidern zufolge schon abgewunken: Siemens habe die Idee geprüft und verworfen, sagten mehrere mit der Situation vertraute Personen der Nachrichtenagentur Reuters.
IS rückt gegen moderate Rebellen nördlich von Aleppo vor;Kämpfer der Extremistenmiliz Islamischer Staat (IS) führen nördlich von Aleppo eine Offensive gegen die moderaten Rebellen der Freien Syrischen Armee (FSA), wie die in Großbritannien ansässige Beobachtungsgruppe für Menschenrechte am Freitag mitteilte.  Dabei rückten sie an die Stadt Asas heran, durch die die Versorgungsroute der Rebellen von der türkischen Grenze nach Aleppo führt.  Der IS kämpft in dem Gebiet seit Monaten gegen Rebellengruppen. Diese hatten im April eine Offensive gegen den IS gestartet, die aber zurückgeschlagen wurde. Nach den Informationen der Beobachtungsstelle ist der IS bis auf fünf Kilometer an Asas herangerückt. Der IS selbst teilte mit, er habe mehrere Dörfer vor der Stadt erobert.  Die Hilfsorganisation Ärzte ohne Grenzen hat unterdessen Patienten und Mitarbeiter aus einem Krankenhaus in dem Gebiet in Sicherheit gebracht. Eine andere Hilfsorganisation teilte mit, rund 20.000 Menschen seien durch die jüngsten Kämpfe auf der Flucht. Zehntausende sollen zwischen der Front und der türkischen Grenze eingeschlossen sein.  Weitere Kämpfe gibt es zwischen den syrischen Regierungstruppen und der extremistischen Nusra-Front, für die der Waffenstillstand ebenso wenig wie für den IS gilt. Die Nusra teilte am Donnerstagabend mit, sie habe die Stadt Deir Chabijeh südlich von Damaskus erobert. In dem Gebiet ändert sich der Frontverlauf fast täglich. Das russische Militär erklärte, seine Luftwaffe intensiviere die Angriffe auf Ölanlagen und Schmuggelrouten der Nusra-Front.
Dax legt Verschnaufpause ein - Warten auf Yellen-Rede;Die Anleger an den europäischen Aktienmärkten haben zum Ende einer gewinnreichen Woche Kasse gemacht.  Zurückhaltung herrschte am Freitag auch im Vorfeld einer Rede von US-Notenbankchefin Janet Yellen, von der sich Börsianer Hinweise auf den nächsten Zinsschritt in den USA erhofften. Der deutsche Leitindex Dax gab bis zum Nachmittag 0,1 Prozent auf 10.277 Zähler nach, sein europäisches Pendant EuroStoxx50 lag mit 3071 Punkten unverändert. Auf Wochensicht hat der Dax mehr als drei Prozent gewonnen.  Auf die Stimmung drückten zum Wochenschluss die Ölpreise, die nach ihrer Rally am Vortag unter 50 Dollar blieben. Am Donnerstag hatten die Nordseesorte Brent und US-Leichtöl WTI erstmals seit sieben Monaten die psychologisch wichtige Marke geknackt. “Die Ölpreise könnten in den nächsten Monaten in der Bandbreite von 40 bis 50 Dollar schwanken”, sagte Yvanne Lai, Analystin der National Australia Bank. Eine höhere Nachfrage nach Benzin vor allem in den USA könnte die Preise stützen. Keine frischen Impulse lieferten die neuesten US-Wirtschaftsdaten: das Bruttoinlandsprodukt (BIP) wuchs von Januar bis März auf das Jahr hochgerechnet um 0,8 Prozent. Experten waren von 0,9 Prozent ausgegangen. “Alles in allem setzen die Daten die Fed im Juni wohl nicht unter akuten Handlungsdruck”, urteilten die Helaba-Analysten. Immer mehr Investoren rechnen mit einer Anhebung bei der nächsten Sitzung der obersten US-Währungshüter Mitte Juni. An den US-Börsen zeichnete sich am Nachmittag ein schwungloser Handelsstart ab.  AKTIEN VON SPANISCHER BANK POPULAR BLEIBEN UNTER DRUCK Gefragt waren europaweit Pharmawerte, die im Sog von Kursgewinnen des Schweizer Roche-Konzerns zulegten. Auch Novartis und Sanofi notierten höher. Neue Testresultate zur Wirksamkeit des Blutkrebsmedikaments Gazyva versprechen einen Umsatzschub für den Hoffnungsträger. Roche-Aktien stiegen um bis zu 4,2 Prozent auf ein Vier-Monats-Hoch. Auch Novartis und Sanofi legten zu. Wenig begehrt waren hingegen Bankenaktien. Die  Kapitalerhöhung der spanischen Banco Popular vom Donnerstag drückte Händlern zufolge die Stimmung. “Die Kapitalerhöhung von Popular könnte den Druck für weitere Maßnahmen bei spanischen Banken erhöhen”, sagte Berenberg-Analyst Andrew Lowe. Popular-Aktien fielen um mehr als fünf Prozent auf ein frisches Rekordtief, nachdem sie am Donnerstag um 26 Prozent eingebrochen waren. Damit hat die Bank innerhalb von zwei Tagen rund ein Drittel ihres Börsenwertes eingebüßt. LICHTBLICK FÜR OSRAM Für Furore im SDax sorgten SGL Carbon, die nach einem Medienbericht über ein Interesse von ChemChina um bis zu 13,8 Prozent auf den höchsten Stand seit fast fünf Monaten stiegen. Das “Manager Magazin” berichtete unter Berufung auf Unternehmenskreise, ChemChina-Chairman Ren Jianxin habe bereits Gespräche mit SGL-Carbon-Chef Jürgen Köhler und Großaktionärin Susanne Klatten geführt. Der Verluste schreibende SGL-Konzern hatte sein Kerngeschäft mit Grafitelektroden vor einigen Monaten ins Schaufenster gestellt. An der Börse in Amsterdam war der Börsengang von Philips Lighting ein Lichtblick für die Anleger. Bei ihrem Debüt stiegen die für 20 Euro ausgegebenen Papiere auf 21,80 Euro. Die positive Stimmung verhalf auch dem deutschen Rivalen Osram auf die Sprünge. Die Titel waren mit einem Plus von bis zu 1,6 Prozent einer der größten Gewinner im MDax.
Steinmeier für stufenweisen Abbau von Russland-Sanktionen;Bundesaußenminister Frank-Walter Steinmeier will mit einer schrittweisen Lockerung der Sanktionen gegen Russland Bewegung in den Friedensprozess in der Ukraine bringen.  “Ein Alles oder Nichts bringt uns unserem Ziel nicht näher”, sagte  Ministeriumssprecher Martin Schäfer am Freitag in Berlin im Namen Steinmeiers mit Blick auf die 13 Bedingungen des Westens für die Aufhebung von Handelsverboten und anderen Strafen. In Japan pochten die G7-Staaten erneut auf die Umsetzung der in Minsk vereinbarten Schritte für eine friedliche Lösung des Konflikts und drohten andernfalls mit einer Ausweitung der Strafmaßnahmen. In Moskau drohte Ministerpräsident Dmitri Medwedew mit einer Verlängerung des Embargos auf EU-Agrarprodukte, das Russland in Reaktion auf westliche Sanktionen verhängt hatte. Mit den Strafmaßnahmen hatten die EU, die USA und andere Staaten auf die Annexion der ukrainischen Halbinsel Krim durch Russland reagiert. Zudem werfen sie Russland vor, die Separatisten im Osten den Landes im Kampf gegen die Regierung in Kiew zu unterstützen. Einige Strafmaßnahmen laufen im Juli aus, wenn die EU sie nicht verlängert. Aus russischer Sicht fehlt der Kiewer Regierung die Legitimation. Zudem wirft die Regierung in Moskau westlichen Staaten vor, ihren Einfluss nach Osten auszudehnen. In Minsk hatten sich die Ukraine und Russland unter deutsch-französischer Vermittlung auf einen Fahrplan für eine Beendigung des Konflikts geeinigt. Um den Minsk-Plan umzusetzen, sei es “richtig und erforderlich, den Druck aufrechtzuerhalten, aber gleichzeitig mit dem Instrument der Sanktionen gegen Russland auf intelligente Art und Weise umzugehen”, sagte Schäfer. Sanktionen seien kein Selbstzweck, sondern müssten einen Anreiz für ein gewünschtes politisches Verhalten bieten. “Bei substanziellen Fortschritten muss auch ein stufenweiser Abbau des Sanktionsinstrumentariums möglich sein.” Als Fortschritte nannte er eine Verbesserung der Sicherheitslage, die Verabschiedung eines Kommunalwahlgesetzes und demokratischen Standards entsprechende Kommunalwahlen.  MERKEL HOFFT AUF FORTSCHRITTE IN DEN NÄCHSTEN WOCHEN Die wichtigsten westlichen Industriestaaten (G7) erklärten bei ihrem Gipfeltreffen in Japan, Sanktionen gegen Russland könnten zurückgenommen werden, wenn Russland die Minsker Bedingungen umsetze. “Die Sanktionen sind an die Erfüllung von Minsk gebunden”, sagte Bundeskanzlerin Angela Merkel in Ise-Shima. Man hoffe in den nächsten Wochen auf Fortschritte.  Schäfer verwies darauf, dass die EU in der Frage der Haltung zum Ukraine-Konflikt und zu Russland gespalten ist. Vor allem osteuropäische Staaten fordern eine harte Linie gegen Russland. So erklärte der aus Polen stammende EU-Ratspräsident Donald Tusk in Japan, alle Sanktionen würden aufrecht erhalten, solange nicht alle Minsker Vereinbarungen umgesetzt seien. Dagegen regt sich unter anderem in südeuropäischen Staaten Widerstand. Auch in Deutschland haben Wirtschaftsminister Sigmar Gabriel und Agrarminister Christian Schmidt angeregt, über ein Ende der Sanktionen nachzudenken. Die deutsche Wirtschaft beklagt Exporteinbußen wegen der Sanktionen, die Landwirte trifft zusätzlich ein auch durch das russische Embargo bedingter Preisverfall bei Lebensmitteln.
Daimler erhöht Investitionen für sauberere Dieselmotoren;Daimler hat angesichts der Kritik an hohen Diesel-Abgaswerten seine Investitionen in schadstoffärmere Motoren aufgestockt.  Mercedes-Benz werde rund drei Milliarden Euro für ein verbessertes Verbrauchs- und Emissionsverhalten von künftigen und aktuellen Fahrzeugen ausgeben, erklärte der Autobauer am Freitag. Davon werden 2,6 Milliarden Euro in die neue Generation von Dieselmotoren investiert, wie bereits im Februar angekündigt. Hinzu kommen rund 400 Millionen Euro, die zur Verbesserung der aktuellen Serienproduktion von Dieselautos und einen neuen Partikelfilter für Benzinmotoren ausgegeben werden. Für den Rückruf schon ausgelieferter Dieselautos, zu dem das Bundesverkehrsministerium Daimler und andere Autohersteller wegen hoher Stickoxid-Werte gedrängt hatte, falle ein zweistelliger Millionenbetrag an, sagte ein Sprecher. Auf Mercedes-Benz entfiel mit 247.000 Fahrzeugen der größte Anteil der insgesamt rund 630.000 Dieselautos deutscher Hersteller, die nachträglich sauberer gemacht werden. Die Untersuchungskommission des Bundesverkehrsministeriums hatte bei Tests auffällig hohe Abgaswerte ermittelt. Die Autobauer hatten eine Ausnahme von EU-Recht, die zum Motorenschutz bei niedriger Außentemperatur zeitweise einen höheren Ausstoß von Stickoxid erlaubt, nach Ansicht der Kommission zu stark genutzt. Dieses “Thermofenster” will Daimler nun ein Stück weit schließen, indem die Motorentechnologie des neuen Dieselmotors zum Teil für die aktuellen Fahrzeuge genutzt wird. Betroffen sind neben dem Van V-Klasse die Kompaktwagen A- und B-Klasse sowie CLA und GLA. Bei allen anderen Bestandsfahrzeugen bestehe kein Verbesserungsbedarf, erklärte ein Sprecher.       Die Deutsche Umwelthilfe wirft Daimler vor, die geltenden Stickoxid-Grenzwerte auch beim Mittelklassemodell C-Klasse um ein Vielfaches zu überschreiten. In den USA gibt es deswegen Sammelklagen, zudem ermitteln US-Behörden. Mit dem neuen Vierzylinder-Dieselmotor OM 654 kann Daimler die gesetzlichen Vorgaben künftig dagegen nach eigener Darstellung übererfüllen. Ein Test nach den Bedingungen des ab 2017 geltenden strengeren Messverfahrens RDE durch die Prüforganisation Dekra habe bei mehreren Varianten durchweg Werte unter dem Grenzwert von 80 Milligramm pro Kilometer ergeben. Der neue Dieselmotor kommt erstmals bei der neuen E-Klasse zum Einsatz, die seit Kurzem auf dem Markt ist. Bis 2019 werde die gesamte Palette an Diesel-Pkw in Europa mit der neuen Motorengeneration ausgerüstet. Der abgasärmere Motor werde damit schneller und umfangreicher ausgerollt als geplant, ergänzte der Sprecher.
G7-Staaten wollen globales Wachstum anschieben;Die G7-Staaten sehen die schwächelnde Weltwirtschaft durch zahlreiche Risiken gefährdet.  Dazu gehörten neben geopolitischen Konflikten, Terrorismus und die anhaltenden Flüchtlingsbewegungen auch ein drohender Austritt Großbritanniens aus der EU, heißt es in der am Freitag beschlossenen Erklärung des G7-Gipfels im japanischen Ise-Shima. “Globales Wachstum ist unsere dringliche Priorität”, erklärten die G7-Staaten. Es müssten alle politischen Mittel genutzt werden, um die weltweite Nachfrage anzukurbeln. Zugleich betonten die Staats- und Regierungschefs, dass die Staatsverschuldung auf einen nachhaltigen Pfad gebracht werden müsse. In der Flüchtlingspolitik bekam Kanzlerin Angela Merkel Rückendeckung. Die sieben wichtigsten westlichen Industrieländer betonten, die Weltwirtschaft wachse weiter nur moderat und bleibe hinter ihren Möglichkeiten zurück. Die Runde vermied aber das Wort “Krise”, auf das der japanische Gastgeber Shinzo Abe gepocht hatte. “Wir haben immer dann, wenn es eine krisenartige Situation gab, diese auch zu vermeiden gelernt”, sagte Merkel.  Es gebe keinen Kurswechsel. “Wir haben hier noch einmal bekräftigt, dass wir genauso handeln wollen, wie wir es auch in der Vergangenheit getan haben”, betonte die Kanzlerin.  BREXIT-SORGEN AM RANDE DES GIPFELS Ein möglicher EU-Austritt Großbritanniens stand nicht auf der Agenda des zweitägigen Gipfels und wurde nach Worten Merkels und des französischen Präsidenten Francois Hollande auch nicht formell diskutiert. Gleichwohl findet sich im Kommunique die Warnung vor einem Brexit. Dieser würde den Trend zu mehr Welthandel und Investitionen umkehren und wäre ein ernstes Wachstumsrisiko. Die Briten entscheiden am 23. Juni über ihren Verbleib in der EU. Der britische Premierminister David Cameron sagte in Japan: “Wir sollten auf unsere Freunde hören, auf Leute, die wollen, dass es uns gutgeht.” Merkel sagte, obwohl das Thema nicht besprochen worden sei, bestehe Einigkeit, dass die G7 wollten, dass Großbritannien in der EU bleibe. Hollande sagte, ein EU-Austritt des Landes wäre eine schlechte Nachricht. Es sei aber nicht Sache der G7, dem britischen Volk zu sagen, wie es sich entscheiden solle. Umfragen zufolge liegt das Lager der EU-Befürworter derzeit in Großbritannien vorn. Die G7-Finanzminister hatten sich vergangene Woche in Japan klar für einen Verbleib der Briten in der EU ausgesprochen. Breiten Raum in den G7-Beratungen nahm China ein, das im September Gastgeber des G20-Treffens ist. “Wir wünschen uns eine gute und gedeihliche Wachstumsentwicklung von China”, sagte Merkel. China stehe vor großen Herausforderungen, “von denen wir uns wünschen, dass China sie gut bewältigen kann, weil das in unser aller Interesse ist”. Zur Stabilisierung des Irak wollen die G7-Staaten 3,6 Milliarden Dollar bereitstellen. Dies soll ein Programm des Internationalen Währungsfonds (IWF) für das Land ermöglichen. Außerdem bekräftigten die G7-Staaten, dass sie bis zum Jahresende die Freihandelsabkommen zwischen der EU und den USA sowie zwischen der EU und Japan abschließen wollten. An dem Treffen nahmen die Staats- und Regierungschefs der USA, Kanadas, Deutschlands, Großbritanniens, Frankreichs, Italiens und Japans teil. MERKEL BEKOMMT RÜCKENDECKUNG IN FLÜCHTLINGSPOLITIK  Merkel erhielt in der EU-Debatte über eine gerechte Lastenverteilung in der Flüchtlingskrise Unterstützung ihrer G7-Kollegen. “Die G7 ermutigen die vorübergehende Aufnahme von Flüchtlingen und die Einrichtung von Umsiedlungsplänen, um die Länder zu entlasten, die bisher die größte Zahl an Flüchtlingen aufgenommen haben”, heißt es in der G7-Erklärung. Die Formulierung zielt auch auf die europainterne Kritik an Umsiedlungsabkommen wie dem der EU mit der Türkei oder den innereuropäischen Verteilsystemen für Flüchtlinge. In ihrem Kommunique erklären die G7-Staaten die Flüchtlingskrise zum globalen Problem. So müssten internationale UN-Hilfsorganisationen weltweit in die Lage versetzt werden, den Menschen zu helfen. Zudem sprachen sich die G7-Staaten dafür aus, weitere Rückführungsabkommen mit den Herkunftsländern von Migranten zu vereinbaren.  Merkel erinnerte daran, dass zwar die USA oder Europa viele Flüchtlinge aufnähmen. Zugleich wies sie darauf hin, dass sich die viel größere Zahl der Flüchtlinge immer noch in den Krisenregionen aufhalte. Deswegen müsse geholfen werden, die Fluchtursachen zu beseitigen. Am Donnerstag hatte sie Kanada als Vorbild in der Flüchtlingskrise bezeichnet, weil das Land trotz seiner geografischen Distanz 25.000 syrische Flüchtlinge aufgenommen habe.
Gemeinsamkeiten bei Cyber-Bankraub in Bangladesch und Sony-Angriff;Der spektakuläre Cyber-Bankraub in Bangladesch und der Hackerangriff auf den japanischen Sony-Konzern gehen nach Einschätzung von Experten auf die gleichen Hintermänner zurück.  Die Hacker hätten zudem eine weitere Bank auf den Philippinen angegriffen, teilte die Cyber-Sicherheitsfirma Symantec am Donnerstag in ihrem Blog mit. Um wen es sich bei den Angreifern handelt, ließ sie offen. Die US-Regierung hatte bereits 2014 Nordkorea für den Datenklau bei Sony Pictures verantwortlich gemacht. Unter dem Druck der Hacker stoppte damals das Unternehmen die Veröffentlichung einer Satire, in der Nordkoreas Machthaber Kim Jong Un getötet wird. Die Regierung in Pjöngjang hat entsprechende Vorwürfe wiederholt zurückgewiesen.  Auch die britische Sicherheitsfirma BAE Systems sieht Gemeinsamkeiten bei dem Sony-Angriff und dem Bankraub in Bangladesch, bei dem Hacker 81 Milliarden Dollar erbeuteten. Sollte tatsächlich Nordkorea hinter dem Angriff stehen, wäre es das erste Mal, dass ein Staat Geld auf diese Weise ergaunert habe, sagte Eric Chien von Symantec.  Die Hacker nutzten das internationale Zahlungsverkehrssystem Swift für ihren Angriff auf die Zentralbank Bangladeschs. Sie verschafften sich Zugang zum Swift-Kommunikationsnetz und gaben betrügerische Geldüberweisungen in Auftrag. Dass der Schaden nicht größer ausfiel, lag nur an einem Tippfehler in einem Überweisungsformular, der eine Bank hellhörig werden ließ. Swift will nun einen Plan vorlegen, wie das System sicherer gemacht werden kann.
Britischer Premier - Verbleib in EU wichtig für Wirtschaft;Der britische Premierminister David Cameron hat beim G7-Treffen in Japan für einen Verbleib seines Landes in der Europäischen Union geworben.  Ein Austritt würde die wirtschaftliche Zukunft Großbritanniens belasten und Handelsvereinbarungen mit Ländern wie Japan erschweren, sagte er am Freitag. Es sei im britischen Interesse, die Reformen in Europa umzusetzen und Teil des Bündnisses zu bleiben. Zugleich wies er eine Aussage eines ehemaligen Mitarbeiters zurück, er sei heimlich ein Brexit-Anhänger.  Die Staats- und Regierungschefs der sieben wichtigsten Industrieländer sehen in einem Brexit ein ernsthaftes Risiko für die weltweite Wirtschaft. Frankreichs Präsident Francois Hollande sagte, ein derartiger Schritt würde Verwerfungen am Kapitalmarkt auslösen, die weder für Großbritannien noch für Europa gut wären.  Die Briten stimmen am 23. Juni in einem Referendum über den Verbleib ihres Landes in der EU ab. Umfragen zufolge läuft es auf ein Kopf-an-Kopf-Rennen zwischen beiden Lagern hinaus.
