title;text
Parteien beginnen mit inhaltlichen Jamaika-Sondierungen;CDU, CSU, FDP und Grüne treffen sich heute in Berlin erstmals zu einer inhaltlichen Jamaika-Sondierung.  Nach der konstituierenden Sitzung des Bundestages kommt das Quartett am Abend (18.00 Uhr) erstmals in einer kleinen Runde zusammen, um über die Themen Finanzen und Steuern sowie Europa zu reden. Dabei soll etwa darüber gesprochen werden, wie viel Geld in den kommenden vier Jahren überhaupt zur Verfügung steht und wo die Prioritäten bei Ausgaben oder Steuerentlastungen gesetzt werden sollen. Abschließende Entscheidungen werden nicht erwartet, zumal die Steuerschätzung Anfang November abgewartet werden soll. Beim Thema Europa dürfte es vor allem um die bei den anderen Parteien umstrittenen FDP-Forderungen nach einer Abwicklung des Euro-Rettungsmechanismus ESM und eine Insolvenzregelung für Euro-Staaten gehen.
Umfrage - Parteien auf dem Niveau der Bundestagswahl;Rund einen Monat nach der Bundestagswahl liegen die Parteien einer Umfrage zufolge in der Wählergunst etwa auf dem Niveau ihrer Wahlergebnisse.  In der Insa-Erhebung für die “Bild” gewinnen CDU/CSU (33 Prozent) und Linke (zehn Prozent) im Vergleich zur Umfrage der Vorwoche jeweils einen Punkt hinzu. SPD (21 Prozent) und Grüne (neun Prozent) verlieren jeweils einen halben Punkt. FDP (zehn Prozent) und AfD (13 Prozent) halten ihre Ergebnisse. Eine Jamaika-Koalition kommt demnach zusammen auf 52 Prozent, eine große Koalition auf 54 Prozent.
EU-Sozialminister mehrheitlich für Reform der Arbeitnehmer-Entsendung;Die 28 EU-Staaten haben sich am Montag mehrheitlich auf eine Reform der Richtlinie zur Entsendung von Arbeitnehmern zwischen den Mitgliedsländern verständigt.  Nach rund zwölfstündigen Beratungen der EU-Sozialminister in Luxemburg stimmte eine Mehrheit für eine Reform der Arbeitnehmer-Entsenderichtlinie, die Lohndumping künftig verhindern soll. Die Reform war vor allem vom neuen französischen Präsidenten Emmanuel Macron gefordert worden. Deutschland, die Benelux-Staaten und weiteren Länder unterstützten ihn.  Der nun gefundene Kompromiss sieht vor, die Entsendezeit von Arbeitnehmern auf maximal 18 Monate zu begrenzen und eine vierjährige Übergangsphase zwischen einer endgültigen Einigung und dem Inkrafttreten der Reform einzuführen.   Macron begrüßte den Kompromiss noch in der Nacht. “Europa bewegt sich nach vorne, ich bezeuge der ambitionierten Vereinbarung meinen Respekt: mehr Schutz, weniger Betrug”, erklärte Macron über den Kurznachrichtendienst Twitter.  Ungarn, Litauen, Lettland und Polen lehnten den Kompromiss ab. Großbritannien, Irland und Kroatien enthielten sich aus Bedenken, dass die Reform ihren Transportsektor belasten könnte. Die Minister machten mit ihrem Beschluss den Weg frei für Verhandlungen des Reformentwurfs mit dem Europäischen Parlament, das wahrscheinlich auf weitere Änderungen dringen wird.     Kern des Streits ist, ob Arbeitnehmer aus Osteuropa weiter zu heimischen Niedriglöhnen im reichen Westen arbeiten dürfen. Aus Rumänien oder Bulgarien entsandte Bauarbeiter erhalten beispielsweise oft nur einen Bruchteil des Lohns ihrer Kollegen auf deutschen Baustellen.
Berliner Fintech N26 expandiert in die USA;Das Berliner Finanz-Startup N26 wird ab Mitte kommenden Jahres auch in den USA aktiv sein.  Das vom Österreicher Valentin Stalf 2013 gegründete Unternehmen hat seit Mitte vergangenen Jahres eine Banklizenz in Deutschland - das ist in der Fintech-Branche selten. Seine Dienstleistungen in den Vereinigten Staaten wolle das junge Unternehmen mit einer Partnerbank anbieten, teilte N26 am Montag mit. Um welches US-Geldhaus es sich handelt, wollte eine Sprecherin nicht sagen.  Sitz der N26-Niederlassung in den USA wird New York sein. Das Unternehmen hat mittlerweile mehr als 500.000 Kunden und ist in 17 europäischen Ländern aktiv. Zu den Investoren von N26 gehören unter anderem der reichste Mann Asiens, Li Ka-Shing, PayPal-Mitgründer und Silikon-Valley-Investor Peter Thiel und Vorstandsmitglieder des Online-Modehändlers Zalando.
Trump will bei China-Besuch Nordkorea und Handel ansprechen;US-Präsident Donald Trump will beim anstehenden China-Besuch seinen Kollegen Xi Jinping dazu auffordern, im Atomstreit mit Nordkorea mehr Druck auf die Führung in Pjöngjang auszuüben.  Dazu gehörten die vollständige Umsetzung der UN-Sanktionen sowie zusätzliche bilaterale Schritte, sagte ein Vertreter des US-Präsidialamts am Montag. Sollten die Bemühungen um eine Umkehr beim Atom- und Raketenprogramm Nordkoreas scheitern, würde dies zu einer “viel dunkleren Epoche” führen. Trump sei an einer friedlichen Lösung des Nordkorea-Konflikts interessiert. Der Präsident werde auch Handelsfragen ansprechen, sagte der Vertreter weiter. So werde er die chinesische Seite auffordern, unfaire Handelspraktiken einzustellen. Trump besucht vom 3. bis 14. November zahlreiche asiatische Länder. Neben China sind dies etwa Japan, Südkorea und die Philippinen.
Grüne - Bund muss Glyphosat-Zulassungsverlängerung stoppen;Die Grünen haben die Bundesregierung aufgefordert, in der EU eine Zulassungsverlängerung für das umstrittene Unkrautvernichtungsmittel Glyphosat zu verhindern.  “Wir erwarten von der Bundesregierung, dass sie das Ganze nicht einfach verlängert, denn die Bundesregierung ist nur noch geschäftsführend im Amt”, sagte der Grünen-Fraktionschef Anton Hofreiter am Montag der Nachrichtenagentur Reuters. “Das wäre eine Vorfestlegung, die wir nicht akzeptieren können”, sagte er mit Blick auf die Sondierungsverhandlungen. Am Mittwoch entscheidet der zuständige EU-Ausschuss über die Zulassungsverlängerung für Glyphosat, das Naturschützer unter anderem für ein besorgniserregendes Insektensterben verantwortlich machen. In dem Gremium stimmen Entsandte der Mitgliedstaaten nach einem komplizierten Schlüssel über den Antrag ab. Wegen des Abstimmungsmodus kann es sein, dass bei einer deutschen Enthaltung die übrigen Stimmen für eine weitere Nutzung des Herbizids in der Landwirtschaft ausreichen.  Die Mitgliedsstaaten müssen sich mit qualifizierter Mehrheit - 55 Prozent der Staaten und mindestens 65 Prozent der Bevölkerung - für die Verlängerung der Zulassung aussprechen. Als möglich gilt auch, dass die Abstimmung verschoben wird oder Glyphosat nur für zwei oder drei Jahre weiter verwendet werden darf. UMWELT- UND AGRARMINISTERIUM STREITEN ÜBER ZULASSUNG Derzeit zeichnet sich ab, dass Deutschland sich in dem EU-Ausschuss enthalten wird. Am Montag beharrte das Umweltministerium auf seinem Nein zum Einsatz des Mittels, das  übergangsweise von der EU genehmigt wurde. Das Agrarministerium ist dagegen offen für einen weiteren Einsatz. Ohne Einigung zwischen den Ministerien wird sich die Bundesregierung bei der Abstimmung in der EU voraussichtlich enthalten. “Glyphosat ist ein hochproblematischer Stoff, der im Verdacht steht, krebserregend zu sein. Insbesondere ist er hochproblematisch, weil er die Artenvielfalt sehr gefährdet”, sagte Hofreiter. Es gehe um das Funktionieren der Ökosysteme. Der Deutsche Bauernverband warnt dagegen, ohne das Herbizid müssten die Landwirte mit erheblichen Ertragseinbußen rechnen. Dazu sagte Hofreiter: “Es gab auch eine konventionelle Landwirtschaft vor Glyphosat.” Man könne den Boden zum Beispiel auch mechanisch bearbeiten.  Bei den Sondierungen für eine Jamaika-Koalition mit Union und FDP pochen die Grünen auf eine “Agrarwende”. Sie wollen unter anderem die Massentierhaltung abbauen, den Einsatz von Herbiziden und Pestiziden verringern und den Nitrateintrag im Grundwasser verringern.
Kartellrazzia auch bei Volkswagen und Daimler;Die EU-Kartelluntersuchungen bei den großen deutschen Autobauern nehmen an Fahrt auf: Nur wenige Tage nach der Razzia bei BMW rückten die Wettbewerbshüter am Montag auch bei Daimler und Volkswagen an.  Die Beamten seien derzeit in Stuttgart, sagte eine Daimler-Sprecherin. Die Konzernzentrale sei nicht betroffen. Volkswagen teilte mit, die EU-Kommission habe Unterlagen in Wolfsburg und bei der Tochter Audi in Ingolstadt gesichtet. Ob die EU-Kommission ein formelles Verfahren einleiten werde, sei noch unklar. In Brüssel bestätigte die EU-Kommission Durchsuchungen bei mehreren Autobauern, nannte aber keine Namen. Sie verwies erneut darauf, dass Inspektionen ein erster Schritt in den Ermittlungen seien und nicht bedeuteten, dass sich ein Unternehmen etwas zu Schulden habe kommen lassen. Allerdings ist anscheinend vor allem die Daimler-Spitze nervös: Der Konzern hatte am Freitag erstmals bestätigt, sich selbst bei der EU angezeigt zu haben, um als Kronzeuge einer möglichen Kartellstrafe zu entgehen. Reuters hatte im Juli von Insidern erfahren, dass sich die Stuttgarter noch vor Volkswagen bei der Kartellbehörde gemeldet hatten. Die Vorwürfe waren im Sommer durch einen Bericht des Nachrichtenmagazins “Der Spiegel” publik geworden. Danach sollen die fünf führenden deutschen Automarken - neben Mercedes, BMW und Volkswagen - auch die VW-Töchter Audi und Porsche - seit den 90er Jahren rechtswidrig in mehr als 60 geheimen Arbeitskreisen über Fahrzeugtechnik, Kosten, Zulieferer, Märkte und Strategien abgestimmt haben. Sollten die Vorwürfe zutreffen, wäre dies eines der größten Kartelle der deutschen Wirtschaftsgeschichte. Neben milliardenschweren Strafen bedeutete dies einen weiteren Image-Schaden für die Autoindustrie, die bereits wegen zu hoher Diesel-Abgaswerte unter Betrugsverdacht steht. In den USA formieren sich bereits Kläger gegen die deutschen Autobauer wegen möglicher Kartellverstöße. WER HAT ZUERST AUSGEPACKT? Vergangene Woche waren bereits EU-Beamte bei BMW vorstellig geworden, um im Rahmen einer sogenannten angekündigten Nachprüfung Informationen und Daten zu sammeln. Beschlagnahmt wurde den Angaben zufolge nichts. Die BMW-eigenen Juristen hätten den EU-Beamten zugearbeitet, wohl wissend, dass andernfalls die Kartellwächter Unterlagen, Daten oder Festplatten hätten beschlagnahmen können. Weder BMW noch Daimler und Volkswagen äußerten sich dazu, was ihnen genau zur Last gelegt wird.  Anleger ließen die neuen Durchsuchungen zu Wochenbeginn weitgehend kalt. Aktien von Volkswagen und Daimler lagen leicht im Plus, nur BMW-Papiere büßten gegen den Markttrend knapp ein Prozent ein.   Daimler könnte als Kronzeuge mit einem blauen Auge davonkommen. Bei Volkswagen sieht die Lage anders aus: Hier käme wohl maximal ein Straferlass von 50 Prozent infrage. Ausgangspunkt für die Selbstanzeige der Wolfsburger waren Durchsuchungen des Bundeskartellamts wegen eines Stahlkartells vor mehr als einem Jahr. Daraufhin hatte Volkswagen Insidern zufolge die eigenen Verhaltensweisen überprüft und war zu dem Schluss gekommen, dies den Behörden offenzulegen - allerdings erst nach Daimler. Allen anderen beschuldigten Herstellern drohen Strafen von bis zu zehn Prozent des Umsatzes. Absprachen über technische Standards sind in der Automobilindustrie durchaus üblich. Die Frage ist, inwieweit dabei womöglich gegen Wettbewerbsrecht verstoßen wurde. BMW betonte, Kooperationen zwischen Unternehmen seien grundsätzlich wichtig. “Wir werden die Aufgaben, die in der Automobilindustrie vor uns liegen, nur durch Zusammenarbeit in der Branche und auch branchenübergreifend bewältigen können.” Als Beispiele dafür nannten die Münchner die Zusammenarbeit der Autobauer beim Aufbau der Ladeinfrastruktur für Elektroautos sowie beim Kartendienst Here, den die deutschen Premiumhersteller vor einiger Zeit von Nokia übernommen haben.
SPD-Neuanfang mit Personalquerelen;Beim Neuanfang der SPD setzen sich die Personalquerelen fort.  Parteichef Martin Schulz erhielt zwar am Montag die einstimmige Unterstützung für seinen Vorschlag, dass der niedersächsische SPD-Politiker Lars Klingbeil neuer Generalsekretär werden soll. Schulz musste aber zugleich bekanntgeben, dass Bundesgeschäftsführerin Juliane Seifert mit sofortiger Wirkung ihren Posten abgibt. Der Parteichef hatte dafür selbst den Anlass gegeben, indem er vorige Woche Noch-Juso-Chefin Johanna Uekermann den Posten anbot, die aber ablehnte. In der Bundestagsfraktion stand am Abend eine Kampfabstimmung über den Posten des Vizepräsidenten des Bundestages für die SPD an. Schulz sagte, er rechne mit einer Mehrheit für Ex-Fraktionschef Thomas Oppermann. “Die SPD hat in den letzten Tagen kein gutes Bild abgegeben”, räumte Schulz ein. “Wir brauchen in unserer Partei mehr Kommunikationsdisziplin nach außen.” Der SPD-Chef spielte damit darauf an, dass die Nominierung Klingbeils wie auch sein Angebot der Bundesgeschäftsführung an Uekermann bekanntgeworden waren. Mit der Einbindung der 30-jährigen Parteilinken Uekermann hatte Schulz nach Einschätzung aus der SPD den Weg für die Wahl Klingbeils auf dem Parteitag im Dezember ebnen wollen. Der 39-Jährige gehört zum konservativen Seeheimer Kreis der SPD, ebenso der neue Parlamentarische Geschäftsführer Carsten Schneider.  Bereits bei Schneiders Wahl war es zu Reibereien gekommen: Schulz und Fraktionschefin Andrea Nahles hatten sich ursprünglich auf den amtierenden Generalsekretär Hubertus Heil als Fraktionsgeschäftsführer verständigt. Auf Druck des Seeheimer Kreises kam dann aber Schneider zum Zuge.  SCHULZ: SPD MUSS JÜNGER UND WEIBLICHER WERDEN “Die SPD muss jünger und weiblicher werden”, sagte Schulz bei der Vorstellung von Klingbeil auf die Frage, warum er Uekermann zur Bundesgeschäftsführerin habe machen wollen. Uekermann habe aber stellvertretende Vorsitzende der SPD in Bayern bleiben wollen, wo 2018 Landtagswahlen anstehen. Damit habe sich eine Verwendung in der Parteizentrale ausgeschlossen. Als Chefin der SPD-Nachwuchsorganisation tritt Uekermann in Kürze ab. Schulz sagte, er bedauere die Entscheidung der 39-jährigen Seifert, die “heute oder morgen ausscheiden” wolle. Sie habe einen “großartigen Job” gemacht. Seifert kam 2016 in die Parteizentrale und organisierte den Bundestagswahlkampf. Zuvor hatte sie als Vertraute der rheinland-pfälzischen Ministerpräsidentin Malu Dreyer deren erfolgreichen Wahlkampf mit organisiert. Dreyer ist nicht Mitglied der Präsidiums, kandidiert beim Parteitag aber als Vizeparteichefin. Klingbeil stehe wie kein anderer für das Thema “digitale Kompetenz”, das die SPD programmatisch und in Bezug auf ihre Parteistrukturen beschäftigen werde, sagte Schulz. Er charakterisierte Klingbeil als “fröhlich, aber durchsetzungsstark”. Im Präsidium habe er einstimmige Unterstützung für den Personalvorschlag erhalten.  “Ich werde für einen tiefgreifenden Erneuerungsprozess der SPD werben”, kündigte Klingbeil an. “Ich werde jeden Stein umdrehen.” Klingbeil hatte sich als netzpolitischer Sprecher einen Namen gemacht und war einer der Wortführer gegen die Vorratsdatenspeicherung, der ein Parteikonvent aber dennoch zustimmte. Im Bundestag war er zuletzt Mitglied des Verteidigungsausschusses. Er bleibt Abgeordneter: In seinem Wahlkreis errang er am 24. September das Direktmandat. In der Bundestagsfraktion stand am Montagabend die Entscheidung an, wen die SPD als Vizepräsidenten des Bundestages ins Rennen schickt. Nahles und die Fraktionsspitze haben Oppermann vorgeschlagen. Ihren Hut in den Ring warfen aber auch die bisherige Vizepräsidentin Ulla Schmidt und die frühere Parlamentarische Geschäftsführerin Christine Lambrecht.
Jamaika-Parteien loten Basis für gemeinsame Finanzpolitik aus;Unmittelbar vor der nächsten Sondierungsrunde suchen die potenziellen Partner einer Jamaika-Koalition nach Gemeinsamkeiten in Haushalts- und Finanzfragen.  FDP-Politiker sprachen sich am Montag für strengere Steuergesetze für Großkonzerne aus, die auch von den Grünen gefordert werden. Zugleich signalisierten sie, dass der Solidaritätszuschlag auch stufenweise und nicht in einem Schritt abgeschafft werden könnte. Die CSU betonte wie die anderen drei Parteien, an einer soliden Finanzpolitik festhalten zu wollen und einen Staatshaushalt ohne neue Schulden nicht infrage zu stellen. Am Dienstag wollen CDU, CSU, FDP und Grüne ihre inhaltliche Arbeit aufnehmen und über die Themen Steuern, Finanzen und Europa reden. Am Donnerstag folgen die Bereiche Klima, Migration und Bildung. Der bisherige Finanzminister Wolfgang Schäuble, der die “schwarze Null” seit 2014 verteidigt hat, wird zu dem Zeitpunkt voraussichtlich das Amt des Bundestagspräsidenten angetreten haben. Das Finanzministerium übernimmt geschäftsführend Kanzleramtschef Peter Altmaier, der sich zuletzt zuversichtlich zeigte, dass die Themen Steuerentlastungen und Investitionen bei den Sondierungen in Einklang gebracht werden können. CDU-Vizechefin Julia Klöckner äußerte in der “Passauer Neuen Presse” die Hoffnung, dass bis Mitte November ein Papier der Sondierer vorliegt. Sie versuchte zugleich Sorgen von CDU-Haushaltspolitikern zu zerstreuen, dass die Jamaika-Partner Finanzwünsche von über 100 Milliarden Euro aufstellen könnten. “Nichts wird so heiß gegessen, wie es gekocht wird - oder man glaubt zu hören, wie es gekocht wird”, sagte die rheinland-pfälzische CDU-Landesvorsitzende in Berlin. Die “schwarze Null” solle fortgesetzt werden. CSU-Vizechef Christian Schmidt warnte, dass es ein falsches Signal wäre, den Weg der Solidität zu verlassen. APPLE IM VISIER Die FDP ging in der Steuerpolitik einen Schritt auf die Grünen zu. “Ja, Steuererhöhungen. Für Konzerne wie Apple”, sagte Parteichef Christian Lindner der “Süddeutschen Zeitung”. Es gehe um ein Vorgehen auf europäischer Ebene und im Kreis der G20. Vor allem die Grünen fordern schon länger ein härteres Vorgehen gegen internationale Großkonzerne, die ihren Gewinn nicht dort besteuern lassen, wo sie ihn erwirtschaften. FDP-Generalsekretärin Nicola Beer sprach zugleich in der “Passauer Neuen Presse” von der Möglichkeit, den Solidaritätszuschlag stufenweise und zuerst für Bezieher kleiner und mittlerer Einkommen abzuschaffen. Zudem müssten die Sozialabgaben sinken. Die Grünen hatten moniert, dass die Abschaffung des Solis vor allem Besserverdienenden zugutekomme, weil er auf die Einkommensteuer aufgeschlagen wird. Lindner erneuerte seine Forderung, dass das Finanzministerium nicht erneut an die CDU fallen sollte. Das Ministerium sei besonders einflussreich. Damit erntete er Widerspruch von CDU-Generalsekretär Peter Tauber. Statt über die Besetzung von Ministerien zu reden, müsse in den Sondierungen über die Finanzpolitik der kommenden vier Jahre entschieden werden. In Sachen Finanzpolitik kamen vom linken Parteiflügel der Grünen eher skeptische Töne. Fraktionschef Anton Hofreiter sagte der “Passauer Neuen Presse”, dass die Finanzpolitik solide und gerecht sein müsse. Seine Partei wolle aber Investitionen den Vorrang vor Steuersenkungen einräumen. Der Grünen-Politiker Jürgen Trittin, der an den Sondierungen beteiligt ist, nahm die Steuersenkungspläne der potenziellen Partner ebenfalls ins Visier: “Wer die schwarze Null ernst nimmt, wird mit Steuerentlastungen nicht weit kommen”, sagte er im SWR.
Linde legt Latte für Praxair-Fusion niedriger;Der Industriegasekonzern Linde will auf den letzten Metern zur geplanten Fusion mit dem US-Rivalen Praxair auf Nummer sicher gehen und hat die Mindestannahmequote gesenkt.  Nun müssen lediglich 60 Prozent der Linde-Anteilseigner ihre Aktien in Papiere der fusionierten Linde plc tauschen, wie der Konzern am Montag in München mitteilte. Bisher hatte Linde eine Annahmequote von 75 Prozent vorgesehen. Die Annahmefrist verlängert sich  um zwei Wochen bis zum 7. November (24 Uhr). Somit haben nun auch Indexfonds genügend Zeit, ihre Anteile zum Umtausch einzureichen - viele durften ihre Aktien wegen eigener Regularien bisher nicht andienen. Mit dieser “Sicherheitsmaßnahme” seien die letzten Zweifel ausgeräumt, sagte ein Börsianer. “Damit sollte der Deal klappen.” Die Fusion von Linde und Praxair zu einem führenden Industriegase-Konzern mit 29 Milliarden Euro Umsatz, einem Börsenwert von annähernd 70 Milliarden Euro und rund 88.000 Mitarbeitern weltweit soll im zweiten Halbjahr perfekt sein. Winken die Aktionäre den Zusammenschluss durch, müssen die Wettbewerbsbehörden in der EU und in anderen Ländern zustimmen. Sie dürften dabei zur Auflage machen, dass der fusionierte Konzern sich von Geschäftsteilen trennt. Linde und Praxair wollen dabei nicht mehr als 3,7 Milliarden Dollar Umsatz abgeben. Insidern zufolge bereiten Linde und Praxair den Verkauf von Firmenteilen mit einem Unternehmenswert von 6,5 bis 7,5 Milliarden Euro vor, die zusammen auf einem Betriebsgewinn von 650 bis 750 Millionen Euro kommen. Linde lasse sich dabei von Goldman Sachs und der Deutschen Bank beraten, Praxair hat Credit Suisse engagiert. LINDE-TEILE IM WEIHNACHTSANGEBOT Der Verkaufsprozess dürfte um Weihnachten herum starten, sagten mehrere mit der Angelegenheit vertraute Personen der Nachrichtenagentur Reuters. Insgesamt stünden Unternehmensteile mit mehr als 2,7 Milliarden Euro Umsatz zum Verkauf, der größte Teil davon in Nordamerika. In Europa -  vor allem in Deutschland - gehe es um 700 bis 900 Millionen Euro Umsatz, in Südamerika um rund 500 Millionen. Linde-Konkurrent Messer hat schon Interesse bekundet, auch die internationalen Rivalen Air Products und Air Liquide wollen sich mögliche Gelegenheiten anschauen. Den Insidern zufolge sind auch Finanzinvestoren wie CVC, Blackrock und Carlyle interessiert und bereiten Gebote vor. CVC habe sich dazu mit Messer zusammengetan. Linde und Praxair wollten sich zu möglichen Verkäufen nicht äußern. Die genannten Interessenten lehnten eine Stellungnahme ab oder waren nicht zu erreichen. Den Indexfonds unter den Linde-Aktionären lief in der Annahmefrist die Zeit weg: Denn erst seit Freitag haben mehr als 50 Prozent des Aktienkapitals das Tauschangebot angenommen - für viele Fonds zu spät, als dass die ihre Aktien rechtzeitig bis Dienstag hätten einreichen können. Einige Fonds, die den Leitindex Dax abbilden, können sie erst abgeben, wenn die zum Umtausch angebotenen Papiere in den Index einziehen. Das ist bei Linde laut Deutscher Börse erst am Mittwoch der Fall - einen Tag nach dem Ende der ursprünglichen Frist. Nach früheren Angaben liegen zwischen 10 und 13 Prozent der Linde-Anteile bei börsengehandelten Fonds (ETFs) und Indexfonds. Werden die 60 Prozent bis 7. November erreicht, haben die restlichen Anleger nach den Übernahmeregeln noch weitere zwei Wochen Zeit, um die Offerte noch annehmen zu können. Am Ende dieser Nachfrist muss Linde allerdings auf eine Umtauschquote von mindestens 74 Prozent kommen, um die Steuervorteile durch  den offiziellen Firmensitz des fusionierten Unternehmens in Irland wahrnehmen zu können. Daran könne der Zusammenschluss noch scheitern, warnte Linde.
