title;text
Keine direkten Gespräche zwischen syrischen Konfliktparteien;Direkte Gespräche zwischen den syrischen Bürgerkriegsparteien auf der Friedenskonferenz in der Schweiz wird es vorerst nicht geben. Das für Freitag angedachte erste Treffen dieser Art in Genf wurde kurzfristig abgesagt. Die Delegation der Opposition weigerte sich, mit Vertretern der Regierung von Präsident Baschar al-Assad zusammenzukommen. Diese müsse zuerst schriftlich zusichern, dass sie mit der Bildung einer Übergangsregierung einverstanden wäre. Informationsminister Omran Soabi lehnte das umgehend ab. Der Vermittler der Vereinten Nationen, Lakhdar Brahimi, nahm daraufhin einem Augenzeugen zufolge zunächst separate Gespräche mit der Regierungsabordnung am Sitz der UN in Genf auf. Am Nachmittag sollte ein Treffen Brahimis mit der Opposition folgen. Die politische Übergangslösung ist Teil der Vereinbarung der ersten Genfer Konferenz von 2012. De facto würde sie auf einen Rücktritt Assads hinauslaufen. Das lehnt die Führung in Damaskus kategorisch ab. Niemand dürfe Assad zu einem Machtverzicht zwingen, argumentiert sie. Sie habe ihre Teilnahme an der Friedenskonferenz zugesagt, um über die Bekämpfung von Terroristen zu sprechen. So bezeichnet die Regierung die Aufständischen, die seit fast drei Jahren versuchen, Assad zu stürzen. Die Opposition wiederum macht einen Rücktritt des Präsidenten zur Bedingung für weitere Verhandlungen zur Beendigung des Konflikts, in dem mehr als 130.000 Menschen getötet wurden.
"Fitch bestätigt Spitzenbonität Deutschlands;""Deutschland behält als Schuldner an den Kapitalmärkten seine blütenreine Weste. Am Freitag bestätigte die US-Ratingagentur Fitch die Spitzenbonitätsnote “AAA” der Bundesrepublik. Zur Begründung verwiesen die Bonitätswächter auf die Fortschritte bei der Sanierung der Staatsfinanzen. Auch das Spitzenrating Luxemburgs wurde bekräftigt. Damit bleiben beide Länder im exklusiven Club der Staaten", deren Anleihen bei allen drei großen US-Ratingagenturen höchsten Qualitätsstandards genügen. Vor zwei Wochen hatte Standard & Poor’s (S&P;) seine Spitzennote für deutsche Schuldtitel bestätigt. Auch bei Moody’s wird Deutschland mit AAA bewertet. Weltweit schaffen das nur eine Handvoll Länder; die USA, Frankreich oder Großbritannien sind nicht mehr dabei, in Europa als drittes nur noch Finnland. Das Qualitätssiegel sichert den Regierungen niedrige Zinsen für ihre Anleihen, weil das Ausfallrisiko als minimal eingeschätzt wird. Zur Begründung für ihre Einschätzung schrieben die Fitch-Experten, dass in Deutschland anders als in anderen Euro-Ländern die Staatsverschuldung sinke. So sei der Schuldenstand 2013 auf 79,4 von 81 Prozent der Jahreswirtschaftskraft (BIP) im Vorjahr gefallen. “Die Wirtschaft wächst, die Haushaltslage ist günstig und die nominalen Zinsen sind niedrig”, schrieb Fitch. Damit seien die Voraussetzungen für einen weiteren Abbau gegeben. Auch die neue Regierungskoalition bekenne sich zum Schuldenabbau, hieß es in der Fitch-Mitteilung weiter. So werde 2014 ein strukturell ausgeglichener Bundeshaushalt angestrebt und ein Jahr später ein Etat ohne neue Schulden. Außerdem gehe das Risiko zurück, dass es wegen der Euro-Schuldenkrise zu Haushaltsbelastungen komme. Allerdings bleibe die Alterung der Gesellschaft eine langfristige Herausforderung für die öffentlichen Finanzen. Das Wachstumspotential der deutschen Wirtschaft schätzt Fitch auf jährlich 1,25 bis 1,"5 Prozent."""
Novartis nimmt zweiten Anlauf auf EU-Zulassung für Herzmedikament;Der Schweizer Pharmakonzern Novartis plant einen erneuten Anlauf auf die EU-Zulassung für sein neues Herzmedikament Serelaxin. Der Basler Konzern will neue Daten einreichen, nachdem ein Expertenausschuss der Europäischen Union eine negative Stellungnahme zu dem Medikament abgegeben hatte, wie Novartis am Freitag mitteilte. Zudem seien neue Studien zu dem auch mit dem Code RLX030 bezeichneten Mittel auf den Weg gebracht worden. Eine erneute Beurteilung von Serelaxin durch die EU-Experten zur Frage einer eingeschränkten Zulassung könnte dann im zweiten Quartal möglich sein. In den USA wurde das Medikament im Juni im Rahmen eines speziellen Verfahrens bereits zugelassen. In 16 weiteren Ländern laufen die Verfahren. Trotz des Rückschlags in der EU erwartet Novartis-Pharmachef David Epstein, dass Serelaxin im Laufe der Zeit auf einen Jahresumsatz von mehr als eine Milliarde Dollar kommt. RLX030 sei gegenwärtig das einzige Medikament, das bei Herzinsuffizienz die Sterbewahrscheinlichkeit senke.
McKesson kauft Pharmahändler Celesio im zweiten Anlauf;Der US-Pharmagroßhändler McKesson übernimmt im zweiten Anlauf den Stuttgarter Rivalen Celesio. Der Konzern aus San Francisco sicherte sich durch neue Verträge mit dem Celesio-Mehrheitsaktionär Haniel und dem amerikanischen Hedgefonds Elliott bereits rund 75 Prozent der Celesio-Anteile inklusive Wandelanleihen. Den übrigen Aktionären wollen die Amerikaner 23,50 Euro je Aktie bieten, wie McKesson am Donnerstagabend mitteilte. “Wir freuen uns, dass wir mit der Übernahme von Celesio vorankommen”, erklärte Konzernchef John Hammergren. Durch den inklusive Schulden rund 6,2 Milliarden Euro teuren Zukauf wird McKesson mit einem Schlag einer der führenden Pharmahändler in Europa. Es ist die größte Übernahme in der deutschen Gesundheitsbranche seit 2006. Rund zwei Wochen nach dem Scheitern seiner Übernahmeofferte gelingt dem US-Konzern damit durch die Hintertür doch noch die Übernahme. Die Nachrichtenagentur Reuters hatte erfahren, dass die Beteiligten fieberhaft an einem Plan zur Rettung der Übernahme arbeiten. Die neue Vereinbarung sieht vor, dass der der Duisburger Mischkonzern Haniel seine inzwischen auf 76 Prozent aufgestockte Celesio-Beteiligung zum Preis von 23,50 Euro je Aktie an McKesson verkauft. Damit hat offenbar der Fonds Elliott des US-Investors Paul Singer zwischenzeitlich seinen Anteil an Haniel weitergereicht. McKesson erwarb zudem von Elliott 4840 der 7000 Celesio-Wandelanleihen, die im Oktober dieses Jahres und zudem 2180 der 3500 Wandelanleihen, die im April 2018 fällig werden. Die beiden Anleihen haben jeweils ein Gesamtvolumen von 350 Millionen Euro. Den Kaufpreis für die Wandelanleihen nannte McKesson nicht. Den übrigen Aktionären bietet McKesson 23,50 Euro in bar. Der Pharmahändler stellte keine weiteren Bedingungen für seine neue Offerte. McKESSON PLANT BEHERRSCHUNGSVERTRAG MIT CELESIO Beim ihrem ersten Anlauf hatten die Amerikaner nur 72,33 Prozent der Celesio-Anteile einsammeln können und damit nicht die geforderte Anteilsschwelle von 75 Prozent der Aktien erreicht. Am Ende half auch nicht, dass McKesson-Chef Hammergren nach langem Poker mit Elliott die Offerte kurz vor Schluss um 50 Cent auf 23,50 Euro erhöhte. Elliott-Chef Singer drängte auf eine Erhöhung des Angebotes. Ein nochmaliges Scheitern ist nun höchst unwahrscheinlich. Denn mit 75 Prozent der Anteile will McKesson nun mit den Stuttgartern einen Beherrschungs- und Gewinnabführungsvertrag abschließen. BETEILIGTE ATMEN AUF Celesio und Haniel äußerten sich erleichtert. “Ich freue mich, dass der Zusammenschluss mit McKesson zustande kommt”, erklärte Celesio-Chefin Marion Helmes. Damit werde eine Basis geschaffen, um profitabel zu wachsen und die marktführende Positionen auszubauen. Haniel-Chef und Celesio-Aufsichtsratschef Stephan Gemkow erklärte: “Wir freuen uns, dass es McKesson gelungen ist, durch den Kauf unserer aufgestockten Celesio-Beteiligung und weitere parallele Erwerbe die ursprünglich geplante Mindestbeteiligung an Celesio zu erreichen.” McKesson und Celesio würden sich hervorragend ergänzen. Für alle Beteiligten stand viel auf dem Spiel. Wäre keine Einigung zustande gekommen, hätte dies aller Voraussicht nach für Elliott einen empfindlichen Verlust zur Folge gehabt. Denn der Hedgefonds war nach früheren Angaben mit rund 800 Millionen Euro bei Celesio engagiert. Der Investor hatte daher ein großes Interesse, dass die Übernahme gelingt. Haniel wiederum kann sich mit dem Verkauf seiner Beteiligung entschulden und gewinnt Spielraum, um in neue Geschäftsfelder vorzudringen. Zuletzt war der Familienkonzern mit 1,6 Milliarden Euro verschuldet. McKesson kann durch die Übernahme beim Einkauf Geld sparen und im harten Wettbewerb in der Großhandelsbranche um die Gunst der Apotheken besser bestehen. Zudem gewinnt der Konzern größere Verhandlungsmacht bei Lieferverträgen mit internationalen Generikafirmen. US-Wettbewerber wie AmerisourceBergen oder Cardinal Health hatten es vorgemacht: Sie gingen zuletzt große Einkaufsbündnisse mit Drogerie- und Apothekenketten ein, um eine größere Marktmacht aufzubauen.
Vier Tote bei Anschlag auf Polizeipräsidium in Kairo;In der ägyptischen Hauptstadt Kairo sind bei einem Selbstmordanschlag auf das stark gesicherte Polizeipräsidium am Freitag mindestens vier Menschen ums Leben gekommen. Etwa 50 Personen seien verletzt worden, hieß es in Sicherheits- und Medizinerkreisen. Der Angreifer sprengte sich in seinem Auto auf dem Parkplatz vor einem Gebäudekomplex der Sicherheitskräfte in die Luft. Dabei sei auch die Polizeizentrale beschädigt worden. Über der gesamten Innenstadt hänge eine Rauchwolke. Augenzeugen sprachen von Schusswechseln direkt nach der Explosion. Bewaffnete Motorradfahrer eröffneten einem Bericht des staatlichen Fernsehens zufolge nach der Explosion das Feuer. Bislang bekannte sich niemand zu dem Angriff. Bei einer zweiten Explosion starb in Kairo einem Bericht des Staatsfernsehens zufolge ein Mensch. Seit der Absetzung des islamistischen Präsidenten Mohammed Mursi im Juli vergangenen Jahres durch die Armee haben die Angriffe auf Sicherheitskräfte des Landes zugenommen. Die Übergangsregierung geht immer härter gegen die Muslimbruderschaft von Mursi vor und erklärte sie Ende Dezember offiziell zu einer Terrororganisation.
Frust über Krisengespräch verschärft Lage in der Ukraine;In der Ukraine hat das ergebnislos gebliebene Krisengespräch zwischen Regierung und Opposition die Proteste gegen Präsident Viktor Janukowitsch wieder angeheizt. Die stundenlange Unterredung mit dem Staatschef habe nichts gebracht, sagte Oppositionsführer Vitali Klitschko. Der Präsident wolle seine Gegner hinters Licht führen. Enttäuscht über den Ausgang des Gesprächs errichteten Demonstranten am Freitag in Kiew neue Barrikaden. Die Protestwelle schien zudem immer mehr auch in andere Städte überzuschwappen. Bundeskanzlerin Angela Merkel warnte Janukowitsch davor, friedliche Proteste mit Gewalt niederzuschlagen. Auch Frankreich und die USA schalteten sich ein. Erneut äußerte Klitschko die Sorge, es könnte zu einer weiteren Eskalation kommen. Er hoffe inständig, dass es kein neues Blutvergießen gebe, sagte er. “Ich werde überleben, aber ich fürchte, dass es Tote geben wird. Davor habe ich Angst.” Schon in den vergangenen Tagen war die Lage außer Kontrolle geraten. Drei Demonstranten starben, über 150 Polizisten wurden verletzt. Der frühere Box-Profi Klitschko und zwei weitere Oppositionspolitiker wollten von dem Staatsoberhaupt Zugeständnisse erreichen, um die Proteste und Zusammenstöße mit der Polizei zu beenden. Nach Klitschkos Darstellung erwägen aber weder Janukowitsch noch seine Regierung einen Rücktritt. Der Oppositionsführer forderte die Bürger daraufhin auf, ihre Demonstrationen schrittweise auszudehnen: “Heute nur ein paar Städte - morgen werden es mehr. Heute ein paar Barrikaden - morgen noch mehr.” Diesem Appell folgten seine Anhänger am Freitagmorgen, indem etwa 1000 von ihnen in Kiew neue Straßensperren errichteten. Sie gingen dabei über den Unabhängigkeitsplatz - das bisherige Zentrum der Proteste - hinaus und bauten die Barrikaden näher am Präsidentenpalast. Auch aus Provinzstädten wurden Proteste gemeldet. So stürmten der Nachrichtenagentur Unian zufolge Bürger im westukrainischen Riwne die Regionalverwaltung und forderten die Freilassung von Demonstranten. USA DROHEN MIT SANKTIONEN Auslöser der Proteste war ursprünglich die Ablehnung eines Freihandelsabkommens zwischen der Ukraine und der Europäischen Union durch Janukowitsch, der die frühere Sowjetrepublik stattdessen enger an Russland anbinden will. Inzwischen fordert die Opposition Janukowitschs Rücktritt und Neuwahlen. Merkel appellierte in einem Telefonat am Donnerstag an Janukowitsch, mit der Opposition einen ernsthaften Dialog zu führen und zu greifbaren Ergebnissen zu kommen. Es liege in der Verantwortung des Staates, die freie Meinungsäußerung und friedliche Versammlungen zu schützen. Auch US-Vizepräsident Joe Biden griff zum Telefonhörer, um sich bei Janukowitsch Gehör zu verschaffen. Biden drohte dem Washingtoner Präsidialamt zufolge auch mit Sanktionen. Frankreichs bestellt laut Außenminister Laurent Fabius den ukrainischen Botschafter in Paris ein, um die jüngste Gewalt zu verurteilen.
Auch Lufthansa klagt gegen geplanten Fluglotsenstreik;Nach der Deutschen Flugsicherung klagt auch die Lufthansa gegen den geplanten Fluglotsenstreik. Die Fluglinie habe beim Arbeitsgericht München eine einstweilige Verfügung beantragt, sagte ein Lufthansa-Sprecher am Freitag der Nachrichtenagentur Reuters und bestätigte einen Bericht der “Bild”-Zeitung. Die deutschen Fluglotsen wollen sich am kommenden Mittwoch einem Großstreik ihrer französischen Kollegen anschließen und um 8 Uhr morgens für eine Stunde die Arbeit niederlegen. Die Auswirkungen dürften die Flug- und Reisepläne von Airlines und Passagieren gehörig durcheinanderwirbeln: In dem Zeitraum finden nach Angaben der Flugsicherung im Schnitt knapp 600 Flüge statt. Ohne Fluglotsen darf in ganz Deutschland kein Flugzeug starten oder landen - selbst das Überfliegen des Landes ist verboten. Aus Sicht der Lufthansa sei der angekündigte Arbeitskampf der GdF als ein “politischer Streik” rechtswidrig. Mit dem Ausstand werde kein tariflich regelbares Ziel verfolgt, sagte der Lufthansa-Sprecher. Der Arbeitgeber der 2000 deutschen Lotsen, die bundeseigene Deutsche Flugsicherung (DFS), hatte bereits am Mittwoch Klage gegen den Streik eingereicht. Den Antrag der DFS auf einstweilige Verfügung verhandelt das Arbeitsgericht Frankfurt am Montagmittag. Sollten die Richter der Klage stattgeben, wäre der Streik vorerst verboten. Wann das Arbeitsgericht München die Klage der Lufthansa verhandelt, stehe noch nicht fest, sagte der Lufthansa-Sprecher.
Microsoft steigert Gewinn - Chefsuche geht wohl weiter;Der weltgrößte Softwareanbieter Microsoft hat seinen Gewinn dank einer starken Nachfrage nach seinem Office-Paket und der neuen Spielkonsole Xbox One stärker als erwartet gesteigert. Im abgelaufenen Quartal betrug der Überschuss 6,56 Milliarden Dollar, wie der Konzern am Donnerstag nach Börsenschluss mitteilte. Zu dem Ergebnis trug auch bei, dass im Weihnachtsgeschäft viele Käufer zum iPad-Konkurrenten Surface griffen. Über die Suche nach einem Nachfolger für den scheidenden Konzernchef Steve Ballmer schwieg sich der Konzern aus. Der Manager hatte im August bekanntgegeben, sich innerhalb eines Jahres zur Ruhe zu setzen. Microsoft wurde vor 39 Jahren von Bill Gates mitbegründet und spielte beim Siegeszug des PCs eine der wichtigsten Rollen. Unter Ballmers Führung verlor der Konzern aber in den vergangenen Jahren die Orientierung, während Apple, Google oder Samsung Electronics den Markt für Smartphones und Tablet-PCs dominieren. Deswegen sind für viele Beobachter zwei Fragen entscheidend: “Wer wird der neue Chef? Und welche Richtung schlägt das Unternehmen ein?”, sagte Analyst Colin Gillis von BGC Financial. Wie schwer es Microsoft gegen die Konkurrenz hat, zeigt der Tablet-PC Surface. Zwar stieg der Umsatz mit der zweiten Generation des Gerätes im vergangenen Quartal auf 893 Millionen Dollar und lag damit höher als im gesamten vorhergehenden Geschäftsjahr. Doch Microsoft dürfte nicht mehr als zwei Millionen Surface-PCs verkauft haben. Zum Vergleich: Apple dürfte in der kommenden Woche bekanntgeben, im Weihnachtsgeschäft mehr als 20 Millionen iPads ausgeliefert zu haben. “Unter den schwierigen Gipfelbesteigungen ist der Surface der Mount Everest”, sagte Daniel Ives von FBR Capital Markets. ANALYST: MICROSOFT KANN AUF XBOX-ERFOLG STOLZ SEIN Auf die Xbox könne Microsoft dagegen stolz sein. “Sie haben den Skeptikern getrotzt”, sagte Ives. Die neue Version Xbox One kam im November auf den Markt und trug dazu bei, dass im gesamten Quartal 7,4 Millionen Konsolen verkauft wurden. Ein Jahr zuvor waren es 5,9 Millionen. Allerdings ist der Wettbewerb auch auf dem Konsolenmarkt scharf: Sony bietet seine PlayStation 4 zu einem günstigeren Preis an. Die starke Nachfrage nach der Bürosoftware Office mit Anwendungen wie Word oder Excel kam von Geschäftskunden, wie der Konzern mitteilte. Zudem stieg der Gewinn, weil Microsoft etwas weniger Steuern zahlen musste. Auch beim Umsatz konnte das Unternehmen im abgelaufenen zweiten Geschäftsquartal die Erwartungen übertreffen: Er stieg um 14 Prozent auf 24,5 Milliarden Dollar. Investoren zeigten sich von den Zahlen überzeugt: Die Aktie stieg im nachbörslichen Handel um 3,6 Prozent.
USA drohen Janukowitsch wegen Gewalt mit Sanktionen;Die USA haben dem ukrainischen Präsidenten Viktor Janukowitsch mit Konsequenzen gedroht, sollte die Gewalt gegen Demonstranten eskalieren. Vizepräsident Joe Biden habe Janukowitsch in einem Telefonat dazu gedrängt, die politische Krise auf friedlichem Weg zu lösen, teilte das Präsidialamt in Washington am Donnerstag mit. Sollte es dagegen zu einem weiteren Blutvergießen in Kiew kommen, werde dies Konsequenzen in den Beziehungen mit den USA haben. Ein Sprecher des US-Präsidialamts fügte hinzu, damit seien auch Sanktionen gemeint. Kurz zuvor hatte auch Bundeskanzlerin Angela Merkel mit Janukowitsch telefoniert und vor einer Niederschlagung der friedlichen Proteste gewarnt. Es liege in der Verantwortung des Staates, die freie Meinungsäußerung und friedliche Versammlungen zu schützen. Zudem appellierte Merkel an Janukowitsch, mit der Opposition einen ernsthaften Dialog zu führen und zu greifbaren Ergebnissen zu kommen. Janukowitsch traf sich am Donnerstag mit führenden Oppositionspolitikern zu Beratungen über eine Entschärfung der Krise. Zudem wurde eine Sondersitzung des Parlaments für Dienstag angesetzt. In den vergangenen Tagen war die Gewalt in Kiew eskaliert. Drei Demonstranten wurden getötet und mehr als 150 Polizisten verletzt. Regierung und Opposition ringen seit November um die Macht, nachdem Janukowitsch ein mit der EU ausgehandeltes Partnerschaftsabkommen platzen ließ und stattdessen das Land wieder stärker an Russland ausrichtete.
Merkel warnt Janukowitsch vor Eskalation;Bundeskanzlerin Angela Merkel hat den ukrainischen Präsidenten Viktor Janukowitsch davor gewarnt, friedliche Proteste in seinem Land mit Gewalt niederzuschlagen. Es liege in der Verantwortung des Staates, die freie Meinungsäußerung und friedliche Versammlungen zu schützen, sagte die Kanzlerin Janukowitsch in einem Telefonat am Donnerstag, wie ein Regierungssprecher in Berlin mitteilte. Zugleich habe sie an Janukowitsch appelliert, mit der Opposition einen ernsthaften Dialog zu führen und zu greifbaren Ergebnissen zu kommen. Dazu gehörten die Überprüfung und Rücknahme von im Eilverfahren verabschiedeten Gesetzen, mit dem die Bürgerrechte eingeschränkt worden seien. Zugleich habe die Kanzlerin ihre Bestürzung über die jüngsten Gewaltausbrüche in Kiew ausgedrückt und diese scharf verurteilt. Janukowitsch wollte sich am Donnerstag mit führenden Oppositionspolitikern zu Beratungen über eine Entschärfung der Krise treffen. In den vergangenen Tagen war die Gewalt eskaliert. Drei Demonstranten wurden getötet und mehr als 150 Polizisten verletzt. Regierung und Opposition ringen seit November um die Macht, nachdem Janukowitsch ein mit der EU ausgehandeltes Partnerschaftsabkommen platzen ließ und stattdessen das Land wieder stärker an Russland anlehnte.
