title;text
Türkei bestellt deutschen Botschafter zum 17. Mal ein;Die Türkei hat den deutschen Botschafter in Ankara für Montagnachmittag erneut ins Außenministerium einbestellt.  Nach Angaben des Auswärtigen Amtes in Berlin ist es das 17. Mal in der rund zweijährigen Amtszeit von Botschafter Martin Erdmann, dass die Türkei zu einer solchen scharfen diplomatischen Form des Protests greift. Den Grund der Einbestellung kenne er nicht, sagte Außenamtssprecher Martin Schäfer. Einem Bericht des “Spiegel” zufolge soll es bei dem Gespräch im türkischen Außenministerium um die Armenien-Resolution des Bundestages gehen. Zuletzt hatte die Türkei Erdmann am Samstag einbestellt und gegen eine Demonstration von Kurden in Köln protestiert.  Zu der Kundgebung in der Domstadt hatten sich nahe der Deutzer Brücke mehrere Tausend Menschen versammelt. Einige Demonstranten schwenkten Fahnen mit einem Bild des inhaftierten Anführers der verbotenen Kurdischen Arbeiterpartei (PKK), Abdullah Öcalan. Die Polizei hatte das Gebiet am Rheinufer mit Gittern abgeriegelt und war mit einem Großaufgebot vor Ort. Das Zeigen von Symbolen der PKK, darunter auch bestimmte Abbildungen Öcalans, ist in Deutschland verboten. Ein Sprecher des Bundesinnenministeriums in Berlin sagte, man werde in dieser Hinsicht den Ländern vielleicht nochmals Hilfestellung geben. Es könne aber taktische Gründe der Einsatzleitung geben, solche Symbole bei einer Demonstration hinzunehmen. Schäfer sagte, Deutschland sei ein föderaler Rechtsstaat, in dem die Verantwortung für die Einhaltung von Recht und Gesetz in den Händen vieler Stellen liege, nicht nur in denen der Bundesregierung. Die Regierung nehme den Kampf gegen den Terrorismus der PKK sehr ernst. “Dafür brauchen wir auch keine Ermahnungen und Belehrungen von türkischer Seite, sondern das tun wir auch ohne solche.” Der Umgang mit der PKK sei seit Jahren Dauerthema bei Beratungen zwischen türkischen und deutschen Regierungsvertretern. Die Organisation sei “eine ernsthafte terroristische Gefahr für unseren Nato-Partner Türkei.” Die Einbestellung eines Botschafters gilt in der Diplomatie als schärfste Maßnahme, um eine fremde Regierung offiziell zu rügen. Die Beziehungen zwischen der Türkei und Deutschland sind nach einer Reihe von Vorfällen sowie dem harschen Vorgehen der türkischen Führung gegen mutmaßliche Unterstützer des Putschversuches im Juli 2016 gespannt. Die Regierung in Ankara wirft der Bundesregierung vor, nicht genug gegen die PKK zu unternehmen. Streitpunkt zwischen beiden Ländern ist auch die Bewertung des Massenmordes an Armeniern vor über hundert Jahren als Genozid. Trotz massiver Proteste aus der Türkei hatte der Bundestag Anfang Juni in einer mit breiter Mehrheit verabschiedeten Resolution die Ermordung von bis zu 1,5 Millionen Armeniern 1915 während des Ersten Weltkriegs als Völkermord bezeichnet.
SPD will im Wahl-Endspurt verstärkt gegen AfD Position beziehen;Die SPD will im Schlussspurt des Wahlkampfes verstärkt gegen einen Einzug der rechtspopulistischen AfD in den Bundestag mobilisieren.  “Wir sprechen nicht mehr von Rechtspopulisten. Wir haben es mit handfesten Rechtsextremisten zu tun”, sagte Generalsekretär Hubertus Heil am Montag in Berlin unter Verweis auf Äußerungen von AfD-Spitzenkandidat Alexander Gauland. Daher werde die Auseinandersetzung in dieser Woche auch um die Frage gehen, “ob Rechtsextremisten sich im Deutschen Bundestag, im ehemaligen Reichstagsgebäude, festsetzen können”.  Heil sagte, die AfD sei keine Alternative für Deutschland. “Sie ist nicht für etwas, sie ist meistens gegen etwas. Und sie ist nicht in der Lage, unserem Land das zu geben, was es braucht, nämlich eine sichere Zukunft.” Zwar gebe es für die AfD keine Möglichkeit, in Regierungsverantwortung zu kommen. Doch allein wenn sie sich in großer Stärke im Parlament festsetze, führe dies dazu, “dass das Gift der Spaltung und des Hasses eine Bühne im Deutschen Bundestag” bekomme. Die Sozialdemokraten kämpften daher dafür, dass Rechtsextremisten draußen blieben oder nicht stark würden. Umfragen sehen die AfD deutlich über der Fünf-Prozent-Marke.
Airbus weist Vorwürfe aus Österreich zurück und erwägt Gegenklage;Der Flugzeugbauer Airbus weist die von Österreich erhobenen Betrugsvorwürfe im Zusammenhang mit einem früheren Kauf von Eurofighter-Kampfjets zurück.  Österreich sei weder über die Lieferfähigkeit und die Gegengeschäftskosten getäuscht worden noch bestand hierüber ein Irrtum. “Die Vorwürfe sind konstruiert und juristisch substanzlos”, sagte Airbus-Chefanwalt Peter Kleinschmidt am Montag in Wien. Bei der Staatsanwaltschaft Wien habe Airbus dazu eine schriftliche Stellungnahme eingebracht.  Die vom österreichischen Verteidigungsminister Hans Peter Doskozil im Februar publik gemachten Vorwürfe kritisierte der Anwalt als “parteipolitisch motiviert”. Die “vorverurteilende Informationspolitik” des Ministers sei ein “rechtswidriger Eingriff in wirtschaftliche Grundrechte”, sagte er. Die Anwälte von Airbus hätten ihrem Mandanten daher empfohlen, gegen den Minister juristisch vorzugehen. Ob es zu einer Klage kommt, sei derzeit aber noch offen.   Österreichs Verteidigungsministerium hatte im Februar eine Strafanzeige gegen zwei Airbus-Unternehmen wegen des Verdachts auf arglistige und betrügerische Täuschung im Zusammenhang mit einem früheren milliardenschweren Kauf von Eurofighter-Kampfjets eingereicht. Die Republik Österreich hatte sich dem Strafverfahren als Privatbeteiligte angeschlossen und verlangt Schadenersatz in Milliardenhöhe. Auch gegen Airbus-Chef Thomas Enders wurden Ermittlungen aufgenommen. Das Verfahren bei der Wiener Justiz läuft noch. Auch deutsche Behörden ermitteln.       
Schäuble warnt vor einer Ost-West-Spaltung Europas;Bundesfinanzminister Wolfgang Schäuble hat vor einer Ost-West-Spaltung Europas gewarnt.  Mit Hinweis aus die britischen Austrittsentscheidung aus der EU sagte der CDU-Politiker am Montag in Offenburg: “Wenn wir jetzt eine neue Spaltung zwischen Ost und West bekommen würden, .... wäre das eine Katastrophe.” Er fügte hinzu: “Wir müssen wissen: Wir werden eine gute Zukunft nur haben, das lehrt die Geschichte, wenn wir Europa zusammenhalten, aber das ganze Europa.” Sicher sollten einige Staaten ein Stück vorangehen dürfen bei der EU-Integration. Aber in der EU müsse man aufpassen, dass nicht nur die großen Staaten bestimmten, sagte Schäuble bei einer Feier zu seinem 75. Geburtstag, an der auch Bundeskanzlerin Angela Merkel und EU-Kommissionspräsident Jean-Claude Juncker teilnahmen. Das habe er vom früheren Kanzler Helmut Kohl gelernt.  Schäuble nannte keine konkreten Gründe für die von ihm gesehene Spaltungsgefahr. Hintergrund dürfte aber die Differenz auch mit der Kanzlerin und CDU-Chefin über die Behandlungen etwa Ungarns sein. Merkel hatte dem EU-Land im Streit um die Aufnahme von Flüchtlingen auch mit Finanzsanktionen gedroht. Schäuble hatte dagegen davor gewarnt. Der Europäische Gerichtshof hatte Ungarn und die Slowakei verpflichtet, Flüchtlinge aufzunehmen. Ungarns Ministerpräsident Viktor Orban erklärte nach dem EuGH-Urteil, sein Land werde dies dennoch nicht tun.[nL5N1LW43S]
Frankreich will mit Prämien Dreckschleudern von den Straßen holen;Die Regierung in Paris will die Franzosen mit Kaufprämien für umweltfreundlichere Autos begeistern.  Im Haushalt 2018 seien mehrere Maßnahmen gegen Luftverschmutzung und Klimawandel vorgesehen, sagte Umwelt- und Energieminister Nicolas Hulot der Zeitung “Liberation” vom Montag. Dabei nimmt Hulot vor allem einkommensschwache Familien in den Blick: Sie sollen künftig 2000 Euro statt derzeit höchstens 1000 Euro bekommen, wenn sie auf einen Neuwagen oder ein junges Gebrauchtfahrzeug mit geringerem Schadstoffausstoß umsteigen. So könnte der Kauf eines kleinen umweltfreundlichen Gebrauchtwagens in einigen Fällen zu mehr als der Hälfte finanziert werden, sagte Hulot. Die bisher schon Geringverdienern gewährte Wechselprämie von 500 bis 1000 Euro will der Minister zudem künftig allen Franzosen zahlen, wenn sie sich von besonders alten Autos trennen. Dieser Zuschuss winkt demnach allen, die ihre vor 1997 zugelassenen Benziner oder ihre vor 2001 angemeldeten Diesel-Modelle aus dem Verkehr ziehen. Insgesamt kämen rund drei Millionen Autos für die Programme infrage, erläuterte Hulot. Die Regierung hoffe, dass nächstes Jahr rund 100.000 dieser Fahrzeuge von den Straßen verschwinden. Zudem will der Minister den Zuschuss für den Kauf von Elektroautos von bisher 6000 Euro um 2500 Euro aufstocken.
Proteste gegen Polizeigewalt in USA schlagen in Krawalle um;Rund drei Jahre nach den schweren Unruhen bei St. Louis sind in der Metropole friedliche Proteste gegen Polizeigewalt in Krawalle umgeschlagen.  Mehr als 80 Menschen wurden in der Nacht zum Montag festgenommen, wie die Polizei im US-Bundesstaat Missouri mitteilte. Bereitschaftspolizisten seien auch mit Pfefferspray gegen Personen vorgegangen, die einem Aufruf zur Auflösung der Kundgebung nicht Folge geleistet hätten. Die Demonstranten hätten im Zentrum Schaufenster eingeworfen und versucht, eine Autobahnzufahrt zu blockieren. Nach ersten Festnahmen seien Polizisten mit Flaschen beworfen worden. Auslöser der Proteste war der Freispruch für einen weißen Ex-Polizisten, der 2011 einen Afroamerikaner erschossen hatte.  Die Kundgebungen hielten bereits den dritten Tag in Folge an. Mit mehr als 1000 Demonstranten gingen am Sonntagabend mehr Menschen auf die Straße als an den Tagen zuvor. Die Polizei reagierte mit einem Großaufgebot. Wie bereits an den Vortagen blieb die Kundgebung ohne Zwischenfälle, bis eine kleine Gruppe von Demonstranten laut Polizei anschließend Krawalle startete. Die Bürgermeisterin von St. Louis, Lyda Krewson, betonte, dass die große Mehrheit der Demonstranten friedlich gewesen sei. Sie machte “eine kleine Gruppe von Unruhestiftern” für die Krawalle verantwortlich. Zu der ersten Demonstration kam es am Freitag kurz nach dem Freispruch für den ehemaligen Polizisten. Der 36-Jährige war des Mordes an einem 24-Jährigen angeklagt. Im Rahmen von Drogenermittlungen hatte der Ex-Polizist vor sechs Jahren den Afro-Amerikaner verfolgt und in dessen Auto erschossen. Die Staatsanwaltschaft warf dem ehemaligen Polizisten vor, nachträglich eine Waffe in das Auto des Getöteten gelegt zu haben um den Todesschuss zu rechtfertigen. Doch das Gericht wies diese Darstellung zurück.  Das Urteil und die Proteste erinnern an die Unruhen 2014 in Ferguson, einem Vorort von St. Louis. Damals hatte ein weißer Polizist einen 18-jährigen Schwarzen erschossen und war dafür nicht angeklagt worden. Seitdem protestiert die Bewegung “Black Lives Matter” in vielen Städten der USA gegen Polizeigewalt, die sie als rassistisch motiviert und von der Justiz toleriert bezeichnet.
Inflationsrate in Euro-Zone mit 1,5 Prozent weiter unter EZB-Ziel;Trotz aller Geldspritzen der EZB ist die Inflation im Euro-Raum weiterhin deutlich schwächer als von den Währungshütern gewünscht.  Die Verbraucherpreise stiegen im August um 1,5 Prozent zum Vorjahresmonat, wie das Statistikamt Eurostat am Montag auf Basis endgültiger Daten mitteilte. Im Juli lag das Plus bei 1,3 Prozent.. Für Preisauftrieb sorgte insbesondere Energie: Sie verteuerte sich mit 4,0 Prozent weit stärker als im Juli mit 2,2 Prozent. Die Europäische Zentralbank (EZB) strebt eine Teuerungsrate von knapp zwei Prozent an, die als ideal für die Konjunktur gilt. In Spanien und auch in Belgien wurde die Zwei-Prozent-Marke im August erreicht, in Deutschland liegt sie mit 1,8 Prozent noch leicht darunter. Bereits stark erhöhte Raten weisen die baltischen Staaten Litauen (4,6 Prozent), Estland (4,2 Prozent) und Lettland (3,2 Prozent) auf.  Die EZB prüft derzeit angesichts des anhaltenden Aufschwungs in der Euro-Zone die Zukunft ihres vor allem in Deutschland umstrittenen Anleihen-Kaufprogramms. Die Währungshüter versuchen damit, die Wirtschaft anzuschieben und für mehr Inflation zu sorgen. Angesichts der Konjunkturerholung gehen die meisten Experten davon aus, dass die Notenbank im Oktober ein Abschmelzen des Volumens der monatlichen Käufe ab kommendem Jahr beschließen dürfte.
Britische Unternehmen fordern Brexit-Übergangslösung;In der Debatte um den Ablauf des EU-Ausstiegs Großbritanniens verlangen mehr als 100 britische Unternehmen eine Übergangslösung.  Für eine Zeit von drei Jahren müsse eine Regelung gefunden werden, um Arbeitsplätze im Vereinigten Königreich und in der Europäischen Union (EU) zu schützen, erklärten die Konzerne in einem vom britischen Industrieverband CBI initiierten offenen Brief. Jobs und Geschäftswachstum seien auf beiden Seiten bedroht, solange die Unternehmen sich auf eine Trennung von der EU ohne konkrete Vereinbarungen über die künftigen Beziehungen einstellen müssten. Die Unterzeichner, darunter der Telekomriese BT, beschäftigen in Großbritannien und der EU mehr als eine Million Menschen.  Das Schreiben hat besondere Brisanz, weil sich die Regierung von Premierministerin Theresa May erst unlängst um die Unterstützung der heimischen Wirtschaftswelt für ihren Brexit-Kurs bemüht hatte. Ein dafür geplanter offener Brief kam jedoch nicht zustande. Großbritannien zieht sich Ende März 2019 aus der Gemeinschaft zurück - unabhängig davon, ob es bis dahin Vereinbarungen über die künftigen Beziehungen gibt oder nicht. Die EU will erst über das Verhältnis zu den Briten nach dem Brexit verhandeln, wenn sie noch offene Fragen über den EU-Ausstieg selbst als ausreichend geklärt sieht. AUFREGUNG UM JOHNSONS ARTIKEL Für Spekulationen sorgte in Großbritannien zudem ein Artikel von Außenminister Boris Johnson im “Daily Telegraph”, in dem er seine Vorstellungen einer “glorreichen Zukunft” des Königreichs nach dem Brexit darlegte. Er wiederholte darin die schon in der EU-Austrittskampagne 2016 umstrittene These, dass die Briten pro Woche 350 Millionen Pfund (fast 400 Millionen Euro) sparten, wenn sie die EU verließen. Großbritannien werde zudem für den weiteren Zugang zum EU-Binnenmarkt nicht zahlen müssen. Kabinettskollegen von Johnson werteten dessen kompromisslose Standpunkte als Angriff auf May, die sich mit der EU einigen muss und in dieser Woche in zwei Reden Details ihrer Positionen darlegen will.
Vorbehalte gegen Veröffentlichung von Firmen-Steuerdaten;Die in der EU geforderte Offenlegung von länderbezogenen Firmen-Steuerdaten im Rahmen der internationale BEPS-Initiative zur Schließung von Steuerschlupflöchern für Konzerne sorgt für Streit.  “Die Veröffentlichung von Länderberichten zum jetzigen Zeitpunkt riskiert, den BEPS-Prozess zurückzuwerfen und möglicherweise Teile des Erreichten zu gefährden”, zitierte das Handelsblatt vom Montag den Steuerexperten der Industrieländerorganisation OECD, Achim Pross. Auch aus der deutschen Wirtschaft kommen Warnungen. “Die Veröffentlichung der Länderberichte würde zu einer Schlechterstellung europäischer Unternehmen im internationalen Wettbewerb führen”, zitierte die Zeitung aus einem Brief der Stiftung Familienunternehmen an Justizminister Heiko Maas und Finanzminister Wolfgang Schäuble. Auch Schäuble hatte schon früher Bedenken gegen eine Veröffentlichung von Steuerdaten über Umsätze und Gewinne von Firmen in den jeweiligen Ländern geäußert. Käme es dazu, könnten sich internationale Konkurrenten relativ problemlos über die Geschäftsentwicklung europäischer Firmen in den einzelnen Märkten informieren.  Ziel der vor Jahren gestarteten BEPS-Initiative ist es, die legalen Möglichkeiten von Firmen zu beschneiden, ihre Steuerzahlungen durch Verschiebungen von Gewinnen in Länder, in denen sie kaum oder nur wenig Steuern zahlen müssen, zu vermindern. Die Initiative war von der OECD erarbeitet und in der G20-Gruppe der großen Industrie- und Schwellenländer vorangetrieben worden. Erst im Juni war in Paris von über 60 Ländern ein Vertrag unterzeichnet worden, mit dem zentrale Empfehlungen der Initiative umgesetzt werden.
USA und Russland halten Manöver nahe Nordkorea ab;Mitten in der Nordkorea-Krise haben Russland und China sowie  die USA und Südkorea am Montag Militärmanöver in der Nähe des isolierten Landes gestartet.  Die russisch-chinesische Übung konzentriert sich der amtlichen Nachrichtenagentur Xinhua zufolge auf ein Gebiet zwischen dem russischen Hafen Wladiwostok an der Grenze zu Nordkorea und dem nördlich von Japan gelegenen Teil des Ochotskischen Meeres. Xinhua brachte das Manöver nicht direkt mit dem Streit über Nordkoreas Raketen- und Atomprogramm in Zusammenhang. Die USA und Südkorea schickten nach Angaben aus Seoul Kampfjets über die koreanische Halbinsel. Die Maschinen seien in Südkorea, Japan und auf dem US-Militärstützpunkt Guam gestartet, teilte das Verteidigungsministerium mit. Die schon seit Jahren andauernden Spannungen wegen Nordkoreas Atom- und Raketenpolitik hatten in den vergangenen Wochen deutlich zugenommen. Die Regierung in Pjöngjang meldete Anfang September den sechsten und bisher stärksten Atomtest des Landes und ließ am Freitag zum zweiten Mal binnen drei Wochen eine Rakete über Japan hinweg schießen. Vor einer Woche verschärfte der Sicherheitsrat der Vereinten Nationen (UN) auf Initiative der USA die bereits bestehenden Sanktionen gegen das kommunistisch regierte Land. 
