title;text
Air France droht im Piloten-Streit mit Stellenabbau ;Im Dauerstreit mit den Piloten hat Air France einen massiven Stellenabbau angedroht.  Nach gescheiterten Gesprächen über ein Sanierungskonzept ging der Mutterkonzern Air France-KLM am Freitag in die Offensive. Konzernchef Alexandre de Juniac sagte dem Radiosender Europe 1, am Montag werde den Arbeitnehmervertretern ein Programm vorgelegt, das “erhebliche” Stellenstreichungen vorsehe. Die Air France Group hat knapp 64.000 Mitarbeiter. Reuters erfuhr aus Gewerkschaftskreisen, dass 2900 Jobs in Gefahr seien. Es sollen demnach 300 Piloten-Stellen wegfallen sowie 700 Jobs von Flugbegleitern. Zudem sollen beim Bodenpersonal 1900 Arbeitsplätze gestrichen werden. Diese Zahlen habe die Führung von Air France in einem Vorstandstreffen am Morgen bekanntgegeben. De Juniac betonte in dem Rundfunkinterview allerdings, die Tür für die Gewerkschaften bleibe offen. Diese müssten jedoch den ernsten Willen zu weiteren Verhandlungen zeigen. Der Chef der Pilotengewerkschaft SNPL, Philippe Evain, ist zu neuen Vorschlägen bereit. Ob er weitere Verhandlungen am Wochenende anstrebt, wollte Evain nicht sagen. Laut einer Sprecherin der Fluggesellschaft sind keine neuen Gespräche geplant. Jüngst hatte sich auch Ministerpräsident Manuel Valls in den Streit eingeschaltet und die Piloten aufgefordert, den Weg für eine Einigung zu eben. Der Streit schwelt bereits seit längerem. Im vergangenen Jahr hatten die Piloten für zwei Wochen die Arbeit niedergelegt. Am Mittwoch lief eine vom Management gesetzte Frist aus, innerhalb der es zu einer Einigung über die Restrukturierung kommen sollte. Der Fluggesellschaft wird von den Wettbewerbern in die Zange genommen: Auf den europäischen Routen machen Billigflieger Druck, auf den Langstrecken arabische Konkurrenten. An der Pariser Börse lagen die Aktien von Air France-KLM 1,2 Prozent im Plus.
Taliban verschanzen sich in Wohnhäusern in Kundus;Nach der Rückeroberung weiter Teile von Kundus durch afghanische Regierungstruppen haben sich Kämpfer der radikalislamischen Taliban in Wohnhäusern verschanzt.  Sie leisteten noch immer Widerstand gegen die Armee, berichteten Bewohner der Provinzhauptstadt am Freitag. Der Gouverneur der Provinz Kundus, Hamdulla Danischi, warf den Kämpfern vor, Zivilisten als Schutzschilde zu missbrauchen. Zwar gebe es keine größeren Kämpfe mehr. Doch noch immer seien die Aufständischen nicht aus der ganzen Stadt vertrieben. Ein afghanischer Fernsehjournalist berichtete, viele Menschen hätten Angst, ihre Häuser zu verlassen. Bei den verbliebenen Taliban-Kämpfern handelt es sich demnach um viele Ausländer, die mit der Stadt nicht vertraut sind und sich deswegen nicht zurückziehen können.  Die Taliban hatten den früheren Bundeswehr-Standort am Montag erobert. Am Donnerstag gelang es Regierungstruppen, Kundus weitgehend wieder einzunehmen. Die Zentralregierung in Kabul warf den Islamisten vor, während der dreitägigen Besatzung Gräueltaten verübt zu haben. Es habe willkürliche Tötungen, Vergewaltigungen und Folter gegeben, erklärte das Präsidialamt. Nach Angaben des Gesundheitsministeriums wurden bei Kämpfen bis zum Freitag mindestens 60 Menschen getötet. Helfer äußerten sich über die Lage der Bevölkerung besorgt. Das medizinische Personal könne wegen der Kämpfe die Krankenhäuser nicht erreichen, erklärte ein Vertreter des Internationalen Komitees vom Roten Kreuz. Hilfsgüter sollen demnach in die Stadt geflogen werden, sobald sich die Sicherheitslage am Flughafen verbessert. SIEG GEGEN REGIERUNGSTRUPPEN IM NORDOSTEN Unterdessen eroberten die Taliban in der Provinz Badachschan im Nordosten nach Angaben der Provinzregierung einen Bezirk. Bei den heftigen Kämpfen wurden nach Darstellung der Rebellen 50 Soldaten getötet. Die Provinzregierung erklärte, die Verstärkung für die Truppen sei nicht rechtzeitig eingetroffen. Daher hätten sie sich zurückziehen müssen. Die Provinz Badachschan ist strategisch wichtig, weil eine wichtige Fernstraße nach Tadschikistan durch sie verläuft. Die Region grenzt zudem an Pakistan und China.
Hacker stehlen Kundendaten von Telekom-Tochter in USA;Die Deutsche Telekom ist in den USA Opfer von Datendieben geworden.  Hacker griffen den Dienstleister Experian an und entwendeten unter anderem persönliche Daten von rund 15 Millionen Kunden der Telekom-Tochter T-Mobile US, wie Experian, die weltgrößte Agentur zur Bonitätsüberprüfung privater Verbraucher, am Donnerstag mitteilte. Die Kriminellen hätten Zugriff auf Namen, Adressen, Geburtstage sowie Sozialversicherungs-, Führerschein- und Passnummern erhalten, erklärte T-Mobile-US-Chef John Legere in einem Brief an die Kunden. Bank- und Zahlungsverkehr-Daten seien nicht abhandengekommen. “Ich bin natürlich sehr verärgert”, sagte er. Die Geschäftsbeziehung mit Experian, das unter anderem auch für Vermieter, Einzelhändler und Banken arbeitet, werde nun überprüft, man suche schnellstmöglich nach Alternativen. Experian teilte mit, eine Untersuchung über den jüngsten Sicherheitsvorfall sei eingeleitet, man habe die Behörden kontaktiert. Die Generalstaatsanwaltschaft von Connecticut kündigte eine Untersuchung an. Dem Unternehmen zufolge wurde der Angriff auf das System Mitte September entdeckt.  T-Mobile US zählt insgesamt knapp 59 Millionen Kunden. Die nun entwendeten Daten betreffen nach Angaben von T-Mobile  Menschen, die in den vergangenen zwei Jahren mit T-Mobile US einen Vertrag abgeschlossen haben - oder dies zumindest beabsichtigten.  In Reaktion auf den Datenklau verloren die Aktien der Telekom-Tochter im vorbörslichen US-Geschäft am Freitag 8,5 Prozent an Wert. Die Experian-Papiere gaben in London um bis zu 5,3 Prozent auf ein Zehn-Monats-Tief von 1018 Pence nach. Die Telekom-Aktie lag gegen Mittag an der Frankfurter Börse gut ein Prozent im Plus.  Immer wieder sind große Unternehmen Ziel von Hacker-Angriffen. Hierzu gehörten in den vergangenen Jahren unter anderem Ebay, Sony, die US-Bank JP Morgan, der amerikanische Einzelhändler Target oder die französische Sendergruppe TV5 Monde. Auch der Bundestag wurde jüngst Opfer einer Attacke.  Deutsche-Telekom-Chef Timotheus Höttges zufolge zählt allein der Bonner Konzern täglich bis zu eine Million Angriffe auf sein Netz. Um Schlimmeres zu verhindern, hat die Telekom ein ausgeklügeltes Warnsystem installiert. Dennoch gelangten 2014 Daten von Millionen E-Mail-Konten in fremde Hände, betroffen davon waren Konten der Telekom, von Freenet, web.de, gmx.de, Kabel Deutschland und Vodafone.  Nach Angaben des Bundesamts für Sicherheit in der Informationstechnik (BSI) versuchten Kriminelle mit den Adressen und den zugehörigen Passwörtern, sich in E-Mail-Konten einzuloggen und diese für den Versand von Spam-Mails zu missbrauchen. In den Schlagzeilen war die Telekom auch 2008 nach dem Diebstahl von Datensätzen von 17 Millionen Mobilfunkkunden, die neben Namen und Anschrift die Mobilfunknummer, teils das Geburtsdatum und in einigen Fällen auch die E-Mail-Adresse enthielten.
Pariser Staatsanwaltschaft leitet Vorermittlungen gegen VW ein;Nach dem Abgasskandal bei Volkswagen hat die Pariser Staatsanwaltschaft Vorermittlungen eingeleitet.  Das Unternehmen stehe unter dem Verdacht der arglistigen Täuschung, sagte ein Justizsprecher am Freitag der Nachrichtenagentur Reuters. VW hatte zugegeben, die Abgaswerte bei Dieselfahrzeugen mit einer Software manipuliert zu haben. Nach Konzernangaben sind weltweit elf Millionen Fahrzeuge betroffen. In Frankreich sind es knapp 950.000 Autos. Die Affäre dürfte eine massive Klagewelle nach sich ziehen. Mit dem Vorstoß der französischen Ermittler erhöht sich der juristische Druck auf die Wolfsburger weiter.
Europas Börsen legen vor US-Arbeitsmarktbericht zu;Vor den mit Spannung erwarteten US-Arbeitsmarktdaten haben die Anleger am Freitag wieder bei Aktien zugegriffen.  Der Dax stieg am späten Vormittag um 1,3 Prozent auf 9631 Punkte und machte damit einen Teil der Vortagesverluste wieder wett. Der EuroStoxx50 legte um 1,2 Prozent auf 3105 Zähler zu.  Von den am Nachmittag anstehenden Beschäftigtenzahlen erhoffen sich Anleger Hinweise auf den Zeitpunkt der geplanten US-Zinswende. Die Entwicklung des Arbeitsmarktes ist ein wichtiger Faktor für die Entscheidungen der Notenbank Fed. Zuletzt hatte eine Serie enttäuschender Konjunkturdaten die Spekulationen auf eine baldige US-Zinserhöhung gedämpft. “Vermutlich wird der Arbeitsmarktbericht erneut Informationen beinhalten, die sowohl den Befürwortern als auch den Gegnern der Leitzinswende im laufenden Jahr Argumente liefern werden”, schrieben die Analysten der Essener National-Bank in einem Kommentar. “Die Lohndynamik, die insbesondere die Fed-Chefin Janet Yellen gern hätte, wird es nicht geben.” Ein positiver Analystenkommentar trieb Lufthansa um 4,6 Prozent auf 12,74 Euro hoch. Die britische Großbank HSBC hatte den Titel zum Kauf empfohlen und das Kursziel auf 15 von 12 Euro hochgesetzt. Auch die zuletzt arg gebeutelten Versorgerwerte waren gefragt: RWE und E.ON gewannen jeweils rund fünf Prozent. Händler verwiesen auf einen Bloomberg-Bericht, demzufolge sich Wirtschaftsminister Sigmar Gabriel für Staatshilfen für die Versorger ausgesprochen hat. Allein im September hatten die beiden Titel jeweils rund 25 Prozent an Wert verloren, weil Anleger die finanziellen Kosten des Atomausstiegs fürchten. Henkel verbilligten sich nach einer Abstufung der Bank Exane BNP Paribas um ein Prozent.  Im TecDax zählten die Aktien der Medizintechnikfirma Carl Zeiss Meditec zu den Favoriten. Der Kurs zog nach vorläufigen Umsatzzahlen um bis zu 3,9 Prozent an. Der Erlös sei besser als erwartet ausgefallen und profitiere von starken Wechselkurseffekten, schrieb DZ-Bank-Analyst Sven Kürten in einer Kurzstudie. Am Rohstoffmarkt trieb die Furcht vor einem Übergreifen des syrischen Bürgerkriegs auf die benachbarten Förderländer die Preise für Rohöl. Der Terminkontrakt auf die richtungsweisende Sorte Brent aus der Nordsee stieg um bis zu 1,7 Prozent auf 48,50 Dollar je Barrel.
Bewohner - Die meisten Taliban aus Kundus wieder abgezogen;Nach der Rückeroberung des Zentrums von Kundus durch die afghanische Armee haben sich nach Angaben von Einwohnern die meisten Kämpfer der radikalislamischen Taliban aus der nordafghanischen Provinzhauptstadt zurückgezogen.  Es gebe aber noch Häuserkämpfe, berichteten Einwohner am Freitag. Der amtierende Provinzgouverneur Hamdulla Danischi sagte, Taliban-Kämpfer hätten sich in Häusern verschanzt und missbrauchten Zivilisten als menschliche Schutzschilde. Insgesamt sei die Lage aber weitgehend ruhig. Größere Kämpfe seien ihm nicht bekannt.  Die Taliban hatten am Montag den früheren Bundeswehrstandort überrannt. Am Donnerstag hatte die afghanische Armee mit ausländischer Unterstützung das Stadtzentrum wieder unter ihre Kontrolle gebracht. Auch die Bundeswehr hatte nach Angaben des Berliner Verteidigungsministeriums Soldaten nach Kundus geschickt, um die afghanische Armee im Kampf gegen die Taliban zu beraten. An den Kämpfen hätten sich die deutschen Soldaten aber nicht beteiligt.
Türkei fordert Ende russischer Luftangriffe auf syrische Opposition;Die Türkei und ihre Verbündeten haben Russland aufgefordert, den Militäreinsatz in Syrien auf den Kampf gegen die Extremistenmiliz Islamischer Staat (IS) zu beschränken. Luftangriffe auf die syrische Opposition sowie Zivilisten müssten dagegen umgehend eingestellt werden, betonte das türkische Außenministerium am Freitag. Das Nato-Land zeigte sich in einer gemeinsamen Erklärung mit Deutschland, Frankreich, Großbritannien, den USA und verbündeten Golf-Staaten tief besorgt über die russischen Luftangriffe. Sie bedeuteten eine “weitere Eskalation” des Konflikts. Russland hatte am Donnerstag eingeräumt, auch andere Rebellengruppen als nur den IS ins Visier zu nehmen. Unter anderem mit der Unterstützung der russischen Luftwaffe bereitet die syrische Armee offenbar eine großangelegte Offensive im Norden des Landes vor.
Hackerangriff auf Daten von 15 Millionen T-Mobile-Kunden;Hacker haben womöglich persönliche Daten von rund 15 Millionen Kunden der Deutschen-Telekom-Tochter T-Mobile US gestohlen.  Die Täter hätten den Dienstleister Experian angegriffen, die weltgrößte Agentur zur Überprüfung der Bonität privater Verbraucher, teilte T-Mobile  am Donnerstag mit. Experian arbeitet unter anderem für Vermieter, Einzelhändler, Banken und eben auch T-Mobile. Der amerikanische Mobilfunk-Anbieter hat knapp 59 Millionen Kunden. Die betroffenen Daten beinhalteten Namen, Adressen, Geburtstage und Personalausweisnummern. Bank- und Zahlungsverkehr-Daten seien nicht abhandengekommen.  “Ganz offensichtlich bin ich richtig verärgert”, sagte T-Mobile-Chef John Legere. Die Geschäftsbeziehung mit Experian werde überprüft. Der Dienstleister teilte mit, der Vorfall sei bereits Mitte September entdeckt worden.  Im nachbörslichen US-Handel verloren die Aktien von T-Mobile 1,3 Prozent an Wert.  Immer wieder sind große Unternehmen Ziel von Hacker-Angriffen. Hierzu gehörten in den vergangenen Jahren unter anderem Ebay, Sony, die US-Bank JP Morgan oder der amerikanische Einzelhändler Target.
Merkel warnt vor nationalen Illusionen in Flüchtlingskrise;Bundeskanzlerin Angela Merkel hat vor Illusionen gewarnt, dass sich die Flüchtlingskrise allein durch neue Maßnahmen in Deutschland lösen lasse.  Angesichts einer Zahl von 60 Millionen Flüchtlingen weltweit ließe sich das Problem nur mit einem dreifachen Ansatz lösen - global, europäisch und national, sagte Merkel am Donnerstagabend in Halle. Man müsse verstehen, dass Flüchtlinge nicht leichtfertig ihre Heimat verließen. Zugleich müsse man die EU-Außengrenzen besser sichern und national die Probleme angehen. “Wenn wir das verstehen, dann können wir auch richtig handeln”, erklärte Merkel mit Hinweis auf diesen Dreiklang. Merkel wies damit indirekt den Vorwurf von CSU-Chef Horst Seehofer zurück, sie sei für den starken Zustrom von Flüchtlingen mitverantwortlich.  Die CDU-Chefin mahnte zugleich, dass Menschen, die aus wirtschaftlichen Motiven Asyl suchten, nicht in Deutschland bleiben könnten. Nur so könne man Schutzbedürftigen helfen. Außerdem pochte sie auf Toleranz der Neuankömmlinge. “Dazu erwarten wir, dass sie sich an hier geltendes Recht und Gesetze halten”, sagte sie. Merkel warnte zudem, dass eine schnelle Lösung der Flüchtlingskrise nicht zu erwarten sei. “Das braucht Zeit und einen langen Atem. Es geht nicht mit der einen Lösung über Nacht.”
Gute Stimmung an Asiens Börsen zum Wochenausklang;An den Aktienmärkten in Fernost sind die Kurse zum Wochenschluss gestiegen.  In Hongkong legte das zentrale Börsenbarometer  am Freitag 2,7 Prozent zu, weil die jüngsten Maßnahmen der Pekinger Regierung zur Stützung der Konjunktur die Aktien chinesischer Unternehmen in die Höhe trieben. Die Märkte in China blieben wegen feiertagsbedingt geschlossen.  Der japanische Leitindex Nikkei mit seinen 225 führenden Werten schloss praktisch unverändert auf 17.725 Punkten. Gewinnmitnahmen vor Veröffentlichung des monatlichen US-Arbeitsmarktberichts belasteten den Handel. Gefragt waren die Anteilsscheine von Auto- und Reifenherstellern. Toyota und Nissan legten je rund eineinhalb Prozent zu, Bridgestone wurden mehr als drei Prozent teurer gehandelt. Die Branche profitierte von deutlich gestiegenen US-Absatzzahlen im September.   Der besonders breit angelegte MSCI-Index für Papiere im asiatisch-pazifischen Raum mit Ausnahme Japans legte 0,3 Prozent zu. Im abgelaufenen Quartal hatte er wegen Sorgen um die Weltwirtschaft noch 17 Prozent eingebüßt - so viel wie seit vier Jahren nicht.
