title;text
Rot-Grün in Niedersachsen verliert Mehrheit;Die rot-grüne Landesregierung in Niedersachsen verliert fünf Monate vor der Landtagswahl ihre Ein-Stimmen-Mehrheit im Parlament.  Die Grünen-Abgeordnete Elke Twesten trete aus der Fraktion aus, sagte Fraktionschefin Anja Piel am Freitag. Aus Kreisen der CDU hieß es, die Grünen-Abgeordnete trete in die CDU über.  Mit dem Austritt aus der Fraktion sinkt die Zahl der Grünen-Abgeordneten im Landtag auf 19. Damit kommen SPD und Bündnis 90/Die Grünen zusammen nur noch 68 Sitze. Die CDU stellt derzeit 54 Abgeordnete, die FDP hat 14 Sitze.
Venezuelas Staatsanwältin will Verfassungsversammlung stoppen;In Venezuela will die Generalstaatsanwaltschaft die Einberufung der umstrittenen verfassungsgebenden Versammlung in letzter Minute verhindern.  Oberstaatsanwältin Luisa Ortega beantragte wegen mutmaßlicher Wahlmanipulation ein Verbot der für Freitag angesetzten konstituierenden Sitzung des 545 Mitglieder zählenden Gremiums, über das sich Präsident Nicolas Maduro umfassende Vollmachten sichern will. Ihre Argumentation stützt sie auf Angaben der Opposition und der Wahlcomputer-Firma Smartmatic. Die Währung des Landes brach wegen der Staatskrise weiter ein, immer mehr Venezolaner tauschen ihr Geld in Dollar um. Die Opposition rief für Freitag erneut zu Demonstrationen auf. Bei den anhaltenden Protesten gegen Maduro kamen in den vergangenen vier Monaten mehr als 120 Menschen ums Leben. “Erste Untersuchungen deuten darauf hin, dass Funktionäre der Wahlkommission und ihr nahestehende Personen mutmaßlich Vergehen in Auftrag gegeben haben”, hieß es in der Mitteilung der Staatsanwaltschaft. Sie zitiert Smartmatic, derzufolge die offizielle Zahl der abgegebenen Stimmen von 8,1 Millionen um mindestens eine Million zu hoch angesetzt wurde.[nL5N1KO4RZ] Die Wahlkommission wollte sich zum Vorwurf der Staatsanwaltschaft nicht äußern. Das Informationsministerium verwies auf Aussagen der Präsidentin der Kommission, Tibisay Lucena, vom Mittwoch, die Betrugsvorwürfe als unverantwortlich zurückwiesen hatte. Die Opposition, die eine kaum noch kontrollierbare Machtfülle Maduros befürchtet, hatte zum Boykott des Votums aufgerufen. Deshalb wurden ausschließlich Unterstützer Maduros in das Gremium gewählt. Die Versammlung kann andere staatliche Institutionen auflösen, darunter das von der Opposition kontrollierte Parlament. DOLLAR-KURS SCHIESST DURCH DIE DECKE International war die Wahl zu einer verfassungsgebenden Versammlung kritisiert worden. Die USA erkennen das Gremium nicht an. Sie stufen Maduro als de-facto-Diktator ein und verhängten Sanktionen gegen ihn. Die Wahl sei das unrechtmäßige Produkt eines manipulierten Prozesses, bekräftigte eine Sprecherin des US-Außenministeriums am Donnerstag. Die Versammlung sei ein weiterer Angriff der “Maduro-Diktatur” auf die Demokratie. Maduro hatte Manipulationsvorwürfe bei der Wahl zurückgewiesen. Die Versammlung sei nötig, damit er für Frieden in dem lateinamerikanischen Land sorgen könne. Venezuela steckt in einer tiefen Wirtschaftskrise. Praktisch der gesamte Staatshaushalt des Landes hängt von den Einnahmen aus dem Ölgeschäft ab. Der Verfall des Ölpreises riss aber tiefe Löcher in den Haushalt. Zudem setzte eine Hyper-Inflation ein.  Auf dem Schwarzmarkt stieg der Dollar-Kurs am Freitag um 18 Prozent auf 17.981 venezolanische Bolivar. Offiziell müssen für den Dollar nur knapp zehn Bolivar gezahlt werden. Neben der wirtschaftlichen Lage verschärfte sich auch das soziale Klima in dem Land. Engpässe bei Lebensmitteln und Medikamenten sind an der Tagesordnung.
"Industrie mit Auftragsplus - ""Konjunkturampel auf grün"";Die deutsche Industrie geht mit prall gefüllten Auftragsbüchern in die zweite Jahreshälfte.  Die Unternehmen erhielten im Juni 1",0 Prozent mehr Bestellungen als im Vormonat, womit der Anstieg doppelt so stark ausfiel wie von Experten vorhergesagt. Grund dafür war die starke Nachfrage aus Deutschland, während die aus dem Ausland diesmal schrumpfte. “Die Ordertätigkeit deutet auf eine weitere leichte Belebung der Industriekonjunktur hin”, betonte das Bundeswirtschaftsministerium am Freitag. Im gesamten Frühjahr hätten die Bestellungen um 0,8 Prozent über dem Niveau des “starken” ersten Quartals gelegen. “Die Auftragszahlen sind ein weiterer Mosaikstein in einem sehr positiven Konjunkturbild”, sagte der Europa-Chefvolkswirt der Nordea-Bank, Holger Sandte. “Der festere Euro dürfte die Entwicklung nicht dramatisch bremsen. Damit steht die Konjunkturampel weiter auf grün.” Die Gemeinschaftswährung erreichte kürzlich den höchsten Kurs seit zweieinhalb Jahren, was Waren “Made in Germany” auf den Weltmärkten verteuert. Die gute Auftragsentwicklung spricht auch dafür, dass die Industrie zum Wirtschaftswachstum im zweiten Quartal beigesteuert hat. Ökonomen erwarten einen erneuten Anstieg des Bruttoinlandsproduktes um 0,6 Prozent. Eine erste Schätzung veröffentlicht das Statistische Bundesamt am 15. August. “Alles in allem geht der konjunkturelle Aufschwung in Deutschland weiter, wenngleich wir nicht davon ausgehen, dass das jetzige Wachstumstempo gehalten werden kann”, sagte Analystin Ulrike Kastens von Sal. Oppenheim. “Der konjunkturelle Höhepunkt dürfte im zweiten Quartal erreicht worden sein.” Die meisten Experten rechnen künftig mit Wachstumsraten von etwa 0,5 Prozent. Die Inlandsaufträge zogen im Juni um 5,1 Prozent an, nachdem sie sich in den drei Vormonaten nicht so gut entwickelt hatten. Dagegen schrumpften die Bestellungen aus dem Ausland um 2,0 Prozent. Dabei sank die Nachfrage aus der Euro-Zone um 2,4 Prozent, die aus dem Rest der Welt um 1,5 Prozent. Die Aufträge für Investitionsgüter wie Maschinen gingen um 0,8 Prozent zurück, während die für Konsumgüter um 2,3 Prozent wuchsen. Die Nachfrage nach Vorleistungen wie Chemikalien kletterte um 3,7 Prozent. “Das kräftige Plus bei den Vorleistungen deutet darauf, dass die Industrie auch in den nächsten Monaten an Stärke gewinnt”, sagte Expertin Sophia Krietenbrink vom Deutschen Industrie- und Handelskammertag (DIHK).
Bahn will Klagen gegen Daimler und Co im LKW-Kartell bündeln;Die Deutsche Bahn als führender Spediteur in Europa will die Schadensersatzklagen im Zuge des aufgeflogenen Lkw-Kartells bündeln.  “Durch dieses Kartell ist uns erheblicher Schaden entstanden, der selbstverständlich ersetzt werden muss. Darüber hinaus werden wir als Deutsche Bahn auch die Ansprüche Dritter vertreten”, sagte der Chef der Rechtsabteilung, Alexander Gommlich, der “Welt” (Freitagausgabe). “Wir werden deren Forderungen bündeln und gemeinsam geltend machen.” Der “Welt” zufolge will die Bahn die 30 größten Kläger-Unternehmen vertreten. Das Kartell von Daimler, Iveco, DAF, Volvo/Renault sowie MAN war schon 2011 aufgeflogen und hatte Strafzahlungen der EU von knapp drei Milliarden Euro nach sich gezogen. MAN als Kronzeuge kam straffrei davon. Die Spediteure argumentieren, die Absprachen hätten sie beim Kauf von Lastwagen insgesamt vermutlich Milliarden-Summen gekostet. Die Deutsche Bahn betreibt mit ihrer Tochtergesellschaft DB Schenker weltweit eine der größten Speditionen.
DIHK - US-Sanktionspläne für Russland verunsichern deutsche Firmen;Das US-Gesetz für neue Sanktionen gegen Russland drückt die Stimmung in vielen deutschen Firmen, insbesondere im Energiebereich.  Schon jetzt gebe es “eine große Verunsicherung”, sagte der Hauptgeschäftsführer des Deutschen Industrie- und Handelskammertages (DIHK), Martin Wansleben, am Freitag im Deutschlandfunk. Deutsche Firmen könnten von der exterritorialen Wirkung des Gesetzes getroffen werden. Sie könnten Probleme bei öffentlichen Ausschreibungen in den USA und bei Finanzierungen bekommen. Zudem könnten Verantwortliche von Unternehmen mit US-Strafen bedroht werden. “Also das geht schon richtig weit rein”.  Wenn deutsche Firmen mit ihren Aktivitäten in den USA aber von den Russland-Sanktionen beeinträchtigt würden, dann treffe das angesichts der Bedeutung des US-Handels für Deutschland eine “Achillesferse”, warnte Wansleben. Bedrohlich sei auch, wenn die USA versuchen, über dieses Gesetz Einfluss auf die deutsche und europäische Energiepolitik zu gewinnen. Wichtig sei nun, dass sich Europa geschlossen gegen die US-Pläne wehrten. “Wenn die EU sich nicht auf eine Position verständigen kann, dann haben wir wirklich ein Problem”, mahnte er angesichts von Meinungsverschiedenheiten innerhalb der Union.  US-Präsident Donald Trump hatte vor wenigen Tagen trotz einiger Vorbehalte das US-Gesetz unterzeichnet, das neue Sanktionen gegen Russland vorsieht. Damit soll Russland für die Annexion der ukrainischen Halbinsel Krim sowie für mutmaßliche Einflussnahme auf den US-Präsidentenwahlkampf bestraft werden.   
ANALYSE-Autobauer verspielen mit dem Diesel ihre Zukunft;Die deutsche Automobilindustrie galt lange als das Maß aller Dinge.  Doch jetzt, da die Dieselkrise die Branche schwer belastet, droht “Made in Germany” den Anschluss zu verlieren. Die Beschlüsse des Diesel-Gipfels in Berlin reichen nach Überzeugung von Experten allenfalls für eine Übergangszeit. “Die Unternehmen können sich die Nachrüstung per Software-Update leisten, denn noch sind die Gewinne der Hersteller hoch”, sagt Stefan Randak, Autoexperte der Beratungsfirma Atreus. Auf Dauer verliere die Industrie jedoch, weil sich die Verbraucher vom Diesel abwenden. “Das Vertrauen ist verspielt.” Noch schwerer wiege, dass die Autokonzerne ihre Technologieführung einbüßen könnten, wenn sie zu lange am Diesel festhalten. “Das ist ein Sterben auf Zeit.” Internationale Konkurrenten wie der Elektroautobauer Tesla und der Hybridwagenerfinder Toyota wittern bereits ihre Chance. “Wir erleben im Moment einen Wettlauf um die Zukunft der Automobilindustrie. Wer das verschläft, wird abgehängt”, betont Experte Randak. Die Krise könne sich damit auswachsen und sogar die Existenz einiger Unternehmen bedrohen. Die gesamte Branche beschäftigt in Deutschland mehr als 800.000 Menschen. Randak vermisst den nötigen Druck der Politik, um das Umsteuern in die Elektromobilität zu forcieren. Doch die Politik denkt eher kurzfristig: “Es geht im Wahljahr um die Sicherung der Arbeitsplätze. Wer den Diesel tot redet, schadet den Jobs.” Mit einer neuen Software kann das Problem hoher Stickoxid-Belastungen in den Städten nicht nachhaltig gelöst werden, sind Autoexperten und Umweltschützer einer Meinung. Nach ihrer Einschätzung scheuen die großen Autokonzerne die deutlich höheren Kosten einer technischen Motor-Nachrüstung. Fahrverbote in den Städten stehen damit weiter im Raum. So hat das Verwaltungsgericht Stuttgart bereits zu erkennen gegeben, dass Software-Updates nicht ausreichen. “Die Regulierung wird den Diesel in die Knie zwingen”, sagt Autoexperte Elmar Kades von AlixPartners.  Die Autobauer scheuen die Kosten einer technischen Umrüstung vor allem deshalb, weil sie mit den Milliardeneinnahmen aus der Dieseltechnologie den Umschwung in die Elektromobilität und das autonome Fahren finanzieren wollen. Hinzu kommt, dass die Nachrüstung älterer Dieselautos mit Katalysatoren lange dauern würde. “Bis die SCR-Katalysatoren entwickelt sind, das dauert bis zu zwei Jahre”, schätzt Stefan Reindl, stellvertretender Chef des Instituts für Automobilwirtschaft in Nürtingen. Dann müssten diese noch in die Fahrzeuge eingebaut werden. “Bis dahin verschwinden ältere Diesel-Fahrzeuge ohnehin Zug um Zug.” Die Politik und die Automobilindustrie spielten also auf Zeit und setzten darauf, dass sich das Problem mit den künftig neu zugelassenen Euro-6-Fahrzeugen löse. SCHIEF GEWICKELT Damit hat sich die Branche nach Meinung von Experten allerdings verspekuliert. Die Hersteller hätten unterschätzt, dass Innenstädte für Dieselfahrzeuge einfach abgeriegelt werden könnten. Deshalb hätten sie den Wandel hin zur Elektromobilität hinausgezögert, obwohl sie das Geld dafür gehabt hätten. Nun steckt die Branche in einem Dilemma: Denn einerseits laufen in den Unternehmen die Vorbereitungen, in den kommenden Jahren massenweise Elektrofahrzeuge auf den Markt zu bringen. Andererseits verlieren die Konzerne beim geliebten Diesel über kurz oder lang eine wichtige Einnahmequelle. Noch reichen die üppigen Finanzpolster nach Meinung von Unternehmenskennern. Langfristig aber könnte das Geld knapp werden. Arndt Ellinghorst vom Investmentberater Evercore ISI geht davon aus, dass der Diesel-Motor trotz der Gipfel-Beschlüsse nicht zu retten ist. Schuld seien Politik und Unternehmen gleichermaßen: “Wenn auf der einen Seite von einem Autokartell die Rede ist, kann man ja fast auch sagen: es gibt ein Dieselkartell. In dem Kartell saßen in der Vergangenheit Politiker, Regulierer und die Industrie.” Man habe sich bewusst für die Dieseltechnologie entschieden, um den Ausstoß an klimaschädlichem Kohlendioxid zu senken und dabei die giftigen Stickoxide vernachlässigt. “Diesel ist stark subventioniert in Deutschland.” Im Gegensatz zu einigen anderen Experten sieht Ellinghorst allerdings nicht die Existenz der Branche bedroht. “Es gibt alternative Technologien, das sind milde Hybride, die können relativ schnell angeboten werden.” Alle großen Autobauer arbeiteten derzeit mit Hochdruck an der Einführung solcher Fahrzeuge, bei denen ein Elektromotor den Verbrenner lediglich in bestimmten Situationen kurz unterstützt. Dadurch sinkt der Spritverbauch. Diese Fahrzeuge seien deutlich günstiger zu haben, sagt Ellinghorst - und: “Mit den Autos verdient man auch noch mehr Geld als mit dem Diesel.”
Umfrage - Mehrheit hält Diesel-Software-Updates für unzureichend;Die große Mehrheit der Deutschen hält einer Umfrage zufolge Software-Updates zur Minderung der Abgase von Diesel-Autos für unzureichend.  In der Befragung im Auftrag der Zeitung “Die Welt” äußerten 82 Prozent der Befragten, die Ausstattung von gut fünf Millionen Fahrzeugen mit neuer Software, wie sie die Industrie beim Diesel-Gipfel zugesagt hatte, reiche nicht aus. Über die Hälfte, nämlich 53,3 Prozent, halten diesen Weg sogar “auf keinen Fall” für genügend. In sehr dicht besiedelten Gebieten ist die Skepsis noch größer.  Die Grünen machen sich erneut für die Einführung einer blauen Plakette stark, mit deren Hilfe Kommunen Diesel-Fahrzeuge notfalls aussperren könnten. “Wir Grüne wollen, dass die Kommunen endlich gezielt Fahrverbote einräumen können, um die Bürger in den Städten vor den dreckigsten Stinkern besser zu schützen”, sagte der wirtschaftspolitische Sprecher der Grünen-Fraktion im Bundestag, Dieter Janecek, dem “Handelsblatt”. Auch Wirtschaftsstaatssekretär Matthias Machnig geht davon aus, dass es am Ende zu solchen “blauen Plaketten” kommen wird, wie er im Deutschlandfunk sagte.
Toyota erwägt Ausbau der Allianz mit Mazda;Der japanische Autobauer Toyota erwägt, seine Partnerschaft mit Konkurrent Mazda auszubauen.  Die Toyota-Führung werde am Freitag darüber beraten, teilte das Unternehmen mit, ohne weitere Einzelheiten zu nennen. Die Wirtschaftszeitung “Nikkei” berichtete, Toyota strebe an, sich mit einem Anteil von rund fünf Prozent an Mazda zu beteiligen. Die Autobauer planten, gemeinsam ein Werk in den USA zu errichten. Auch bei der Entwicklung von Technologien für Elektroautos wollten sie zusammenarbeiten. Die Entscheidung könne bereits im Laufe des Freitag bekanntgemacht werden, hieß es in dem Bericht.  Toyota und Mazda hätten seit ihrer Grundsatzvereinbarung im Mai 2015 mehrere Bereiche für eine Zusammenarbeit ausgelotet, erklärte Toyota. Der Autobauer war im Januar massiv von US-Präsident Donald Trump kritisiert worden. Dieser warf den Toyota vor, in Mexiko gefertigte Autos in die USA zu importieren. Trump hat es einer seiner Prioritäten erklärt, Arbeitsplätze in der Produktion verstärkt wieder in die USA zu holen.
Wirtschaftsministerium - Diesel-Nachrüstung ist weiter Option;Wirtschaftsstaatssekretär Matthias Machnig (SPD) hat die Verweigerungshaltung der Autoindustrie gegenüber Nachrüstungen von Diesel-Fahrzeugen zur Schadstoffminderung kritisiert.  Die Automobilhersteller müssten jetzt handeln “und nichts ausschließen”, sagte er am Freitag dem Deutschlandfunk. Sie hätten eine Verpflichtung zu zeigen, dass sie Fahrzeuge auf den Markt bringen könnten, die den Vorschriften entsprechen. Was in der Autoindustrie geschehe, gehe weit über die Branche und Deutschland hinaus. “Wir sprechen darüber, welchen Wert ‘Made in Germany’ ... in der Welt hat. Das ist die Dimension.” Für Machnig sind auch nach den Zusagen der Hersteller für Software-Updates und eine Umstiegsprämie für alte, “dreckige” Diesel-Autos in schadstoffärmere Nachrüstungen weiter auf dem Tisch. “Diese Option muss weiterhin bestehen”. Erst einmal gehe es jetzt aber darum, die beim Diesel-Gipfel beschlossenen Maßnahmen möglichst rasch umzusetzen. “Wir brauchen in der Tat jetzt schnelle Entscheidungen”. Noch im Laufe dieses Jahres müsse erkennbar sein, ob die Minderung der Stickoxid-Emissionen im erhoffte Maße greife. Das sollten dann auch die Gerichte bei Entscheidungen zu Fahrverboten berücksichtigen. Beim Diesel-Gipfel von Politik und Autobranche am Mittwoch hatten die Hersteller Sofware-Updates, Umstiegsprämien sowie eine Beteiligung an einem Mobilitätsfonds zur Unterstützung der Luftreinhaltepolitik der Städte zugesagt. Hardware-Nachrüstungen allerdings lehnte die Branche wegen des hohen Aufwandes und Zweifeln an deren Wirksamkeit ab. 
Air France weitet nach Raketentest Flugverbotszone über Nordkorea aus;Air France-KLM weitet nach dem jüngsten Test einer nordkoreanischen Interkontinentalrakete die eigene Flugverbotszone um das asiatische Land aus.  Eine Boeing 777 mit 323 Menschen an Bord habe am 28. Juli das Gebiet überflogen, wo zehn Minuten später die Rakete ins Meer gestürzt sei, begründete ein Unternehmenssprecher die Maßnahme am Donnerstag. Dies hätten Flugdaten der japanischen Behörden gezeigt. Die Maschine sei auf dem Weg von Tokio nach Paris gewesen. Durch die Ausweitung der Verbotszone könnten die Flüge 10 bis 30 Minuten länger dauern. Nordkorea hatte am Samstag erklärt, der Test beweise, dass man das amerikanische Festland angreifen könne. Das Vorgehen Nordkoreas stieß international auf scharfe Kritik. Auch Nordkoreas einziger wichtiger Verbündeter, China, ging auf Distanz.
