title;text
EZB will Anfang 2015 über neue Maßnahmen entscheiden;EZB-Präsident Mario Draghi hat für Anfang kommenden Jahres eine Entscheidung über neue geldpolitische Maßnahmen im Kampf gegen die drohende Deflation angekündigt.  Dann solle bewertet werden, wie die bisher eingesetzten Instrumente gewirkt hätten, sagte der Italiener am Donnerstag in Frankfurt. Der EZB-Rat sei zu zusätzlichen unkonventionellen Maßnahmen bereit, sollte sie notwendig sein. “Dies würde bedeuten, Anfang nächsten Jahres Größe, Tempo und Zusammensetzung unserer Maßnahmen zu verändern”, so Draghi. Es wird damit gerechnet, dass die Europäische Zentralbank (EZB) künftig auch Staatsanleihen kaufen wird. Die Inflation in den 18 Ländern der Währungsunion war zuletzt nur noch um 0,3 Prozent gestiegen. Die EZB peilt knapp zwei Prozent an. Sinken die Preise auf breiter Front, kann das im schlimmsten Fall dazu führen, dass Verbraucher Kaufentscheidungen verschieben und Unternehmen nicht in neue Anlagen und Maschinen investieren. Dadurch entsteht ein für eine Volkswirtschaft giftiger Cocktail.
Deutsche Bank glaubt weiter an die Filialen;Die Deutsche Bank stimmt nicht in den Abgesang auf das Filialgeschäft ein.  “Ich glaube nicht an eine pure Online-Bank”, sagte der für Privat- und Geschäftskunden zuständige Vorstand Rainer Neske am Mittwochabend in Frankfurt. Deutschlands größtes Geldhaus wolle das Filialnetz erhalten, die Beratungsleistungen aber enger mit dem Online-Banking verzahnen. Einen ähnlichen Weg geht die Commerzbank. Die Differenzierung erfolge künftig über gute Beratungsleistungen und direktes Kundenfeedback, betonte Neske. Ziel sei es, eine “digital-transformierte” Bank zu schaffen. Die Deutsche Bank hatte ihr Privatkundengeschäft mit der Übernahme der Postbank in der Ära Josef Ackermann deutlich gestärkt. Seit 2010 gehört die Postbank mehrheitlich zur Deutschen Bank. Die Integration läuft auf Hochtouren. Neske zog eine positive Zwischenbilanz. Bei der Postbank seien die Risiken in der Bilanz deutlich abgebaut worden. Die Verschmelzung der Dienstleistungstöchter auf den Konzern und die schrittweise Einführung der neuen IT (“Magellan”) laufe planmäßig. Bislang seien Synergien von 200 Millionen Euro gehoben worden, mehr werde folgen. Ziel sei es, unter Beibehaltung der Zwei-Marken-Strategie eine gemeinsame Service-Plattform für die 23 Millionen Privatkunden von Deutscher Bank und Postbank aufzubauen - eine “Fabrik”, wie Neske betonte. “Sind wir da schon am Ende? Noch lange nicht!”
Zehnter Lufthansa-Pilotenstreik trifft Tausende Passagiere ;Die Piloten der Lufthansa durchkreuzen mit ihrem Streik abermals die Reisepläne von Tausenden Reisenden.  Von insgesamt 156 am Donnerstag geplanten Langstreckenflügen wurden 62 annulliert, wie eine Konzernsprecherin sagte. Rund 12.000 Passagiere seien betroffen. Die Lufthansa setze vor allem große Flugzeuge wie den Airbus A380 und den Boeing-Jumbojet 747 ein, um möglichst viele Gäste an ihre Ziele zu bringen. Dennoch fielen Verbindung in alle Welt aus, unter anderem nach New York, Bogota und Tokio. Ziel sei es, nach Streikende um Mitternacht alsbald wieder zum Normalbetrieb zurückzukehren. Kurz- und Mittelstreckenflüge sowie die Lufthansa-Tochter Germanwings werden nicht bestreikt. Die Fronten in dem seit April tobenden Tarifkampf sind vollkommen verhärtet. Die Piloten kämpfen für die Beibehaltung ihrer Frührente sowie gegen die Pläne der Konzernleitung, eine neue Billig-Linie auf der Langstrecke zu schaffen. Der Lufthansa-Aufsichtsrat gab dem Start der Airline, die Eurowings heißen wird, am Mittwoch grünes Licht. Um das Konzept umzusetzen, will die Lufthansa-Führung bei der neuen Fluggesellschaft ohne teure Konzernpiloten auskommen. Die Pilotengewerkschaft Cockpit fürchtet, bei dem neuen Kurs außen vor zu bleiben und geht deshalb auf die Barrikaden.  Die Ausstände der Flugzeugführer verursachten direkt und durch Buchungsausfälle Schäden von 160 Millionen Euro - die jüngsten Ausstände in dieser Woche sind da noch nicht mitgerechnet. Und Cockpit drohte bereits damit, bis nächstes Jahr weiter zu streiken.  Um den Konflikt beizulegen, schlug die Lufthansa den Piloten jüngst eine Schlichtung vor. Die Gewerkschaft will über das Angebot nächste Woche beraten. In den Monaten davor waren bereits zahlreiche Gesprächs- und Vermittelungsrunden an der harten Haltung beider Seiten gescheitert.
Kein Prozess nach tödlichem Polizeieinsatz in New York;Tausende Menschen haben in New York haben gegen die Entscheidung protestiert, einen weißen Polizisten wegen des Todes eines unbewaffneten Schwarzen nicht anzuklagen.  Die Demonstranten legten den Verkehr in der Metropole bis zum frühen Donnerstag teilweise lahm, als sie in mehreren Gruppen durch die Straßen zogen. Anders als in einem ähnlichen Fall in der Kleinstadt Ferguson verliefen die Proteste weitgehend friedlich. Dennoch gab es rund 30 Festnahmen. Das US-Justizministerium kündigte an, sich in die Ermittlungen nach dem Tod des 43-jährigen Eric Garner einzuschalten. Er kam in New York bei einem Polizeieinsatz ums Leben gekommen. Der Zwischenfall befeuerte die landesweite Debatte über Rassismus erneut. Eine Geschworenen-Jury erklärte am Mittwoch, keine Anklage gegen den Polizisten zu erheben, der den sechsfachen Familienvater bei einem Einsatz im New Yorker Stadtteil Staten Island im Juli in den Würgegriff nahm. Auf Videos ist zu sehen, wie Beamte auch nicht von Garner abließen, als er überwältigt am Boden lag. Zudem beschwerte er sich mehrmals hörbar, er bekomme keine Luft mehr. Die Polizisten erklärten, der Mann habe sich der Festnahme widersetzt. Sie werfen ihm vor, illegal Zigaretten verkauft zu haben. Der Zwischenfall ist auf Video dokumentiert und wurde auf YouTube Hunderttausende Male angesehen. US-Präsident Barack Obama sagte, viele Minderheiten in den USA hätten den Eindruck, von der Polizei ungerecht behandelt zu werden. “Das Leben eines Schwarzen ist in diesem Land einfach nichts wert”, sagte ein 40-jähriger schwarzer Banker in New York. Die Demonstranten zogen durch die Manhattan, Brooklyn und Staten Island. Auch in Washington kam es zu Protesten. Das Justizministerium erklärte, der Fall werde untersucht. Es müsse geprüft werden, ob Garners Bürgerrechte verletzt worden seien. Das Ministerium beschäftigt sich auch mit dem tödlichen Zwischenfall in Ferguson. Dort hatten Geschworene ebenfalls auf eine Anklage eines weißen Polizisten wegen tödlicher Schüsse auf einen unbewaffneten Schwarzen verzichtet. Danach kam es zu schweren Krawallen.
Deutsche Bahn will an BahnCard festhalten;Die Deutsche Bahn[DBN.UL] hält nach eigenen Angaben an der BahnCard fest.  Der Konzern dementierte am Donnerstag einen Medienbericht, wonach die Rabattkarte eingestellt werden soll. “Die Deutsche Bahn weist die Behauptung des Hessischen Rundfunks, wonach die BahnCard abgeschafft werden soll, als dreiste Falschmeldung zurück”, erklärte der Staatskonzern. Zu weiteren Meldungen über Veränderungen im Fernverkehr will sich die Bahn noch am Donnerstag äußern. HR Info hatte unter Berufung auf eine vertrauliche Vorlage für den Aufsichtsrat berichtet, dass auch die Streichung aller Nachtzüge im Gespräch sei. Die Abschaffung der BahnCard wolle sich das Management bei der Sitzung des Gremiums am 10. Dezember genehmigen lassen. Sie solle zu einem Kundenkonto umgewandelt werden, das nur noch “Rabatte gemäß Auslastung eines Zuges und individuelle Rabatte nach Kundenumsatz” garantiere, also für Großkunden und Vielfahrer. Damit reagiere die Bahn auf Qualitätsmängel im Fernverkehr und auf die erstarkte Konkurrenz durch Fernbusse. Der Staatskonzern will dem Bericht zufolge im Fernverkehr drastisch sparen und die Kosten bis 2019 um 1,5 Milliarden Euro senken. Unwirtschaftliche Linien sollten eingestellt und die Nachtzüge nur noch “abhängig vom Optimierungspotential” weitergeführt werden. Der Umsatzverlust durch die Fernbus-Konkurrenz werde mit mittelfristig 240 Millionen Euro pro Jahr beziffert. 2014 seien es rund 120 Millionen.
Dax steuert auf neuen Rekord zu;Die Hoffnung auf weitere Geldspritzen der EZB hat den Dax am Donnerstag angeschoben.  Der deutsche Leitindex kletterte um 0,3 Prozent auf 10.001 Punkte und näherte sich damit einer neuen Rekordmarke. Zuletzt hatte er im Juni mit 10.050,98 Zählern ein Allzeithoch markiert. EZB-Präsident Mario Draghi wird die Presse um 14.30 Uhr über den weiteren Kurs der Notenbank informieren. Marktbeobachter rechnen beim letzten Treffen des EZB-Rats in diesem Jahr allerdings noch nicht mit einer Entscheidung über eine Ausweitung der lockeren Geldpolitik. Zu den größten Gewinnern im Dax zählten die Aktien von Infineon und der Lufthansa mit einem Plus von jeweils einem Prozent. Beiersdorf gaben 0,2 Prozent ab. Im MDax gewannen TUI nach Zahlen von TUI Travel mehr als drei Prozent. TUI Travel steigerte den Gewinn stärker als erwartet. Die Aktien legten 3,5 Prozent zu.
EZB berät über Geldpolitik - Staatsanleihenkäufe im Fokus;Die Europäische Zentralbank steuerte zuletzt mit großen Schritten auf noch umfangreichere Maßnahmen im Kampf gegen die drohende Deflation zu.  Beim letzten Treffen des EZB-Rats in diesem Jahr dürfte allerdings noch keine Entscheidung darüber fallen. Im Gespräch sind auch Staatsanleihenkäufe, die in Deutschland besonders umstritten sind. EZB-Präsident Mario Draghi wird die Presse am Donnerstag wie gewohnt um 14.30 Uhr über seinen Kurs informieren - allerdings nicht mehr im alten Euro-Tower in der Frankfurter Innenstadt, sondern zum ersten Mal im neuen Hauptquartier der Notenbank im Osten der Mainmetropole. Draghi und sein Vizepräsident Vitor Constancio hatten die Tür für Staatsanleihenkäufe - im Fachjargon Quantitative Easing (QE) genannt - in den vergangenen Wochen weit geöffnet. Viele Ökonomen rechnen damit, dass die EZB bereits im ersten Quartal 2015 eine Grundsatzentscheidung dazu treffen könnte. Durch einen solchen Schritt würde künstlich Inflation erzeugt - mit dem Ziel, dass auch die maue Konjunktur anzieht und nicht in eine ruinöse Abwärtsspirale aus fallenden Preisen, sinkender Nachfrage der Verbraucher und Investitionen der Unternehmen rutscht. Zwar scheint Draghi eine komfortable Mehrheit im 24-köpfigen EZB-Rat für Staatsanleihenkäufe sicher, mit denen schon die US-Notenbank die dortige Wirtschaft nach der Finanzkrise wieder in Schwung gebracht hat. Alleine ist Bundesbank-Präsident Jens Weidmann allerdings nicht mit seiner ablehnenden Haltung. Erst vergangene Woche hatte sich die deutsche EZB-Direktorin und frühere Bundesbank-Vizepräsidentin Sabine Lautenschläger kritisch geäußert. Ihre Kosten-Nutzen-Abwägung eines größeren Staatsanleihenkaufprogramms falle aktuell “nicht positiv” aus. Die Hürde für neue Maßnahmen der EZB sei aus ihrer Sicht “sehr hoch”.  Viele Beobachter sehen das ähnlich: Einige bereits beschlossene Maßnahmen wie der Kauf von Pfandbriefen und Kreditverbriefungen sind gerade erst angelaufen. Am 11. Dezember stellt die EZB den europäischen Banken zudem viele Milliarden Euro an frischer Liquidität zur Verfügung. All das geschieht vor dem Hintergrund einer immer niedrigeren Teuerung in den Euro-Ländern. Zuletzt hatte die Inflationsrate bei nur noch 0,3 Prozent gelegen, die EZB peilt eigentlich knapp zwei Prozent an - quasi als Sicherheitsabstand zur gefürchteten Deflation. Mit Spannung erwarten Fachleute deshalb die neuen Prognosen der EZB-Volkswirte für das Wirtschaftswachstum und die Teuerung. Es gilt als sicher, dass diese abermals gesenkt werden.
Radio - Bahn will im Fernverkehr sparen und BahnCard abschaffen;Die Deutsche Bahn plant einem Medienbericht zufolge eine Abschaffung der BahnCard und andere Einsparungen im Fernverkehr.  Auch die Streichung aller Nachtzüge sei im Gespräch, berichtete der Radiosender HR Info am Donnerstag unter Berufung auf eine vertrauliche Vorlage für den Aufsichtsrat. Bei der Sitzung des Gremiums am 10. Dezember wolle sich das Management die Abschaffung der BahnCard genehmigen lassen. Sie solle zu einem Kundenkonto umgewandelt werden, das nur noch “Rabatte gemäß Auslastung eines Zuges und individuelle Rabatte nach Kundenumsatz” garantiere, also für Großkunden und Vielfahrer. Damit reagiere die Bahn auf Qualitätsmängel im Fernverkehr und auf die erstarkte Konkurrenz durch Fernbusse. Der Staatskonzern will dem Bericht zufolge im Fernverkehr drastisch sparen und die Kosten bis 2019 um 1,5 Milliarden Euro senken. Unwirtschaftliche Linien sollten eingestellt und die Nachtzüge nur noch “abhängig vom Optimierungspotential” weitergeführt werden. Der Umsatzverlust durch die Fernbus-Konkurrenz werde mit mittelfristig 240 Millionen Euro pro Jahr beziffert. 2014 seien es rund 120 Millionen.
"Dax dürfte mit Plus in den Handel starten;""Die Hoffnung auf eine robuste Entwicklung der US-Konjunktur dürfte den Dax laut Börsianern am Donnerstag fester starten lassen.  Nach Einschätzung der US-Notenbank ist die Wirtschaft weiterhin gut in Schuss. Experten erwarten trotz des Aufschwungs jedoch nicht", dass die Fed vor September 2015 an der Zinsschraube dreht.  An der Wall Street sorgten die zuversichtlichen Töne der Fed für Kursgewinne. Der Dow und der S&P-500; erreichten zum Handelsschluss am Mittwoch neue Höchststände. In Frankfurt hatte sich der Dax mit 9971,79 Punkten 0,4 Prozent höher in den Feierabend verabschiedet. Am Nachmittag dürfte sich die Aufmerksamkeit der Anleger auf den Zinsentscheid der Europäischen Zentralbank richten. Die EZB steuerte zuletzt mit großen Schritten auf noch umfangreichere Maßnahmen im Kampf gegen die drohende Deflation zu. Beim letzten Treffen des EZB-Rats in diesem Jahr dürfte allerdings noch keine Entscheidung über weitere Maßnahmen fallen. EZB-Präsident Mario Draghi wird die Presse um 14.30 Uhr über seinen Kurs informieren. In Asien ging es an den Börsen am Donnerstag deutlich bergauf: Der Nikkei-Index rückte um 0,9 Prozent vor," der Shanghai-Composite legte fast vier Prozent zu."""
Tokioter Börse weiter auf Rekordkurs;Angetrieben vom erwarteten Wahlsieg von Ministerpräsident Shinzo Abe und positiven Vorgaben aus New York hat die Tokioter Börse am Donnerstag ihre Rekordjagd fortgesetzt und ein Siebenjahreshoch markiert.  Im Vormittagshandel legte der Nikkei-Index der 225 führenden Werte um 0,8 Prozent auf 17.856 Punkte zu, nachdem er zwischenzeitlich sogar 17.912 Zähler erreicht hatte. Der breiter gefasste Topix gewann 0,8 Prozent auf 1441 Zähler zu und erklomm damit ein Sechsjahreshoch. “Hier wird die Erwartung extrem günstiger Marktbedingungen vorweggenommen”, sagte ein Analyst mit Blick auf den erwarteten Wahlsieg Abes und der von ihm angekündigten weiteren Stimulierung der Wirtschaft. In Japan wird am 14. Dezember gewählt. Zu den Gewinnern bei den Einzelwerten gehörte der Spielzeughersteller Tomy, der nach der Ankündigung eines Milliarden-Yen-Aktienrückkaufprogramms 10 Prozent an Wert gewann. Exportorientierte Werte wie Toyota Motor gewannen ein Prozent hinzu und profitierten damals abermals von der Abschwächung der Landeswährung Yen.  Der Euro gab im Vorfeld der EZB-Sitzung im fernöstlichen Handel zum Dollar nach. Die Gemeinschaftswährung kostete zuletzt 1,2311 Dollar. Zum Yen legte die US-Währung auf 119,910 Yen und damit den höchsten Stand seit sieben Jahren zu. Der Schweizer Franken notierte bei rund 0,9777 Franken je Dollar und bei etwa 1,2033 Franken je Euro.
