title;text
Dämpfer für CEO Mayer - Yahoo kürzt Umsatzprognose 2013;Ein Jahr nach ihrer Übernahme den Chefpostens bei Yahoo ist es Marissa Mayer noch nicht gelungen, den Internetpionier wieder auf einen klaren Wachstumskurs zu bringen. Der gegen die wachsende Übermacht von Rivalen wie Google und Facebook kämpfende Konzern kappte am Dienstag seine Umsatzprognose für 2013, nachdem die Erlöse im zweiten Quartal leicht zurückgingen. Vor allem Einbußen im wichtigen Geschäft mit Display-Anzeigen und niedrigere Werbepreise machten Yahoo zu schaffen. Mayer und Finanzvorstand Ken Goldman betonten allerdings, dass das Unternehmen an neuen Werbeformaten und Technologien arbeite, die den Trend umkehren würden. Im laufenden Jahr rechnet Yahoo nun mit einem Umsatz von 4,45 bis 4,55 Milliarden Dollar. Bislang war das Unternehmen von 4,5 bis 4,6 Milliarden Dollar ausgegangen. Im zweiten Quartal ging der Nettoumsatz auf 1,071 Milliarden Dollar zurück nach 1,081 Milliarden Dollar vor einem Jahr. Das lag im Rahmen der Erwartungen von Analysten. Der bereinigte Gewinn von 35 Cent je Aktie fiel fünf Cent höher aus als im Vorjahreszeitraum und traf genau das Niveau der Markterwartungen. Die Yahoo-Aktie büßte nachbörslich zunächst mehr als zwei Prozent an Wert ein. Sie fing sich dann aber und tendierte sogar über einen Prozent im Plus bei 27,19 Dollar, nachdem der Konzern Einblick in das besser als erwartete Ergebnis des chinesischen Online-Händlers Alibaba gewährte. Der Börsenkandidat, der zu knapp einem Viertel Yahoo gehört, steigerte den Umsatz in seinem ersten Geschäftsquartal um 71 Prozent auf 1,4 Milliarden Dollar. Der Nettogewinn verdreifachte sich nahezu auf 669 Millionen Dollar.
Brüderle - Griechenland muss Reformzusagen einhalten;Kurz vor dem Besuch von Bundesfinanzminister Wolfgang Schäuble (CDU) in Griechenland hat FDP-Fraktionschef Rainer Brüderle die Regierung in Athen aufgefordert, ihre Reformversprechen zu halten. “So wie Europa zu seinen Zusagen steht, wird auch Griechenland wissen, dass es zu seinen Zusagen an die Troika stehen muss”, sagte Brüderle der Zeitung “Die Welt” laut Vorabbericht (Mittwochausgabe). Griechenland habe bereits ein gutes Stück seines Reformweges zurückgelegt, dürfe aber in seinen Anstrengungen nicht nachlassen. Es gelte weiter, hart zu arbeiten, “um das Land wieder wettbewerbsfähig zu machen”. Schäuble wird am Donnerstag in Griechenland erwartet. Es ist sein erster Besuch in dem Euro-Land seit Ausbruch der Schuldenkrise im Jahr 2009. Viele Griechen werfen vor allem Deutschland ein Spardiktat vor. Am Dienstag protestierten Tausende Griechen mit einem Streik gegen Entlassungen im öffentlichen Dienst.
Kuba räumt ein -Haben nordkoreanisches Schiff mit Waffen beladen;Kubas Regierung hat eingeräumt, einen von Panama gestoppten nordkoreanischen Frachter mit Waffen beladen zu haben. Es handle sich um 240 Tonnen altes defensives Gerät, das zur Reparatur nach Nordkorea verschifft werden sollte, teilte das Außenministerium in Havanna am Dienstagabend mit. Zu den Waffen, die während der Sowjet-Ära gebaut worden seien, zählten unter anderem zwei Flugabwehr-Raketenbatterien, neun zerlegte Raketen und zwei MiG-21-Kampfjets. Außerdem sei der Frachter in einem der Häfen Kubas mit 10.000 Tonnen Zucker beladen worden. Panama hatte das Schiff vergangene Woche auf den Weg zum Panamakanal gestoppt und die Besatzung am Montag festgenommen, nachdem nicht deklarierte raktetenförmige Objekte an Bord gefunden worden seien. Im Raum steht der Verdacht eines potenziellen Verstoßes gegen UN-Sanktionen, die im Zusammenhang mit Nordkoreas Atomprogramm gegen das asiatische Land verhängt wurden.
Bericht - Bundeswehr über US-Spähprogramm seit 2011 informiert;Der Bundeswehr liegen einem Medienbericht zufolge offenbar seit Jahren Informationen über die Existenz des umstrittenen US-Geheimdienst-Spähprogramms Prism vor. Die “Bild”-Zeitung verwies in einem Vorabbericht (Mittwochausgabe) auf ein vertrauliches Nato-Dokument. Dieses deute darauf hin, dass das Kommando der Bundeswehr in Afghanistan im September 2011 über Prism in Kenntnis gesetzt worden sei. Aus dem Papier gehe auch hervor, dass Prism eindeutig ein Programm zur Erfassung und Überwachung von Daten sei. Konkret handelt es sich dem Bericht zufolge bei dem Dokument um einen Befehl, der am 1. September 2011 vom gemeinsamen Hauptquartier der Nato in Kabul an alle Regionalkommandos in Afghanistan erteilt worden sei. Diese seien angewiesen worden, wie sie vom 15. September 2011 an die Überwachung von Telefonverbindungen und E-Mails beantragen sollten. Dazu heiße es, alle Anträge zur Überwachung müssten in Prism eingegeben werden. Bei den Anträgen gehe es unter anderem darum, die Telefonnummern oder E-Mail-Adressen von mutmaßlichen Terroristen in das Überwachungssystem einzuspeisen. Die Zeitung berichtete über ihr vorliegende Unterlagen, aus denen hervor gehe, dass auch der Bundesnachrichtendienst (BND) solche Telefonnummern an die Nato geliefert und somit in das Überwachungssystem eingespeist habe. Es lägen “keine Informationen/Erkenntnisse zu einer entsprechenden Weisung” vor, zitierte die Zeitung das Bundesverteidigungsministerium. Weitere Prüfungen zu dem Vorgang würden allerdings noch laufen.
WAHL2013-Umfrage - Schwarz-Gelb weiterhin in Führung;Neun Wochen vor der Bundestagswahl am 22. September haben Union und FDP einer aktuellen Umfrage zufolge einen hauchdünnen Vorsprung vor SPD, Grünen und Linken. In dem am Mittwoch veröffentlichten stern-RTL-Wahltrend kommt die Union zum vierten Mal in Folge auf 41 Prozent, die FDP erreicht ebenfalls zum vierten Mal in Folge 5 Prozent. Die SPD legt im Vergleich zur Vorwoche um 1 Punkt auf 23 Prozent zu. Grüne und Linke geben je 1 Punkt ab: Die Grünen fallen auf 14 Prozent, die Linke auf 8 Prozent. Sonstigen Parteien würden 9 Prozent der Wähler ihre Stimme geben (plus 1 Punkt). Mit zusammen 46 Prozent könnten Union und FDP mit einem derartigen Wahlergebnis im Parlament eine Regierung bilden. SPD, Grüne und Linke hätten zusammen nur 45 Prozent. Im direkten Vergleich liegt die Kanzlerin weiter mit großem Abstand vor ihrem Herausforderer: Könnten die Deutschen ihren Regierungschef oder ihre Regierungschefin direkt wählen, würden sich nach dem stern-RTL-Wahltrend 57 Prozent für Angela Merkel und 20 Prozent für Peer Steinbrück entscheiden. 23 Prozent wollen keinen von beiden als Kanzler haben. Das Forsa-Institut befragte für den Wahltrend zwischen dem 8. und 13. Juli 2013 im Auftrag des Magazins “stern” und des Fernsehsenders RTL 2502 repräsentativ ausgesuchte Bundesbürger. Die statistische Fehlertoleranz liegt bei +/- 2,5 Prozentpunkten.
TV-Hersteller Loewe kämpft gegen Pleite;Der Fernseherhersteller Loewe steht am Rande der Pleite. Das angeschlagene Unternehmen beantragte am Dienstag beim Amtsgericht Coburg Schutz vor seinen Gläubigern. So will Vorstandschef Matthias Harsch Zeit für die Suche nach rettenden Geldgebern gewinnen. “Das wird die Investorensuche wesentlich beschleunigen”, sagte Harsch der Nachrichtenagentur Reuters. “Wir haben jetzt drei Monate, um die Sanierung zu Ende zu bringen, und das Thema Investoren so weit einzutüten, dass das Gericht und die Gläubiger zustimmen.” Das neue Insolvenzrecht erlaubt ein solches Schutzschirmverfahren, wenn die Zahlungsunfähigkeit droht, aber noch nicht eingetreten ist. Für die Löhne der 800 Beschäftigten in Deutschland komme nun die Bundesagentur für Arbeit auf, sagte Harsch. Das Amtsgericht Coburg stimmte dem Antrag zu, wie Loewe am Abend mittteilte. Als vorläufige Sachwalter für die Loewe AG und die Loewe Opta GmbH sei die Nürnberger Sanierungsexperten Siegfried Beck und Joachim Exner von der Kanzlei Dr. Beck & Partner GbR berufen worden. LUXUS-TV IM MEDIA-MARKT Loewe ist einer der letzten drei Vertreter der einst blühenden deutschen Fernsehgeräteindustrie, die lange den Weltmarkt anführte. Der Hersteller aus dem fränkischen Kronach schreibt seit Jahren Verluste und leidet unter Umsatzeinbrüchen. Nach dem Abschied des niederländischen Anbieters Philips aus der Unterhaltungselektronik sind in Europa nur noch die deutschen TV-Hersteller Loewe, Metz und TechniSat sowie der dänische Konkurrent Bang & Olufsen übriggeblieben. Grundig zerschellte 2003, die Marke sicherte sich später der türkische Koc-Konzern. Vor allem koreanische Konkurrenten wie Samsung oder LG setzen den europäischen Herstellern zu, die sich im Luxussegment eine Nische gesucht haben. Die Modelle aus Asien kosten oft nur einen Bruchteil der Loewe-Geräte. Die fränkische Firma, die das elektronische Fernsehen erfand, bietet ihre Fernseher bisher von 1000 bis 5000 Euro an und beschränkt sich weitgehend auf den exklusiven Fachhandel. Doch das soll sich ändern: Künftig will Loewe verstärkt das untere Premium-Segment mit TV-Geräten ab 800 Euro beackern und seine Präsenz in Elektronik-Großmärkten ausbauen. Händler wie die Metro-Töchter Media Markt oder Saturn vereinigen einen Großteil des stationären Handels auf sich. “Wir müssen unseren Zielgruppen die Loewe-Premiumprodukte dort präsentieren, wo sie sie suchen”, bekräftigte Harsch. Billigere Audio-Geräte brachte Loewe jüngst auf den Markt, die neuen Fernseher will der Konzern zur Funkausstellung Ifa im Herbst präsentieren. GESPRÄCHE MIT TECHNIK-PARTNER AUS ASIEN “RELATIV WEIT” Während des Schutzschirmverfahrens sei Loewe vor Zwangsmaßnahmen der Gläubiger geschützt und bleibe handlungsfähig, betonte das Unternehmen. Der Geschäftsbetrieb werde uneingeschränkt fortgeführt. Das Management bleibt am Ruder und darf sich den vom Gericht zu ernennenden Sachwalter selbst aussuchen. Zu dem von Loewe vorgeschlagenen Kandidaten wollte sich Harsch vor der Gerichtsentscheidung nicht äußern. Mit dem Schutzschirm will sich der Konzernchef den Rücken frei halten, um Loewe schneller zu sanieren. Der Abbau jeder fünften Stelle, Kostensenkungen, neue Produkte und mehr Werbung sollen dem Unternehmen aus der Krise helfen. Dafür hatte Loewe bereits eine Kapitalerhöhung angekündigt. In den Gesprächen mit Geldgebern hätten sich die langfristigen Verbindlichkeiten als Hindernisse erwiesen, erläuterte Harsch. “Dieser Punkt ist für Investoren nicht akzeptabel”, sagte der Manager. “Einen Investor in einem enorm schwierigen Markt zu überzeugen, dass er auch noch für Pensionsverpflichtungen aufkommt, das ist nicht möglich.” Dieses Problem sei erst einmal aus dem Weg geräumt. “Schritt eins ist ein strategischer Partner, der uns technologisch begleitet. In den Gesprächen sind wir relativ weit”, sagte Harsch. Der angestrebte Partner komme aus Asien. Ziel der Partnerschaft seien Synergien bei Einkauf, Produktion, Entwicklung und Vertrieb. Zu der Suche nach einem Partner und Investoren wolle er sich auf der Hauptversammlung am 31. Juli näher äußern, kündigte der Vorstandschef an. Der Partner soll Panels für die Flachbildschirme liefern. Bei dem Aktionärstreffen am 31. Juli in Berlin soll das Grundkapital von gut 13 Millionen Euro auf 3,25 Millionen Euro herabgesetzt werden. Haupteigner ist der selbst krisengeschüttelte japanische Elektronikkonzern Sharp, der knapp 30 Prozent der Anteile hält. Loewe hatte Ende April nach einem weiteren Umsatzeinbruch samt explodierender Verluste angekündigt, dass bald die Hälfte des Grundkapitals aufgezehrt sei, und deshalb - wie im Aktienrecht vorgesehen - eine Hauptversammlung einberufen. Die Loewe-Aktie fiel nach der Mitteilung um bis zu 27 Prozent. Das ist der zweitgrößte Tagesverlust der Unternehmensgeschichte. Mit 1,45 Euro waren die Titel zeitweise so billig wie zuletzt vor dreieinhalb Wochen.
"Dax im ""Stand-By"" - Warten auf Bernanke;Vor der mit Spannung erwarteten halbjährlichen Anhörung von Fed-Chef Ben Bernanke vor dem US-Kongress haben sich die Anleger an Europas Aktienmärkten am Dienstag bedeckt gehalten. Leichte Gewinnmitnahmen drückten bei sehr geringen Umsätzen den Dax um 0",4 Prozent auf 8201,05 Punkte. Der EuroStoxx büßte 0,7 Prozent ein. Auch an der Wall Street gaben die Kurse nach. Die Anleger erhoffen sich vom US-Notenbankchef mehr Klarheit über den Zeitplan der US-Notenbank für die Drosselung der Notenpresse. “Dies beherrscht derzeit die Stimmung”, sagte ein Händler. Weder ein überraschend gesunkener ZEW-Index noch die Quartalszahlen von Goldman Sachslenkten die Investoren ab. Bernanke wird am Mittwochnachmittag (MESZ) vor dem Finanzausschuss des Repräsentantenhauses und am Donnerstag vor dem Bankenausschuss des Senats zur Geldpolitik und den weiteren Plänen zum Ankauf von Wertpapieren Rede und Antwort stehen. “Eigentlich rechnen wir alle damit, dass Bernanke seine früheren Aussagen bekräftigt und erklärt, dass die US-Geldpolitik weiterhin akkommodierend bleibt”, sagte ein Händler. Dennoch gingen auch die Anleger am Devisenmarkt auf Nummer sicher und bauten ihre Dollar-Positionen ab. Dies trieb den Euro um mehr als einen halben US-Cent in die Höhe auf 1,3149 Dollar. Auch am Rentenmarkt überwog die Vorsicht, so dass der als sicher geltende Bund-Future über 30 Ticks zulegte. SPEKULATIONEN UM DIE COMMERZBANK Wenig überzeugt zeigten sich die Anleger vom Zwischenbericht der US-Investmentbank Goldman Sachs, die ihren Gewinn im zweiten Quartal überraschend verdoppelte. Denn selbst Profis empfinden die Goldman-Bilanz als komplex. Die Aktien von Goldman Sachs gaben in New York mehr als ein Prozent nach. Mit Enttäuschung reagierten die Anleger auf die Zahlen von Coca-Cola, deren Aktien rund zwei Prozent einbüßten. Der Konsumgüterkonzern Johnson & Johnson übertraf dagegen die Erwartungen, was den Aktienkurs leicht in die Höhe trieb. Im europäischen Aktienhandel drehten sich unterdessen die Spekulationen wieder einmal um die Commerzbank. Die spanische Großbank Santander habe ein Auge auf Deutschlands zweitgrößtes Institut geworfen, berichtete “Die Welt” unter Berufung auf Finanzkreise. Für die Spanier wäre vor allem das Privatkundengeschäft mit mehr als elf Millionen Kunden interessant. Beide Geldhäuser lehnten Stellungnahmen zu dem Bericht ab. Trotz starker Skepsis vieler Börsianer legten die Aktien der Commerzbank drei Prozent auf 6,44 Euro zu und führten damit die Dax-Gewinner an. In Madrid bekamen die Spekulationen den Aktien von Santander dagegen schlecht: Sie verloren ein Prozent. In Madrider Finanzkreisen gilt ein solcher Coup als abwegig. Schließlich wäre für die Santander die Commerzbank die teuerste Übernahme überhaupt. THYSSENKRUPP-ANLEGER HOFFEN AUF VERKAUF IN BRASILIEN Auch die Zukunft von ThyssenKrupp sorgte auf dem Börsenparkett für Gesprächsstoff. Die Spekulationen rankten sich wieder einmal um einen angeblich bevorstehenden Verkauf des verlustreichen Brasilien-Werkes, was die Aktien trotz des Zweifels von Insidern um 2,7 Prozent in die Höhe trieb. Die brasilianische Zeitung “O Estado de Sao Paulo” hatte berichtet, ThyssenKrupp stehe kurz vor dem Verkauf der Mehrheit des Werks an den brasilianischen Konkurrenten CSN. Der Deal solle in den nächsten Tagen bekanntgegeben werden. Thyssen wollte nur bekräftigen, dass man eine baldige Lösung für das Übersee-Geschäft anstrebe. Ansonsten sorgten einige Analystenkommentare für Kursbewegungen - am markantesten noch war das Plus von knapp fünf Prozent auf 42,12 Euro bei den im MDax notierten Aktien der Kupferhütte Aurubis, die von einer Kaufempfehlung der Analysten der Societe Generale profitierten. Im Fokus stand zudem auch Loewe: Der am Rande der Pleite stehende Fernseherhersteller will mit einem Antrag auf Gläubigerschutz wieder auf die Beine kommen. Die Aktien, die in keinem der großen Indizes notiert sind, rauschten um bis zu 27 Prozent auf 1,45 Euro in den Keller. Zum Handelsschluss lagen die Aktien bei 1,74 Euro und damit noch 12,3 Prozent im Minus. Dem Hersteller hochpreisiger TV-Geräte brechen schon länger die Umsätze weg.
Briten prüfen Honeywell-Peilsender nach Dreamliner-Brand;Nach dem Brand eines Boeing-Dreamliners in London prüfen die britischen Behörden die Rolle des von der US-Firma Honeywell hergestellten Peilsenders. Es sei allerdings verfrüht zu spekulieren, ob der im Heck installierte Notsender den Brand ausgelöst habe, betonte ein Sprecher der britischen Unfallermittlungsbehörde AAIB am Dienstag. Dies sei ein Teil der Untersuchungen. Eine damit vertraute Person sagte, das Bauteil des Zulieferers sei mit einer Lithium-Mangandioxid-Batterie ausgestattet. Honeywell erklärte nur, es habe bislang keine Probleme mit dem in dem Dreamliner 787 verwendeten Peilsender gegeben. Luftfahrt-Analyst Howard Wheeldon von Wheeldon Strategic Advisory äußerte: “Es ist wichtig, dass wir erfahren, ob dies ein einmaliger Vorfall war oder ein Problem der gesamten Dreamliner-Flotte - dies ist entscheidend für Boeing und die Fluggesellschaften.” Der Zwischenfall mit dem Dreamliner von Ethiopian Airlines ereignete sich am Freitag auf dem Londoner Flughafen Heathrow. Das Feuer hinterließ auch auf der Außenhaut des Langstreckenjets Brandflecken. Mehrere Fluggesellschaften - darunter Ethiopian - erklärten, trotz des Vorfalls weiter mit der 787 zu fliegen. Wegen Batterieproblemen hatte es Anfang des Jahres bereits ein mehrmonatiges Flugverbot für die Prestigemaschine von Boeing gegeben. Mit Hilfe des Peilsenders können Rettungsmannschaften nach einem Absturz den Standort einer Maschine bestimmen. Der Luftfahrtexperte John Hansman vom Massachusetts Institute of Technology sagte, theoretisch könne das Teil in Brand geraten. Es sei aber unwahrscheinlich, dass es eine Fehlfunktion gegeben habe. Genauso gut könne ein Passagier in einer Toilette geraucht haben. Die Glut der Zigarette könnte sich dann über Stunden ausgebreitet haben, sagte der Experte. Die US-Luftfahrtbehörde FAA hatte im Jahr 2009 Fluggesellschaften empfohlen, einen Honeywell-Notsender auszutauschen, weil er in Tests versagte. Eine Feuergefahr wurde damals nicht festgestellt. Zunächst war nicht klar, ob es sich bei diesem Sender um das gleiche Fabrikat handelte wie bei dem des Dreamliners. BOEING VERBAUT NEUE TECHNIK IN 787 Boeing setzt bei seiner spritsparenden 787 auf viele neue Bauteile und hatte in diesem Jahr mit Problemen bei Lithium-Ionen-Akkus zu kämpfen. Sie wurden ausgetauscht, weil sich in einem Flugzeug eine Batterie erhitzte und in einem anderen sogar in Brand geriet. Erst im Mai wurden nach einer mehrmonatigen Pause wieder Dreamliner an Kunden ausgeliefert. Die britische Unfallermittlungsbehörde AAIB erklärte bereits am Samstag, dass das Feuer in Heathrow wohl nicht auf die Lithium-Ionen-Akkus zurückgehe. Es dürfte Tage oder Wochen dauern, bis die Ursache endgültig feststeht. Aus Ermittlerkreisen verlautete allerdings, ein Zwischenbericht könnte noch in dieser Woche veröffentlicht werden. Investoren zeigten sich am Montag von den Entwicklungen beruhigt: Der Boeing-Aktienkurs erholte sich weiter. Neben Ethiopian kündigten die TUI-Tochter Thomson Airways, die US-Gesellschaft United Continental und die polnische Lot an, ihre Dreamliner weiter in der Luft zu lassen.
EU verbietet wegen Bienensterben BASF-Mittel teilweise;Die EU beschränkt den Einsatz des BASF-Pestizids Fipronil wegen der Gefahren für Honigbienen deutlich. Das Mittel sei zur Behandlung von Mais- und Sonnenblumensaatgut ab 2014 nicht mehr zugelassen, teilte die EU-Kommission am Dienstag mit. “Ein Vorschlag der Kommission, den Einsatz von Fipronil zu beschränken, wurde von den Mitgliedsstaaten angenommen.” Nach jüngsten Erkenntnissen stelle das Insektengift ein hohes akutes Risiko für Honigbienen dar, hieß es. BASF kritisiert das Verbot. “Dadurch wird Landwirten der Zugang zu wichtigen und zugelassenen Technologien verwehrt”, teilte der Dax-Konzern mit. Der Rückgang der Bienenpopulationen werde durch eine Reihe von komplexen Faktoren verursacht - davon seien sowohl das Unternehmen als auch viele Experten überzeugt. Die Einschränkung von Fipronil werde keinen Beitrag zum Schutz der Bienen leisten. Die Kommission stützt ihre Entscheidung auf Studien der europäischen Behörde für Lebensmittelsicherheit. Deren Forscher hatten Ende Mai vor dem Einsatz der Chemikalie gewarnt. In Frankreich ist das Mittel seit 2005 verboten. Anders als etwa Neonicotinoide wird Fipronil in der EU nicht stark eingesetzt. Nur in acht Staaten wird es verwendet und nur in fünf wird Fipronil beim Maisanbau genutzt. Nach Aussagen eines BASF-Sprechers stehen die EU-Länder lediglich für fünf Prozent des weltweiten Fipronil-Marktes. Angaben dazu, wie viel der Konzern mit dem Mittel umsetzt, veröffentliche BASF nicht, sagte er. Die Diskussion um die Ursachen des weltweit auftretenden Bienensterbens war in den vergangenen Monaten neu aufgeflammt. Ende April hatte die EU-Kommission beschlossen, dem Einsatz von Insektiziden der Neonicotinoid-Gruppe für zunächst zwei Jahre enge Grenzen zu setzen. Betroffen sind die Pestizide Clothianidin und Imidacloprid von Bayer und Thiamethoxam des Schweizer Rivalen Syngenta. Auch Deutschland hatte sich für den Bann der Mittel ausgesprochen. Schon seit Jahren nehmen weltweit die Bienenpopulationen ab. Bienen spielen eine wichtige Rolle bei der Befruchtung von Pflanzen und damit auch für die Landwirtschaft.
SPD - Merkel muss Späh-Aufklärung zu Chefsache machen;Die Opposition hat Bundeskanzlerin Angela Merkel aufgefordert, die Aufklärung der Späh-Affäre um den US-Geheimdienst NSA zur Chefsache machen. ” Die Kanzlerin muss jetzt mehr Druck machen in Richtung Aufklärung - wir brauchen konkrete Fakten”, forderte der Vorsitzende des Parlamentarischen Kontrollgremiums zur Überwachung der Geheimdienste, Thomas Oppermann (SPD), nach einer Sondersitzung des Ausschusses am Dienstag in Berlin. Der CSU-Innenexperte Hans-Peter Uhl nannte es dagegen lächerlich, Merkel für den Schutz von Milliarden deutscher Daten weltweit verantwortlich zu machen. Der Schutz der eigenen Daten sei angesichts der technischen Möglichkeiten erst einmal Privatsache. Merkel selbst bekräftigte, die USA müssten sich an deutsches Recht halten. “Das werden wir einfordern”, sagte sie. “Der Staat, die Wirtschaft, jeder Einzelne, dem seine Daten wichtig sind, wird sie wohl verschlüsseln müssen und kann nicht auf seinen Nationalstaat hoffen, er möge dafür sorgen, dass sie überall auf der Erde sicher transportiert werden”, sagte Uhl. Was früher beim Brief ein Siegel gewesen sei, sei im Zeitalter der Daten-Clouds die Verschlüsselung. Oppermann dagegen nannte Merkels Aufklärungsbemühungen unzureichend. Es genüge nicht, mit einem komplizierten Verfahren zur Offenlegung der bisher als geheim eingestuften US-Informationen Zeit zu schinden. Dies laufe darauf hinaus, dass die Aufklärung - wenn überhaupt - erst nach der Bundestagswahl stattfinde. “Das akzeptieren wir nicht”, sagte Oppermann. Ob Merkel in den Geheimdienst-Ausschuss geladen wird, wolle das Gremium erst in seiner nächsten Sitzung entscheiden. Das Kontrollgremium habe sich eigentlich erst am 19. August wieder treffen wollen, werde nun aber wegen der Späh-Affäre wohl einen Termin Anfang August dazwischenschieben, sagte Oppermann. FRIEDRICH: BÜRGER MÜSSEN DATEN AUCH SELBST SCHÜTZEN Innenminister Hans-Peter Friedrich mahnte, es dürfe nicht nur um Aufklärung gehen, sondern es müsse auch über Konsequenzen geredet werden. Er wolle daher auf EU-Ebene anregen, dass Unternehmen alle Daten melden müssten, die sie über europäische Bürger an Stellen jenseits der EU-Grenzen herausgäben, sagte der CSU-Politiker nach der Ausschusssitzung. Zugleich forderte er die Bürger jedoch auf, auch selbst für den Schutz ihrer Daten zu sorgen. Vieles sei technisch möglich, und wo immer etwas technisch möglich sei, nutze irgendjemand dies aus. Die Linkspartei kritisierte Friedrichs Aufforderung als zynisch. Niemand könne glauben, dass verschlüsselte E-Mails vor amerikanischen oder britischen Geheimdiensten sicher seien, sagte der Abgeordnete Steffen Bockhahn. Auch der Grünen-Politiker Hans-Christian Ströbele hatte nach Friedrichs Auftritt viele offene Fragen. Man müsse davon ausgehen, dass das NSA-Spähprogramm Prism weiterarbeite, während in Deutschland diskutiert werde, sagte er. Es gebe auch nach wie vor keine Informationen darüber, ob die NSA tatsächlich EU-Vertretungen verwanzt habe, wie Medien dies berichtet hatten. SNOWDEN REICHT IN RUSSLAND ASYLANTRAG EIN Der ehemalige US-Geheimdienstler Edward Snowden, der mit seinen Enthüllungen den Stein ins Rollen gebracht hatte, bat Russland unterdessen offiziell um vorübergehendes Asyl. Das sagte sein Anwalt Anatoli Kutscherena Reuters. Der russische Präsident Wladimir Putin hatte sich für eine vorübergehende Aufnahme Snowdens offen gezeigt - unter der Voraussetzung, dass der frühere Geheimdienstler den Interessen der USA nicht weiter schade. Die US-Justiz fahndet nach Snowden, dem sie wegen seiner Äußerungen über das NSA-Spähprogramm Prism Landesverrat vorwirft.
