title;text
HINTERGRUND-Steinmeiers Pläne für Bellevue - Ein Neben-Außenamt?;Als die drei Parteivorsitzenden der großen Koalition Frank-Walter Steinmeier als gemeinsamen Kandidaten für das Amt des Bundespräsidenten vorstellten, lieferte der frühere Außenminister eine ganz zentrale Begründung für seine Eignung: Er beschrieb sich als Bindeglied zwischen Deutschland und der Welt.  Seine Personalentscheidungen legen den Eindruck nahe, der frühere Außenminister könnte im Schloss Bellevue ein Art Mini-Außenamt aufbauen - mit dem Anspruch, in der Außendarstellung Deutschlands ein gewichtiges Wörtchen mitreden zu wollen.  In den vergangenen Wochen reiste Steinmeier durch die Republik, um sich in den Länderparlamenten den dortigen Mitglieder der Bundesversammlung vorzustellen, die ihn am Sonntag zum neuen Präsidenten wählen sollen. In München sprach sich Steinmeier gleich gegen neue EU-Integrationsschritte aus und deutete schon einmal an, wie er sich in Bezug auf die USA aufstellen will: “Der Bundespräsident, vor allem die Mitglieder der Bundesregierung müssen Überzeugungsarbeit leisten, dass das transatlantische Fundament nicht infrage gestellt wird”, sagte er.[nL5N1FS4LW]       In dieser Scharnierfunktion zwischen innen und außen sieht Steinmeier nach seiner Zeit als Top-Diplomat Deutschlands ganz offensichtlich seine Berufung. Denn es gebe eine merkwürdige Kluft zwischen dem Blick der Deutschen auf die Welt und dem der Welt auf die Deutschen, sagte der Weltreisende in Sachen Diplomatie schon im November. Die Deutschen blickten eher mit Sorgen und Ängsten auf die Globalisierung. Aber viele Menschen weltweit schauten dagegen mit besonderen Hoffnungen und auch Sympathie auf Deutschland. Kein anderes Land habe gezeigt, wie aus Krieg Versöhnung, aus Raserei, Nationalismus und Ideologie politische Vernunft werden könnten. Dieses Lob hat Steinmeier in seinen zwei Amtszeiten als Außenminister von 2005 bis 2009 und 2013 bis 2017 hundertfach zu hören bekommen. ADERLASS IM AUSWÄRTIGEN AMT Dass sich Bundespräsidenten gelegentlich in die Außen- und Sicherheitspolitik einschalten, gab es auch schon früher. Der frühere IWF-Chef Horst Köhler etwa engagierte sich auch als Staatsoberhaupt für Afrika und thematisierte Globalisierungsthemen. Amtsinhaber Joachim Gauck mahnte auf der Münchner Sicherheitskonferenz 2014 eine größere deutsche Verantwortung in Welt an - auch militärisch.     Steinmeier will sich nun den Unterbau schaffen, um dies auszubauen: Außenamts-Staatssekretär Stephan Steinlein wird Chef des Präsidialamtes. Auch der bisherige Leiter des Planungsstabes, Thomas Bagger, der bisherige Kultur-Abteilungsleiter Andreas Görgen und Redenschreiber Wolfgang Silbermann wechseln ins Schloss Bellevue.  Zumindest die Außenpolitiker in Berlin setzen durchaus große Hoffnungen auf den künftigen Präsidenten: “Frank-Walter Steinmeier kann mit seiner langjährigen außenpolitischen Erfahrung sicherlich die Eckpfeiler der internationalen Rolle Deutschlands, Völkerrecht, Partnerschaft und Verlässlichkeit stärken”, sagte der SPD-Fraktionsvize Rolf Mützenich zu Reuters. “Es ist hilfreich, wenn der Präsident außenpolitische Erfahrung hat”, sagte auch sein Grünen-Kollege Omid Nouripour. “Sollte Steinmeier gewählt werden, wird er einen guten internationalen Kompass mitbringen.”  GRENZEN DES AMTES Allerdings täuscht die Zahl der Hochkaräter, die aus dem Außenministerium abwandern, etwas. Denn die meisten der Genannten sind mit der Karriere Steinmeiers schon länger verbunden und kamen mit ihm als Seiteneinsteiger in die Diplomaten-Zentrale. Steinlein etwa arbeitet seit mehr als 17 Jahren mit dem früheren SPD-Spitzenkandidaten zusammen - in den verschiedensten Funktionen vom Kanzleramt über die SPD-Fraktion. Görgen war ebenfalls in anderen Funktionen für Steinmeier tätig.  Ohnehin dürfte Steinmeier gebremst werden, wenn der außenpolitische Ideenreichtum des künftigen Präsidenten und seiner Mitarbeiter zu weit überschwappen sollte. Bei einer zu aktiven Rolle in der Tagespolitik dürften ihn aktive Politiker daran erinnern, dass dies der Regierung vorbehalten ist. Und für große eigene diplomatische Initiativen würde Steinmeier nach Einschätzung von Diplomaten der Apparat des Außenamtes mit seinen 5000 Mitarbeitern fehlen. In der Union gibt es allerdings schon Unruhe, dass er im Konzert mit SPD-Außenminister Sigmar Gabriel und SPD-Kanzlerkandidat Martin Schulz der Kanzlerin im Wahlkampf durchaus gezielt in die Parade fahren könnte - etwa beim Thema Russland. “Ich bin mir sicher, dass er auch ein guter Bundespräsident in Zeiten innenpolitischer Herausforderungen sein wird und den Anforderungen des Grundgesetzes gerecht wird”, wiegelt Mützenich  ab. Auch Steinmeier selbst verweist immer wieder darauf, er wolle sich innenpolitisch als Aussöhner, Vermittler und Mahner gegen die “Vereinfacher” in der seit der Flüchtlingskrise aufgeheizten politischen Auseinandersetzung betätigen. Dennoch erwartet etwa Grünen-Außenpolitiker Nouripour ein neues Profil: “Das Bundespräsidentenamt ist ein Job ohne Job-Beschreibung”, sagte er. Im Klartext: Jeder Amtsinhaber kann sehr wohl seine eigene Note setzen, wenn er will.
Umfrage - 70 Prozent für Rückzug Fillons als Präsidentschaftskandidat;70 Prozent der Franzosen fordern einer Umfrage zufolge einen Rückzug des konservativen Kandidaten Francois Fillon aus dem Rennen um das Präsidentenamt.  Das ging aus einer am Freitag veröffentlichten Erhebung des Instituts Odoxa für den Sender France Info hervor. Dem früheren Ministerpräsidenten wird vorgeworfen, seine Ehefrau Penelope Fillon zum Schein als Assistentin angestellt und mit Hunderttausenden Euro aus der Staatskasse entlohnt zu haben. Vor der Affäre galt Fillon als klarer Favorit für den Einzug in den Elysee-Palast. Inzwischen bröckelt der Rückhalt auch in seiner eigenen Partei.
Medienkonzern News Corp erneut mit Verlust - Werbeumsätze sinken;Der US-Medienkonzern News Corp hat das zweite Quartal in Folge einen Verlust erlitten.  Unter dem Strich fiel in den drei Monaten bis Ende Dezember ein Minus von 290 Millionen Dollar an nach einem Gewinn von 62 Millionen im Jahr zuvor, wie das Unternehmen am Donnerstag mitteilte, zu dem unter anderem das “Wall Street Journal” und die britische “Times” gehören. Neben Abschreibungen auf das Zeitungs- und TV-Geschäft in Australien hätten sinkende Anzeigeneinnahmen dazu beigetragen. Der Umsatz ging um 2,1 Prozent auf 2,1 Milliarden Dollar zurück. Besser lief es dagegen im Buch-Geschäft sowie den den Online-Immobilienportalen und den Fernsehsendern. Der bereinigte Gewinn von 19 Cent übertraf deswegen auch knapp die Markterwartungen. Die Aktie legte daraufhin nachbörslich zu. Dem Konzern des Medienunternehmers Rupert Murdoch macht wie der Branche insgesamt zu schaffen, dass die Menschen immer mehr auf kostenfreie Nachrichtenangebote im Internet zurückgreifen. Er versucht mit einem Sparkurs und Investitionen in digitale Dienste gegenzusteuern.
"Trump sichert Peking Festhalten an ""Ein-China-Politik"" zu;US-Präsident Donald Trump hat der Regierung in Peking ein Festhalten an der “Ein-China-Politik” seiner Vorgänger versichert.  Trump habe in einem Telefonat dem chinesischen Präsidenten Xi Jinping auf Anfrage hin zugesagt", diesen Kurs beizubehalten, teilte das Präsidialamt in Washington am Donnerstagabend mit. Das Gespräch habe in freundschaftlicher Atmosphäre stattgefunden und die beiden Politiker hätten sich zudem gegenseitig zu Staatsbesuchen eingeladen. Bereits kurz zuvor hatte Trump nach massiver Kritik im Wahlkampf versöhnliche Töne gegenüber China angeschlagen. In einem Brief an Xi schrieb er, dass er sich freue, mit ihm “ein konstruktives Verhältnis” zum Wohle beider Länder entwickeln zu können.  Scharfe Angriffe auf China im Wahlkampf und ein Telefonat Trumps mit der Regierungschefin von Taiwan nach seinem Sieg hatten in Peking für Verstimmung gesorgt. China betrachtet Taiwan als abtrünnige Provinz und hatte befürchtet, Trump werde nicht an der “Ein-China-Politik” seiner Vorgänger festhalten, wonach die Führung in Peking der einzig legitime Interessenvertreter Chinas ist.
Dokument - US-Grenzmauer zu Mexiko teurer als gedacht;Der von US-Präsident Donald Trump geplante Bau einer Mauer an der Grenze zu Mexiko könnte deutlich teurer werden als von dem Republikaner im Wahlkampf angekündigt.  Laut einem internen Bericht der US-Heimatschutzbehörde, der Reuters am Donnerstag vorlag, ist mit Kosten von 21,6 Milliarden Dollar zu rechnen. Trump hatte im Wahlkampf von zwölf Milliarden Dollar gesprochen. Für den Bau werden in dem Dokument zudem mehr als drei Jahre veranschlagt. Heimatschutzminister John Kelly hatte kürzlich erst zwei Jahre als Zeitrahmen genannt. Der Bericht soll Kelly in den nächsten Tagen übergeben werden und als Empfehlung für einen Antrag im Kongress dienen, um den Bau zu starten.  Das Ministerium wollte sich auf Anfrage nicht konkret dazu äußern. Das Präsidialamt erklärte, es sei verfrüht, um über einen Bericht zu sprechen, der dem Präsidenten noch nicht offiziell vorgelegt worden sei. Mit der Mauer will Trump die illegale Einwanderung und den Drogenschmuggel bekämpfen. Sie war eines seiner wichtigsten Wahlkampfversprechen. Trump hat angekündigt, Mexiko werde für den Bau bezahlen. Die Regierung des Nachbarlandes weist diese Forderungen zurück.
Faule Kredite brocken Monte Paschi Milliardenverlust ein;Faule Kredite haben der italienischen Bank Monte dei Paschi di Siena im vergangenen Jahr einen milliardenschweren Verlust eingebrockt.  Unter dem Strich habe ein Minus von 3,4 Milliarden Euro gestanden, teilte das Geldhaus am Donnerstag mit. Die langjährige Wirtschaftsflaute in Italien hat nicht nur bei Monte Paschi dafür gesorgt, dass viele Kredite geplatzt sind. Die harte Kernkapitalquote des Instituts betrug Ende Dezember lediglich acht Prozent. Dies liegt nicht nur weit unter den Werten der europäischen Konkurrenz, sondern auch unter den Vorgaben der Europäischen Zentralbank.  Das Institut muss dringend seine Kapitaldecke verstärken. Die Regierung in Rom hatte kürzlich beschlossen, das Kriseninstitut mit einer Milliardenspritze zu retten. Weil die 1472 gegründete Bank nicht genügend Geld bei privaten Investoren auftreiben konnte, wird damit gerechnet, dass die Regierung rund 6,6 Milliarden Euro zuschießen muss und dafür 70 Prozent übernimmt. Ebenfalls wegen fauler Kredite wies die italienische Bank UniCredit für das Schlussquartal 2016 einen Nettoverlust von 13,6 Milliarden Euro aus. Der Konzern musste deshalb für Abschreibungen und Rückstellungen fast zehn Milliarden Euro in die Hand nehmen, wie die Mutter der Münchner HypoVereinsbank mitteilte. Im Gesamtjahr schlug das Minus noch mit 11,8 Milliarden Euro zu Buche.
"Trump kündigt ""phänomenale"" Erklärung zur Steuerpolitik an;US-Präsident Donald Trump hat bei einem Treffen mit Topmanagern  von Fluggesellschaften eine große Erklärung zur Steuerpolitik in den kommenden Wochen in Aussicht gestellt.  “Wir werden etwas ankündigen", ich würde sagen in den nächsten zwei oder drei Wochen, das in Sachen Steuer phänomenal sein wird und unsere Luftfahrt-Infrastruktur voranbringt”, sagte Trump am Donnerstag in Washington. Einzelheiten nannte er nicht. Auch Präsidialamtssprecher Sean Spicer blieb Einzelheiten schuldig und kündigte lediglich umfassende Steuerreformpläne an. An der Wall Street nährten Trumps Äußerungen die Hoffnung auf einen weltweiten Wirtschaftsboom. Anleger spekulieren darauf, dass die Wirtschaftspolitik des US-Präsidenten die Konjunktur ankurbelt. “Die Senkung der Steuerlast für alle amerikanischen Geschäfte ist ein Riesending”, sagte Trump bei seinem Treffen mit den Luftfahrtmanagern. Er hatte in seinem Wahlkampf eine Senkung der Unternehmenssteuern von 35 auf 15 Prozent versprochen. Anleger warten seither ungeduldig auf Konkretes. Doch auch Präsidialamtssprecher Spicer äußerte sich vage. Die Pläne zur Steuerreform würden umfassend sein, sagte er. Sie solle den Unternehmen Anregungen zur Schaffung neuer Stellen geben und das Wachstum der US-Wirtschaft ankurbeln. Trumps Vorhaben ziele darauf ab, der Mittelschicht Steuererleichterungen zu verschaffen. Trump beriet mit den Managern auch über die Flugsicherung, die er als obsolet bezeichnete, und über die Infrastruktur im Luft-, Straßen- und Schienenverkehr, die in seinen Augen veraltet ist. Er sei entschlossen, all dies zu ändern, sagte Trump. Die Unternehmer würden erfreut sein, wenn sie seine Vorschläge hörten. Die Regierung werde die Unternehmen unterstützen, indem belastende Bestimmungen zurückgenommen würden.
Bund und Länder beschließen schnellere Abschiebungen;Bund und Länder wollen abgelehnte Asylbewerber schneller in ihre Heimat zurückschicken.  Bundeskanzlerin Angela Merkel und die  Ministerpräsidenten der Länder einigten sich am Donnerstagabend auf einen 15-Punkte-Plan, der sowohl die Abschiebungen als auch die freiwilligen Rückführungen beschleunigen soll. Die Beschlüsse sollen “zeitnah” in ein Gesetz münden. Die Initiative sei nötig, um wirklich Schutzbedürftigen auch weiter helfen zu können, betonten Merkel (CDU) sowie die Ministerpräsidenten von Mecklenburg-Vorpommern und Hessen, Erwin Sellering (SPD) und Volker Bouffier (CDU), übereinstimmend.  Kern des Plans ist ein Maßnahmenpaket, das etwa die Ausdehnung des Ausreisegewahrsams auf zehn Tage, ein gemeinsames Zentrum für die Rückführung und eine bessere Überwachung abzuschiebender Ausländer aus Gründen der inneren Sicherheit vorsieht. Details des von Bund und Ländern geplanten Zentrums zur besseren Rückführung (ZUR) müssten noch beraten werden, betonte Merkel. Das ZUR soll auch Sammelrückführungen organisieren. Die Ländervertreter betonten das Interesse, dass der Bund sich hier stärker engagieren sollte. Hintergrund des Vorstoßes ist die schnell steigende Zahl von Asylentscheiden durch das Bundesamt für Migration und Flüchtlinge (Bamf). Dadurch wächst auch die Zahl der Menschen, die Deutschland wieder verlassen müssen.”  Asylsuchende sollen möglichst noch aus der Erstaufnahmeeinrichtung bei einem negativen Asylbescheid abgeschoben und nicht mehr vor einem Urteil auf Kommunen verteilt werden. Der Bund will 2017 seine Mittel für Rückkehrprogramme und Reintegrationsmaßnahmen in den Herkunftsländern erhöhen, die Länder sagten dies ebenfalls zu. Das Bundesamt für Migration und Flüchtlinge soll wie die lokalen Ausländerbehörden die Möglichkeit erhalten, im Verdachtsfall Handy-Daten von Antragstellern auszuwerten, um die Identität zu überprüfen. Die Länder sagten zudem zu, eine ausreichende Anzahl von Abschiebungshaftplätzen möglichst in der Nähe zentraler Ausreiseeinrichtungen bereitzustellen. Zudem soll der Datenaustausch über alle staatlichen Ebenen hinweg garantiert werden. In Zusammenarbeit mit Herkunftsstaaten sollen darüber hinaus schneller die für die Rückführung nötigen Papieren besorgt werden. Sowohl Merkel, Sellering als auch Bouffier betonten übereinstimmend, dass die freiwillige Rückkehr abgelehnter Asylbewerber und nicht anerkannter Flüchtlinge in ihre Heimatländer der bevorzugte Weg sei. Abschiebungen müssten aber in einem Rechtsstaat durchgesetzt werden und würden die Bereitschaft zur freiwilligen Rückkehr erhöhen.   Merkel widersprach der Einschätzung, dass dies das Ende der Willkommenskultur in Deutschland sei. Die Einigung sei vielmehr “die notwendige Voraussetzung dafür, dass wir weiter ein Land sein können, in dem Menschen, die Schutz suchen, willkommen geheißen werden können”, betonte die Kanzlerin. Über die von Bundesinnenminister Thomas de Maizière (CDU) geforderte Stärkung der Zuständigkeiten der Bundespolizei werde man nicht mehr in dieser Legislaturperiode entscheiden.  LÄNDER BEHALTEN SICH SPÄTEREN WIDERSTAND VOR In den Beratungen mit der Bundesregierung pochten die Ministerpräsidenten auf einen Passus, dass sie sich eine “abschließende Bewertung im Lichte des konkret vorliegenden Gesetzentwurfes” vorbehalten. Sellering und Bouffier betonten aber, dass dies die politische Einigung nicht infrage stelle. Er gehe davon aus, dass die SPD-geführten Bundesländern die Beschlüsse für eine beschleunigte Abschiebung und Rückführung mittrügen und umsetzten, betonte Sellering. Aber es werde sicher noch Diskussionen etwa in rotgrünen Landesregierungen geben. “Ich kann nur hoffen, dass wir auch nach der heutigen Diskussion handlungsfähig bleiben und dass wir das, was wir jetzt vereinbart haben, auch beschließen”, mahnte Bouffier, der eine schwarz-grüne Koalition leitet. Unter den 16 Ländern zeigten sich bereits bei der Beratung Differenzen: In einer Protokollerklärung kritisierte etwa die von der Linkspartei geführte rot-rot-grüne thüringische Landesregierung das Verfahren und betonte vor allem das Einverständnis zu freiwilligen Rückführungen. Die rot-rote Landesregierung Brandenburgs betonte, mit dem Beschluss sei die Zustimmung im Bundesrat nicht vorweggenommen. Und die grün-schwarze Landesregierung Baden-Württembergs betonte ebenfalls den Vorrang freiwilliger Ausreisen und pochte auf Ausnahmen für gut integrierte “Altfälle”, also Fälle von abgelehnten Asylbewerbern, die sich bereits seit Jahren in Deutschland aufhalten.
US-Flugbuchungen brechen ein - Deutsche reisen weiter;Europäer machen nach den von US-Präsident Donald Trump verhängten Einreisebeschränkungen einen Bogen um die USA. Trump hatte Ende Januar den Bürgern einiger muslimischer Staaten die Reise nach Amerika verboten.  In der Woche nach seiner Anordnung, also vom 28. Januar bis 4. Februar, sei die Zahl der Flugbuchungen aus Westeuropa nach Amerika um 14 Prozent eingebrochen, erklärte die Analysefirma Forwardkeys, die täglich Millionen von Reisedaten auswertet. Die Flugreservierungen aus den sieben betroffenen Ländern brachen sogar um 80 Prozent ein. Die Daten seien aber mit Vorsicht zu bewerten, da sie nur einen Schnappschuss aus einer Woche darstellten, sagte Forwardkeys-Chef Olivier Jager. Mittlerweile ist das Verbot nach einem Richterbeschluss ausgesetzt. Deutschen hat der US-Einreisestreit bislang nicht die Lust auf US-Reisen verdorben. Bei Air Berlin etwa ist die Buchungslage stabil. Die zweitgrößte deutsche Fluglinie fliegt vor allem von Düsseldorf und Berlin aus in die Vereinigten Staaten. Auch bei TUI Deutschland gibt es keine Buchungsdelle. “Ganz im Gegenteil, die USA setzen die exzellente Entwicklung der Vorjahre vor”, sagte ein Sprecher. Die Zahl der Reisenden steige stetig und habe jüngst bei 100.000 im Jahr gelegen. Beliebt seien Rund- und Pauschalreisen. Weitere große Anbieter sind DER Tour und FTI. Nach Angaben der amerikanischen Reiseorganisation Visit USA zog es 2015 knapp 2,3 Millionen Bundesbürger in die USA - ein Rekord.    Trump hat den Einreisestopp damit begründet, so sollten die die USA vor Anschlägen bewahrt werden. Sein Dekret löste im In- und Ausland Protest aus. Kritiker halten die Anordnung für sinnlos und diskriminierend. Fast 100 Firmen, darunter Apple und Google, sprachen sich in einer gemeinsame Stellungnahme gegen das Verbot aus und bezeichneten es als geschäftsschädigend. Zehn ehemalige Spitzendiplomaten und Sicherheitspolitiker, darunter die Ex-Außenminister John Kerry und Madeleine Albright, erklärten, der Einreisestopp diene nicht der Stärkung der nationalen Sicherheit.
Hauen und Stechen bei VW - Streit mit Piech eskaliert;Volkswagen und der frühere Aufsichtsratschef Ferdinand Piech tragen ihren Streit um den Dieselskandal nun in aller Öffentlichkeit aus.  Niedersachsens Ministerpräsident Stephan Weil, wies Vorwürfe zurück, dass er und andere Aufsichtsräte bereits sechs Monate vor dem öffentlichen Bekanntwerden des Dieselskandals über die Abgasmanipulationen informiert waren. Er bedaure sehr, “dass ein Mann mit unbestreitbaren Verdiensten wie Herr Ferdinand Piech inzwischen zu Mitteln greift, die man neudeutsch eigentlich nur als Fake News bezeichnen kann”, sagte der SPD-Politiker am Donnerstag in Hannover. Das Thema ist für VW brisant: Anleger werfen dem Konzern vor, zu spät über den Skandal informiert zu haben und haben die Wolfsburger auf mehr als acht Milliarden Euro Schadenersatz verklagt. Piech war für Reuters nicht zu erreichen. Piechs Behauptungen, das Kontrollgremium habe deutlich früher Kenntnis über den Abgasskandal gehabt, seien “unglaubwürdig und auch unwahr”, sagte Weil. Das sei nicht nur seine Bewertung, sondern das Ergebnis einer unabhängigen Untersuchung durch die amerikanische Anwaltskanzlei Jones Day. “Ich habe im Frühjahr 2015 von keiner Seite Hinweise darauf erhalten, es gebe eine unzulässige Einflussnahme von Volkswagen auf Schadstoffwerte.” Das Land Niedersachsen ist mit 20 Prozent zweitgrößter Anteilseignern von Volkswagen.  “IN WOLFSBURG HERRSCHEN CHAOSTAGE” Der Vorsitzende des Bundestags-Untersuchungsausschusses zum Abgasskandal, Herbert Behrens (Linke), kündigte an, Piech vernehmen zu wollen. “In Wolfsburg herrschen Chaostage. Zuerst muss die Chefaufklärerin Christine Hohmann-Dennhardt gehen, dann belastet Ferdinand Piëch Vorstand und Aufsichtsrat schwer, und nun diskreditieren sich die VW-Oberen medienwirksam gegenseitig.” Wenn mit so viel Dreck geworfen werde, sei der Wolfsburger Sumpf wohl noch tiefer als bisher angenommen. Da Piech im Zentrum der aktuellen Auseinandersetzung stehe, könne er sich auf eine Vorladung vor Untersuchungsausschuss gefasst machen. Dort hatte unlängst bereits der frühere Volkswagen-Chef Martin Winterkorn ausgesagt und jede Verantwortung für den Dieselskandal von sich gewiesen. Medienberichten zufolge soll Piech bei der Braunschweiger Staatsanwaltschaft Vorwürfe gegen Mitglieder des Aufsichtsrats erhoben haben. Demnach will der Österreicher Ende Februar 2015 von einem Informanten den Hinweis erhalten haben, dass VW ein großes Problem in den USA habe, weil das Unternehmen mit einer Software die Abgaswerte manipuliere. Laut “Spiegel-Online” und “WirtschaftsWoche” soll der israelische Geheimdienst Shin Bet die Finger im Spiel haben. Dieser soll über ein Schreiben verfügt haben, demzufolge US-Behörden Winterkorn frühzeitig über den Betrug bei Abgaswerten in Kenntnis gesetzt haben. Piech soll sich bei seinen Vorwürfen auf dieses Schreiben stützen, das ihm der ehemalige israelische Botschafter Avi Primor bei einem Treffen Ende Februar 2015 gezeigt haben soll. Später habe Piech auch noch die Mitglieder des Aufsichtsratspräsidiums, den niedersächsischen Ministerpräsidenten Weil, Betriebsratschef Bernd Osterloh, den ehemaligen IG-Metall-Chef Berthold Huber und Wolfgang Porsche informiert. Alle vier bestreiten dies. VW BEREITET KLAGE GEGEN PIECH VOR Die Braunschweiger Staatsanwaltschaft erklärte, sie ermittelte nicht gegen Weil oder andere Mitglieder des Aufsichtsrats. Darüber hinaus wollte sich die Strafverfolgungsbehörde nicht zu Details der Untersuchungen in dem Abgasskandal äußern. Volkswagen bereitet unterdessen rechtliche Schritte gegen den Porsche-Enkel vor, der den Konzern im April 2015 nach einem verloren Machtkampf im Streit verlassen hatte. Zwei Insider sagten der Nachrichtenagentur Reuters, dabei gehe es auch um mögliche Schadensersatzansprüche gegen den 79-Jährigen. Einer der Eingeweihten erklärte: “Wir kennen die Aussagen von Herrn Piech im Detail noch nicht.” Sollten sich diese als wahr erweisen, werde man beraten, welche Schritte nötig seien. VW ist in dem Fall nicht Beschuldigter und hat daher kein Recht auf Akteneinsicht bei der Staatsanwaltschaft, um Piechs Aussagen zu verifizieren. Eine weitere Person mit Kenntnis der Beratungen sagte, ein Schadenersatzstreit mit Piech sei aussichtsreicher als mit anderen Managern, mit denen sich Volkswagen im Dieselskandal überworfen habe: “Wenn sich eine Schadenersatzpflicht von Herrn Piech ergibt, hätte das eine interessante finanzielle Komponente.” Die Familie Porsche/Piech gilt als eine der reichsten in Österreich.
